TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,B,B,B,B,A,A,A,A,A,B,B,B,B,A,A,A
60.250,21.43,29.18,38.35,66.57,32.08,32.08,38.98,61.37,7.75,8.20,6.69,12.88,18.15,9.92,15.85,24.21
60.375,21.85,28.78,38.75,69.41,32.24,32.24,40.00,64.31,8.59,13.68,4.83,7.13,20.98,8.11,15.49,23.85
60.500,22.32,28.86,38.98,72.06,32.31,32.31,40.47,66.76,10.14,9.30,3.29,3.68,18.94,7.49,13.19,22.08
60.625,22.89,29.02,39.45,73.63,32.55,32.55,40.71,68.33,16.02,6.43,3.33,6.74,12.13,7.13,9.88,13.41
60.750,23.10,29.25,40.24,74.90,32.78,32.78,41.25,69.90,11.34,8.02,4.04,6.87,8.55,5.67,7.75,11.03
60.875,23.07,29.65,41.49,76.67,33.33,33.33,42.67,71.57,6.96,4.48,4.17,9.30,8.02,8.90,11.56,11.16
61.000,23.14,29.96,43.61,78.04,34.12,34.12,44.94,72.65,6.03,6.03,5.45,17.17,7.49,10.19,19.21,10.01
61.125,23.28,30.27,46.27,78.82,34.98,34.98,47.53,73.63,8.51,7.31,2.67,19.70,7.97,8.28,22.13,9.92
61.250,23.49,30.51,48.63,80.39,35.45,35.45,49.73,75.88,12.13,5.85,3.15,12.18,7.89,6.65,15.10,10.14
61.375,23.71,30.82,49.73,81.96,35.37,35.37,51.06,77.94,7.71,7.40,6.43,6.87,9.70,5.81,4.26,14.48
61.500,24.06,31.37,49.80,82.65,34.98,34.98,51.22,79.61,5.94,9.61,9.92,7.40,8.42,4.26,5.10,12.49
61.625,24.53,32.24,49.73,83.53,34.67,34.67,51.14,80.49,6.25,13.55,9.79,7.31,10.58,3.82,6.07,8.99
61.750,25.03,33.10,49.65,84.02,34.20,34.20,50.98,81.96,14.52,6.87,8.81,10.50,21.55,7.67,6.21,10.23
61.875,25.35,33.49,49.10,84.12,32.94,32.94,50.20,82.84,9.43,12.22,16.38,17.22,28.63,13.11,10.89,13.77
62.000,25.56,33.10,48.39,84.41,31.22,31.22,48.08,82.94,21.77,15.67,18.72,15.80,32.03,14.43,9.43,17.35
62.125,25.49,32.00,47.29,84.61,29.18,29.18,45.65,81.96,11.25,8.24,13.24,8.20,24.96,11.03,4.17,12.66
62.250,25.17,30.75,45.25,84.12,27.84,27.84,43.22,80.88,22.79,5.76,7.58,5.67,15.76,9.39,4.44,10.94
62.375,24.78,30.35,44.08,82.94,28.31,28.31,42.12,80.39,13.24,15.94,9.08,9.70,8.55,13.90,8.64,10.45
62.500,24.88,30.75,44.00,81.76,29.49,29.49,42.43,80.10,14.34,3.29,7.31,11.82,6.78,11.73,10.54,14.65
62.625,25.17,30.90,44.55,80.69,31.14,31.14,43.37,79.71,10.01,18.19,4.04,14.17,9.30,7.58,13.06,12.93
62.750,25.20,30.75,45.57,80.10,32.55,32.55,44.39,79.41,8.68,5.90,8.46,20.23,11.96,18.46,20.67,10.85
62.875,24.81,30.20,46.98,80.39,33.73,33.73,45.65,80.00,5.01,7.09,5.41,16.95,17.22,13.77,19.87,18.19
63.000,24.49,29.73,48.08,81.76,34.12,34.12,46.59,80.59,9.08,12.75,2.00,12.93,21.15,4.70,15.85,26.82
63.125,24.99,30.20,48.47,82.55,34.04,34.04,47.69,81.96,5.01,6.96,8.11,8.46,30.58,10.63,7.97,42.74
63.250,26.27,31.84,49.96,83.33,34.67,34.67,49.49,82.65,29.69,45.92,21.86,22.13,28.01,16.20,19.25,41.94
63.375,27.84,34.35,51.92,83.14,35.76,35.76,51.37,82.65,14.26,13.24,25.75,35.66,30.13,14.65,38.49,37.78
63.500,29.16,36.94,54.27,82.55,37.25,37.25,53.25,81.47,12.40,20.58,13.46,39.16,22.61,9.74,50.79,28.54
63.625,29.77,38.98,56.63,82.06,38.04,38.04,55.22,81.18,9.12,5.41,5.90,31.95,23.72,8.20,45.22,21.24
63.750,30.12,40.78,58.51,82.65,39.29,39.29,56.86,81.76,14.79,13.19,17.44,20.67,33.67,14.83,29.16,29.43
63.875,30.73,42.82,60.08,83.63,41.49,41.49,58.90,82.35,13.28,14.26,28.10,20.18,47.34,25.71,26.37,41.99
64.000,31.52,45.10,61.33,84.61,43.92,43.92,60.24,83.24,13.37,17.88,27.04,28.72,51.76,26.06,29.12,47.65
64.125,31.91,46.82,61.80,86.18,46.04,46.04,60.78,84.61,10.05,6.65,14.92,24.87,48.49,12.80,15.98,46.76
64.250,32.26,47.76,61.49,88.04,47.53,47.53,60.78,86.18,10.72,9.92,5.54,14.70,35.04,12.09,11.07,34.16
64.375,32.12,47.69,60.55,87.94,48.63,48.63,60.71,85.98,9.74,3.02,6.07,8.37,24.69,15.05,15.18,25.31
64.500,32.09,47.69,59.53,87.65,49.25,49.25,60.55,86.27,7.97,6.78,6.91,6.12,19.30,11.78,10.50,26.15
64.625,31.98,47.45,59.53,87.84,50.43,50.43,61.33,87.25,6.52,8.24,3.60,3.29,18.15,6.25,4.17,25.80
64.750,31.66,47.69,60.24,87.75,51.61,51.61,62.82,88.73,6.60,2.89,11.03,10.58,25.75,8.42,7.13,35.71
64.875,31.37,48.08,60.55,87.06,52.55,52.55,64.08,89.12,11.07,15.10,18.10,19.74,30.58,15.36,18.06,35.26
65.000,30.98,48.16,60.55,86.57,52.71,52.71,64.39,88.73,5.32,4.61,14.08,19.30,32.39,14.21,19.34,34.51
65.125,30.41,47.37,60.24,86.57,52.24,52.24,64.55,89.22,8.20,8.77,4.70,12.18,35.71,7.49,11.47,32.17
65.250,29.80,46.35,60.16,86.57,51.61,51.61,64.86,89.61,5.01,2.84,6.60,9.17,27.74,6.07,7.97,23.06
65.375,29.55,45.80,60.24,86.37,50.75,50.75,64.55,89.22,8.06,7.80,4.52,5.14,23.94,2.14,4.57,19.21
65.500,29.48,45.25,59.53,86.08,49.25,49.25,63.53,88.33,6.12,3.46,2.71,3.29,20.58,1.78,3.29,18.19
65.625,29.23,44.55,58.43,86.67,47.53,47.53,62.43,88.24,6.65,5.85,7.00,7.18,20.58,3.73,6.07,20.89
65.750,29.16,43.69,57.33,87.55,45.73,45.73,61.18,88.53,16.20,10.50,6.65,6.47,24.47,8.28,5.50,26.55
65.875,29.13,42.82,56.31,88.24,43.84,43.84,59.92,89.31,15.85,5.94,4.35,7.89,20.36,9.26,7.62,25.40
66.000,29.23,42.27,55.76,88.82,42.04,42.04,59.06,89.61,6.25,2.76,1.43,10.81,26.24,6.43,12.53,30.00
66.125,28.88,41.49,55.84,89.31,40.78,40.78,58.59,89.90,17.62,4.39,2.45,8.11,30.80,4.75,10.01,35.71
66.250,27.59,40.24,56.31,89.51,40.08,40.08,58.51,90.00,2.80,11.87,2.93,14.08,39.64,4.61,12.66,40.44
66.375,25.63,37.80,55.76,89.61,38.59,38.59,57.57,90.00,3.86,4.52,5.50,22.88,46.98,7.84,21.11,48.05
66.500,23.64,35.06,54.90,89.90,37.10,37.10,56.24,90.00,7.09,20.93,8.11,26.51,43.58,9.61,24.74,42.12
66.625,22.35,33.49,53.49,90.00,35.76,35.76,54.67,90.78,16.25,10.01,14.70,13.72,35.93,8.46,18.41,34.29
66.750,21.96,33.88,52.47,90.20,34.98,34.98,53.49,90.78,8.77,21.86,24.47,8.33,19.65,9.12,15.36,18.63
66.875,21.96,34.59,52.55,88.73,33.88,33.88,53.10,90.00,12.26,12.00,22.39,24.87,9.70,8.24,24.47,10.81
67.000,21.78,34.67,53.41,87.06,31.84,31.84,52.63,89.02,14.17,18.06,13.15,32.92,4.97,6.16,24.47,9.48
67.125,21.35,33.33,53.49,85.10,29.02,29.02,51.61,87.16,8.77,9.26,5.76,24.43,3.29,3.95,15.27,9.61
67.250,21.43,31.92,52.78,83.04,26.20,26.20,49.96,85.49,16.95,16.11,5.37,11.42,3.86,3.24,12.80,10.19
67.375,22.67,32.31,52.24,81.86,23.92,23.92,48.78,84.90,12.71,6.03,10.14,6.25,9.17,4.26,14.74,18.01
67.500,24.81,34.43,53.25,82.55,22.27,22.27,48.39,85.49,5.19,39.11,18.50,15.01,16.38,5.32,15.71,28.19
67.625,27.06,36.63,55.22,83.33,21.33,21.33,48.55,85.59,11.73,9.17,17.70,19.21,30.09,3.68,12.66,39.07
67.750,28.56,37.96,56.47,83.63,20.31,20.31,48.24,85.39,3.68,12.31,11.29,14.61,43.31,5.23,4.66,49.37
67.875,29.38,38.04,57.02,83.82,19.76,19.76,48.00,85.20,12.31,21.11,9.61,14.34,44.51,4.52,10.05,42.21
68.000,30.48,38.59,57.88,84.41,19.76,19.76,48.16,85.39,10.89,21.77,22.48,19.87,46.72,9.12,15.85,41.77
68.125,32.37,40.08,58.67,84.61,20.63,20.63,49.02,85.78,23.68,47.65,27.88,10.81,32.43,16.42,12.35,27.44
68.250,34.58,42.12,59.37,83.92,22.04,22.04,49.65,85.88,6.60,16.51,19.83,11.91,37.43,15.10,11.29,35.53
68.375,36.61,44.08,60.55,83.53,23.22,23.22,50.59,85.98,10.32,15.45,9.92,19.21,30.40,12.13,15.10,31.86
68.500,37.68,45.25,62.20,83.73,24.47,24.47,52.24,86.86,8.95,8.20,8.46,21.11,36.02,13.46,15.49,36.28
68.625,37.68,45.88,64.55,84.61,25.88,25.88,53.96,87.65,6.96,7.71,8.37,23.32,29.20,14.70,16.25,28.45
68.750,37.61,46.35,66.27,84.31,26.90,26.90,54.98,87.75,7.71,9.12,2.76,17.48,22.92,9.92,12.80,21.73
68.875,37.36,46.35,66.90,82.84,27.22,27.22,55.22,86.57,14.12,6.74,5.72,6.16,13.86,4.26,7.44,12.26
69.000,37.25,46.59,66.43,81.47,27.14,27.14,54.75,84.61,7.49,4.04,4.75,5.37,8.46,2.18,9.52,4.75
69.125,37.29,46.90,65.18,80.39,27.06,27.06,54.04,82.75,7.13,10.10,4.08,6.65,8.24,5.85,11.91,4.13
69.250,37.72,47.53,63.84,79.41,27.69,27.69,53.33,81.27,10.63,9.74,8.46,6.60,14.48,9.74,9.43,5.76
69.375,37.97,48.16,62.43,78.92,28.63,28.63,52.39,80.20,6.82,10.45,11.42,7.05,16.60,14.52,6.96,7.67
69.500,37.90,49.10,61.02,78.33,29.65,29.65,51.06,78.82,8.06,3.07,12.84,6.69,18.24,17.22,5.98,8.11
69.625,37.47,49.57,59.37,77.16,30.51,30.51,49.49,77.35,3.99,8.51,11.65,3.82,14.87,15.36,3.60,7.27
69.750,36.83,48.78,57.88,76.47,30.98,30.98,48.24,75.88,15.36,9.48,9.61,2.98,10.85,10.94,3.86,5.59
69.875,36.08,47.06,56.94,76.27,31.29,31.29,47.37,75.49,8.24,10.45,10.32,5.41,11.65,9.61,4.88,7.18
70.000,35.65,45.25,56.24,77.65,31.69,31.69,47.06,75.78,19.08,19.61,9.96,12.84,14.61,10.01,12.71,11.73
70.125,35.33,43.84,56.08,79.22,32.00,32.00,47.29,76.57,8.68,8.37,6.91,25.53,25.62,8.33,22.88,25.09
70.250,35.29,43.22,56.39,81.18,32.31,32.31,48.16,78.63,15.71,18.28,9.79,26.37,34.07,4.17,20.89,32.83
70.375,34.97,42.98,56.86,83.14,32.55,32.55,49.41,80.20,18.85,8.59,7.58,14.61,34.60,4.83,13.11,34.69
70.500,33.94,42.12,58.43,84.12,33.10,33.10,50.98,80.39,20.09,16.69,4.48,31.15,35.84,5.14,33.72,34.73
70.625,32.94,41.57,58.98,84.12,34.27,34.27,52.63,80.10,9.96,17.44,17.35,58.79,28.50,8.55,56.85,30.18
70.750,32.34,42.04,59.61,83.82,36.16,36.16,54.35,79.71,36.37,29.96,33.89,56.10,31.86,15.85,53.88,32.43
70.875,32.34,43.53,60.86,83.53,38.51,38.51,56.55,79.61,12.18,9.35,40.22,32.57,36.10,15.71,30.09,37.70
71.000,32.66,45.33,61.96,83.82,39.92,39.92,58.35,79.90,17.40,14.34,28.81,18.77,38.76,9.74,8.11,38.36
71.125,31.62,45.33,61.80,84.02,39.61,39.61,58.27,80.20,8.68,11.78,13.55,12.26,46.85,5.37,5.54,44.95
71.250,29.95,43.53,61.73,84.22,37.80,37.80,57.57,80.39,11.03,3.29,8.86,8.51,35.93,3.82,10.50,30.84
71.375,28.48,41.33,61.41,84.22,36.24,36.24,57.25,79.90,6.34,27.52,8.33,22.44,30.35,3.37,9.30,26.24
71.500,27.74,40.08,61.18,83.43,36.00,36.00,57.02,80.00,17.17,6.69,8.42,26.06,13.99,8.46,7.09,13.02
71.625,27.88,39.92,60.94,82.94,36.31,36.31,57.02,80.20,5.72,9.92,10.23,19.34,8.95,15.76,12.26,10.32
71.750,28.66,39.76,60.71,82.94,36.39,36.39,57.57,80.20,22.30,20.62,5.94,12.75,7.89,9.74,20.62,8.06
71.875,29.38,40.00,61.65,83.43,36.16,36.16,59.22,80.39,3.91,5.54,4.44,42.43,11.87,5.23,42.03,11.56
72.000,30.09,40.94,63.76,84.02,36.63,36.63,61.80,80.98,24.91,25.22,10.14,63.26,10.72,7.75,55.48,10.36
72.125,31.19,42.04,66.67,84.71,37.18,37.18,64.55,81.47,9.35,7.84,12.49,59.32,13.33,11.47,49.20,11.03
72.250,32.01,43.14,69.80,85.78,37.41,37.41,66.98,82.84,20.71,12.84,9.57,25.31,12.53,8.20,21.82,8.51
72.375,32.44,44.16,72.16,86.57,37.41,37.41,68.24,83.63,4.48,12.04,10.58,5.63,17.26,11.96,9.43,9.79
72.500,32.87,44.94,72.94,86.57,37.57,37.57,69.02,84.22,16.42,11.38,15.80,8.46,12.57,16.69,14.65,10.45
72.625,33.48,46.04,73.33,85.78,38.04,38.04,70.04,85.49,9.48,8.20,21.55,9.08,12.84,21.07,10.10,12.93
72.750,34.33,47.14,74.59,85.59,38.90,38.90,71.45,86.57,14.08,8.68,17.53,16.11,11.56,18.46,13.64,18.06
72.875,35.40,48.08,76.16,85.98,39.84,39.84,72.78,87.35,10.58,15.54,15.10,23.41,14.92,7.18,17.97,20.40
73.000,36.68,49.10,77.96,86.18,41.73,41.73,74.04,87.16,10.67,17.84,22.39,43.76,15.58,23.45,24.47,21.60
73.125,37.68,50.35,78.98,85.49,44.00,44.00,75.14,87.45,38.71,22.84,27.92,47.43,20.89,33.63,29.03,24.60
73.250,38.25,51.45,79.45,85.29,46.35,46.35,75.69,87.75,6.78,10.19,22.35,30.80,36.55,25.71,19.30,31.77
73.375,38.54,52.55,79.45,85.29,48.39,48.39,75.61,87.75,11.65,1.92,13.99,13.99,53.97,14.52,5.67,48.36
73.500,38.54,53.10,78.59,85.29,49.18,49.18,74.43,87.84,10.19,15.05,8.42,6.34,58.53,7.13,2.93,50.43
73.625,38.57,52.55,76.31,85.49,49.10,49.10,72.16,88.14,4.17,11.65,8.11,5.41,50.92,6.78,3.73,46.36
73.750,38.00,50.98,74.43,85.39,48.16,48.16,69.73,87.75,8.24,14.03,4.97,6.96,34.16,5.98,6.78,29.87
73.875,36.83,48.47,72.00,84.61,46.20,46.20,66.90,86.86,3.46,5.06,8.15,6.25,24.91,6.87,6.52,23.06
74.000,35.58,45.73,69.18,84.41,44.16,44.16,64.31,86.27,5.01,7.36,8.77,7.67,23.41,6.60,5.45,23.72
74.125,34.83,43.37,67.06,84.31,42.43,42.43,62.04,86.27,11.29,13.19,5.19,7.44,24.91,2.53,6.74,25.09
74.250,34.76,41.80,65.65,84.31,41.49,41.49,60.71,86.18,6.03,11.82,9.17,5.28,27.66,5.41,6.38,25.71
74.375,34.58,41.33,64.00,84.12,41.57,41.57,59.69,85.98,8.02,4.79,10.94,4.70,29.34,9.04,4.97,24.83
74.500,33.73,41.10,62.35,84.22,41.73,41.73,58.51,85.29,6.34,8.99,8.51,3.07,23.15,11.11,5.54,19.16
74.625,32.55,40.55,60.55,83.82,41.49,41.49,57.57,83.43,7.40,4.92,4.66,5.85,17.13,9.74,9.61,14.03
74.750,31.52,39.53,58.35,82.25,40.63,40.63,56.16,80.39,5.94,4.26,4.39,4.57,7.67,5.94,8.02,5.59
74.875,30.62,38.90,56.31,79.80,39.69,39.69,53.96,77.25,3.99,5.50,4.83,4.13,5.72,3.60,5.85,2.62
75.000,29.80,38.27,53.80,77.55,38.51,38.51,50.90,73.82,2.67,3.73,3.99,8.06,6.38,2.05,6.03,1.96
75.125,28.95,37.41,51.06,76.18,37.57,37.57,47.69,71.18,2.18,6.52,2.93,6.87,7.13,4.66,2.84,2.14
75.250,27.84,36.71,47.84,74.41,36.86,36.86,44.47,69.61,3.24,7.27,7.09,3.33,5.72,6.03,2.67,2.84
75.375,26.67,36.08,44.78,71.08,36.24,36.24,41.49,67.16,1.61,3.86,7.62,3.91,3.77,3.11,5.90,4.08
75.500,25.78,35.76,42.12,67.75,35.69,35.69,39.37,64.90,11.56,4.13,10.85,4.44,3.64,4.92,6.82,7.05
75.625,24.99,35.06,40.94,65.49,34.43,34.43,37.88,62.75,7.00,6.47,9.70,2.89,5.23,5.54,5.63,8.42
75.750,24.21,33.88,39.84,64.31,32.71,32.71,36.24,60.00,10.05,4.48,4.79,3.24,6.74,1.87,5.19,9.21
75.875,23.35,32.08,38.20,62.84,30.67,30.67,34.51,57.55,9.48,3.68,4.66,5.23,6.52,2.53,5.81,8.95
76.000,21.96,30.51,36.08,60.20,28.71,28.71,32.63,55.69,3.33,4.17,7.27,7.80,5.85,3.24,6.60,8.77
76.125,20.29,29.18,33.41,57.16,26.04,26.04,30.43,53.82,7.75,3.82,6.47,7.89,5.45,4.61,5.37,7.80
76.250,18.72,27.45,30.35,54.71,23.14,23.14,27.29,50.59,4.79,4.75,7.00,7.09,4.75,6.16,4.35,6.65
76.375,17.50,25.73,27.45,51.96,20.24,20.24,24.31,47.25,3.15,3.64,7.40,6.47,5.32,5.19,4.39,5.85
76.500,17.01,24.31,25.33,49.31,18.04,18.04,22.20,44.02,11.29,12.57,5.59,9.83,6.07,4.26,4.70,5.37
76.625,16.79,23.76,24.94,46.57,17.33,17.33,21.41,40.98,7.80,8.55,5.37,9.96,6.65,6.12,5.10,4.66
76.750,16.61,23.76,25.25,44.22,17.41,17.41,21.02,38.14,9.39,11.03,8.20,4.48,5.76,7.31,3.86,3.86
76.875,16.11,24.00,25.10,42.25,17.88,17.88,20.78,36.18,4.57,5.90,8.99,6.60,4.39,5.94,7.18,4.26
77.000,15.69,24.08,25.10,41.18,17.88,17.88,20.78,34.90,15.32,5.94,4.66,8.33,4.52,1.83,8.86,3.60
77.125,15.22,23.76,24.94,39.90,17.96,17.96,20.63,32.94,6.78,4.57,3.24,5.98,6.43,4.75,6.03,4.61
77.250,14.65,23.22,23.92,37.25,18.12,18.12,20.00,30.10,12.97,8.68,5.81,4.52,7.53,7.75,3.77,3.91
77.375,14.08,22.35,22.67,34.12,18.27,18.27,19.14,26.67,8.55,3.82,3.64,3.15,8.81,6.82,3.33,4.57
77.500,13.55,21.41,21.65,30.88,17.80,17.80,18.43,23.24,6.34,2.67,2.98,4.08,8.15,3.82,4.35,3.15
77.625,13.23,20.78,21.25,28.63,17.10,17.10,17.57,20.88,7.40,5.28,3.33,5.59,8.15,4.66,5.23,2.93
77.750,12.94,20.63,21.10,27.55,16.31,16.31,16.86,19.71,6.43,3.60,4.30,4.66,7.49,6.34,4.48,2.22
77.875,12.62,21.18,21.18,27.45,16.08,16.08,16.31,19.31,10.41,3.24,10.36,3.68,7.93,9.83,3.60,2.45
78.000,12.30,21.80,20.94,27.35,16.31,16.31,15.69,19.12,15.01,3.11,10.63,2.76,7.09,11.25,3.77,2.27
78.125,12.01,22.20,20.47,26.96,16.94,16.94,15.53,19.41,9.92,3.91,4.52,2.40,5.50,8.11,3.64,2.22
78.250,11.69,22.20,19.84,27.25,17.33,17.33,15.29,20.10,13.50,4.83,4.35,3.60,4.61,3.91,2.22,3.42
78.375,11.30,21.57,19.61,28.63,17.25,17.25,14.90,20.78,11.16,3.33,5.01,5.90,6.25,3.91,1.65,4.66
78.500,11.16,20.78,19.61,30.29,16.86,16.86,14.51,21.27,10.94,5.10,3.33,6.87,8.77,4.52,2.27,5.98
78.625,10.94,20.00,19.84,31.86,16.55,16.55,14.43,21.57,9.30,3.77,3.73,10.23,10.98,2.98,5.28,6.12
78.750,10.80,19.22,20.55,32.45,16.24,16.24,14.75,22.06,2.84,6.03,5.54,8.90,9.92,2.14,6.87,6.47
78.875,10.80,19.14,21.33,32.45,16.00,16.00,14.98,22.25,11.73,3.73,5.37,4.13,8.46,3.46,4.88,7.05
79.000,10.80,19.69,21.80,32.65,16.00,16.00,15.29,22.75,9.17,3.64,10.23,3.51,6.52,5.28,2.27,6.38
79.125,10.87,20.39,22.51,33.33,16.31,16.31,15.69,22.94,8.77,4.61,13.37,7.49,6.60,6.43,5.67,5.32
79.250,11.09,21.02,23.14,34.41,16.78,16.78,16.24,23.24,8.28,7.18,12.40,6.12,7.13,9.08,5.94,4.26
79.375,11.23,21.02,23.22,34.90,17.25,17.25,16.47,23.92,12.66,5.85,8.55,2.53,6.74,6.82,4.66,4.44
79.500,11.19,21.10,22.82,34.71,17.49,17.49,16.63,24.22,10.54,3.99,4.13,1.21,5.85,4.44,4.70,4.88
79.625,10.87,20.94,21.80,33.92,17.65,17.65,16.47,24.80,4.30,3.29,3.60,2.05,4.57,3.64,5.67,5.06
79.750,10.34,20.71,20.86,33.24,17.57,17.57,16.31,25.39,11.56,8.99,2.80,5.45,4.88,2.80,5.90,3.77
79.875,9.84,20.31,20.16,33.43,17.18,17.18,16.00,26.18,5.81,5.72,5.41,7.89,5.50,6.07,6.96,3.68
80.000,9.52,20.08,19.84,34.80,16.86,16.86,15.69,27.65,4.13,8.33,7.22,5.81,13.59,7.53,6.34,8.99
80.125,9.34,20.00,19.92,36.67,17.10,17.10,15.76,29.71,8.95,4.83,7.22,4.35,18.15,7.22,4.30,13.33
80.250,9.30,20.31,20.24,38.53,17.25,17.25,15.69,31.86,10.50,9.35,2.89,5.81,29.91,4.22,4.22,23.50
80.375,9.45,20.24,20.71,40.39,17.18,17.18,15.84,34.22,17.62,9.39,4.61,6.47,31.11,4.30,4.88,23.37
80.500,9.66,20.63,21.57,42.65,17.02,17.02,16.71,36.96,17.04,7.44,9.66,7.00,32.48,8.33,5.37,27.57
80.625,9.91,21.33,23.45,45.59,17.49,17.49,18.59,40.39,11.07,10.85,13.72,17.88,28.32,11.65,15.76,22.75
80.750,10.30,22.27,25.57,48.24,18.59,18.59,21.10,43.43,10.01,8.99,17.44,28.85,21.77,13.64,31.73,22.84
80.875,11.12,23.84,27.76,51.08,20.71,20.71,23.45,47.16,17.22,14.52,25.67,23.72,19.78,25.53,33.41,21.20
81.000,12.34,25.73,29.88,54.12,23.14,23.14,26.04,50.88,17.40,22.35,29.34,21.02,25.27,30.00,29.91,25.49
81.125,13.80,27.76,32.16,57.06,25.41,25.41,28.78,54.61,5.81,6.60,20.71,22.35,35.35,18.19,22.66,31.81
81.250,15.01,29.57,34.59,59.90,27.14,27.14,31.45,58.04,7.75,10.98,6.96,15.80,35.31,6.07,14.17,28.19
81.375,15.76,30.75,36.63,61.86,28.16,28.16,33.96,60.69,7.84,7.31,6.82,14.43,25.71,7.31,16.69,18.63
81.500,16.36,31.14,38.04,62.75,29.02,29.02,35.84,62.45,9.35,7.00,4.39,11.11,11.91,10.05,12.88,8.06
81.625,16.97,31.45,39.22,63.92,29.41,29.41,37.10,64.02,8.20,14.52,5.41,10.10,8.20,8.24,9.79,5.81
81.750,18.15,32.00,39.69,65.39,29.88,29.88,37.65,65.69,5.59,7.27,10.94,7.44,12.00,2.22,7.36,8.42
81.875,20.07,33.10,40.00,67.55,30.12,30.12,37.96,67.45,13.28,32.88,14.21,7.36,21.95,2.80,5.76,11.60
82.000,22.00,34.04,40.16,70.00,30.43,30.43,38.27,68.82,4.17,8.42,12.35,5.54,28.41,2.93,8.15,16.42
82.125,23.32,34.27,40.39,72.55,30.51,30.51,38.82,70.49,13.06,11.47,8.81,4.04,31.37,6.16,10.14,20.54
82.250,23.78,33.96,40.39,74.61,30.82,30.82,39.29,72.06,7.27,4.30,8.59,7.89,20.36,10.01,7.40,15.05
82.375,23.64,33.57,40.31,75.88,31.22,31.22,39.37,73.14,4.92,2.14,11.65,9.43,13.72,13.33,5.76,11.91
82.500,23.39,33.57,40.24,76.76,31.61,31.61,39.37,73.92,3.91,5.81,10.72,6.25,6.52,11.25,6.56,5.72
82.625,23.21,33.49,40.31,77.35,31.84,31.84,39.61,74.31,4.92,2.58,8.99,7.31,6.96,6.91,7.27,6.34
82.750,23.10,33.49,40.78,78.63,31.84,31.84,39.61,74.02,6.25,7.44,6.12,9.79,6.96,6.29,7.40,4.61
82.875,23.03,33.33,41.25,80.10,31.92,31.92,39.45,73.73,6.74,5.23,2.22,9.08,6.52,4.83,5.67,4.17
83.000,23.07,33.33,41.57,80.59,32.08,32.08,39.53,72.94,6.52,1.69,4.26,6.69,5.01,2.76,4.08,2.31
83.125,23.14,33.25,41.33,79.61,32.00,32.00,39.37,71.18,7.31,6.78,7.62,7.58,7.58,4.30,5.06,3.60
83.250,23.32,33.02,41.41,77.94,31.76,31.76,39.06,69.02,6.82,3.99,7.67,8.81,7.44,5.28,5.63,3.73
83.375,23.57,32.63,40.94,76.57,31.45,31.45,38.90,66.67,7.09,11.96,6.34,8.59,10.45,4.79,6.65,4.61
83.500,23.67,32.16,40.55,75.20,31.06,31.06,38.98,64.31,9.39,3.37,4.30,6.69,8.59,3.77,6.69,3.55
83.625,23.71,31.61,40.08,74.02,30.59,30.59,38.27,62.06,5.32,10.85,4.44,4.97,9.30,3.99,4.08,4.39
83.750,23.89,31.29,38.90,72.55,30.27,30.27,36.78,60.00,6.87,4.79,4.79,6.43,10.50,3.73,3.95,7.22
83.875,23.85,30.98,37.10,71.57,29.57,29.57,34.51,58.73,15.58,8.24,8.51,6.34,12.75,8.20,4.35,10.23
84.000,23.53,29.96,35.22,69.90,28.08,28.08,32.71,56.86,3.33,8.55,9.92,4.52,14.34,7.75,4.75,12.62
84.125,22.60,27.92,33.57,68.14,25.88,25.88,31.14,54.90,16.42,6.65,7.84,7.36,14.83,4.44,7.40,13.86
84.250,21.46,25.18,31.76,66.27,23.14,23.14,29.25,52.84,6.07,8.95,3.73,7.09,12.84,3.33,6.52,12.49
84.375,20.61,22.51,29.96,64.41,20.78,20.78,27.29,50.69,15.89,3.11,2.09,5.28,9.83,4.48,4.30,9.48
84.500,19.96,20.78,28.24,62.25,19.45,19.45,25.57,48.33,8.90,5.85,1.74,6.47,5.14,4.30,8.24,5.37
84.625,19.47,19.92,27.06,60.29,18.51,18.51,24.55,46.18,11.65,2.45,2.22,8.28,3.42,3.02,10.41,3.55
84.750,18.65,19.22,25.96,57.84,17.88,17.88,24.08,44.12,10.58,4.04,2.09,5.59,3.82,3.20,7.13,4.35
84.875,17.25,18.43,25.10,55.20,17.33,17.33,23.53,42.16,3.37,3.37,4.22,2.98,5.94,4.35,5.90,4.61
85.000,14.97,17.25,24.08,53.24,17.02,17.02,23.06,40.29,6.56,2.58,5.72,3.55,7.67,3.82,5.14,5.41
85.125,12.94,16.00,23.37,51.37,16.71,16.71,22.35,39.12,9.04,5.94,5.23,3.95,8.33,2.89,4.30,4.92
85.250,11.48,14.90,22.67,49.31,16.24,16.24,21.41,37.84,8.81,5.37,3.73,4.83,7.84,2.58,3.02,5.10
85.375,10.98,14.43,22.43,47.06,15.29,15.29,20.39,36.67,10.81,5.14,1.65,3.82,7.27,2.45,2.27,4.39
85.500,10.98,14.59,23.37,46.96,14.20,14.20,19.84,36.08,9.48,4.04,7.31,12.97,7.40,3.33,5.50,5.63
