TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
64.875,11.27,50.90,50.12,76.57,53.41,53.41,66.51,75.98,3.95,5.59,6.34,15.58,14.83,13.24,13.50,7.36
65.000,10.91,50.82,50.59,75.39,52.71,52.71,66.98,76.57,7.80,5.50,10.36,17.93,10.94,19.21,9.74,7.40
65.125,10.45,50.51,50.82,74.12,52.24,52.24,67.06,77.25,2.45,3.29,15.14,19.30,8.86,22.39,14.96,7.89
65.250,10.16,50.27,50.90,74.51,52.00,52.00,66.98,77.84,7.36,2.18,9.39,17.97,8.55,18.59,14.96,10.41
65.375,10.20,49.96,51.37,74.71,51.92,51.92,66.98,78.14,7.18,4.48,3.99,19.16,15.27,7.36,12.75,13.11
65.500,10.30,49.25,51.61,73.82,52.00,52.00,66.75,78.43,2.18,9.30,8.42,16.07,15.32,3.73,6.82,11.07
65.625,10.52,48.78,51.84,72.75,52.00,52.00,66.82,78.63,3.24,5.41,7.22,13.64,15.49,6.25,9.70,10.72
65.750,10.62,48.63,52.63,71.57,51.61,51.61,66.98,79.22,6.56,5.41,8.02,28.50,7.93,2.62,24.91,12.84
65.875,10.73,48.16,53.73,70.88,50.75,50.75,67.06,80.00,5.41,7.75,10.10,31.50,5.28,3.33,30.13,17.57
66.000,10.70,47.53,54.67,71.18,49.96,49.96,67.14,81.37,5.81,3.29,7.84,20.89,2.49,5.59,24.69,22.92
66.125,10.59,46.82,55.06,71.96,49.33,49.33,66.90,82.45,6.43,4.97,6.56,12.04,4.61,8.90,19.25,19.25
66.250,10.41,46.20,55.37,73.04,49.10,49.10,66.35,83.73,4.08,2.45,8.42,8.24,8.95,13.11,11.91,19.52
66.375,10.48,46.20,56.08,74.31,49.25,49.25,65.65,84.31,8.81,5.76,8.02,12.66,16.86,8.90,3.46,14.48
66.500,10.77,47.29,56.63,75.49,50.51,50.51,65.10,83.92,6.65,6.12,15.89,9.52,20.49,19.34,2.84,13.50
66.625,11.16,48.94,57.25,76.86,51.76,51.76,64.71,82.55,6.87,8.11,28.05,5.94,24.38,36.59,5.37,11.87
66.750,11.55,49.88,58.43,77.55,53.25,53.25,65.10,80.49,11.25,12.13,23.68,13.59,18.15,32.70,13.33,9.83
66.875,12.05,49.65,59.92,76.67,53.65,53.65,66.27,79.71,10.41,7.13,15.98,24.52,16.95,23.85,24.07,8.11
67.000,12.34,48.55,61.57,75.78,53.02,53.02,67.84,79.41,8.81,11.51,19.30,25.27,11.34,23.06,26.99,5.81
67.125,12.30,47.53,62.90,75.39,52.08,52.08,68.16,79.41,8.15,6.34,13.50,17.00,9.61,14.83,20.58,9.57
67.250,12.19,46.98,63.14,74.51,51.06,51.06,67.45,79.80,9.08,13.37,20.14,8.11,7.44,13.59,13.15,17.09
67.375,12.26,47.14,62.27,73.73,50.27,50.27,66.35,79.22,4.26,3.77,29.43,4.52,6.12,25.75,12.44,23.85
67.500,12.30,47.53,61.88,73.63,49.57,49.57,65.49,78.53,5.54,5.50,24.21,14.92,9.52,26.29,18.01,31.55
67.625,12.26,47.69,61.96,73.53,49.33,49.33,64.86,78.14,7.67,6.34,13.86,14.92,11.25,20.45,14.08,29.87
67.750,12.37,47.92,61.96,72.65,49.18,49.18,64.08,77.65,2.98,4.61,12.49,9.26,13.15,17.35,7.18,28.01
67.875,12.48,48.63,61.88,71.47,49.65,49.65,62.98,76.47,6.65,4.48,23.54,12.22,13.55,22.75,10.32,22.84
68.000,12.55,49.41,61.41,71.27,50.27,50.27,61.96,75.69,5.59,4.83,25.98,9.12,14.30,22.84,9.39,18.63
68.125,12.69,49.73,60.55,71.86,49.80,49.80,61.02,75.29,5.90,6.60,21.95,7.97,14.43,19.25,12.93,17.31
68.250,12.91,50.04,60.00,71.76,49.57,49.57,61.18,74.80,10.10,12.75,22.13,12.80,13.06,23.81,21.60,13.95
68.375,13.19,50.67,59.69,70.59,50.12,50.12,62.12,73.43,8.24,7.75,20.09,10.85,8.99,27.21,18.41,11.25
68.500,13.48,51.69,59.14,69.31,50.90,50.90,62.82,71.37,7.22,11.03,7.93,6.60,7.58,18.06,14.52,8.73
68.625,13.58,52.39,58.67,68.43,51.69,51.69,63.45,69.51,4.97,6.96,7.22,7.22,10.72,11.20,19.34,5.32
68.750,13.55,52.78,58.51,69.12,52.39,52.39,63.29,68.53,6.03,6.82,15.18,16.47,18.24,19.03,23.76,8.64
68.875,13.62,52.94,57.96,70.29,53.10,53.10,62.59,67.94,5.94,2.76,17.31,19.56,19.34,23.45,22.30,9.12
69.000,13.87,53.25,57.33,71.27,54.43,54.43,61.88,66.76,5.94,13.68,12.71,10.41,16.47,19.83,13.41,9.70
69.125,14.19,53.73,56.78,72.06,55.84,55.84,60.86,65.59,5.41,3.99,3.64,12.13,12.44,12.40,6.38,6.56
69.250,14.69,54.27,57.10,72.75,57.18,57.18,60.24,65.20,9.30,13.64,7.40,16.33,15.41,19.56,6.16,8.02
69.375,15.12,54.82,57.80,73.33,58.43,58.43,60.47,64.51,11.42,5.67,9.66,12.44,22.39,19.74,16.07,9.79
69.500,15.19,54.75,58.90,73.73,58.90,58.90,60.94,63.14,12.31,7.22,5.10,16.29,25.18,12.00,19.21,14.26
69.625,14.90,53.65,59.61,74.51,57.88,57.88,61.41,62.65,12.57,5.98,10.14,19.08,25.67,10.63,11.78,14.30
69.750,14.44,52.63,60.00,75.00,56.55,56.55,61.33,62.84,5.01,3.95,19.70,11.16,22.70,19.92,10.72,14.87
69.875,13.87,52.39,59.53,75.20,56.00,56.00,61.41,63.63,7.31,3.86,24.69,4.92,21.95,24.07,17.00,13.90
70.000,13.30,52.63,58.67,75.69,56.08,56.08,60.86,64.41,5.14,2.31,20.23,11.56,21.15,20.76,15.71,18.28
70.125,12.83,52.63,57.57,76.27,56.55,56.55,59.53,65.10,8.59,4.30,9.61,12.18,18.50,12.13,9.43,21.07
70.250,12.83,51.92,56.16,76.18,56.55,56.55,57.88,65.29,5.50,8.64,2.84,9.66,15.36,10.19,6.43,22.57
70.375,13.73,50.04,54.51,76.37,56.39,56.39,56.08,64.51,6.25,6.69,5.72,7.27,13.90,19.87,1.78,21.77
70.500,15.29,47.92,53.96,76.76,56.31,56.31,54.75,64.90,8.51,31.19,5.98,12.97,20.09,20.36,6.16,26.06
70.625,17.04,46.35,54.27,77.65,56.39,56.39,54.04,65.20,9.43,12.09,5.32,15.63,23.94,13.24,11.11,30.62
70.750,18.43,45.65,54.67,78.73,56.08,56.08,53.73,65.49,10.05,14.21,4.30,9.96,26.42,4.13,6.34,32.92
70.875,19.00,45.73,54.98,79.41,55.45,55.45,53.88,66.18,7.27,4.44,14.34,7.36,27.13,9.08,4.04,35.26
71.000,19.11,45.65,55.06,80.49,55.22,55.22,54.43,67.45,5.81,3.77,15.98,11.25,23.72,11.38,7.31,33.94
71.125,18.97,45.57,55.06,80.78,55.76,55.76,55.45,68.63,7.53,7.18,17.53,10.36,24.96,17.88,12.26,29.91
71.250,19.00,46.04,55.06,80.88,56.86,56.86,56.08,68.92,4.48,7.67,23.10,8.15,21.02,23.41,14.96,23.90
71.375,19.14,46.90,54.59,81.57,57.65,57.65,55.61,69.41,5.37,10.50,22.35,5.85,23.28,18.06,8.68,17.31
71.500,19.50,47.14,54.75,82.84,57.25,57.25,54.43,70.88,8.59,6.07,13.72,13.72,29.60,7.67,7.27,23.72
71.625,19.64,47.14,55.61,84.90,56.71,56.71,53.88,73.43,5.23,8.51,15.36,19.52,35.00,12.13,14.92,24.43
71.750,19.57,47.84,56.47,86.37,56.55,56.55,53.65,75.88,8.68,1.96,19.70,10.81,37.30,19.25,10.19,28.63
71.875,19.57,48.55,56.78,87.06,56.86,56.86,53.25,77.65,6.65,8.15,15.01,8.64,34.29,19.65,3.86,25.36
72.000,19.43,48.78,57.02,87.06,57.18,57.18,52.47,78.73,7.80,3.42,6.69,16.82,25.75,11.56,2.84,21.77
72.125,19.14,48.00,56.71,87.06,56.55,56.55,51.29,79.41,6.43,2.40,7.09,16.86,19.30,4.88,4.61,17.57
72.250,18.65,46.98,56.31,87.35,55.37,55.37,50.67,80.39,4.48,3.37,7.97,10.67,16.82,8.02,6.82,13.15
72.375,18.00,46.12,55.92,87.16,53.73,53.73,50.51,80.78,6.78,3.02,4.39,7.58,18.99,4.39,9.26,10.94
72.500,17.72,45.49,55.45,86.57,52.31,52.31,50.04,81.37,3.42,7.97,5.37,14.56,21.02,6.87,11.07,9.30
72.625,17.58,45.49,54.59,86.37,51.61,51.61,49.33,81.96,1.83,5.67,12.62,12.13,19.74,13.19,7.00,7.89
72.750,17.75,46.20,53.73,85.59,51.69,51.69,48.39,81.47,6.78,8.90,17.35,10.41,20.62,16.51,2.67,8.55
72.875,18.04,46.59,53.49,84.71,52.00,52.00,47.92,80.78,4.17,5.23,19.30,17.79,19.87,17.09,7.62,8.51
73.000,18.11,46.04,53.65,84.71,51.22,51.22,47.22,81.08,3.99,4.75,15.71,16.82,22.22,11.25,12.49,11.73
73.125,18.36,45.25,53.49,85.29,49.88,49.88,46.75,81.37,6.69,5.90,7.89,8.99,22.08,4.70,10.72,13.86
73.250,18.54,44.24,53.33,86.08,48.08,48.08,46.20,81.37,5.45,8.86,7.53,6.47,23.41,2.53,3.99,14.79
73.375,18.29,44.08,54.12,87.25,46.98,46.98,46.59,80.88,4.04,4.13,12.22,15.41,26.59,3.60,6.52,13.86
73.500,17.15,44.86,55.45,87.35,46.51,46.51,47.76,80.98,3.46,12.40,14.92,20.40,21.42,10.89,18.85,12.93
73.625,16.19,46.27,56.55,85.98,46.75,46.75,49.02,80.00,1.83,2.31,15.49,18.72,18.37,21.55,25.00,13.24
73.750,15.83,47.69,56.94,83.43,47.45,47.45,50.04,78.43,7.58,34.60,12.04,15.98,11.47,31.06,31.77,12.35
73.875,16.26,48.16,56.63,81.08,48.39,48.39,50.90,76.96,8.46,7.84,8.90,9.83,8.90,27.48,29.25,8.95
74.000,17.11,48.00,56.24,79.41,49.49,49.49,51.61,75.78,4.35,18.50,7.18,10.05,8.73,12.84,18.32,8.28
74.125,17.93,48.47,56.00,77.45,50.51,50.51,51.53,74.51,3.73,10.41,17.70,14.12,6.29,20.45,11.96,7.05
74.250,18.43,48.78,56.63,76.08,51.29,51.29,51.53,73.73,2.93,4.35,25.67,22.48,5.59,26.11,16.86,11.73
74.375,18.54,48.71,57.49,74.90,51.06,51.06,51.69,73.92,4.66,9.35,23.06,26.73,4.48,22.17,15.49,14.39
74.500,18.11,48.39,58.43,74.02,50.43,50.43,51.84,74.41,5.63,3.95,11.69,20.40,8.02,12.75,6.38,23.63
74.625,17.61,48.00,58.67,73.33,50.04,50.04,52.08,73.63,3.55,4.61,8.15,6.43,12.13,8.51,9.39,23.76
74.750,17.11,47.45,58.82,71.96,49.65,49.65,51.76,72.94,5.63,6.69,9.08,14.43,15.80,11.82,10.63,22.75
74.875,16.93,46.59,58.82,70.98,49.65,49.65,51.37,72.16,3.77,5.19,9.88,17.62,17.44,19.21,5.59,15.10
75.000,16.97,45.80,58.67,70.10,49.65,49.65,52.00,71.67,11.91,7.84,12.71,11.65,15.89,22.97,9.61,13.55
75.125,17.22,45.65,58.43,68.92,49.57,49.57,53.49,71.67,2.89,5.41,15.63,19.87,16.64,23.15,23.90,17.13
75.250,17.50,46.51,58.75,68.53,49.73,49.73,54.67,71.86,12.97,7.31,18.81,17.09,15.71,18.81,23.19,17.84
75.375,17.75,48.00,58.90,68.24,50.67,50.67,55.61,71.67,8.37,4.75,20.00,7.97,14.79,16.86,15.49,18.37
75.500,17.93,49.18,58.67,68.14,51.22,51.22,56.55,71.67,3.95,6.60,13.55,10.45,13.68,15.63,19.39,11.82
75.625,18.00,49.80,57.41,67.75,51.22,51.22,57.10,71.96,5.59,5.67,8.86,12.00,13.06,15.27,18.63,10.27
75.750,17.83,50.12,57.10,68.04,50.75,50.75,57.41,72.16,5.01,3.86,14.34,8.15,20.93,15.94,15.32,9.57
75.875,17.79,49.88,56.86,68.92,50.12,50.12,58.27,73.73,5.59,5.06,14.61,5.28,28.98,13.55,13.95,13.55
76.000,17.86,49.41,55.84,69.71,49.10,49.10,58.67,75.29,8.73,8.15,10.10,5.54,31.99,10.98,10.94,14.87
76.125,18.07,49.10,54.90,70.10,48.08,48.08,57.96,75.29,3.51,3.77,5.10,3.99,33.67,9.74,7.22,13.86
76.250,18.07,49.02,53.88,70.10,47.61,47.61,56.71,74.02,10.14,9.26,9.04,2.22,28.19,8.11,4.39,9.52
76.375,18.11,48.94,53.02,69.61,48.00,48.00,55.84,72.25,8.90,7.49,9.43,4.97,23.81,9.12,3.82,6.03
76.500,18.18,48.71,52.86,68.82,48.24,48.24,54.98,70.78,9.35,9.96,6.56,12.13,19.30,7.31,8.81,4.22
76.625,18.07,48.08,53.10,68.73,47.84,47.84,54.27,69.22,8.20,9.61,6.60,20.67,16.47,2.89,12.13,4.13
76.750,17.29,47.06,53.49,70.39,46.20,46.20,53.10,68.53,10.19,6.82,7.31,25.62,24.56,6.21,8.55,6.21
76.875,15.69,45.49,53.49,72.65,44.24,44.24,51.76,69.12,8.95,10.10,4.30,22.17,25.98,10.41,10.01,9.79
77.000,14.40,45.10,53.25,74.71,42.51,42.51,50.98,69.90,8.86,18.55,13.68,16.25,33.89,9.04,15.80,10.45
77.125,14.55,45.73,53.10,76.86,40.86,40.86,50.43,70.69,11.60,12.09,25.58,13.64,29.03,2.14,9.08,14.43
77.250,15.83,45.96,53.25,79.02,39.29,39.29,51.22,71.67,3.42,45.08,32.03,16.60,23.94,7.27,10.14,12.09
77.375,17.61,46.43,53.33,80.88,37.80,37.80,52.08,72.35,7.05,16.69,26.64,20.71,16.29,10.27,21.11,14.70
77.500,19.22,47.06,53.88,82.84,36.78,36.78,52.71,72.25,6.91,16.95,11.51,24.03,13.81,9.79,16.69,8.86
77.625,19.93,46.75,54.43,83.82,36.08,36.08,52.47,71.47,9.43,6.52,6.52,23.54,16.11,8.46,5.23,7.58
77.750,19.96,45.73,54.98,84.22,35.69,35.69,51.84,70.88,6.60,8.20,9.12,21.69,18.55,9.17,7.62,7.44
77.875,20.11,44.78,54.43,84.80,35.45,35.45,50.98,70.59,8.33,4.88,12.00,11.82,16.64,13.06,10.58,11.11
78.000,20.18,44.71,53.49,84.51,34.90,34.90,50.12,70.29,6.29,3.15,10.58,5.19,15.23,15.14,10.45,19.65
78.125,20.14,44.78,52.71,83.92,34.59,34.59,49.10,69.90,4.61,4.97,6.25,12.09,11.11,13.24,8.15,20.45
78.250,20.11,45.33,52.63,83.63,34.75,34.75,48.55,69.61,12.40,6.43,14.52,14.61,11.60,16.64,8.33,23.15
78.375,20.14,45.88,52.24,82.35,35.29,35.29,48.24,69.22,3.95,3.60,22.39,13.72,10.58,20.80,10.10,19.47
78.500,20.14,46.27,52.47,81.27,35.61,35.61,48.16,68.33,5.81,6.78,18.94,17.17,13.37,17.17,17.13,17.66
78.625,20.29,46.27,53.33,80.88,35.84,35.84,47.92,68.04,7.67,7.62,14.17,15.36,13.95,10.58,16.11,17.44
78.750,20.29,45.88,54.27,80.78,35.84,35.84,47.53,68.33,5.98,6.87,11.56,8.11,14.74,5.50,4.48,13.02
78.875,20.25,44.86,54.35,79.80,35.14,35.14,46.75,68.04,12.00,8.68,7.18,9.12,11.82,2.49,2.58,11.07
79.000,20.18,43.76,54.43,78.43,34.43,34.43,46.04,67.06,4.92,3.37,2.89,13.33,9.61,4.30,5.01,6.96
79.125,20.00,42.82,54.82,76.47,34.20,34.20,46.04,66.18,6.69,4.70,5.41,14.43,10.10,6.60,11.07,7.71
79.250,19.68,42.04,55.37,74.71,34.59,34.59,46.67,65.00,9.92,2.93,7.09,10.72,10.72,3.20,9.17,8.06
79.375,19.25,41.33,56.00,73.63,35.14,35.14,47.22,64.51,3.20,1.87,3.99,3.60,10.72,8.46,5.06,8.64
79.500,19.00,40.71,55.69,72.75,35.61,35.61,47.14,65.00,7.00,3.07,4.57,2.14,10.50,12.71,4.04,6.21
79.625,18.75,40.08,54.59,71.86,35.45,35.45,46.35,65.88,4.52,2.58,5.98,3.60,9.12,10.19,1.47,5.63
79.750,18.43,39.53,53.88,70.98,35.06,35.06,45.41,67.25,4.44,5.37,5.63,8.02,8.95,6.96,2.49,5.81
79.875,18.18,39.14,54.20,70.78,35.06,35.06,45.25,68.82,9.61,3.20,5.45,21.64,11.60,9.83,8.42,10.32
80.000,18.11,38.98,55.37,70.88,35.61,35.61,46.04,69.61,9.79,7.40,4.66,32.61,12.57,10.72,17.13,13.64
80.125,17.61,38.35,56.71,70.49,36.00,36.00,46.67,69.51,6.87,6.12,6.52,26.68,12.93,6.12,19.78,15.71
80.250,16.15,37.02,57.88,69.22,36.16,36.16,46.75,69.12,7.00,6.38,7.00,12.26,8.11,6.91,12.71,12.75
80.375,14.30,35.61,58.20,67.65,36.16,36.16,46.04,68.33,12.40,10.01,5.94,18.68,9.83,11.25,10.36,13.81
80.500,12.37,33.96,58.51,66.76,35.69,35.69,44.78,67.55,8.20,8.11,11.65,28.81,10.85,14.96,16.82,11.42
80.625,11.02,32.55,58.67,65.59,36.00,36.00,44.16,66.86,8.99,5.72,13.81,24.91,15.58,17.57,13.06,14.79
80.750,10.66,32.16,58.67,64.90,36.78,36.78,43.84,66.37,8.42,12.13,6.78,11.38,17.04,15.71,4.75,11.29
80.875,10.91,32.78,57.88,65.00,37.65,37.65,44.55,65.59,7.05,4.97,6.21,9.83,17.35,10.94,11.51,12.31
81.000,11.09,33.65,57.65,65.10,37.96,37.96,45.33,64.80,7.67,11.38,16.91,15.63,17.53,12.18,14.56,9.61
81.125,11.19,33.88,57.73,65.78,37.57,37.57,46.04,64.71,5.98,2.89,17.22,16.51,14.52,12.00,10.19,7.67
81.250,11.16,34.12,58.90,66.18,37.18,37.18,46.90,64.22,3.42,7.93,10.01,22.08,13.15,6.56,15.32,7.31
81.375,11.12,33.73,59.84,66.86,36.63,36.63,47.61,63.82,6.12,7.53,2.40,19.52,10.14,10.10,15.76,11.03
81.500,11.12,33.02,60.00,67.45,36.16,36.16,47.92,63.43,5.19,10.27,9.30,9.61,7.62,10.54,14.12,14.03
81.625,11.23,32.39,59.14,67.25,36.39,36.39,47.84,63.73,3.91,7.80,16.73,6.74,5.90,16.82,11.91,17.88
81.750,11.27,32.47,57.57,65.88,37.10,37.10,47.37,63.92,7.00,6.12,19.87,9.66,4.83,26.20,5.90,13.46
81.875,11.16,33.10,56.71,64.61,38.35,38.35,47.14,63.53,2.58,3.33,17.13,11.69,4.48,24.60,11.16,11.56
82.000,11.02,34.20,56.78,64.31,40.00,40.00,47.29,63.14,2.09,2.27,6.47,10.76,5.14,9.92,12.04,6.38
82.125,11.12,35.29,57.25,64.51,41.49,41.49,47.45,62.75,4.70,4.52,11.96,10.14,8.64,12.26,8.46,5.50
82.250,11.27,36.78,58.20,66.37,42.75,42.75,47.45,63.04,7.58,6.03,15.49,16.16,16.16,17.88,8.86,6.12
82.375,11.37,38.04,59.06,67.94,43.61,43.61,47.37,64.02,4.48,6.25,6.74,13.72,20.31,14.26,8.95,7.18
82.500,11.62,38.98,59.84,69.02,43.76,43.76,48.47,64.71,5.14,5.67,3.99,6.29,26.11,9.08,14.52,8.33
82.625,11.73,39.53,61.65,70.00,43.45,43.45,49.88,64.90,5.14,5.37,6.82,15.49,20.00,6.78,20.76,7.22
82.750,11.76,40.16,63.84,71.08,43.22,43.22,51.84,64.61,6.43,5.41,4.44,25.71,22.22,2.22,21.20,4.97
82.875,11.91,40.39,64.71,71.76,43.22,43.22,53.73,63.92,5.01,4.17,2.45,32.21,15.18,1.47,19.34,7.18
83.000,11.98,40.71,64.78,71.67,43.06,43.06,54.82,63.73,6.12,7.09,3.42,27.97,16.33,4.17,17.57,8.24
83.125,12.05,41.18,64.55,70.88,42.35,42.35,54.82,63.73,8.64,2.05,7.22,21.38,13.28,6.65,21.29,10.01
83.250,12.05,41.18,63.37,70.39,41.57,41.57,54.12,64.02,10.27,5.90,4.70,8.95,12.80,5.59,17.09,7.84
83.375,12.23,40.94,61.96,70.49,41.25,41.25,53.73,65.00,13.68,13.02,7.89,13.55,14.65,8.28,14.43,9.30
83.500,12.41,41.65,61.88,70.88,41.96,41.96,54.12,65.39,8.28,6.03,20.62,20.05,12.57,19.47,20.14,14.52
83.625,12.37,43.37,61.49,71.18,43.76,43.76,54.90,65.39,7.00,6.38,32.61,14.17,18.90,30.31,18.77,21.91
83.750,12.48,45.02,60.47,71.18,45.49,45.49,55.45,66.37,10.05,5.98,32.43,7.84,17.31,30.84,11.60,22.26
83.875,12.44,46.59,60.00,71.08,46.67,46.67,56.08,68.04,7.62,9.04,17.35,5.01,20.98,17.13,5.76,21.60
84.000,12.41,47.76,60.94,71.08,47.22,47.22,56.55,69.31,6.47,6.82,7.05,17.26,19.52,9.70,13.59,13.41
84.125,12.41,47.92,61.80,70.98,47.53,47.53,56.78,69.22,4.66,4.39,11.82,23.28,17.62,13.19,19.16,9.52
84.250,12.41,47.92,61.88,70.20,47.84,47.84,57.18,68.92,4.08,2.18,7.18,15.76,16.55,6.21,17.35,6.07
84.375,12.55,47.22,60.24,69.80,47.45,47.45,57.10,68.14,5.76,8.46,8.99,8.68,13.99,3.02,17.31,5.32
84.500,12.69,46.59,58.20,69.80,46.67,46.67,56.71,67.25,10.14,6.82,9.21,5.94,16.73,3.51,12.49,5.54
84.625,12.73,45.88,56.78,70.10,45.73,45.73,56.63,66.18,4.61,4.22,5.67,8.81,17.48,5.72,15.80,4.75
84.750,12.62,45.18,57.10,71.18,44.63,44.63,56.63,65.00,4.44,4.30,7.75,16.95,19.78,6.60,22.26,4.75
84.875,12.44,44.47,58.43,72.55,43.06,43.06,57.02,63.53,8.02,4.88,7.36,18.68,16.11,5.85,20.98,5.14
85.000,12.34,43.69,59.61,72.75,41.57,41.57,57.57,62.25,3.95,2.93,6.56,9.26,12.44,5.28,16.02,6.69
85.125,12.41,43.22,60.00,71.96,40.63,40.63,57.96,61.27,6.21,6.43,6.29,7.36,7.75,8.02,6.74,7.44
85.250,12.34,43.22,59.84,70.49,40.16,40.16,58.43,60.49,4.39,4.08,11.51,13.64,9.57,13.64,11.38,9.57
85.375,12.37,43.14,59.22,69.02,39.92,39.92,58.90,60.00,7.80,5.54,15.94,10.85,11.96,18.19,11.16,12.31
85.500,12.41,42.67,58.43,67.84,39.61,39.61,59.22,59.02,5.45,4.35,8.99,8.73,14.48,12.18,6.60,14.03
85.625,12.55,42.35,57.88,67.16,39.53,39.53,60.08,58.82,9.52,2.14,4.30,14.92,18.24,4.35,19.92,14.87
85.750,12.87,42.20,57.25,67.16,39.53,39.53,60.94,58.53,11.91,6.87,6.87,20.89,25.44,2.49,30.53,15.71
85.875,13.19,42.35,56.94,67.84,39.53,39.53,62.04,58.92,7.36,3.20,7.53,18.94,30.04,5.01,26.82,16.91
86.000,13.40,43.14,56.71,68.73,40.94,40.94,62.67,59.90,4.97,4.22,9.70,14.61,32.57,14.43,15.89,17.88
86.125,13.65,44.31,56.00,69.71,42.98,42.98,62.98,60.29,3.15,3.51,17.09,10.72,35.44,20.76,14.17,21.11
86.250,13.90,45.41,54.75,70.59,45.10,45.10,62.90,60.00,8.33,10.10,17.79,13.95,33.80,15.76,18.37,19.12
86.375,14.05,46.35,54.43,71.47,46.75,46.75,62.51,59.51,3.91,2.31,11.03,17.00,29.16,8.77,17.09,20.00
86.500,13.76,46.90,55.06,71.86,47.69,47.69,62.51,58.63,8.55,6.74,9.83,17.88,19.12,14.74,19.12,10.72
86.625,13.26,46.20,55.22,71.67,47.45,47.45,62.51,58.33,6.56,5.67,11.78,18.32,12.75,12.75,19.65,9.61
86.750,12.80,44.16,55.06,70.69,45.73,45.73,62.51,59.02,6.03,3.91,10.76,23.76,10.10,8.33,14.52,7.09
86.875,12.30,41.57,55.14,69.90,43.06,43.06,61.73,58.63,4.75,3.15,5.98,23.37,8.59,4.97,6.52,9.92
87.000,11.84,39.14,54.82,69.80,41.41,41.41,60.86,57.45,5.59,3.95,3.46,16.16,8.73,11.73,7.22,7.93
87.125,11.44,37.41,53.57,69.80,40.71,40.71,59.76,56.57,7.80,3.86,8.99,8.68,10.01,19.78,5.50,6.82
87.250,11.19,36.55,51.69,69.51,41.10,41.10,58.98,55.78,2.71,8.95,12.31,5.37,13.59,19.92,5.01,7.31
87.375,11.02,36.24,50.43,69.51,41.80,41.80,58.75,55.49,10.36,10.01,8.59,5.28,12.84,10.27,13.86,9.08
87.500,10.94,36.16,50.12,69.71,42.27,42.27,58.51,56.27,7.49,12.88,7.22,3.64,15.45,5.41,16.20,14.83
87.625,10.91,36.31,51.29,69.90,43.29,43.29,58.59,57.94,5.98,13.11,4.52,7.31,12.66,10.45,17.70,17.35
87.750,11.37,37.88,53.65,70.20,44.63,44.63,59.84,60.00,10.63,10.85,8.95,27.30,19.70,17.53,31.59,16.69
87.875,12.16,40.08,55.37,70.29,45.88,45.88,61.25,62.25,24.83,20.05,26.20,45.52,20.67,23.99,53.57,15.41
88.000,13.26,42.67,56.63,71.18,47.29,47.29,62.82,64.71,5.23,11.29,29.25,45.79,29.43,20.98,55.48,15.27
88.125,14.12,45.02,57.57,72.84,48.71,48.71,64.39,67.25,8.11,4.70,14.30,24.43,32.88,9.17,21.95,25.98
88.250,14.44,45.73,58.20,74.71,48.94,48.94,65.41,69.71,4.08,2.40,3.99,8.55,45.57,4.79,11.96,28.01
88.375,14.44,44.55,58.20,77.06,47.84,47.84,66.35,72.16,6.65,3.68,7.40,11.56,42.61,6.12,21.15,29.03
88.500,14.33,43.14,58.27,79.02,46.35,46.35,67.22,73.82,5.76,4.70,9.57,15.27,49.11,2.45,28.89,28.01
88.625,14.26,42.27,58.43,80.69,45.10,45.10,67.69,75.10,6.25,6.21,10.67,15.14,34.69,3.64,25.05,23.63
88.750,14.22,42.27,58.59,81.47,43.69,43.69,66.67,75.78,3.33,3.73,7.71,12.84,36.68,3.11,11.65,22.57
88.875,14.12,42.67,57.96,81.86,42.98,42.98,64.86,76.47,3.37,8.02,7.67,4.57,24.65,3.82,5.19,13.99
89.000,14.12,43.37,56.31,81.47,42.90,42.90,62.43,76.96,4.79,3.82,15.18,4.57,30.97,10.89,5.10,14.70
89.125,14.08,43.61,54.90,80.88,42.67,42.67,60.94,76.96,4.57,5.45,15.58,10.01,26.64,12.75,8.90,12.97
89.250,13.90,43.06,54.04,80.39,41.96,41.96,60.47,75.88,3.29,3.20,5.90,8.42,24.83,4.57,13.59,12.04
89.375,13.62,42.27,54.43,80.00,40.94,40.94,60.78,75.59,8.28,5.85,5.32,7.49,18.32,8.02,12.66,8.86
89.500,13.44,41.33,55.06,79.31,40.39,40.39,61.57,75.59,5.41,3.73,9.08,20.71,12.57,8.64,15.41,7.97
89.625,13.33,40.63,55.69,79.51,39.61,39.61,62.12,76.27,6.78,6.69,8.99,28.59,17.26,6.34,22.17,13.37
89.750,13.26,40.08,56.31,80.49,39.29,39.29,62.59,76.37,7.71,9.30,7.31,27.08,19.96,10.63,22.84,18.81
89.875,13.37,40.00,57.10,81.76,39.76,39.76,63.22,76.96,4.57,3.77,5.94,17.79,27.48,13.28,15.89,26.51
90.000,13.65,40.31,57.33,82.94,40.71,40.71,64.16,77.45,11.65,13.77,7.62,10.67,32.61,13.33,14.61,25.49
90.125,14.05,40.31,56.86,83.53,41.02,41.02,65.18,77.55,5.63,5.76,8.51,11.91,34.78,12.49,20.31,24.12
90.250,14.19,39.76,56.39,84.12,40.24,40.24,66.12,78.53,2.98,7.22,4.92,8.02,33.85,7.49,15.67,22.17
