"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
32.000,2.40,2.22,2.67,3.99,4.88,2.49,2.45,4.22
32.125,2.62,1.47,3.11,4.30,4.39,2.71,1.56,3.33
32.250,3.29,3.20,3.46,2.49,3.68,3.60,2.18,3.07
32.375,3.82,1.83,3.68,4.79,3.95,3.68,3.20,3.02
32.500,2.27,2.22,2.93,6.47,3.95,2.71,2.53,3.29
32.625,2.31,1.12,2.31,5.06,3.82,2.09,1.74,2.53
32.750,2.09,1.96,3.60,2.80,3.42,3.07,2.31,2.18
32.875,2.05,2.05,4.22,2.22,3.82,3.24,1.96,2.14
33.000,4.30,2.71,2.67,3.07,4.97,1.92,2.22,3.24
33.125,4.13,4.04,1.21,2.49,4.75,1.21,2.00,3.20
33.250,3.02,1.92,1.96,1.34,4.17,2.27,1.61,2.98
33.375,2.84,3.73,2.09,0.94,2.40,3.20,2.18,2.00
33.500,3.82,2.62,2.27,0.90,2.71,3.37,2.31,2.93
33.625,1.69,1.52,1.83,0.90,2.89,2.31,1.69,3.37
33.750,3.46,2.22,2.05,1.47,4.35,2.05,1.69,4.44
33.875,1.92,1.83,3.07,2.05,4.48,3.37,2.22,4.92
34.000,2.22,2.53,3.77,1.21,4.17,3.37,1.38,4.97
34.125,2.53,1.65,3.15,1.12,2.84,1.03,1.92,4.61
34.250,2.76,2.49,3.68,1.38,2.00,2.58,2.05,3.60
34.375,2.93,1.96,3.95,2.58,2.09,2.18,2.18,2.89
34.500,3.42,2.18,3.73,2.00,2.62,2.53,2.36,2.14
34.625,2.22,3.11,4.83,1.52,2.67,3.86,1.87,1.52
34.750,1.56,2.40,5.41,2.05,3.64,3.37,2.00,1.52
34.875,2.09,3.33,4.39,3.33,3.73,3.77,4.17,2.00
35.000,1.96,2.62,3.64,3.77,4.83,4.22,4.66,3.33
35.125,2.05,1.69,1.96,2.53,4.83,2.67,3.11,4.17
35.250,2.36,1.65,2.00,1.78,4.97,2.67,1.83,4.22
35.375,2.67,1.16,3.99,1.87,4.92,4.22,2.18,3.60
35.500,2.84,1.16,3.77,2.22,5.41,3.37,3.20,2.62
35.625,3.24,0.99,1.78,2.27,5.45,1.43,3.15,2.22
35.750,2.71,1.78,1.38,2.49,5.90,2.22,3.11,2.05
35.875,2.27,1.34,0.94,2.40,4.66,3.20,3.46,2.67
36.000,1.25,1.65,1.78,2.27,5.23,2.36,3.24,3.15
36.125,3.46,3.60,2.09,4.52,4.75,1.07,3.33,2.98
36.250,2.00,1.61,2.49,5.06,4.22,1.30,3.20,1.92
36.375,2.31,2.67,3.24,3.37,2.76,2.71,2.14,1.65
36.500,4.13,3.95,2.93,2.09,1.74,3.20,1.56,1.56
36.625,4.52,3.02,1.47,1.74,2.22,1.96,1.65,2.36
36.750,2.89,3.91,1.83,2.80,2.71,2.71,2.22,2.84
36.875,5.76,5.59,2.45,3.60,3.60,2.53,3.07,5.06
37.000,1.87,1.96,2.53,3.77,3.86,1.47,3.11,5.37
37.125,2.27,3.15,2.27,4.22,3.99,1.52,2.53,5.45
37.250,2.84,1.34,1.65,3.60,4.44,2.36,1.83,3.68
37.375,1.96,1.65,0.99,2.98,3.99,1.56,2.49,2.53
37.500,1.74,1.30,1.21,3.02,4.22,1.43,2.67,1.61
37.625,2.49,2.58,1.38,3.55,3.91,2.31,2.89,1.78
37.750,5.41,2.00,1.25,3.02,3.99,2.40,1.78,2.58
37.875,2.14,0.99,2.45,3.37,4.61,2.09,1.61,4.17
38.000,2.62,3.07,2.71,3.91,5.37,2.93,3.37,4.75
38.125,5.67,3.11,1.47,4.44,5.54,2.09,5.45,4.44
38.250,2.58,2.22,0.94,4.70,5.10,2.22,5.90,3.29
38.375,5.45,3.95,1.07,2.98,3.37,4.48,4.22,1.92
38.500,1.47,1.65,1.92,1.92,2.22,4.79,3.37,1.30
38.625,1.52,1.56,2.36,2.71,1.43,4.04,2.71,1.12
38.750,2.71,2.18,1.74,2.76,1.25,1.92,2.62,1.61
38.875,1.30,2.14,1.92,2.98,1.69,2.31,2.93,2.00
39.000,2.89,1.74,3.60,2.80,2.84,5.06,2.31,2.76
39.125,3.42,2.76,4.04,2.76,3.24,5.54,1.78,3.51
39.250,3.55,2.49,3.68,3.29,3.33,3.51,1.07,3.82
39.375,1.96,4.92,2.71,2.76,2.49,1.65,1.25,4.44
39.500,1.61,4.57,2.80,1.83,2.18,2.18,1.65,3.20
39.625,3.37,2.49,2.22,1.96,2.00,2.00,1.38,3.24
39.750,4.08,3.95,2.71,2.18,3.11,1.61,2.93,2.49
39.875,2.45,1.92,2.45,1.69,3.64,2.62,4.04,3.15
40.000,3.99,1.74,1.34,1.96,3.86,2.45,2.67,3.02
40.125,2.31,2.98,1.43,3.07,2.93,1.12,2.67,3.51
40.250,2.98,2.09,2.14,3.20,2.53,2.36,3.51,3.68
40.375,2.53,2.76,3.37,2.09,3.33,3.64,3.42,4.83
40.500,1.83,2.84,4.30,1.30,3.55,4.04,2.31,4.26
40.625,2.00,0.77,5.81,1.65,3.33,3.60,1.38,3.64
40.750,2.71,2.36,5.63,1.92,2.18,2.31,1.78,1.96
40.875,3.11,2.36,3.82,1.87,1.65,2.05,2.40,1.52
41.000,3.73,1.92,4.48,2.05,2.05,2.67,2.31,1.92
41.125,2.53,3.68,4.75,3.24,2.22,3.46,2.67,2.58
41.250,3.82,2.98,3.86,3.24,2.36,3.64,2.98,3.51
41.375,2.22,3.07,3.95,2.71,1.96,3.82,3.20,4.17
41.500,3.46,2.27,4.04,1.78,1.69,3.20,2.31,4.17
41.625,1.07,2.27,2.40,2.84,2.09,1.65,1.74,3.82
41.750,2.93,1.38,1.30,4.70,2.84,1.34,2.84,2.80
41.875,2.14,3.33,2.00,3.29,3.42,1.16,1.65,2.14
42.000,1.38,1.92,1.96,3.15,3.37,2.36,1.69,2.22
42.125,2.31,1.65,3.46,2.18,3.07,4.66,2.14,2.62
42.250,2.89,3.11,3.46,2.05,2.89,4.83,2.80,3.82
42.375,3.15,2.93,3.15,3.86,2.84,3.82,5.10,3.42
42.500,2.27,4.39,2.84,3.82,3.51,2.31,5.98,2.71
42.625,2.18,3.11,1.83,3.24,3.55,1.07,4.57,1.92
42.750,1.56,1.92,1.78,3.15,4.08,1.78,2.27,2.27
42.875,2.22,1.12,2.71,2.18,2.80,1.78,1.74,2.67
43.000,3.33,1.65,1.43,1.83,2.40,2.40,3.20,3.02
43.125,1.21,1.87,1.38,1.65,1.78,2.80,4.57,3.15
43.250,2.14,2.14,1.65,2.05,2.40,1.83,4.52,3.33
43.375,2.49,2.62,1.38,2.36,2.18,1.52,2.93,3.11
43.500,1.92,1.65,1.83,2.53,2.27,1.69,4.30,2.40
43.625,2.14,2.84,1.65,3.20,2.05,1.69,4.97,2.58
43.750,1.52,2.27,2.36,3.99,3.15,1.52,3.07,3.02
43.875,3.73,2.53,3.02,3.33,3.60,2.18,3.11,3.15
44.000,4.17,3.51,3.68,1.78,3.99,3.68,3.91,3.20
44.125,1.92,1.92,3.15,3.73,3.86,4.88,2.00,2.40
44.250,5.10,2.45,1.74,5.81,3.02,4.92,3.29,2.89
44.375,2.40,1.07,1.21,4.61,2.53,4.17,3.73,2.58
44.500,2.98,2.40,1.25,2.53,1.96,3.60,2.36,2.98
44.625,2.18,2.22,2.00,1.78,2.45,3.82,3.99,2.18
44.750,2.45,1.21,2.53,3.37,2.89,4.08,5.32,2.49
44.875,1.52,1.21,1.34,3.64,2.58,2.05,4.48,2.31
45.000,1.74,1.30,0.81,3.42,2.09,1.65,3.64,2.62
45.125,2.53,1.69,1.74,5.14,1.61,1.96,3.86,2.31
45.250,1.34,2.53,3.86,4.44,2.27,1.16,3.29,3.42
45.375,1.96,1.78,4.08,2.62,3.02,3.55,3.99,4.61
45.500,2.00,1.65,3.20,1.43,3.24,4.57,5.19,5.19
45.625,1.87,2.98,2.09,1.07,2.58,3.64,4.30,5.37
45.750,1.43,1.92,2.22,1.52,2.31,1.65,2.18,3.91
45.875,3.60,3.11,3.11,1.78,2.71,1.30,1.83,3.91
46.000,2.53,3.02,3.11,1.96,3.46,1.25,3.29,3.07
46.125,2.27,2.36,3.46,3.15,3.95,3.33,4.26,3.55
46.250,1.43,2.53,3.37,5.59,3.68,3.73,4.88,3.51
46.375,2.09,2.27,1.92,5.59,3.15,1.92,4.26,3.51
46.500,1.65,2.40,1.96,2.76,1.92,2.62,2.67,3.55
46.625,3.86,2.84,2.31,1.65,1.34,2.71,2.18,4.04
46.750,1.78,1.56,1.25,3.37,1.34,1.92,4.48,3.64
46.875,2.76,1.61,3.11,3.46,2.05,1.92,4.22,3.73
47.000,2.84,4.70,5.32,2.09,2.49,3.95,2.49,2.45
47.125,2.40,1.74,6.47,1.52,3.15,5.90,2.89,2.40
47.250,3.11,4.44,5.28,1.16,2.89,5.76,2.36,1.78
47.375,4.04,3.29,1.87,1.16,2.49,3.24,1.61,1.61
47.500,2.31,1.83,2.58,2.62,2.53,2.49,3.42,1.52
47.625,2.89,1.61,3.64,3.91,2.62,2.31,3.95,1.74
47.750,2.00,1.83,3.33,3.51,3.86,1.43,3.33,3.15
47.875,2.18,1.78,2.09,2.76,3.91,2.14,2.27,3.20
48.000,2.36,2.36,2.22,3.99,3.33,3.55,3.29,3.91
48.125,1.74,2.93,2.49,5.54,3.55,3.51,5.76,4.08
48.250,2.80,2.71,3.24,5.14,4.26,4.17,5.98,5.28
