TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
68.875,3.21,11.76,17.25,26.96,8.39,8.39,20.00,44.12,8.11,2.89,4.35,7.84,10.98,4.83,3.15,21.55
69.000,3.07,11.61,17.49,28.24,8.39,8.39,20.16,46.47,1.83,1.74,3.42,6.60,8.28,4.57,4.52,17.88
69.125,3.03,11.53,17.49,28.73,8.39,8.39,19.37,47.35,6.29,4.97,4.52,4.44,5.90,3.51,3.86,14.30
69.250,3.07,11.37,17.57,29.12,8.39,8.39,18.51,47.25,1.87,4.39,5.10,2.27,3.11,2.40,2.67,6.69
69.375,3.14,11.45,17.73,29.61,8.31,8.31,17.41,46.76,2.22,2.22,4.17,1.43,1.34,0.99,1.96,3.51
69.500,3.14,11.37,17.88,29.90,8.08,8.08,16.31,46.37,4.39,3.29,1.74,4.48,2.18,1.21,1.52,2.89
69.625,3.10,11.37,18.12,30.10,8.16,8.16,15.61,46.18,3.42,2.18,2.18,7.62,3.68,1.52,1.74,4.97
69.750,3.14,11.37,18.43,31.18,8.08,8.08,15.22,46.47,3.02,3.20,3.64,6.91,6.16,3.07,0.90,7.75
69.875,3.10,11.29,18.59,32.65,8.00,8.00,15.06,47.55,3.15,2.18,3.68,3.64,7.93,3.60,2.62,9.70
70.000,3.10,11.14,18.51,34.61,8.08,8.08,14.98,48.92,4.83,3.24,2.45,5.28,8.77,4.44,4.30,12.31
70.125,3.07,10.98,18.51,35.98,8.24,8.24,14.90,50.69,3.07,2.58,1.78,8.33,9.39,4.88,3.46,11.38
70.250,3.03,10.67,18.51,36.57,8.31,8.31,14.82,52.65,3.02,1.74,1.83,9.70,7.53,2.36,1.78,13.41
70.375,2.82,10.67,18.67,36.76,8.47,8.47,14.82,53.92,3.77,3.24,1.74,7.36,7.40,3.07,2.67,10.01
70.500,2.60,10.67,18.98,36.47,8.71,8.71,14.90,54.31,2.09,2.18,4.13,3.46,5.94,4.52,3.86,9.52
70.625,2.46,10.67,19.61,36.18,8.55,8.55,15.53,54.31,3.95,2.58,4.44,7.93,6.74,2.93,9.17,7.53
70.750,2.35,10.43,20.08,35.78,8.00,8.00,16.31,54.41,3.33,2.71,3.99,7.22,10.10,2.80,11.51,12.84
70.875,2.42,9.96,19.84,36.18,7.45,7.45,16.78,54.51,2.76,4.92,4.97,3.15,12.04,4.30,11.07,15.23
71.000,2.50,9.41,19.14,37.25,7.29,7.29,16.86,54.71,7.18,1.65,5.28,2.80,14.39,5.06,8.95,20.00
71.125,2.53,8.63,18.59,38.82,7.22,7.22,17.10,55.59,3.20,4.30,3.86,3.33,13.24,3.82,3.46,18.77
71.250,2.53,8.16,18.59,40.59,7.22,7.22,17.57,57.55,4.61,1.87,3.11,6.56,10.76,3.33,5.90,17.84
71.375,2.60,8.00,19.06,41.86,7.14,7.14,18.43,58.82,3.82,3.82,2.71,8.46,8.20,3.07,8.77,14.96
71.500,2.64,8.08,19.53,42.25,7.06,7.06,18.75,58.53,2.53,3.55,4.30,6.87,3.99,3.42,6.21,9.74
71.625,2.64,8.08,19.29,41.86,6.90,6.90,17.88,56.96,5.28,2.45,5.10,6.21,2.80,3.20,3.91,6.65
71.750,2.64,7.92,18.59,40.39,6.51,6.51,16.55,54.71,3.11,3.46,3.51,4.70,1.78,2.36,6.03,3.20
71.875,2.67,7.53,17.57,38.43,6.12,6.12,15.76,52.84,3.42,2.98,1.69,1.96,1.96,2.05,6.96,3.33
72.000,2.71,7.22,16.86,36.57,5.88,5.88,15.22,51.18,4.52,3.24,1.96,3.77,2.05,1.56,4.66,3.91
72.125,2.78,6.98,16.71,35.69,5.73,5.73,15.76,50.59,4.75,2.05,1.61,2.27,2.98,3.86,3.64,6.25
72.250,2.67,6.98,16.94,35.29,5.96,5.96,16.63,51.18,5.01,3.99,3.29,4.08,4.61,5.23,6.43,11.25
72.375,2.75,6.90,17.41,35.20,6.27,6.27,17.80,52.45,6.38,2.27,2.62,8.15,5.98,5.63,13.33,15.89
72.500,2.64,6.90,18.35,35.39,6.90,6.90,19.76,54.41,6.34,2.27,3.02,12.49,7.27,5.41,22.08,22.97
72.625,2.64,7.06,19.45,35.88,7.53,7.53,22.27,57.06,4.57,3.77,4.44,13.64,8.15,7.31,23.23,23.41
72.750,2.75,7.22,20.31,36.67,8.31,8.31,24.78,59.71,4.30,2.71,4.04,10.50,7.67,7.71,18.41,21.33
72.875,2.82,7.22,20.71,36.57,8.94,8.94,26.59,61.47,4.66,4.66,3.29,5.67,6.38,4.79,10.50,15.58
73.000,2.92,7.14,20.39,35.29,9.41,9.41,27.45,62.16,2.80,6.78,2.71,3.07,3.91,6.21,2.31,10.32
73.125,3.17,7.22,20.08,33.63,9.57,9.57,27.61,62.06,3.91,2.53,3.02,3.51,3.15,5.37,3.02,6.96
73.250,3.28,7.45,19.53,31.76,9.73,9.73,27.92,61.27,4.44,2.31,5.23,3.51,3.29,3.95,5.81,6.38
73.375,3.24,7.76,18.98,30.49,9.49,9.49,28.63,61.08,1.47,2.40,6.56,2.45,4.70,2.49,6.21,9.21
73.500,3.17,8.00,18.20,30.00,9.33,9.33,29.25,61.86,6.96,2.22,5.37,1.69,5.98,3.29,6.43,16.07
73.625,3.21,8.16,17.65,29.51,9.25,9.25,29.57,62.84,2.45,5.23,2.49,2.14,5.72,3.82,6.82,16.42
73.750,3.24,8.24,17.25,28.53,9.18,9.18,29.25,63.04,6.87,6.21,5.10,2.93,5.10,2.58,5.50,14.56
73.875,3.53,8.63,17.10,27.55,9.25,9.25,28.39,62.55,5.41,8.99,5.72,6.82,4.22,2.45,4.75,9.70
74.000,3.92,9.02,17.49,27.06,9.25,9.25,27.76,62.25,8.68,5.50,5.28,8.15,4.08,4.04,4.26,9.35
74.125,4.10,9.18,18.51,26.86,9.10,9.10,27.61,62.65,3.07,4.08,5.45,10.36,3.82,4.44,5.06,14.52
74.250,4.10,9.49,19.84,27.35,9.10,9.10,27.69,62.75,3.60,2.62,2.93,11.65,6.91,3.46,6.29,17.79
74.375,4.06,9.73,20.63,28.04,9.18,9.18,27.76,62.25,5.59,3.46,2.36,6.16,9.88,1.78,3.37,21.20
74.500,4.14,10.12,20.86,29.22,9.57,9.57,27.84,62.55,3.82,7.97,2.62,4.61,15.67,5.81,8.51,21.82
74.625,4.63,11.37,22.12,32.06,10.20,10.20,29.10,64.51,8.06,7.93,9.39,11.47,22.22,9.74,15.76,30.18
74.750,5.49,12.94,24.39,35.00,11.06,11.06,31.22,67.25,6.96,18.55,15.54,18.90,26.51,10.36,20.05,37.21
74.875,6.38,14.82,27.14,38.63,11.92,11.92,33.18,70.00,7.80,6.07,11.65,22.30,31.59,7.84,24.87,44.42
75.000,6.88,16.08,29.65,42.25,12.78,12.78,34.98,72.16,3.82,6.65,4.70,13.68,33.01,4.57,17.48,49.90
75.125,7.13,16.63,31.14,45.59,13.18,13.18,35.92,73.92,3.55,3.95,1.78,3.33,29.87,2.71,7.22,43.14
75.250,7.20,17.10,31.29,47.75,13.49,13.49,36.31,74.80,9.88,7.97,5.67,2.36,23.68,7.40,4.22,34.20
75.375,7.63,19.14,32.63,48.33,14.51,14.51,38.27,75.20,11.03,8.86,8.68,7.05,13.37,8.51,13.72,16.42
75.500,8.70,22.67,35.14,49.71,16.47,16.47,40.94,76.57,26.24,18.99,29.87,22.97,10.63,17.44,36.59,10.85
75.625,9.91,26.20,37.80,52.75,18.98,18.98,42.67,77.55,21.24,13.72,45.88,39.47,16.29,28.01,56.32,11.20
75.750,11.02,29.73,40.24,55.39,21.65,21.65,44.00,78.04,7.75,12.75,36.50,37.08,24.87,25.84,47.21,16.60
75.875,11.91,32.86,42.67,58.04,23.92,23.92,45.33,78.63,7.09,6.43,13.28,14.96,30.84,13.50,18.50,27.21
76.000,12.01,34.90,44.31,60.78,25.18,25.18,45.96,79.51,3.11,4.52,2.93,4.39,34.42,2.67,5.94,35.53
76.125,11.87,35.29,44.78,63.53,25.02,25.02,45.80,80.39,3.51,2.67,2.71,5.32,25.22,4.35,4.04,30.66
76.250,11.66,35.14,44.63,65.29,24.86,24.86,45.88,81.18,5.37,3.24,1.61,1.21,18.55,3.42,4.66,23.68
76.375,11.55,34.98,44.55,66.47,24.78,24.78,45.88,81.76,4.17,1.56,2.36,2.22,6.56,3.86,8.20,9.39
76.500,11.44,34.67,44.47,66.86,24.63,24.63,46.04,81.76,4.57,3.07,2.98,2.76,5.41,2.14,9.61,8.46
76.625,11.41,34.27,44.39,66.67,24.55,24.55,46.04,80.78,4.70,1.03,3.46,3.46,4.61,2.14,9.30,6.38
76.750,11.41,33.80,43.92,66.47,24.55,24.55,45.73,79.12,3.51,1.52,3.99,2.05,6.47,4.17,6.21,9.48
76.875,11.23,33.57,43.45,66.18,24.47,24.47,45.10,77.55,2.71,1.38,4.52,0.90,5.45,4.04,4.66,7.36
77.000,10.87,33.18,42.51,65.88,24.16,24.16,44.86,75.98,3.33,4.52,4.75,1.34,5.41,2.80,4.44,6.07
77.125,10.55,32.86,41.41,64.71,23.92,23.92,44.47,73.43,2.36,2.31,3.33,1.96,4.39,1.78,5.32,2.89
77.250,10.27,32.24,40.08,63.24,23.69,23.69,44.00,70.20,3.86,2.76,1.34,1.34,3.55,2.22,6.38,1.92
77.375,10.16,31.69,38.59,60.49,23.45,23.45,43.22,66.86,2.89,2.76,1.56,2.09,2.67,2.98,6.03,1.43
77.500,10.16,31.14,37.02,57.55,23.22,23.22,42.43,64.22,5.90,1.43,1.92,3.51,1.65,2.89,3.60,1.43
77.625,9.91,30.51,35.92,54.71,22.75,22.75,41.73,61.86,2.05,1.21,2.14,4.66,1.78,1.78,2.80,2.09
77.750,9.20,29.10,34.27,51.47,22.04,22.04,40.24,59.80,2.49,1.47,2.31,5.10,2.36,1.21,2.98,3.11
77.875,8.31,26.98,31.69,48.24,21.02,21.02,38.20,57.35,2.27,2.45,2.05,5.01,3.64,1.25,4.04,5.90
78.000,7.20,24.86,28.86,44.90,20.16,20.16,35.92,55.10,4.04,1.21,2.62,3.82,4.22,2.80,3.60,7.75
78.125,6.52,23.45,26.27,41.27,19.53,19.53,33.73,52.45,2.76,1.74,3.11,2.45,3.82,2.62,2.89,8.06
78.250,6.27,22.75,24.63,37.65,19.06,19.06,32.08,49.71,4.48,1.21,3.07,2.93,2.89,2.80,2.89,7.27
78.375,6.13,22.35,24.00,34.80,18.75,18.75,30.90,46.86,3.46,1.56,1.83,4.13,1.52,2.00,2.45,4.52
78.500,5.60,20.08,22.27,33.43,17.41,17.41,27.69,44.31,2.09,2.00,1.83,4.88,1.83,2.76,2.05,4.35
78.625,4.46,16.71,19.37,31.96,15.14,15.14,23.84,41.67,3.51,1.69,3.37,2.53,2.49,4.04,2.71,3.46
78.750,3.14,12.94,15.92,29.12,12.08,12.08,20.24,38.82,1.83,3.11,2.89,2.45,4.97,2.98,4.57,5.85
78.875,1.96,9.18,12.47,26.67,8.71,8.71,16.78,35.98,3.15,1.96,2.62,4.79,6.60,1.30,6.96,6.34
79.000,1.07,5.73,8.94,24.12,5.73,5.73,13.41,33.04,2.27,1.65,2.45,4.70,7.13,2.89,5.72,6.78
79.125,0.78,3.61,6.59,21.18,4.08,4.08,11.14,30.00,5.14,1.52,2.36,3.20,6.47,2.98,2.53,6.25
79.250,0.82,3.14,5.65,17.94,3.53,3.53,10.75,27.45,2.93,1.87,2.98,1.69,4.35,1.61,2.49,5.41
79.375,0.86,3.29,5.65,15.78,3.45,3.45,10.51,25.29,4.08,2.67,3.15,1.56,3.51,1.56,3.64,6.74
79.500,0.86,3.22,5.65,14.71,3.29,3.29,10.12,24.02,2.36,2.36,3.11,2.27,2.53,2.05,3.33,6.56
79.625,0.93,3.37,5.57,14.02,3.06,3.06,9.49,22.84,2.49,1.52,2.62,2.84,3.02,1.74,3.95,7.09
79.750,0.96,3.22,5.65,14.02,3.06,3.06,8.78,21.86,1.16,2.45,2.45,2.31,3.42,1.21,3.51,6.29
79.875,0.89,3.22,5.73,13.82,2.82,2.82,8.24,21.27,2.14,1.43,3.11,3.07,3.02,1.43,1.78,4.52
80.000,0.89,3.06,5.88,13.63,2.67,2.67,8.08,21.08,2.18,1.74,2.76,4.13,2.31,1.65,1.61,3.07
80.125,0.82,2.82,6.12,13.53,2.59,2.59,8.00,21.18,2.98,1.74,2.76,4.13,2.09,1.83,1.78,1.52
80.250,0.78,2.67,6.20,13.24,2.51,2.51,7.76,21.47,3.20,2.05,2.05,3.20,2.53,2.27,0.99,1.25
80.375,0.75,2.67,6.20,13.14,2.59,2.59,7.29,21.47,2.40,2.31,1.21,2.45,2.84,1.92,1.30,1.61
80.500,0.75,2.59,6.12,12.94,2.51,2.51,6.90,21.37,2.62,1.07,2.00,2.58,2.58,1.78,2.45,1.96
80.625,0.78,2.51,6.12,12.94,2.51,2.51,6.67,21.27,3.29,2.76,1.74,2.18,2.62,2.00,3.20,2.84
80.750,0.78,2.51,6.20,13.14,2.27,2.27,6.35,21.08,2.22,2.05,2.00,2.89,2.89,1.65,2.93,3.86
80.875,0.82,2.51,6.04,13.04,2.20,2.20,6.04,20.49,2.22,3.37,2.27,3.95,2.98,1.78,1.96,3.55
81.000,0.89,2.51,6.04,12.75,2.20,2.20,5.88,19.80,1.25,1.61,1.52,4.44,2.62,2.40,2.53,2.71
81.125,0.93,2.51,5.96,12.45,2.27,2.27,5.73,19.31,0.90,2.89,1.43,4.08,2.36,3.37,3.91,3.15
81.250,0.96,2.51,6.04,12.45,2.12,2.12,5.96,19.22,2.58,0.99,0.99,3.91,2.93,3.15,5.85,4.44
81.375,0.96,2.35,6.20,13.24,2.20,2.20,6.27,19.31,1.34,1.78,1.03,4.13,3.33,2.18,5.50,6.56
81.500,1.00,2.27,6.35,14.12,2.04,2.04,6.51,19.80,1.96,1.61,0.99,2.71,3.29,2.09,3.55,6.29
81.625,0.96,2.12,6.27,14.90,2.04,2.04,6.51,19.80,1.43,1.83,1.38,1.69,2.45,2.40,2.00,5.06
81.750,0.93,2.04,6.12,15.29,1.80,1.80,6.43,19.31,3.60,1.96,1.16,1.56,2.18,3.46,1.83,3.29
81.875,0.89,2.12,5.88,15.00,1.88,1.88,6.20,18.43,3.15,2.14,1.78,2.18,2.53,4.04,2.53,1.87
82.000,0.89,2.12,5.49,13.73,1.88,1.88,5.73,17.45,1.56,1.47,3.46,2.22,2.00,4.22,1.78,1.61
82.125,0.89,2.12,5.18,12.35,2.12,2.12,5.65,16.57,1.12,1.78,3.73,2.76,1.92,3.95,3.37,1.65
82.250,0.86,2.12,5.25,11.37,2.20,2.20,5.65,15.98,2.40,1.07,3.51,5.67,1.52,3.51,6.38,1.61
82.375,0.82,2.27,5.73,11.08,2.35,2.35,5.80,15.69,2.22,2.18,3.73,7.67,2.14,1.87,5.67,2.71
82.500,0.78,2.20,6.20,11.08,2.51,2.51,5.96,15.69,2.40,1.16,2.58,8.33,1.87,1.38,5.14,4.75
82.625,0.82,2.20,6.82,10.78,2.67,2.67,6.35,16.18,2.84,1.56,1.21,7.36,1.87,1.78,6.07,6.07
82.750,0.75,2.12,7.22,10.39,2.82,2.82,6.98,16.96,2.40,2.49,1.07,7.13,1.69,2.53,6.69,8.42
82.875,0.75,2.04,7.61,10.00,3.06,3.06,7.69,17.75,3.51,2.67,0.90,6.43,2.18,4.44,3.51,7.67
83.000,0.78,2.04,7.84,9.41,3.22,3.22,8.71,18.82,2.80,3.29,2.09,4.79,2.40,4.61,8.15,11.38
83.125,0.86,2.20,7.92,9.12,3.45,3.45,10.35,20.39,3.51,2.22,2.67,5.14,2.76,3.02,14.96,10.54
83.250,0.93,2.51,8.16,9.22,3.69,3.69,11.92,21.96,3.91,2.80,2.98,5.59,2.18,1.30,14.96,11.51
83.375,1.11,2.90,8.47,9.61,3.92,3.92,13.18,23.33,2.89,3.15,5.94,7.00,2.49,3.24,14.26,7.75
83.500,1.21,3.37,8.94,10.29,3.92,3.92,14.20,24.41,4.30,3.91,7.00,8.06,2.98,3.33,11.47,6.69
83.625,1.25,3.76,9.41,11.18,4.00,4.00,15.29,25.88,4.44,2.53,6.34,6.12,5.14,2.18,10.01,7.22
83.750,1.25,4.08,9.65,11.37,4.16,4.16,16.00,27.06,2.14,1.74,4.92,3.42,5.10,2.93,7.18,7.31
83.875,1.25,4.39,9.88,11.57,4.16,4.16,16.31,27.75,3.42,1.96,3.02,3.24,5.37,2.18,4.79,8.06
84.000,1.28,4.63,9.88,11.67,4.31,4.31,16.63,28.04,1.96,3.20,1.47,4.48,3.51,1.61,4.92,6.16
84.125,1.35,4.94,10.04,11.76,4.47,4.47,17.02,27.94,3.73,4.17,4.48,3.46,2.98,3.73,3.73,5.90
84.250,1.46,5.41,10.35,12.25,4.55,4.55,17.33,28.14,2.53,3.64,7.05,3.24,1.83,3.91,2.00,5.14
84.375,1.53,5.96,10.67,12.16,4.71,4.71,17.49,28.04,4.44,6.12,6.74,5.67,2.14,2.62,4.04,5.85
84.500,1.71,6.35,11.14,11.96,5.02,5.02,17.80,28.43,1.74,1.43,3.73,6.78,2.67,3.60,3.91,6.69
84.625,1.75,6.43,11.45,11.96,5.18,5.18,17.88,28.73,1.87,3.95,1.43,5.06,3.95,3.77,2.76,5.50
84.750,1.75,6.51,11.53,11.96,5.25,5.25,18.04,28.82,2.98,2.45,1.78,2.09,4.22,2.67,2.71,4.35
84.875,1.82,6.51,11.53,11.86,5.25,5.25,18.20,29.41,3.02,2.18,1.78,1.21,3.55,2.36,2.67,3.29
85.000,1.89,6.43,11.37,11.67,5.33,5.33,18.35,30.29,4.61,5.63,1.78,1.38,2.36,3.02,3.91,4.79
85.125,1.82,6.43,11.29,11.86,5.10,5.10,18.43,31.47,1.92,1.47,1.47,0.94,1.16,3.24,4.57,4.61
85.250,1.96,6.27,10.98,11.86,4.94,4.94,18.27,32.35,3.24,5.67,1.25,1.03,1.21,2.76,4.17,4.39
85.375,2.14,6.12,10.67,11.86,4.86,4.86,18.04,32.94,2.76,3.68,1.52,1.52,1.12,2.00,2.93,2.80
85.500,2.10,5.96,10.12,11.96,4.63,4.63,17.65,33.24,2.27,2.18,1.12,1.43,1.47,1.47,2.09,2.76
85.625,2.21,5.80,9.88,12.35,4.55,4.55,17.57,33.14,2.93,3.46,1.38,1.96,2.98,1.78,4.75,4.26
85.750,2.32,5.65,9.88,13.33,4.39,4.39,17.65,33.24,2.14,2.71,1.65,5.10,5.63,1.56,6.34,6.65
85.875,2.32,5.57,10.04,14.71,4.31,4.31,17.57,33.33,3.02,3.29,2.09,6.25,7.27,2.05,4.70,8.24
86.000,2.39,5.65,10.04,16.18,4.16,4.16,17.18,33.53,3.20,2.84,2.14,4.48,7.97,2.62,2.40,9.70
86.125,2.39,5.57,9.88,17.06,4.08,4.08,16.24,33.24,2.49,3.11,1.83,3.15,6.65,3.29,3.37,7.75
86.250,2.28,5.41,9.73,17.55,3.92,3.92,14.67,32.06,0.90,3.33,2.27,2.27,5.06,3.64,3.11,7.18
86.375,2.14,5.18,9.65,17.65,3.76,3.76,13.33,30.69,2.22,1.43,2.80,3.64,3.60,2.89,3.46,4.35
86.500,2.00,4.78,9.57,17.65,3.76,3.76,12.39,29.80,3.11,1.56,3.33,3.86,2.71,1.25,3.68,4.13
86.625,2.03,4.39,9.25,17.25,3.76,3.76,11.53,29.02,2.27,2.80,2.62,1.74,3.02,2.31,2.27,2.67
86.750,1.96,4.08,9.02,16.86,3.69,3.69,10.82,28.53,2.27,3.68,1.30,2.40,3.42,2.45,2.09,2.36
86.875,1.96,3.84,8.78,16.76,3.76,3.76,10.27,28.33,1.25,1.92,1.34,3.99,2.80,1.30,4.83,3.37
87.000,2.03,3.53,8.71,17.06,3.61,3.61,10.04,28.63,2.62,1.78,2.58,4.08,2.71,1.69,4.61,4.44
87.125,1.93,3.37,8.55,17.45,3.53,3.53,9.88,29.02,3.20,1.78,3.07,3.02,1.74,2.62,2.62,5.45
87.250,1.89,3.14,8.47,18.04,3.45,3.45,9.57,29.12,2.09,1.74,1.96,4.08,1.47,2.58,2.93,4.66
87.375,1.78,2.75,8.31,18.53,3.22,3.22,9.18,28.63,2.58,2.22,2.27,4.35,1.16,2.31,2.84,3.51
87.500,1.64,2.59,7.92,18.92,3.06,3.06,8.78,27.55,3.11,2.40,2.45,2.80,1.30,1.52,2.31,2.18
87.625,1.60,2.35,7.37,19.02,2.82,2.82,8.39,26.47,3.73,2.05,1.16,2.31,1.30,1.38,3.55,1.12
87.750,1.53,2.35,7.14,18.73,2.82,2.82,8.31,25.78,2.49,4.79,3.15,2.67,1.43,2.93,3.95,1.30
87.875,1.75,2.67,6.98,18.24,2.98,2.98,8.31,25.29,4.04,2.49,4.88,1.38,2.00,5.41,2.49,1.87
88.000,1.75,2.98,7.06,17.84,3.14,3.14,8.24,25.00,2.67,3.24,5.76,1.34,2.80,5.98,1.38,2.93
88.125,1.71,3.45,7.29,18.24,3.29,3.29,8.08,24.51,1.92,1.96,6.65,2.62,4.04,4.88,1.87,5.28
88.250,1.64,3.84,7.29,18.73,3.45,3.45,8.08,24.61,2.18,3.68,7.44,2.62,6.12,3.68,2.93,6.82
88.375,1.64,4.39,7.53,19.80,3.45,3.45,8.00,24.71,4.39,2.80,8.42,2.18,6.87,3.11,3.46,7.62
88.500,1.53,5.02,7.61,20.69,3.53,3.53,8.00,25.20,1.61,2.89,8.15,1.87,7.49,2.58,2.98,7.22
88.625,1.53,5.49,7.69,21.27,3.53,3.53,8.00,25.39,3.24,1.65,5.50,2.22,5.63,2.05,3.29,5.14
88.750,1.46,5.96,7.53,21.08,3.53,3.53,7.69,25.10,1.83,1.38,1.87,2.36,4.04,2.58,4.70,4.30
88.875,1.32,6.12,7.22,20.10,3.53,3.53,7.53,24.02,2.09,1.69,1.74,2.93,2.22,3.68,5.72,2.62
89.000,1.35,6.20,7.14,18.53,3.76,3.76,7.29,22.25,4.30,3.24,1.74,4.97,1.61,3.91,4.17,3.11
89.125,1.35,6.20,7.22,17.06,4.08,4.08,7.06,20.10,2.45,2.40,1.38,7.58,2.31,1.56,2.31,3.55
89.250,1.35,6.27,7.53,15.98,4.31,4.31,6.90,18.73,3.42,2.36,1.83,6.74,2.84,2.98,1.87,3.82
89.375,1.39,6.35,7.69,15.88,4.47,4.47,6.90,18.14,3.60,2.05,0.85,3.60,3.51,3.86,2.93,4.88
89.500,1.39,6.20,7.53,15.59,4.47,4.47,6.90,18.43,4.04,3.24,1.83,2.89,3.77,3.07,4.30,4.17
89.625,1.46,6.27,7.37,15.49,4.47,4.47,6.82,18.63,3.24,2.71,2.98,4.17,4.13,3.51,2.49,5.54
89.750,1.50,6.35,7.37,15.59,4.55,4.55,6.75,19.02,4.52,3.68,4.97,4.61,4.39,3.86,2.27,5.41
89.875,1.53,6.59,7.22,15.69,4.63,4.63,6.82,19.12,1.83,1.74,5.32,3.20,4.66,2.76,3.15,8.20
90.000,1.50,6.82,7.29,15.88,4.71,4.71,6.67,19.22,3.07,3.51,2.76,2.14,5.28,2.05,2.58,9.08
90.125,1.53,7.06,7.29,15.98,4.71,4.71,6.51,19.31,2.53,2.40,2.27,3.64,5.10,3.07,1.74,9.70
90.250,1.53,7.06,7.22,15.98,4.78,4.78,6.35,19.41,1.25,2.27,3.24,4.26,4.75,3.20,1.16,9.39
90.375,1.64,7.06,6.98,15.78,4.78,4.78,6.04,19.51,2.05,4.44,3.07,2.53,3.07,2.67,2.09,7.09
90.500,1.82,7.14,6.75,15.78,4.78,4.78,5.73,19.71,1.65,4.57,3.64,1.21,2.67,3.07,2.84,5.98
90.625,1.93,7.14,6.67,15.69,4.78,4.78,5.65,19.71,2.80,3.64,3.15,3.11,3.07,2.09,2.31,3.07
90.750,1.96,7.29,6.59,15.88,4.94,4.94,5.49,20.00,3.64,1.87,2.76,3.33,5.01,1.69,1.47,3.33
90.875,1.93,7.22,6.82,16.76,4.94,4.94,5.33,20.69,3.02,2.98,3.24,1.96,8.11,2.98,1.47,3.51
91.000,1.89,7.14,6.90,18.24,4.78,4.78,5.33,21.96,9.35,2.80,3.15,3.07,8.81,3.46,3.24,6.12
91.125,1.85,6.75,7.06,20.00,4.63,4.63,5.80,23.53,2.49,1.43,2.45,6.07,11.51,2.98,5.23,8.06
91.250,1.93,6.51,7.45,21.47,4.31,4.31,6.12,24.61,3.24,2.49,2.05,4.97,10.05,2.53,4.92,8.81
91.375,1.89,6.12,7.84,22.45,4.16,4.16,6.43,24.80,4.88,2.98,2.58,1.78,9.74,1.92,2.53,8.51
91.500,1.89,5.88,8.08,22.35,4.00,4.00,6.51,24.02,5.19,2.45,2.05,2.18,6.52,2.14,2.93,5.37
91.625,1.89,5.25,8.08,21.67,3.92,3.92,6.67,22.94,5.01,1.69,1.03,2.84,4.08,2.00,4.79,4.13
91.750,1.93,4.71,8.24,21.57,3.84,3.84,6.67,22.25,2.71,3.11,0.85,3.86,3.15,2.05,5.06,2.98
91.875,1.89,4.24,8.24,22.06,3.92,3.92,6.75,22.55,2.89,2.89,1.52,4.88,3.77,2.93,3.91,5.06
92.000,1.89,4.16,8.55,23.24,4.00,4.00,6.75,23.82,2.27,1.56,2.58,5.72,6.56,3.20,3.02,7.58
92.125,1.93,4.24,8.63,24.61,3.69,3.69,6.67,25.49,1.38,1.47,2.53,4.88,7.05,3.02,4.04,8.81
92.250,1.85,4.08,8.31,25.69,3.37,3.37,6.51,26.96,1.69,1.47,2.18,3.91,7.31,2.98,4.22,10.41
92.375,1.89,4.00,7.84,26.18,3.14,3.14,6.43,27.94,3.15,2.80,2.36,2.80,4.88,3.02,3.82,8.55
92.500,1.82,4.00,7.76,26.67,2.90,2.90,6.35,28.24,3.64,2.14,3.24,2.71,5.41,2.76,3.20,8.42
92.625,1.78,4.00,7.69,27.16,2.82,2.82,6.27,28.33,2.45,2.84,2.27,3.37,5.72,1.52,2.98,5.76
92.750,1.71,4.00,7.76,27.94,2.67,2.67,6.04,27.94,2.40,1.47,2.05,3.77,6.29,1.43,2.14,4.30
92.875,1.71,3.76,7.69,28.33,2.51,2.51,5.96,27.84,4.04,1.69,2.84,2.98,6.21,1.61,2.14,3.46
93.000,1.68,3.76,7.69,28.53,2.20,2.20,5.80,27.94,4.44,4.17,2.53,1.43,6.60,0.99,2.80,3.24
93.125,1.71,3.76,7.76,29.12,2.20,2.20,5.88,27.84,3.11,2.93,2.76,3.15,6.65,1.34,4.26,3.95
93.250,1.71,3.76,7.76,30.00,2.12,2.12,6.12,27.45,1.92,2.00,4.44,4.57,7.09,2.45,4.88,3.64
93.375,1.71,3.92,7.92,30.78,2.12,2.12,6.43,26.76,2.84,4.13,3.42,2.58,5.41,2.40,4.88,3.07
93.500,1.60,4.08,8.16,31.47,2.12,2.12,6.67,26.08,2.09,3.02,1.96,1.65,5.06,1.47,5.50,3.24
93.625,1.57,4.08,8.39,32.16,2.04,2.04,6.82,25.98,3.68,3.02,3.11,2.49,4.08,1.92,4.48,3.46
93.750,1.39,4.08,8.55,32.75,2.12,2.12,6.98,26.18,4.08,4.30,4.75,2.36,5.32,1.47,1.96,5.06
93.875,1.43,4.00,8.47,32.84,2.04,2.04,7.22,26.47,1.47,3.15,4.22,3.46,5.01,1.65,2.36,4.83
94.000,1.43,4.08,8.63,32.55,1.96,1.96,7.37,26.37,3.73,2.14,1.92,3.68,4.39,1.78,2.67,4.22
94.125,1.39,4.08,8.63,31.67,1.96,1.96,7.29,25.59,2.27,3.07,2.27,2.22,2.31,1.34,2.67,2.58
94.250,1.32,4.16,8.39,30.20,1.88,1.88,6.82,24.12,1.65,2.36,3.15,1.30,2.14,1.34,2.31,2.09
