"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
144.250,15.69,57.41,53.33,47.45,11.55,48.78,49.02,42.84,3.33,3.20,2.27,5.81,8.81,5.41,9.39,8.99
144.375,15.15,56.94,52.24,48.04,11.09,47.92,47.45,43.33,4.13,7.05,10.89,9.96,8.64,8.28,9.30,10.23
144.500,14.55,56.55,51.37,48.92,10.77,47.37,45.88,43.24,6.16,3.91,19.21,17.93,8.90,13.68,9.12,8.24
144.625,14.19,56.16,51.29,50.10,10.59,47.06,45.25,43.33,6.65,9.83,18.50,16.16,8.73,15.14,8.68,7.93
144.750,14.26,56.55,52.63,51.47,10.52,46.98,46.04,44.12,7.49,11.07,11.38,12.75,14.96,11.47,13.77,9.79
144.875,14.87,56.16,53.96,52.45,10.55,46.59,47.45,45.59,9.61,14.96,9.70,16.82,15.80,9.74,18.06,13.46
145.000,15.44,55.37,54.90,53.43,10.77,45.88,48.16,46.67,4.26,12.66,11.29,14.52,23.19,11.47,16.64,18.19
145.125,15.86,54.67,55.76,54.02,10.87,45.02,48.94,46.96,2.80,3.73,12.04,12.31,19.52,12.04,16.64,15.10
145.250,15.65,54.12,57.18,54.61,10.94,43.84,49.65,47.94,4.22,4.57,15.54,14.30,26.11,9.35,16.38,19.03
145.375,15.08,53.49,58.98,56.27,10.77,42.67,50.04,48.92,8.95,7.58,17.62,22.70,27.88,8.95,12.66,16.91
145.500,14.58,52.94,59.92,57.94,10.73,41.96,49.65,49.90,8.02,9.66,17.22,15.54,30.22,12.09,7.36,22.26
145.625,14.94,52.39,59.84,59.61,10.84,41.49,48.94,50.49,5.06,21.29,12.09,13.02,31.46,9.83,9.52,22.92
145.750,16.68,51.53,59.92,61.27,11.30,42.04,48.71,51.27,9.74,9.70,7.80,29.34,24.25,17.00,14.34,21.86
145.875,19.14,51.69,60.71,63.33,11.87,43.45,49.49,52.35,8.28,48.89,20.85,16.64,20.27,29.65,15.76,18.94
146.000,21.82,52.78,61.96,65.29,12.44,44.86,50.67,53.24,6.25,18.10,19.30,12.75,11.69,24.03,21.24,11.56
146.125,23.99,52.94,63.06,67.16,12.91,45.25,51.69,53.43,8.68,21.38,13.50,18.85,9.61,14.96,16.42,7.58
146.250,25.03,52.31,63.14,68.04,13.12,44.63,51.53,54.12,5.23,10.01,17.97,11.20,9.79,18.19,6.29,4.13
146.375,25.63,51.84,62.98,67.55,13.40,43.92,50.59,55.00,5.54,4.75,22.13,17.17,7.62,20.27,10.19,3.20
146.500,25.99,51.37,63.14,67.16,13.51,43.61,49.65,55.39,7.40,4.13,16.60,23.59,5.98,16.64,10.36,4.22
146.625,26.52,51.45,63.06,67.16,13.76,43.61,48.39,55.00,13.64,13.37,10.32,25.22,4.30,10.41,7.75,3.82
146.750,27.02,50.98,62.82,66.86,13.94,43.53,47.37,54.12,5.50,10.23,5.72,24.74,5.01,4.88,6.74,4.79
146.875,27.66,50.27,63.14,65.98,14.15,42.98,47.06,53.73,9.43,5.72,3.68,25.80,5.90,2.93,10.19,4.26
147.000,28.45,49.57,63.69,65.20,14.15,42.20,47.14,54.31,7.62,11.73,4.17,21.20,6.38,4.88,13.81,5.85
147.125,29.13,49.02,64.24,65.20,14.44,41.65,47.14,55.39,6.74,13.99,3.95,15.54,7.97,7.00,14.79,5.76
147.250,29.73,48.55,64.78,65.78,14.58,41.49,47.06,56.37,2.45,2.84,2.45,10.01,7.84,6.91,12.09,7.40
147.375,30.23,48.55,64.94,66.27,14.80,41.80,47.22,55.98,10.54,12.18,8.55,6.47,7.18,3.33,7.05,6.21
147.500,30.52,48.94,64.55,65.59,15.04,42.67,47.69,55.29,6.96,4.92,17.00,5.85,5.23,13.50,7.31,6.60
147.625,30.73,49.41,64.08,64.51,15.37,43.53,48.24,54.41,10.10,3.64,19.08,8.33,5.94,18.55,10.01,5.54
147.750,31.09,49.88,63.45,63.04,15.79,43.92,48.39,53.53,11.82,11.91,22.70,7.44,6.47,19.16,11.03,6.34
147.875,31.09,50.27,62.43,61.37,15.97,44.55,47.92,51.86,8.77,4.44,26.90,4.61,6.16,21.46,6.16,7.09
148.000,30.66,51.06,61.02,59.61,15.97,45.57,46.59,50.20,6.16,4.79,20.76,5.28,4.39,16.33,3.68,9.04
148.125,29.91,51.53,59.69,58.43,15.72,46.20,45.10,49.41,7.80,8.59,11.47,3.24,4.26,10.54,4.44,9.92
148.250,29.23,51.22,58.20,57.75,15.54,46.04,43.69,49.80,5.01,2.84,4.61,2.40,5.67,4.39,3.07,11.07
148.375,28.84,50.20,56.63,57.06,15.44,45.65,42.43,50.10,4.17,2.80,4.61,4.35,6.87,5.06,4.88,9.52
148.500,28.70,48.94,55.14,55.39,15.04,45.18,41.73,49.71,4.66,5.59,5.59,5.14,5.10,6.52,3.42,7.22
148.625,28.52,47.76,53.96,52.84,14.76,44.47,41.49,49.12,7.09,4.52,5.01,14.30,3.86,2.45,6.74,4.88
148.750,27.99,46.35,52.55,50.10,14.58,43.37,40.47,47.84,4.13,6.78,7.62,16.64,3.37,6.38,5.98,4.52
148.875,26.52,45.25,50.90,46.86,14.58,41.80,38.67,45.98,11.11,13.28,10.10,15.71,3.91,9.17,4.83,5.54
149.000,24.42,43.61,49.02,43.73,14.40,39.84,36.94,44.31,4.22,1.74,11.25,16.95,5.14,8.55,6.56,6.25
149.125,22.07,41.80,47.69,41.47,14.26,37.80,35.14,43.04,8.68,11.16,9.21,17.70,5.76,7.75,11.16,4.88
149.250,20.14,39.84,46.51,40.00,13.94,36.00,33.73,42.65,4.92,3.73,5.10,12.88,7.31,4.70,10.76,4.52
149.375,19.04,37.96,45.25,39.31,13.58,34.43,32.94,41.96,7.27,7.53,7.00,5.81,9.30,3.07,5.19,2.80
149.500,18.43,36.55,43.76,40.00,13.33,33.10,32.47,41.18,6.91,5.85,4.08,3.64,8.59,2.53,4.08,2.49
149.625,17.79,35.76,42.43,41.18,13.08,31.92,32.71,40.98,4.17,5.85,10.76,3.11,9.92,7.67,10.81,2.84
149.750,17.47,36.08,42.12,42.06,12.62,31.22,33.88,41.76,7.18,4.66,15.54,8.42,11.03,9.17,15.80,3.55
149.875,17.22,37.10,42.51,43.82,12.26,31.37,35.53,43.24,1.78,7.53,8.68,14.92,13.28,6.82,17.13,5.94
150.000,17.18,38.12,42.90,45.69,12.01,31.84,36.63,44.51,9.96,11.16,5.19,11.38,14.30,4.39,14.70,8.37
150.125,17.22,39.14,43.29,47.06,12.01,32.78,36.39,45.10,5.98,12.04,13.06,13.28,13.86,12.53,10.58,13.41
150.250,17.11,40.16,43.53,47.35,11.98,33.88,36.24,45.69,9.30,9.96,16.82,21.91,10.85,21.69,13.99,12.09
150.375,16.83,41.02,44.39,47.16,11.84,35.14,36.39,46.18,3.55,2.31,16.25,17.57,8.42,24.65,12.44,9.83
150.500,16.33,41.57,45.41,46.86,11.76,36.16,36.39,46.96,3.11,4.13,13.37,12.44,3.91,19.25,7.97,6.43
150.625,16.19,41.18,46.82,47.06,11.69,36.24,36.08,47.55,8.02,10.32,13.41,22.35,4.13,10.05,7.71,8.06
150.750,16.29,40.78,48.24,47.45,11.80,35.22,35.45,47.65,6.16,5.59,16.16,25.22,4.92,4.70,12.57,13.46
150.875,16.61,40.31,48.94,48.82,12.01,34.04,34.90,47.75,11.47,14.08,20.14,17.22,7.53,7.00,10.23,14.21
151.000,17.08,39.69,49.41,50.69,12.30,33.10,34.43,47.65,8.86,16.82,20.93,13.55,11.38,10.94,5.37,14.39
151.125,17.65,39.29,50.04,52.55,12.51,32.47,34.20,47.94,2.05,2.22,22.00,10.85,15.18,13.15,4.57,12.84
151.250,18.22,39.06,51.14,53.24,12.69,32.00,34.35,47.65,8.55,14.43,18.68,7.58,15.63,10.14,5.59,11.07
151.375,18.97,39.45,53.18,52.94,12.98,32.31,35.06,46.67,10.01,11.11,12.75,20.23,13.24,11.42,13.95,9.39
151.500,19.86,40.39,54.75,52.06,13.33,33.73,36.63,45.78,4.44,9.04,17.75,28.94,9.12,21.24,20.71,6.65
151.625,20.71,41.88,55.76,51.27,13.65,35.14,38.12,45.39,5.23,7.22,25.75,33.72,7.75,24.74,22.44,6.91
151.750,21.39,43.29,56.55,50.88,14.12,36.63,39.45,45.69,14.08,17.44,29.34,32.17,7.31,24.47,17.70,7.44
151.875,21.85,44.71,57.49,51.57,14.47,38.20,40.47,45.78,8.15,9.12,30.31,21.11,8.77,28.05,6.38,6.78
152.000,21.75,45.80,57.73,53.24,14.55,39.53,40.71,45.88,8.55,11.91,22.79,15.23,9.61,24.78,3.07,5.50
152.125,21.75,47.14,58.35,55.20,14.40,40.94,41.96,45.78,4.92,6.74,18.63,16.29,10.45,19.25,9.83,4.08
152.250,21.96,48.55,58.90,56.37,14.30,42.35,43.29,45.39,7.71,10.14,12.88,20.27,8.46,15.98,21.29,5.10
152.375,22.39,49.57,59.29,56.47,14.33,43.61,44.94,45.49,3.68,5.32,9.35,20.54,7.93,9.74,22.22,4.61
152.500,22.99,50.67,60.24,56.37,14.40,44.55,46.43,46.18,8.59,8.02,13.15,17.00,8.15,6.25,15.14,6.16
152.625,23.67,51.53,61.73,55.88,14.58,45.18,47.45,47.35,5.32,7.05,15.18,13.24,8.46,9.39,12.66,5.90
152.750,24.06,52.08,62.82,55.49,15.01,45.73,47.69,48.04,8.64,5.98,18.50,6.91,8.28,12.49,6.12,7.09
152.875,24.24,52.31,63.29,55.00,15.51,46.12,46.90,48.43,9.30,6.03,22.70,13.99,6.82,13.68,2.98,7.75
153.000,24.06,53.02,63.53,54.31,15.79,46.51,46.20,48.63,5.59,7.93,27.48,23.54,8.42,13.55,7.05,10.14
153.125,23.53,54.27,63.69,53.53,15.72,46.82,46.20,48.63,6.74,4.44,23.85,20.98,8.33,8.81,11.56,10.36
153.250,23.17,55.53,63.92,53.43,15.51,46.51,46.75,48.82,7.53,10.45,12.00,9.12,13.72,4.79,8.15,11.78
153.375,22.96,56.00,63.45,54.41,15.44,45.88,46.75,49.51,10.72,13.28,9.43,5.23,14.92,9.04,2.40,12.31
153.500,22.96,55.76,62.20,56.08,15.29,44.86,45.88,50.29,3.60,6.07,14.21,4.04,20.93,13.72,2.18,18.10
153.625,23.14,55.69,61.02,57.94,15.15,43.84,45.25,50.98,7.80,12.31,16.64,4.83,20.67,12.57,4.26,19.70
153.750,23.35,56.08,59.45,59.41,14.94,43.45,45.25,51.67,6.91,14.26,18.01,6.29,19.78,9.83,6.21,19.16
153.875,23.39,56.31,57.80,60.69,14.69,43.53,45.02,52.25,6.74,10.14,18.68,3.91,17.79,12.53,7.09,16.02
154.000,23.14,56.71,56.71,61.37,14.22,43.92,44.71,53.63,5.37,6.60,17.13,3.11,19.25,14.03,3.29,16.42
154.125,22.50,56.78,56.71,61.67,13.69,44.08,45.41,55.49,3.82,4.08,12.22,7.84,25.89,9.21,9.26,23.10
154.250,22.07,56.63,57.02,61.76,13.51,44.00,46.75,57.25,8.02,10.10,5.14,13.28,25.80,3.15,15.05,24.16
154.375,21.85,56.31,57.02,62.35,13.55,43.69,47.84,58.63,5.98,4.75,6.56,11.87,23.32,5.76,10.67,24.91
154.500,21.53,55.84,55.61,62.84,13.76,42.90,47.76,59.31,8.33,9.92,10.50,7.09,15.54,7.27,10.05,18.37
154.625,21.35,55.84,54.27,64.31,13.83,41.80,47.22,59.90,6.60,7.80,11.82,10.41,14.92,9.35,14.12,16.78
154.750,21.28,55.53,53.25,66.37,13.83,41.10,46.43,61.27,3.68,12.53,13.55,11.56,13.46,13.02,11.20,14.96
154.875,21.82,55.53,51.92,68.43,13.62,40.55,45.57,63.04,4.04,14.17,16.16,9.39,17.53,15.36,8.51,21.29
155.000,22.78,55.45,50.59,70.00,13.23,40.00,45.41,64.90,7.00,26.37,17.66,8.95,16.29,7.97,11.11,24.12
155.125,23.81,55.69,50.04,70.88,12.87,39.22,46.12,66.67,6.87,8.81,18.10,8.77,22.35,3.99,10.85,29.29
155.250,24.53,55.37,49.33,71.76,12.76,37.80,45.57,68.73,3.37,16.95,10.27,9.08,24.60,7.53,5.37,28.67
155.375,24.53,54.35,48.39,72.45,12.69,36.39,44.08,70.49,3.64,4.92,3.51,5.90,29.69,8.33,6.38,28.32
155.500,24.31,53.25,47.76,73.33,12.69,35.06,42.43,72.45,4.70,8.33,3.29,10.45,34.91,8.28,7.36,30.04
155.625,24.06,52.39,47.53,74.71,12.80,34.67,41.02,73.82,8.24,8.15,7.40,14.74,30.88,9.74,8.55,23.54
155.750,23.71,51.45,46.98,75.98,12.91,34.67,40.39,75.00,2.67,8.59,8.06,11.78,31.55,6.78,6.47,27.35
155.875,23.32,50.59,46.27,76.86,12.73,34.51,40.00,75.49,5.81,5.01,3.24,5.50,23.23,5.37,2.93,22.26
156.000,23.10,49.73,44.86,77.55,12.34,34.67,39.92,75.88,6.34,3.77,12.40,2.76,21.95,11.87,6.25,25.09
156.125,23.03,48.71,42.75,78.04,12.05,34.59,38.98,75.39,8.28,10.94,14.30,7.13,19.47,13.28,7.44,23.19
156.250,22.99,47.61,40.94,78.24,12.01,34.67,37.57,74.71,5.81,4.30,7.89,5.14,16.29,6.16,5.19,20.27
156.375,22.82,46.75,39.61,77.75,11.87,34.90,36.55,74.02,8.68,11.96,13.64,3.60,16.69,8.68,2.93,18.41
156.500,22.50,46.82,39.22,75.98,11.80,35.45,36.24,72.75,5.37,7.49,20.80,7.05,12.71,16.07,6.91,11.38
156.625,22.60,47.45,39.53,74.51,11.87,36.31,37.49,72.06,5.85,13.86,23.45,7.13,11.60,15.23,7.49,10.36
156.750,23.24,48.47,40.63,73.73,12.37,37.18,39.53,72.06,6.69,4.79,19.03,13.95,12.31,10.27,17.75,12.49
156.875,24.28,49.25,42.35,73.43,12.98,38.43,41.88,72.75,10.45,26.37,18.55,18.81,12.40,19.83,23.54,14.08
157.000,25.42,50.27,43.61,72.84,13.55,40.00,44.24,73.63,3.46,12.31,37.56,12.26,15.01,22.75,13.86,16.78
157.125,26.63,51.45,44.94,71.96,14.26,41.02,46.27,73.33,12.75,23.81,38.93,5.81,10.98,16.95,16.64,12.62
157.250,27.56,52.94,45.88,70.78,14.62,41.41,47.22,72.16,5.14,7.84,17.44,22.53,11.29,12.13,25.49,12.57
157.375,27.95,54.35,46.90,69.51,14.80,42.04,48.16,70.69,5.50,8.73,9.96,33.41,7.44,10.27,28.81,9.74
157.500,28.16,55.29,48.31,68.43,14.80,42.67,49.25,69.41,8.42,10.45,13.81,29.43,7.09,3.73,23.19,9.04
157.625,28.48,55.61,49.65,68.63,14.65,43.06,50.35,69.22,8.51,13.99,10.67,18.72,6.74,5.94,15.18,6.60
157.750,28.59,55.29,50.67,67.84,14.47,42.98,50.82,69.22,2.98,7.31,7.36,16.16,7.22,5.32,10.05,7.05
157.875,28.31,54.20,51.45,66.37,14.22,42.27,51.61,68.43,10.67,2.80,3.82,22.61,6.52,3.55,20.67,7.05
158.000,27.34,52.47,52.16,65.39,14.05,41.18,52.47,66.76,4.08,2.40,3.77,22.00,6.56,3.15,23.54,9.52
158.125,25.67,50.67,52.47,64.80,14.01,39.92,53.10,64.71,11.73,6.43,4.44,15.01,11.11,3.07,15.41,11.11
158.250,24.14,48.94,52.94,64.41,14.08,39.06,53.02,62.75,5.23,4.44,7.22,16.82,14.52,4.48,10.14,12.31
158.375,23.17,48.00,53.73,63.73,14.19,38.51,53.10,61.18,10.81,6.47,4.39,13.37,16.82,2.76,7.49,13.24
158.500,22.96,48.39,55.14,63.63,14.30,38.75,54.59,60.88,2.49,6.03,9.61,9.35,16.07,6.74,16.02,13.68
158.625,22.96,49.18,56.47,64.22,14.19,39.53,56.47,60.78,5.67,11.91,13.72,18.85,18.94,12.40,23.68,17.97
158.750,23.14,50.04,57.33,64.51,13.94,40.08,58.20,61.08,6.65,16.47,11.96,16.20,18.94,11.73,18.90,19.61
158.875,23.46,50.67,57.73,64.12,13.62,40.78,59.37,61.08,3.68,3.95,14.43,8.68,17.04,11.96,7.00,19.03
159.000,23.39,51.37,58.04,63.14,13.37,41.73,60.24,61.27,3.11,4.04,15.41,4.57,12.93,14.83,8.15,15.23
159.125,23.57,51.69,58.51,61.96,13.37,42.35,61.10,60.78,5.90,8.90,7.44,6.21,9.39,8.99,11.11,11.65
159.250,23.92,51.69,59.06,60.20,13.48,42.59,62.35,60.69,6.96,12.71,10.89,7.49,9.48,13.72,11.69,8.59
159.375,24.31,51.61,59.29,58.24,13.80,42.90,63.61,60.98,11.65,9.79,12.44,7.97,8.33,15.27,9.66,5.45
159.500,24.71,51.29,59.61,57.16,14.26,42.90,64.55,61.37,7.62,7.75,8.73,8.42,8.99,9.92,6.65,4.88
159.625,24.85,50.43,60.31,56.76,14.55,42.04,65.57,61.57,5.32,5.41,4.97,9.79,11.03,5.59,9.39,7.97
159.750,24.85,49.88,61.02,55.88,14.58,40.71,65.65,61.57,8.33,11.25,11.03,18.55,11.29,5.63,16.69,11.25
159.875,24.21,49.41,61.33,55.10,14.40,39.14,64.31,60.59,2.89,4.30,16.11,17.97,13.90,6.65,16.51,12.53
160.000,23.03,48.94,61.25,54.61,14.05,37.41,62.12,59.51,10.19,6.07,15.85,7.49,13.46,5.94,8.64,12.75
160.125,21.78,47.69,61.18,54.51,13.69,35.76,60.08,58.53,6.91,9.57,16.69,13.11,12.49,10.89,4.39,10.94
160.250,20.68,46.27,60.71,53.82,13.37,34.90,58.04,57.25,6.60,9.83,16.64,13.59,9.52,14.03,8.37,9.88
160.375,19.79,44.47,59.29,52.45,13.16,34.43,56.08,56.47,3.55,5.72,13.90,10.10,5.98,12.80,10.05,8.20
160.500,19.11,42.67,57.10,51.47,12.94,33.49,53.65,56.37,8.73,6.74,9.21,5.41,6.47,10.41,4.22,6.12
160.625,18.40,41.18,54.82,51.18,12.80,32.78,51.06,56.08,6.60,6.34,5.63,4.92,8.11,8.46,5.72,4.83
160.750,17.72,40.16,53.10,51.18,12.62,32.31,49.33,55.29,2.45,5.63,3.46,5.37,9.74,4.97,7.53,2.93
160.875,17.04,39.45,51.84,51.47,12.51,31.76,47.45,54.12,7.97,5.67,6.69,5.76,10.89,4.83,4.30,2.98
161.000,16.72,39.29,50.59,51.76,12.62,31.37,45.18,52.55,4.35,4.88,8.28,4.83,10.36,2.18,2.76,4.13
161.125,16.68,39.92,50.20,50.78,12.69,31.37,43.61,51.67,6.91,10.58,3.29,9.35,8.90,4.04,7.00,6.16
161.250,16.90,40.63,50.20,49.61,12.69,31.45,42.90,52.06,8.64,7.05,7.89,13.68,7.75,6.65,11.16,7.27
161.375,17.15,41.41,50.35,48.24,12.76,31.53,42.82,52.94,5.90,8.55,11.60,11.82,5.23,3.60,10.94,8.20
161.500,17.43,41.41,49.80,46.86,13.05,31.14,42.27,53.14,19.25,18.72,6.52,14.56,6.65,2.31,6.56,8.37
161.625,17.79,40.86,49.10,46.08,13.51,30.51,40.47,51.86,8.86,15.67,7.09,17.57,6.65,5.59,5.41,7.18
161.750,17.93,40.55,48.24,44.80,14.08,29.65,38.35,49.41,12.75,11.29,13.41,17.17,12.09,10.32,11.73,5.37
161.875,17.97,40.08,47.29,43.73,14.58,29.10,36.86,47.45,3.07,4.97,9.88,20.00,13.33,10.23,15.32,3.77
162.000,18.00,40.71,47.37,43.43,14.83,29.18,36.47,46.27,4.52,4.35,15.27,18.28,13.46,7.00,11.25,4.83
162.125,18.29,41.80,48.16,43.43,15.26,29.88,36.55,46.08,9.83,13.68,30.44,14.12,9.21,20.36,6.07,6.38
162.250,18.68,43.14,49.18,44.02,15.51,30.75,36.47,46.08,6.12,3.42,25.18,11.73,6.65,22.04,11.20,7.53
162.375,18.86,44.63,50.35,44.80,15.61,31.53,36.39,45.39,8.77,12.88,7.22,7.27,6.21,11.60,8.95,6.56
162.500,19.00,45.96,51.61,45.49,15.51,31.69,35.84,44.02,12.00,18.19,18.37,14.65,6.34,3.20,3.37,5.10
162.625,19.14,47.53,52.31,45.20,15.47,31.84,35.37,42.65,5.67,9.88,20.36,10.05,5.32,9.70,3.11,3.55
162.750,19.18,48.78,52.24,44.51,15.40,32.39,34.67,41.37,7.31,8.99,18.01,5.67,3.77,11.65,7.75,3.77
162.875,18.97,49.65,51.29,44.02,15.26,33.10,33.88,40.00,6.65,6.60,20.76,5.85,3.51,12.00,8.99,5.72
163.000,18.68,50.27,50.04,43.43,15.08,34.04,33.41,38.92,6.29,3.91,23.72,3.24,6.16,12.13,4.70,7.22
163.125,18.47,50.98,49.41,43.04,14.80,34.51,33.10,38.04,5.50,5.81,16.73,5.90,7.89,9.12,2.36,7.58
163.250,18.40,51.22,49.25,43.14,14.58,34.51,32.86,36.96,7.44,10.10,14.65,12.18,9.70,8.02,4.97,7.36
163.375,18.29,51.45,49.41,43.53,14.33,33.65,32.39,36.27,10.76,12.66,16.73,9.70,7.18,8.06,4.22,5.41
163.500,18.32,51.22,49.33,44.61,14.33,32.94,31.76,35.29,11.11,10.81,16.11,3.55,7.80,7.22,2.62,4.57
163.625,18.47,51.22,49.10,45.49,14.30,32.31,31.37,34.41,9.61,8.64,15.76,6.21,7.05,4.44,4.04,3.55
163.750,18.57,51.76,48.78,45.39,14.30,31.69,31.06,33.43,10.76,13.64,13.81,6.96,7.75,4.92,5.81,3.07
163.875,18.72,52.55,48.86,44.80,14.33,31.29,30.90,32.65,3.86,6.38,8.42,6.60,6.47,6.56,4.61,2.98
164.000,18.89,53.41,49.18,44.41,14.55,31.29,30.90,32.35,10.27,12.62,9.96,8.02,6.03,6.16,2.93,3.07
164.125,19.04,54.27,49.49,44.02,14.83,31.69,31.06,32.16,8.95,5.85,18.01,9.39,4.48,8.77,5.45,3.60
164.250,19.00,55.06,49.33,43.82,15.04,31.92,30.98,31.76,4.48,5.59,22.97,7.44,4.52,11.16,6.91,3.11
164.375,19.00,55.76,49.02,43.63,15.15,32.63,30.82,30.49,3.46,8.64,26.90,10.54,3.73,12.44,11.20,2.36
164.500,19.07,56.94,49.41,42.84,15.04,33.96,31.14,29.51,4.35,3.42,30.62,15.76,4.08,15.89,10.89,3.33
164.625,18.75,58.35,49.41,41.96,14.47,35.53,31.76,29.22,4.97,5.63,27.61,10.94,3.95,15.67,4.30,4.70
164.750,18.22,59.92,49.02,41.18,13.83,37.25,32.55,30.29,2.93,5.10,16.25,7.09,5.01,7.53,7.27,8.90
164.875,17.58,60.55,48.39,40.59,13.08,37.96,33.10,31.86,1.21,3.42,11.07,5.41,5.32,8.28,6.16,9.48
165.000,17.29,60.71,48.00,39.41,12.44,38.04,32.71,32.65,5.67,10.41,6.78,7.36,5.63,7.75,4.39,10.27
165.125,16.90,59.45,47.29,38.53,12.12,37.33,31.92,32.45,4.48,2.76,4.26,6.34,3.86,3.82,7.40,6.96
165.250,16.36,57.18,46.20,38.04,11.87,35.92,31.14,31.37,9.08,7.62,1.65,10.32,4.17,7.09,5.76,4.97
165.375,15.79,54.90,45.02,37.45,11.62,34.43,30.35,30.00,1.87,1.38,7.00,10.89,4.83,9.79,9.21,3.33
165.500,15.12,53.18,43.61,36.76,11.41,33.25,30.12,29.12,5.19,7.49,13.99,5.01,7.67,9.04,10.54,3.02
165.625,14.83,52.24,41.73,35.88,11.19,33.02,30.20,29.12,2.98,6.47,18.85,2.84,7.58,12.04,3.99,3.51
165.750,14.72,51.37,40.08,35.78,10.91,33.10,30.35,29.02,7.31,10.32,11.20,3.29,7.71,15.14,3.60,3.68
165.875,15.12,51.22,39.69,36.37,10.87,33.49,30.43,29.02,2.80,13.33,11.56,7.36,5.85,17.44,7.44,3.29
166.000,15.76,51.06,40.39,37.06,10.94,33.88,30.98,28.82,2.53,3.73,16.47,13.24,5.94,11.42,13.33,4.75
166.125,16.29,50.51,41.73,37.25,10.94,34.12,31.92,28.92,5.32,5.63,10.10,24.29,8.99,5.41,11.91,7.80
166.250,16.43,49.88,42.59,37.55,10.77,34.12,33.18,29.71,3.24,1.74,10.81,25.67,11.20,6.16,10.23,11.34
166.375,16.54,49.25,42.82,38.04,10.77,33.96,34.51,31.86,5.23,14.70,5.19,16.11,15.18,3.33,15.01,18.06
166.500,16.61,48.55,42.51,38.53,10.70,33.80,35.76,34.41,3.86,8.81,6.60,10.58,15.94,1.87,14.56,19.25
166.625,16.97,47.92,42.82,39.22,10.66,33.96,36.63,36.67,10.54,18.37,3.37,17.31,14.87,5.63,13.72,19.61
166.750,17.43,48.63,44.24,39.41,10.62,34.75,37.25,38.24,7.13,11.73,13.72,21.02,13.33,15.14,12.00,15.14
166.875,18.04,49.88,45.96,39.71,10.80,36.47,38.20,39.51,5.32,12.57,22.88,18.19,8.51,19.47,6.52,11.20
167.000,18.32,50.82,47.22,39.71,10.84,38.27,39.53,40.59,13.59,12.49,21.95,19.65,8.02,17.40,10.36,9.04
167.125,18.36,51.37,48.78,39.90,10.84,39.45,40.94,41.47,7.75,6.16,19.08,20.45,6.38,13.15,14.65,6.60
167.250,18.25,51.45,49.80,40.39,10.62,40.24,42.43,42.35,5.72,8.15,9.52,17.53,8.15,5.06,14.43,7.84
167.375,18.22,51.29,50.67,41.27,10.20,40.63,43.45,43.14,6.82,4.70,7.18,17.93,7.71,5.10,13.19,7.05
167.500,18.29,51.06,51.37,42.16,9.84,40.71,43.84,43.63,4.83,11.91,13.19,11.29,8.02,9.88,8.99,6.03
167.625,18.25,50.27,51.06,43.92,9.66,40.16,43.53,44.51,3.15,8.51,11.65,9.26,12.40,10.32,5.63,7.62
167.750,18.43,48.86,50.67,46.37,9.70,39.14,43.29,45.88,2.40,5.54,8.55,10.27,13.86,6.91,8.51,9.12
167.875,18.72,47.61,50.27,48.33,9.63,37.88,43.45,47.16,4.48,10.50,9.92,8.15,19.12,4.48,10.98,13.41
168.000,19.14,47.14,49.96,49.71,9.77,37.25,43.84,48.04,4.57,12.09,10.14,3.60,14.87,6.25,8.42,12.31
168.125,19.71,47.53,49.57,50.88,10.12,37.33,44.00,48.63,9.70,12.57,15.41,3.46,17.09,12.66,10.01,9.88
168.250,20.25,48.47,49.10,52.25,10.41,37.80,43.61,48.92,5.23,5.14,19.83,9.43,12.97,14.96,8.68,6.47
168.375,20.78,49.49,48.55,53.24,10.70,38.04,43.37,50.10,5.67,13.19,19.08,10.72,15.67,12.44,3.02,6.47
168.500,21.21,50.27,48.16,53.53,10.77,37.96,42.82,51.57,4.57,5.85,15.54,5.06,13.72,11.29,3.51,9.21
168.625,21.32,50.51,48.24,54.22,10.77,38.12,42.27,52.94,4.48,10.58,10.94,4.70,14.26,11.56,4.26,12.66
168.750,21.28,50.12,48.94,55.78,10.66,37.80,41.73,55.29,3.33,3.20,3.42,8.15,17.44,6.78,4.35,18.06
168.875,20.96,49.25,49.41,57.84,10.52,36.86,40.94,57.35,5.90,15.67,9.26,7.80,17.17,5.41,3.37,18.15
169.000,20.57,48.31,48.78,59.80,10.30,35.69,39.76,58.82,3.60,7.27,11.16,4.97,20.93,5.50,5.19,19.83
169.125,20.04,47.45,47.45,60.98,10.02,34.51,38.43,60.10,2.45,7.80,15.67,5.45,13.77,8.42,5.98,12.22
169.250,19.64,47.14,46.51,62.16,9.73,33.65,37.25,60.78,4.22,7.53,16.86,11.56,11.38,8.68,8.59,10.98
169.375,19.32,47.37,46.12,62.75,9.45,33.18,36.16,60.78,2.76,8.42,8.64,13.68,8.68,5.06,9.30,6.65
169.500,19.14,47.69,45.96,63.14,9.38,33.10,35.22,59.90,4.70,6.12,5.23,9.43,10.81,2.84,7.00,6.69
