TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
6.000,3.91,2.31,10.98,42.52,19.61,4.97,47.65,10.19
6.125,7.09,4.70,13.06,45.83,9.83,3.02,49.90,8.15
6.250,10.41,3.68,11.47,36.24,7.22,3.99,42.74,9.08
6.375,8.15,4.92,10.50,13.11,7.80,9.66,16.95,8.46
6.500,4.17,8.15,10.81,6.07,11.73,6.82,5.63,9.17
6.625,11.11,8.99,16.07,9.83,18.32,8.68,10.23,9.30
6.750,4.17,7.27,20.76,11.11,16.64,19.16,15.36,11.11
6.875,17.84,25.89,16.25,16.38,15.14,23.01,23.06,19.30
7.000,3.15,1.96,9.66,21.15,17.88,16.11,22.35,24.56
7.125,5.23,7.22,9.26,19.21,29.16,3.99,16.64,33.76
7.250,7.05,7.13,22.53,14.08,29.82,19.25,8.15,30.31
7.375,8.59,11.60,39.73,10.98,23.41,31.59,10.85,24.16
7.500,3.02,8.46,33.94,11.91,15.80,28.28,15.89,16.64
7.625,7.89,8.68,13.50,11.96,20.23,11.73,12.93,14.74
7.750,14.17,17.22,13.33,24.07,24.43,3.07,24.43,18.46
7.875,7.89,6.87,17.70,33.45,26.59,5.41,26.59,19.12
8.000,7.93,14.08,14.92,28.05,17.44,7.97,16.20,17.13
8.125,5.41,7.13,10.32,23.06,18.63,17.04,21.02,19.25
8.250,4.22,15.14,4.08,24.47,16.64,17.22,18.68,21.55
8.375,11.20,4.57,8.28,25.14,21.82,7.31,11.07,25.09
8.500,5.28,6.34,18.24,15.63,14.92,4.92,8.99,23.15
8.625,7.13,4.13,20.00,5.54,13.02,3.55,18.59,21.82
8.750,6.03,8.90,19.92,12.53,19.87,6.07,23.63,25.09
8.875,3.95,5.06,16.64,16.25,23.37,3.02,16.64,27.44
9.000,2.98,5.72,9.30,23.28,30.62,8.51,15.94,26.06
9.125,5.72,4.35,14.17,24.96,25.22,12.71,22.97,20.31
9.250,6.43,7.80,16.25,12.88,27.57,13.59,15.94,12.93
9.375,7.18,3.95,13.90,5.85,23.90,10.76,7.05,9.21
9.500,2.62,7.31,17.44,11.87,18.85,10.36,10.54,4.92
9.625,7.40,10.01,22.17,17.17,13.02,15.89,18.28,3.33
9.750,2.00,5.50,16.78,17.00,9.04,15.67,13.11,3.29
9.875,4.75,8.51,8.24,14.61,10.41,16.33,5.01,3.33
10.000,2.71,5.67,17.93,19.39,11.65,20.71,7.09,3.86
10.125,4.79,8.81,23.50,17.97,11.51,17.62,5.59,3.68
10.250,4.83,7.44,20.45,10.45,15.27,10.81,6.74,4.52
10.375,3.15,11.47,12.84,14.74,18.90,3.33,3.91,4.75
10.500,2.71,10.58,5.06,15.10,19.08,3.20,8.28,4.75
10.625,4.30,4.88,4.61,10.36,17.13,3.82,4.70,4.44
10.750,3.46,7.00,5.72,6.69,11.07,3.37,8.68,5.41
10.875,6.96,10.10,3.24,6.03,10.54,4.13,16.02,5.01
11.000,6.60,7.36,7.18,6.03,8.55,10.01,16.38,5.06
11.125,4.92,10.01,10.94,4.30,9.21,11.69,11.16,3.55
11.250,3.95,9.66,10.98,6.03,8.15,8.15,5.98,3.07
11.375,7.40,10.67,7.97,15.98,6.96,2.89,7.05,2.36
11.500,6.87,5.67,5.90,15.85,5.41,2.62,6.96,2.45
11.625,4.26,11.42,3.15,11.56,5.50,2.62,9.30,3.42
11.750,2.09,10.63,8.90,21.95,4.75,5.81,13.64,3.68
11.875,4.44,8.64,24.21,25.22,4.83,14.83,12.93,5.37
12.000,8.33,8.86,28.50,13.46,6.96,14.30,10.89,9.48
12.125,6.16,2.80,19.61,7.71,10.19,5.54,10.85,12.40
12.250,3.07,7.27,6.87,19.21,20.71,3.15,19.87,19.52
12.375,5.10,2.67,4.61,17.75,21.51,2.93,19.65,17.66
12.500,3.60,4.44,5.76,12.84,24.91,3.95,10.98,21.46
12.625,2.45,2.58,7.75,6.07,16.07,3.11,8.02,15.49
12.750,3.11,6.16,26.24,12.62,12.49,13.95,6.16,15.32
12.875,5.45,2.98,36.10,11.16,7.36,20.36,5.76,8.90
13.000,4.13,6.12,22.30,5.45,6.65,13.59,7.44,7.27
13.125,2.84,7.67,12.22,9.88,5.81,8.51,9.52,5.01
13.250,6.34,12.26,15.76,11.47,6.12,13.24,10.94,5.85
13.375,3.73,4.08,14.87,10.45,6.07,17.84,12.66,7.40
13.500,3.33,3.68,12.88,12.97,8.81,14.43,13.33,7.36
13.625,4.83,8.86,8.24,24.29,8.15,9.21,19.61,7.09
13.750,3.24,4.97,7.62,26.99,7.97,5.32,21.51,5.90
13.875,4.83,9.12,16.38,18.99,7.13,14.48,10.23,5.23
14.000,2.62,5.72,12.57,15.10,8.24,11.96,7.53,5.37
14.125,6.29,7.13,5.37,20.36,9.52,4.44,11.47,5.06
14.250,2.93,5.23,4.30,24.07,12.26,2.36,12.22,7.05
14.375,3.77,4.61,9.61,19.96,12.31,9.52,9.70,6.96
14.500,1.78,8.46,13.19,14.96,11.69,14.39,9.48,6.29
14.625,4.35,9.04,15.71,15.45,9.17,10.89,11.87,5.59
14.750,3.42,4.26,17.44,14.21,10.45,7.84,11.91,6.82
14.875,3.82,8.11,17.04,14.26,10.67,4.44,8.24,9.12
15.000,2.67,2.58,12.13,19.39,12.84,2.14,10.01,12.66
15.125,6.03,2.58,8.99,29.65,10.63,2.62,17.13,13.11
15.250,3.24,3.33,12.13,23.94,9.04,5.81,19.21,13.37
15.375,3.29,2.62,13.86,11.42,5.98,5.90,16.73,9.57
15.500,2.18,4.22,8.95,14.34,8.28,1.69,12.75,8.33
15.625,6.16,6.34,3.24,15.63,11.03,3.68,7.49,6.60
15.750,4.75,3.82,3.37,12.75,14.65,7.49,3.99,7.53
15.875,7.40,4.61,3.11,15.10,12.93,9.43,3.46,7.36
16.000,5.98,1.65,6.52,17.62,10.58,3.07,3.15,8.15
16.125,4.48,7.22,10.72,13.24,8.02,6.96,2.98,7.00
16.250,5.94,3.15,7.31,10.45,4.97,7.84,5.76,5.41
16.375,2.22,8.55,4.48,18.55,4.44,8.15,11.65,3.42
16.500,6.29,5.41,11.03,15.27,3.24,9.70,8.33,2.36
16.625,1.61,11.20,15.54,6.65,3.82,13.41,5.63,1.56
16.750,3.73,4.75,19.03,6.03,3.42,13.59,8.20,2.27
16.875,2.89,5.19,18.77,4.70,3.82,5.94,4.52,5.50
17.000,3.33,7.27,12.04,9.83,5.32,6.78,7.31,9.39
17.125,5.14,8.46,9.52,17.44,10.58,9.92,12.26,19.47
17.250,7.49,4.57,12.22,19.39,18.81,10.45,13.64,27.70
17.375,4.88,7.05,9.04,13.19,22.88,6.96,8.86,33.18
17.500,4.22,5.63,8.20,7.09,28.54,4.44,4.66,35.04
17.625,4.70,8.20,15.58,13.46,22.57,8.06,9.83,25.71
17.750,5.76,2.93,21.42,22.84,20.67,8.06,7.36,19.78
17.875,6.38,6.69,18.46,14.87,12.53,3.24,8.42,7.67
18.000,2.80,4.92,10.14,11.73,10.41,10.19,16.51,5.23
18.125,3.99,2.84,4.48,18.37,7.89,16.64,15.80,5.19
18.250,7.18,13.81,9.96,11.56,7.80,16.73,8.06,7.67
18.375,6.12,6.78,17.44,7.53,10.19,15.63,8.81,10.54
18.500,5.19,7.49,24.25,19.87,12.35,19.03,19.56,9.83
18.625,8.55,9.61,25.49,28.32,12.93,14.21,26.42,8.11
18.750,6.91,5.94,22.30,27.70,14.56,10.72,19.70,7.53
18.875,4.79,4.17,12.75,18.46,14.92,17.26,10.85,9.48
19.000,12.09,12.31,4.44,20.54,15.54,12.40,23.15,11.07
19.125,9.83,8.51,22.53,30.40,14.65,18.41,22.08,10.41
19.250,10.23,11.47,33.63,30.44,13.90,29.87,12.57,11.51
19.375,8.64,3.91,21.42,13.95,14.12,23.19,12.84,15.01
19.500,15.32,14.48,10.10,21.24,14.17,15.14,10.94,19.34
19.625,9.57,9.52,22.08,36.63,10.81,22.17,15.32,21.51
19.750,16.25,12.53,26.95,49.33,8.24,22.26,40.35,25.05
19.875,29.16,23.41,18.90,41.32,11.20,13.02,38.14,26.73
20.000,15.54,4.04,16.60,21.24,16.47,9.57,13.77,26.29
20.125,15.58,7.58,15.23,24.12,26.20,17.48,14.56,22.92
20.250,41.50,3.55,6.96,27.83,24.16,27.88,11.69,15.89
20.375,12.66,10.10,7.71,18.19,25.44,25.36,22.70,10.89
20.500,12.84,16.82,6.03,22.92,16.86,16.07,44.55,12.35
20.625,5.10,4.30,7.53,24.60,10.89,11.73,41.06,16.95
20.750,7.00,12.62,17.13,20.54,9.88,15.49,26.95,30.35
20.875,5.94,5.01,25.09,13.95,10.63,22.13,12.57,28.23
21.000,10.81,8.95,26.51,13.46,17.13,23.68,11.03,30.53
21.125,13.55,7.75,20.54,34.56,15.54,17.00,17.48,20.58
21.250,12.57,8.33,14.70,42.65,24.52,6.38,23.72,17.70
21.375,4.97,5.54,16.73,38.40,25.14,9.57,34.82,12.80
21.500,6.29,4.70,12.00,31.11,32.43,6.78,50.83,8.90
21.625,11.42,5.28,7.49,23.23,34.69,6.96,55.43,7.58
21.750,7.13,6.91,25.49,24.69,31.86,19.34,49.81,13.99
21.875,9.61,11.29,28.10,29.07,28.76,22.17,41.50,19.47
22.000,5.32,6.74,23.81,28.98,23.06,17.13,34.69,29.96
22.125,11.65,6.12,16.33,22.70,30.80,10.05,31.77,27.57
22.250,17.97,17.79,5.32,23.10,29.20,7.40,28.28,28.85
22.375,9.92,12.71,14.79,35.93,25.31,14.26,17.84,15.98
22.500,31.95,40.75,29.20,27.30,15.54,20.76,10.32,18.94
22.625,6.91,10.32,30.75,30.88,16.25,19.52,19.78,20.58
22.750,19.43,8.28,29.87,34.82,22.35,8.20,11.47,32.08
22.875,29.56,6.38,23.19,14.52,32.39,5.54,6.82,31.06
23.000,2.14,10.05,17.09,4.39,33.23,10.01,16.51,26.59
23.125,15.94,5.06,18.41,10.85,38.23,10.50,19.34,18.06
23.250,7.36,15.18,18.68,12.88,31.68,14.17,8.02,9.43
23.375,7.58,3.99,31.37,16.29,28.89,23.45,12.44,7.18
23.500,6.16,10.67,34.03,32.79,20.05,28.76,17.79,5.85
23.625,10.14,7.62,29.69,28.45,16.55,23.23,11.65,5.19
23.750,3.77,6.38,28.76,9.83,16.38,21.11,18.37,5.94
23.875,8.42,8.02,21.33,10.72,15.27,22.66,18.32,8.37
24.000,7.31,4.08,16.33,7.97,15.76,21.29,11.96,9.92
24.125,10.63,8.33,20.36,10.01,12.88,22.97,23.94,8.73
24.250,10.94,13.37,14.96,20.05,15.63,19.56,25.27,6.91
24.375,8.95,8.86,3.82,26.55,15.98,12.84,15.67,5.59
24.500,7.75,2.49,13.86,19.78,16.20,12.35,11.11,6.12
24.625,4.44,7.13,27.44,7.36,16.95,13.59,16.47,6.16
24.750,3.77,7.44,28.01,11.03,18.01,15.18,18.32,12.13
24.875,3.20,6.60,19.39,29.12,31.73,11.56,26.11,19.92
25.000,3.51,7.80,7.58,35.79,34.56,9.61,30.13,24.78
25.125,5.32,8.24,7.00,19.21,37.43,13.41,21.64,27.92
25.250,3.20,7.62,11.20,15.10,23.68,15.14,20.45,20.23
25.375,5.67,7.00,7.93,30.18,18.37,12.00,18.32,20.14
25.500,10.67,15.45,5.76,28.19,13.95,6.34,14.48,16.33
25.625,5.54,4.48,17.09,19.03,20.89,6.82,8.59,18.81
25.750,6.21,5.94,10.72,20.98,21.60,3.91,3.68,20.40
25.875,5.50,7.80,3.60,28.50,22.04,11.25,7.09,23.10
26.000,8.46,7.58,4.75,29.25,17.48,14.12,17.22,22.53
26.125,7.53,14.03,9.21,24.16,13.33,9.57,20.98,17.66
26.250,14.70,15.45,19.03,27.92,10.67,13.81,20.76,9.88
26.375,5.14,11.20,21.82,37.12,6.56,13.28,29.47,6.34
26.500,8.46,7.13,15.80,44.11,7.75,5.45,33.18,4.13
26.625,6.52,5.50,16.78,32.92,10.67,2.93,24.83,6.21
26.750,3.77,7.67,15.67,15.18,19.34,5.94,9.66,9.88
26.875,6.91,17.35,14.56,17.66,30.18,14.56,14.87,20.89
27.000,3.02,11.29,11.42,17.97,34.64,20.58,15.85,25.31
27.125,7.05,16.78,8.64,18.63,34.51,24.47,22.66,24.43
27.250,7.44,9.26,12.53,30.40,27.04,17.66,44.15,18.15
27.375,7.84,9.35,16.69,32.74,21.82,10.41,43.45,12.71
27.500,5.28,5.23,21.91,20.62,16.02,13.72,31.68,15.14
27.625,8.51,11.20,17.66,9.43,11.20,18.63,19.25,11.20
27.750,8.06,13.24,5.19,3.29,11.07,10.94,15.41,10.67
27.875,5.85,14.70,9.43,10.19,18.01,6.60,12.71,15.18
28.000,2.71,5.45,9.96,32.57,28.67,2.98,28.94,24.34
28.125,8.46,16.33,9.04,31.77,33.67,5.41,32.83,27.48
28.250,3.33,4.13,9.57,17.17,39.16,8.77,18.59,24.07
28.375,13.90,21.15,7.71,28.14,29.16,7.00,24.12,20.76
28.500,9.70,5.90,6.87,34.78,27.30,24.16,38.27,20.58
28.625,34.20,28.76,20.71,15.01,15.41,39.29,21.95,18.50
28.750,6.29,13.11,27.83,29.60,18.55,37.96,13.95,12.53
28.875,7.31,17.53,23.63,39.20,16.95,26.95,19.03,12.22
29.000,2.62,16.25,9.74,21.91,26.90,18.10,16.47,11.56
29.125,13.02,11.29,7.58,14.74,25.62,7.00,15.76,17.66
29.250,4.75,5.37,14.83,13.02,21.73,4.39,13.72,14.87
29.375,7.31,8.90,12.75,27.83,12.04,3.51,33.14,20.89
29.500,8.42,12.40,4.66,47.91,11.56,7.67,38.85,20.85
29.625,11.20,15.10,17.57,39.07,14.61,12.84,27.74,22.97
29.750,2.89,5.72,26.24,12.71,14.26,7.49,10.41,19.74
29.875,8.64,12.40,30.00,15.80,8.28,11.38,13.90,14.26
30.000,5.10,14.48,27.21,41.99,8.11,19.30,24.91,10.50
30.125,7.62,16.95,25.14,43.76,9.88,24.16,28.05,5.06
30.250,3.73,4.48,16.60,27.97,11.47,18.81,26.82,5.28
30.375,4.79,12.04,8.55,19.43,9.79,7.36,21.95,8.59
30.500,12.80,8.95,15.36,23.19,9.70,8.11,20.80,11.42
30.625,3.64,7.80,7.18,25.00,10.85,8.55,16.86,17.79
30.750,10.10,7.67,4.08,19.78,13.86,7.67,5.32,18.19
30.875,7.00,4.75,6.29,23.85,14.79,3.07,12.57,21.33
31.000,14.96,8.99,3.99,16.91,17.31,7.49,18.41,18.90
31.125,12.04,7.09,6.38,16.95,13.90,16.07,24.21,14.26
31.250,10.63,15.98,15.01,36.02,14.79,30.22,31.90,11.07
31.375,38.76,20.36,23.37,37.12,12.53,42.92,22.75,11.03
31.500,4.35,7.05,21.29,16.38,18.19,38.71,6.47,17.09
31.625,10.45,13.77,10.10,10.58,19.52,17.88,3.55,17.40
31.750,10.01,6.47,15.76,25.14,19.70,12.31,5.50,17.70
31.875,9.35,12.22,21.60,28.89,14.70,21.55,7.58,17.44
32.000,4.66,5.59,22.53,29.25,11.47,27.44,7.05,17.13
32.125,6.16,6.60,14.43,33.01,10.85,18.06,17.53,13.77
32.250,7.00,9.57,11.47,25.49,9.12,9.74,34.64,10.50
32.375,10.14,12.40,15.23,8.37,10.41,17.40,40.70,11.42
32.500,5.50,8.11,15.05,9.39,12.62,17.57,36.86,21.20
32.625,14.65,13.64,21.51,24.21,21.07,13.95,31.86,26.64
32.750,6.52,13.46,12.49,41.90,20.85,6.78,46.59,36.10
32.875,6.87,9.26,8.42,34.29,30.09,2.89,44.60,35.57
33.000,7.00,12.22,11.16,9.48,25.98,5.76,19.87,33.67
33.125,3.73,3.29,10.76,6.07,30.88,6.07,6.38,30.18
33.250,3.64,5.28,15.01,10.58,22.00,12.40,13.15,26.42
33.375,4.39,8.77,22.26,17.97,29.34,17.88,23.68,24.69
33.500,7.00,2.49,23.59,10.23,26.42,24.43,19.92,18.15
33.625,8.90,8.95,17.75,17.75,25.62,25.49,15.27,13.37
33.750,6.38,6.16,7.44,29.25,18.63,17.57,15.05,14.87
33.875,6.25,3.60,6.82,29.29,18.68,13.95,14.43,19.12
34.000,5.72,5.50,10.81,30.53,21.55,14.12,23.63,22.13
34.125,9.52,12.84,6.91,30.00,23.01,8.81,24.65,17.93
34.250,8.42,10.54,7.75,20.67,29.25,12.00,14.52,16.33
34.375,9.17,2.71,10.23,11.07,35.00,15.27,10.14,21.64
34.500,6.65,13.41,4.88,13.06,36.24,12.04,20.89,26.02
34.625,10.45,8.90,6.78,20.54,34.16,8.86,24.60,27.21
34.750,16.11,21.82,13.50,25.00,25.93,8.64,19.03,20.85
34.875,6.38,11.29,19.21,25.14,20.09,23.90,12.62,13.37
35.000,39.55,47.12,22.13,22.44,11.96,29.60,12.44,9.17
35.125,8.28,8.86,27.88,15.10,9.30,22.79,10.36,10.19
35.250,13.46,15.01,25.71,15.80,8.20,14.17,5.72,19.52
35.375,3.51,4.08,11.38,15.80,9.43,5.67,6.78,27.26
35.500,5.54,8.20,5.76,21.29,17.13,9.79,5.85,43.09
35.625,6.25,3.24,11.60,21.82,22.79,13.46,6.52,43.09
35.750,6.29,8.95,21.29,18.28,38.09,12.57,16.02,43.05
35.875,7.49,11.96,24.43,17.04,36.81,10.14,13.02,23.76
36.000,2.76,8.64,19.65,25.14,49.02,4.61,4.48,28.01
36.125,4.48,7.67,14.30,20.00,38.62,6.91,4.08,31.59
36.250,6.03,21.29,16.38,22.35,37.87,8.99,15.63,44.37
36.375,4.35,10.89,17.00,34.78,25.62,11.29,23.59,43.36
36.500,8.37,8.95,15.89,41.19,19.39,10.19,23.54,37.39
36.625,7.71,7.58,19.21,45.83,12.13,10.98,28.67,27.97
36.750,7.93,6.91,20.00,39.02,7.31,13.90,26.68,17.93
36.875,8.11,4.52,7.80,28.76,10.85,8.86,12.66,13.19
37.000,6.96,6.34,7.05,18.90,20.67,4.17,7.49,13.59
37.125,7.18,6.03,14.43,30.49,23.81,8.77,12.18,9.04
37.250,5.81,4.26,17.22,38.93,22.61,10.41,10.54,10.45
37.375,7.53,9.04,20.05,28.85,22.48,7.75,8.55,20.67
37.500,11.96,9.08,16.07,22.39,26.33,5.63,10.58,33.76
37.625,16.33,8.37,16.02,26.68,29.56,11.69,19.65,42.52
37.750,28.41,10.58,30.40,34.33,27.39,22.26,31.64,41.81
37.875,24.34,17.70,27.17,40.84,29.74,19.43,35.97,43.84
38.000,5.63,6.03,18.99,27.13,43.22,11.60,36.06,54.99
38.125,11.07,5.90,15.98,10.50,41.90,15.63,19.08,52.69
38.250,7.36,4.04,13.11,10.67,37.30,8.59,14.43,48.36
38.375,4.88,4.66,11.91,12.53,19.52,11.51,27.21,27.61
38.500,5.63,5.54,12.84,27.48,14.92,12.71,39.73,19.52
38.625,3.95,6.29,9.88,27.83,10.85,8.42,32.21,10.36
38.750,4.48,5.98,7.31,15.76,10.58,9.83,14.08,10.36
38.875,4.39,8.20,2.71,11.65,10.14,6.82,17.62,12.44
39.000,5.81,6.03,14.65,21.15,9.88,4.04,24.29,16.07
39.125,8.28,6.56,14.34,36.19,10.05,7.84,22.57,15.32
39.250,4.13,6.34,7.89,30.66,9.35,5.85,11.69,12.44
39.375,21.33,9.43,8.95,15.49,12.00,3.82,6.87,10.14
39.500,7.05,8.99,10.36,21.69,11.29,2.98,6.91,9.12
39.625,10.89,2.98,12.44,36.33,10.94,6.16,10.23,10.94
39.750,8.51,12.49,16.11,37.52,12.97,8.73,9.08,15.49
39.875,6.69,2.27,14.70,30.27,28.85,9.57,20.09,26.02
40.000,8.37,6.74,10.32,19.92,40.53,9.70,27.26,32.88
40.125,6.21,4.66,5.54,13.02,57.02,11.20,17.22,34.82
40.250,6.21,6.03,3.42,21.77,55.30,6.56,10.54,32.21
40.375,7.93,14.83,9.26,28.01,53.09,6.91,24.16,25.05
40.500,11.34,10.76,11.29,38.01,54.28,11.20,36.59,35.09
40.625,9.21,38.67,20.58,37.56,52.11,10.10,25.18,40.53
40.750,11.73,10.50,28.63,24.65,59.15,7.93,12.22,59.15
40.875,6.12,13.72,16.91,11.69,60.61,4.75,16.73,70.56
41.000,6.74,22.57,13.90,7.80,51.67,14.43,8.46,67.82
41.125,5.54,10.01,37.21,18.41,48.53,35.31,21.15,63.79
41.250,15.54,38.62,37.03,19.92,29.56,40.66,28.59,42.69
41.375,4.70,12.13,21.24,25.89,28.05,34.95,16.60,32.65
41.500,10.54,17.13,4.57,28.81,15.58,22.48,8.77,23.45
41.625,4.83,13.81,17.26,25.05,12.62,12.93,19.87,20.67
41.750,11.82,8.24,28.41,19.56,8.20,13.33,17.48,23.41
41.875,10.67,4.70,35.62,18.72,11.51,22.04,9.43,24.74
42.000,7.62,5.63,35.44,21.51,12.88,28.76,12.13,20.23
42.125,18.90,8.59,28.05,19.25,18.63,35.22,20.31,17.09
42.250,19.47,15.01,18.46,20.40,30.18,34.03,25.44,24.52
42.375,10.72,5.32,9.04,17.53,48.31,15.14,26.11,38.27
42.500,7.80,10.27,2.98,10.98,51.54,11.07,31.42,45.57
42.625,14.48,15.18,3.82,14.61,53.57,25.05,32.26,41.32
42.750,11.69,9.12,6.34,15.10,35.22,30.31,28.19,28.81
42.875,13.64,3.68,10.05,27.21,25.14,18.55,22.26,23.99
43.000,3.51,13.06,15.89,45.70,16.91,11.96,20.14,27.30
43.125,9.83,6.65,16.11,39.42,20.71,9.17,21.33,35.88
43.250,10.01,12.66,13.64,22.97,33.14,12.93,17.84,41.72
43.375,9.21,12.40,10.85,18.19,37.70,14.87,6.87,45.35
43.500,14.43,11.42,9.39,17.48,35.57,11.42,15.01,48.66
43.625,10.23,8.42,21.33,27.08,37.61,15.49,35.00,43.84
43.750,5.28,3.95,27.04,46.06,29.34,21.46,48.89,40.44
43.875,4.48,10.14,24.60,41.54,27.83,21.55,43.36,26.51
44.000,5.28,5.19,17.26,15.49,18.63,24.52,19.87,22.00
44.125,15.18,29.51,24.60,18.19,16.33,20.00,9.92,14.52
44.250,4.08,13.33,36.81,21.73,14.48,13.28,14.48,15.41
44.375,13.19,12.80,27.57,21.20,12.71,9.96,25.71,12.49
44.500,11.03,9.88,8.77,42.38,12.53,4.30,45.30,15.45
44.625,13.28,10.19,3.24,52.73,12.00,11.82,44.99,13.02
44.750,30.97,8.11,5.54,44.24,10.50,24.03,24.03,16.29
44.875,12.57,13.28,11.16,24.34,8.73,22.04,9.79,11.60
45.000,8.37,5.37,9.74,16.33,12.71,5.59,16.91,15.10
45.125,8.81,7.09,23.01,17.88,23.94,11.25,21.86,24.21
45.250,14.92,13.64,32.12,10.76,26.73,20.58,18.99,31.11
45.375,33.94,33.49,30.75,19.25,29.69,21.91,15.63,33.05
45.500,5.10,7.09,29.38,36.10,16.82,24.65,17.09,31.81
45.625,6.60,15.05,18.28,37.74,13.15,14.52,21.64,41.19
45.750,2.49,8.90,7.05,29.51,16.86,6.78,35.93,45.08
45.875,3.82,11.51,9.17,31.15,28.10,5.90,40.53,46.50
46.000,7.58,16.47,19.78,38.40,37.30,11.56,43.40,41.46
46.125,4.70,9.04,14.21,41.32,39.95,17.40,28.45,38.62
46.250,3.99,33.18,13.24,32.65,36.50,15.98,13.81,33.23
46.375,8.42,12.40,29.43,18.63,32.74,12.57,36.41,29.65
46.500,10.50,6.47,19.65,23.10,24.96,13.37,33.54,24.03
46.625,9.61,21.77,18.41,40.66,20.54,13.90,19.92,32.17
46.750,21.86,16.47,22.39,54.86,18.59,11.73,18.77,37.56
46.875,5.45,8.90,16.20,62.82,20.71,8.28,33.89,40.66
47.000,5.45,5.41,17.13,50.74,27.04,15.36,45.39,40.88
47.125,6.74,4.30,18.19,33.76,30.00,12.40,42.34,31.90
47.250,21.77,20.31,20.31,33.89,32.92,10.19,34.11,29.47
47.375,14.39,19.47,15.41,39.02,29.87,8.90,31.90,20.45
47.500,48.27,53.97,6.82,22.88,21.91,9.79,19.65,14.92
47.625,21.33,31.37,17.00,14.43,16.73,10.67,20.40,14.56
47.750,17.75,22.39,26.06,32.88,13.46,14.61,33.36,18.28
47.875,8.81,14.70,31.77,34.42,19.96,17.62,23.63,28.50
48.000,10.05,12.88,23.81,43.58,18.90,13.81,27.57,29.38
48.125,4.44,8.59,13.55,50.12,19.70,12.62,33.27,26.11
