TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,A,B,B,B,B,A,A,A
25.625,20.40,15.10,16.07,32.30,61.23,16.82,38.76,50.52
25.750,7.75,35.04,23.81,19.74,56.05,15.89,50.66,51.58
25.875,12.18,19.08,13.11,9.30,49.95,9.66,36.63,44.82
26.000,8.11,21.33,10.81,16.95,29.47,7.31,14.21,38.89
26.125,11.25,14.17,15.36,14.87,21.77,10.94,12.44,32.79
26.250,5.41,8.90,13.11,11.65,11.16,7.62,9.39,16.91
26.375,7.00,8.28,13.24,11.25,10.94,5.01,5.23,14.96
26.500,7.58,15.32,13.46,5.72,16.47,9.35,6.69,12.62
26.625,5.94,11.65,8.99,5.98,19.47,10.58,14.65,20.58
26.750,12.26,8.33,3.02,11.69,23.06,9.39,18.94,20.31
26.875,21.29,13.11,7.62,11.29,24.47,12.93,13.81,25.84
27.000,21.82,18.50,7.13,7.18,20.93,6.03,9.88,20.80
27.125,24.52,8.02,12.49,21.60,18.50,9.88,21.38,19.70
27.250,20.05,6.69,24.47,40.26,9.39,18.10,30.97,9.83
27.375,44.33,20.49,26.42,42.83,10.94,13.72,28.45,12.88
27.500,42.74,20.05,18.28,29.07,12.49,4.79,27.39,15.45
27.625,13.06,5.41,11.65,7.31,29.20,14.39,24.56,33.89
27.750,26.77,11.56,6.52,13.95,32.88,17.00,14.74,38.09
27.875,9.66,5.85,5.19,12.80,40.75,16.51,8.73,41.81
28.000,10.94,26.73,7.49,21.42,26.73,11.51,20.36,33.45
28.125,7.89,10.72,17.48,25.44,24.03,8.02,34.95,28.89
28.250,14.39,41.01,30.09,20.00,13.95,6.82,27.35,27.79
28.375,14.87,11.65,31.28,21.46,14.96,5.37,22.39,30.84
28.500,8.06,16.07,20.93,15.10,18.10,12.53,18.24,34.07
28.625,25.31,10.85,10.36,15.18,24.38,22.75,36.55,29.56
28.750,11.16,10.23,7.53,13.11,27.57,28.05,51.85,18.50
28.875,3.29,14.70,9.39,8.90,23.32,22.26,35.66,17.93
29.000,11.16,9.88,9.21,10.19,21.95,11.69,10.23,19.12
29.125,5.32,8.11,6.87,9.61,21.77,4.75,2.76,28.54
29.250,5.10,9.61,7.40,5.59,19.87,10.81,2.22,22.44
29.375,8.73,15.41,7.44,3.68,17.79,14.83,4.88,25.14
29.500,7.31,12.80,8.59,6.78,10.50,13.46,5.94,17.93
29.625,7.84,12.35,9.39,8.81,9.12,10.50,6.47,14.96
29.750,5.45,12.04,5.67,6.82,5.94,4.66,4.88,12.13
29.875,6.21,8.68,2.89,6.03,6.43,2.09,2.98,9.83
