"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
62.625,51.84,40.63,63.53,84.71,29.41,29.41,54.98,84.22,12.75,24.69,9.92,23.94,10.19,2.49,19.21,9.96
62.750,50.73,41.02,64.63,85.59,29.10,29.10,54.82,83.92,9.17,5.59,11.82,26.02,14.65,2.93,16.25,13.64
62.875,49.34,41.10,65.18,86.47,28.63,28.63,54.67,84.41,7.05,13.86,11.11,18.46,20.40,5.54,11.34,18.15
63.000,47.91,40.86,65.41,87.16,28.08,28.08,54.12,84.71,8.20,6.91,9.70,11.16,24.74,3.77,6.74,22.22
63.125,47.24,41.02,65.25,87.35,27.84,27.84,54.04,85.20,3.73,13.02,15.05,4.75,27.26,3.86,5.23,29.16
63.250,47.02,41.80,65.57,87.75,28.00,28.00,54.35,85.49,6.25,14.56,15.71,8.37,26.06,7.27,12.13,30.97
63.375,46.88,42.59,65.80,87.94,27.84,27.84,54.90,85.78,6.03,4.61,9.30,14.96,26.64,6.74,12.84,31.15
63.500,46.67,42.35,65.49,87.35,27.45,27.45,55.61,86.37,13.37,20.89,2.40,15.58,20.98,3.86,8.20,23.01
63.625,46.49,41.41,64.47,86.57,26.51,26.51,55.22,85.69,12.93,24.83,5.59,9.96,21.42,6.34,3.33,17.93
63.750,45.92,41.18,63.61,85.29,25.73,25.73,54.12,84.22,8.81,27.04,4.97,5.06,12.13,3.02,7.62,11.20
63.875,45.78,42.43,63.37,84.61,25.33,25.33,53.41,82.75,9.30,28.59,14.03,11.03,10.36,8.46,11.47,10.81
64.000,46.20,44.24,64.00,84.80,25.49,25.49,53.41,82.65,12.09,32.30,26.15,17.53,17.09,17.40,16.20,13.28
64.125,46.88,45.73,64.94,85.39,26.12,26.12,54.04,83.53,6.03,9.88,22.04,19.25,28.50,16.64,18.10,24.25
64.250,46.92,46.67,65.02,86.27,27.29,27.29,54.43,84.02,14.12,8.37,13.77,11.25,36.63,7.93,14.34,29.03
64.375,46.84,47.29,64.47,86.47,28.63,28.63,54.82,84.51,17.57,8.59,10.32,5.37,33.49,14.48,9.61,36.41
64.500,47.09,48.08,64.16,86.47,30.67,30.67,55.14,83.53,21.91,33.49,6.91,10.14,25.71,14.34,5.59,39.02
64.625,47.91,49.25,63.22,86.47,33.10,33.10,55.61,83.53,4.83,8.51,8.37,13.64,22.13,13.81,12.35,40.92
64.750,48.48,50.67,61.80,86.47,35.76,35.76,56.16,84.12,27.39,38.18,29.60,19.92,19.78,22.53,23.50,34.87
64.875,48.45,51.76,60.31,85.69,38.20,38.20,56.78,84.31,23.37,35.31,43.18,32.12,20.80,11.47,24.25,23.19
65.000,47.95,52.94,60.00,85.20,39.76,39.76,57.41,83.92,20.76,17.93,40.04,33.36,17.44,10.50,22.04,12.04
65.125,47.56,53.96,60.47,84.12,40.47,40.47,57.73,82.94,19.21,12.31,23.32,29.38,11.47,15.05,20.09,8.15
65.250,47.31,54.90,61.25,83.82,40.94,40.94,58.04,81.57,7.53,21.95,8.46,18.72,8.37,10.01,14.03,7.97
65.375,47.02,55.92,61.96,84.51,41.25,41.25,58.20,80.29,10.36,18.10,21.73,9.35,12.22,9.74,9.83,9.52
65.500,46.88,56.55,62.51,85.39,41.18,41.18,58.75,80.69,10.32,6.65,24.69,19.61,14.39,9.74,18.59,11.42
65.625,46.60,57.18,62.20,85.59,41.18,41.18,59.45,82.45,5.98,9.21,16.07,18.55,19.12,5.94,17.79,22.30
65.750,45.99,57.65,60.94,85.98,41.18,41.18,59.22,83.53,14.17,8.15,9.21,14.48,17.40,7.31,12.18,28.28
65.875,45.49,57.41,60.39,86.18,41.49,41.49,58.43,83.73,10.10,15.23,6.87,21.07,24.91,10.58,9.83,38.89
66.000,45.60,58.98,61.25,86.27,41.88,41.88,58.04,83.82,7.22,20.85,23.72,34.78,26.59,9.57,8.06,43.31
66.125,46.56,61.57,62.59,85.59,42.59,42.59,58.20,84.12,6.60,14.65,35.31,49.95,28.81,4.39,9.61,43.93
66.250,48.06,63.61,64.71,85.98,42.90,42.90,58.82,83.82,16.33,40.35,24.83,39.38,29.96,7.62,22.48,43.22
66.375,49.73,65.25,66.43,85.88,43.06,43.06,59.69,83.43,11.42,16.86,24.87,18.99,39.55,11.47,28.94,45.70
66.500,51.19,66.90,67.37,86.47,43.22,43.22,60.55,82.84,7.97,21.15,25.27,15.76,46.90,9.17,28.05,46.28
66.625,51.94,69.18,68.39,87.16,43.45,43.45,60.94,82.45,2.93,14.17,5.06,16.73,56.54,5.14,28.89,49.42
66.750,52.48,71.29,69.73,88.33,43.61,43.61,62.43,82.94,15.98,21.82,14.03,14.03,61.31,3.77,22.61,48.80
66.875,52.69,72.08,70.59,89.31,43.29,43.29,64.08,83.92,13.95,17.53,14.12,8.68,59.19,2.53,10.19,46.28
67.000,52.34,70.90,71.22,89.90,42.51,42.51,64.55,85.20,11.42,15.32,9.66,18.90,56.76,4.17,7.13,50.96
67.125,51.37,68.39,70.98,89.51,41.25,41.25,64.16,85.78,19.03,13.95,9.57,27.79,49.59,8.90,15.85,42.21
67.250,50.62,66.82,70.67,89.51,40.16,40.16,63.22,85.69,16.64,14.26,15.27,20.40,45.13,13.81,12.22,41.90
67.375,50.73,66.27,70.59,89.41,39.53,39.53,62.43,85.49,14.08,19.92,19.34,16.69,39.82,14.92,7.62,36.77
67.500,51.37,66.67,71.37,88.73,39.06,39.06,61.65,84.61,11.47,17.26,16.91,25.27,27.52,8.51,17.22,29.25
67.625,51.69,67.22,72.08,87.35,38.04,38.04,61.73,84.22,20.40,20.67,18.77,18.41,18.59,4.17,16.20,24.16
67.750,51.73,67.53,71.84,84.80,36.71,36.71,61.57,83.33,16.95,26.20,18.59,10.36,10.67,3.99,17.09,15.32
67.875,51.84,67.14,71.92,83.14,35.22,35.22,61.02,82.06,21.55,24.47,14.30,12.22,8.46,7.80,12.71,13.41
68.000,51.59,66.35,72.94,83.04,33.88,33.88,60.63,81.96,17.09,24.69,9.39,19.52,12.88,11.29,8.81,16.82
68.125,50.98,65.41,73.73,83.43,32.47,32.47,60.63,82.75,12.97,27.52,14.48,22.26,16.20,8.86,23.59,22.44
68.250,50.48,64.24,73.41,84.90,31.22,31.22,61.02,84.22,1.96,12.49,18.28,17.48,20.62,4.97,21.82,35.48
68.375,50.30,62.59,72.08,84.71,29.88,29.88,60.78,85.49,14.74,24.52,11.65,12.35,20.89,5.59,7.93,37.30
68.500,50.70,61.02,71.53,84.02,29.10,29.10,60.31,86.37,6.25,13.28,6.34,18.32,24.34,7.53,9.26,37.12
68.625,51.12,59.53,71.92,83.92,28.71,28.71,60.00,86.08,20.09,28.14,3.07,28.59,30.40,7.89,21.15,35.71
68.750,51.66,58.35,73.33,84.80,28.86,28.86,60.39,85.88,6.60,6.87,3.68,32.57,33.23,3.11,25.84,33.63
68.875,52.55,58.12,74.98,85.20,29.18,29.18,61.65,86.08,18.68,13.99,5.28,16.91,34.69,5.90,15.49,31.73
69.000,53.08,58.35,75.61,85.39,29.41,29.41,62.75,86.18,20.05,13.99,13.28,12.57,23.72,9.83,7.00,22.00
69.125,52.98,57.41,75.53,84.90,29.73,29.73,64.00,85.69,6.60,6.60,20.93,24.56,14.74,9.12,14.65,14.17
69.250,52.16,55.92,74.51,84.31,30.43,30.43,64.31,84.80,14.21,6.29,19.74,17.22,6.82,12.49,10.94,8.11
69.375,50.87,54.12,72.39,83.53,31.61,31.61,63.14,84.22,6.07,12.49,20.05,12.09,4.79,21.02,7.22,5.10
69.500,49.88,52.71,70.04,82.84,32.86,32.86,61.25,83.92,12.49,12.75,20.40,8.55,9.70,23.63,7.67,6.60
69.625,49.66,51.29,68.00,81.86,33.96,33.96,59.45,83.63,15.54,20.93,19.74,8.59,17.44,15.58,7.36,11.56
69.750,50.05,49.41,66.43,81.27,34.51,34.51,58.43,83.73,20.62,15.18,15.63,9.08,21.20,3.95,7.00,17.04
69.875,50.27,48.63,64.94,80.39,35.14,35.14,57.10,83.53,5.37,22.35,14.08,10.81,25.36,11.96,14.08,21.11
70.000,50.52,48.39,64.47,80.10,36.16,36.16,55.76,83.33,9.30,13.06,15.76,14.26,25.67,15.54,16.73,27.74
70.125,50.91,49.25,64.31,80.10,37.57,37.57,55.61,83.33,6.43,10.27,15.85,23.68,28.45,16.73,20.14,30.80
70.250,51.34,50.20,64.39,80.29,38.59,38.59,55.76,83.43,21.29,22.13,10.54,26.64,27.79,11.47,20.05,31.50
70.375,51.34,50.04,64.08,79.71,38.98,38.98,55.92,83.04,7.44,18.06,9.88,18.06,27.92,8.90,18.19,27.74
70.500,51.23,49.65,63.45,78.92,39.29,39.29,56.47,83.24,14.65,25.31,5.90,14.74,23.32,16.33,20.76,26.86
70.625,51.16,50.12,62.12,77.45,40.16,40.16,57.18,83.82,19.08,41.28,16.78,13.72,21.24,22.92,24.69,33.32
70.750,51.66,51.29,62.12,77.75,41.41,41.41,57.41,85.10,23.19,30.00,30.66,17.22,17.22,26.95,30.62,36.68
70.875,52.01,52.39,63.76,79.80,42.59,42.59,57.25,85.78,7.53,15.71,26.77,28.63,17.79,21.82,36.15,38.67
71.000,51.66,52.86,65.18,81.76,42.82,42.82,56.86,87.06,12.80,21.24,14.21,35.40,19.74,9.79,29.47,36.86
71.125,50.98,53.02,65.88,82.65,42.51,42.51,56.24,87.25,4.08,7.09,12.44,20.58,21.33,3.42,14.12,33.49
71.250,50.16,52.86,65.02,82.45,42.12,42.12,55.06,86.96,16.25,6.65,11.42,5.23,17.75,3.82,8.37,24.87
71.375,49.27,52.00,63.06,81.27,41.49,41.49,53.25,85.29,7.18,5.81,3.73,2.18,11.91,2.09,10.81,16.42
71.500,48.06,50.82,61.49,80.29,41.10,41.10,52.08,83.82,9.96,10.23,3.02,3.42,7.67,2.18,5.85,9.48
71.625,46.35,49.73,60.16,80.00,41.02,41.02,51.29,83.53,8.68,10.01,4.75,6.87,11.78,6.12,4.35,13.99
71.750,44.74,49.25,58.43,79.80,41.49,41.49,51.06,83.92,8.86,2.71,8.95,7.49,15.10,13.15,11.65,14.21
71.875,43.67,50.20,56.86,79.12,42.20,42.20,50.35,83.53,9.04,6.82,17.70,7.18,23.99,13.41,6.34,21.07
72.000,43.42,51.53,56.31,78.63,42.82,42.82,49.49,82.94,16.91,24.83,23.76,25.14,24.43,10.72,9.08,19.56
72.125,44.28,52.78,56.71,78.53,43.69,43.69,49.33,82.75,4.48,28.01,23.99,31.02,29.69,17.31,9.83,26.68
72.250,45.60,53.80,57.02,79.02,44.24,44.24,50.27,83.43,18.24,19.87,30.27,17.22,25.44,15.89,16.82,22.13
72.375,46.77,54.75,57.49,79.41,44.63,44.63,51.69,84.31,10.36,13.50,25.71,21.38,20.45,15.58,35.84,25.31
72.500,46.81,55.22,58.51,80.00,44.55,44.55,54.12,85.20,5.41,6.38,13.33,25.98,14.34,10.54,39.73,18.55
72.625,45.70,54.35,60.08,81.08,43.69,43.69,56.55,86.27,6.47,2.58,8.86,18.10,14.96,5.32,29.74,25.18
72.750,44.03,53.33,61.41,82.06,42.82,42.82,58.67,87.06,7.27,9.57,7.58,11.91,18.94,9.61,11.34,21.51
72.875,42.07,52.39,61.96,82.45,42.35,42.35,59.29,87.45,9.21,5.28,5.59,9.17,24.78,10.94,10.72,24.29
73.000,40.86,51.29,61.57,82.16,41.96,41.96,59.37,86.96,3.91,10.10,4.04,4.52,18.59,6.74,15.89,15.94
73.125,40.00,49.80,60.16,81.67,40.94,40.94,59.37,86.27,5.19,17.57,5.94,6.38,18.24,3.24,16.07,14.96
73.250,39.32,48.16,58.43,80.59,39.69,39.69,59.22,85.00,5.90,9.08,6.56,7.44,10.81,4.30,17.57,12.09
73.375,38.72,46.90,56.78,79.41,38.43,38.43,58.98,84.02,12.31,13.68,5.37,6.21,10.14,5.37,18.94,12.22
73.500,38.18,45.80,55.14,78.43,37.49,37.49,58.90,83.53,3.15,5.98,3.07,5.76,7.44,5.14,18.06,11.96
73.625,37.22,44.31,54.35,77.94,36.63,36.63,58.98,82.65,8.86,12.75,4.79,9.61,9.92,5.50,13.24,11.20
73.750,36.22,42.43,54.20,78.24,35.45,35.45,59.53,81.37,9.79,25.71,7.13,17.04,7.71,6.43,21.33,11.20
73.875,35.44,41.02,53.96,77.84,34.98,34.98,60.24,80.59,7.09,15.71,17.26,27.21,7.36,13.02,31.99,11.16
74.000,35.12,40.63,53.41,77.16,35.29,35.29,61.25,80.10,22.22,27.66,27.66,31.46,8.11,25.31,34.64,11.78
74.125,35.40,41.18,53.02,77.06,36.55,36.55,62.35,79.31,10.81,8.55,26.46,27.92,13.95,27.88,25.98,14.52
74.250,35.79,41.73,52.31,77.06,38.20,38.20,63.22,79.31,20.00,22.97,18.10,20.54,24.47,17.31,9.17,20.00
74.375,36.11,42.20,52.55,77.75,39.69,39.69,63.76,79.12,17.48,8.99,9.66,15.27,24.47,6.78,10.76,18.72
74.500,36.47,43.61,55.14,79.02,41.65,41.65,64.94,79.71,8.81,7.97,12.04,14.83,26.59,14.12,9.12,20.80
74.625,37.11,46.20,58.67,80.39,44.39,44.39,66.75,81.08,12.18,14.56,21.95,40.31,20.98,24.03,23.68,22.44
74.750,37.79,48.78,61.65,81.67,46.90,46.90,68.86,81.86,10.01,12.40,17.44,43.27,26.33,21.60,23.28,36.19
74.875,38.29,50.04,64.00,82.16,48.39,48.39,70.27,82.65,7.75,9.74,1.96,24.47,36.86,4.97,11.91,42.43
75.000,38.15,49.80,64.94,82.84,48.47,48.47,70.67,83.33,5.85,5.72,11.25,5.28,46.45,7.75,3.20,50.61
75.125,37.15,48.08,63.76,83.43,47.61,47.61,69.73,83.73,7.49,13.86,9.39,5.67,41.63,6.69,5.98,37.96
75.250,36.08,46.51,62.67,83.04,46.43,46.43,68.16,83.73,8.28,6.65,3.95,7.40,30.44,5.50,5.85,28.14
75.375,35.65,45.33,62.27,82.16,45.25,45.25,66.04,83.53,6.07,32.17,14.83,24.16,15.54,8.11,7.40,17.09
75.500,35.90,44.55,62.67,82.75,44.31,44.31,64.71,83.63,9.08,28.23,18.72,32.17,14.26,7.44,15.14,20.89
75.625,36.72,44.55,62.75,83.24,43.45,43.45,64.08,83.92,7.40,22.84,11.29,25.84,20.98,5.19,22.75,31.46
75.750,37.83,44.78,62.43,83.24,43.06,43.06,63.61,83.82,6.34,7.84,5.85,17.79,27.52,6.91,22.48,30.80
75.875,38.82,45.65,62.51,83.14,43.37,43.37,63.45,83.92,8.64,2.84,18.55,16.73,37.34,15.98,14.61,38.32
76.000,39.07,47.37,64.00,83.14,44.16,44.16,64.47,84.71,3.68,6.21,24.69,21.55,31.64,13.50,9.96,34.73
76.125,39.22,49.65,66.59,84.12,45.02,45.02,66.75,85.98,16.64,15.27,18.68,35.18,23.32,5.94,28.94,35.00
76.250,39.32,51.84,69.65,85.10,46.27,46.27,69.18,87.45,4.13,9.21,6.78,36.10,17.57,9.83,44.29,21.24
76.375,39.43,53.10,72.24,86.27,47.76,47.76,71.45,89.12,14.83,16.60,8.02,22.84,17.70,6.91,30.49,17.17
76.500,39.43,54.12,74.20,87.45,49.02,49.02,73.02,90.39,11.60,9.52,8.46,9.57,25.22,7.62,9.70,18.19
76.625,39.57,55.61,76.16,88.24,50.12,50.12,73.73,91.47,13.86,10.72,10.81,5.81,20.14,9.96,6.96,24.07
76.750,39.71,57.25,78.04,89.41,50.98,50.98,74.20,91.57,8.55,8.81,14.21,17.44,22.84,12.62,18.32,20.18
76.875,39.39,58.12,79.14,90.98,51.22,51.22,74.20,92.55,17.31,11.82,13.77,21.73,21.73,10.10,18.24,16.55
77.000,38.47,57.33,79.22,92.55,50.59,50.59,73.49,93.04,10.14,13.11,14.83,8.51,29.78,8.42,6.78,16.60
77.125,37.33,55.84,78.43,92.84,49.18,49.18,72.63,92.45,16.69,13.64,15.94,15.54,19.16,6.16,16.86,13.55
77.250,36.36,54.51,77.96,91.96,47.37,47.37,71.53,92.16,7.84,6.25,13.95,19.78,18.77,9.57,18.59,15.71
77.375,36.04,53.25,77.65,91.57,46.12,46.12,70.43,91.27,5.37,24.25,8.20,18.06,16.69,12.49,16.16,14.12
77.500,36.11,52.16,77.33,91.47,45.41,45.41,69.49,90.69,4.13,7.13,7.36,13.95,26.82,7.49,10.98,19.52
77.625,36.22,50.59,76.55,91.96,44.16,44.16,68.71,90.88,8.81,13.24,9.12,16.11,23.45,3.95,9.88,15.05
77.750,36.33,48.94,75.45,92.16,41.96,41.96,67.45,89.71,5.72,21.02,5.19,12.26,16.64,3.77,10.05,10.14
77.875,36.22,47.45,74.12,90.69,39.76,39.76,66.12,87.94,8.64,10.05,9.21,7.80,11.11,6.12,13.33,8.33
78.000,36.15,47.22,72.78,89.61,38.12,38.12,65.10,86.76,5.76,5.50,16.38,17.26,13.19,11.47,19.16,10.58
78.125,36.15,47.53,71.53,88.53,37.41,37.41,64.71,85.69,4.92,9.08,13.90,20.31,24.87,10.14,19.52,19.03
78.250,36.47,47.76,72.16,87.84,37.33,37.33,65.33,85.10,5.76,13.28,9.43,21.73,27.21,8.20,20.58,19.08
78.375,36.43,47.45,72.16,87.35,37.18,37.18,66.51,84.80,10.67,12.93,7.67,21.38,29.74,7.44,22.35,21.29
78.500,35.86,46.59,71.29,87.25,37.10,37.10,67.61,83.73,6.56,9.88,8.46,18.90,26.46,8.90,19.56,18.46
78.625,35.33,45.96,69.73,86.18,37.33,37.33,67.45,81.57,11.42,17.57,15.41,17.26,23.81,13.72,17.31,17.22
78.750,34.94,46.04,68.39,84.51,37.80,37.80,66.27,79.51,10.89,17.79,19.61,7.75,21.82,16.64,10.98,16.29
78.875,34.94,47.06,68.71,83.53,38.67,38.67,65.49,78.24,12.53,17.79,16.55,10.89,17.79,15.85,11.65,14.12
79.000,35.08,47.53,70.04,83.43,38.51,38.51,65.41,76.96,3.64,7.18,10.89,24.12,14.92,9.30,18.50,11.65
79.125,35.69,46.51,70.51,82.94,37.65,37.65,65.49,75.69,4.88,16.29,7.75,36.02,12.80,7.00,26.55,9.12
79.250,36.36,45.33,69.80,81.96,36.78,36.78,64.16,74.51,7.75,6.03,6.21,34.03,12.75,10.10,23.99,10.50
79.375,37.08,44.16,68.94,81.18,35.76,35.76,62.20,73.63,3.24,21.60,8.73,28.36,12.62,11.11,17.35,11.60
79.500,37.58,44.08,68.16,80.59,34.82,34.82,59.76,73.04,13.90,21.55,16.16,25.75,19.65,10.10,16.69,17.57
79.625,38.18,45.02,68.08,80.00,33.96,33.96,58.59,71.86,8.42,8.86,22.26,26.33,23.19,7.13,20.09,22.48
79.750,38.61,45.88,68.24,79.12,33.10,33.10,58.20,70.98,17.44,18.37,19.25,25.31,30.88,3.24,21.55,27.08
79.875,39.18,46.90,68.31,78.92,32.47,32.47,57.49,71.47,9.12,27.66,10.85,11.25,39.20,5.45,11.34,38.01
80.000,40.11,47.84,68.71,78.92,32.24,32.24,57.33,71.76,12.44,14.48,12.00,13.33,43.62,8.68,14.87,40.44
80.125,41.21,48.86,69.57,79.02,32.63,32.63,58.12,72.25,18.41,26.51,7.97,23.59,52.51,13.06,24.83,47.12
80.250,42.32,49.10,70.20,79.71,33.25,33.25,58.82,73.43,10.85,12.09,4.13,27.35,59.10,16.91,18.68,45.22
80.375,43.07,49.10,70.82,80.69,34.12,34.12,59.61,74.12,27.48,15.71,4.52,39.20,62.60,12.97,19.74,46.19
80.500,43.57,49.41,71.84,80.98,34.67,34.67,60.63,75.10,36.72,24.21,10.72,47.16,61.71,5.50,20.40,39.73
80.625,44.06,50.51,73.49,80.98,34.75,34.75,61.73,76.08,5.10,16.60,11.60,39.29,56.40,4.92,14.43,29.43
80.750,44.56,51.29,74.67,81.08,35.14,35.14,62.59,75.98,19.03,27.08,9.35,25.49,44.24,7.44,12.93,18.28
80.875,44.96,51.76,74.51,81.37,36.00,36.00,63.37,77.06,9.08,15.89,10.50,18.28,39.73,9.08,20.54,18.77
81.000,45.35,51.69,74.82,82.84,36.39,36.39,64.39,78.82,13.59,7.27,10.81,21.95,27.70,4.26,26.99,30.00
81.125,46.35,51.29,75.22,83.73,36.31,36.31,65.10,79.90,14.96,31.24,18.72,29.47,42.34,7.36,31.68,48.97
81.250,47.77,50.82,75.45,83.82,35.76,35.76,66.12,80.98,16.25,33.80,19.25,25.67,39.47,5.81,34.33,55.61
81.375,49.73,51.22,74.90,83.63,35.76,35.76,67.14,81.57,10.10,31.46,13.24,17.84,47.69,5.01,28.14,60.87
81.500,51.94,52.47,74.12,83.63,36.47,36.47,67.84,82.16,7.22,52.87,17.13,14.70,33.41,9.57,19.08,48.05
81.625,53.62,53.88,73.57,83.92,37.80,37.80,68.08,83.43,10.98,11.82,26.37,10.05,34.95,18.55,9.52,36.24
81.750,54.51,55.22,73.80,84.51,38.98,38.98,68.24,85.29,16.25,15.18,27.26,11.20,20.80,20.14,12.62,21.55
81.875,54.58,56.16,75.61,85.39,39.45,39.45,69.10,87.25,7.05,20.45,24.60,22.08,20.58,16.11,17.84,23.68
82.000,55.01,56.86,76.63,85.20,39.22,39.22,69.57,88.43,23.01,21.82,29.03,43.22,15.32,13.41,24.69,28.63
82.125,56.11,58.27,77.02,85.10,39.22,39.22,69.33,89.02,8.86,40.53,30.40,41.41,16.51,12.93,23.19,39.07
82.250,57.33,59.92,77.41,86.08,39.69,39.69,68.39,89.61,6.52,20.49,17.57,19.78,21.64,8.68,11.51,26.64
82.375,57.86,60.94,77.33,87.16,40.24,40.24,68.24,89.71,7.36,21.69,11.91,16.51,22.00,8.64,10.85,22.66
82.500,58.00,61.80,76.78,86.96,41.49,41.49,68.94,89.12,28.54,26.37,19.03,26.29,22.66,16.25,22.92,9.96
82.625,58.22,62.59,76.71,85.98,42.75,42.75,69.88,87.84,12.22,14.39,19.56,20.27,13.55,22.26,24.78,9.57
82.750,58.43,62.43,76.31,86.27,43.69,43.69,70.20,88.33,16.25,15.01,20.89,10.10,17.66,24.47,12.66,10.72
82.875,58.47,62.04,75.92,87.84,44.71,44.71,70.27,89.31,5.50,8.90,25.75,12.40,26.99,25.89,13.46,21.55
83.000,58.18,61.25,75.76,88.43,46.04,46.04,70.98,89.61,28.45,23.50,26.42,24.74,36.15,21.73,28.36,28.98
83.125,57.54,60.55,75.29,88.43,46.98,46.98,71.53,89.61,11.16,13.50,26.11,29.20,45.66,16.73,29.65,39.86
83.250,56.40,60.24,74.90,88.43,46.59,46.59,70.90,88.92,12.93,11.56,25.14,15.10,38.49,6.47,18.72,39.86
83.375,55.08,60.31,73.96,88.24,46.27,46.27,70.20,88.63,6.96,11.16,25.62,9.48,28.45,12.22,19.78,34.60
83.500,53.83,60.71,72.24,87.06,45.96,45.96,69.10,87.75,9.08,5.59,24.07,10.63,11.34,18.90,20.93,22.75
83.625,52.62,60.63,69.57,85.69,45.73,45.73,67.61,86.08,4.88,11.73,16.73,9.08,5.72,19.30,17.44,10.85
83.750,51.27,59.92,66.67,84.51,46.12,46.12,66.51,84.41,12.53,5.76,9.35,8.06,9.12,12.84,13.95,6.34
83.875,49.95,59.29,64.78,84.02,46.51,46.51,66.20,83.92,17.75,6.25,7.05,12.18,15.94,7.97,8.95,5.72
84.000,49.20,59.29,64.55,83.82,47.06,47.06,66.04,83.63,22.97,18.01,14.96,17.26,26.59,16.78,12.97,6.87
84.125,49.06,60.00,64.86,83.82,48.00,48.00,65.80,83.04,57.64,13.50,24.60,28.45,36.10,20.93,20.93,7.49
84.250,48.84,61.41,65.73,84.02,49.41,49.41,66.20,82.16,15.76,11.16,27.35,37.17,34.16,15.94,25.98,8.06
84.375,48.13,62.98,67.22,84.31,50.90,50.90,66.82,81.18,22.00,15.41,19.83,34.91,28.23,11.38,28.63,12.31
84.500,46.52,63.76,69.10,84.90,51.76,51.76,67.14,80.98,5.32,9.48,7.80,15.14,21.02,6.65,15.36,15.58
84.625,44.31,63.14,70.51,85.39,51.69,51.69,66.35,80.29,8.11,12.44,5.76,15.94,17.48,3.33,5.45,16.20
84.750,42.82,61.96,72.00,85.20,50.59,50.59,66.04,79.41,11.38,27.61,9.88,25.00,15.36,5.06,15.98,12.84
84.875,42.96,60.86,73.10,85.98,50.59,50.59,66.82,79.61,13.95,15.63,5.76,29.25,12.44,17.00,21.11,18.01
85.000,44.31,59.92,72.71,86.57,51.53,51.53,67.06,79.71,35.04,59.06,11.42,27.92,15.71,26.15,19.96,24.47
85.125,45.20,58.75,71.84,87.25,53.33,53.33,66.51,79.61,17.22,8.51,14.87,24.91,12.18,22.26,14.12,28.89
85.250,45.56,57.49,70.67,87.06,54.43,54.43,65.49,78.63,14.08,5.54,17.17,14.08,10.01,13.50,10.50,28.76
85.375,44.88,56.47,68.94,86.08,54.75,54.75,64.55,78.04,14.61,5.63,25.84,4.35,8.81,10.89,8.11,30.44
85.500,44.24,56.63,68.71,85.59,55.29,55.29,64.39,78.82,6.07,11.47,22.30,14.70,11.82,16.86,7.31,33.49
85.625,43.49,57.49,70.04,86.37,55.37,55.37,64.55,80.39,8.11,15.45,23.94,30.84,14.52,13.41,16.11,43.76
85.750,42.78,58.82,71.61,87.45,54.90,54.90,64.63,82.65,2.67,15.80,43.89,41.23,10.98,5.37,13.86,41.90
85.875,42.35,60.31,73.02,87.84,54.59,54.59,64.39,83.24,7.97,14.96,46.32,35.22,11.25,12.04,9.39,37.17
86.000,42.32,61.41,73.80,87.45,54.67,54.67,64.00,82.75,12.18,8.42,34.69,11.11,21.55,18.24,10.50,20.00
86.125,42.46,61.88,72.78,87.06,54.27,54.27,63.37,82.75,21.73,6.52,23.45,4.26,41.19,11.69,13.77,21.15
86.250,42.82,62.27,71.37,87.06,53.88,53.88,63.22,82.75,11.51,22.48,21.38,5.10,51.14,9.52,19.56,28.01
86.375,43.35,62.59,70.35,87.06,54.04,54.04,63.45,83.24,15.41,12.22,16.38,9.12,60.96,11.82,14.96,41.59
86.500,43.78,62.12,70.12,87.25,53.65,53.65,62.90,83.43,6.16,9.43,8.99,14.74,57.25,7.44,6.25,46.67
86.625,44.24,61.25,70.90,88.63,52.63,52.63,62.67,84.31,6.38,7.71,4.61,17.35,50.61,6.52,11.73,48.75
86.750,44.96,60.31,72.47,90.20,51.84,51.84,63.84,85.88,18.19,16.78,4.79,14.30,33.67,7.97,18.94,43.27
86.875,45.99,60.00,74.59,90.78,50.98,50.98,64.78,87.45,23.28,24.74,12.75,13.24,16.78,8.06,17.79,34.91
87.000,47.27,60.63,76.71,90.39,49.88,49.88,64.78,88.43,34.33,7.58,13.59,35.22,14.03,5.45,8.59,25.31
87.125,48.09,61.41,78.12,90.00,49.10,49.10,64.16,88.24,15.98,14.39,6.96,48.71,14.30,7.13,12.35,18.85
87.250,48.70,62.20,78.67,89.31,48.71,48.71,63.37,87.35,33.27,27.52,20.71,33.72,16.42,14.26,11.87,12.53
87.375,49.23,62.51,78.51,88.33,48.39,48.39,61.88,86.08,18.59,15.32,25.98,13.68,12.66,17.00,6.87,8.24
87.500,49.88,62.04,76.63,87.84,48.08,48.08,60.31,85.29,10.10,5.94,15.63,2.98,10.23,9.92,11.65,10.41
87.625,50.59,61.02,74.67,86.96,47.84,47.84,58.59,84.22,10.89,25.00,11.87,9.12,11.11,7.49,17.13,10.85
87.750,51.37,61.33,73.49,86.47,48.78,48.78,58.43,84.12,14.79,16.47,20.23,18.55,12.44,16.02,15.67,17.00
87.875,51.94,62.43,72.94,87.06,50.04,50.04,58.51,84.31,22.00,30.18,25.00,18.19,19.43,19.96,8.46,21.55
88.000,51.66,63.29,72.16,87.06,49.80,49.80,58.04,83.43,12.35,28.72,15.45,10.54,19.92,15.89,7.71,22.30
