TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
24.625,12.35,6.38,5.94,20.76,19.43,10.63,25.44,43.18
24.750,11.65,7.40,25.22,36.06,25.89,18.41,34.38,39.82
24.875,26.33,13.99,38.45,43.14,34.91,16.20,39.73,51.14
25.000,14.08,11.38,33.94,35.75,31.77,10.85,41.59,44.86
25.125,8.99,9.57,15.45,15.32,30.35,5.32,20.23,49.64
25.250,8.51,4.08,3.77,4.92,23.54,3.02,5.32,40.70
25.375,5.81,6.25,4.92,7.71,18.72,5.28,3.42,30.04
25.500,13.59,5.45,2.27,6.91,14.39,12.71,9.74,19.21
25.625,5.54,2.31,8.55,6.96,12.35,19.52,11.03,10.50
25.750,7.09,5.45,18.15,5.41,11.87,25.62,6.96,12.26
25.875,6.82,2.93,19.08,6.52,10.58,22.26,9.43,10.85
26.000,14.12,3.64,13.28,17.13,15.05,10.81,20.31,10.14
26.125,6.56,9.48,10.81,32.74,14.87,11.73,34.47,10.54
26.250,22.61,18.24,32.17,51.19,23.19,21.69,41.63,15.27
26.375,14.56,18.32,32.92,50.92,21.20,24.87,38.71,32.39
26.500,14.03,8.15,16.60,35.40,23.63,17.04,35.48,41.99
26.625,4.79,5.14,6.12,15.80,14.52,7.31,27.08,44.20
26.750,9.17,6.29,3.11,7.40,11.91,10.89,15.41,37.52
26.875,3.07,3.07,6.69,12.35,9.30,9.66,14.70,27.04
27.000,14.26,6.12,5.72,18.10,13.68,5.67,18.59,25.27
27.125,1.83,3.51,6.52,21.24,14.70,5.19,17.70,22.79
27.250,10.76,7.62,10.81,29.47,12.44,6.07,30.44,17.66
27.375,4.35,3.99,11.60,30.31,10.45,11.25,40.84,16.60
27.500,4.83,14.30,4.26,17.04,19.56,11.47,31.95,17.35
27.625,9.35,2.40,12.44,21.51,26.99,9.88,16.16,23.99
27.750,12.26,30.40,17.57,45.57,36.28,19.30,9.70,23.06
27.875,24.74,4.04,13.37,57.20,33.23,26.51,17.93,22.22
28.000,7.84,13.77,6.43,43.67,36.41,22.57,18.94,31.59
28.125,22.30,7.49,7.89,25.18,37.83,14.70,16.02,34.91
28.250,12.97,10.63,7.93,23.54,33.76,7.71,24.60,32.08
28.375,7.36,4.66,5.28,22.39,34.91,12.22,15.80,19.43
28.500,13.90,7.00,5.50,10.05,29.56,15.49,22.57,11.42
28.625,6.29,7.36,10.67,10.98,29.43,20.18,38.76,6.65
28.750,3.77,3.64,12.09,20.23,27.13,20.14,28.45,6.25
28.875,3.60,4.70,8.81,19.74,20.18,11.47,9.30,12.84
29.000,2.58,2.22,3.15,14.34,18.94,6.29,11.91,18.72
29.125,2.98,2.09,1.65,8.42,11.03,5.67,6.78,27.13
29.250,2.09,1.34,2.36,2.49,11.78,3.64,11.47,29.38
29.375,5.67,1.38,1.21,1.43,7.00,4.13,17.48,29.87
29.500,2.84,0.85,0.77,1.07,5.76,6.82,10.50,29.16
29.625,7.22,1.83,1.25,1.21,2.58,5.98,5.32,19.74
29.750,6.56,2.31,2.18,2.00,2.53,6.38,2.71,14.30
29.875,9.83,2.67,3.15,2.98,3.24,6.43,6.38,6.96
30.000,6.16,2.05,4.08,6.69,6.78,3.37,11.60,5.63
30.125,8.37,2.22,5.45,9.52,8.06,1.56,13.90,6.78
30.250,5.01,4.35,3.60,13.02,12.93,2.40,15.27,9.08
30.375,8.95,6.82,3.29,23.41,19.21,10.72,13.59,18.99
30.500,6.34,11.69,3.33,38.32,41.23,23.50,21.51,24.91
30.625,37.08,3.37,5.41,32.96,47.12,29.96,35.53,33.05
30.750,7.97,4.48,4.61,15.58,51.19,24.74,44.91,34.69
30.875,8.51,3.07,3.33,6.52,35.71,12.84,29.07,34.25
31.000,3.86,2.00,2.05,2.53,23.32,3.91,8.59,30.22
31.125,3.95,0.90,0.81,1.03,11.51,3.07,2.53,20.05
31.250,8.51,0.90,1.30,1.21,3.51,8.28,4.88,12.49
31.375,7.27,1.25,1.38,1.38,2.62,11.78,5.90,5.63
31.500,7.31,1.83,1.52,1.30,1.96,8.11,4.79,4.57
31.625,6.16,1.78,1.65,2.18,1.87,3.64,8.42,5.37
31.750,4.75,2.05,2.36,2.09,4.13,8.64,7.53,9.21
31.875,10.45,4.52,5.23,3.86,5.94,11.03,10.63,11.42
32.000,7.71,4.75,6.07,4.52,8.15,13.02,11.16,13.06
32.125,11.29,7.00,4.66,3.82,11.91,8.86,11.60,10.19
32.250,5.37,4.30,5.23,8.02,13.55,17.04,8.42,8.64
32.375,5.54,3.46,4.17,8.20,20.93,14.83,5.14,6.96
32.500,3.82,6.25,2.18,3.95,22.13,4.61,7.31,7.84
32.625,9.83,7.27,2.49,7.13,27.48,8.90,7.00,9.35
32.750,4.35,3.82,4.04,11.73,28.63,9.08,11.91,12.75
32.875,5.06,2.22,3.99,13.99,25.40,6.74,14.52,18.32
33.000,8.64,3.86,3.46,10.14,21.91,5.50,15.89,22.00
33.125,4.52,8.24,5.28,10.58,18.32,7.97,20.76,30.71
33.250,19.16,10.98,11.87,21.82,25.49,17.13,27.57,38.58
33.375,11.96,20.14,18.68,35.22,33.49,25.14,35.31,48.27
33.500,16.11,22.79,22.13,43.49,40.22,22.39,38.54,51.72
33.625,6.03,12.71,15.85,33.67,48.62,9.39,18.46,59.99
33.750,6.25,13.02,4.66,14.30,46.01,6.07,8.77,54.55
33.875,4.57,6.82,3.77,9.61,38.62,8.95,13.33,45.83
34.000,10.54,5.81,4.57,9.88,23.90,6.34,10.89,26.59
34.125,10.36,3.33,3.24,10.72,14.61,6.56,13.99,16.11
34.250,5.67,5.28,3.15,9.17,11.69,9.12,18.15,16.07
34.375,4.70,3.73,1.69,8.06,9.83,13.41,21.73,16.95
34.500,6.82,3.37,7.62,11.65,12.71,16.86,12.18,21.82
34.625,10.14,2.22,9.79,19.08,13.33,12.57,17.40,22.84
34.750,3.24,2.22,6.82,12.71,13.77,6.96,27.97,25.14
34.875,7.58,2.49,5.54,6.29,12.49,3.20,15.18,23.23
35.000,3.42,4.26,4.92,11.16,12.57,4.22,8.99,19.78
35.125,5.76,5.98,8.24,9.21,11.03,8.11,12.84,14.61
35.250,8.51,5.19,14.61,4.52,9.61,17.26,9.04,10.63
35.375,7.80,5.59,10.81,5.14,8.42,19.92,9.26,8.24
35.500,6.47,3.86,9.79,19.74,9.92,14.92,14.56,8.64
35.625,9.17,3.55,12.93,26.99,10.10,19.08,21.77,12.04
35.750,4.08,1.96,8.42,26.51,14.92,23.19,28.10,14.03
35.875,4.30,2.14,5.10,22.22,15.76,16.11,24.52,11.51
36.000,9.17,3.91,7.44,13.02,20.45,10.58,17.93,9.08
36.125,9.61,6.78,7.00,6.16,20.76,12.88,24.83,12.00
36.250,12.80,9.43,6.60,5.90,19.34,11.73,28.41,15.14
36.375,9.43,7.53,3.24,7.93,18.85,7.13,25.80,19.12
36.500,8.24,6.87,1.92,17.13,16.60,5.72,28.98,18.99
36.625,9.61,6.43,3.99,17.22,16.20,7.71,18.46,19.47
36.750,7.22,7.84,4.79,7.67,14.21,8.95,14.87,18.46
36.875,7.36,4.48,6.21,7.49,13.41,6.43,18.94,18.50
37.000,7.89,2.98,11.56,16.16,12.71,8.55,11.96,17.35
37.125,7.58,8.99,10.54,17.44,16.86,6.74,14.70,18.01
37.250,12.57,5.98,11.96,19.52,25.58,7.49,30.31,13.33
37.375,15.80,37.48,19.83,17.22,32.39,14.79,46.06,20.27
37.500,20.45,4.57,14.79,5.06,49.02,20.62,51.50,28.45
37.625,13.72,12.84,8.99,10.58,47.96,23.01,35.26,36.33
37.750,8.81,2.84,14.61,12.97,53.35,18.46,17.84,37.83
37.875,3.77,2.71,8.02,11.60,42.65,6.29,13.06,35.57
38.000,5.94,3.11,3.99,7.71,32.57,13.95,15.01,29.65
38.125,6.96,2.31,7.49,3.37,20.54,21.42,14.79,21.42
38.250,5.94,2.18,9.83,8.28,8.33,20.80,12.66,12.35
38.375,9.66,3.02,12.53,10.05,5.67,19.52,7.97,13.02
38.500,9.21,4.75,9.57,10.10,8.02,15.58,8.81,13.06
38.625,10.50,8.15,6.21,25.22,11.60,6.78,26.51,19.12
38.750,25.84,18.15,22.88,33.18,24.69,13.50,43.62,20.80
38.875,10.01,30.27,34.51,27.44,28.28,20.36,57.95,32.21
39.000,14.74,9.79,25.62,22.88,33.54,19.78,56.23,34.25
39.125,9.57,14.21,5.59,16.11,19.65,12.26,31.86,34.64
39.250,9.30,10.63,2.98,11.65,12.88,6.29,15.67,23.76
39.375,6.78,2.84,16.25,21.33,9.08,4.39,9.52,15.80
39.500,14.48,23.50,29.07,37.70,12.71,17.48,23.54,13.37
39.625,18.01,4.97,27.44,40.26,19.34,23.63,30.13,18.15
39.750,9.21,6.56,14.12,24.21,25.58,18.37,31.19,31.86
39.875,3.95,3.86,7.58,5.98,33.76,12.71,17.04,37.92
40.000,3.77,4.66,3.60,4.97,28.32,7.75,10.72,38.93
40.125,8.46,8.73,3.64,10.41,23.45,6.87,16.20,34.07
40.250,7.13,6.87,8.15,12.35,11.60,5.81,10.81,30.58
40.375,7.97,16.33,21.46,21.64,8.46,12.00,5.63,30.80
40.500,14.70,27.44,30.49,38.89,9.26,20.23,5.63,29.34
40.625,21.86,15.27,22.48,35.35,14.39,23.45,14.34,35.04
40.750,6.65,9.30,9.88,28.05,19.74,16.51,26.33,48.09
40.875,8.46,6.38,5.50,21.64,18.24,6.52,18.99,44.51
41.000,13.19,5.06,3.73,7.80,13.81,2.89,12.26,40.92
41.125,7.49,7.89,3.55,10.76,10.72,2.58,17.31,23.06
41.250,4.57,4.44,4.17,15.63,10.23,3.64,17.04,20.05
41.375,12.04,3.46,9.66,13.28,13.11,4.75,15.63,14.39
41.500,6.25,3.73,8.95,8.02,13.11,8.95,17.35,12.80
41.625,7.27,2.80,3.77,6.43,12.26,12.88,10.10,10.23
41.750,6.07,3.77,2.18,11.34,9.66,16.20,5.76,8.11
41.875,3.99,5.72,5.81,12.49,9.39,17.79,10.67,6.12
42.000,7.36,4.13,7.75,8.73,6.52,14.48,8.20,6.38
42.125,7.89,5.72,6.47,8.20,4.97,7.44,7.67,6.25
42.250,6.82,5.85,4.61,10.50,3.15,9.30,11.34,5.90
42.375,7.40,2.22,2.00,11.60,4.22,9.08,6.16,4.75
42.500,4.39,1.74,1.83,21.11,5.37,5.90,13.64,4.08
42.625,5.19,4.13,4.39,20.89,4.30,10.10,17.57,4.88
42.750,7.75,6.96,7.18,11.96,4.88,10.89,9.52,4.83
42.875,4.52,3.51,5.98,8.51,4.97,8.68,10.72,6.74
43.000,2.98,5.94,3.42,7.49,10.67,6.47,10.89,7.27
43.125,9.30,6.43,4.44,4.44,12.49,4.70,4.61,8.90
43.250,11.03,6.91,6.25,1.87,15.14,3.99,4.61,9.70
43.375,7.58,6.60,5.63,2.62,11.38,5.45,4.88,10.19
43.500,11.82,5.19,4.61,4.88,7.97,4.52,3.42,9.08
43.625,5.01,2.84,3.46,4.26,6.21,2.00,5.14,6.65
43.750,11.96,1.96,2.09,3.11,5.72,7.53,6.12,4.17
43.875,7.27,1.30,1.07,1.07,7.18,8.51,5.23,3.51
44.000,5.90,2.84,1.92,1.92,4.83,3.37,7.93,5.14
44.125,7.58,3.82,3.73,3.29,4.22,9.79,13.59,6.34
44.250,7.49,7.84,12.97,13.46,3.77,13.11,29.96,13.11
44.375,24.47,11.96,28.05,32.83,7.58,5.37,42.21,22.79
44.500,22.88,22.57,30.22,41.68,12.80,7.22,45.92,34.07
44.625,16.47,6.21,17.40,31.59,20.05,9.79,31.24,47.78
44.750,9.12,8.64,7.40,12.13,19.12,7.89,10.36,43.84
44.875,15.49,2.36,3.15,4.04,17.44,5.28,12.88,38.23
45.000,6.25,1.78,2.53,3.82,8.81,4.61,19.70,20.31
45.125,6.69,1.03,1.52,1.87,6.82,7.13,17.09,12.66
45.250,7.58,1.65,1.47,1.61,4.30,7.22,15.89,6.74
45.375,6.34,3.68,2.14,4.83,5.50,7.22,21.29,6.69
45.500,8.86,2.76,3.51,8.06,6.60,6.87,16.60,10.27
45.625,11.11,2.27,2.18,10.10,16.11,8.86,7.31,20.09
45.750,9.79,10.14,2.45,19.39,24.78,8.86,17.84,18.28
45.875,26.99,7.80,3.68,28.76,31.77,16.78,35.62,23.50
46.000,23.10,4.97,3.68,20.93,34.42,21.64,36.10,23.90
46.125,7.62,3.95,4.13,7.58,26.06,15.98,25.31,46.23
46.250,10.76,3.86,4.75,7.84,24.03,8.02,9.57,49.06
46.375,8.28,3.02,7.22,11.34,15.01,10.27,8.11,50.92
46.500,2.53,2.93,6.82,7.62,21.24,6.96,6.87,40.35
46.625,11.38,5.28,5.06,7.75,18.94,10.98,11.96,33.85
46.750,5.72,5.59,3.95,10.41,22.53,6.07,19.52,35.62
46.875,5.37,7.93,3.64,7.71,23.06,5.14,18.37,32.61
47.000,4.97,2.76,6.25,6.91,22.75,8.51,16.64,30.49
47.125,2.89,3.82,10.67,9.48,21.55,4.75,15.23,23.68
47.250,5.41,4.13,10.36,10.14,18.01,4.83,11.34,16.16
47.375,7.40,6.29,6.96,4.44,19.61,4.52,9.17,17.04
47.500,6.69,10.67,2.76,8.86,19.21,4.88,5.76,17.62
47.625,4.97,5.10,2.62,8.64,18.90,4.44,4.44,16.02
47.750,7.36,9.96,2.22,4.75,16.07,4.26,4.66,10.63
47.875,4.26,3.37,4.52,12.57,13.24,3.99,8.28,8.02
48.000,9.26,8.51,7.97,19.08,10.63,7.89,13.11,9.74
48.125,17.35,19.12,5.76,17.70,12.88,6.96,13.90,17.09
