TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
72.125,9.98,16.78,37.02,47.55,14.59,14.59,23.76,24.80,8.81,4.88,2.18,14.74,5.76,2.27,4.13,8.15
72.250,10.09,17.33,37.25,46.67,14.51,14.51,24.31,26.08,12.09,6.65,4.17,12.31,6.78,3.64,3.11,8.02
72.375,10.20,18.04,37.57,45.59,14.67,14.67,24.86,27.45,11.16,8.02,7.13,8.46,6.43,7.58,4.26,7.09
72.500,10.23,18.51,38.27,44.61,14.90,14.90,25.25,28.92,10.32,6.29,6.47,14.74,6.60,8.59,8.95,6.91
72.625,10.16,18.59,38.98,43.63,15.45,15.45,25.33,29.90,6.52,5.67,3.95,17.09,6.38,7.00,10.10,7.27
72.750,10.05,18.43,39.14,42.06,15.69,15.69,25.10,30.59,6.21,4.39,1.83,10.98,4.83,4.22,8.55,8.46
72.875,9.95,17.88,39.06,40.78,15.92,15.92,24.86,30.78,5.59,5.06,3.91,9.35,5.98,5.90,7.89,8.46
73.000,9.98,17.73,39.14,39.90,16.08,16.08,24.71,30.98,8.86,3.91,5.63,10.01,7.40,8.02,6.43,8.46
73.125,9.84,17.73,39.37,39.71,16.39,16.39,24.47,32.06,4.22,5.10,6.65,13.06,9.08,8.42,5.63,8.86
73.250,9.77,17.65,39.84,39.61,16.63,16.63,24.31,32.94,5.67,4.08,6.47,11.65,9.83,7.22,5.54,7.89
73.375,9.63,17.80,39.76,38.92,16.94,16.94,24.39,34.02,5.23,3.95,6.47,4.39,8.46,5.85,5.32,9.83
73.500,9.70,18.04,39.29,37.55,17.18,17.18,24.39,34.71,3.07,3.99,6.47,5.67,9.79,6.03,4.35,8.15
73.625,9.77,17.88,38.35,36.08,17.10,17.10,23.53,34.90,10.81,6.47,4.92,9.52,9.12,5.63,3.95,8.02
73.750,9.84,17.18,36.55,34.61,17.10,17.10,22.35,34.41,3.60,4.04,2.45,8.81,9.79,2.98,3.33,4.66
73.875,9.80,16.47,34.59,33.53,17.18,17.18,21.02,33.73,4.61,4.57,4.57,7.09,9.70,6.29,4.57,3.86
74.000,9.66,15.92,33.10,32.65,17.49,17.49,20.16,33.33,5.63,3.60,3.77,7.84,7.84,6.29,4.48,4.44
74.125,9.52,15.69,32.16,32.16,17.49,17.49,19.76,33.63,7.18,6.29,3.46,6.96,6.38,4.48,2.89,8.77
74.250,9.70,16.31,32.31,33.53,17.57,17.57,20.39,35.20,12.31,12.18,6.87,13.41,6.69,5.76,13.77,13.06
74.375,10.52,18.35,33.80,36.18,18.12,18.12,22.04,37.84,8.51,8.68,20.67,22.92,10.76,13.11,24.21,21.69
74.500,11.76,21.25,35.61,38.92,19.22,19.22,24.16,40.69,30.93,24.43,41.32,31.50,22.22,16.38,32.79,33.05
74.625,13.01,24.47,37.25,40.98,20.94,20.94,26.43,43.82,22.00,17.22,44.64,28.98,25.67,18.24,31.28,40.79
74.750,13.90,27.61,39.06,43.04,22.90,22.90,28.39,46.08,11.34,11.87,26.51,18.63,38.14,16.07,21.33,58.62
74.875,14.22,30.12,41.33,45.20,24.78,24.78,29.88,49.02,7.71,8.68,8.95,8.59,34.47,8.68,11.03,54.77
75.000,14.26,31.06,43.06,47.45,25.80,25.80,31.22,51.86,2.80,6.38,7.75,13.28,36.99,4.83,7.49,53.66
75.125,14.44,31.37,44.00,49.02,26.75,26.75,33.02,54.61,7.67,6.96,8.46,16.82,28.19,7.75,16.64,35.00
75.250,14.69,31.76,44.08,50.20,27.92,27.92,35.22,56.76,12.35,12.18,5.81,11.56,23.85,9.35,19.87,25.40
75.375,14.97,31.92,44.00,52.16,28.86,28.86,37.25,58.82,8.24,5.28,2.18,6.69,20.05,3.91,12.49,21.55
75.500,15.19,31.69,44.08,54.12,29.18,29.18,38.90,60.88,17.93,12.40,4.83,10.76,16.47,4.04,10.27,18.90
75.625,15.29,31.29,43.84,56.47,29.02,29.02,39.92,62.25,7.89,3.42,6.29,12.00,16.16,7.13,9.83,17.97
75.750,15.47,30.98,43.14,58.43,28.71,28.71,40.63,62.94,11.25,7.27,5.76,9.35,16.86,4.61,4.48,12.40
75.875,15.86,31.14,42.67,59.90,28.47,28.47,40.94,63.53,14.34,10.50,5.76,7.93,13.77,5.19,6.12,9.43
76.000,16.36,31.29,42.35,60.69,28.55,28.55,41.02,64.51,13.59,4.22,4.83,5.45,14.21,6.21,7.80,9.04
76.125,17.01,31.45,42.04,61.57,28.55,28.55,41.33,65.49,16.55,10.41,5.41,3.02,11.29,8.02,6.56,11.78
76.250,17.75,31.61,41.65,63.04,28.86,28.86,42.27,66.47,7.44,7.75,7.62,7.27,18.15,8.55,7.84,14.70
76.375,18.61,32.16,42.20,64.80,29.57,29.57,44.47,67.84,12.71,14.52,7.71,15.01,17.04,6.56,15.98,15.36
76.500,19.25,32.78,43.45,66.86,30.04,30.04,47.14,69.22,6.96,7.18,8.73,22.88,24.56,7.31,28.54,20.31
76.625,19.89,33.33,45.33,69.12,30.59,30.59,50.12,70.98,13.15,13.41,7.00,18.01,22.39,4.26,23.19,22.08
76.750,20.50,34.59,47.61,71.08,31.76,31.76,53.10,72.75,6.25,17.79,8.20,18.77,35.18,6.52,11.56,33.67
76.875,22.03,37.10,50.20,73.63,33.80,33.80,55.92,75.78,10.58,10.63,24.38,30.53,38.40,17.31,21.42,37.17
77.000,24.35,40.08,52.86,76.27,36.71,36.71,58.90,78.92,25.27,41.19,34.87,32.30,42.47,34.25,32.26,35.04
77.125,26.84,43.22,55.22,78.63,39.69,39.69,62.27,81.67,11.34,5.98,25.67,25.71,37.30,34.11,38.40,22.88
77.250,28.91,45.96,56.94,81.08,42.43,42.43,65.18,83.82,6.96,13.99,8.15,10.32,24.07,17.22,28.41,11.82
77.375,29.66,46.75,57.25,82.06,43.92,43.92,65.88,84.31,6.38,3.33,2.67,4.04,14.12,6.25,10.10,9.04
77.500,29.06,45.18,55.92,81.96,43.29,43.29,64.31,83.63,2.93,5.01,10.41,4.66,6.69,9.30,5.32,9.70
77.625,27.88,43.06,54.59,81.86,42.12,42.12,62.43,83.04,2.09,3.07,14.08,9.43,9.57,9.08,8.59,9.43
77.750,26.60,40.63,53.18,82.06,40.55,40.55,60.08,82.16,5.59,7.13,10.67,7.89,12.80,6.69,6.82,9.26
77.875,25.78,38.20,51.29,81.57,38.43,38.43,57.88,81.96,6.16,6.03,3.02,6.65,18.15,3.60,3.02,14.74
78.000,25.53,35.84,49.25,80.88,36.78,36.78,56.24,81.47,10.05,9.66,7.49,4.08,17.44,6.87,6.91,15.76
78.125,25.88,35.14,47.92,80.49,36.16,36.16,54.98,80.88,8.37,4.70,8.90,4.61,25.49,6.78,8.99,24.16
78.250,25.88,35.14,47.45,80.69,36.00,36.00,53.80,80.49,10.85,4.44,9.57,12.80,20.98,9.26,6.56,19.03
78.375,25.78,35.29,47.45,80.98,35.61,35.61,52.39,79.51,7.75,6.65,7.80,9.79,23.50,8.64,4.17,19.87
78.500,25.42,35.37,47.37,80.29,35.22,35.22,51.29,78.04,4.22,3.11,3.07,7.75,13.95,2.05,10.94,12.18
78.625,25.20,35.37,47.37,79.61,35.06,35.06,50.75,76.76,10.76,6.60,5.01,13.90,14.08,6.03,16.29,14.17
78.750,25.10,35.69,47.45,78.14,35.06,35.06,50.51,75.69,6.16,6.47,5.76,14.96,9.57,5.50,16.07,12.49
78.875,25.20,36.08,47.84,76.27,35.37,35.37,50.43,74.71,16.20,10.50,5.50,9.35,10.54,5.41,11.03,12.49
79.000,25.24,36.78,48.16,75.29,36.00,36.00,50.51,74.41,8.20,13.33,6.56,4.92,8.55,6.82,3.77,7.97
79.125,25.31,37.65,48.86,76.18,36.31,36.31,51.14,75.00,9.08,9.48,10.58,10.19,12.40,6.56,6.38,8.28
79.250,25.56,39.14,50.75,77.65,37.10,37.10,52.55,76.47,8.77,27.30,10.67,15.49,17.09,9.26,13.37,11.34
79.375,26.42,40.86,53.02,78.73,38.27,38.27,53.49,78.14,7.53,12.66,10.45,13.37,24.38,15.45,19.12,15.76
79.500,27.66,43.06,54.82,79.61,39.76,39.76,53.65,78.82,23.19,40.88,19.92,36.41,18.85,23.37,21.42,15.27
79.625,29.06,45.02,55.76,80.29,41.25,41.25,53.41,79.22,21.07,23.63,22.70,50.17,16.55,23.54,30.22,22.35
79.750,30.23,46.12,56.08,80.78,42.67,42.67,53.18,79.31,11.56,19.47,14.12,41.77,19.56,17.62,32.52,37.70
79.875,30.62,46.20,56.31,81.47,42.90,42.90,53.02,79.80,12.84,8.77,6.16,21.77,22.79,12.75,18.85,42.52
80.000,29.55,44.39,55.69,81.37,41.41,41.41,51.92,79.51,11.69,7.09,3.29,14.61,22.04,5.32,6.65,39.55
80.125,27.42,41.33,54.27,80.98,38.90,38.90,50.04,78.92,13.11,5.90,3.33,16.51,16.02,2.31,9.57,20.98
80.250,25.03,38.04,53.33,81.37,35.92,35.92,47.84,77.25,15.89,6.43,4.66,16.07,17.57,3.64,8.46,13.33
80.375,22.99,35.06,52.55,81.57,32.78,32.78,45.49,76.57,7.71,2.93,4.22,11.60,20.71,5.32,9.61,7.75
80.500,22.10,33.73,52.24,81.67,30.90,30.90,44.31,76.76,17.04,2.98,5.45,3.99,18.55,6.69,7.93,9.17
80.625,22.28,33.02,52.08,81.86,30.12,30.12,44.00,77.16,7.36,7.36,6.78,9.12,18.59,5.37,4.04,9.83
80.750,22.85,32.47,52.08,81.67,29.41,29.41,43.45,76.86,17.04,8.02,8.99,13.33,15.23,4.83,5.32,9.88
80.875,23.21,32.08,52.47,81.08,28.86,28.86,42.98,75.88,6.43,5.23,10.72,16.07,15.41,5.41,5.06,8.77
81.000,23.32,32.24,53.80,80.88,28.78,28.78,42.90,74.12,5.10,5.23,5.67,18.19,10.32,4.61,5.94,7.84
81.125,23.28,32.39,55.29,80.49,29.02,29.02,42.98,71.96,8.59,8.37,3.33,14.70,7.00,4.88,10.50,9.43
81.250,23.32,32.24,56.16,79.71,28.94,28.94,43.45,70.10,9.52,6.87,1.74,7.13,5.63,5.76,13.59,10.01
81.375,23.49,32.24,55.76,78.63,28.86,28.86,43.92,68.82,4.39,8.73,3.55,1.74,7.36,5.19,10.10,9.88
81.500,23.74,32.31,55.29,76.76,28.63,28.63,44.08,68.53,8.02,3.68,3.51,5.54,8.28,4.83,3.99,6.82
81.625,24.06,32.55,55.37,75.29,28.55,28.55,44.00,68.82,16.33,11.91,7.53,15.14,7.31,7.71,8.11,6.69
81.750,24.81,33.18,56.00,75.59,29.10,29.10,45.10,69.22,16.20,16.64,12.44,24.69,10.76,6.96,18.85,10.19
81.875,26.06,34.43,57.41,77.35,29.80,29.80,46.98,70.39,30.27,32.52,15.23,42.52,16.02,2.67,42.43,18.37
82.000,27.49,35.84,59.29,79.80,30.59,30.59,49.41,72.65,26.77,21.33,18.85,48.40,32.08,3.82,54.72,27.48
82.125,28.81,36.94,61.41,81.96,31.61,31.61,52.16,74.51,7.93,15.45,18.41,31.06,45.57,11.34,40.57,43.00
82.250,29.23,37.41,62.98,82.65,32.08,32.08,54.35,75.59,16.42,15.58,18.77,12.13,50.39,15.14,17.04,43.45
82.375,28.91,37.73,63.06,82.65,31.92,31.92,54.90,75.59,9.96,9.88,20.09,10.27,44.46,11.47,12.97,43.80
82.500,28.13,37.49,61.65,82.35,30.98,30.98,54.75,75.10,9.70,15.58,19.21,9.52,30.00,9.79,17.84,24.74
82.625,26.77,36.31,59.14,81.47,29.33,29.33,54.04,74.12,9.66,7.53,10.98,5.67,21.64,7.58,11.69,20.54
82.750,25.06,34.67,56.31,80.10,27.84,27.84,52.78,72.45,2.45,8.24,6.12,5.63,13.68,4.08,4.39,9.61
82.875,23.53,33.10,53.80,78.24,26.67,26.67,50.90,70.10,6.25,4.97,6.03,6.21,9.04,6.65,3.91,9.48
83.000,22.60,31.84,51.37,76.27,26.04,26.04,48.71,68.53,7.58,10.27,5.90,8.20,5.85,9.39,2.22,5.94
83.125,22.32,31.45,49.73,74.12,25.88,25.88,47.29,67.65,6.69,7.22,3.37,8.46,4.22,6.16,4.52,8.68
83.250,22.28,31.76,48.94,72.75,25.65,25.65,46.43,66.86,8.86,10.19,2.00,6.91,3.29,2.05,3.15,10.76
83.375,22.35,31.84,47.53,71.27,25.49,25.49,45.18,66.76,7.93,5.98,4.44,6.74,4.30,2.18,2.45,11.47
83.500,22.35,31.84,46.35,70.00,25.33,25.33,43.69,66.18,8.81,5.32,3.37,6.21,8.51,1.69,1.61,11.42
83.625,22.07,31.61,45.65,68.53,25.41,25.41,42.43,65.39,5.37,3.42,3.02,8.20,8.99,5.85,1.03,8.64
83.750,21.64,31.45,45.25,66.96,25.49,25.49,41.65,64.51,6.69,3.15,5.76,9.74,7.80,6.82,2.22,9.74
83.875,21.14,30.98,44.94,65.29,25.65,25.65,41.10,63.53,5.10,3.99,4.88,9.26,3.73,4.08,2.49,7.36
84.000,20.78,30.12,44.00,64.12,25.65,25.65,40.86,62.55,9.04,9.17,3.07,7.36,2.84,1.61,2.89,6.12
84.125,20.64,29.18,42.51,63.33,25.18,25.18,40.55,61.86,10.27,6.34,4.88,5.76,5.28,2.31,5.37,2.71
84.250,20.46,28.39,40.78,62.75,24.63,24.63,39.84,61.27,4.04,3.51,3.33,6.03,8.11,3.33,6.21,1.83
84.375,20.11,27.76,39.22,61.76,23.84,23.84,38.51,60.59,5.63,3.02,2.84,4.66,10.36,4.61,4.48,1.92
84.500,19.68,27.53,37.96,60.98,23.45,23.45,37.02,59.80,7.18,8.20,5.06,3.95,9.88,6.07,3.91,2.18
84.625,19.43,27.37,36.86,61.18,23.29,23.29,36.00,59.22,4.61,3.33,9.92,5.06,8.06,9.35,2.98,3.91
84.750,19.11,27.29,35.45,61.96,23.37,23.37,34.67,58.24,4.92,3.20,9.66,5.01,5.81,7.80,2.14,4.48
84.875,18.40,26.98,33.65,61.57,22.90,22.90,32.39,57.16,1.65,3.99,5.45,4.75,5.63,5.06,4.26,5.45
85.000,17.25,25.88,31.29,60.10,22.59,22.59,29.80,55.39,7.09,8.59,5.37,7.93,4.61,7.49,9.83,4.04
85.125,15.94,24.31,29.10,58.33,22.43,22.43,27.45,53.92,11.16,11.11,6.74,7.09,4.57,11.42,8.64,4.79
85.250,15.01,23.06,27.29,56.76,22.35,22.35,25.02,52.65,10.41,9.26,5.85,7.44,5.76,10.85,3.46,7.58
85.375,14.40,21.73,25.65,54.80,22.04,22.04,22.67,51.18,11.96,10.01,2.58,11.07,7.40,6.65,4.83,8.68
85.500,14.08,20.08,24.71,52.84,21.65,21.65,20.78,49.02,7.49,4.39,3.73,8.55,7.44,2.93,4.97,9.12
85.625,13.62,18.12,24.00,51.76,21.49,21.49,19.53,46.67,8.95,5.32,6.16,6.43,7.40,5.10,6.82,6.16
85.750,13.08,16.71,24.00,51.76,21.41,21.41,18.51,45.10,6.82,4.48,7.40,6.43,9.52,8.11,6.56,6.56
85.875,12.98,15.84,24.94,52.45,21.41,21.41,17.96,44.51,9.43,7.40,7.58,11.20,11.56,9.57,7.49,5.54
86.000,12.98,15.76,26.43,53.14,21.65,21.65,18.59,44.31,5.81,3.55,5.90,16.07,9.30,10.67,12.93,6.74
86.125,13.01,15.84,27.92,53.92,21.88,21.88,19.69,43.33,5.90,5.37,3.95,12.75,6.74,8.33,12.88,5.72
86.250,13.05,16.08,28.86,54.71,21.96,21.96,20.55,42.65,5.81,3.77,1.34,9.12,6.47,3.24,10.01,8.46
86.375,13.23,16.24,29.80,55.20,22.27,22.27,21.73,42.75,13.11,11.51,2.05,8.02,6.96,5.45,8.68,9.92
86.500,13.58,16.31,30.27,54.80,22.59,22.59,22.75,43.33,5.50,6.16,4.17,5.32,7.09,7.58,4.13,11.03
86.625,13.80,16.39,30.75,54.61,22.90,22.90,23.69,43.43,9.35,7.71,4.08,8.02,7.58,6.38,1.78,9.35
86.750,14.08,16.31,30.67,54.90,22.90,22.90,24.55,42.55,5.63,4.75,2.18,6.16,9.57,5.28,5.50,6.56
86.875,14.33,16.31,30.35,55.88,22.67,22.67,25.25,41.47,6.65,3.95,1.56,6.25,11.73,2.62,6.29,4.35
87.000,14.62,16.16,30.12,57.25,22.43,22.43,26.12,40.98,10.36,7.84,3.29,9.39,12.84,2.80,4.48,3.15
87.125,14.94,16.31,30.59,58.53,22.51,22.51,27.37,41.18,11.16,9.88,4.88,13.68,14.08,3.02,11.34,3.15
87.250,15.29,16.63,31.29,59.12,23.14,23.14,28.94,41.47,9.43,11.42,5.85,13.72,12.88,5.98,15.14,3.15
87.375,15.79,17.41,32.16,59.51,24.24,24.24,30.20,41.47,12.13,11.16,8.68,8.59,14.56,11.60,10.98,3.24
87.500,16.36,18.20,33.02,59.80,25.65,25.65,31.29,41.18,6.74,6.78,8.90,6.78,11.82,10.58,6.16,2.98
87.625,16.58,18.75,34.20,60.10,26.59,26.59,32.16,41.08,3.15,3.82,4.61,10.54,11.38,5.23,7.31,4.39
87.750,16.54,18.43,35.14,60.69,26.67,26.67,32.94,40.78,7.67,6.65,0.94,10.54,8.95,3.20,7.75,6.16
87.875,16.33,17.57,35.69,60.59,26.43,26.43,33.18,40.29,5.54,2.89,1.69,7.71,7.67,6.56,6.69,6.34
88.000,16.26,16.63,35.61,60.00,26.27,26.27,33.10,39.41,6.43,6.60,3.02,5.19,8.68,7.58,4.92,6.38
88.125,15.97,16.00,34.98,59.31,25.88,25.88,32.24,38.14,14.30,8.42,1.78,4.04,7.31,4.66,3.73,5.10
88.250,15.58,15.45,34.12,59.02,25.02,25.02,31.22,36.57,4.57,3.29,3.51,5.10,8.73,4.70,3.77,4.88
88.375,15.26,15.29,33.65,58.63,24.00,24.00,30.35,34.90,9.74,8.86,5.85,7.67,5.41,6.91,4.04,5.50
88.500,15.04,15.29,32.94,58.63,23.61,23.61,30.04,33.63,3.15,6.60,5.72,6.96,4.75,6.96,2.84,5.54
88.625,15.08,15.69,32.47,59.02,23.53,23.53,30.12,33.33,5.81,5.06,1.78,5.81,6.25,4.48,4.92,6.82
88.750,15.04,16.00,32.39,58.43,23.69,23.69,30.27,34.61,2.71,5.90,4.04,6.74,9.57,5.72,7.84,8.20
88.875,15.04,16.47,33.18,58.82,24.63,24.63,31.22,36.76,5.01,5.50,8.55,6.69,18.24,12.66,9.70,17.17
89.000,15.12,17.65,33.65,59.61,25.57,25.57,32.39,39.02,3.60,6.91,6.82,11.47,23.54,8.64,9.04,24.96
89.125,15.79,19.61,34.20,60.49,26.82,26.82,33.33,41.27,18.24,13.68,18.28,11.11,28.85,14.26,7.49,31.06
89.250,16.72,22.12,34.82,61.86,28.63,28.63,34.27,44.02,14.17,14.92,31.59,22.70,31.28,29.51,17.84,32.83
89.375,17.93,24.63,35.76,63.24,30.59,30.59,35.29,46.18,24.56,20.18,27.44,34.73,34.73,27.13,28.81,35.79
89.500,18.68,26.90,36.86,64.71,32.47,32.47,36.78,47.65,3.29,1.74,12.97,27.97,46.19,13.77,28.94,46.63
89.625,18.97,28.47,38.20,66.86,33.65,33.65,38.27,48.92,14.79,10.72,3.73,15.49,40.70,3.60,14.92,41.19
89.750,18.93,28.94,39.14,68.04,34.12,34.12,39.06,50.20,6.74,6.07,2.62,11.82,36.28,6.78,9.52,35.79
89.875,18.79,29.41,39.69,68.43,34.90,34.90,39.37,51.76,11.56,2.49,6.96,10.81,18.63,10.85,7.84,16.20
90.000,18.75,29.96,40.08,68.63,36.00,36.00,39.76,53.33,9.52,9.79,7.80,5.72,18.15,8.81,7.31,11.82
90.125,18.54,30.27,40.00,68.14,36.63,36.63,39.69,54.41,6.87,5.28,4.66,3.55,11.42,5.45,5.54,6.38
90.250,18.18,30.43,39.61,67.45,37.18,37.18,39.06,55.20,3.64,3.02,5.67,8.28,9.88,6.82,4.35,5.90
90.375,17.65,30.82,39.22,67.16,37.65,37.65,38.43,55.88,5.01,3.77,11.03,10.19,6.43,11.34,8.46,5.19
90.500,17.01,31.06,38.82,67.25,37.73,37.73,37.80,56.86,4.39,3.64,13.64,11.29,6.74,14.17,6.69,4.48
90.625,16.61,31.22,38.67,67.75,37.57,37.57,37.49,58.24,10.89,8.46,9.61,6.78,7.00,10.98,5.10,5.98
90.750,16.65,31.76,38.51,67.45,37.18,37.18,37.18,59.51,9.48,8.02,8.06,5.32,5.19,6.21,3.37,6.38
90.875,17.11,32.71,38.43,66.86,37.18,37.18,36.94,60.49,4.70,12.13,8.68,9.17,5.90,6.56,2.58,7.31
91.000,17.61,33.73,38.67,65.98,37.10,37.10,37.02,61.57,15.36,12.62,4.52,8.77,5.54,7.49,5.32,7.31
91.125,18.04,34.20,38.75,65.20,36.94,36.94,37.33,63.24,16.64,7.84,3.07,4.61,6.16,6.91,5.94,8.55
91.250,18.29,34.51,38.59,64.61,36.86,36.86,37.57,65.00,8.37,4.83,3.33,3.51,4.66,2.98,3.20,10.85
91.375,18.25,34.75,38.67,64.12,36.71,36.71,37.57,66.08,12.44,2.53,6.69,4.83,4.30,2.27,2.53,11.20
91.500,18.04,34.90,38.67,64.22,36.47,36.47,37.49,66.86,12.31,6.47,5.50,4.97,6.52,2.27,2.22,11.38
91.625,17.86,34.67,38.43,64.90,36.08,36.08,37.18,68.04,5.45,5.90,4.48,5.06,8.24,5.32,1.38,10.27
91.750,17.61,34.59,38.27,65.59,35.92,35.92,36.78,69.22,7.89,2.62,5.41,4.57,11.91,7.09,2.71,10.67
91.875,17.54,34.75,37.65,66.18,35.61,35.61,36.86,69.22,5.28,5.54,8.37,3.15,11.82,7.89,3.82,9.70
92.000,17.58,34.98,36.63,64.90,34.67,34.67,36.31,67.84,9.61,7.62,10.81,3.33,10.94,7.80,6.38,7.44
92.125,17.54,34.51,35.69,63.04,33.33,33.33,35.45,66.08,10.32,7.75,4.44,10.36,8.99,4.35,12.26,7.89
92.250,17.11,33.41,35.22,62.45,31.61,31.61,34.67,65.49,11.03,11.07,9.96,17.48,12.49,8.59,17.31,16.60
92.375,16.33,31.84,34.75,62.35,29.65,29.65,34.35,65.39,10.45,7.80,15.71,23.45,18.55,11.16,18.59,24.96
92.500,15.40,30.12,34.12,62.16,27.29,27.29,33.57,65.39,3.91,6.91,12.22,17.88,22.44,8.73,11.42,31.50
92.625,14.44,28.31,32.86,61.67,25.02,25.02,31.76,65.00,3.64,2.67,3.95,9.52,24.74,3.51,4.52,33.80
92.750,14.01,27.06,30.90,60.49,23.69,23.69,29.88,64.12,9.26,7.80,6.87,7.05,18.72,6.65,8.37,28.19
92.875,14.12,26.98,29.73,59.80,23.37,23.37,29.25,63.73,9.08,4.22,9.83,8.11,17.79,9.30,11.51,27.35
93.000,14.30,27.06,29.49,59.71,22.90,22.90,29.65,63.82,7.84,5.59,6.78,8.73,11.38,5.94,13.86,18.01
93.125,14.62,26.90,29.41,60.10,22.20,22.20,30.43,64.90,6.47,12.26,2.89,5.28,14.74,1.61,9.83,21.20
93.250,15.12,26.75,29.73,61.18,21.88,21.88,31.06,66.47,10.81,8.24,3.68,3.51,12.75,3.20,4.97,20.89
93.375,15.65,26.59,30.04,62.35,21.41,21.41,31.22,68.14,4.13,5.76,4.79,8.37,12.88,4.22,4.79,21.91
93.500,16.19,26.43,30.43,62.45,20.71,20.71,31.14,69.31,8.68,8.77,4.48,12.53,8.02,3.07,6.52,20.36
93.625,16.61,26.20,31.37,61.96,20.00,20.00,30.98,70.59,6.52,9.43,7.62,14.87,4.97,4.26,6.87,17.26
93.750,16.97,25.80,32.16,61.57,19.37,19.37,31.14,71.27,7.67,2.71,8.64,16.02,2.58,3.77,8.73,14.03
93.875,16.72,25.25,32.94,61.47,18.98,18.98,31.45,71.37,5.37,5.41,6.43,11.78,4.26,2.49,8.24,13.11
94.000,16.19,24.24,33.33,62.06,18.67,18.67,31.84,71.08,6.12,5.41,3.68,7.09,6.34,4.48,7.36,8.46
94.125,15.65,23.29,33.25,63.33,18.20,18.20,32.08,70.29,3.42,5.54,2.22,5.32,10.41,3.64,8.42,7.75
94.250,15.12,22.75,33.49,65.00,17.57,17.57,32.08,69.02,8.55,6.60,3.33,5.90,12.31,2.36,7.80,5.63
94.375,14.80,22.59,34.51,66.67,17.18,17.18,32.63,68.14,5.94,8.24,2.76,10.67,13.64,2.05,9.70,5.72
94.500,14.65,22.67,35.69,68.33,17.02,17.02,33.65,67.84,6.91,6.07,6.34,9.92,16.47,5.32,7.49,4.52
94.625,14.72,22.98,36.39,68.73,17.25,17.25,34.43,68.04,8.55,5.72,10.23,5.50,17.66,6.60,3.60,5.41
94.750,14.83,23.61,36.47,68.33,17.18,17.18,34.90,67.55,3.20,6.91,9.30,3.77,17.93,5.41,6.91,7.27
94.875,14.83,23.76,36.47,67.84,16.86,16.86,35.06,67.16,5.37,6.21,5.90,7.80,17.04,3.99,7.97,11.03
95.000,14.94,23.69,37.02,67.55,16.47,16.47,34.75,66.86,7.84,7.05,5.32,10.27,12.62,5.85,10.05,11.38
95.125,14.72,22.90,37.41,68.24,16.24,16.24,34.27,66.96,5.14,4.79,5.72,10.76,12.80,8.06,10.58,10.54
95.250,14.55,21.88,37.02,68.73,16.31,16.31,33.80,66.76,10.58,8.95,3.77,7.40,10.36,6.52,6.16,8.59
95.375,14.40,20.71,35.76,67.55,16.08,16.08,32.47,65.10,9.21,6.52,2.53,6.74,11.20,7.22,3.55,5.72
95.500,14.37,19.29,34.12,65.29,15.76,15.76,30.67,62.65,12.88,12.40,5.14,6.91,10.76,8.90,2.31,4.52
95.625,14.40,18.27,32.86,63.04,15.84,15.84,29.25,60.39,8.99,3.60,6.43,6.65,9.61,9.17,3.73,5.28
95.750,14.37,17.65,32.55,61.57,16.31,16.31,28.55,57.84,4.22,3.95,5.41,11.69,9.35,4.61,6.12,6.65
95.875,14.12,17.33,32.94,60.29,16.31,16.31,28.31,56.37,7.71,5.14,5.67,13.86,5.72,2.31,4.13,7.71
96.000,13.73,16.94,33.02,59.41,15.69,15.69,27.76,55.49,3.82,4.88,7.89,10.58,4.44,2.40,4.83,7.62
96.125,13.23,16.78,32.86,59.02,15.14,15.14,27.14,54.61,4.22,4.08,9.79,8.51,5.23,5.94,7.71,5.85
96.250,12.55,16.78,32.71,58.24,15.06,15.06,26.35,52.94,6.03,6.34,10.94,10.19,7.53,8.24,7.44,4.39
96.375,11.69,17.10,32.55,57.25,15.53,15.53,25.73,51.27,5.45,4.04,7.97,9.74,11.20,5.14,5.54,3.95
96.500,11.09,17.41,32.31,56.08,15.92,15.92,25.49,50.00,4.52,3.91,3.86,10.98,11.25,3.07,6.29,5.41
96.625,10.62,17.18,31.76,54.90,16.00,16.00,25.88,49.12,6.60,4.26,3.02,10.50,10.58,5.67,10.67,7.13
96.750,10.30,16.39,30.82,54.22,15.69,15.69,26.27,48.33,11.73,7.97,5.14,10.10,8.24,4.26,14.03,8.64
96.875,9.98,15.61,29.57,53.92,15.14,15.14,26.51,47.75,7.62,6.87,6.03,9.92,4.79,2.53,14.03,9.92
97.000,9.84,15.06,28.55,53.73,14.51,14.51,26.67,47.45,6.87,3.07,7.71,9.21,3.42,2.80,9.79,10.89
97.125,9.80,15.22,28.16,53.53,14.20,14.20,26.67,47.75,8.15,5.63,6.25,7.49,4.44,3.46,5.59,12.22
97.250,9.77,15.53,28.55,53.33,14.04,14.04,26.67,48.63,6.29,2.31,4.66,9.66,5.98,2.53,8.42,13.72
97.375,9.88,16.08,29.25,53.14,14.35,14.35,27.45,49.41,2.40,5.32,5.98,12.26,11.20,4.52,14.39,15.67
97.500,9.95,16.55,29.33,52.45,14.67,14.67,28.39,51.18,6.69,3.20,3.33,12.04,13.11,7.13,17.93,16.33
