TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
8.625,19.25,45.73,55.45,83.24,34.12,34.12,50.20,82.84,1.87,2.80,2.49,3.07,5.59,1.65,2.36,3.82
8.750,17.75,41.96,51.69,81.27,33.10,33.10,49.41,80.29,1.74,1.38,3.20,3.55,6.34,1.38,1.52,5.90
8.875,16.36,38.82,48.08,79.22,32.31,32.31,48.47,78.43,1.74,2.53,4.61,2.93,6.03,0.94,2.05,6.65
9.000,15.58,36.94,45.25,77.16,31.69,31.69,47.29,76.96,2.18,1.30,4.79,2.84,5.98,1.38,3.02,9.08
9.125,15.33,36.55,44.16,75.69,31.14,31.14,46.27,76.08,1.92,1.92,3.77,3.37,5.19,1.83,2.89,8.46
9.250,15.15,36.00,43.76,74.02,30.59,30.59,45.33,75.29,1.96,2.76,1.78,2.49,4.75,1.74,2.53,8.99
9.375,14.83,35.14,42.90,71.76,29.80,29.80,43.92,73.63,1.87,3.15,0.85,2.22,2.84,1.34,2.36,7.09
9.500,14.30,34.12,41.65,69.31,28.78,28.78,42.12,71.76,1.61,1.65,3.24,3.46,2.93,2.53,1.65,5.01
9.625,13.44,31.92,39.29,66.47,27.29,27.29,39.92,70.29,3.02,3.20,2.62,4.88,5.41,2.27,3.82,7.13
9.750,12.19,29.10,37.41,64.90,25.33,25.33,37.96,70.39,1.92,1.74,3.55,13.72,9.17,5.14,13.46,11.38
9.875,10.73,26.35,36.24,64.31,23.69,23.69,36.86,70.29,5.45,5.19,7.67,20.85,15.85,7.75,20.54,22.79
10.000,9.55,24.00,35.14,64.12,22.04,22.04,35.76,70.20,2.49,2.18,8.15,16.25,20.05,6.16,15.27,27.88
10.125,8.81,22.51,34.27,63.82,20.31,20.31,34.67,70.20,5.85,4.66,7.58,5.59,19.87,4.66,5.41,27.92
10.250,8.34,22.12,33.49,62.94,20.71,20.71,34.82,69.51,12.97,5.76,6.78,8.68,16.78,7.80,7.62,23.45
10.375,7.91,22.27,33.33,60.78,22.20,22.20,35.14,68.24,10.32,13.19,23.54,29.69,10.63,22.39,24.38,18.15
10.500,7.45,22.59,33.88,60.59,23.06,23.06,35.53,68.14,36.24,9.43,38.58,44.51,16.42,30.58,36.90,27.08
10.625,6.92,22.98,34.75,60.59,23.61,23.61,36.31,68.14,8.46,11.56,31.86,44.24,22.35,20.18,39.60,31.90
10.750,6.84,23.92,35.45,60.59,23.45,23.45,36.39,68.14,11.91,6.52,17.48,39.55,35.62,19.70,39.02,42.47
10.875,7.56,25.41,36.47,60.59,23.76,23.76,36.94,68.14,21.51,21.11,28.41,39.86,42.96,30.13,35.71,42.30
11.000,9.09,28.24,38.20,60.78,25.88,25.88,38.90,68.04,18.15,17.70,33.05,43.49,44.51,31.55,23.63,40.79
11.125,10.55,31.45,40.78,61.57,28.47,28.47,41.73,69.22,7.49,13.64,22.04,37.12,44.42,24.60,26.46,42.56
11.250,11.80,34.04,43.92,62.75,30.51,30.51,44.63,70.29,3.60,4.70,9.48,26.06,39.55,11.38,23.32,40.70
11.375,12.55,35.61,46.51,64.12,31.69,31.69,46.67,71.76,4.61,4.79,4.26,13.11,38.14,5.63,9.61,39.95
11.500,13.05,36.39,48.86,66.27,32.71,32.71,48.86,73.73,5.32,6.52,4.83,10.54,29.25,9.61,13.46,27.70
11.625,13.30,36.94,51.53,68.43,33.88,33.88,51.53,75.39,3.29,4.61,6.65,23.23,18.85,11.87,25.80,19.21
11.750,13.58,37.33,54.20,70.10,34.75,34.75,54.51,77.75,4.44,5.41,4.52,31.99,12.71,9.39,34.25,15.58
11.875,13.90,37.49,56.78,71.57,35.76,35.76,57.41,80.29,3.51,5.45,3.42,19.12,12.97,7.62,21.86,21.07
12.000,14.12,37.57,58.67,72.84,36.47,36.47,59.84,82.06,5.67,3.24,4.22,9.30,13.15,5.41,9.79,21.91
12.125,14.37,37.96,59.92,73.73,37.18,37.18,60.94,82.75,4.75,6.96,4.83,7.97,14.30,3.33,5.37,21.86
12.250,14.44,38.20,60.94,75.39,37.88,37.88,62.04,83.73,18.99,2.62,4.39,11.20,14.17,3.82,6.12,19.65
12.375,14.51,38.43,62.75,78.24,38.90,38.90,63.61,85.39,5.37,2.49,6.21,15.71,25.44,3.95,8.77,32.74
12.500,14.72,39.06,64.86,81.67,40.08,40.08,65.57,87.75,11.47,6.47,7.09,18.68,42.03,8.59,7.49,43.67
12.625,14.83,39.45,67.14,85.20,41.25,41.25,67.37,90.69,3.07,2.58,7.13,16.25,51.01,7.62,7.53,55.43
12.750,14.90,39.76,68.39,88.24,41.88,41.88,68.24,93.24,4.08,3.95,6.29,5.10,55.17,5.28,8.95,63.30
12.875,15.08,40.16,68.24,90.00,42.12,42.12,67.84,94.12,2.22,3.86,3.73,8.11,40.13,8.42,8.81,59.06
13.000,15.33,41.02,67.76,90.59,42.51,42.51,67.29,94.31,5.67,9.74,12.18,11.42,27.17,16.11,13.86,49.46
13.125,15.94,43.06,67.76,90.78,44.00,44.00,67.14,94.31,4.83,4.48,27.70,16.64,16.91,24.91,21.42,29.65
13.250,17.11,45.73,68.78,90.98,46.35,46.35,67.61,93.82,12.35,15.76,39.16,23.15,18.19,24.29,21.64,17.13
13.375,18.29,47.61,69.25,91.57,48.00,48.00,68.55,94.51,17.13,18.72,34.07,27.04,24.03,10.10,17.44,16.02
13.500,19.39,47.22,69.10,93.24,48.08,48.08,69.10,95.49,33.36,24.78,14.21,45.57,26.20,15.41,38.01,21.69
13.625,20.18,45.96,69.02,93.73,47.37,47.37,69.25,95.59,6.56,24.21,5.54,57.07,20.40,20.62,48.09,31.59
13.750,21.03,44.08,69.02,93.53,46.27,46.27,69.33,95.59,8.37,6.12,11.91,43.93,14.74,11.29,23.76,40.17
13.875,21.43,42.35,69.10,93.43,45.18,45.18,69.41,95.59,3.51,7.58,8.06,27.88,13.90,5.14,10.76,44.20
14.000,20.82,40.47,68.31,92.94,43.53,43.53,67.92,95.59,4.57,3.11,3.46,15.89,17.62,3.37,12.62,38.76
14.125,19.43,37.80,66.90,92.55,40.94,40.94,65.73,95.69,2.00,3.46,5.37,9.96,26.90,5.28,6.82,34.82
14.250,18.25,35.37,65.18,92.45,39.06,39.06,63.76,95.69,8.51,2.31,10.50,8.06,26.55,6.25,9.35,26.29
14.375,17.93,33.96,63.61,92.25,38.27,38.27,62.67,95.59,5.32,12.66,13.02,11.91,26.51,10.01,13.77,26.73
14.500,18.36,33.57,62.51,91.67,38.98,38.98,62.35,95.49,27.30,16.55,13.15,9.92,19.92,21.38,11.42,26.73
14.625,19.25,34.04,62.43,91.47,40.47,40.47,62.51,95.20,11.56,8.11,9.61,9.35,18.63,21.95,17.48,23.10
14.750,20.14,35.14,62.90,91.96,41.80,41.80,62.43,95.39,3.42,5.59,4.83,28.14,20.58,7.97,34.78,25.00
14.875,21.11,36.39,63.84,92.45,43.29,43.29,62.98,95.49,10.76,16.11,8.73,34.64,18.59,9.08,33.89,18.50
15.000,22.03,37.73,64.71,92.65,44.47,44.47,63.53,95.10,3.55,4.13,9.61,28.23,15.63,10.58,25.71,15.32
15.125,22.64,38.82,65.57,92.94,45.18,45.18,64.08,95.10,5.32,6.47,7.58,14.56,14.21,10.01,13.90,14.74
15.250,23.14,39.84,66.82,93.14,45.88,45.88,65.41,96.18,6.78,6.03,6.91,10.36,17.48,10.23,6.34,20.18
15.375,23.89,41.80,68.63,93.43,47.45,47.45,67.76,96.67,10.05,11.96,17.22,21.82,20.80,7.84,11.03,27.35
15.500,25.10,44.71,70.35,93.43,49.80,49.80,70.20,96.96,18.32,21.51,29.69,31.86,22.70,22.44,31.33,29.25
15.625,26.52,47.92,71.76,92.84,52.08,52.08,72.08,96.67,11.96,12.93,26.86,34.03,20.62,24.21,39.51,24.52
15.750,27.66,50.67,72.86,91.67,53.96,53.96,73.88,95.29,9.30,10.01,13.68,22.79,16.91,12.71,24.25,16.82
15.875,28.20,52.24,73.33,90.59,55.14,55.14,74.82,93.14,4.44,4.17,6.56,10.67,10.94,5.41,7.93,8.28
16.000,28.13,52.16,73.18,90.20,55.14,55.14,74.51,91.37,3.42,3.37,7.27,6.21,15.27,6.21,3.60,8.86
16.125,27.77,50.90,72.47,90.00,54.27,54.27,73.65,90.00,3.29,2.89,5.41,3.91,23.90,6.34,6.74,16.78
16.250,27.06,48.47,71.29,89.51,52.63,52.63,72.63,89.41,3.07,2.27,5.14,2.98,29.03,6.56,7.58,21.64
16.375,26.06,45.33,69.65,89.61,49.80,49.80,71.22,89.51,7.40,7.22,4.88,8.59,34.42,4.57,6.29,29.87
16.500,24.81,42.12,68.63,89.90,46.82,46.82,69.41,89.51,6.74,7.00,4.70,13.28,28.19,2.67,9.12,26.51
16.625,23.53,40.55,67.61,90.49,44.00,44.00,67.53,89.71,9.70,9.26,7.09,8.15,34.25,2.84,12.84,38.36
16.750,22.78,40.47,66.90,90.49,42.12,42.12,66.51,89.71,10.05,8.55,20.18,17.00,33.23,4.30,24.78,39.02
16.875,22.46,41.41,66.27,90.39,41.80,41.80,65.80,89.41,23.94,22.26,26.37,30.71,35.13,11.82,46.01,42.16
17.000,22.46,42.35,66.43,90.00,42.98,42.98,66.12,89.41,19.39,14.39,21.60,48.84,31.77,22.66,63.57,28.81
17.125,23.10,43.84,67.84,90.29,45.33,45.33,67.84,89.41,11.96,6.87,8.90,45.26,27.79,19.56,53.80,18.50
17.250,24.06,45.73,70.20,90.98,47.37,47.37,70.27,89.61,8.02,7.22,12.49,33.14,27.35,9.92,32.17,14.43
17.375,25.31,48.39,72.24,91.37,49.57,49.57,72.39,89.80,22.48,30.75,32.88,31.64,23.10,33.89,36.46,14.83
17.500,26.45,50.82,73.73,91.37,51.29,51.29,73.80,89.90,15.89,10.45,39.42,34.95,22.70,38.54,42.52,18.06
17.625,27.20,53.41,75.14,92.06,52.39,52.39,74.82,89.80,13.28,13.86,28.14,31.06,36.63,27.13,35.09,32.39
17.750,27.34,55.53,76.24,92.16,52.71,52.71,75.22,89.90,4.44,5.67,6.82,24.65,44.15,5.94,24.83,40.48
17.875,26.92,55.92,75.76,91.76,52.00,52.00,74.67,89.22,5.19,6.38,4.70,10.67,50.08,4.61,10.89,45.17
18.000,26.24,56.00,74.51,90.78,51.22,51.22,73.96,88.63,14.52,14.92,11.11,21.20,39.60,10.89,23.45,37.65
18.125,26.35,56.24,73.80,90.29,50.90,50.90,73.57,88.73,3.95,3.68,16.95,34.38,36.28,16.02,38.89,33.05
18.250,27.27,57.33,74.43,90.29,51.61,51.61,74.12,88.63,31.95,31.55,21.60,50.79,28.32,19.65,55.92,26.82
18.375,28.81,58.43,75.69,91.08,52.63,52.63,75.53,87.94,20.36,19.78,21.95,63.35,22.04,18.55,64.85,20.45
18.500,30.20,58.90,75.92,90.49,53.10,53.10,75.84,86.96,10.19,11.51,28.81,52.91,13.68,20.14,41.28,14.79
18.625,30.94,58.75,75.53,90.10,52.71,52.71,75.45,86.47,42.21,34.47,36.24,34.64,16.91,24.47,18.99,22.00
18.750,31.41,58.90,74.82,90.59,52.16,52.16,74.82,86.76,6.87,7.36,24.34,26.24,19.65,16.02,18.68,28.50
18.875,31.59,58.82,74.82,91.86,51.53,51.53,73.96,88.24,12.71,9.74,10.23,19.12,23.15,6.78,13.50,34.91
19.000,31.44,58.51,74.82,92.94,50.90,50.90,73.65,90.39,3.68,3.37,1.65,7.93,18.99,3.29,9.88,32.17
19.125,31.48,58.12,74.59,92.16,50.43,50.43,73.73,91.27,2.27,2.49,2.84,4.97,11.69,3.55,8.99,23.59
19.250,31.37,57.65,74.12,90.59,50.04,50.04,73.18,89.90,1.87,0.85,2.31,6.69,7.36,2.84,8.37,15.23
19.375,31.23,57.41,73.18,88.63,49.65,49.65,72.47,87.06,1.52,1.65,3.91,6.43,5.23,3.95,6.91,6.12
19.500,31.02,57.10,71.61,86.08,49.65,49.65,71.45,83.92,1.43,1.25,3.55,4.52,5.81,5.10,5.59,3.37
19.625,30.77,57.02,69.96,83.24,50.04,50.04,70.35,81.18,2.31,3.33,4.08,2.76,6.91,5.81,4.39,4.48
19.750,30.27,55.84,67.76,80.20,50.12,50.12,68.63,78.63,1.56,1.03,3.91,1.21,6.07,4.79,3.02,4.66
19.875,29.13,53.80,65.18,77.16,49.65,49.65,66.04,76.18,1.69,2.36,1.92,1.03,6.16,3.55,1.69,4.75
20.000,27.59,51.14,62.12,74.31,47.84,47.84,63.14,74.12,2.14,2.98,2.18,2.80,5.23,4.79,2.18,4.22
20.125,25.99,48.55,58.59,71.37,45.49,45.49,59.92,72.45,2.09,2.31,3.68,3.46,4.52,6.29,3.42,5.54
20.250,24.67,46.35,55.06,67.84,43.14,43.14,56.55,70.39,2.93,3.64,3.73,2.09,3.46,7.18,4.39,6.82
20.375,23.57,44.08,51.37,64.31,40.94,40.94,53.18,68.53,2.31,2.98,2.18,1.43,3.60,6.21,2.71,8.99
20.500,21.82,40.78,48.24,60.88,38.27,38.27,49.88,66.37,2.93,2.84,2.40,2.36,3.07,4.61,1.56,10.76
20.625,19.71,37.18,45.10,57.35,35.29,35.29,46.51,63.92,1.78,1.74,4.22,2.31,3.51,5.72,2.67,10.94
20.750,17.79,33.80,41.96,53.63,32.31,32.31,43.61,61.37,2.27,1.92,4.57,3.29,2.58,7.05,3.55,11.03
20.875,16.36,30.90,38.67,50.10,29.96,29.96,40.86,58.43,3.33,1.52,3.91,3.29,1.83,7.53,4.83,8.20
21.000,15.54,29.10,36.00,47.16,28.78,28.78,38.98,55.69,2.71,1.92,4.39,2.76,1.47,5.76,5.72,6.43
21.125,14.87,27.69,33.73,44.71,27.69,27.69,36.71,52.75,1.38,1.03,5.81,3.42,1.65,4.70,4.75,4.13
21.250,13.62,26.12,31.06,41.96,26.35,26.35,33.80,49.71,2.67,2.53,5.54,4.44,3.02,4.39,4.35,3.68
21.375,11.84,24.16,27.92,39.02,24.31,24.31,30.51,46.76,2.93,2.67,4.48,4.17,3.77,3.91,3.77,4.08
21.500,9.70,22.20,24.94,35.98,22.04,22.04,26.98,44.31,3.86,2.80,4.79,4.83,4.44,4.57,4.13,4.83
21.625,7.52,19.76,22.12,33.33,19.76,19.76,23.61,42.45,3.20,3.07,4.30,4.79,4.48,4.83,3.64,6.52
21.750,5.38,16.86,19.37,30.10,17.25,17.25,20.31,39.61,2.45,1.12,4.13,2.49,4.88,4.30,2.71,6.82
21.875,3.35,13.33,16.55,26.57,14.51,14.51,17.18,36.18,1.65,1.69,4.35,2.80,4.52,3.46,3.42,7.36
22.000,1.85,10.43,13.65,23.24,12.16,12.16,14.75,32.75,1.96,2.62,3.82,6.21,4.83,2.89,5.28,5.90
22.125,1.21,8.86,11.84,20.49,11.06,11.06,13.10,29.90,2.05,2.00,2.84,6.65,3.68,1.34,7.31,5.50
22.250,1.14,8.63,10.90,18.73,10.75,10.75,12.24,28.24,3.42,2.40,3.29,3.42,3.86,1.74,6.65,4.35
22.375,1.18,8.71,10.75,18.33,10.75,10.75,12.16,28.82,3.64,3.20,3.82,5.14,5.67,1.52,6.60,5.94
22.500,1.25,8.47,11.14,19.31,10.82,10.82,12.78,31.37,2.93,2.00,2.09,9.52,8.81,3.95,9.52,8.86
22.625,1.21,8.16,11.84,21.08,10.90,10.90,13.80,34.02,3.24,1.69,1.87,10.72,12.09,6.03,10.01,12.22
22.750,1.18,8.00,12.78,23.24,10.90,10.90,14.59,36.18,1.21,1.34,2.36,8.59,14.96,4.52,6.29,14.39
22.875,1.18,7.76,13.25,25.10,10.82,10.82,14.90,37.55,2.45,2.14,2.05,4.83,13.24,3.33,3.82,11.11
23.000,1.11,7.76,13.49,26.18,10.67,10.67,14.67,38.04,1.83,1.69,1.69,2.80,11.03,3.15,2.27,7.80
23.125,1.11,7.76,13.57,26.86,10.59,10.59,14.59,38.04,2.22,2.22,2.58,2.36,6.03,2.53,2.36,3.24
23.250,1.03,7.92,14.59,27.94,10.35,10.35,15.22,38.14,1.96,1.43,2.71,6.60,8.11,2.62,6.87,7.31
23.375,1.03,8.31,16.78,30.49,10.35,10.35,16.63,38.53,2.76,1.92,4.92,15.45,10.23,4.26,12.44,10.45
23.500,1.00,8.86,19.29,33.43,10.51,10.51,18.51,39.90,1.21,1.12,4.61,20.09,16.47,4.70,15.63,16.91
23.625,0.89,9.41,21.65,36.37,10.59,10.59,20.16,41.37,2.89,2.49,1.69,14.26,15.98,2.76,11.11,15.71
23.750,0.89,9.73,23.14,38.92,10.51,10.51,21.02,42.45,1.30,1.52,2.84,4.61,14.43,2.53,4.61,14.26
23.875,0.93,9.57,23.37,40.29,9.96,9.96,21.10,42.84,2.71,1.92,3.33,3.99,8.95,2.40,5.10,9.61
24.000,0.93,9.18,23.14,41.08,9.18,9.18,20.55,43.24,2.05,2.53,2.31,2.49,4.79,1.69,3.46,5.45
24.125,0.93,8.94,23.06,41.57,8.47,8.47,20.00,44.12,3.29,2.27,2.58,1.74,2.93,1.56,2.98,3.51
24.250,0.96,8.78,22.98,41.76,7.92,7.92,19.53,44.90,3.60,3.68,2.84,1.74,1.87,1.52,2.89,1.56
24.375,1.00,8.55,23.06,41.86,7.76,7.76,19.37,45.39,3.07,1.74,2.62,3.07,2.27,2.98,2.93,1.56
24.500,1.00,8.16,22.67,42.06,7.69,7.69,19.22,45.29,1.92,2.27,2.67,3.91,3.77,4.04,3.24,1.96
24.625,0.89,7.76,22.51,42.25,7.69,7.69,18.90,45.20,3.20,2.80,3.15,2.98,5.23,3.95,3.20,2.18
24.750,0.89,7.76,22.43,42.75,7.76,7.76,18.98,45.49,2.09,1.52,4.97,3.11,5.63,3.77,2.18,2.40
24.875,0.89,8.24,22.98,43.14,8.16,8.16,19.53,46.18,3.24,2.27,5.37,5.50,4.79,5.28,2.93,2.58
25.000,0.86,8.63,23.69,43.82,8.78,8.78,20.55,47.65,4.13,2.49,5.28,8.73,3.46,6.16,7.93,4.61
25.125,0.89,8.78,24.39,44.71,9.18,9.18,21.33,49.41,1.56,2.84,3.07,11.25,3.77,3.86,11.03,6.56
25.250,0.86,8.86,25.49,45.78,9.33,9.33,22.12,51.27,3.68,3.46,1.34,11.96,5.41,1.83,10.67,9.83
25.375,0.89,8.63,26.43,46.76,9.25,9.25,22.82,52.75,3.07,3.42,1.96,10.63,7.93,1.92,11.07,11.20
25.500,0.96,8.55,26.98,48.04,9.18,9.18,23.61,53.53,3.99,4.04,3.29,9.66,10.01,3.24,10.76,11.73
25.625,1.00,8.55,27.29,48.43,9.10,9.10,23.61,53.63,1.69,1.12,4.17,7.13,9.30,4.57,6.87,9.74
25.750,0.96,8.47,26.90,48.04,8.78,8.78,23.14,52.94,2.40,1.56,4.22,5.63,6.91,5.59,3.55,8.15
25.875,1.00,8.71,26.98,47.84,8.78,8.78,22.82,52.65,1.78,2.14,4.30,7.40,6.82,6.07,4.39,7.97
26.000,1.07,9.10,27.22,48.14,9.02,9.02,22.82,52.84,1.92,1.34,6.34,7.27,9.08,7.44,4.08,11.91
26.125,1.00,9.65,27.76,48.53,9.25,9.25,23.14,53.24,1.21,1.61,7.49,4.13,10.89,8.02,2.18,12.44
