TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
26.125,2.22,1.25,1.12,2.36,1.92,1.87,1.07,1.83
26.250,2.93,1.16,1.30,1.74,1.65,3.55,2.71,1.56
26.375,3.02,1.92,1.38,1.83,1.34,2.53,3.37,1.61
26.500,2.31,1.52,1.30,2.22,0.90,1.83,2.36,1.21
26.625,4.26,2.18,1.25,2.36,0.90,2.18,1.21,1.16
26.750,1.69,1.61,0.99,2.00,0.90,2.27,1.83,1.34
26.875,2.93,1.12,0.81,1.34,0.94,2.05,2.05,1.87
27.000,3.29,1.52,1.25,1.25,0.99,1.21,2.76,2.31
27.125,4.26,0.99,1.52,1.07,1.25,2.18,3.91,2.58
27.250,1.69,1.65,1.65,1.03,1.38,2.71,4.22,2.58
27.375,3.51,1.03,1.56,1.61,1.65,3.24,3.51,2.93
27.500,4.08,1.56,0.99,2.18,1.61,3.11,2.71,3.24
27.625,1.07,1.47,1.25,2.45,1.96,2.09,1.78,3.55
27.750,2.36,1.34,1.25,2.53,1.69,3.24,1.92,3.15
27.875,3.46,1.56,0.81,2.00,1.83,2.71,2.89,2.80
28.000,5.41,2.00,0.99,1.61,1.30,1.38,3.07,2.14
28.125,3.20,1.96,1.16,1.38,1.47,3.33,4.17,2.58
28.250,4.13,2.00,1.25,1.56,1.61,4.44,6.03,2.67
28.375,4.39,1.38,1.07,1.78,2.27,2.76,4.79,3.91
28.500,3.20,2.14,0.90,1.30,2.22,1.07,3.29,3.86
28.625,7.93,1.74,0.99,1.07,2.45,1.96,4.26,5.81
28.750,2.93,1.69,1.83,1.74,2.98,3.15,3.37,12.22
28.875,9.66,2.22,2.49,2.27,3.91,3.60,5.37,18.68
29.000,3.42,1.61,2.89,3.07,5.72,4.61,3.77,28.23
29.125,2.58,1.12,2.49,3.33,7.18,5.54,3.68,33.10
29.250,7.89,1.25,1.61,2.49,7.00,3.15,7.31,30.66
29.375,2.58,1.34,0.81,1.52,6.07,1.65,7.09,25.89
29.500,4.44,1.25,1.12,1.34,3.29,3.51,3.77,13.68
29.625,3.42,1.16,1.21,1.16,2.09,3.77,3.24,8.90
29.750,1.52,1.25,1.03,0.99,0.99,3.46,3.91,3.86
29.875,3.11,0.85,0.99,1.07,1.07,2.62,3.82,3.24
30.000,5.19,1.61,0.77,1.12,1.87,1.30,4.48,5.41
30.125,5.98,1.12,1.16,1.16,2.84,3.42,4.79,7.05
30.250,4.35,1.96,1.69,1.25,3.37,3.91,3.82,8.64
30.375,3.24,2.53,1.61,1.83,3.82,2.00,3.99,10.19
30.500,2.36,2.53,0.99,1.92,3.24,3.11,2.76,9.74
30.625,5.14,2.58,0.99,1.07,2.80,2.31,2.76,9.57
30.750,4.39,2.22,1.38,0.81,1.92,4.92,5.32,7.53
30.875,1.74,1.78,1.65,1.07,1.52,5.45,3.51,5.81
31.000,2.89,1.96,1.16,1.47,1.43,3.95,2.36,4.04
31.125,2.53,1.87,0.99,1.52,1.65,3.77,3.64,2.09
31.250,4.30,1.38,1.47,1.34,1.69,4.13,1.78,1.38
31.375,3.51,1.74,1.43,1.52,1.74,3.68,1.47,1.61
31.500,3.02,1.52,1.07,1.52,1.61,4.22,2.00,2.84
31.625,4.92,1.56,1.03,1.38,2.45,4.35,1.96,4.17
31.750,2.31,1.38,1.34,1.52,2.71,4.22,2.27,4.83
31.875,2.58,1.92,1.34,1.74,3.20,3.24,2.49,5.14
32.000,2.05,1.65,1.30,1.52,2.71,1.65,2.22,4.08
32.125,1.30,2.00,1.03,1.69,2.53,2.18,2.09,4.57
32.250,5.06,1.30,0.94,1.92,2.09,3.68,3.55,3.68
32.375,1.21,1.21,1.07,1.92,1.61,4.04,4.83,4.61
32.500,4.04,1.25,1.16,1.52,1.30,3.15,5.45,3.82
32.625,2.27,1.21,1.21,0.99,1.21,3.77,5.59,3.64
32.750,5.72,1.61,1.43,0.90,1.16,4.48,6.16,2.89
32.875,1.92,1.38,1.52,0.94,1.38,1.92,6.43,2.71
33.000,5.81,2.22,1.47,1.38,1.25,2.09,4.75,2.49
33.125,4.88,1.12,1.74,1.65,1.52,2.80,3.29,2.00
33.250,7.18,1.12,1.43,1.69,1.34,2.53,2.05,2.05
33.375,5.59,1.38,1.12,1.30,1.30,3.42,2.05,2.31
33.500,5.76,1.47,1.12,0.90,1.12,2.98,2.76,2.71
33.625,4.17,1.38,0.77,0.77,1.25,2.40,2.84,2.49
33.750,2.89,1.92,0.77,0.85,1.56,3.51,3.73,3.60
33.875,3.37,1.65,0.81,0.94,1.87,4.52,4.79,4.22
34.000,1.69,0.94,1.21,1.16,2.45,5.50,4.79,5.59
34.125,2.71,1.03,1.56,1.47,2.45,4.26,5.06,5.01
34.250,2.67,1.69,1.34,1.38,2.76,3.46,3.68,4.22
34.375,1.87,1.12,0.81,1.21,2.09,3.51,2.18,3.55
34.500,3.95,0.99,1.52,1.30,2.45,2.05,2.18,3.64
34.625,3.02,2.00,1.56,1.52,2.05,3.20,3.11,4.52
34.750,5.41,1.65,1.12,1.30,2.14,3.82,2.53,5.14
34.875,2.67,2.05,1.03,1.21,1.74,4.04,2.18,5.50
35.000,1.96,1.30,1.65,1.47,1.38,4.35,2.58,5.50
35.125,4.61,1.12,1.78,1.96,1.07,3.11,3.15,5.01
35.250,2.76,1.47,1.43,2.67,0.81,1.43,2.89,4.70
35.375,3.20,1.56,1.21,2.49,0.99,3.42,2.71,4.17
35.500,4.35,1.65,0.85,1.52,1.16,4.92,3.55,3.46
35.625,2.67,1.30,1.21,1.21,1.52,3.55,3.73,2.84
35.750,7.36,1.43,1.38,1.74,1.83,1.78,3.29,2.62
35.875,1.30,1.78,1.43,2.00,1.92,1.83,4.97,4.13
36.000,6.07,2.18,1.30,2.09,2.40,4.48,6.56,6.43
36.125,4.44,1.96,1.43,2.00,2.27,5.59,4.39,7.44
36.250,7.18,2.22,2.14,1.61,2.40,5.41,2.45,8.06
36.375,3.51,1.38,2.05,1.65,2.05,4.83,2.80,6.60
36.500,3.95,1.92,1.65,1.65,1.87,4.83,2.40,6.03
36.625,3.15,1.47,1.30,2.09,1.83,5.10,5.45,5.76
36.750,4.97,2.14,1.78,2.27,2.27,5.81,7.22,8.24
36.875,2.76,1.74,2.14,3.95,4.75,7.44,14.56,17.84
37.000,3.55,1.74,2.53,5.67,7.36,7.27,19.47,26.59
37.125,2.53,1.96,1.96,6.56,10.50,4.08,20.18,35.71
37.250,3.51,0.99,0.77,4.83,12.93,2.27,14.87,40.84
37.375,6.25,1.61,1.07,1.61,11.87,2.58,6.29,35.40
37.500,1.25,1.38,1.16,2.00,9.96,2.00,3.64,26.90
37.625,3.91,1.30,1.16,2.18,5.01,1.38,2.53,10.58
37.750,2.71,1.25,1.07,1.92,3.24,1.16,2.62,4.88
37.875,4.04,1.92,1.16,2.22,1.52,1.56,2.93,2.80
38.000,3.42,1.21,1.52,1.96,1.12,1.92,3.07,3.51
38.125,7.67,1.25,1.65,1.12,1.03,2.14,3.55,4.97
38.250,6.34,1.07,0.99,0.94,1.25,1.34,3.60,4.48
38.375,2.31,1.74,1.65,0.94,1.69,2.36,1.83,5.19
38.500,6.07,2.31,1.96,1.69,2.00,2.62,4.22,4.97
38.625,4.48,1.38,1.43,2.05,2.27,1.43,4.70,4.92
38.750,6.38,1.92,1.07,1.65,2.40,2.05,3.68,4.57
38.875,5.85,2.27,1.03,1.38,1.87,1.30,3.51,3.68
39.000,4.52,1.78,0.72,1.47,1.56,1.83,2.93,3.46
39.125,2.36,2.36,1.07,1.12,1.07,2.14,1.87,3.07
39.250,3.99,1.74,1.21,0.99,1.03,2.05,1.16,2.98
39.375,5.76,0.85,1.34,1.56,1.16,1.87,1.07,2.45
39.500,3.02,2.31,1.43,1.69,1.21,2.36,1.56,2.14
39.625,8.86,1.92,1.43,1.38,1.16,3.91,2.40,2.00
39.750,3.20,2.89,1.61,1.25,0.90,4.35,2.09,2.58
39.875,3.82,2.05,1.78,1.56,0.77,3.11,2.40,3.82
40.000,6.03,1.92,1.56,1.96,0.81,1.16,5.59,4.61
40.125,4.30,1.83,1.03,2.84,1.21,1.56,7.80,7.00
40.250,5.10,0.94,0.99,2.40,1.65,2.53,6.25,7.18
40.375,5.28,0.77,1.25,3.02,3.95,4.52,9.17,14.08
40.500,3.64,0.99,1.43,3.51,6.52,5.23,12.40,19.96
40.625,5.32,1.25,1.03,4.61,9.04,3.20,16.64,27.39
40.750,9.52,1.21,1.12,4.35,11.69,2.53,14.56,32.88
40.875,2.80,1.47,0.94,2.36,10.98,2.00,7.18,29.03
41.000,3.95,1.87,1.47,1.61,9.88,3.20,4.52,23.32
41.125,4.70,0.94,1.65,1.12,6.69,3.60,5.01,12.35
41.250,2.49,1.47,1.38,1.56,4.61,1.65,3.37,7.75
41.375,5.14,1.25,0.85,2.18,3.55,3.20,3.95,5.72
41.500,2.53,1.74,1.21,2.27,2.40,4.75,7.67,6.12
41.625,4.44,1.78,1.30,2.14,2.09,4.17,10.10,5.98
41.750,3.82,2.00,1.92,1.52,1.83,3.46,8.99,6.87
41.875,2.14,1.87,2.22,1.65,2.62,2.84,6.96,10.23
42.000,4.83,1.25,1.61,3.11,3.55,1.87,10.10,13.19
42.125,6.25,1.83,1.30,4.26,5.76,3.51,12.88,20.18
42.250,3.86,1.43,1.21,3.82,7.05,3.24,9.88,23.19
42.375,7.49,1.16,0.94,2.67,7.27,2.62,5.19,23.06
42.500,4.13,1.61,1.21,1.38,6.34,3.20,1.65,20.00
42.625,2.27,1.34,1.38,1.38,4.70,2.22,2.14,13.77
42.750,0.94,1.25,1.83,1.38,3.77,2.80,2.36,10.67
42.875,4.66,2.80,2.14,1.74,2.98,3.51,4.92,8.24
43.000,1.69,2.40,1.56,2.22,2.18,1.78,6.03,6.34
43.125,1.65,1.96,0.90,1.69,1.69,1.92,4.79,4.97
43.250,3.20,1.43,0.90,1.07,1.43,2.27,3.33,3.02
43.375,3.77,1.16,0.85,1.34,1.61,1.25,3.60,2.09
43.500,4.35,2.14,0.85,1.92,1.74,3.11,2.89,2.58
43.625,3.95,2.00,0.77,2.27,2.14,3.82,1.47,3.95
43.750,2.93,2.36,0.85,1.87,1.74,3.68,2.22,3.99
43.875,7.27,1.56,1.03,1.07,2.00,3.60,3.91,5.14
44.000,2.84,1.52,0.90,0.99,1.92,2.45,5.63,4.35
44.125,3.24,1.03,0.99,1.30,2.40,1.34,5.19,4.57
44.250,2.14,1.92,1.61,1.38,2.14,1.47,2.09,3.11
44.375,4.44,2.05,1.74,1.25,2.53,3.11,1.61,2.89
44.500,6.16,1.74,1.43,1.30,2.27,4.66,2.76,2.80
44.625,2.89,1.87,1.12,1.43,2.76,5.37,4.08,3.68
44.750,4.22,0.85,1.07,1.47,3.60,6.16,4.88,7.31
44.875,3.46,1.25,0.81,1.83,4.97,3.73,7.80,12.62
45.000,6.52,1.69,1.03,3.42,6.43,4.39,14.30,18.10
45.125,3.20,1.16,0.99,4.61,8.55,4.17,17.22,27.57
45.250,1.96,1.16,1.12,4.30,9.08,1.61,14.03,31.02
45.375,2.18,1.87,1.30,2.67,8.37,3.64,7.97,30.80
45.500,3.29,1.56,1.43,1.12,6.07,4.70,4.39,24.56
45.625,4.92,2.40,1.25,1.03,3.46,3.64,3.86,15.01
45.750,2.58,0.81,0.94,0.99,2.62,3.73,4.57,9.35
45.875,2.71,1.47,1.25,1.30,1.87,3.33,5.45,4.08
46.000,1.78,1.69,1.47,2.18,2.62,1.52,6.29,4.83
46.125,6.69,1.92,1.56,3.77,4.57,2.45,9.48,11.69
46.250,2.27,1.65,1.52,5.81,7.40,2.71,16.69,23.50
46.375,3.51,1.47,1.69,6.43,8.90,2.98,19.39,29.65
46.500,3.73,1.12,2.09,3.60,9.66,3.99,11.03,34.69
46.625,3.60,1.74,2.36,1.78,7.49,4.17,5.37,27.79
46.750,6.16,1.61,2.09,1.56,5.41,3.77,3.33,20.89
46.875,4.83,2.18,1.38,2.09,2.71,3.33,6.65,10.67
47.000,4.30,1.74,1.30,1.34,1.61,2.53,8.37,4.44
47.125,6.16,1.03,0.99,1.78,1.83,2.53,8.06,3.99
47.250,3.07,1.47,1.03,2.71,3.86,2.76,7.80,10.01
47.375,3.91,1.38,1.03,4.17,5.81,3.24,15.54,18.06
47.500,3.37,1.92,0.85,5.59,7.67,3.24,21.20,24.65
47.625,2.71,2.36,1.07,4.44,8.95,2.18,17.79,30.88
47.750,3.55,2.40,1.03,2.53,7.62,2.49,8.86,26.59
47.875,4.08,2.36,1.16,1.65,6.16,4.48,4.52,22.39
48.000,1.61,2.05,0.90,1.07,3.15,3.46,4.26,12.49
48.125,3.68,1.43,1.56,1.12,2.62,1.47,5.81,9.79
