"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
58.125,12.30,53.33,58.04,79.02,56.78,56.78,60.47,73.04,5.45,5.76,15.45,7.97,17.17,15.01,6.69,19.25
58.250,12.44,53.57,56.78,79.02,56.63,56.63,60.31,73.24,12.84,15.10,22.79,9.79,10.01,17.97,7.00,17.00
58.375,12.69,54.35,56.24,79.51,56.63,56.63,59.76,73.33,7.58,4.22,19.61,9.04,12.35,13.37,5.54,14.26
58.500,12.58,55.06,55.45,79.51,56.63,56.63,58.90,73.04,6.03,7.13,7.09,6.16,12.22,6.43,6.34,10.72
58.625,12.23,55.22,53.96,78.53,56.71,56.71,58.04,72.06,7.75,4.04,15.54,8.68,13.15,8.95,9.39,8.33
58.750,11.76,55.14,52.63,77.06,56.47,56.47,57.41,70.98,28.63,9.66,22.13,13.15,8.20,8.68,12.71,8.99
58.875,11.80,54.98,52.08,76.08,56.08,56.08,56.31,69.80,8.02,4.75,18.10,9.52,6.69,19.87,12.13,8.73
59.000,11.91,54.90,51.53,75.88,55.37,55.37,54.90,68.63,11.34,4.39,18.68,5.37,4.17,25.44,5.63,8.20
59.125,11.76,54.59,51.22,76.37,54.27,54.27,53.96,67.84,4.35,5.37,20.23,3.15,6.87,21.86,10.41,7.53
59.250,11.66,53.73,50.67,76.76,53.02,53.02,53.10,67.25,4.88,5.59,16.25,9.48,12.66,18.68,17.70,10.27
59.375,11.76,52.94,49.88,76.27,51.76,51.76,52.08,66.86,9.66,6.91,16.73,8.28,15.71,20.36,15.36,11.42
59.500,11.94,52.63,49.41,75.39,51.45,51.45,51.22,66.18,1.96,1.65,16.64,5.94,16.64,18.68,8.06,14.17
59.625,12.16,52.47,49.96,74.71,51.69,51.69,51.37,66.47,3.68,4.66,13.02,20.67,13.55,12.53,16.42,10.63
59.750,12.58,52.71,51.29,75.10,51.45,51.45,51.53,67.55,5.63,14.48,10.32,24.21,13.37,4.97,20.05,9.17
59.875,13.44,53.41,52.55,76.27,50.75,50.75,51.45,67.84,5.76,3.73,16.64,8.99,16.73,2.93,19.30,13.11
60.000,15.04,55.22,54.04,77.06,49.73,49.73,51.14,67.75,12.00,28.76,28.81,12.75,18.15,6.34,14.39,15.36
60.125,16.83,57.25,55.61,77.94,48.94,48.94,50.98,67.65,13.15,31.15,38.40,27.97,16.20,9.17,15.36,20.31
60.250,18.68,59.22,57.33,79.41,48.08,48.08,51.37,68.43,7.53,19.74,28.14,35.66,20.09,9.70,17.22,20.09
60.375,20.32,60.71,59.45,80.98,47.61,47.61,52.31,70.49,4.52,9.30,16.55,25.31,26.15,9.48,13.15,28.28
60.500,21.28,61.18,61.10,81.67,47.22,47.22,53.02,72.35,6.78,8.81,13.28,4.39,41.41,14.96,4.44,32.30
60.625,21.89,60.78,61.41,82.16,46.75,46.75,52.78,74.31,10.85,13.37,14.61,6.25,39.69,14.83,2.98,36.63
60.750,22.64,60.08,60.71,82.25,46.20,46.20,51.84,75.88,7.84,13.02,12.75,8.86,32.26,12.26,6.69,27.26
60.875,23.17,59.37,60.08,81.27,45.96,45.96,50.82,76.86,16.25,15.41,17.40,17.84,17.79,17.26,13.59,18.55
61.000,23.64,59.14,59.84,80.29,45.73,45.73,50.59,77.45,10.89,11.34,17.88,16.60,11.73,18.94,13.55,8.73
61.125,23.78,59.22,60.31,80.29,46.12,46.12,50.90,77.25,8.55,9.70,18.99,12.04,15.10,19.74,10.27,11.47
61.250,23.85,59.53,61.18,80.29,46.67,46.67,51.76,77.16,6.56,6.78,23.54,11.96,20.54,22.13,6.52,16.55
61.375,23.60,59.53,61.73,79.90,46.98,46.98,52.47,76.76,2.40,2.27,23.99,13.02,19.25,22.75,11.38,18.63
61.500,23.35,58.98,62.27,79.51,47.29,47.29,53.65,76.76,10.01,11.07,17.53,18.72,16.82,16.86,16.42,17.79
61.625,23.49,58.35,63.14,78.92,47.22,47.22,54.90,76.96,7.05,9.21,14.21,22.39,10.63,16.95,18.32,11.65
61.750,23.71,58.12,63.84,79.02,47.53,47.53,55.84,76.57,5.59,3.73,17.62,15.18,9.12,17.66,17.70,9.83
61.875,23.81,58.04,63.69,79.51,47.22,47.22,56.08,75.98,8.64,7.80,19.83,10.41,7.97,17.48,18.46,7.67
62.000,23.64,57.73,63.22,79.51,46.27,46.27,56.00,75.69,4.08,4.08,13.99,10.19,16.33,13.81,14.52,13.77
62.125,23.57,57.49,63.37,80.10,45.02,45.02,55.45,75.78,3.86,5.94,11.96,11.51,19.39,14.34,7.75,14.61
62.250,23.53,57.25,63.69,80.59,44.39,44.39,54.67,76.37,8.02,7.44,15.67,8.86,34.51,17.22,4.61,24.87
62.375,23.64,57.18,63.69,81.18,44.55,44.55,53.41,77.25,4.44,4.13,17.48,5.06,33.49,19.92,2.00,24.78
62.500,23.57,57.10,63.29,81.96,44.63,44.63,52.39,78.33,4.26,4.13,15.89,8.20,42.87,16.38,4.44,33.27
62.625,23.53,57.02,62.67,82.55,44.24,44.24,51.61,79.02,9.83,9.57,15.27,5.54,28.19,12.53,7.58,24.69
62.750,23.53,56.86,61.18,81.96,43.92,43.92,50.51,78.92,3.20,3.60,13.64,2.31,23.41,12.84,5.41,21.02
62.875,23.21,56.55,59.61,80.69,43.92,43.92,49.10,77.75,4.22,3.99,9.92,10.72,12.26,12.09,9.08,12.80
63.000,22.28,55.45,58.27,79.80,44.63,44.63,48.39,76.86,7.58,6.74,11.51,12.44,14.96,14.30,11.73,10.89
63.125,20.68,53.33,56.86,79.51,45.65,45.65,48.16,76.27,4.75,3.68,12.09,9.74,21.86,12.66,14.79,16.60
63.250,19.14,51.29,55.14,79.22,46.51,46.51,48.55,76.08,5.37,9.88,5.67,6.43,26.64,3.86,16.47,17.88
63.375,17.83,49.25,53.41,78.82,47.14,47.14,48.71,76.08,14.21,18.77,8.55,9.52,31.11,7.49,9.96,20.58
63.500,17.01,48.16,52.31,78.33,47.29,47.29,48.63,75.39,5.90,8.55,16.51,18.19,20.45,13.86,9.92,13.59
63.625,16.58,47.84,51.92,77.25,47.45,47.45,49.10,74.71,6.60,9.43,18.28,20.05,13.64,17.22,15.36,11.03
63.750,15.97,47.92,52.00,76.08,47.45,47.45,49.41,73.63,7.97,6.69,14.26,12.71,8.37,13.95,8.90,10.05
63.875,15.33,47.53,51.22,75.10,46.67,46.67,49.33,72.65,3.86,3.77,9.35,8.90,12.22,7.53,7.89,11.25
64.000,14.72,46.67,50.04,75.49,45.57,45.57,49.57,72.55,7.44,8.51,7.22,8.20,20.45,1.87,16.38,15.76
64.125,14.40,45.57,48.94,75.49,44.31,44.31,49.18,72.45,3.51,6.82,7.49,3.51,20.36,4.13,15.54,15.14
64.250,14.08,44.63,47.92,75.29,43.14,43.14,48.31,71.57,12.66,10.67,10.01,3.86,22.08,8.59,15.23,15.85
64.375,14.15,44.16,47.22,75.00,42.35,42.35,47.92,70.29,5.14,5.59,13.86,7.13,17.44,12.93,11.34,12.18
64.500,14.05,44.00,46.59,74.41,42.35,42.35,48.00,69.12,7.75,6.91,16.29,6.12,15.18,13.11,4.88,11.51
64.625,13.83,43.84,45.65,73.92,42.43,42.43,48.16,67.84,3.60,5.28,10.05,4.83,13.15,4.30,12.44,10.54
64.750,13.44,43.76,44.47,74.22,42.51,42.51,48.24,67.25,2.40,1.69,3.51,6.65,15.23,9.30,16.82,13.81
64.875,12.94,43.37,43.69,74.80,42.35,42.35,48.00,67.75,6.96,6.87,10.05,6.74,15.58,14.83,13.64,13.37
65.000,12.66,42.67,42.98,75.00,42.20,42.20,47.53,68.43,6.87,4.70,14.96,8.59,18.10,14.26,12.22,15.14
65.125,12.80,41.65,42.20,74.80,41.73,41.73,47.06,68.82,11.25,8.59,13.59,7.40,11.65,9.92,10.98,10.81
65.250,12.98,41.02,41.25,73.73,40.86,40.86,46.67,68.82,3.11,3.51,7.93,6.25,12.22,6.47,5.90,11.82
65.375,13.16,40.31,41.02,72.84,39.76,39.76,46.43,68.04,4.48,4.35,1.83,12.22,9.70,3.15,6.07,10.36
65.500,13.16,39.84,41.65,72.25,38.43,38.43,47.45,67.35,2.53,4.88,4.17,12.49,16.51,4.35,13.95,14.56
65.625,13.08,39.53,42.35,72.06,37.80,37.80,49.18,67.06,11.03,2.67,10.19,6.69,15.05,7.09,19.39,15.01
65.750,12.94,38.90,42.90,71.96,38.43,38.43,50.90,67.16,11.73,2.49,12.53,9.21,20.05,9.52,10.36,17.13
65.875,12.98,37.96,43.45,72.84,39.69,39.69,52.08,67.55,38.14,6.65,8.59,15.18,16.33,21.33,6.91,12.04
66.000,13.44,37.33,43.69,74.12,41.41,41.41,52.86,68.43,7.31,6.87,2.53,13.24,21.07,28.85,12.44,11.42
66.125,14.15,36.94,43.37,74.51,42.51,42.51,52.86,69.22,13.46,10.94,5.32,9.04,18.55,22.30,9.21,9.52
66.250,14.94,36.16,42.90,74.02,43.06,43.06,52.63,69.71,11.87,5.54,3.82,11.82,19.03,10.10,9.04,11.03
66.375,15.01,35.76,42.59,73.92,42.67,42.67,52.08,70.29,3.02,4.92,7.22,12.18,16.95,3.91,11.11,9.96
66.500,14.51,35.45,42.27,74.12,41.88,41.88,51.06,70.88,9.30,9.74,13.41,8.99,18.59,8.33,7.49,14.79
66.625,13.83,34.82,41.25,74.31,41.10,41.10,50.35,71.37,2.27,6.69,11.69,6.25,22.22,10.63,5.41,22.61
66.750,13.26,34.27,40.47,74.80,40.39,40.39,49.65,72.16,4.75,2.71,11.82,9.26,20.62,12.97,9.17,24.29
66.875,12.76,33.80,40.39,75.29,40.31,40.31,50.04,73.04,2.89,4.39,15.10,14.03,20.31,16.02,15.67,26.29
67.000,12.51,34.12,41.57,75.98,40.94,40.94,51.22,74.22,2.27,3.42,11.69,12.13,14.43,13.24,13.59,20.27
67.125,12.41,35.29,42.90,76.37,42.12,42.12,51.84,74.71,7.80,5.98,13.68,7.05,16.64,10.98,5.10,19.74
67.250,12.26,36.78,43.92,77.35,43.53,43.53,52.16,75.88,2.80,2.93,19.39,6.34,20.18,18.01,3.42,25.05
67.375,12.05,37.80,44.71,78.33,44.55,44.55,52.63,77.45,7.93,7.67,13.24,7.40,29.56,16.20,7.31,32.96
67.500,12.01,37.96,45.18,79.90,44.78,44.78,52.94,79.51,3.24,4.79,11.29,6.12,36.19,11.16,12.13,43.49
67.625,12.09,37.65,45.65,82.06,44.31,44.31,53.57,81.86,5.67,5.32,14.30,5.50,40.31,12.84,9.61,42.61
67.750,12.34,37.49,46.27,84.02,43.92,43.92,53.73,84.02,9.66,12.80,12.97,5.59,29.91,10.94,9.57,32.79
67.875,12.80,37.80,46.98,84.22,44.00,44.00,53.65,84.80,5.54,4.48,10.23,3.73,19.74,4.88,11.65,19.39
68.000,13.01,38.59,47.53,83.53,44.39,44.39,53.18,84.12,7.53,9.66,15.49,7.71,9.43,14.79,6.69,7.49
68.125,12.94,39.37,48.63,82.35,45.02,45.02,52.39,82.75,2.93,5.23,17.44,8.42,9.43,17.09,3.77,7.44
68.250,12.69,39.76,49.65,82.45,45.65,45.65,52.31,81.86,5.59,7.97,10.89,6.25,13.15,11.07,5.41,11.60
68.375,12.62,39.45,50.04,83.43,45.96,45.96,52.71,81.57,4.39,6.91,4.70,7.36,13.28,7.09,6.87,13.86
68.500,12.55,38.98,49.25,83.92,46.04,46.04,53.02,81.86,5.81,7.40,5.10,3.64,16.33,7.71,7.05,15.98
68.625,12.83,38.90,48.16,83.82,45.80,45.80,52.39,81.86,6.12,6.38,10.41,4.97,12.57,8.81,8.06,15.14
68.750,12.94,39.06,47.14,82.45,45.49,45.49,50.98,81.08,3.99,3.73,11.47,4.17,9.57,8.46,4.88,11.07
68.875,13.12,39.06,46.04,80.59,44.16,44.16,49.10,80.00,3.29,3.24,7.62,3.07,5.28,7.31,2.36,7.22
69.000,13.19,38.98,44.86,78.04,41.96,41.96,47.53,79.22,6.60,7.62,3.15,3.33,4.30,2.67,2.58,5.63
69.125,12.87,38.90,43.84,75.20,39.53,39.53,46.82,78.53,7.58,7.27,6.12,6.87,5.01,3.99,5.06,7.49
69.250,12.41,39.22,43.84,73.33,37.33,37.33,46.90,77.25,7.36,7.36,7.44,11.65,7.93,3.37,13.95,10.50
69.375,11.94,39.45,44.55,73.04,36.00,36.00,47.76,76.96,4.79,6.34,8.77,15.98,10.41,1.38,16.95,13.37
69.500,11.48,39.69,45.02,72.55,35.29,35.29,48.47,76.76,1.61,2.80,7.80,13.50,15.23,1.21,8.51,15.54
69.625,11.16,39.29,45.25,71.67,34.98,34.98,48.71,76.08,6.74,8.77,5.28,14.52,14.87,3.02,10.01,19.70
69.750,11.16,38.51,44.94,70.39,34.27,34.27,48.47,74.80,5.72,6.43,7.00,16.82,14.34,5.98,16.60,17.09
69.875,11.34,37.49,44.55,69.22,33.25,33.25,48.08,73.73,3.99,2.53,4.35,13.02,9.48,4.75,15.98,18.28
70.000,11.48,36.39,43.76,68.82,32.00,32.00,47.29,73.24,2.53,1.92,2.09,9.70,12.09,3.46,11.51,19.03
70.125,11.59,35.53,42.82,68.24,30.90,30.90,46.20,72.35,5.90,4.66,4.08,7.84,14.83,7.27,5.76,24.43
70.250,11.80,35.22,42.35,68.33,30.67,30.67,45.96,71.96,4.88,4.92,8.33,10.81,21.42,11.73,15.58,26.82
70.375,12.05,35.29,42.59,68.53,30.59,30.59,46.59,71.47,5.23,6.56,17.17,11.91,24.29,17.48,22.75,29.43
70.500,12.23,35.37,42.67,68.24,30.43,30.43,46.98,71.18,5.10,5.59,15.23,5.50,21.64,15.10,15.98,22.92
70.625,12.16,35.37,42.43,67.35,30.35,30.35,47.14,70.29,5.54,3.82,4.17,2.40,19.34,4.52,7.71,19.70
70.750,11.94,35.14,42.12,66.08,30.59,30.59,47.37,69.90,7.13,4.92,11.20,6.91,12.26,12.44,11.78,13.59
70.875,11.62,35.14,42.04,64.80,31.06,31.06,47.61,69.31,1.92,5.06,10.67,10.81,13.77,13.68,17.44,16.42
71.000,11.30,34.59,41.33,63.63,30.98,30.98,47.61,69.02,3.11,2.62,4.30,9.57,11.11,6.74,11.25,13.46
71.125,11.37,33.33,40.00,62.45,30.12,30.12,47.06,68.63,10.54,12.93,4.66,5.94,11.42,4.88,2.53,11.16
71.250,11.69,31.76,38.75,61.96,29.18,29.18,46.35,68.14,6.29,5.85,4.52,3.55,7.97,5.23,1.69,6.21
71.375,12.23,31.06,38.59,60.88,28.86,28.86,45.80,67.06,6.47,9.35,5.06,9.35,7.40,10.05,4.83,4.52
71.500,12.62,31.61,39.37,59.51,29.65,29.65,45.73,65.88,7.80,7.89,4.66,12.84,6.56,6.34,6.07,3.68
71.625,12.73,33.18,40.63,58.04,31.14,31.14,46.04,65.39,5.01,5.01,16.47,6.12,7.22,15.36,6.60,5.45
71.750,12.76,34.67,41.80,57.16,32.78,32.78,46.35,65.29,5.72,8.64,18.50,3.33,7.71,19.92,7.84,8.02
71.875,12.83,35.53,42.90,57.16,34.27,34.27,46.90,65.29,5.14,6.74,15.58,8.55,6.78,16.02,7.62,8.59
72.000,13.01,36.24,44.24,57.55,35.29,35.29,48.08,65.69,9.26,6.87,18.01,11.87,5.63,18.24,4.30,8.55
72.125,13.30,37.02,45.10,58.73,36.47,36.47,49.41,66.27,14.70,14.17,17.35,9.39,6.91,17.13,6.16,8.42
72.250,13.37,38.27,45.49,60.49,37.65,37.65,50.35,66.86,3.68,3.55,20.00,6.65,8.33,16.47,13.68,9.70
72.375,13.33,39.45,45.49,61.47,38.82,38.82,50.59,66.47,11.96,8.24,20.62,6.34,9.21,20.98,20.14,9.66
72.500,13.30,40.55,45.02,61.27,40.24,40.24,50.67,65.10,5.85,4.39,11.47,9.30,7.93,18.77,19.92,9.48
72.625,13.30,41.25,44.55,61.08,41.80,41.80,50.90,64.12,9.88,7.40,11.42,11.47,8.90,15.76,17.26,11.96
72.750,13.48,41.80,44.16,61.08,43.06,43.06,51.22,64.22,1.78,3.42,8.51,10.14,11.87,11.87,12.31,14.17
72.875,13.48,42.90,44.08,61.76,44.24,44.24,51.14,64.71,5.23,8.15,8.77,7.18,13.15,10.72,10.67,14.34
73.000,13.48,44.31,44.00,62.65,45.80,45.80,50.90,65.10,3.33,2.40,18.63,4.48,13.19,19.65,10.27,11.29
73.125,13.51,45.41,43.37,63.14,47.29,47.29,50.35,64.80,3.55,3.29,18.01,8.64,13.02,18.63,7.00,8.95
73.250,13.40,46.27,42.98,63.53,48.39,48.39,50.04,65.20,3.99,5.98,8.24,9.17,17.57,7.71,6.03,12.97
73.375,13.26,46.82,42.51,63.24,48.94,48.94,49.49,65.69,2.09,2.05,13.77,5.67,17.79,14.08,7.89,15.89
73.500,13.23,47.22,42.12,62.25,49.18,49.18,48.71,65.20,7.97,7.13,20.58,11.34,18.77,20.14,12.09,19.30
73.625,13.08,47.69,42.12,60.39,49.73,49.73,48.31,64.71,6.07,7.18,9.88,15.58,13.72,13.37,15.94,18.99
73.750,13.30,48.24,42.59,59.41,50.20,50.20,48.08,64.41,3.24,3.46,8.15,12.35,11.07,12.40,13.95,15.85
73.875,13.65,48.55,42.59,58.63,50.27,50.27,47.61,63.04,4.35,6.96,10.58,8.51,7.49,12.57,8.59,14.03
74.000,13.87,48.71,42.51,57.84,49.96,49.96,47.22,61.27,7.36,8.28,7.62,11.16,3.99,8.06,16.20,8.37
74.125,14.01,49.18,42.67,57.55,49.88,49.88,47.29,59.41,2.49,3.46,13.99,11.51,3.07,13.55,18.32,6.82
74.250,13.90,49.88,42.82,57.55,49.96,49.96,47.53,57.75,7.40,5.37,13.68,7.31,2.76,12.62,11.34,3.86
74.375,13.58,50.75,43.53,58.24,50.12,50.12,48.47,57.55,7.62,7.93,4.48,8.59,5.76,4.04,12.93,4.83
74.500,13.16,51.37,44.00,59.31,50.27,50.27,50.12,59.12,5.01,5.63,10.45,12.49,11.42,11.65,18.10,9.57
74.625,12.80,51.92,44.00,60.69,50.51,50.51,51.53,61.27,4.79,8.02,19.08,9.48,13.41,20.85,14.03,12.97
74.750,12.44,51.92,43.84,62.06,50.59,50.59,52.24,62.65,3.82,2.93,18.99,11.11,14.96,19.87,7.31,12.97
74.875,12.34,51.45,43.69,62.84,50.27,50.27,52.16,62.84,5.32,7.67,14.92,12.13,9.39,16.07,7.40,9.83
75.000,12.41,50.75,43.29,63.82,49.73,49.73,52.16,62.94,8.55,10.23,11.38,7.40,10.85,11.91,7.36,7.22
75.125,12.30,50.12,42.59,64.90,49.10,49.10,51.61,62.65,10.23,12.84,10.10,5.85,10.36,10.10,5.81,11.78
75.250,12.41,50.04,41.96,65.00,48.78,48.78,50.51,63.14,3.86,7.97,14.92,6.96,13.72,13.55,3.82,15.89
75.375,12.48,50.12,42.12,65.39,48.55,48.55,49.49,63.92,10.05,14.52,12.26,10.41,16.38,11.42,5.41,19.92
75.500,12.69,49.65,42.04,65.69,48.08,48.08,48.71,65.29,2.80,5.81,4.83,12.40,17.13,6.65,11.78,23.32
75.625,12.98,49.33,41.88,66.37,47.53,47.53,48.16,66.57,10.54,10.45,14.96,10.72,22.88,13.06,14.03,21.15
75.750,13.30,49.33,41.88,66.76,47.22,47.22,47.76,67.35,6.74,7.84,17.57,9.17,22.22,15.85,12.44,23.99
75.875,13.40,49.49,41.65,66.86,46.98,46.98,47.37,66.76,2.14,1.65,13.50,8.46,22.53,14.74,7.53,17.53
76.000,13.40,49.49,41.57,66.57,46.98,46.98,47.06,65.78,5.85,5.81,13.90,5.54,19.08,13.15,4.75,16.95
76.125,13.58,49.57,41.57,65.59,46.75,46.75,47.22,65.20,3.07,5.28,18.55,3.95,16.95,13.90,8.73,11.69
76.250,13.90,49.88,41.88,65.20,46.51,46.51,47.69,64.61,3.99,5.28,13.95,5.98,16.51,11.29,5.90,9.92
76.375,14.08,49.88,42.35,65.29,46.27,46.27,48.47,62.94,9.26,8.02,15.54,4.66,18.81,11.78,9.04,7.49
76.500,14.33,49.73,42.98,65.78,46.12,46.12,49.10,61.76,3.51,5.19,20.45,7.93,16.33,15.36,10.76,6.56
76.625,14.51,48.94,43.53,66.96,45.49,45.49,49.57,62.25,12.88,9.43,18.28,5.32,14.52,15.27,7.49,9.74
76.750,14.55,48.08,44.31,68.92,44.86,44.86,50.35,63.24,14.39,6.16,18.90,13.95,13.02,14.03,16.51,18.15
76.875,14.76,48.08,45.18,70.78,44.78,44.78,50.90,64.22,9.39,7.13,24.83,17.79,14.56,14.56,10.89,21.55
77.000,15.65,48.78,46.35,72.25,44.47,44.47,51.29,65.00,29.20,9.83,26.99,17.93,20.49,10.50,15.89,24.16
77.125,17.65,50.04,47.84,73.73,43.92,43.92,51.76,66.18,29.91,16.38,21.20,26.29,18.63,7.97,25.84,22.75
77.250,20.32,51.22,49.96,75.29,43.06,43.06,52.47,69.12,10.72,45.83,15.27,29.74,20.93,6.21,19.21,22.13
77.375,23.07,51.84,52.08,77.55,42.20,42.20,53.02,72.35,11.73,6.56,10.67,17.75,20.23,2.98,7.31,19.74
77.500,24.96,52.00,52.94,79.12,41.10,41.10,52.63,74.41,3.37,14.52,4.61,7.22,19.16,1.96,2.53,16.86
77.625,25.60,50.75,51.84,79.61,39.61,39.61,50.43,74.12,2.22,2.71,2.62,3.02,16.78,2.31,2.93,11.60
77.750,25.31,48.78,49.49,78.43,38.35,38.35,48.31,72.45,2.36,1.74,1.47,2.09,9.12,6.87,5.01,8.20
77.875,24.92,46.51,47.45,76.57,37.88,37.88,46.98,70.39,7.93,1.92,1.74,1.65,5.45,16.38,7.58,3.11
78.000,24.53,45.41,45.80,75.00,38.04,38.04,46.59,69.61,3.73,3.33,6.25,4.66,1.87,21.42,7.93,6.91
78.125,24.21,45.49,45.02,73.73,38.98,38.98,46.51,69.80,10.85,7.13,13.33,6.78,4.04,18.55,6.21,8.90
78.250,24.06,46.20,44.71,73.04,39.69,39.69,46.04,70.10,4.61,8.15,20.09,8.24,6.78,14.21,4.66,12.97
78.375,23.92,46.35,44.39,73.43,39.76,39.76,45.65,69.51,3.99,3.82,20.71,5.19,10.76,13.37,4.13,11.29
78.500,23.74,46.12,43.84,73.73,39.29,39.29,44.71,68.63,2.93,4.75,15.89,2.89,11.38,12.26,1.38,9.70
78.625,23.49,45.57,43.22,73.63,38.82,38.82,43.61,67.06,2.84,6.56,12.09,7.40,15.23,9.70,3.73,5.28
78.750,23.07,45.10,42.67,72.75,38.20,38.20,42.82,65.78,2.89,3.68,9.04,6.21,13.90,7.58,8.06,3.11
78.875,22.78,44.16,42.20,71.86,37.65,37.65,42.43,64.31,7.40,7.40,4.61,7.31,12.84,5.85,14.03,2.93
79.000,22.39,43.29,42.59,71.18,37.25,37.25,42.82,63.53,3.11,4.70,3.20,12.44,9.52,9.26,17.66,4.17
79.125,22.07,42.27,43.14,71.08,37.02,37.02,43.76,63.24,4.08,2.36,6.12,15.05,8.15,8.99,15.23,4.39
79.250,21.60,41.02,43.37,71.18,36.47,36.47,43.69,62.25,3.07,2.22,5.01,9.52,9.66,4.35,7.71,5.14
79.375,21.03,39.29,43.06,70.00,35.37,35.37,42.82,62.16,4.39,2.00,1.92,4.04,7.31,4.83,3.55,5.94
79.500,20.46,37.33,41.57,67.75,34.59,34.59,41.73,62.75,6.47,1.38,1.47,2.22,5.63,9.61,6.82,5.01
79.625,20.00,35.29,39.45,65.29,34.04,34.04,40.78,62.94,11.47,4.52,1.65,2.49,2.45,10.32,8.99,5.72
79.750,19.54,33.41,36.94,62.75,33.65,33.65,39.45,61.76,6.29,3.02,2.27,2.05,2.31,8.42,5.85,5.59
79.875,19.14,31.92,34.20,59.80,33.18,33.18,37.65,60.20,7.80,2.89,1.74,1.52,3.42,6.65,2.93,8.59
80.000,18.47,30.43,31.53,56.67,33.10,33.10,35.84,58.73,5.45,3.68,6.69,1.52,3.73,15.10,4.88,8.20
80.125,17.22,28.71,28.94,53.63,33.41,33.41,34.51,57.06,4.57,5.41,11.11,2.05,4.88,17.93,6.60,9.57
80.250,14.83,26.67,26.27,51.57,34.35,34.35,33.25,55.69,9.96,5.06,9.08,3.33,5.90,13.19,3.73,7.89
80.375,11.94,24.86,23.53,50.88,34.98,34.98,32.16,53.43,6.96,1.83,6.56,2.67,9.04,5.28,10.36,9.52
80.500,9.02,23.69,21.57,50.59,35.37,35.37,31.76,51.37,6.74,4.70,7.62,4.39,16.11,6.56,15.45,9.43
80.625,7.06,23.29,21.10,50.69,36.00,36.00,32.16,49.80,4.30,7.36,4.66,8.73,19.08,9.66,13.72,9.61
80.750,6.38,24.47,22.27,50.78,37.02,37.02,33.18,48.73,3.77,3.20,12.49,6.91,20.71,9.04,9.17,9.30
80.875,6.60,26.51,24.39,51.96,37.73,37.73,33.80,48.43,2.40,1.21,19.34,4.44,15.05,12.66,4.44,7.18
81.000,6.88,28.55,26.12,53.92,37.80,37.80,33.88,48.82,6.25,4.61,12.93,9.88,12.93,11.20,3.15,7.71
81.125,7.24,29.73,27.14,55.78,37.25,37.25,33.88,49.61,9.43,4.75,3.82,8.68,16.69,4.30,2.98,9.21
81.250,7.59,29.73,27.69,57.55,36.47,36.47,34.27,50.29,4.88,4.08,10.58,8.02,19.61,9.96,6.82,12.66
81.375,8.13,29.25,27.92,58.53,36.00,36.00,34.59,50.39,5.98,8.11,8.15,7.75,23.28,6.25,9.12,17.88
81.500,8.81,28.63,28.00,58.82,35.84,35.84,35.22,50.29,12.18,14.21,4.17,6.07,24.25,5.50,6.69,21.69
81.625,9.48,28.78,28.71,58.92,36.47,36.47,36.08,50.59,5.01,2.00,8.59,7.75,22.88,9.21,4.97,21.02
81.750,10.12,29.73,29.49,59.41,37.49,37.49,36.78,51.67,13.59,10.76,16.29,10.01,20.40,13.90,7.62,18.24
81.875,10.59,30.90,30.35,60.29,38.75,38.75,37.49,52.75,5.85,6.91,12.53,7.31,13.11,10.23,5.14,10.45
82.000,10.94,31.69,31.06,61.08,39.45,39.45,37.57,53.14,11.03,7.97,8.42,6.03,10.01,5.81,7.36,7.49
82.125,11.09,32.24,30.98,61.37,39.53,39.53,37.18,53.43,8.06,7.89,12.18,4.61,13.11,9.43,8.90,5.94
82.250,11.37,32.55,30.27,62.06,39.06,39.06,36.47,53.73,4.97,4.57,9.70,4.48,17.97,7.31,7.67,8.77
82.375,11.76,33.02,29.41,62.94,38.59,38.59,35.84,54.80,7.18,7.84,9.35,6.16,22.30,6.25,6.07,9.30
82.500,12.26,33.88,28.94,64.12,38.43,38.43,35.37,55.49,6.60,5.63,11.03,3.86,23.81,7.75,2.89,9.96
82.625,12.94,35.29,29.49,65.88,38.20,38.20,34.75,55.69,5.59,9.12,9.21,2.71,18.77,7.40,1.83,6.91
82.750,13.30,36.24,30.27,67.65,37.65,37.65,34.04,55.78,7.84,7.49,4.70,2.80,14.92,3.46,2.71,6.03
82.875,13.76,36.78,31.06,69.12,36.86,36.86,33.33,55.39,2.89,3.20,2.18,3.37,6.91,3.37,5.19,3.51
83.000,14.12,37.02,31.84,70.49,36.16,36.16,33.10,55.29,6.69,6.87,3.29,2.18,5.81,1.92,5.28,4.61
83.125,14.51,37.02,32.86,72.06,35.29,35.29,33.10,55.39,6.69,10.19,5.54,5.81,7.67,6.34,4.13,6.21
83.250,14.80,36.71,34.12,73.92,34.27,34.27,33.33,55.98,8.59,7.97,5.81,10.19,10.94,5.94,8.73,6.87
83.375,15.04,36.24,35.37,75.69,33.18,33.18,33.49,57.06,4.52,8.02,5.01,11.38,12.84,2.58,12.22,6.21
83.500,15.37,35.84,36.16,76.18,32.71,32.71,33.18,57.84,12.44,10.54,5.19,11.11,12.62,8.95,10.67,5.41
