"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
74.250,18.50,33.57,55.37,79.51,32.00,32.00,48.47,67.65,4.48,3.51,8.11,9.04,25.14,6.34,7.58,10.63
74.375,18.07,33.80,56.63,79.61,32.16,32.16,49.25,69.12,11.11,6.47,2.45,9.88,25.27,2.14,5.23,9.17
74.500,17.68,33.73,57.57,79.90,32.08,32.08,49.73,70.49,5.90,2.98,2.45,13.68,32.83,4.35,9.12,7.93
74.625,17.47,33.41,57.88,80.88,31.84,31.84,49.88,71.86,9.08,7.80,4.04,8.06,25.44,2.31,8.99,9.57
74.750,17.61,33.73,58.12,81.96,32.00,32.00,49.88,73.33,9.74,9.79,7.89,6.78,35.26,2.58,5.67,12.75
74.875,18.00,34.43,57.96,83.24,32.08,32.08,49.57,74.51,8.33,7.18,5.76,8.46,29.56,2.31,6.82,12.00
75.000,18.47,35.22,57.49,84.61,32.47,32.47,49.02,75.20,6.96,9.66,3.68,5.06,27.30,7.09,6.16,7.44
75.125,18.93,35.61,56.16,84.51,32.94,32.94,48.31,75.88,6.25,7.53,5.85,3.20,15.10,8.90,4.26,5.76
75.250,19.22,35.76,54.98,83.33,33.33,33.33,47.53,76.37,8.55,8.46,3.86,7.00,10.67,4.30,6.65,7.40
75.375,19.54,35.84,54.67,82.35,33.41,33.41,47.06,76.67,9.30,7.97,5.67,8.37,8.33,3.86,6.91,8.20
75.500,19.86,35.53,54.27,82.35,32.94,32.94,46.43,76.67,1.43,1.92,8.33,7.71,9.96,6.29,4.61,5.81
75.625,20.36,35.06,53.65,82.45,32.24,32.24,45.18,75.88,12.00,11.91,9.52,5.41,9.66,7.93,4.04,3.99
75.750,20.82,34.51,52.08,81.47,31.69,31.69,43.45,74.22,9.92,11.11,10.14,5.23,9.30,9.30,6.03,2.45
75.875,20.78,33.49,50.20,80.20,31.29,31.29,41.88,72.35,5.59,6.03,8.73,7.58,7.53,8.81,5.28,2.84
76.000,19.64,32.00,47.92,79.22,30.43,30.43,40.31,71.27,8.55,4.70,4.88,5.94,8.77,5.81,3.55,5.06
76.125,18.04,29.96,46.20,79.02,28.71,28.71,39.29,70.49,7.36,6.52,1.74,9.52,15.85,4.83,9.52,10.10
76.250,16.47,28.08,44.71,78.82,26.67,26.67,38.43,69.90,5.32,7.62,2.62,14.17,20.09,6.29,14.65,14.43
76.375,15.37,26.59,43.45,78.53,24.71,24.71,37.73,69.90,3.77,4.30,5.67,10.54,25.00,5.76,15.27,17.70
76.500,14.62,25.80,42.67,78.43,23.45,23.45,36.94,69.51,5.63,2.80,6.21,5.59,21.20,5.59,10.98,17.31
76.625,14.15,25.10,42.04,78.63,22.67,22.67,36.55,69.12,5.45,3.68,5.10,4.52,17.84,5.10,5.37,15.36
76.750,13.83,23.84,40.86,78.73,21.88,21.88,36.16,69.12,3.07,5.81,5.23,2.62,12.40,5.10,6.43,11.51
76.875,13.62,22.51,39.29,78.63,20.94,20.94,35.53,69.02,5.98,3.02,5.28,3.82,9.30,3.46,9.52,7.75
77.000,13.40,21.25,37.80,78.24,20.31,20.31,34.27,68.33,3.33,2.84,4.13,8.81,9.92,7.31,8.68,8.24
77.125,13.33,20.24,36.63,77.45,20.39,20.39,33.10,67.35,6.25,5.63,3.46,13.15,8.20,7.36,8.77,7.80
77.250,13.26,19.45,35.76,74.90,20.39,20.39,32.16,65.49,6.56,3.77,3.24,14.26,6.03,5.32,9.92,9.35
77.375,13.30,18.98,35.14,72.16,20.39,20.39,31.53,62.84,4.52,6.29,6.52,9.61,4.92,5.23,5.19,6.25
77.500,13.55,19.29,33.96,69.22,21.25,21.25,31.29,60.00,2.49,5.28,9.83,4.52,5.76,9.08,8.95,5.85
77.625,13.83,20.39,33.18,66.86,22.51,22.51,31.69,57.35,2.89,3.07,11.29,9.70,7.58,11.78,18.10,4.30
77.750,14.01,21.41,32.86,64.02,23.69,23.69,32.39,54.90,4.66,3.91,8.37,14.52,7.80,9.30,19.87,6.91
77.875,14.05,22.12,33.10,61.27,24.71,24.71,33.49,53.14,10.19,7.40,2.80,13.28,7.13,5.37,16.95,8.59
78.000,14.15,21.96,33.41,59.22,25.10,25.10,34.35,52.75,2.71,3.02,4.79,10.23,9.79,7.36,16.82,13.50
78.125,14.19,21.65,34.43,58.82,24.86,24.86,34.67,53.14,5.67,6.38,4.75,19.08,10.41,5.45,15.76,15.23
78.250,14.19,21.25,36.00,59.22,24.47,24.47,34.82,53.63,7.89,5.50,1.38,21.69,12.04,3.29,11.82,16.33
78.375,14.19,21.18,37.18,59.71,24.55,24.55,34.90,54.12,11.47,6.56,2.93,16.55,11.20,4.75,7.58,15.58
78.500,14.30,21.10,37.88,59.71,24.55,24.55,34.75,54.31,3.60,2.80,4.83,11.11,8.20,5.76,4.48,12.49
78.625,14.33,21.10,38.27,58.33,24.71,24.71,34.98,54.12,9.52,11.51,6.87,4.44,7.31,4.79,5.94,13.15
78.750,14.12,21.10,38.43,56.86,24.47,24.47,35.61,53.63,4.88,4.70,7.84,5.14,4.92,6.12,10.14,9.96
78.875,13.73,21.02,38.75,55.69,24.00,24.00,36.63,52.84,4.13,2.76,4.70,9.70,5.19,6.29,14.61,9.35
79.000,13.19,20.78,39.14,54.71,23.37,23.37,37.96,52.45,7.22,7.40,5.06,11.78,3.68,4.83,16.33,7.00
79.125,12.73,20.71,39.69,53.33,22.51,22.51,38.59,51.86,4.83,6.56,8.73,11.56,3.29,4.88,11.78,8.51
79.250,12.51,21.02,39.06,51.08,22.12,22.12,38.35,50.69,3.42,6.52,7.22,12.88,3.15,3.42,8.77,8.55
79.375,12.30,21.33,38.20,48.33,21.88,21.88,37.18,49.31,10.10,6.47,5.63,10.01,3.42,3.07,6.82,8.51
79.500,12.41,21.33,37.02,45.59,21.80,21.80,35.84,47.75,5.32,10.58,3.42,5.63,4.13,3.77,4.57,6.43
79.625,12.58,21.57,36.47,43.43,21.80,21.80,34.98,46.08,4.66,5.14,3.60,5.63,6.12,3.07,5.41,7.36
79.750,12.98,22.12,36.86,42.65,21.96,21.96,34.98,45.49,7.09,9.08,5.59,3.46,11.73,3.73,3.24,11.16
79.875,13.19,22.98,37.73,42.75,22.20,22.20,35.76,46.37,5.32,4.26,4.92,6.12,15.45,2.40,6.38,15.10
80.000,13.30,24.00,38.51,42.75,22.43,22.43,36.47,47.75,11.16,6.47,9.66,10.58,22.04,5.63,12.53,18.06
80.125,13.26,24.63,38.67,43.43,21.88,21.88,36.39,48.33,5.90,4.26,9.43,10.23,24.65,4.70,11.91,21.33
80.250,13.19,24.86,38.59,44.80,21.02,21.02,36.31,49.12,6.82,5.76,7.22,11.07,23.50,3.55,12.75,17.40
80.375,13.08,24.86,38.35,46.76,20.39,20.39,36.63,50.00,2.18,2.49,7.53,10.19,21.82,5.76,8.68,15.27
80.500,13.08,24.86,38.20,48.24,20.39,20.39,37.57,52.16,2.67,3.64,9.17,4.66,15.01,9.26,9.21,10.50
80.625,12.91,24.39,38.27,49.80,20.31,20.31,38.82,55.10,6.25,6.29,8.81,7.53,15.76,8.86,19.25,15.71
80.750,12.83,23.76,38.43,51.76,19.92,19.92,39.76,58.04,6.25,5.54,6.82,9.83,15.27,6.96,16.78,16.73
80.875,12.62,23.06,38.51,53.63,19.14,19.14,39.84,59.71,8.90,8.37,4.08,6.47,16.25,2.67,8.59,16.55
81.000,12.34,22.51,37.96,55.20,18.27,18.27,39.37,60.00,7.27,5.90,3.29,6.56,14.87,1.69,8.11,10.98
81.125,12.16,22.43,37.33,55.10,17.88,17.88,39.06,59.02,8.51,8.90,5.59,7.75,11.42,2.93,8.24,6.69
81.250,11.94,22.51,36.47,54.41,17.49,17.49,39.06,57.75,5.37,3.86,2.89,10.76,10.50,2.53,12.40,5.19
81.375,11.80,22.43,35.76,53.24,17.18,17.18,39.14,56.76,6.07,3.77,2.80,14.08,8.37,3.15,14.56,5.37
81.500,11.73,22.35,35.61,52.94,16.63,16.63,39.76,56.57,6.82,3.42,4.26,19.16,9.70,4.61,16.82,8.64
81.625,11.80,22.59,36.31,54.90,16.63,16.63,41.02,57.65,7.62,9.83,8.46,18.37,10.85,8.51,14.17,12.22
81.750,11.66,22.67,37.41,57.65,17.10,17.10,42.59,59.80,7.13,6.96,8.64,12.62,21.02,9.48,9.70,17.97
81.875,11.44,22.43,38.12,59.90,17.88,17.88,43.53,62.35,4.88,7.40,4.66,4.79,22.22,7.97,11.38,18.59
82.000,11.37,21.88,38.20,61.57,18.27,18.27,43.84,64.61,7.67,9.04,1.30,8.33,28.32,4.88,12.44,18.41
82.125,11.34,21.25,38.20,63.53,18.43,18.43,43.84,65.98,3.64,6.29,0.99,9.74,23.06,2.84,10.50,13.77
82.250,11.27,20.63,38.27,65.39,18.51,18.51,44.00,66.57,10.01,7.62,4.04,9.66,22.88,5.19,8.86,12.53
82.375,11.09,20.24,38.75,67.35,18.59,18.59,44.78,67.65,3.11,5.37,7.44,12.49,18.90,6.74,14.87,13.15
82.500,10.94,20.16,39.37,69.71,18.59,18.59,46.04,69.02,8.42,5.01,8.20,10.32,14.52,6.91,16.33,12.13
82.625,10.62,20.31,40.47,72.25,18.98,18.98,47.76,70.78,7.00,8.51,7.97,7.49,20.62,9.17,6.25,19.12
82.750,10.37,20.63,42.20,73.73,20.16,20.16,50.04,72.75,7.18,6.74,8.42,16.33,24.56,4.39,5.23,22.48
82.875,10.41,21.02,43.92,75.20,21.96,21.96,52.71,74.41,5.98,6.47,6.52,17.57,37.03,16.11,20.27,23.41
83.000,11.16,21.41,46.04,76.67,24.31,24.31,55.06,75.20,13.90,7.40,10.72,24.91,42.69,25.14,49.64,16.51
83.125,12.48,22.43,48.39,78.04,26.43,26.43,57.33,75.98,8.11,22.79,17.40,44.99,39.86,18.68,49.46,15.54
83.250,13.80,23.53,50.67,78.43,28.24,28.24,59.76,77.25,4.70,3.24,18.68,47.03,30.27,5.32,16.78,21.86
83.375,14.90,24.78,52.63,77.75,29.25,29.25,60.94,78.14,8.86,8.28,17.97,34.16,19.25,13.55,9.66,34.82
83.500,15.40,25.96,53.65,77.65,30.04,30.04,61.25,79.02,11.60,8.24,16.11,24.07,17.00,14.92,20.40,33.32
83.625,15.65,27.06,54.82,78.82,30.67,30.67,61.25,79.80,7.62,5.23,11.07,19.25,18.94,13.59,20.45,29.07
83.750,15.94,27.45,55.84,79.61,30.98,30.98,60.94,79.61,8.95,8.55,4.04,8.11,12.66,7.27,10.58,15.05
83.875,16.15,27.29,56.31,79.71,30.98,30.98,60.16,79.22,12.44,8.77,3.55,7.97,10.67,3.11,5.67,8.95
84.000,16.26,27.14,56.63,80.00,31.14,31.14,59.76,79.31,5.72,5.45,4.79,10.98,6.74,3.33,6.12,5.81
84.125,16.47,26.98,57.02,80.49,31.37,31.37,60.00,80.49,5.54,7.22,7.58,9.35,8.02,3.42,7.58,7.67
84.250,16.61,26.98,57.65,81.08,31.45,31.45,60.24,81.57,8.46,7.80,4.48,10.45,5.41,2.05,9.43,7.75
84.375,16.72,27.14,57.96,81.47,31.84,31.84,60.78,82.35,11.38,7.67,4.66,5.76,6.03,2.93,5.50,8.42
84.500,16.65,27.61,58.51,81.27,32.47,32.47,61.73,83.14,7.71,4.92,6.38,13.90,6.12,5.41,14.48,7.09
84.625,16.47,28.08,58.82,80.49,33.18,33.18,62.27,83.33,8.46,3.24,5.98,16.95,6.34,6.16,13.77,7.44
84.750,16.33,28.31,58.82,78.63,33.49,33.49,62.12,83.14,6.29,7.22,3.60,16.07,6.12,6.21,8.90,7.71
84.875,16.29,28.16,58.82,76.57,33.18,33.18,61.73,82.55,8.02,9.61,4.61,11.38,7.89,5.37,7.31,10.14
85.000,16.47,28.16,59.37,75.10,32.39,32.39,61.57,82.06,10.36,11.25,3.24,11.25,12.84,2.98,12.22,13.19
85.125,16.68,28.31,60.47,74.02,32.16,32.16,61.88,80.98,8.46,5.76,1.92,20.58,15.23,4.83,20.80,12.62
85.250,17.01,28.47,61.10,72.25,32.39,32.39,62.51,79.71,13.33,11.34,1.69,21.38,16.16,2.80,20.76,10.10
85.375,17.29,28.94,61.88,71.08,33.25,33.25,62.82,78.73,2.98,4.17,4.57,8.46,14.96,5.37,10.94,6.91
85.500,17.43,29.57,61.96,70.20,34.27,34.27,63.06,77.55,5.41,2.89,7.36,7.84,16.86,9.92,14.12,10.05
85.625,17.58,29.96,62.20,70.20,35.22,35.22,62.82,77.16,4.83,7.75,11.03,14.34,17.88,13.77,17.97,12.53
85.750,17.86,30.51,61.88,70.29,35.37,35.37,62.35,77.06,9.21,10.85,11.91,8.99,25.53,13.06,11.03,21.38
85.875,19.11,31.69,62.04,71.18,35.37,35.37,62.35,77.06,4.79,10.81,15.10,15.23,25.84,13.11,16.73,19.52
86.000,20.89,33.65,62.75,71.47,35.14,35.14,62.12,76.37,26.86,34.07,24.25,31.86,32.96,13.68,43.14,24.47
86.125,22.39,35.29,63.06,71.18,34.51,34.51,62.04,76.37,10.45,27.30,22.08,29.91,26.24,5.72,47.03,20.93
86.250,23.21,35.92,62.43,70.88,33.33,33.33,61.96,76.37,11.47,10.85,9.57,14.74,29.82,4.70,25.62,35.13
86.375,23.42,35.37,60.78,70.69,32.71,32.71,61.57,76.37,3.82,13.15,7.27,5.45,23.85,7.62,7.09,35.00
86.500,23.03,34.90,58.35,70.88,32.94,32.94,61.18,76.76,4.13,5.76,10.41,3.73,25.80,15.58,11.25,38.27
86.625,22.85,34.35,56.39,70.59,33.02,33.02,60.08,76.18,2.62,4.61,9.04,4.39,18.72,11.47,9.08,28.14
86.750,22.71,33.57,54.82,69.31,32.63,32.63,58.35,75.39,3.64,2.80,4.48,7.05,15.76,7.22,7.75,23.32
86.875,22.39,33.49,54.59,68.53,32.16,32.16,57.25,75.29,4.97,5.14,7.36,12.84,11.16,11.91,10.14,18.55
87.000,22.07,34.04,55.06,68.43,32.31,32.31,57.41,75.69,6.34,6.25,8.15,9.43,10.41,10.10,9.61,13.86
87.125,21.96,34.75,56.24,68.73,32.63,32.63,58.59,75.88,4.75,4.57,5.98,13.90,14.17,5.72,15.71,11.38
87.250,22.00,34.98,57.57,69.22,32.86,32.86,60.16,75.98,11.65,12.09,6.74,28.89,18.46,5.76,26.24,10.36
87.375,22.03,35.29,58.51,69.22,32.71,32.71,61.18,75.59,3.37,4.35,8.64,26.46,18.55,4.17,22.97,9.35
87.500,21.93,35.84,58.98,68.82,33.02,33.02,61.41,74.41,7.13,4.88,4.70,12.53,15.71,5.01,12.04,8.95
87.625,21.75,36.16,58.51,68.82,33.33,33.33,60.78,72.94,9.66,6.38,4.44,5.94,13.33,7.62,8.73,7.75
87.750,21.68,36.31,57.10,70.10,33.57,33.57,60.00,72.65,7.49,3.46,9.26,4.22,15.18,8.90,9.43,8.11
87.875,21.64,37.02,56.08,72.06,34.12,34.12,60.24,73.24,6.65,6.34,10.81,6.78,19.87,10.41,13.02,13.11
88.000,21.53,37.80,55.84,73.73,34.82,34.82,60.86,73.73,5.01,3.86,8.64,5.37,27.44,10.27,11.65,20.45
88.125,21.43,38.51,56.47,75.59,36.00,36.00,61.49,74.31,6.38,9.83,4.13,15.01,27.57,7.67,6.82,21.15
88.250,21.35,38.67,56.86,77.35,36.31,36.31,61.41,75.49,2.89,3.77,4.04,22.92,26.06,3.86,14.52,18.19
88.375,21.11,38.67,57.33,78.82,36.39,36.39,61.02,76.86,2.53,2.80,6.91,15.98,18.94,8.15,14.70,9.35
88.500,20.78,38.82,57.02,79.71,36.55,36.55,60.08,77.45,6.52,4.70,8.77,4.39,14.74,12.00,7.71,6.78
88.625,20.61,38.75,56.00,79.80,36.47,36.47,58.75,77.35,7.18,5.14,5.23,3.33,12.71,8.33,4.70,6.78
88.750,20.43,38.51,55.14,79.31,36.24,36.24,57.73,75.69,4.48,2.80,4.70,7.67,11.51,4.92,4.70,6.12
88.875,20.11,38.43,54.90,77.94,36.16,36.16,57.33,73.63,6.47,7.27,9.96,11.65,11.82,8.73,8.90,5.81
89.000,18.97,37.57,54.04,75.98,36.08,36.08,56.47,72.06,12.80,7.97,11.60,14.43,14.34,11.87,14.96,6.16
89.125,16.90,35.92,52.31,74.71,35.37,35.37,54.98,71.86,2.40,3.60,9.70,12.80,13.37,11.96,15.89,11.20
89.250,14.62,33.65,50.35,74.02,34.20,34.20,53.18,71.57,9.52,5.76,8.51,6.12,13.77,11.03,9.43,14.48
89.375,12.37,31.06,48.47,72.84,33.41,33.41,50.67,70.69,4.70,5.01,4.83,11.38,15.01,5.76,4.97,19.96
89.500,10.91,29.80,47.92,71.76,32.47,32.47,48.31,69.80,3.77,3.99,2.93,15.14,14.92,2.76,8.64,20.85
89.625,10.55,29.02,48.47,71.27,31.61,31.61,47.29,68.92,4.70,6.43,4.57,14.79,15.98,5.72,9.57,20.76
89.750,10.73,28.39,49.49,71.08,31.06,31.06,47.61,68.82,6.87,7.67,1.56,14.61,14.79,3.02,13.81,19.56
89.875,11.16,28.16,49.88,71.57,30.67,30.67,48.39,69.02,9.30,14.70,3.91,11.91,11.96,4.92,14.39,15.41
90.000,11.76,27.92,49.57,72.16,30.35,30.35,49.41,68.82,3.99,8.99,6.25,12.00,10.14,3.77,20.23,15.18
90.125,12.73,27.61,49.57,72.75,29.88,29.88,50.35,69.22,6.07,16.60,6.34,17.79,9.83,3.73,26.90,13.81
90.250,13.73,27.22,49.49,73.04,29.41,29.41,50.82,70.10,6.69,7.93,7.71,20.36,13.72,2.09,25.09,16.20
90.375,14.19,27.06,48.94,73.14,29.10,29.10,50.67,71.08,1.96,7.58,5.81,16.78,18.06,1.87,16.29,17.17
90.500,14.37,26.51,48.31,73.24,28.94,28.94,50.67,72.55,7.40,6.29,1.52,16.07,16.38,2.14,19.43,14.48
90.625,14.33,25.57,47.76,73.73,28.55,28.55,50.82,74.31,3.73,3.02,4.70,12.35,12.80,1.38,16.02,11.87
90.750,14.44,24.71,47.45,74.12,27.53,27.53,50.82,75.69,5.94,7.18,4.79,5.37,8.24,2.40,5.59,8.42
90.875,14.58,23.76,47.53,73.43,26.67,26.67,51.14,75.88,6.52,7.13,4.13,3.99,4.92,3.07,9.92,8.51
91.000,14.55,22.67,47.92,72.75,26.04,26.04,51.53,74.90,5.06,4.13,3.15,9.61,6.34,3.42,18.68,8.64
91.125,14.83,22.43,48.08,71.96,26.20,26.20,52.31,74.51,12.88,9.43,6.52,8.28,10.94,7.84,21.20,12.35
91.250,15.29,23.06,48.63,71.86,26.82,26.82,52.94,74.31,15.23,9.83,14.12,11.87,12.71,6.29,10.50,13.11
91.375,16.26,24.31,49.18,71.08,28.24,28.24,54.51,74.12,23.59,16.82,12.93,41.19,11.82,7.71,29.38,17.84
91.500,17.65,25.57,49.96,71.96,29.41,29.41,56.39,75.20,24.29,19.92,11.65,60.12,16.73,13.77,38.76,19.65
91.625,19.43,26.43,51.45,72.94,29.96,29.96,58.35,76.96,8.33,7.40,12.66,45.75,25.14,6.52,26.77,30.53
91.750,20.64,27.14,53.80,74.31,29.49,29.49,60.24,79.12,13.37,10.85,7.09,19.52,34.38,6.38,12.22,28.41
91.875,21.25,27.22,55.61,75.59,28.94,28.94,60.94,81.37,4.39,7.31,3.20,9.70,29.43,2.98,9.57,29.78
92.000,21.32,26.35,55.45,76.08,28.08,28.08,60.86,82.84,7.00,8.37,1.78,4.39,25.44,2.00,14.34,16.95
92.125,21.32,25.25,54.67,76.96,27.14,27.14,60.63,82.84,5.45,5.76,2.27,6.78,20.18,4.75,14.39,15.94
92.250,21.39,24.39,54.67,77.84,26.12,26.12,60.39,82.55,8.64,6.12,6.52,16.78,19.16,6.87,14.70,11.25
92.375,21.46,24.24,55.29,78.04,25.49,25.49,60.47,82.65,8.73,6.65,9.43,18.28,17.75,8.28,16.33,14.26
92.500,21.43,25.10,56.24,79.12,25.65,25.65,61.25,83.14,6.82,5.14,10.45,13.15,17.70,10.05,12.84,17.40
92.625,21.18,25.49,56.24,79.90,25.88,25.88,61.80,83.53,3.91,2.22,8.51,5.23,15.54,9.39,7.36,17.26
92.750,20.82,25.57,55.45,80.00,25.80,25.80,61.57,82.45,4.79,5.81,4.35,3.37,16.69,4.92,5.98,17.66
92.875,20.50,25.10,54.98,79.61,25.65,25.65,60.78,81.08,5.54,5.81,2.40,7.71,14.17,4.04,6.21,10.81
93.000,20.18,24.71,54.90,79.31,25.41,25.41,60.00,79.80,5.37,4.22,4.52,12.97,18.41,6.91,9.08,12.31
93.125,19.64,24.39,54.98,78.53,25.33,25.33,59.22,78.92,4.44,7.40,6.29,17.75,18.32,6.82,12.80,11.20
93.250,18.89,24.31,54.75,77.65,25.25,25.25,58.04,77.55,5.10,3.82,9.21,15.54,20.00,6.91,11.51,12.62
93.375,17.90,24.55,54.27,76.86,25.41,25.41,56.86,75.78,3.07,3.60,5.23,6.60,18.24,4.88,7.62,10.01
93.500,17.22,24.86,53.96,76.47,25.73,25.73,56.55,74.02,2.67,4.39,1.96,10.45,15.05,5.10,16.42,7.09
93.625,16.97,25.10,53.88,76.37,26.20,26.20,56.63,72.84,5.76,7.22,2.93,9.57,11.25,6.12,17.62,4.75
93.750,16.79,25.33,54.59,76.08,26.59,26.59,56.78,72.06,5.54,7.13,3.60,10.05,8.20,4.79,6.47,3.91
93.875,16.83,25.73,56.16,76.47,26.75,26.75,56.47,72.45,7.09,3.73,5.98,22.57,6.47,4.92,11.07,6.65
94.000,16.65,25.96,57.73,77.75,26.51,26.51,55.92,73.14,4.30,3.99,4.83,18.19,9.79,2.40,12.71,13.95
94.125,16.61,26.27,58.82,79.12,26.43,26.43,55.37,74.31,2.84,4.61,3.73,16.29,18.15,4.04,13.41,26.99
94.250,16.58,26.75,59.53,80.20,26.67,26.67,54.90,74.90,1.92,9.74,9.26,23.76,23.59,13.41,20.09,30.93
94.375,16.79,27.14,60.08,80.39,27.22,27.22,55.37,75.10,13.19,7.00,18.01,32.34,30.66,21.42,31.37,36.55
94.500,17.01,27.84,60.78,80.59,27.53,27.53,55.61,75.10,29.74,30.62,15.58,62.55,22.97,20.58,53.62,28.28
94.625,16.93,28.39,61.41,80.39,27.37,27.37,55.76,75.20,3.77,6.78,14.30,65.87,24.29,17.75,50.04,36.86
94.750,16.68,28.63,61.73,80.39,27.69,27.69,56.00,75.20,10.72,8.33,12.49,32.17,20.27,15.41,29.29,34.60
94.875,16.15,28.16,61.18,80.39,27.76,27.76,55.92,75.20,7.93,7.97,9.48,14.74,22.88,12.80,21.82,37.48
95.000,16.08,28.55,60.78,80.00,28.63,28.63,56.94,75.29,9.52,5.10,11.16,10.98,15.85,13.68,20.27,31.77
95.125,17.04,30.35,61.57,80.39,29.88,29.88,57.96,76.18,20.14,20.85,20.14,13.41,11.60,18.24,21.02,27.83
95.250,18.29,32.71,62.98,81.47,32.00,32.00,59.45,77.65,17.88,9.96,28.54,21.24,19.21,21.91,36.15,31.19
95.375,19.43,35.06,64.31,81.96,34.12,34.12,60.94,79.02,12.44,15.67,27.21,30.35,29.51,20.54,37.30,34.73
95.500,20.39,36.78,65.25,82.94,35.76,35.76,61.96,79.31,9.30,4.83,15.32,23.19,44.24,13.06,23.41,39.47
95.625,21.00,37.33,65.73,83.33,36.24,36.24,61.88,78.92,7.62,6.34,6.16,11.91,46.41,8.28,16.51,40.79
95.750,21.21,37.02,65.65,83.53,35.92,35.92,61.49,78.92,11.51,7.31,3.60,8.77,38.14,7.40,10.36,29.56
95.875,21.39,36.71,66.04,83.82,35.76,35.76,62.12,80.10,8.37,3.64,3.37,11.16,25.22,6.03,11.78,21.33
96.000,21.43,37.02,66.59,84.51,36.47,36.47,63.53,82.16,13.28,9.52,4.83,7.18,13.24,3.82,7.62,12.22
96.125,21.35,37.88,66.90,85.10,37.33,37.33,64.63,83.53,4.61,5.85,9.48,7.40,11.73,8.77,6.12,14.21
96.250,21.18,38.51,66.82,85.20,38.12,38.12,65.02,83.92,6.12,5.19,11.65,8.37,12.75,10.23,8.15,14.61
96.375,20.93,38.82,66.20,85.69,38.67,38.67,65.49,84.22,3.46,2.76,8.46,4.22,11.60,8.33,12.80,11.56
96.500,20.75,38.27,65.25,85.78,38.43,38.43,65.65,85.00,9.83,6.52,5.37,7.22,10.72,5.54,18.55,8.33
96.625,20.57,37.80,64.31,85.78,37.96,37.96,65.25,86.08,3.33,2.76,6.29,8.46,11.47,2.67,15.98,10.10
96.750,20.39,37.57,63.29,86.57,37.57,37.57,64.47,87.35,5.14,4.92,5.41,5.81,10.89,2.49,9.43,11.07
96.875,20.14,37.49,61.88,87.55,37.41,37.41,63.37,87.94,3.73,2.36,6.03,6.43,8.73,5.19,5.41,9.66
97.000,19.96,37.80,60.71,87.94,37.49,37.49,62.59,87.45,5.76,5.37,6.78,9.52,6.03,6.38,4.26,5.45
97.125,19.79,37.88,59.37,87.45,37.65,37.65,62.04,86.86,4.79,3.29,4.66,6.82,5.59,2.80,2.36,4.66
97.250,20.07,37.41,58.04,86.08,37.41,37.41,61.25,86.18,5.94,7.44,2.05,5.10,7.18,5.14,6.03,5.37
97.375,20.71,36.08,56.08,84.22,37.25,37.25,60.24,85.78,16.91,10.76,4.52,8.90,6.03,12.66,10.54,7.53
97.500,21.32,34.43,53.65,82.45,36.86,36.86,58.67,85.20,17.75,30.44,7.75,12.26,9.70,16.64,12.75,10.98
97.625,21.57,33.18,51.29,81.86,36.55,36.55,56.71,84.90,9.35,8.15,8.42,13.86,10.54,12.31,8.46,12.00
97.750,21.21,31.76,48.71,80.98,35.92,35.92,54.12,84.12,4.83,8.06,3.73,11.56,17.70,5.67,5.19,15.01
97.875,20.46,30.59,46.43,80.39,34.75,34.75,52.08,83.63,10.45,5.90,5.94,13.77,19.87,3.55,6.38,17.35
98.000,19.96,30.43,46.04,80.20,34.12,34.12,52.00,83.53,7.67,6.34,6.74,18.68,33.36,2.62,15.67,27.30
98.125,19.57,29.96,46.27,80.59,33.49,33.49,52.08,83.82,5.81,6.16,8.73,20.45,37.96,4.88,19.56,34.33
98.250,18.54,28.78,46.27,81.27,32.16,32.16,51.92,83.92,3.86,4.83,6.87,9.30,39.07,5.54,12.00,32.65
98.375,16.97,26.67,45.57,81.08,30.12,30.12,50.20,83.63,3.33,4.08,3.99,7.53,29.38,5.19,6.87,24.69
98.500,15.47,24.00,43.61,79.80,27.84,27.84,47.76,82.65,6.56,3.11,2.00,8.64,16.07,3.64,5.63,14.74
98.625,14.47,21.88,42.20,78.43,25.88,25.88,46.20,81.67,5.10,5.90,3.02,17.26,10.63,3.91,13.99,16.02
98.750,14.05,20.55,42.35,77.35,25.10,25.10,46.59,81.86,5.14,6.60,1.92,23.76,12.00,2.80,20.89,17.97
98.875,14.08,20.71,44.00,77.35,25.33,25.33,48.31,82.06,5.01,4.30,4.66,18.55,17.35,4.75,19.70,19.08
99.000,14.26,21.57,45.33,78.14,25.41,25.41,49.33,82.35,2.93,6.65,8.68,13.15,22.17,6.82,12.66,17.35
99.125,14.47,22.43,46.12,79.02,25.10,25.10,49.10,82.35,4.83,4.75,7.27,15.85,25.67,3.82,5.94,17.70
99.250,14.69,22.67,46.27,79.12,24.39,24.39,48.08,81.37,6.16,8.68,4.88,16.42,26.29,3.73,4.17,16.55
99.375,14.80,22.51,47.14,79.51,23.69,23.69,47.53,80.69,5.54,2.53,3.37,18.59,25.62,3.82,7.89,15.14
99.500,14.94,22.51,48.31,80.10,23.45,23.45,46.75,80.29,3.95,6.16,8.06,14.21,20.85,5.50,7.80,9.92
99.625,14.87,23.06,49.33,80.39,23.84,23.84,45.88,79.22,6.82,6.12,9.43,6.03,17.48,7.18,5.98,7.36
