"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
6.625,4.57,14.48,5.98,5.85,29.91,2.58,9.17,22.53
6.750,2.14,5.45,6.47,12.88,30.80,5.41,12.71,27.57
6.875,3.33,9.12,9.26,20.89,29.20,13.86,24.03,29.82
7.000,7.53,8.46,14.34,28.50,23.81,21.02,38.80,26.73
7.125,21.11,13.28,13.28,46.06,17.35,15.80,61.36,16.78
7.250,9.66,14.56,10.36,46.54,18.99,4.52,56.45,15.54
7.375,11.96,13.15,2.80,20.76,28.67,1.25,21.29,20.14
7.500,6.03,7.44,5.41,7.36,27.79,4.44,10.63,22.08
7.625,2.80,9.12,7.58,6.87,23.76,5.54,11.16,16.47
7.750,5.63,8.11,7.05,3.86,12.09,2.84,7.93,10.36
7.875,5.98,11.03,9.21,6.56,5.98,3.29,9.52,5.94
8.000,14.74,23.41,10.72,9.35,8.15,3.51,12.04,9.96
8.125,13.77,11.60,7.80,19.92,12.84,6.21,20.98,13.99
8.250,25.62,29.96,9.12,38.71,24.29,5.19,42.38,22.17
8.375,23.99,15.76,18.63,48.36,29.16,5.90,56.76,27.97
8.500,14.61,11.03,17.88,39.51,47.47,13.41,41.28,46.36
8.625,13.59,5.32,12.66,25.80,45.48,17.70,14.70,46.50
8.750,29.20,24.74,28.45,28.85,39.82,18.59,27.30,49.90
8.875,30.13,17.75,33.63,45.57,20.09,16.42,43.71,32.88
9.000,24.52,13.46,26.24,53.88,22.61,7.13,40.35,39.77
9.125,39.07,29.60,21.20,58.35,34.25,6.78,43.76,39.20
9.250,26.68,12.71,20.09,47.51,44.11,4.39,60.87,42.30
9.375,10.27,6.16,15.18,26.33,49.81,6.74,51.89,39.60
9.500,20.14,11.51,8.64,15.58,36.59,5.81,33.32,31.28
9.625,6.43,3.86,2.58,11.69,28.41,7.18,22.35,25.84
9.750,7.84,9.70,3.20,4.48,14.12,9.30,7.71,16.38
9.875,5.37,9.92,4.22,4.97,12.04,5.85,6.16,13.15
10.000,3.95,5.67,12.13,15.63,14.61,3.11,9.04,9.21
10.125,3.77,26.55,28.72,27.13,15.80,3.91,13.77,4.83
10.250,1.52,12.71,35.04,31.02,19.92,5.14,14.96,4.48
10.375,5.50,12.13,28.76,25.71,21.73,6.69,9.17,5.28
10.500,8.68,11.03,14.87,12.97,22.48,5.19,6.07,11.11
10.625,7.00,6.38,9.43,9.61,19.70,3.55,3.82,12.84
10.750,3.86,7.36,5.06,4.79,13.46,1.56,1.61,15.58
10.875,3.33,9.39,3.33,4.79,11.51,5.32,4.61,14.65
11.000,15.01,9.04,8.42,15.94,23.45,9.52,14.96,24.12
11.125,9.17,11.78,8.81,17.44,29.51,8.06,29.29,28.28
11.250,32.92,19.43,6.91,25.71,31.99,18.41,46.50,42.96
11.375,11.87,33.63,19.30,43.22,21.55,24.38,55.87,45.08
11.500,11.96,8.33,21.20,43.62,21.82,20.05,40.57,46.76
11.625,10.32,13.77,9.30,20.98,35.57,10.23,13.41,33.14
11.750,5.90,13.55,11.16,11.69,52.69,3.99,15.98,18.63
11.875,1.38,7.75,11.60,29.03,52.47,4.44,14.70,15.67
12.000,3.91,26.06,13.86,58.84,40.92,8.46,7.80,16.07
12.125,3.33,6.65,13.81,60.92,22.79,8.24,4.04,16.86
12.250,5.32,7.53,8.15,28.36,19.61,4.13,5.28,14.26
12.375,4.70,4.35,4.44,7.89,15.76,5.37,8.68,10.36
12.500,9.43,4.22,5.19,6.47,13.02,7.00,5.14,11.03
12.625,3.73,3.82,3.86,8.73,10.58,4.13,5.50,13.68
12.750,6.12,5.54,4.35,9.57,13.86,1.47,8.64,17.88
12.875,3.02,6.52,5.23,9.57,12.09,5.59,10.05,14.79
13.000,9.70,18.90,9.79,7.89,10.01,8.64,8.81,17.09
13.125,2.67,8.42,11.96,18.46,4.79,15.76,8.46,26.77
13.250,25.58,28.36,5.98,34.29,11.87,14.74,12.71,39.69
13.375,4.35,20.58,7.71,41.81,16.86,7.84,12.18,56.63
13.500,9.57,7.53,11.51,29.82,27.04,3.24,11.20,49.11
13.625,5.81,11.82,6.29,8.90,25.84,7.09,10.23,43.05
13.750,5.45,10.45,4.75,13.68,19.96,4.88,9.74,25.09
13.875,2.49,4.22,9.57,11.60,10.94,4.08,9.61,18.72
14.000,5.37,11.73,11.82,8.73,6.87,11.03,7.44,17.53
14.125,1.96,7.62,9.39,9.48,8.55,14.48,5.81,19.34
14.250,4.52,12.31,4.83,12.66,10.36,12.44,8.02,19.78
14.375,7.00,6.21,2.14,11.96,9.74,8.68,16.25,17.40
14.500,2.53,10.54,3.51,7.27,9.12,4.26,12.22,11.87
14.625,5.94,6.16,4.75,6.65,7.00,4.04,4.08,9.39
14.750,2.40,8.33,6.56,8.64,5.41,7.05,2.18,7.49
14.875,8.73,10.67,6.47,10.58,3.46,7.53,4.97,5.85
15.000,6.38,12.49,2.84,12.13,3.02,8.42,12.97,5.28
15.125,6.21,10.76,5.94,10.45,3.82,10.81,18.24,8.55
15.250,7.44,9.88,5.50,12.35,5.76,6.96,18.06,14.65
15.375,4.26,4.79,7.18,13.28,6.91,2.31,18.68,15.89
15.500,8.90,12.31,7.97,12.13,6.38,3.42,15.67,18.19
15.625,6.21,3.77,5.90,11.78,6.16,3.24,9.04,15.01
15.750,5.72,11.03,10.63,11.47,8.15,6.87,7.75,16.55
15.875,6.56,10.01,9.83,14.39,13.59,3.20,12.62,20.98
16.000,6.16,7.09,5.23,28.72,18.37,7.67,30.58,23.19
16.125,31.99,27.13,8.46,46.90,33.85,15.94,50.08,33.18
16.250,8.02,8.42,14.21,48.71,39.29,17.70,47.74,34.03
16.375,8.77,10.27,13.68,27.17,48.66,11.82,24.56,39.24
16.500,4.22,2.93,7.09,17.97,43.93,4.57,12.57,34.47
16.625,8.06,7.62,3.99,11.51,35.22,5.67,9.12,25.09
16.750,3.20,5.32,9.08,5.72,24.87,4.04,8.37,16.16
16.875,3.15,4.88,7.84,3.29,11.73,3.91,2.89,8.15
17.000,6.34,6.21,7.97,6.21,10.76,7.58,8.11,5.63
17.125,3.20,6.82,10.67,6.74,9.70,9.26,9.43,4.75
17.250,4.75,14.43,6.78,6.07,16.47,4.66,6.21,9.88
17.375,3.82,5.67,8.37,11.87,20.27,6.56,12.09,14.43
17.500,2.89,6.07,7.93,14.34,22.97,5.81,15.10,18.99
17.625,5.45,9.57,4.13,15.14,25.49,2.71,17.62,19.52
17.750,6.34,9.66,4.57,12.57,22.35,4.04,18.37,16.95
17.875,3.51,4.08,2.67,7.27,20.93,2.18,11.87,13.72
18.000,5.50,4.52,4.70,4.83,17.26,1.78,6.12,9.61
18.125,8.81,6.52,2.00,3.64,19.52,2.27,4.04,12.66
18.250,9.35,5.32,7.84,4.83,19.65,5.14,4.30,12.09
18.375,5.54,11.69,10.50,9.48,20.67,6.16,4.75,10.98
18.500,6.56,7.00,4.83,14.52,16.78,3.15,6.52,5.37
18.625,5.90,4.92,5.41,17.26,13.72,4.52,8.33,4.39
18.750,5.81,6.38,8.73,13.37,9.83,6.25,7.75,4.97
18.875,0.94,13.90,6.91,4.83,7.80,4.75,5.45,9.88
19.000,4.17,17.35,2.67,3.91,9.08,2.05,3.51,10.85
19.125,5.54,11.56,2.14,6.34,10.81,5.32,5.28,11.29
19.250,4.04,12.93,6.21,4.17,13.46,8.28,8.06,7.44
19.375,3.64,6.60,10.32,2.80,16.20,8.33,9.70,5.94
19.500,5.59,11.07,11.51,6.60,22.00,5.45,10.63,10.01
19.625,10.14,15.14,9.30,13.99,24.43,4.26,10.89,16.02
19.750,15.94,9.30,10.41,20.45,22.66,10.32,21.60,23.54
19.875,22.26,27.30,22.66,26.73,14.43,11.42,44.46,27.70
20.000,26.99,13.06,33.54,34.82,15.41,3.60,63.75,29.29
20.125,6.21,21.46,29.03,38.09,21.29,8.64,52.34,36.72
20.250,9.74,5.54,10.41,22.70,34.73,6.47,30.49,32.79
20.375,8.24,14.52,4.30,10.27,31.28,4.75,14.17,32.17
20.500,4.44,7.58,4.66,8.59,25.75,8.33,7.71,17.70
20.625,14.21,6.91,13.28,11.25,17.79,11.73,13.59,15.80
20.750,11.69,16.38,12.04,13.33,15.27,7.93,26.20,12.35
20.875,30.04,22.17,5.81,17.26,16.38,14.96,41.63,22.88
21.000,12.71,38.58,14.87,20.80,15.71,15.10,49.20,29.91
21.125,11.42,38.01,22.26,11.20,17.09,9.52,33.41,35.13
21.250,3.42,21.15,16.25,3.51,20.40,4.88,11.38,35.71
21.375,24.87,16.78,11.16,7.44,28.94,8.68,15.10,25.18
21.500,14.92,16.73,5.06,4.57,28.67,12.88,9.17,21.24
21.625,17.22,12.88,3.11,17.13,35.71,17.79,10.67,24.69
21.750,10.85,19.61,2.93,32.83,35.22,13.46,18.72,36.81
21.875,9.21,18.28,11.11,45.92,44.42,11.78,17.88,45.44
22.000,25.00,11.07,14.21,40.79,52.91,20.54,31.59,50.35
22.125,9.08,16.33,16.02,24.96,47.82,22.57,47.03,45.57
22.250,42.61,19.16,23.54,19.47,39.95,19.43,42.30,41.41
22.375,21.86,20.67,23.63,20.98,19.43,19.52,35.93,31.15
22.500,10.50,8.59,15.18,17.09,10.63,14.12,27.61,27.57
22.625,9.39,7.89,6.43,8.11,5.59,7.13,10.41,18.81
22.750,8.81,6.47,4.08,6.87,5.94,5.63,5.98,11.91
22.875,11.56,11.82,14.74,14.12,22.26,10.54,17.40,17.17
23.000,19.12,15.18,26.11,19.39,38.09,15.67,29.29,29.60
23.125,24.60,20.31,26.82,27.17,51.89,18.55,38.89,44.91
23.250,11.56,1.65,16.16,23.81,58.13,13.11,30.44,52.29
23.375,9.17,7.67,3.95,10.85,47.16,4.66,10.58,44.29
23.500,2.98,2.80,2.53,2.93,35.18,2.67,2.40,33.63
23.625,1.61,1.61,1.16,1.87,13.90,1.07,1.78,13.24
23.750,0.68,1.61,1.25,1.12,5.90,1.03,0.99,6.74
23.875,1.07,1.92,2.27,2.09,2.18,1.38,1.34,2.76
24.000,1.47,3.91,2.49,2.22,3.82,1.56,1.43,2.27
24.125,2.71,6.82,5.72,5.54,4.88,1.74,2.18,1.83
24.250,1.83,8.46,10.01,11.20,6.12,3.07,4.08,2.49
24.375,2.00,9.04,8.59,14.03,4.88,4.30,7.89,5.50
24.500,4.75,5.50,2.98,9.26,6.12,4.22,9.39,7.58
24.625,5.45,4.70,2.62,6.21,7.44,2.76,8.42,8.81
24.750,7.22,11.78,2.76,17.26,11.60,2.62,8.02,9.92
24.875,6.74,16.95,2.98,18.01,20.05,5.06,9.26,9.66
25.000,5.54,4.39,10.63,12.66,24.74,10.14,14.12,13.15
25.125,7.58,13.68,18.01,12.75,27.35,13.86,11.16,18.99
25.250,13.72,8.51,12.88,28.32,30.75,19.03,20.36,21.73
25.375,8.99,21.64,18.37,41.10,33.58,22.17,31.24,19.43
25.500,11.42,15.32,28.14,33.85,41.37,22.00,18.85,19.52
25.625,17.22,5.01,18.32,27.74,44.07,21.60,19.83,28.45
25.750,6.65,4.83,7.18,20.58,40.97,11.16,32.30,50.96
25.875,5.10,11.96,7.13,15.71,32.61,9.21,38.71,54.81
26.000,7.40,4.35,4.08,9.79,22.97,14.61,37.43,49.59
26.125,4.08,6.78,3.29,6.43,18.19,9.30,27.13,33.27
26.250,2.98,15.49,8.33,5.94,14.03,4.35,11.69,24.83
26.375,7.53,13.19,19.43,5.63,8.64,2.49,7.80,23.50
26.500,5.67,30.53,23.81,9.74,7.44,2.84,5.37,19.12
26.625,6.29,5.01,18.59,10.81,8.42,3.15,3.20,17.40
26.750,2.18,12.04,10.54,5.50,7.62,1.78,6.38,12.09
26.875,7.05,2.76,7.22,8.11,6.69,2.58,7.71,12.62
27.000,5.50,3.11,7.27,11.60,6.60,4.22,9.30,11.07
27.125,3.64,4.57,5.76,7.89,6.07,5.94,11.47,15.58
27.250,9.52,11.56,7.05,7.58,10.50,8.59,14.48,17.97
27.375,4.35,3.77,7.09,11.07,12.18,11.87,13.59,18.55
27.500,4.35,10.36,3.73,8.42,15.18,12.13,5.10,15.80
27.625,6.78,3.51,6.56,5.90,16.07,9.12,4.97,10.05
27.750,4.61,15.05,5.76,11.29,16.20,4.75,9.08,6.34
27.875,7.93,6.69,9.57,13.59,13.15,6.96,13.06,4.79
28.000,6.96,6.96,11.69,11.16,8.37,5.94,14.74,5.94
28.125,5.50,9.88,13.11,11.38,4.39,2.89,13.02,5.37
28.250,5.28,11.29,11.29,10.67,5.06,3.55,9.17,4.13
28.375,6.21,18.06,6.47,5.67,6.65,4.79,5.94,5.01
28.500,4.08,16.07,4.57,5.59,10.58,6.12,6.25,7.31
28.625,5.59,7.80,4.48,9.48,13.81,5.23,6.82,10.27
28.750,8.90,16.60,6.96,10.36,17.22,4.61,4.75,16.25
28.875,13.81,4.97,14.43,14.48,21.11,11.03,6.82,18.15
29.000,3.68,16.47,25.49,34.95,26.33,15.27,20.80,17.35
29.125,49.06,25.53,32.34,49.11,28.63,17.62,41.37,13.55
29.250,9.39,10.41,23.76,36.15,34.29,13.28,44.77,14.79
29.375,14.79,8.90,9.88,11.69,30.84,5.41,24.25,20.58
29.500,2.62,8.95,2.40,5.28,32.52,2.93,8.11,22.39
29.625,3.73,9.88,3.46,6.12,19.47,3.24,3.55,18.06
29.750,4.88,3.02,4.30,3.99,12.80,1.69,1.87,10.94
29.875,3.82,5.72,4.61,3.91,6.69,1.87,3.24,4.17
30.000,6.29,12.62,2.84,3.60,11.29,3.68,6.21,3.51
30.125,3.68,4.97,3.46,3.33,15.54,4.88,9.04,7.22
30.250,4.66,11.60,4.08,8.46,15.94,3.64,10.54,8.99
30.375,8.42,6.96,1.69,11.03,19.52,3.55,11.34,12.22
30.500,2.89,6.38,3.02,5.19,18.81,3.60,8.81,9.57
30.625,6.03,5.85,2.05,5.72,19.47,3.91,3.82,11.42
30.750,3.15,8.11,4.75,7.93,16.95,5.01,3.24,8.46
30.875,2.40,4.30,1.96,5.50,13.99,2.22,3.15,9.08
31.000,2.76,5.37,5.06,7.05,16.60,3.33,2.71,7.13
31.125,4.26,3.15,4.48,11.07,15.10,3.37,6.52,7.36
31.250,3.82,3.64,6.74,21.42,16.02,7.75,17.17,5.23
31.375,6.56,5.98,9.88,30.93,12.84,6.78,25.22,4.70
31.500,6.29,2.22,7.40,32.21,13.19,7.97,28.28,11.20
31.625,2.89,3.46,3.60,26.37,19.08,10.72,32.30,16.64
31.750,4.57,3.29,7.22,18.90,24.69,9.17,28.32,22.48
31.875,5.76,2.76,6.96,11.87,22.13,7.27,19.12,20.54
32.000,4.52,5.10,3.86,4.79,15.71,6.74,9.21,15.94
32.125,3.51,2.98,3.46,7.13,6.29,5.59,9.83,9.70
32.250,8.46,4.26,4.17,10.19,3.24,6.12,11.69,5.01
32.375,8.02,3.29,4.17,6.96,1.83,4.35,7.40,5.50
32.500,6.60,3.29,3.64,5.19,2.18,2.93,3.33,6.38
32.625,7.89,3.64,3.91,7.05,2.49,5.54,5.28,5.19
32.750,3.51,3.11,5.19,7.62,2.84,6.69,6.07,4.17
32.875,4.30,4.30,6.56,8.73,6.25,5.81,3.91,5.54
33.000,3.91,4.92,7.22,11.82,10.01,2.89,2.31,7.05
33.125,3.42,8.90,3.15,12.84,15.54,3.51,4.30,9.92
33.250,5.76,2.80,8.06,9.39,24.74,7.53,7.80,14.21
33.375,5.45,12.88,15.67,15.98,27.21,11.47,14.79,15.76
33.500,4.04,6.87,16.60,21.82,37.12,10.81,24.43,23.10
33.625,6.65,4.39,15.49,18.85,32.70,11.69,21.33,22.84
33.750,10.76,3.55,14.03,19.03,38.58,11.96,15.05,29.29
33.875,5.72,3.07,8.37,12.66,33.67,8.99,7.36,29.25
34.000,8.46,6.87,6.87,11.73,30.18,6.96,8.64,26.29
34.125,3.64,4.52,8.68,15.14,22.13,6.38,12.13,20.18
34.250,4.48,9.08,5.32,10.36,18.46,5.81,6.38,12.04
34.375,7.67,10.67,14.56,12.53,18.24,9.04,11.25,9.83
34.500,19.47,6.65,22.17,27.30,17.22,25.80,37.87,13.95
34.625,17.44,32.30,21.24,54.06,10.45,31.02,49.06,16.69
34.750,7.18,5.54,16.20,45.88,9.52,20.71,38.49,28.50
34.875,5.28,12.93,11.47,14.26,11.11,6.65,20.98,28.85
35.000,4.57,5.81,13.50,6.69,13.59,5.10,8.77,28.72
35.125,4.79,2.71,7.31,4.97,11.87,3.15,6.25,18.50
35.250,3.37,3.02,2.14,3.73,10.63,3.11,4.92,11.73
35.375,2.45,8.15,2.89,6.21,10.45,3.86,7.18,10.10
35.500,1.65,4.52,3.64,9.66,8.81,4.39,8.15,9.04
35.625,3.73,3.51,4.39,11.38,6.60,5.23,7.40,7.44
35.750,4.04,2.31,4.30,7.44,4.26,5.32,4.61,5.67
35.875,1.47,2.00,2.53,3.24,3.24,2.45,2.31,5.98
36.000,2.58,2.49,3.42,9.08,3.51,4.22,5.10,10.19
36.125,5.28,2.71,4.57,11.29,3.07,6.07,6.78,9.74
36.250,3.60,6.34,4.26,9.92,3.11,5.28,8.73,8.95
36.375,2.71,2.45,4.17,7.84,2.89,6.07,6.34,5.59
36.500,2.93,2.49,5.10,5.72,5.72,7.89,3.99,5.76
36.625,3.95,5.54,7.62,3.02,10.89,7.05,7.40,5.85
36.750,6.16,10.14,9.79,7.71,14.43,5.59,6.25,5.98
36.875,2.31,11.29,9.83,13.99,19.03,3.15,3.46,8.15
37.000,5.85,4.88,8.24,16.95,19.03,2.05,5.28,8.77
37.125,3.37,3.73,5.63,12.44,16.47,3.51,5.81,7.58
37.250,3.33,6.07,2.36,8.06,11.47,2.62,3.46,6.43
37.375,3.37,2.80,6.47,9.12,7.44,6.87,5.14,6.16
37.500,3.64,7.49,6.69,9.26,7.49,10.45,5.98,6.87
37.625,4.97,5.19,4.17,4.75,7.36,7.84,6.34,6.21
37.750,4.66,1.07,3.42,2.58,8.02,4.52,9.12,7.13
37.875,3.11,2.89,5.01,3.68,11.25,7.40,11.56,10.72
38.000,7.09,5.45,5.94,7.31,16.55,8.06,12.57,12.71
38.125,3.11,4.70,2.89,7.09,15.63,7.00,9.83,12.49
38.250,3.86,6.34,1.78,6.25,17.48,4.79,9.30,12.66
38.375,3.64,3.86,4.52,10.76,14.26,4.22,17.04,11.91
38.500,3.73,3.02,7.49,12.22,17.88,5.14,18.24,13.15
38.625,3.86,4.35,8.46,10.23,18.32,6.91,14.21,15.05
38.750,7.09,5.10,6.47,4.66,17.17,6.60,7.00,13.06
38.875,6.12,9.17,4.61,3.82,15.89,4.61,2.22,13.37
39.000,5.32,2.31,4.88,6.69,15.45,4.61,6.43,12.88
39.125,2.40,5.19,3.07,8.20,19.34,3.29,9.66,17.62
39.250,11.82,6.03,4.48,8.81,21.77,5.06,9.17,20.00
39.375,6.69,7.44,8.02,16.29,22.84,6.78,14.70,14.92
39.500,5.76,7.13,6.34,26.86,28.94,4.39,23.76,13.55
39.625,6.74,7.05,8.77,33.67,31.15,9.43,31.59,14.48
39.750,15.05,14.26,9.92,34.78,38.76,10.05,33.36,23.23
39.875,23.41,24.91,8.06,46.23,36.94,21.42,36.55,30.27
40.000,30.80,23.28,7.84,54.95,44.82,26.33,33.72,31.64
40.125,10.45,5.90,12.57,40.62,51.19,20.09,17.31,38.89
40.250,10.36,12.04,12.88,20.18,52.07,10.63,7.09,34.38
40.375,4.66,3.02,11.34,11.73,52.47,9.26,13.24,38.45
40.500,3.46,5.72,8.06,9.30,33.89,8.90,15.45,25.27
40.625,3.37,5.37,8.20,8.99,25.53,6.43,21.07,18.72
40.750,4.39,3.91,7.05,8.06,11.69,6.29,21.02,10.94
40.875,3.60,3.55,5.32,5.98,10.58,5.28,13.24,12.18
41.000,4.30,3.82,3.86,12.09,7.97,3.11,11.29,15.58
41.125,6.03,3.29,5.94,15.71,6.43,1.96,14.26,13.19
41.250,3.46,5.06,8.06,7.89,4.22,2.36,7.13,10.36
41.375,2.18,1.87,5.14,5.23,6.78,5.90,3.46,9.48
41.500,4.61,8.15,4.79,6.47,8.55,10.36,3.42,8.51
41.625,3.86,6.69,3.29,7.13,11.87,7.67,5.90,13.90
41.750,1.65,4.44,3.99,13.95,10.14,5.32,10.23,14.39
41.875,11.34,12.44,3.73,21.46,10.67,3.77,16.11,15.54
42.000,13.41,11.78,8.59,27.70,8.24,5.32,26.42,15.05
42.125,27.57,27.79,20.00,35.66,7.44,7.89,44.86,16.78
42.250,17.53,14.87,23.54,39.73,14.30,4.26,45.97,23.76
42.375,11.96,12.88,15.18,38.18,21.20,8.33,35.93,28.36
42.500,8.37,5.63,5.45,28.54,31.55,7.89,24.60,26.46
42.625,5.76,3.42,4.44,13.28,24.47,4.17,11.60,18.24
42.750,2.05,4.22,3.60,7.05,24.96,5.28,6.69,10.19
42.875,3.60,5.06,6.47,11.69,16.29,4.83,9.96,9.52
43.000,3.02,9.30,7.40,11.16,18.50,2.49,14.43,12.22
43.125,4.66,7.05,6.03,5.81,11.96,8.55,14.48,16.64
43.250,5.98,3.55,9.39,4.22,11.03,14.17,13.64,20.40
43.375,1.96,5.94,8.77,3.82,8.28,12.35,12.09,24.78
43.500,6.69,10.23,6.91,8.46,8.81,9.21,11.82,28.05
43.625,5.06,8.59,3.33,18.01,9.66,4.04,14.56,25.05
43.750,3.51,6.78,3.07,16.11,11.96,1.83,15.05,23.63
43.875,5.94,7.31,4.61,8.33,13.55,3.37,9.74,16.69
44.000,5.98,2.05,2.71,8.20,15.80,2.49,5.45,15.80
44.125,6.96,6.87,2.62,8.68,18.81,3.82,2.98,15.45
44.250,6.91,4.66,4.44,10.81,18.94,6.07,5.41,12.22
44.375,11.16,15.10,8.55,12.93,18.10,7.00,8.51,9.79
44.500,4.44,3.95,7.05,9.26,15.63,4.83,9.26,5.85
44.625,9.17,11.87,7.44,7.93,11.38,4.22,9.17,4.48
44.750,4.83,6.56,8.95,10.63,8.20,3.82,8.95,4.44
44.875,4.61,4.13,5.19,13.90,6.12,1.52,9.52,8.20
45.000,8.06,11.34,2.71,16.51,7.67,3.02,11.65,12.09
45.125,3.20,3.46,6.78,19.61,11.29,8.64,14.17,18.06
45.250,8.59,13.37,9.26,16.20,13.24,14.79,10.81,21.42
45.375,3.11,6.12,3.51,9.92,13.68,13.24,4.39,19.61
45.500,3.95,10.63,14.83,18.59,12.97,7.05,10.32,14.52
45.625,5.06,4.75,18.46,21.77,9.39,8.15,12.62,7.97
45.750,5.50,4.92,8.51,17.17,6.29,5.98,11.73,7.31
45.875,4.48,6.65,6.96,15.27,3.77,4.52,13.24,9.04
46.000,5.85,8.73,7.89,7.67,2.98,2.84,8.37,8.20
46.125,6.03,7.13,5.63,5.10,3.64,2.93,4.88,7.93
46.250,2.84,2.76,5.72,9.48,5.14,3.24,5.72,6.43
46.375,1.52,3.33,8.64,11.51,6.07,2.22,1.69,6.52
46.500,4.13,1.03,5.63,12.49,9.21,2.67,3.64,6.07
46.625,3.55,3.68,3.77,4.52,7.62,3.73,2.76,9.26
46.750,2.67,2.36,8.37,7.00,8.37,3.68,7.09,11.20
46.875,3.07,2.05,9.96,11.91,15.49,5.94,10.58,22.08
47.000,8.68,4.70,5.41,8.02,22.44,7.09,9.79,28.01
47.125,2.98,13.37,3.64,12.66,23.37,13.55,29.03,32.61
47.250,30.66,10.01,12.04,36.72,16.38,18.15,58.70,24.25
47.375,10.05,11.07,17.40,51.27,16.82,20.36,64.72,18.28
47.500,14.96,3.82,11.82,36.86,25.84,14.56,36.02,17.84
47.625,5.41,3.15,11.51,21.69,32.12,9.79,16.20,20.85
47.750,18.32,11.20,19.12,29.34,28.01,12.40,26.77,19.34
47.875,8.77,18.32,26.51,42.12,22.92,12.44,37.39,26.42
48.000,7.97,18.55,26.68,38.40,23.19,15.58,31.02,37.03
48.125,6.47,5.85,20.93,29.47,33.85,14.21,14.08,50.26
48.250,5.37,9.12,17.04,9.26,49.86,9.48,5.41,60.70
