ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
1.52,1.61,1.16,1.25,3.42,3.82,1.56,2.00
1.56,1.78,1.34,1.47,2.71,3.29,1.69,1.69
1.47,2.67,1.3,2.71,2.05,3.33,1.56,2.89
1.34,2.76,1.25,1.78,1.61,3.64,1.43,3.86
1.16,2.98,1.96,3.2,1.43,6.52,1.16,1.69
1.96,3.15,1.56,4.3,2.27,7.80,2.14,4.97
2.4,3.33,2.53,9.48,4.79,7.97,2.18,8.51
6.74,4.48,4.08,3.29,7.36,10.54,2.76,8.42
8.64,8.42,2.98,4.88,10.41,13.28,4.30,5.81
5.67,9.26,8.99,7.44,10.14,22.00,4.70,8.37
2.8,8.02,2.93,4.92,8.90,22.26,4.66,9.12
2.14,6.34,8.37,11.51,5.76,21.07,2.98,4.44
2.76,6.34,3.02,4.83,4.39,15.10,4.79,5.23
2.0,3.73,1.47,5.28,4.75,10.89,4.35,4.97
0.9,3.2,1.25,2.53,5.81,7.53,2.09,2.98
1.96,4.75,2.27,5.06,5.32,6.25,1.43,2.09
3.86,8.2,3.07,5.72,5.41,8.51,1.65,4.79
3.86,8.73,5.5,11.6,6.03,11.47,3.73,10.14
3.86,5.54,2.27,3.51,10.19,16.78,4.48,8.37
2.8,3.68,4.66,7.49,9.66,15.80,10.58,3.02
4.26,3.51,3.6,4.35,7.53,14.03,13.19,4.61
7.0,6.21,5.67,2.71,5.14,8.28,11.56,3.11
9.26,9.35,5.67,7.36,5.72,4.26,5.37,8.33
11.11,9.88,6.47,4.79,8.33,7.75,4.57,12.18
9.74,8.11,5.9,10.85,11.78,13.68,13.06,15.54
16.11,13.68,10.89,6.65,17.57,23.23,21.60,18.72
23.72,22.04,9.83,14.61,19.39,24.65,32.26,26.33
31.9,26.95,20.58,25.18,16.51,22.75,26.77,36.59
31.59,24.74,19.83,25.0,19.61,19.61,26.77,44.55
18.94,14.87,7.36,12.18,30.97,27.39,28.94,37.43
6.74,4.39,5.94,9.48,32.52,26.24,18.37,17.84
3.64,7.22,4.61,3.15,24.96,22.53,4.83,6.52
5.9,9.08,1.61,2.8,9.88,11.42,4.39,5.63
10.72,13.37,5.23,9.96,5.50,9.57,3.99,5.28
9.26,11.03,6.91,7.89,5.98,11.82,4.48,10.94
3.11,3.11,5.72,5.5,5.23,9.12,9.21,15.10
3.24,3.29,8.11,9.92,7.00,10.67,9.92,15.05
2.89,3.86,2.62,6.34,11.47,12.75,6.60,16.47
2.89,5.41,9.21,14.03,16.60,17.22,4.70,14.39
6.96,5.1,3.46,5.54,24.91,23.72,8.99,13.24
9.88,1.43,14.52,5.32,26.29,27.17,8.20,9.48
7.09,6.21,6.52,6.65,23.23,25.53,3.91,8.24
4.3,5.63,5.41,11.56,15.36,25.00,3.11,6.07
5.59,11.69,5.72,6.25,12.49,20.93,4.57,12.22
7.4,19.39,6.38,26.06,13.81,25.00,3.42,16.02
5.9,14.7,5.9,4.26,19.34,24.87,8.37,19.56
5.94,5.94,3.33,4.75,17.97,23.68,9.61,20.27
4.7,7.18,9.7,5.94,19.56,29.25,13.59,14.08
11.56,9.61,6.74,10.54,23.32,31.73,33.10,17.09
10.58,10.19,32.39,17.84,32.39,39.55,55.83,43.49
9.39,6.07,4.04,27.08,36.77,42.96,49.33,52.38
10.85,6.38,10.23,4.44,35.35,37.48,23.15,42.30
10.19,7.8,5.63,7.49,25.53,34.91,8.28,22.44
6.96,2.62,2.49,5.28,19.61,20.93,7.97,6.16
3.2,1.83,4.52,7.13,15.58,21.42,9.83,3.20
2.62,3.29,4.52,3.86,11.25,14.12,8.86,6.87
4.66,4.52,3.37,4.97,7.58,12.66,12.71,12.26
5.32,6.65,6.6,6.34,12.22,16.91,11.91,6.69
6.47,8.81,4.7,2.98,18.77,21.07,6.91,5.63
6.21,4.39,2.67,5.67,32.88,28.23,10.45,7.49
10.5,4.44,13.28,8.11,45.61,21.73,21.86,12.71
21.6,5.23,10.27,16.38,55.48,21.55,16.02,30.22
25.27,15.05,24.43,22.92,65.43,22.84,14.70,49.20
17.66,18.19,4.61,13.9,66.93,25.67,25.71,49.11
8.37,8.99,12.0,12.8,59.99,33.76,21.38,29.47
4.39,6.21,5.54,5.63,51.67,30.93,12.31,13.15
3.51,6.47,7.22,4.97,31.33,26.59,9.17,5.28
2.05,3.86,5.59,5.06,24.60,16.11,6.07,2.93
3.24,3.51,2.76,4.26,13.37,9.39,3.07,2.22
5.98,6.87,9.61,9.04,8.11,7.36,5.41,3.46
6.21,9.35,4.79,4.52,4.39,7.75,9.66,9.92
4.22,9.21,4.13,16.78,2.89,12.75,7.97,11.82
8.55,8.24,3.64,13.15,3.02,12.09,7.53,13.37
21.11,8.24,7.53,4.08,5.67,20.93,15.41,8.90
35.31,8.2,22.66,37.39,9.74,23.72,28.76,3.99
34.73,4.61,11.91,8.59,18.50,42.61,33.36,7.31
22.97,10.1,11.73,13.24,20.85,41.06,26.46,10.67
7.8,18.63,6.25,13.37,28.45,40.17,15.76,26.77
8.55,25.49,5.14,23.19,28.63,26.51,16.69,44.29
23.06,23.76,14.83,24.52,42.21,23.06,20.49,43.45
29.43,15.36,16.29,10.81,56.71,30.31,18.06,35.35
21.33,6.21,9.17,8.15,60.12,30.88,21.42,18.46
9.74,3.95,5.06,2.93,58.17,27.44,20.00,4.97
2.84,0.77,3.55,3.2,39.29,16.07,8.46,9.96
2.84,3.64,1.21,4.79,26.15,15.76,2.98,13.02
1.34,6.96,2.93,5.19,11.78,16.60,1.83,10.81
4.75,10.36,2.62,5.37,3.77,14.08,2.53,6.25
7.8,12.53,9.26,12.88,6.47,9.79,5.98,6.16
5.67,10.45,3.51,6.16,8.11,5.10,8.99,7.49
1.92,3.11,6.47,5.98,8.64,5.14,7.93,8.68
3.82,5.19,6.91,6.47,6.03,8.37,3.37,5.54
2.67,6.03,4.61,4.08,6.65,13.68,3.24,4.08
2.49,4.26,9.17,5.19,10.76,21.15,3.64,6.12
1.38,2.67,5.37,7.49,10.85,24.56,3.73,12.22
1.74,2.53,4.79,2.8,10.27,21.33,3.15,12.66
3.51,3.51,2.84,4.22,5.81,15.18,4.79,12.75
5.63,6.65,4.17,2.98,8.20,7.00,2.27,6.87
7.49,4.75,8.95,9.21,12.18,7.49,2.76,3.51
9.39,4.13,9.35,4.83,15.80,9.08,1.92,2.76
10.5,5.98,11.51,13.59,18.72,12.18,4.48,3.07
8.55,5.9,10.94,6.56,13.55,11.38,2.58,5.59
4.08,5.45,3.02,6.82,9.92,11.82,4.66,5.45
1.03,4.48,2.71,4.83,6.38,11.47,5.59,4.70
1.03,4.17,1.34,2.89,7.31,12.13,3.15,4.92
1.43,3.73,0.94,2.93,9.12,11.69,1.69,4.48
0.85,3.51,1.34,6.74,6.03,13.41,1.21,2.18
1.12,3.02,0.72,6.07,5.23,16.42,1.07,4.39
1.34,1.65,2.22,9.48,2.76,16.86,1.30,6.87
3.46,5.54,3.6,6.43,4.44,15.49,2.80,7.13
3.77,11.16,3.51,7.71,7.75,11.34,5.01,7.97
3.86,12.44,2.05,6.52,14.87,9.74,7.44,8.55
2.71,9.21,1.52,7.49,18.15,9.96,7.53,5.41
2.14,5.28,1.69,7.31,18.15,9.70,6.25,2.05
2.8,4.17,1.25,4.79,14.87,12.62,4.75,3.51
2.0,2.4,2.27,3.55,12.75,11.96,2.76,3.42
1.3,3.15,1.83,2.05,9.48,12.44,1.96,2.80
1.43,3.2,0.68,4.17,6.69,7.27,1.34,4.22
1.65,6.6,2.31,5.76,3.77,7.31,1.74,13.59
3.99,8.02,5.72,15.8,3.99,7.31,2.84,23.63
9.96,6.69,7.8,6.25,5.06,11.78,7.09,25.93
26.42,5.37,16.64,8.46,8.55,16.60,32.17,14.12
35.4,5.76,13.15,13.64,17.66,18.81,48.40,6.74
24.78,4.83,6.25,3.02,22.39,20.31,39.55,4.75
7.44,2.89,6.12,5.32,23.68,12.80,19.74,4.04
4.39,2.18,4.04,1.34,18.01,9.30,4.35,2.98
1.12,1.52,1.25,0.77,14.17,5.98,2.76,2.27
2.76,1.38,1.87,2.14,13.81,7.18,4.75,2.22
4.22,3.73,1.69,1.78,16.11,10.81,8.95,3.91
3.82,4.3,1.3,4.48,16.60,13.64,9.74,7.05
3.24,3.33,2.09,1.78,15.98,14.08,9.08,4.52
2.93,2.05,1.43,2.89,13.33,12.75,5.76,4.70
2.49,2.14,2.18,1.43,12.53,9.96,2.67,5.45
1.52,2.22,2.27,2.22,9.57,11.91,2.18,2.80
1.25,1.78,0.63,2.09,6.43,8.99,1.21,2.31
1.65,1.12,1.21,0.99,3.77,7.40,1.74,1.21
1.74,2.18,1.47,1.3,3.07,3.51,1.83,2.45
1.61,1.69,1.43,2.05,2.36,5.72,1.74,4.17
1.38,3.24,1.65,4.44,1.74,7.75,1.52,8.42
1.83,4.52,2.45,4.66,2.09,9.79,1.61,11.16
2.76,4.35,2.53,2.4,2.76,10.45,2.36,7.93
2.8,3.91,3.37,3.6,6.74,8.95,2.98,6.12
2.62,3.82,3.15,3.33,7.67,8.42,3.37,6.03
1.87,3.46,1.43,2.36,8.68,7.31,3.29,6.03
1.3,2.27,2.93,2.62,6.16,6.52,2.98,3.15
2.0,6.25,4.04,4.88,5.67,5.37,7.53,6.29
3.99,9.7,9.96,7.36,8.68,3.68,13.15,10.54
19.21,15.32,16.16,14.52,10.85,3.15,13.95,10.23
35.0,14.7,27.79,19.87,23.19,5.19,29.38,20.93
37.96,5.32,21.11,18.01,25.40,14.79,36.90,41.77
24.21,11.16,10.81,8.55,36.15,31.77,29.25,42.34
7.22,13.19,8.06,9.66,28.41,43.53,14.17,26.20
5.14,10.19,7.67,6.29,29.29,53.22,11.56,25.31
5.14,5.85,3.6,4.57,19.96,48.31,11.47,23.90
5.85,2.53,8.77,3.64,17.93,38.85,6.34,14.96
7.44,5.94,6.29,5.41,11.82,25.05,3.33,17.70
5.45,7.0,6.91,3.37,13.37,15.23,5.85,18.94
3.82,4.88,13.24,16.16,15.32,14.30,13.72,12.49
5.14,22.35,8.2,14.83,22.92,15.18,24.07,7.58
10.19,33.36,25.05,46.36,20.05,16.55,28.89,15.41
18.01,26.24,42.3,13.11,15.54,18.15,25.49,13.68
20.93,14.48,7.0,22.22,8.99,18.90,26.99,7.36
16.38,13.02,20.62,8.73,6.91,19.39,37.43,12.53
19.12,17.44,9.61,8.73,16.47,13.99,48.80,29.60
17.35,12.71,4.57,6.65,21.07,13.64,46.54,33.54
7.4,3.2,3.46,8.81,24.83,12.40,24.16,16.95
8.24,8.64,7.58,10.94,15.76,15.89,11.25,12.35
10.81,7.0,4.04,5.01,11.03,15.94,9.04,16.60
4.61,6.34,2.84,4.39,8.81,21.91,7.71,14.34
7.8,11.42,2.84,8.02,12.49,28.01,9.52,17.48
14.65,11.78,11.07,2.98,17.88,35.75,13.72,20.89
20.8,7.44,4.52,5.06,28.59,36.02,12.88,11.78
23.9,6.78,40.0,3.02,33.18,29.43,13.24,13.19
18.15,7.13,4.7,8.33,32.61,23.28,12.53,16.47
8.28,2.84,11.78,2.71,25.98,14.17,7.84,12.57
1.96,1.96,2.93,3.6,18.90,14.03,3.24,7.62
1.92,1.12,1.83,0.85,14.56,11.65,2.53,3.02
1.03,1.61,1.69,1.83,8.02,9.39,1.61,1.92
1.87,1.3,2.58,2.22,4.48,6.47,1.25,0.99
2.18,2.89,6.6,3.55,3.02,4.48,4.17,4.30
15.18,5.54,6.43,1.87,4.57,11.34,14.61,7.13
29.29,6.74,19.65,6.34,8.51,16.29,29.69,13.28
30.53,5.54,12.97,2.27,11.38,23.59,32.03,12.80
16.25,2.71,5.85,3.11,16.73,18.77,19.92,7.67
2.89,2.49,4.79,1.92,17.93,19.52,4.48,3.64
2.8,2.0,2.36,2.18,16.69,11.65,3.42,2.49
0.9,1.03,1.56,1.34,10.81,9.79,1.47,1.38
1.38,1.61,0.85,0.99,5.37,4.66,1.38,1.61
1.65,1.78,1.3,2.09,3.60,3.64,1.74,1.83
1.65,2.0,1.43,2.36,2.67,2.22,1.74,2.53
1.83,2.49,2.4,2.49,2.00,2.05,1.61,2.93
2.22,4.17,4.83,3.24,2.31,5.28,2.49,8.24
3.11,7.13,3.82,5.59,5.32,10.27,2.84,7.05
6.12,8.95,13.28,7.62,11.91,22.84,7.84,12.62
18.06,8.86,14.52,17.97,17.66,37.74,8.51,35.09
25.22,8.11,42.16,6.12,24.74,43.18,9.43,38.85
18.99,7.53,11.34,8.15,26.51,43.93,13.77,19.21
6.78,6.78,16.95,4.88,22.44,25.93,11.20,7.93
4.26,5.19,7.93,3.42,15.71,22.13,3.95,4.39
3.68,5.85,2.09,7.18,10.10,16.47,4.08,9.26
4.13,5.5,9.43,9.48,9.35,18.81,3.99,7.09
9.61,4.44,8.42,6.6,11.96,28.89,7.18,8.06
25.71,5.28,28.14,10.1,11.34,36.46,20.14,14.79
30.31,5.06,10.36,5.28,14.96,46.06,27.66,24.60
19.43,2.89,10.76,11.29,15.41,42.56,14.03,24.12
7.84,3.68,8.11,8.86,19.47,35.09,7.71,13.28
6.43,4.52,5.06,7.58,24.03,29.65,11.96,9.30
6.29,5.14,9.48,7.58,29.12,23.32,4.52,7.71
5.01,3.51,3.73,3.11,37.83,27.44,3.64,5.81
5.72,6.65,10.05,8.02,33.45,24.25,2.98,5.54
5.14,7.36,2.76,3.82,34.42,27.61,6.74,5.19
3.73,2.84,8.46,4.22,22.30,18.19,3.77,4.39
3.02,1.21,4.13,5.06,20.98,14.70,6.07,8.77
5.72,3.2,13.37,8.42,16.20,6.25,8.68,7.05
12.88,6.91,7.09,1.74,18.77,6.16,6.34,5.59
18.85,6.96,38.54,13.24,20.98,8.86,7.53,9.70
16.42,5.45,9.7,1.52,20.31,14.08,21.95,5.81
5.5,3.64,11.29,9.08,17.09,19.78,21.60,9.66
2.53,5.67,2.36,1.87,16.91,29.47,15.89,15.49
2.53,5.67,5.5,5.01,14.34,27.26,13.33,15.01
3.64,5.76,3.91,3.68,14.39,23.63,10.01,7.31
3.02,6.78,3.86,4.26,13.24,17.66,4.88,7.49
2.89,8.24,3.51,3.29,14.17,19.39,13.55,19.39
5.28,7.93,12.0,10.94,20.31,27.13,19.16,16.07
5.9,3.99,5.72,5.81,17.04,21.51,15.01,8.73
7.36,6.47,15.63,14.61,20.09,19.56,7.93,4.66
7.58,6.21,3.99,6.16,13.86,9.57,5.59,8.81
5.72,4.08,5.01,5.32,14.56,7.71,3.51,11.82
2.05,1.96,2.09,8.81,11.47,7.80,1.47,8.24
2.18,2.31,1.16,3.37,9.70,12.49,2.14,13.50
1.96,3.91,1.69,2.45,7.84,16.07,2.58,14.61
3.29,6.87,2.36,6.38,8.02,16.95,4.83,13.77
2.89,9.39,3.15,4.44,14.08,15.63,8.02,10.89
1.38,7.09,0.9,5.19,16.73,19.74,7.84,11.82
1.3,4.52,2.36,9.43,16.78,21.86,6.69,11.60
2.36,7.58,1.03,3.95,12.88,22.84,4.97,10.19
2.14,6.52,2.0,11.56,12.53,19.87,2.67,14.43
3.82,3.86,5.1,4.35,11.82,16.73,2.45,19.52
5.5,3.91,7.75,5.72,12.84,14.17,6.65,24.74
6.12,14.48,15.1,16.69,15.05,11.56,28.41,30.49
8.28,27.52,29.03,8.11,19.03,13.59,48.53,37.92
9.48,31.42,7.44,14.34,15.94,15.54,42.61,41.63
8.24,23.5,15.05,8.06,15.23,13.28,26.06,39.60
10.32,13.77,4.57,3.73,22.35,18.68,15.67,36.19
11.42,5.1,16.11,10.89,31.19,26.15,14.83,17.57
10.67,8.59,4.04,9.74,39.91,36.55,11.51,9.26
3.86,17.22,3.68,17.84,32.74,40.00,3.02,29.87
2.71,24.65,6.69,33.85,31.55,30.13,5.19,39.16
4.26,20.05,15.1,11.29,26.33,20.09,10.36,30.93
3.51,9.17,4.83,17.44,22.61,11.29,8.20,11.91
2.76,2.31,2.49,5.45,18.28,12.35,7.13,5.23
1.65,4.88,2.84,3.42,17.97,18.46,5.19,14.03
3.07,5.45,5.76,7.8,19.56,21.51,6.60,20.45
4.08,5.67,2.45,6.03,20.45,22.66,5.94,19.61
2.49,5.1,2.67,2.58,17.48,25.05,2.84,11.29
1.43,3.42,1.52,2.84,12.31,19.43,2.18,3.60
1.74,2.45,1.83,2.09,7.93,16.82,1.74,2.31
2.76,2.58,3.73,6.25,4.35,9.48,3.77,2.18
8.81,8.11,3.91,8.99,8.59,6.78,8.95,4.39
13.46,25.4,8.99,19.87,12.13,10.14,13.81,23.68
12.0,28.67,3.91,19.3,16.51,20.00,10.41,28.81
6.07,12.62,3.24,4.39,14.48,38.54,4.92,11.65
2.05,18.32,2.36,17.88,16.78,45.39,3.55,17.40
2.18,19.3,2.22,9.3,12.66,48.05,3.07,22.75
0.94,5.32,1.52,6.82,10.23,36.94,1.43,17.88
1.43,3.86,0.94,6.03,4.92,26.99,1.47,10.94
1.74,2.14,1.69,2.62,3.60,19.70,1.78,4.13
3.68,1.61,5.85,1.43,4.08,10.76,2.84,1.96
10.58,1.38,8.55,2.4,6.96,7.18,4.88,1.38
24.43,1.78,17.4,7.75,12.31,3.77,26.68,3.02
31.46,12.84,18.28,9.92,23.54,4.08,42.43,12.80
22.39,29.12,6.87,26.15,28.98,5.98,37.34,28.14
6.78,31.95,7.67,14.96,28.81,8.15,19.96,35.40
2.8,16.42,4.3,7.18,22.35,12.75,4.17,25.49
3.37,3.82,3.55,6.91,14.92,12.35,3.73,7.27
8.46,2.45,5.01,1.16,16.51,13.24,8.90,2.76
12.97,2.18,8.11,1.34,13.95,9.92,12.53,2.80
10.85,3.33,3.02,1.56,17.26,15.58,10.10,5.81
4.66,2.58,3.42,2.22,12.66,14.52,6.16,9.12
1.96,2.27,2.0,0.81,14.83,17.84,2.53,7.53
2.14,2.53,2.31,1.12,9.88,12.26,2.49,6.34
0.81,2.49,1.25,2.0,8.46,14.56,1.21,4.61
1.38,2.0,0.85,2.27,3.82,10.27,1.38,2.62
1.61,1.03,1.47,1.43,3.24,9.30,1.65,1.52
2.49,1.43,3.24,1.07,2.53,4.75,2.22,1.56
3.46,1.74,11.03,1.56,2.53,3.82,3.73,1.83
16.42,2.53,6.96,3.51,5.10,3.42,8.95,1.96
27.04,3.6,37.87,6.16,6.60,4.08,15.80,5.10
23.01,5.37,6.65,3.73,7.13,8.90,17.48,9.39
10.45,7.97,10.85,15.1,5.37,10.76,10.50,11.82
2.93,15.63,2.0,8.11,8.90,21.64,6.16,11.60
11.11,21.29,5.5,4.7,12.57,28.19,5.01,28.81
24.52,19.03,9.48,13.99,22.44,39.91,16.51,42.38
34.42,10.1,25.98,2.84,22.92,44.20,37.83,33.45
27.13,3.29,6.56,9.83,31.73,39.64,41.41,14.65
9.83,9.21,7.71,3.11,26.29,31.90,20.58,10.23
2.8,8.86,3.07,7.0,27.21,20.89,6.52,15.67
1.43,6.65,2.05,5.01,14.21,18.81,2.53,14.79
2.98,2.89,1.83,4.39,10.23,15.10,2.14,10.14
6.12,3.51,3.91,5.37,5.06,15.05,6.03,8.42
8.11,3.95,5.45,4.92,6.29,10.58,8.46,5.50
5.37,4.92,3.51,4.04,4.97,10.63,6.38,6.29
4.3,4.26,12.04,8.15,3.99,7.93,5.67,11.25
5.1,4.04,4.26,8.42,9.83,7.40,8.06,14.12
6.16,4.39,3.68,22.53,16.38,7.27,9.79,10.54
4.26,3.82,6.25,5.9,31.59,10.89,7.93,3.02
2.53,4.92,5.76,13.9,32.34,14.17,4.22,4.61
3.91,7.13,3.2,10.45,32.70,19.87,4.08,10.10
8.11,8.99,2.84,5.85,20.18,17.09,6.43,13.59
8.15,9.3,10.27,8.33,15.76,15.45,13.11,13.19
5.76,7.0,2.62,5.19,10.85,8.20,9.88,7.18
5.32,4.08,5.81,7.31,11.11,5.94,5.85,4.35
2.76,2.67,8.02,6.87,7.00,10.27,9.35,5.41
7.36,2.84,13.28,10.67,7.80,17.75,8.90,3.82
18.06,3.91,7.71,6.16,6.52,24.65,14.34,4.22
22.04,1.25,26.15,6.34,6.38,32.34,22.22,4.66
14.83,2.62,6.74,2.05,7.09,31.06,19.34,6.43
5.28,2.93,8.77,2.58,8.86,30.13,8.33,8.28
2.67,2.18,3.33,1.69,10.76,20.00,2.53,7.67
1.83,1.07,2.18,1.74,8.95,13.90,4.70,3.42
3.51,0.9,2.0,0.85,12.44,7.49,5.94,0.94
4.08,2.0,3.99,3.42,15.05,4.30,10.98,1.12
3.24,3.68,1.61,2.62,21.29,5.23,11.20,4.44
2.22,5.32,3.33,7.22,16.95,13.55,6.87,7.75
2.45,5.14,2.05,5.9,17.40,15.67,3.82,9.30
2.22,2.89,2.14,2.27,11.47,19.87,2.31,4.79
1.03,1.83,1.69,4.57,9.88,12.75,1.61,2.80
1.56,2.49,0.9,2.18,5.19,13.86,1.56,3.51
1.83,1.87,1.47,2.14,3.99,8.90,1.92,2.27
1.78,1.16,1.65,1.25,2.93,8.37,1.92,1.38
3.2,1.69,5.19,1.03,2.62,4.48,2.49,1.69
6.38,2.84,6.29,3.15,3.20,3.86,4.88,2.49
25.14,4.44,9.43,5.94,6.07,4.48,19.70,3.46
36.37,13.41,17.44,7.71,14.87,9.48,37.96,19.03
27.04,24.29,8.06,13.37,19.47,17.13,36.46,39.55
9.61,25.36,5.72,14.17,21.73,23.45,17.84,48.84
3.99,13.86,4.22,7.31,16.16,28.36,5.45,31.02
1.07,4.79,2.05,6.47,11.60,22.84,2.45,7.62
1.74,8.06,2.27,4.08,7.62,17.44,1.34,3.68
3.99,10.54,2.45,4.66,4.97,8.64,4.17,16.60
5.28,9.52,4.79,4.48,3.86,10.01,5.81,26.64
3.86,6.03,2.0,8.33,4.13,12.13,5.01,26.33
2.31,5.9,3.55,6.25,4.04,12.97,2.71,16.73
2.0,5.63,9.39,11.51,4.75,8.42,2.67,4.44
1.87,24.56,4.83,12.35,6.34,6.25,7.05,8.64
6.91,40.53,27.44,18.9,12.53,8.24,17.26,18.59
8.68,39.69,4.83,19.47,16.11,13.19,19.08,22.22
6.16,19.87,9.43,17.09,17.44,14.61,11.25,18.68
4.92,5.19,7.67,9.12,14.61,14.79,6.60,16.55
15.01,4.44,10.27,10.27,15.45,16.51,6.78,14.30
19.83,2.14,18.72,6.91,19.43,31.33,7.89,20.62
15.27,6.16,10.94,14.21,21.15,41.54,21.15,22.70
6.03,6.65,16.33,6.34,19.87,44.46,26.64,12.04
3.51,3.82,6.87,5.1,14.08,32.65,16.29,5.45
6.6,4.57,15.49,14.03,10.50,22.08,5.67,5.72
14.03,17.4,6.03,5.67,13.15,21.20,12.80,7.97
27.17,28.54,20.49,19.21,21.11,19.52,19.34,30.44
33.58,26.99,14.79,14.39,39.77,24.38,23.99,57.29
20.45,26.15,6.65,6.91,52.78,18.72,28.94,47.43
6.91,27.08,14.21,9.21,53.75,27.26,20.40,22.84
11.42,20.62,8.9,22.92,47.21,27.13,10.72,32.48
4.88,13.15,13.41,8.2,30.13,46.98,6.47,35.75
12.53,6.6,10.54,11.96,28.54,41.28,14.83,17.97
23.19,15.76,29.03,10.63,23.10,42.12,25.58,7.89
28.98,12.88,21.55,10.54,20.05,22.44,15.89,9.30
26.73,7.62,23.41,6.07,18.85,28.19,12.49,4.79
17.66,15.01,25.93,16.6,25.98,32.03,34.47,6.07
14.03,20.49,10.01,19.47,53.53,57.82,34.87,10.45
9.66,20.23,7.13,2.98,55.87,63.53,19.83,27.04
6.21,12.53,1.83,2.84,58.13,67.46,12.40,28.50
1.3,7.22,3.2,2.89,33.63,57.16,7.18,18.24
2.98,3.55,2.31,4.7,26.37,40.39,2.58,9.35
2.14,1.38,2.36,1.56,12.35,31.64,2.53,3.60
0.72,2.31,1.07,2.31,7.97,16.25,1.07,2.45
2.62,2.22,3.29,2.62,5.72,11.51,1.92,2.40
3.91,3.33,8.02,3.6,10.54,7.31,6.07,2.36
4.04,4.92,10.85,5.76,18.68,12.13,26.20,12.97
7.31,9.48,25.4,6.29,35.71,19.83,43.18,36.28
11.16,14.61,4.44,24.21,42.03,31.77,38.45,48.00
6.07,12.57,10.67,4.75,42.52,38.67,23.01,38.40
4.48,6.07,5.06,10.1,27.08,33.58,6.82,16.91
12.22,10.89,5.1,6.69,16.29,23.06,13.55,15.18
17.57,17.13,8.9,9.26,14.79,17.97,24.43,28.59
13.5,14.12,3.68,3.99,17.48,22.84,23.23,27.44
5.37,5.9,3.6,3.91,18.81,23.90,12.62,14.52
