TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,B,B,B,B,A,A,A,A,A,B,B,B,B,A,A,A
59.250,21.78,30.04,48.39,65.98,29.73,29.73,38.12,68.04,15.10,2.62,1.92,8.73,6.56,3.51,4.39,8.33
59.375,22.17,30.12,48.86,65.98,29.10,29.10,37.33,66.27,4.70,17.04,2.05,7.71,5.54,3.82,3.77,6.38
59.500,22.53,30.59,48.78,65.39,28.16,28.16,36.24,65.29,3.37,19.56,5.85,9.92,7.09,3.02,4.88,8.28
59.625,22.85,31.53,48.31,64.22,27.53,27.53,34.43,63.82,2.76,15.14,14.34,5.41,8.42,2.80,3.82,6.16
59.750,23.14,32.78,47.45,62.55,26.75,26.75,32.16,61.96,6.87,16.11,19.83,3.07,11.11,6.43,3.20,6.52
59.875,23.35,33.73,46.75,61.37,26.20,26.20,30.51,60.39,7.27,10.01,13.59,9.48,11.29,9.17,7.93,4.66
60.000,23.39,34.67,47.06,61.37,25.73,25.73,30.04,60.10,10.05,8.86,4.88,14.17,14.96,9.04,10.01,6.96
60.125,23.32,35.76,47.69,62.35,25.18,25.18,30.20,61.08,9.74,6.91,7.09,14.34,18.15,3.82,9.52,11.11
60.250,23.39,37.57,48.71,64.31,24.94,24.94,30.12,62.55,6.96,10.36,13.95,15.63,20.14,6.91,11.29,19.34
60.375,23.99,39.92,50.75,66.96,25.10,25.10,30.43,64.41,5.67,22.66,30.53,33.10,27.92,9.79,8.46,28.41
60.500,24.92,42.35,53.33,68.63,25.73,25.73,30.59,66.18,3.82,21.29,34.38,41.99,28.14,10.54,4.44,44.99
60.625,26.10,44.71,55.69,68.63,26.59,26.59,30.67,67.45,2.31,5.67,20.58,25.53,38.05,10.89,4.57,48.36
60.750,26.88,46.59,57.25,68.82,27.45,27.45,30.90,68.33,6.38,10.27,5.37,8.37,34.25,6.34,6.38,49.15
60.875,27.13,47.37,57.10,69.31,28.08,28.08,30.98,69.02,9.52,7.75,4.88,14.12,29.51,1.83,4.75,39.38
61.000,27.45,46.98,55.61,69.31,28.39,28.39,31.45,69.12,5.67,14.65,4.66,13.41,21.42,2.84,7.49,29.56
61.125,28.16,46.67,54.82,69.61,28.71,28.71,31.61,68.92,8.37,22.35,6.52,16.86,16.42,4.52,8.24,21.07
61.250,29.06,46.59,55.14,70.49,28.71,28.71,31.14,67.84,5.59,12.09,3.73,19.47,23.68,2.80,6.16,11.16
61.375,29.98,47.06,55.92,71.08,28.08,28.08,30.59,66.57,15.49,25.67,8.59,15.27,23.72,7.40,12.18,10.05
61.500,30.80,46.82,56.63,71.76,27.06,27.06,30.82,66.18,5.01,23.37,11.11,17.70,30.71,6.03,21.73,13.06
61.625,32.05,46.12,57.18,73.43,26.04,26.04,31.69,66.27,13.99,14.43,3.73,18.10,27.52,3.73,18.81,13.41
61.750,33.44,45.57,58.12,75.29,24.86,24.86,32.47,66.57,8.24,13.15,9.52,27.48,26.42,6.52,7.93,16.42
61.875,35.01,46.20,60.16,76.67,24.00,24.00,33.02,67.84,8.90,20.27,7.00,41.94,22.00,10.10,8.28,14.92
62.000,36.22,47.84,62.51,78.04,23.76,23.76,33.73,69.02,14.21,23.45,14.56,52.03,21.64,11.51,3.95,14.70
62.125,37.01,49.49,64.63,79.51,24.16,24.16,35.45,70.59,8.81,11.69,23.90,39.86,33.76,16.33,11.47,15.14
62.250,37.75,50.75,65.65,80.20,25.10,25.10,38.04,73.43,13.37,8.59,21.20,17.40,39.33,17.31,24.47,17.53
62.375,38.07,51.45,65.57,81.18,26.59,26.59,40.94,76.18,7.18,15.32,11.42,13.02,39.77,10.32,29.20,23.90
62.500,38.18,52.00,65.80,82.65,27.84,27.84,43.37,78.33,6.34,11.69,8.55,5.06,30.40,3.46,17.26,25.31
62.625,38.04,51.84,66.20,83.73,28.47,28.47,44.94,79.80,4.57,12.97,6.12,7.22,18.90,5.54,3.99,20.36
62.750,37.58,50.35,66.35,84.41,29.02,29.02,45.65,80.00,3.95,4.44,5.50,10.41,12.35,6.21,4.13,14.21
62.875,36.86,48.31,66.27,85.59,30.04,30.04,46.82,80.39,7.36,5.01,1.96,4.70,11.51,12.22,11.60,7.84
63.000,36.22,46.43,65.80,85.59,30.98,30.98,48.39,81.47,12.57,3.11,1.12,3.86,13.28,13.99,17.93,12.04
63.125,35.94,45.10,65.41,85.69,31.61,31.61,49.65,82.84,10.45,3.51,2.14,8.06,17.75,9.74,25.53,11.60
63.250,35.97,44.08,65.02,85.98,31.61,31.61,50.82,83.53,19.61,9.39,5.59,13.33,18.59,5.54,27.88,12.04
63.375,36.19,42.82,64.55,86.18,30.82,30.82,51.53,83.63,3.86,12.40,8.42,14.65,18.63,2.71,20.09,9.66
63.500,36.15,41.25,62.75,85.49,29.41,29.41,51.69,83.53,5.63,12.66,12.80,9.26,20.58,2.18,10.27,11.78
63.625,35.76,39.92,60.55,83.82,27.84,27.84,50.90,82.84,1.43,10.94,13.99,8.37,18.28,0.85,3.60,13.90
63.750,35.01,38.75,58.59,83.73,25.96,25.96,49.41,81.27,1.43,13.02,11.25,12.13,19.16,1.47,2.27,10.36
63.875,34.44,37.49,56.71,83.33,24.55,24.55,48.47,79.02,5.01,9.39,2.45,8.46,16.60,3.20,2.40,9.52
64.000,33.98,36.55,55.22,82.55,24.08,24.08,49.88,78.43,8.20,7.49,4.48,3.33,15.76,4.39,8.02,9.39
64.125,32.91,36.47,53.80,82.06,24.47,24.47,52.24,79.51,15.54,3.99,3.55,2.93,12.26,7.62,33.76,17.79
64.250,31.59,35.84,52.55,81.27,25.73,25.73,54.90,79.41,29.07,6.65,4.13,4.30,12.00,9.61,53.66,32.57
64.375,30.48,35.06,52.47,81.47,27.14,27.14,57.80,80.78,4.57,6.82,4.30,13.15,18.41,11.82,44.11,37.92
64.500,30.20,34.75,53.65,82.06,28.08,28.08,59.69,82.06,10.19,20.93,3.37,29.87,29.29,7.40,23.28,37.96
64.625,30.02,34.90,54.82,81.96,28.08,28.08,59.76,82.35,5.19,23.45,11.16,41.90,43.53,4.17,7.80,25.75
64.750,29.63,34.98,55.92,82.16,27.37,27.37,58.27,81.96,1.83,4.70,12.62,34.69,56.10,2.49,5.01,18.90
64.875,28.88,34.51,55.92,82.16,26.51,26.51,57.10,81.86,4.75,25.22,8.77,14.56,52.38,1.96,8.51,12.84
65.000,28.20,33.18,53.73,81.86,25.73,25.73,56.55,81.57,2.62,14.61,9.30,5.81,46.41,1.30,5.98,8.81
65.125,27.77,31.69,50.59,81.18,24.78,24.78,56.00,80.88,3.73,22.35,10.85,5.01,24.34,0.94,4.75,7.00
65.250,27.34,30.51,47.84,79.90,23.37,23.37,54.35,80.29,7.00,15.14,14.56,5.90,19.39,3.77,7.09,8.37
65.375,27.06,29.73,46.35,78.53,21.80,21.80,51.76,79.12,2.93,10.76,12.18,12.66,9.39,4.13,5.28,12.75
65.500,27.17,29.33,45.80,77.06,20.31,20.31,49.02,77.25,4.26,12.88,10.10,14.08,7.22,4.70,4.66,17.04
65.625,27.34,28.94,45.49,75.98,19.22,19.22,46.90,76.27,5.19,6.69,10.72,10.94,6.43,4.83,9.70,18.90
65.750,27.66,28.71,44.86,75.59,18.90,18.90,46.43,76.18,7.13,21.73,11.03,8.28,9.66,3.82,11.20,24.65
65.875,28.27,28.86,44.31,75.69,18.59,18.59,46.75,77.45,5.76,13.59,10.67,6.74,15.32,3.51,6.38,25.40
66.000,29.13,29.65,44.55,75.20,18.20,18.20,46.67,78.43,2.58,8.64,10.41,8.73,17.57,8.42,4.04,30.18
66.125,29.98,31.14,45.65,75.69,17.80,17.80,45.49,78.63,3.91,10.58,13.11,11.82,17.57,8.77,6.87,23.72
66.250,30.48,32.47,46.43,75.49,17.65,17.65,43.92,78.33,4.17,13.59,11.03,13.99,15.10,4.52,5.01,24.07
66.375,30.77,33.49,46.90,74.61,17.73,17.73,42.35,78.33,10.54,20.71,8.77,12.97,12.31,6.21,4.88,20.45
66.500,30.73,34.12,46.82,74.02,18.27,18.27,41.10,77.75,7.97,15.98,14.43,11.87,10.94,7.62,8.68,21.38
66.625,30.59,34.98,46.75,73.24,18.82,18.82,40.00,76.67,11.60,18.63,12.35,11.42,9.35,6.38,9.96,14.52
66.750,30.62,35.92,46.35,72.75,19.53,19.53,39.92,75.78,8.73,8.59,14.39,11.78,7.40,5.06,8.33,9.74
66.875,30.87,37.25,45.73,71.27,20.47,20.47,40.55,76.27,12.00,8.20,23.50,11.69,6.52,8.02,6.52,8.11
67.000,31.23,38.43,45.10,69.51,21.41,21.41,40.63,77.84,4.75,5.63,22.75,10.01,9.43,10.41,3.46,13.24
67.125,31.76,39.76,44.71,68.73,22.12,22.12,38.51,77.55,14.30,9.26,11.56,6.43,10.36,10.76,3.77,15.63
67.250,32.51,40.86,44.86,68.92,22.04,22.04,35.37,75.59,3.86,7.62,3.82,5.19,14.87,9.48,3.46,20.00
67.375,33.69,41.96,44.86,68.92,21.41,21.41,32.31,74.90,3.91,18.77,4.57,8.81,14.65,7.71,6.38,15.71
67.500,34.65,43.06,43.37,67.75,20.63,20.63,29.88,73.43,5.50,7.05,8.73,9.79,18.72,7.18,12.49,15.23
67.625,35.29,43.76,40.94,66.37,20.08,20.08,27.92,71.57,10.58,12.88,9.57,7.67,15.14,10.23,18.24,11.56
67.750,35.33,44.00,38.27,65.49,20.47,20.47,27.37,70.29,5.85,10.85,3.15,4.92,13.59,10.23,21.95,10.23
67.875,35.40,43.76,35.37,63.43,21.57,21.57,28.63,70.20,10.05,13.46,6.60,6.69,9.57,6.03,23.85,9.04
68.000,35.69,43.45,33.41,60.59,22.90,22.90,30.27,70.39,14.12,13.90,5.14,4.08,7.93,6.38,19.03,8.46
68.125,35.97,43.22,33.49,59.12,24.24,24.24,31.69,71.08,4.04,12.75,3.24,10.19,8.68,6.29,10.81,9.48
68.250,35.76,42.27,34.59,58.73,25.49,25.49,33.41,71.47,16.02,11.69,3.02,18.37,8.86,6.78,16.11,11.60
68.375,35.44,41.02,35.69,58.24,26.27,26.27,35.37,71.47,5.19,10.14,8.64,23.15,15.58,7.05,25.62,11.73
68.500,35.01,40.08,36.24,58.53,26.90,26.90,37.57,71.18,12.09,12.31,10.54,17.09,15.58,5.63,20.58,11.51
68.625,34.72,39.92,36.47,59.51,27.53,27.53,38.90,70.98,11.60,4.22,7.93,8.02,21.77,8.81,10.58,10.19
68.750,34.47,40.00,36.63,60.29,28.24,28.24,39.53,69.71,7.13,6.38,6.47,9.83,19.08,10.32,9.39,8.99
68.875,34.01,40.71,37.02,60.59,28.94,28.94,39.69,67.84,7.22,6.74,13.41,8.51,20.27,12.66,9.61,8.11
69.000,33.62,42.12,37.25,60.59,29.65,29.65,39.69,66.37,19.34,12.80,20.40,4.92,14.39,14.43,5.85,7.22
69.125,33.44,43.53,37.41,60.88,30.43,30.43,40.31,66.18,13.90,9.92,17.31,7.40,12.09,14.52,10.50,6.29
69.250,33.58,44.16,37.18,60.10,30.82,30.82,41.33,65.88,12.66,10.58,7.44,10.54,9.04,14.74,13.95,5.14
69.375,33.80,44.16,36.24,58.82,31.06,31.06,42.20,65.59,13.02,6.34,2.31,8.64,7.36,12.40,13.50,4.83
69.500,33.76,43.69,35.45,58.04,31.22,31.22,42.75,64.90,8.81,16.33,6.74,6.52,5.85,6.07,8.55,5.76
69.625,33.44,42.98,35.14,57.75,31.22,31.22,42.90,64.31,9.96,2.31,6.60,8.55,5.85,5.59,3.91,7.13
69.750,33.30,41.80,35.06,57.45,31.29,31.29,43.22,64.41,3.15,14.74,7.00,10.72,6.34,4.88,7.75,11.87
69.875,33.33,40.24,34.90,57.06,31.22,31.22,43.92,65.10,13.68,11.56,8.68,11.73,5.90,2.05,4.75,14.08
70.000,33.62,38.43,34.90,56.96,30.90,30.90,44.55,65.59,6.74,10.27,10.45,7.44,5.19,3.37,7.40,16.25
70.125,34.19,36.78,34.82,57.16,30.12,30.12,45.25,65.78,9.83,20.09,11.51,6.21,5.23,2.67,11.25,19.39
70.250,35.15,35.61,35.22,56.86,29.49,29.49,46.27,66.27,11.47,21.51,8.11,6.82,7.44,2.27,9.17,19.16
70.375,36.01,35.22,35.92,56.86,29.10,29.10,47.37,67.16,9.30,11.51,7.49,7.71,12.44,4.52,7.44,25.84
70.500,36.51,35.69,36.16,56.96,29.25,29.25,47.76,68.14,10.67,34.11,13.77,12.09,18.68,10.76,3.15,27.21
70.625,36.65,36.31,36.24,56.96,29.41,29.41,47.45,69.12,13.41,7.80,21.29,9.21,22.00,15.18,6.21,28.50
70.750,36.51,36.71,36.00,56.76,29.57,29.57,46.82,69.71,4.39,8.95,21.55,5.63,26.46,13.81,7.71,26.15
70.875,36.43,37.33,36.08,57.75,29.65,29.65,45.65,70.49,7.40,19.96,13.50,6.12,24.21,7.89,4.75,23.23
71.000,36.26,37.73,36.47,59.51,29.41,29.41,44.24,70.69,8.42,12.35,6.29,5.32,20.62,4.83,2.05,19.61
71.125,35.37,38.27,36.47,61.76,28.94,28.94,42.35,70.29,5.28,9.12,15.36,4.08,13.95,5.01,4.08,15.71
71.250,34.37,39.53,36.24,63.53,28.47,28.47,40.39,68.53,2.05,5.94,17.75,5.63,11.65,7.75,5.37,9.66
71.375,33.51,40.71,36.00,64.71,28.16,28.16,38.27,67.06,6.69,13.72,15.85,9.26,14.92,9.88,3.60,8.59
71.500,33.05,41.41,35.53,66.18,28.00,28.00,35.92,66.76,5.10,7.75,12.57,10.85,22.66,7.13,5.06,6.91
71.625,33.05,41.73,35.06,67.35,27.61,27.61,33.96,66.57,6.34,10.54,11.42,9.66,20.98,2.71,4.22,6.12
71.750,32.76,41.57,34.12,67.06,26.82,26.82,32.24,66.86,2.31,4.88,8.46,8.95,19.52,1.21,3.77,5.23
71.875,32.26,41.25,33.10,65.88,25.57,25.57,30.90,67.25,2.58,5.37,4.26,3.82,10.76,1.96,2.05,5.85
72.000,31.44,39.92,32.24,64.90,24.24,24.24,29.80,68.53,3.99,3.29,3.64,1.69,10.72,2.31,4.75,9.26
72.125,30.73,37.88,31.29,63.73,22.98,22.98,29.02,69.22,3.55,7.40,2.71,1.96,7.93,2.84,6.56,9.30
72.250,30.52,36.24,30.43,62.84,21.25,21.25,27.92,69.12,1.38,18.32,5.76,4.44,8.64,3.29,6.03,11.65
72.375,30.66,35.53,29.96,62.75,19.61,19.61,26.51,68.82,1.87,15.18,12.53,3.86,5.23,2.58,5.67,8.42
72.500,31.19,35.92,30.04,63.63,18.12,18.12,25.02,68.73,2.00,23.50,10.85,9.04,7.36,2.40,3.95,11.47
72.625,31.91,36.39,30.43,64.71,16.71,16.71,23.76,68.53,2.40,13.46,4.52,12.00,8.64,2.09,2.45,8.90
72.750,32.44,36.08,30.35,65.78,15.92,15.92,22.43,67.65,1.43,6.25,5.54,9.92,11.60,0.81,1.43,8.37
72.875,32.19,35.53,29.88,67.25,15.14,15.14,21.02,66.08,0.85,11.82,7.13,7.05,14.08,1.38,1.34,4.22
73.000,31.73,35.14,29.10,68.33,14.51,14.51,19.37,64.41,2.80,6.25,7.53,5.54,12.62,1.83,1.65,3.24
73.125,31.19,34.51,28.24,68.92,13.88,13.88,17.73,62.25,3.68,18.01,5.76,5.59,10.58,2.93,3.24,2.80
73.250,30.59,34.35,28.16,68.82,13.96,13.96,16.71,61.08,4.17,6.91,2.71,6.34,6.12,4.79,3.15,5.90
73.375,29.88,34.27,28.78,68.53,14.43,14.43,16.08,60.20,8.99,12.71,5.63,10.14,5.76,9.39,8.59,7.44
73.500,29.34,34.90,29.88,67.45,14.82,14.82,15.61,59.51,5.23,27.35,11.38,16.38,5.23,9.48,9.70,9.08
73.625,28.98,35.69,30.75,66.67,14.90,14.90,15.22,58.63,3.20,7.97,18.41,16.33,7.44,4.88,6.25,6.60
73.750,28.52,35.84,31.14,66.76,14.27,14.27,14.82,57.65,7.00,22.13,16.33,11.78,9.04,3.68,3.99,9.12
73.875,28.24,35.53,31.69,67.45,13.25,13.25,14.51,56.57,3.42,19.92,7.71,8.33,15.45,2.80,4.57,9.96
74.000,28.27,34.67,32.47,67.25,12.08,12.08,15.53,57.16,4.70,18.94,7.75,9.92,18.63,3.42,11.42,17.97
74.125,28.84,34.43,34.04,66.67,11.84,11.84,17.65,58.14,8.37,8.59,13.90,26.02,19.87,7.22,23.01,27.92
74.250,30.12,34.98,36.47,67.06,12.47,12.47,20.39,59.41,12.04,22.22,18.68,41.54,26.51,10.45,34.16,35.31
74.375,31.94,35.84,39.14,67.35,13.10,13.10,22.98,61.57,6.07,18.10,8.73,36.90,27.83,8.06,25.22,43.80
74.500,33.69,36.94,41.18,67.65,13.18,13.18,25.41,64.02,6.60,12.88,12.22,15.58,35.53,4.57,11.03,35.62
74.625,34.90,38.75,42.35,67.84,12.86,12.86,26.35,65.20,3.73,10.76,22.97,9.57,28.50,5.63,8.20,29.96
74.750,35.79,40.24,43.14,68.33,12.71,12.71,26.67,65.10,4.52,15.05,13.24,11.20,22.17,4.39,6.12,18.10
74.875,36.90,41.10,43.45,69.31,12.71,12.71,26.75,64.61,4.13,9.21,6.21,3.77,19.47,4.97,4.88,12.93
75.000,38.00,41.65,43.84,70.39,13.02,13.02,26.98,64.41,10.67,12.18,6.65,4.26,17.57,5.85,5.01,11.16
75.125,39.32,42.67,44.55,71.27,13.57,13.57,27.29,63.73,13.11,9.83,10.23,7.05,21.91,8.24,9.48,11.34
75.250,40.29,44.31,45.96,71.96,14.35,14.35,28.24,63.43,12.97,19.65,13.99,11.16,15.14,9.79,12.62,10.19
75.375,40.61,45.41,47.61,73.33,15.45,15.45,29.33,63.53,7.71,5.94,8.37,13.37,16.82,9.66,10.45,11.60
75.500,40.75,45.57,49.33,74.22,16.71,16.71,30.98,64.31,12.13,6.56,7.67,16.16,13.50,8.90,13.37,10.19
75.625,40.57,45.02,51.22,75.10,18.35,18.35,32.94,65.29,7.00,13.15,12.75,25.31,19.39,17.22,19.08,23.85
75.750,40.53,44.94,53.18,76.08,20.63,20.63,35.29,66.37,16.42,23.68,6.96,47.47,21.77,25.80,31.28,33.49
75.875,41.11,45.88,55.61,77.06,23.22,23.22,38.35,68.53,17.48,24.87,5.37,54.28,27.13,26.59,38.45,45.66
76.000,42.10,47.22,58.51,78.04,26.12,26.12,41.65,71.27,5.59,13.59,9.39,44.68,37.65,20.18,32.26,56.89
76.125,42.53,48.00,61.18,78.73,28.39,28.39,45.10,73.82,10.19,13.95,6.56,30.44,36.90,11.20,20.54,56.89
76.250,42.42,48.31,62.82,79.90,29.65,29.65,47.37,76.37,11.65,16.02,8.81,15.14,41.32,5.76,8.77,51.58
76.375,42.25,48.24,63.84,80.98,30.35,30.35,49.80,78.43,3.29,20.09,7.05,18.41,29.82,5.19,15.98,36.19
76.500,42.46,47.92,64.86,82.45,30.98,30.98,51.76,79.31,10.67,33.89,9.12,35.22,28.01,8.55,27.30,23.85
76.625,42.71,47.76,65.88,84.22,31.69,31.69,53.49,80.69,6.96,23.90,9.79,52.56,22.00,18.28,22.66,20.05
76.750,43.10,47.76,67.61,85.98,32.94,32.94,55.14,82.16,24.03,30.22,5.37,63.22,22.66,31.95,15.49,16.73
76.875,43.81,48.24,69.73,87.16,35.06,35.06,58.12,83.92,25.58,12.88,16.47,47.38,30.22,34.20,26.77,28.63
77.000,44.24,49.25,71.92,87.55,37.73,37.73,61.18,85.88,11.60,13.99,20.67,20.62,29.96,24.60,32.34,36.81
77.125,43.67,50.20,73.18,88.43,40.08,40.08,62.59,85.59,9.79,9.12,18.19,9.26,26.20,15.58,21.73,38.18
77.250,42.57,50.51,73.10,89.02,41.10,41.10,62.27,84.90,8.99,8.59,14.12,11.47,16.69,10.45,8.37,33.49
77.375,40.96,49.65,72.24,89.02,41.18,41.18,61.10,84.71,5.98,11.11,15.80,25.71,17.44,6.38,8.95,26.42
77.500,39.47,48.86,71.37,88.53,41.80,41.80,60.00,84.41,14.65,10.23,18.37,20.80,25.27,16.82,11.87,32.30
77.625,38.54,48.63,70.59,88.53,43.37,43.37,60.16,84.02,15.54,16.55,21.15,8.64,38.40,25.44,16.29,35.53
77.750,38.36,48.00,70.67,88.53,45.65,45.65,62.20,84.71,11.96,12.35,17.17,20.09,44.15,23.45,27.30,41.28
77.875,38.43,47.29,71.53,88.53,48.24,48.24,65.02,86.27,6.91,11.42,9.08,20.67,41.81,13.19,25.27,40.26
78.000,38.43,46.67,72.39,88.24,49.88,49.88,67.53,88.24,16.11,11.38,7.75,9.35,31.33,4.04,12.80,38.62
78.125,38.36,46.75,72.71,86.96,50.59,50.59,68.86,89.41,4.83,6.47,11.16,5.94,20.89,8.24,7.93,36.68
78.250,38.68,46.67,72.78,86.27,51.22,51.22,69.10,90.78,5.90,23.01,13.72,12.18,14.83,13.28,11.03,28.81
78.375,39.18,46.51,72.55,86.47,52.08,52.08,68.78,91.18,11.73,9.17,16.25,13.50,12.04,19.92,9.12,25.36
78.500,40.00,46.27,72.08,86.18,53.33,53.33,68.55,91.57,17.35,26.90,16.25,12.40,10.10,15.23,5.37,16.60
78.625,40.78,46.59,71.53,86.08,54.51,54.51,69.65,91.86,7.44,15.14,10.98,16.64,9.30,5.45,20.49,24.83
78.750,41.50,47.61,71.53,85.29,55.53,55.53,71.14,92.16,11.96,15.41,10.10,25.31,5.90,16.55,43.89,27.66
78.875,42.46,48.71,71.22,83.92,55.76,55.76,72.63,92.55,19.70,32.57,17.17,27.83,5.81,17.35,48.44,37.08
79.000,42.82,49.49,70.20,82.45,55.22,55.22,73.41,92.55,6.60,12.26,14.17,14.03,7.49,10.36,29.47,46.41
79.125,42.78,49.57,68.86,81.18,54.20,54.20,73.88,92.55,13.64,19.52,8.15,6.87,10.23,3.64,7.00,45.61
79.250,42.75,49.41,67.22,81.18,53.02,53.02,72.78,92.55,5.10,16.55,9.43,7.84,12.97,5.63,11.03,36.99
79.375,43.24,49.96,66.20,81.96,52.78,52.78,71.92,92.06,12.53,11.60,11.78,7.22,18.24,7.09,6.52,19.83
79.500,43.57,50.51,65.41,82.55,54.20,54.20,71.14,91.67,9.26,11.56,10.10,7.67,19.43,21.11,11.56,16.78
79.625,43.39,50.43,64.08,82.25,56.39,56.39,70.75,92.06,12.66,15.80,6.47,10.58,18.59,41.81,11.78,22.97
79.750,42.96,49.49,62.12,80.98,58.27,58.27,70.59,91.67,12.49,23.32,6.91,16.07,13.59,43.14,14.26,34.29
79.875,42.64,48.00,60.24,80.39,59.76,59.76,70.67,91.67,5.76,8.15,6.29,18.41,15.85,23.59,10.72,39.47
80.000,42.00,45.88,58.43,79.90,60.55,60.55,70.04,91.67,6.74,13.46,2.62,15.27,20.76,6.96,8.20,38.80
80.125,41.39,43.61,56.78,79.71,59.76,59.76,69.18,91.67,6.60,9.48,5.01,9.96,23.10,6.52,19.08,33.49
80.250,41.03,41.96,55.53,79.22,59.06,59.06,68.08,91.96,6.43,7.97,6.87,8.51,21.38,14.83,15.94,23.59
80.375,41.18,40.94,54.90,79.22,59.14,59.14,67.22,91.57,4.13,2.40,5.50,12.00,15.14,16.86,14.48,21.69
80.500,41.82,40.24,53.80,78.92,59.45,59.45,66.67,90.88,10.94,20.00,6.03,14.17,16.33,12.49,12.93,17.35
80.625,42.25,39.53,53.18,79.31,58.90,58.90,65.57,90.20,2.09,16.51,7.71,16.60,26.02,4.52,8.28,18.77
80.750,42.50,38.67,52.71,79.22,56.94,56.94,63.45,89.51,2.98,21.29,10.50,15.36,30.93,1.78,6.87,15.14
80.875,43.10,38.67,51.92,79.12,54.35,54.35,60.78,88.24,5.54,33.67,18.06,5.72,37.34,3.82,7.09,15.85
81.000,43.99,38.98,50.90,78.63,51.69,51.69,57.80,86.76,4.48,5.98,15.05,13.64,28.36,3.68,8.42,11.20
81.125,44.60,39.69,50.51,77.75,49.96,49.96,55.69,84.90,5.01,14.08,4.08,17.22,27.92,2.36,5.76,9.12
81.250,44.67,40.00,50.67,77.84,49.18,49.18,54.67,83.53,7.58,6.69,4.88,13.11,22.57,2.22,6.07,5.59
81.375,43.78,39.92,50.67,78.33,48.16,48.16,53.80,81.86,5.63,3.60,7.97,7.44,20.27,2.36,6.34,4.83
81.500,42.96,40.00,50.43,78.82,46.51,46.51,53.33,79.90,5.37,6.60,11.73,6.69,18.55,2.67,9.70,3.95
81.625,42.03,40.16,50.90,78.92,44.39,44.39,53.10,78.82,9.08,11.78,16.95,9.08,13.50,3.20,13.15,4.75
81.750,41.25,40.39,51.14,79.31,42.04,42.04,51.53,77.25,7.53,11.78,16.02,17.48,13.64,1.92,14.87,3.64
81.875,40.14,40.24,50.75,79.90,39.61,39.61,49.73,76.08,10.05,10.19,8.90,13.68,11.60,3.86,15.94,3.64
82.000,38.89,39.84,49.80,80.10,37.65,37.65,47.92,74.80,5.76,10.50,7.93,5.67,15.98,3.02,20.54,2.00
82.125,37.97,39.29,49.25,80.59,36.08,36.08,46.20,73.92,3.55,11.42,15.98,14.52,15.63,4.57,20.67,4.08
82.250,37.54,39.14,49.25,81.47,35.22,35.22,45.02,73.43,13.64,14.48,12.00,21.38,20.45,5.41,18.37,6.74
82.375,37.61,39.69,50.51,81.76,35.69,35.69,45.73,73.04,3.42,11.60,4.75,30.18,19.52,8.99,17.31,11.38
82.500,38.22,40.63,52.39,81.96,36.78,36.78,48.08,72.84,26.73,15.14,16.91,42.83,28.59,18.37,34.47,17.22
82.625,38.79,42.12,54.43,82.35,36.78,36.78,50.04,73.24,10.23,5.94,25.27,39.82,32.57,24.07,45.92,23.28
82.750,38.97,43.92,56.39,83.33,35.53,35.53,51.37,73.33,9.74,10.45,15.05,27.04,33.98,19.78,24.69,28.36
82.875,38.75,45.49,58.12,84.90,33.41,33.41,51.53,73.92,6.16,5.63,8.73,15.89,27.44,11.07,10.01,29.91
83.000,38.25,46.51,58.43,84.71,30.75,30.75,50.59,73.53,13.64,8.81,13.86,10.36,16.02,4.48,12.66,24.56
83.125,38.29,47.61,58.35,84.12,28.16,28.16,49.10,72.55,14.12,19.61,13.77,6.16,13.24,4.44,9.79,19.16
83.250,38.86,48.47,58.20,84.12,26.98,26.98,47.84,72.35,19.43,9.35,3.95,6.47,12.00,3.86,8.86,16.55
83.375,39.47,49.18,58.20,83.92,26.12,26.12,47.14,72.45,20.76,8.20,7.31,12.80,14.96,3.11,11.56,22.22
83.500,39.93,49.80,58.12,83.14,25.18,25.18,46.67,73.14,21.07,17.31,10.50,19.25,18.59,7.49,9.21,23.32
83.625,40.07,50.51,58.27,82.25,24.24,24.24,45.88,73.24,16.42,19.12,12.75,20.45,16.91,10.50,7.13,24.83
83.750,39.93,51.14,57.57,81.18,24.00,24.00,46.20,73.04,16.64,3.60,18.01,17.44,20.62,5.85,13.06,16.38
83.875,39.22,51.69,56.86,79.90,25.18,25.18,47.22,73.04,28.54,15.27,21.73,15.98,16.02,8.51,16.69,16.47
84.000,37.97,51.69,56.39,79.12,27.06,27.06,48.47,72.94,27.92,15.45,17.48,10.05,16.02,19.52,9.83,9.43
84.125,36.86,51.14,55.61,78.53,28.94,28.94,49.33,72.06,26.90,23.45,11.60,5.45,10.81,20.67,7.00,9.39
84.250,36.51,50.75,55.22,78.14,30.82,30.82,50.04,72.84,38.01,27.44,10.94,3.99,8.86,17.22,8.24,9.08
84.375,37.58,51.14,55.61,78.04,33.02,33.02,50.82,74.31,7.13,25.31,7.58,10.05,8.86,13.15,8.24,12.93
84.500,39.43,51.69,56.16,77.25,34.75,34.75,51.76,75.98,27.08,31.86,8.11,7.97,7.89,8.42,7.80,11.16
