TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,A,B,B,B,B,A,A,A
19.125,5.59,3.24,2.76,2.53,37.17,4.08,19.52,40.53
19.250,4.75,4.52,3.33,2.45,23.23,4.35,18.01,26.24
19.375,2.62,5.45,2.31,7.58,20.93,3.64,12.93,20.76
19.500,7.67,3.99,1.69,17.35,18.68,5.10,14.43,16.60
19.625,10.89,14.43,6.12,32.26,20.27,7.31,13.55,16.73
19.750,5.32,8.68,11.56,38.93,17.31,6.60,19.03,30.40
19.875,8.24,13.33,14.30,38.62,14.74,4.61,20.36,33.32
20.000,3.95,13.55,9.26,25.71,14.65,2.45,12.09,40.08
20.125,5.50,12.66,12.00,7.44,15.76,2.53,5.98,30.18
20.250,5.50,39.51,26.55,21.46,19.70,3.07,3.77,24.60
20.375,5.10,23.68,36.50,34.11,24.38,5.59,6.38,17.84
20.500,9.96,13.46,25.58,29.82,24.83,9.79,15.63,22.79
20.625,19.92,9.96,7.58,15.27,22.88,19.30,24.91,32.26
20.750,24.47,4.13,3.55,2.93,16.38,23.19,33.01,47.12
20.875,9.12,1.38,1.21,1.78,10.89,14.74,30.13,54.72
21.000,8.37,0.94,0.90,0.85,7.27,5.63,14.21,49.28
21.125,3.77,1.25,1.47,1.38,3.24,3.29,5.90,37.78
21.250,4.83,2.98,2.58,2.09,2.84,4.66,9.39,23.41
21.375,2.53,3.95,6.43,3.95,2.53,5.45,8.86,16.91
21.500,1.83,5.54,16.51,10.36,5.63,4.83,5.54,18.01
21.625,10.23,6.12,22.84,19.08,9.04,8.86,13.59,15.71
21.750,6.16,7.00,15.27,17.31,17.79,12.13,24.91,24.21
21.875,20.18,7.22,4.57,14.65,22.61,32.12,37.30,22.75
22.000,17.62,11.78,8.90,32.03,27.26,47.43,34.07,20.93
22.125,20.23,23.85,19.47,61.31,30.75,40.04,31.64,12.18
22.250,30.80,16.69,15.76,71.93,33.23,25.14,53.26,9.79
22.375,30.58,14.70,5.23,57.16,35.53,16.33,53.04,11.07
22.500,33.58,7.31,9.74,29.29,36.81,10.27,23.37,18.59
22.625,51.19,19.12,11.78,22.04,29.51,16.91,20.67,16.47
22.750,18.77,8.46,10.89,21.86,22.30,17.44,25.44,22.39
22.875,15.85,20.31,6.47,11.47,9.96,15.01,17.48,20.54
23.000,19.52,6.47,13.46,3.60,6.52,9.17,11.73,25.27
23.125,3.02,10.85,10.50,14.87,10.58,7.62,5.81,22.00
23.250,5.45,15.05,11.51,32.03,29.25,8.55,9.08,23.99
23.375,15.85,19.30,14.83,34.64,46.36,10.81,11.69,38.01
23.500,9.66,22.66,10.67,16.20,65.74,14.83,9.26,52.20
23.625,20.18,36.99,21.38,15.71,77.24,16.82,21.69,58.53
23.750,5.14,19.16,27.30,22.88,71.58,12.09,24.38,58.22
23.875,9.17,11.87,16.25,18.32,59.01,4.66,11.65,45.17
24.000,3.11,8.81,2.84,11.38,29.34,2.98,3.82,35.44
24.125,5.98,8.37,6.91,11.03,19.30,7.58,9.74,26.11
24.250,2.67,4.22,5.98,13.15,18.15,8.15,12.22,19.12
24.375,7.89,5.85,6.74,8.46,19.08,6.91,6.91,24.47
24.500,5.28,10.72,5.50,13.72,20.93,13.59,7.40,23.99
24.625,25.27,11.82,13.24,23.15,14.17,15.18,10.50,27.61
24.750,7.84,36.50,23.23,22.97,12.31,10.05,10.19,23.85
24.875,7.58,5.06,20.27,20.98,9.43,3.73,20.89,16.82
25.000,5.81,15.36,10.19,18.68,12.09,2.62,17.44,10.14
25.125,3.07,5.37,6.21,11.60,21.20,2.31,8.11,4.61
25.250,6.12,11.96,6.16,10.14,25.31,2.62,3.37,4.30
25.375,5.32,8.46,11.16,16.55,23.32,5.45,2.76,5.01
25.500,16.69,21.20,16.20,17.93,13.72,6.43,7.22,9.79
25.625,4.48,11.78,13.86,12.49,11.51,8.20,8.64,11.96
25.750,6.78,3.60,7.18,3.82,12.35,6.03,6.47,17.09
25.875,3.46,4.92,2.31,5.23,14.92,1.56,3.82,13.86
26.000,1.69,3.73,1.96,3.15,8.77,1.61,2.93,11.73
26.125,1.65,2.36,1.65,1.65,6.03,3.02,2.14,6.56
26.250,6.52,4.35,1.87,3.64,4.35,4.52,3.55,6.47
26.375,5.23,5.76,3.29,7.00,6.07,2.31,6.56,8.81
26.500,8.64,10.67,2.14,8.15,8.06,3.77,6.16,10.14
26.625,5.23,2.76,4.88,10.67,11.25,5.50,3.55,8.02
26.750,3.68,5.81,5.85,6.21,13.50,3.86,1.47,5.45
26.875,1.69,1.47,2.67,2.18,12.31,1.74,2.09,4.13
27.000,1.43,2.31,1.87,3.29,9.66,1.47,1.78,5.10
27.125,1.21,1.78,1.61,1.69,6.78,0.81,1.16,4.75
27.250,0.77,1.25,0.81,1.16,5.72,1.30,1.16,4.08
27.375,1.25,0.77,1.30,1.16,3.95,1.61,1.56,2.84
27.500,2.58,1.21,1.56,1.52,2.89,1.25,1.38,2.58
27.625,2.49,2.18,1.47,1.43,2.40,3.37,2.36,4.04
27.750,4.44,1.43,1.83,2.36,2.22,3.82,7.58,7.36
27.875,5.10,3.33,4.48,4.79,3.77,4.83,15.45,11.87
28.000,5.01,7.71,9.70,11.65,10.32,6.21,22.92,15.01
28.125,6.91,7.58,13.90,16.73,16.86,13.15,26.15,17.04
28.250,16.02,24.03,16.91,17.48,27.04,23.06,17.62,21.11
28.375,20.89,6.38,14.79,14.08,34.78,28.67,15.67,30.35
28.500,4.61,4.13,7.13,8.02,36.68,24.43,16.51,51.67
28.625,7.31,6.78,9.74,11.56,49.42,12.93,9.39,57.11
28.750,3.33,16.95,15.67,8.42,49.06,4.75,13.77,59.81
28.875,2.31,24.87,17.97,13.02,62.02,2.09,8.46,37.70
29.000,2.22,7.18,15.10,23.76,59.63,3.02,2.27,27.92
29.125,5.06,10.41,7.58,18.81,52.47,2.40,2.84,13.81
29.250,6.25,12.26,2.31,5.81,39.51,4.44,2.58,9.39
29.375,4.39,7.58,15.94,10.19,18.32,16.07,13.37,8.64
29.500,20.23,33.05,28.54,20.00,18.99,32.21,36.06,9.04
29.625,5.63,14.83,29.34,22.22,19.30,35.66,49.55,11.56
29.750,20.05,17.88,20.85,17.22,26.86,23.15,33.58,10.32
29.875,16.86,15.18,12.57,7.13,30.88,8.15,14.03,14.34
30.000,6.91,16.91,19.96,11.34,45.66,7.80,13.15,12.31
30.125,7.05,7.40,23.68,16.60,60.83,11.87,18.72,14.43
30.250,8.64,6.96,18.50,8.33,64.37,9.48,19.30,10.81
30.375,3.15,4.26,7.00,10.89,63.08,2.89,10.23,13.24
30.500,3.33,3.46,1.96,8.51,42.43,6.12,10.94,10.19
30.625,4.35,2.18,2.93,2.58,32.57,8.24,13.95,9.17
30.750,3.95,5.19,2.05,2.36,14.21,9.48,7.75,4.22
30.875,3.29,6.34,3.99,3.33,11.73,8.59,10.81,3.82
31.000,6.56,3.42,10.36,13.46,14.26,5.81,14.03,4.97
31.125,19.83,27.13,17.97,30.00,19.12,20.40,21.51,6.07
31.250,27.52,15.05,20.80,37.43,31.55,25.67,29.12,6.65
31.375,13.90,20.85,15.18,28.72,27.70,13.50,20.67,11.56
31.500,8.33,3.11,9.66,19.52,35.88,3.33,17.13,14.26
31.625,3.42,11.42,7.40,13.37,30.75,5.50,21.69,26.68
31.750,6.82,6.34,9.35,8.64,49.99,4.88,8.99,30.71
31.875,4.57,3.82,12.22,15.58,49.95,5.72,7.58,34.64
32.000,6.78,6.69,4.52,18.32,50.96,4.48,5.06,27.30
32.125,3.24,10.63,12.26,23.06,34.78,2.67,7.27,17.66
32.250,3.73,30.35,28.32,32.92,26.73,5.50,13.46,13.28
32.375,3.68,43.58,32.52,31.64,28.63,6.87,13.64,15.41
32.500,2.36,9.39,21.24,10.50,36.63,5.67,11.20,17.48
32.625,3.15,15.05,5.81,4.22,34.11,2.31,5.72,16.73
32.750,6.43,4.83,3.15,3.55,28.14,3.55,3.33,10.36
32.875,6.60,2.40,1.96,3.64,13.59,4.97,7.44,9.26
33.000,13.46,6.21,2.84,9.21,11.16,17.66,28.05,12.88
33.125,25.00,4.70,3.24,13.86,14.12,25.58,43.76,26.55
33.250,4.79,3.24,3.95,13.06,17.57,18.81,37.61,32.96
33.375,7.97,2.98,4.26,10.58,20.93,9.70,18.06,33.32
33.500,4.75,5.01,5.10,10.89,16.73,10.94,7.93,23.45
33.625,2.98,9.88,8.99,13.72,32.34,14.79,8.33,16.51
33.750,3.33,10.23,5.67,15.76,40.04,11.16,7.53,15.85
33.875,5.50,20.00,10.58,22.84,61.93,3.91,11.25,20.36
34.000,14.08,6.69,14.92,28.63,60.16,5.06,16.86,26.55
34.125,6.34,5.90,8.37,20.00,57.95,5.32,16.42,24.56
34.250,33.41,3.64,4.66,17.40,42.47,8.11,20.71,18.90
34.375,6.25,1.87,4.66,14.08,40.13,11.20,22.39,11.82
34.500,10.98,5.50,6.07,16.86,43.40,8.90,20.05,12.09
34.625,6.29,6.38,5.76,30.97,46.01,15.36,23.23,15.85
34.750,18.06,15.14,22.70,36.77,32.52,19.70,35.53,15.23
34.875,14.43,16.47,34.82,31.81,24.52,11.42,50.43,20.49
35.000,11.96,19.39,29.29,35.57,23.06,10.67,50.17,22.66
35.125,7.89,3.68,16.29,28.50,36.37,9.88,24.25,27.30
35.250,3.77,7.71,3.11,12.35,34.42,5.59,11.38,23.59
35.375,5.45,2.09,2.53,2.80,28.50,2.80,9.04,19.12
35.500,3.24,1.96,2.62,3.20,12.93,4.92,10.98,16.38
35.625,3.91,1.69,3.24,3.55,11.91,7.13,7.40,14.74
35.750,10.54,3.46,2.27,4.52,13.59,10.23,7.40,15.58
35.875,3.24,3.68,4.04,4.79,19.25,7.31,17.53,10.63
36.000,2.18,4.17,6.60,7.36,17.13,10.81,16.02,12.75
36.125,9.96,4.75,8.81,7.58,17.31,17.62,23.94,11.78
36.250,20.09,10.67,9.79,4.97,15.80,28.63,43.18,15.05
36.375,20.89,7.31,8.95,5.50,22.17,29.87,46.59,15.80
36.500,8.20,3.24,7.49,7.97,22.92,19.30,35.75,27.97
36.625,10.50,3.24,5.63,6.03,24.52,8.15,16.64,35.97
36.750,2.80,2.18,2.84,4.66,15.89,2.76,9.43,45.08
36.875,3.64,1.52,1.25,3.46,11.29,3.07,13.81,33.94
37.000,6.21,1.83,2.18,2.22,5.59,4.83,14.17,26.37
37.125,6.74,1.21,2.67,3.73,6.21,2.71,10.98,16.29
37.250,12.09,2.00,3.77,5.90,9.96,18.90,25.62,13.77
37.375,10.89,2.67,5.98,6.07,17.97,30.35,49.11,13.99
37.500,6.21,4.17,8.42,5.23,18.94,24.65,45.22,18.32
37.625,6.78,7.31,9.83,6.34,19.25,10.27,23.99,24.03
37.750,7.71,2.98,6.47,4.66,13.11,4.13,16.42,29.03
37.875,18.24,3.37,4.04,13.15,10.67,19.61,18.28,38.23
38.000,27.88,4.66,3.02,18.63,9.88,35.35,13.33,40.92
38.125,16.82,3.95,3.91,22.61,11.60,36.19,18.37,42.87
38.250,9.88,3.91,7.75,21.20,16.73,21.33,19.92,36.41
38.375,6.25,5.85,7.89,10.98,22.57,8.95,15.80,24.74
38.500,4.30,16.60,9.43,20.54,35.44,8.68,12.75,21.51
38.625,7.31,6.91,24.56,31.42,50.08,13.02,23.45,33.72
38.750,1.83,39.64,31.33,25.18,52.60,12.31,25.36,44.33
38.875,2.45,10.05,22.79,12.44,49.42,8.24,12.22,48.13
39.000,5.28,17.13,11.51,13.99,33.98,7.27,7.44,28.76
39.125,2.76,10.32,5.45,11.29,26.64,7.27,13.11,24.34
39.250,4.52,4.66,7.44,14.03,20.93,7.97,9.43,20.09
39.375,5.37,5.54,8.46,13.59,15.89,4.70,11.78,31.15
39.500,2.49,6.52,7.67,12.35,19.96,3.95,17.44,29.25
39.625,2.89,2.27,6.03,13.55,23.15,7.44,12.40,37.61
39.750,2.89,3.15,3.86,13.28,31.37,10.45,7.40,26.59
39.875,4.52,4.30,4.88,11.34,43.53,12.84,12.88,19.61
40.000,5.63,3.55,4.70,13.19,44.99,6.87,16.55,13.86
40.125,6.38,7.89,4.52,12.84,50.12,4.48,19.25,15.36
40.250,11.03,9.21,13.46,8.37,39.42,11.91,19.25,17.17
40.375,17.93,22.04,29.38,24.43,30.49,23.99,31.73,17.17
40.500,19.78,9.26,28.89,37.83,17.31,28.19,37.25,24.47
40.625,8.64,10.63,17.26,27.08,11.96,15.58,33.72,40.79
40.750,5.01,3.99,11.82,7.40,11.29,7.44,22.84,56.40
40.875,10.23,3.82,8.33,10.81,15.45,6.29,18.90,56.98
41.000,2.89,4.44,5.98,14.79,12.88,3.60,19.56,48.40
41.125,7.18,5.37,3.68,13.72,15.01,6.60,21.60,32.43
41.250,2.14,11.25,8.02,5.45,10.14,10.14,16.69,29.43
41.375,2.62,11.42,17.44,4.44,9.08,8.46,13.24,26.37
41.500,4.70,29.43,21.51,8.11,11.11,2.67,12.31,24.21
41.625,2.31,7.09,16.42,5.54,15.76,5.23,16.55,14.48
41.750,4.52,13.06,8.37,3.33,18.55,9.26,20.14,16.91
41.875,15.27,4.39,2.62,7.75,20.23,9.43,17.62,19.70
