"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
78.500,3.53,7.45,21.10,40.98,11.84,11.84,33.96,60.49,4.35,3.99,4.26,8.15,10.41,7.93,9.92,7.27
78.625,3.60,7.92,22.12,41.57,12.71,12.71,35.61,60.69,9.17,5.90,7.80,14.17,18.01,11.51,20.18,15.80
78.750,3.67,8.39,23.37,42.65,13.41,13.41,37.65,61.47,4.70,2.93,8.02,11.87,20.18,8.42,20.49,21.29
78.875,3.81,8.71,24.00,43.63,13.80,13.80,38.51,62.45,3.64,5.81,4.88,5.85,20.31,4.61,9.43,25.89
79.000,3.74,8.78,23.61,43.53,13.88,13.88,37.65,62.45,8.06,2.53,4.13,3.55,13.68,4.88,4.79,22.13
79.125,3.78,9.10,22.27,41.67,13.88,13.88,35.84,61.18,5.01,1.56,5.63,3.11,8.11,2.18,6.21,15.98
79.250,3.74,9.18,21.18,39.80,13.80,13.80,34.43,59.80,6.65,3.07,3.51,2.27,4.52,2.27,4.26,9.70
79.375,3.60,9.41,21.57,39.80,13.65,13.65,34.35,59.22,1.74,2.98,1.16,9.43,3.51,1.92,8.68,9.61
79.500,3.49,9.57,22.90,41.67,13.49,13.49,35.69,59.80,4.39,3.29,3.20,15.58,7.31,3.33,18.50,17.31
79.625,3.32,9.57,24.24,44.12,13.41,13.41,37.57,60.88,5.28,4.08,3.42,15.36,9.92,4.92,18.94,20.27
79.750,3.14,9.41,25.25,46.08,13.49,13.49,39.14,62.65,3.82,1.56,2.67,10.72,10.05,5.94,12.22,21.95
79.875,3.03,9.41,25.57,46.96,13.88,13.88,39.92,63.73,3.60,2.58,1.56,4.17,8.15,3.15,3.20,14.56
80.000,2.96,9.65,26.04,46.76,14.35,14.35,40.39,64.80,5.06,1.96,2.36,2.49,5.28,2.09,2.84,15.10
80.125,3.03,10.43,27.37,46.96,15.37,15.37,41.41,65.49,9.12,5.06,8.33,10.76,8.46,7.27,8.99,12.44
80.250,3.39,11.92,29.41,47.35,17.10,17.10,42.98,65.59,6.34,5.94,17.93,25.40,13.59,16.16,23.50,15.63
80.375,4.06,13.80,31.69,47.94,19.14,19.14,44.63,65.78,7.67,11.38,18.85,35.75,18.68,19.12,31.64,16.38
80.500,4.74,15.69,34.27,49.22,21.10,21.10,46.67,66.27,5.23,6.87,11.42,27.26,22.70,13.15,23.41,19.78
80.625,5.17,16.86,36.55,50.69,22.51,22.51,48.16,66.96,3.77,5.76,6.34,7.18,18.28,6.43,9.61,17.35
80.750,5.70,17.73,37.49,51.96,22.90,22.90,48.39,67.94,2.00,5.23,8.46,4.17,13.86,2.80,5.41,14.92
80.875,6.52,18.98,37.57,53.24,23.14,23.14,49.02,70.00,3.73,15.76,12.49,2.84,5.59,2.53,4.52,11.87
81.000,7.42,20.47,37.49,54.31,23.22,23.22,50.04,72.65,3.46,3.33,11.56,2.18,3.24,4.57,9.92,13.86
81.125,8.02,21.41,37.33,55.49,23.29,23.29,50.98,75.20,2.18,5.28,6.16,2.80,2.62,3.02,9.30,15.14
81.250,8.24,22.04,37.18,56.76,23.14,23.14,51.37,77.35,4.08,1.65,2.18,3.68,2.53,3.77,5.14,11.16
81.375,8.27,21.88,37.10,58.14,22.98,22.98,51.14,78.73,1.74,3.42,2.22,2.80,3.64,5.90,7.53,7.36
81.500,8.20,21.88,36.71,58.53,22.43,22.43,50.51,79.71,1.96,1.34,1.96,2.00,3.68,3.91,7.97,2.98
81.625,8.13,21.41,35.29,57.16,21.57,21.57,48.63,79.12,2.00,2.09,1.83,1.83,5.98,1.92,7.36,3.37
81.750,7.91,20.55,33.57,54.71,20.24,20.24,46.12,76.96,2.71,2.09,1.25,3.29,6.56,2.80,4.57,4.08
81.875,7.84,20.00,32.47,52.55,18.90,18.90,43.69,74.41,2.31,2.89,2.40,5.76,8.33,2.58,2.27,5.14
82.000,7.74,19.61,31.76,51.18,18.20,18.20,41.73,72.25,4.35,2.84,3.02,7.62,10.98,1.38,3.46,6.60
82.125,7.59,19.53,32.08,51.08,17.80,17.80,40.78,70.59,3.29,2.80,1.61,6.78,12.49,1.12,3.68,7.93
82.250,7.52,19.37,32.47,51.96,17.33,17.33,40.08,69.90,1.92,2.09,2.98,4.92,12.53,1.92,2.53,8.33
82.375,7.56,19.29,32.24,52.94,16.94,16.94,39.45,69.80,1.52,2.62,3.77,5.90,8.68,1.87,4.57,7.44
82.500,7.49,19.14,31.53,53.04,16.63,16.63,38.59,69.41,5.54,2.27,3.68,7.75,5.45,1.43,8.64,7.75
82.625,7.56,19.37,30.43,52.94,16.71,16.71,37.65,68.33,1.69,3.02,5.54,7.22,7.71,3.20,9.74,13.24
82.750,7.59,19.92,29.49,52.55,17.57,17.57,37.10,66.96,3.86,2.45,7.75,7.36,13.24,4.04,11.96,18.46
82.875,7.91,21.18,30.04,52.75,18.90,18.90,37.65,66.08,8.24,6.47,11.47,14.83,18.77,12.18,21.82,21.95
83.000,8.34,22.67,31.84,54.12,20.31,20.31,39.29,66.76,10.32,5.41,10.05,17.62,27.48,14.92,21.95,25.80
83.125,8.81,23.76,33.25,56.47,21.41,21.41,40.94,67.75,8.68,7.62,4.61,14.83,29.47,9.57,14.48,25.98
83.250,9.59,23.53,33.10,57.55,21.49,21.49,40.86,68.63,6.16,5.41,4.61,18.10,30.97,6.43,8.42,23.68
83.375,10.73,22.20,31.92,57.45,20.00,20.00,39.22,68.24,4.44,10.41,6.65,20.67,27.79,2.67,11.20,15.27
83.500,12.12,20.71,30.51,56.27,17.80,17.80,37.57,66.76,6.56,17.44,6.87,18.90,20.58,2.27,18.94,8.77
83.625,13.37,19.29,28.71,54.80,15.84,15.84,36.08,65.20,7.89,7.67,5.59,14.30,14.52,4.61,17.53,8.20
83.750,14.22,18.59,27.06,52.84,14.67,14.67,35.22,63.53,4.83,5.72,2.89,5.10,5.81,5.81,12.04,10.32
83.875,14.30,18.43,26.59,51.86,14.51,14.51,35.61,62.84,7.49,9.88,4.75,6.34,3.37,5.50,6.43,12.49
84.000,13.90,17.96,27.06,51.86,14.51,14.51,35.14,61.67,7.05,6.69,6.34,7.93,3.55,3.51,3.29,12.53
84.125,13.33,17.18,27.76,51.67,14.43,14.43,34.20,60.20,7.44,2.05,3.46,5.28,3.55,2.89,3.51,9.96
84.250,12.80,16.55,28.16,51.37,14.27,14.27,33.88,58.53,8.20,7.27,3.15,2.98,3.51,5.54,4.26,6.12
84.375,13.05,17.49,29.57,51.18,14.90,14.90,35.14,57.75,8.55,9.61,10.58,8.64,4.97,9.21,16.47,3.95
84.500,14.12,20.08,31.92,51.76,16.63,16.63,37.33,59.02,11.82,14.34,21.38,17.66,7.93,16.11,22.35,6.03
84.625,15.90,23.14,34.82,53.33,18.75,18.75,39.84,61.27,9.48,11.42,25.05,24.21,15.36,18.72,17.17,14.61
84.750,17.68,26.12,37.96,55.29,20.86,20.86,42.51,63.43,10.36,8.06,16.55,26.95,20.09,13.15,20.89,23.01
84.875,19.14,28.47,41.10,57.25,22.67,22.67,45.33,65.39,5.41,4.30,10.67,20.00,21.07,10.45,16.60,26.77
85.000,19.79,29.80,42.98,58.33,23.84,23.84,47.45,67.06,6.34,2.58,5.94,7.05,19.21,6.34,4.79,24.56
85.125,20.07,30.27,43.06,57.84,24.47,24.47,48.55,67.65,5.67,3.68,5.54,2.84,13.41,4.22,5.06,17.35
85.250,20.14,30.43,42.35,56.37,25.73,25.73,50.67,67.55,5.72,2.53,5.72,3.20,10.85,8.06,14.03,11.25
85.375,20.36,30.75,42.04,55.49,27.29,27.29,53.25,67.84,7.49,7.49,4.22,4.75,9.35,13.64,22.17,7.67
85.500,20.82,31.29,42.12,55.39,29.10,29.10,55.76,68.82,4.97,10.27,6.25,5.59,8.90,12.40,22.13,7.58
85.625,21.43,32.00,42.04,55.49,30.20,30.20,57.18,69.12,4.26,7.00,9.08,5.32,10.14,5.19,14.26,11.42
85.750,21.78,32.31,41.96,54.71,30.59,30.59,57.10,68.92,4.13,4.83,4.57,7.93,11.07,3.99,10.19,10.72
85.875,21.96,32.39,42.75,54.90,29.73,29.73,56.47,68.24,1.25,3.42,5.45,14.12,13.81,2.84,11.82,9.04
86.000,21.89,32.47,43.37,55.59,28.24,28.24,55.37,67.84,6.87,2.93,11.20,21.73,14.48,3.37,14.87,5.19
86.125,21.71,32.31,43.69,56.37,26.51,26.51,54.04,66.76,4.13,2.80,9.30,22.48,14.65,3.46,12.57,4.57
86.250,21.50,32.08,43.61,56.18,25.02,25.02,52.55,65.29,3.33,2.93,4.08,11.82,11.87,2.71,7.84,4.04
86.375,21.14,31.84,42.90,55.20,23.84,23.84,51.76,64.22,4.79,8.33,3.11,7.22,9.57,2.45,8.37,5.37
86.500,20.07,31.37,41.49,54.02,23.29,23.29,51.06,64.31,2.93,5.28,5.41,9.83,6.82,2.53,9.08,8.64
86.625,18.50,30.90,39.92,53.73,23.22,23.22,50.20,65.20,2.36,4.57,4.22,8.33,6.56,3.95,4.79,12.04
86.750,16.61,30.04,38.43,53.43,23.14,23.14,49.02,65.88,4.83,3.11,3.24,5.10,6.60,1.78,5.06,11.91
86.875,15.47,29.18,37.25,53.33,23.29,23.29,48.16,66.27,6.29,5.19,3.46,3.55,8.02,2.45,6.29,10.50
87.000,15.01,28.39,36.78,53.14,23.29,23.29,47.69,67.06,2.98,2.93,1.92,2.36,6.43,3.29,4.35,10.45
87.125,14.72,27.84,36.86,53.43,23.22,23.22,47.76,67.45,6.56,3.91,1.87,7.97,9.35,3.15,4.88,15.63
87.250,14.44,27.37,37.73,54.90,23.06,23.06,47.92,68.43,2.80,4.08,3.60,12.84,9.70,4.79,6.69,17.35
87.375,14.33,27.29,38.98,56.96,22.90,22.90,47.76,70.20,2.62,2.71,3.82,12.75,12.97,5.19,6.56,18.99
87.500,13.83,26.20,38.98,58.53,22.20,22.20,46.59,71.57,6.82,2.58,3.24,8.24,13.50,5.37,7.22,16.78
87.625,12.73,23.45,37.18,58.33,20.39,20.39,44.16,71.37,4.57,4.70,4.26,4.57,11.38,4.35,5.45,14.34
87.750,11.09,20.47,34.59,56.08,18.27,18.27,41.73,69.51,4.13,3.68,3.99,4.70,8.33,2.49,3.60,11.87
87.875,9.41,17.88,31.61,53.43,16.31,16.31,39.14,68.43,2.49,1.69,2.22,4.08,4.13,2.53,4.88,10.01
88.000,8.06,15.76,28.78,50.69,14.67,14.67,36.71,67.94,3.29,2.27,3.64,2.58,2.71,5.14,5.32,10.85
88.125,7.34,14.82,27.14,49.22,13.96,13.96,35.61,67.65,5.14,2.80,6.25,6.56,2.22,6.74,7.62,10.85
88.250,7.31,14.75,27.53,49.41,13.80,13.80,35.61,67.35,2.49,4.17,6.60,12.40,4.22,7.49,11.73,7.67
88.375,7.27,14.67,29.10,50.98,13.18,13.18,34.90,67.84,2.09,4.13,4.13,15.80,6.25,5.10,16.78,5.32
88.500,7.06,14.35,30.35,52.06,12.00,12.00,33.49,67.65,4.22,2.14,2.53,10.81,7.13,4.75,12.04,5.32
88.625,6.56,13.73,30.98,52.35,10.59,10.59,31.37,66.57,1.78,2.18,2.36,5.98,4.66,4.48,7.18,5.67
88.750,6.06,12.71,30.90,52.16,9.65,9.65,29.41,65.20,3.60,3.02,3.68,4.22,3.95,3.73,4.44,7.40
88.875,5.95,12.47,30.90,51.96,9.41,9.41,28.39,64.02,5.28,12.88,4.48,4.22,4.70,4.57,3.02,4.79
89.000,7.02,13.41,30.75,51.37,9.57,9.57,28.39,63.92,3.91,9.21,8.90,11.65,8.11,5.50,6.43,5.85
89.125,8.91,15.14,31.29,51.27,9.65,9.65,28.78,65.00,7.13,32.26,24.07,24.43,16.02,7.05,14.34,7.89
89.250,11.19,17.25,32.08,51.86,10.20,10.20,29.41,66.76,6.03,11.82,29.43,31.55,30.27,4.04,16.78,17.26
89.375,13.05,19.61,33.18,52.84,11.53,11.53,30.98,68.43,17.09,13.59,19.21,25.31,36.90,9.83,19.12,19.16
89.500,13.76,21.02,34.35,54.80,12.94,12.94,32.94,69.61,9.35,3.51,5.54,12.88,43.62,12.97,24.65,18.32
89.625,13.37,21.25,34.67,56.37,14.67,14.67,34.75,69.12,8.81,3.33,2.58,8.37,30.75,7.49,18.50,8.86
89.750,12.91,20.86,34.27,56.86,15.53,15.53,35.37,68.14,3.42,1.78,2.27,3.07,26.77,2.40,7.09,4.97
89.875,12.55,20.63,33.80,57.25,15.53,15.53,35.22,67.16,6.34,1.87,1.87,2.49,13.11,3.64,3.77,3.46
90.000,12.44,20.55,33.73,57.25,15.29,15.29,34.51,66.76,3.20,2.09,1.43,1.16,9.12,2.45,2.71,5.06
90.125,12.30,20.47,33.49,57.65,14.90,14.90,34.27,66.08,4.26,2.31,1.74,1.52,3.51,1.74,4.26,8.99
90.250,12.16,20.31,32.55,57.35,14.43,14.43,34.12,65.69,5.23,1.69,1.47,1.78,2.45,2.22,6.78,9.88
90.375,11.98,19.84,30.98,55.98,14.12,14.12,33.96,64.80,4.88,2.40,2.40,1.96,2.27,2.00,7.22,10.94
90.500,11.80,19.45,29.18,54.61,14.04,14.04,33.25,63.14,3.02,1.47,1.78,3.02,4.48,1.78,3.60,11.51
90.625,11.69,19.14,27.92,52.84,13.88,13.88,33.18,62.35,3.95,1.30,1.87,3.77,5.19,3.15,5.10,13.24
90.750,11.55,18.90,27.29,52.06,13.80,13.80,33.41,62.45,2.80,1.30,1.74,4.13,6.52,4.35,7.93,12.44
90.875,11.44,18.82,27.22,52.35,13.80,13.80,33.80,63.04,2.53,1.21,1.16,4.08,5.06,3.82,8.33,9.70
91.000,11.27,18.51,26.90,52.65,13.80,13.80,34.12,62.45,3.86,0.72,1.69,2.93,4.83,2.18,7.49,5.01
91.125,11.12,18.20,26.51,52.55,13.57,13.57,33.96,61.27,1.96,1.74,2.49,2.00,3.95,3.99,6.52,3.55
91.250,11.12,17.73,25.57,51.86,13.33,13.33,33.33,60.10,2.18,1.07,2.89,1.83,3.07,4.17,4.13,2.18
91.375,10.98,17.41,24.08,50.39,12.86,12.86,32.08,58.92,1.78,1.78,2.49,1.38,2.62,3.60,3.64,2.09
91.500,10.84,16.86,22.35,48.33,12.47,12.47,30.82,57.55,3.64,2.45,2.31,1.21,2.00,2.62,5.19,1.96
91.625,10.77,16.78,20.78,46.27,12.24,12.24,29.73,55.88,2.71,1.47,1.87,1.34,1.83,3.33,5.23,1.92
91.750,10.66,16.78,19.61,44.41,12.16,12.16,28.94,54.31,5.23,2.22,1.12,1.56,1.56,3.86,3.37,2.53
91.875,10.55,16.47,18.90,42.94,12.08,12.08,28.47,52.75,1.83,1.47,0.90,1.30,1.30,2.36,1.96,2.67
92.000,10.16,16.00,18.12,41.57,11.92,11.92,28.16,51.76,5.37,0.99,1.25,1.03,1.25,2.53,2.62,2.62
92.125,8.73,13.80,16.31,39.90,11.76,11.76,27.29,50.49,3.24,0.81,1.21,1.07,1.43,3.64,4.13,2.27
92.250,6.38,10.67,12.94,36.47,11.37,11.37,25.49,47.55,5.10,0.90,0.94,0.99,1.25,2.05,4.26,2.62
92.375,3.96,7.06,9.33,32.55,10.75,10.75,23.29,43.82,2.18,1.03,0.77,1.12,1.21,3.33,3.82,2.89
92.500,1.68,3.76,6.12,28.63,9.57,9.57,20.47,40.39,2.98,1.25,0.72,1.43,0.94,4.75,3.51,3.68
92.625,0.39,1.41,3.53,24.71,8.00,8.00,17.25,37.16,3.77,2.89,1.30,2.00,1.07,4.30,2.53,3.99
92.750,0.29,1.10,2.90,21.47,6.51,6.51,14.43,34.80,3.77,5.45,2.84,3.20,1.96,2.89,2.18,4.44
92.875,0.82,3.06,5.10,20.59,5.49,5.49,12.63,33.43,4.57,7.27,12.44,12.62,6.52,3.55,2.18,5.98
93.000,1.96,6.27,8.94,21.37,5.41,5.41,12.16,33.24,3.37,8.90,25.53,29.51,14.21,5.72,3.68,7.93
93.125,3.28,9.88,12.78,23.33,5.80,5.80,12.71,33.82,4.35,15.76,27.52,39.64,19.61,6.12,7.27,12.75
93.250,4.49,13.18,16.63,25.69,6.20,6.20,13.25,34.80,3.77,6.91,15.85,27.35,23.99,3.91,8.33,12.84
93.375,5.17,15.45,19.61,27.94,6.51,6.51,13.49,35.20,2.49,7.00,4.92,7.31,20.49,4.22,7.05,12.57
93.500,5.31,16.08,20.86,28.82,6.90,6.90,13.25,34.61,2.76,1.96,2.53,2.14,15.63,5.45,4.44,7.40
93.625,5.35,16.24,21.10,28.73,7.14,7.14,13.10,33.53,2.36,2.00,1.96,3.33,8.33,4.88,2.49,4.66
93.750,5.35,16.39,21.02,28.73,7.37,7.37,12.63,31.67,6.25,2.18,2.36,3.42,3.29,3.77,3.99,2.14
93.875,5.38,16.47,21.02,28.82,7.29,7.29,11.92,29.12,3.99,2.00,2.45,2.22,2.31,1.96,5.50,1.47
94.000,5.49,16.55,21.10,28.92,7.29,7.29,11.37,26.96,6.82,2.18,2.14,1.61,2.89,3.64,4.61,2.67
94.125,5.70,16.78,21.02,28.73,7.37,7.37,10.90,25.49,2.14,6.29,3.77,2.05,2.93,3.51,2.71,3.15
94.250,5.88,17.02,21.18,28.82,7.61,7.61,10.59,24.71,5.23,3.91,3.86,2.49,2.67,1.30,3.82,2.98
94.375,6.10,17.10,21.41,28.92,8.00,8.00,10.75,24.22,5.19,2.89,3.29,3.37,1.87,4.22,5.63,2.89
94.500,6.13,17.18,21.80,29.61,8.08,8.08,10.82,24.41,2.98,4.70,3.37,4.92,2.49,4.48,5.67,3.24
94.625,6.20,17.25,22.51,30.59,8.08,8.08,10.67,24.80,1.83,1.74,2.80,6.91,5.01,2.40,2.80,4.61
94.750,6.31,17.33,23.45,32.45,8.00,8.00,10.35,25.49,1.03,4.48,1.56,7.71,6.21,1.07,1.43,4.52
94.875,6.42,17.41,24.08,33.92,7.69,7.69,10.04,25.88,1.25,2.36,2.80,5.14,6.87,1.03,1.12,3.99
95.000,6.67,17.57,24.55,34.90,7.45,7.45,9.73,25.69,1.12,5.59,3.42,3.37,5.06,0.94,1.07,2.80
95.125,6.81,17.73,24.71,35.78,7.22,7.22,9.57,25.59,0.90,1.47,1.69,3.07,4.13,0.90,0.90,1.69
95.250,6.99,18.12,25.02,36.67,7.06,7.06,9.25,25.20,1.12,2.40,3.86,2.27,3.64,0.99,0.99,1.47
95.375,7.09,18.67,25.25,37.94,6.98,6.98,9.02,25.00,1.12,1.69,5.14,2.58,4.57,1.12,1.38,1.25
95.500,7.27,19.14,25.65,39.41,6.51,6.51,8.86,24.80,1.21,2.76,3.11,3.77,4.26,1.12,1.61,1.12
95.625,7.27,19.45,26.12,40.39,6.27,6.27,8.71,24.41,1.16,1.96,2.49,4.97,4.26,0.90,1.25,0.90
95.750,7.42,19.84,26.59,41.18,5.88,5.88,8.55,24.02,1.03,3.64,1.25,5.98,2.76,0.81,1.07,0.99
95.875,7.42,19.53,26.27,41.47,5.73,5.73,8.47,23.63,1.30,3.11,2.80,3.64,2.18,0.90,1.21,1.07
96.000,7.02,17.96,24.08,40.39,5.49,5.49,8.16,22.84,1.03,3.46,3.07,1.30,1.65,0.94,1.34,1.12
96.125,6.10,15.22,20.78,37.84,5.18,5.18,7.76,20.78,1.21,4.70,1.83,2.80,1.83,0.85,1.43,1.03
96.250,4.92,11.92,17.73,34.90,4.71,4.71,6.67,18.14,0.99,1.61,2.98,7.80,2.45,0.90,1.52,0.94
96.375,3.85,8.86,14.82,31.67,4.24,4.24,5.65,15.10,1.16,3.68,3.60,9.79,3.15,1.03,1.16,0.99
96.500,3.17,6.98,12.47,28.73,3.76,3.76,4.86,12.65,2.22,3.95,5.67,7.93,4.26,1.07,1.03,1.38
96.625,3.21,7.06,11.92,27.25,3.37,3.37,4.47,11.57,3.86,2.31,9.30,8.55,6.12,2.18,1.78,3.46
96.750,3.32,7.92,12.94,27.75,3.22,3.22,4.94,12.94,1.96,4.70,10.10,8.20,9.39,4.48,5.85,7.71
96.875,3.49,8.94,13.80,28.82,3.37,3.37,5.88,15.59,7.49,1.25,5.28,3.95,9.92,6.25,9.52,11.91
97.000,3.53,9.65,14.51,29.90,3.76,3.76,7.14,18.53,3.37,2.71,2.98,2.09,8.81,4.88,11.03,17.70
97.125,3.53,10.04,15.22,30.69,3.76,3.76,7.76,21.37,2.22,2.62,5.72,4.48,4.88,2.31,9.52,16.51
97.250,3.42,10.27,15.92,31.47,3.61,3.61,7.92,23.33,3.95,2.58,2.89,5.76,3.51,3.24,6.29,15.23
97.375,3.39,10.35,16.24,32.16,3.37,3.37,8.00,24.22,4.48,3.60,2.62,3.77,3.73,2.09,5.59,8.42
97.500,3.46,10.43,16.00,32.65,3.14,3.14,7.69,24.31,1.61,2.80,4.57,2.31,3.51,4.13,3.51,4.83
97.625,3.35,10.51,15.76,32.45,3.14,3.14,7.37,24.02,3.68,3.07,3.91,1.56,3.86,5.19,1.30,2.89
97.750,3.39,10.67,15.22,32.25,3.29,3.29,7.29,24.12,6.12,1.34,2.89,3.07,2.67,3.20,3.42,3.07
97.875,3.32,10.67,14.67,31.57,3.45,3.45,7.61,24.71,4.52,3.20,2.45,4.57,2.49,1.52,4.97,5.01
98.000,3.17,10.75,14.35,31.08,3.61,3.61,8.08,26.18,5.67,1.38,2.53,4.30,1.92,1.34,4.30,4.97
98.125,3.10,10.67,14.04,31.18,3.76,3.76,8.63,27.84,4.52,4.83,2.76,3.15,2.14,2.18,3.24,5.10
98.250,2.96,10.59,14.04,31.47,4.00,4.00,9.49,29.41,2.93,2.80,2.89,3.07,2.89,3.07,7.53,3.15
98.375,3.03,10.51,14.12,31.08,4.31,4.31,10.51,31.08,3.55,4.79,3.91,4.61,3.24,1.96,8.06,3.77
98.500,2.96,10.35,14.20,30.69,4.94,4.94,11.92,33.63,4.52,1.16,5.81,5.19,3.55,5.37,2.93,4.79
98.625,2.92,10.35,14.35,30.20,5.57,5.57,13.41,36.57,4.26,1.56,5.01,5.81,3.77,6.21,6.87,11.73
98.750,2.85,10.51,14.59,30.10,6.04,6.04,14.59,39.80,3.60,1.12,4.22,7.22,4.48,4.70,9.17,15.14
98.875,2.85,10.59,14.82,30.39,6.35,6.35,15.69,42.75,2.93,3.95,4.75,6.78,4.97,1.16,9.52,16.73
99.000,2.85,10.75,15.06,31.47,6.82,6.82,16.39,44.90,2.36,2.45,2.14,4.48,6.69,4.04,6.21,13.50
99.125,2.85,10.75,15.29,33.14,7.14,7.14,16.94,46.57,4.08,4.52,2.80,3.95,7.44,4.97,3.95,10.41
99.250,2.71,10.82,15.37,34.51,7.53,7.53,17.25,47.84,3.73,2.49,4.48,5.54,7.71,5.85,2.40,10.54
99.375,2.71,10.67,15.14,35.20,7.84,7.84,17.49,49.71,4.22,3.15,2.84,7.71,6.65,4.79,1.47,10.76
99.500,2.64,10.51,14.82,35.78,8.16,8.16,17.80,51.96,3.42,1.74,1.69,8.24,5.01,2.18,2.80,13.64
99.625,2.57,10.35,14.59,35.98,8.47,8.47,18.51,54.31,2.05,3.64,3.20,5.59,4.61,1.65,5.01,14.96
99.750,2.53,9.73,14.20,35.39,8.63,8.63,19.14,55.88,5.72,2.45,2.89,4.08,3.64,2.18,4.52,13.86
99.875,2.42,8.86,13.33,34.31,8.39,8.39,18.90,55.00,2.22,3.51,1.96,3.68,2.89,1.16,2.31,10.72
100.000,2.35,7.84,12.63,32.65,7.84,7.84,17.73,52.25,1.87,3.15,4.17,3.20,1.69,1.34,2.71,5.81
100.125,2.39,7.37,12.08,30.78,7.37,7.37,16.39,49.02,3.82,3.77,4.66,2.67,1.92,1.87,2.62,3.86
100.250,2.32,7.14,11.76,29.71,7.06,7.06,15.29,45.88,3.37,2.14,3.77,4.79,1.87,2.27,2.84,3.55
100.375,2.21,6.90,11.61,29.02,6.98,6.98,14.90,43.63,3.24,4.04,2.53,4.39,2.49,3.55,3.73,4.08
100.500,2.28,6.90,12.39,29.41,6.90,6.90,15.53,43.33,2.53,2.84,4.35,4.79,3.82,3.64,7.93,7.18
100.625,2.28,6.98,13.88,30.20,6.82,6.82,16.94,44.51,4.57,5.94,4.04,11.69,8.28,3.46,13.37,11.47
100.750,2.32,7.14,15.61,31.18,6.82,6.82,18.67,46.37,3.15,2.53,1.96,12.49,10.50,3.24,12.97,13.72
100.875,2.32,7.29,16.86,31.47,6.59,6.59,19.84,48.04,0.85,2.36,1.69,8.24,11.25,2.27,5.50,15.32
101.000,2.35,7.29,17.10,31.37,6.43,6.43,20.16,48.63,3.24,3.55,2.22,4.04,8.42,2.40,2.89,11.42
101.125,2.35,7.29,17.18,31.08,6.43,6.43,19.92,47.75,3.55,2.22,1.52,3.95,5.67,2.09,2.80,8.81
101.250,2.35,7.22,17.18,30.78,6.35,6.35,19.53,46.18,3.37,3.15,2.31,2.71,3.55,2.22,2.58,4.13
101.375,2.25,7.06,17.18,30.69,6.59,6.59,19.06,44.80,1.56,1.69,2.76,1.74,2.14,1.69,4.70,2.31
101.500,2.17,7.22,17.25,30.98,6.35,6.35,18.20,43.73,4.52,2.67,4.08,4.70,2.45,1.65,4.04,2.67
101.625,2.10,7.14,17.25,31.47,5.96,5.96,17.33,42.35,5.10,2.98,5.06,5.41,4.26,2.89,3.82,3.73
101.750,2.10,7.14,17.25,31.96,5.65,5.65,16.63,40.59,2.05,2.58,3.68,4.17,4.75,1.92,7.58,5.01
101.875,2.14,6.98,17.10,32.75,5.57,5.57,16.55,38.43,2.71,3.37,2.45,4.83,7.09,4.39,9.61,4.26
102.000,2.10,6.67,16.94,33.63,5.80,5.80,16.63,36.37,2.05,2.18,3.77,5.14,6.38,5.76,7.13,4.83
102.125,2.03,6.43,16.39,33.53,5.88,5.88,16.78,35.10,2.27,1.87,3.64,2.53,7.49,4.57,2.71,3.99
102.250,1.93,6.20,16.08,32.45,5.88,5.88,16.86,34.41,1.96,3.11,2.71,3.29,6.43,2.84,5.19,4.52
102.375,1.78,5.88,15.61,31.47,5.80,5.80,17.02,33.82,2.27,1.43,2.49,5.63,6.07,3.91,5.06,4.17
102.500,1.78,5.73,15.45,30.98,5.57,5.57,17.02,32.75,3.15,1.61,1.74,5.63,4.79,3.73,2.27,3.33
102.625,1.78,5.65,15.29,30.88,5.41,5.41,16.71,30.88,2.05,2.00,1.16,3.95,4.13,3.33,2.22,3.07
102.750,1.75,5.57,15.29,30.69,5.41,5.41,16.39,29.31,4.04,2.05,2.89,5.81,4.13,3.46,2.93,3.24
102.875,1.71,5.41,15.45,31.08,5.33,5.33,16.08,28.33,1.69,2.00,4.35,7.31,5.06,2.93,4.75,5.19
103.000,1.64,5.49,15.61,31.67,5.41,5.41,16.08,28.24,2.49,2.36,3.33,6.16,4.97,2.27,4.83,5.45
103.125,1.68,5.41,15.61,32.16,5.65,5.65,16.16,28.73,3.29,3.64,1.96,4.52,5.59,3.73,3.91,5.06
103.250,1.75,5.33,15.53,31.76,5.96,5.96,16.47,29.12,1.74,2.40,2.40,3.11,4.17,4.13,3.60,3.37
103.375,1.71,5.10,15.14,31.18,6.12,6.12,16.71,29.51,4.04,4.04,3.51,2.62,4.04,3.07,4.44,3.07
103.500,1.78,4.94,14.67,30.69,6.20,6.20,16.63,29.71,3.07,4.48,3.99,3.42,2.67,2.45,5.94,3.68
103.625,1.78,4.94,13.88,29.51,6.20,6.20,16.08,28.73,4.57,5.28,3.51,5.19,2.98,1.61,6.07,4.79
103.750,1.71,4.71,12.47,28.24,5.88,5.88,14.82,26.76,2.71,4.48,2.27,5.98,2.14,1.69,5.54,5.14
103.875,1.75,4.55,11.06,26.67,5.73,5.73,13.49,24.31,4.88,1.52,2.22,5.45,1.83,2.40,4.79,4.75
