"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
77.875,30.62,55.92,70.90,86.96,51.92,51.92,77.41,87.06,5.10,4.83,10.63,7.13,8.55,6.12,8.37,19.47
78.000,29.88,54.59,69.02,85.78,50.20,50.20,76.24,86.47,3.95,8.28,6.34,12.80,9.30,8.33,10.05,24.47
78.125,29.63,53.88,67.53,85.29,49.25,49.25,74.82,86.47,4.35,5.98,8.42,11.87,12.84,7.97,6.21,29.82
78.250,29.55,53.41,66.98,85.00,49.33,49.33,74.27,86.47,6.43,12.22,17.40,10.36,16.33,11.51,6.21,29.38
78.375,29.59,52.78,67.22,84.41,49.49,49.49,74.35,86.37,7.71,14.30,16.02,10.36,22.97,10.01,9.52,27.92
78.500,29.66,52.39,67.37,84.80,49.33,49.33,73.96,85.88,5.32,5.72,9.57,7.58,25.49,8.11,8.20,23.37
78.625,29.63,52.39,67.37,85.39,49.18,49.18,73.02,85.59,7.84,5.90,10.36,7.97,25.67,8.28,7.09,17.48
78.750,29.70,53.02,66.90,85.29,49.02,49.02,71.14,84.80,4.30,6.65,7.93,7.71,21.11,4.17,6.38,14.26
78.875,30.16,53.96,66.59,84.90,49.02,49.02,69.02,83.63,6.03,15.05,8.77,5.50,16.16,8.28,11.51,10.94
79.000,31.16,54.75,66.67,84.12,49.73,49.73,67.84,82.55,7.13,7.36,14.70,5.81,11.11,22.66,19.43,9.57
79.125,32.16,54.82,66.51,82.55,51.22,51.22,66.59,81.57,38.93,5.45,13.90,24.91,8.46,39.02,20.76,9.35
79.250,32.73,54.59,66.20,80.98,52.78,52.78,65.33,81.76,24.78,5.98,17.40,50.48,8.73,37.74,26.15,16.25
79.375,32.87,55.37,66.27,80.39,54.35,54.35,64.16,82.45,26.37,7.36,23.10,67.20,15.89,25.44,32.17,27.92
79.500,32.80,56.47,67.14,80.69,55.61,55.61,63.29,82.84,20.40,7.62,21.95,55.74,17.79,24.12,33.18,33.14
79.625,32.73,57.49,67.61,82.16,56.47,56.47,62.51,83.04,13.37,7.49,14.96,27.61,29.65,14.83,28.72,44.46
79.750,32.34,57.10,67.22,82.35,56.63,56.63,61.65,83.14,18.59,10.85,7.05,15.27,26.82,13.33,16.33,36.46
79.875,31.19,56.00,66.20,82.25,56.16,56.16,60.16,82.94,6.65,6.56,4.22,17.84,28.14,13.99,8.20,36.28
80.000,29.23,55.06,65.80,81.67,55.29,55.29,58.82,82.65,6.96,10.10,7.80,11.03,16.02,10.05,7.40,20.18
80.125,27.02,53.57,65.10,82.06,53.18,53.18,57.33,82.75,4.83,6.65,6.91,7.84,14.17,5.10,8.95,17.26
80.250,25.10,50.75,63.14,81.96,50.35,50.35,54.59,83.43,4.13,6.29,5.85,3.60,14.08,7.58,6.16,15.14
80.375,23.71,47.61,60.55,82.16,47.76,47.76,52.08,83.73,4.66,5.76,5.37,6.96,23.23,4.79,7.18,24.52
80.500,23.07,45.33,58.98,81.18,45.57,45.57,50.59,83.04,8.99,9.17,7.18,13.33,29.56,5.10,13.81,32.57
80.625,23.10,44.86,58.59,80.10,44.47,44.47,50.35,82.55,11.29,8.15,11.47,24.12,30.53,9.66,29.07,35.18
80.750,23.46,45.41,58.98,80.10,44.24,44.24,50.90,83.04,7.97,9.92,8.77,30.35,33.05,8.15,37.61,39.29
80.875,23.89,46.12,60.31,81.08,44.24,44.24,51.29,83.73,4.97,13.33,5.63,30.18,28.81,6.60,35.18,35.04
81.000,24.35,47.22,61.96,81.47,44.63,44.63,52.55,83.43,41.50,2.58,17.31,22.84,37.12,5.63,21.69,41.81
81.125,24.78,48.31,63.22,82.16,45.88,45.88,53.96,83.43,11.82,13.95,15.76,10.19,30.04,12.35,6.47,31.90
81.250,25.28,48.63,64.00,82.25,47.45,47.45,54.98,83.14,21.69,12.35,10.36,10.94,26.64,12.00,11.20,24.25
81.375,25.45,47.84,65.25,81.76,48.55,48.55,56.08,82.65,12.71,18.06,2.31,24.07,13.50,5.01,16.86,12.62
81.500,25.70,46.51,66.20,81.37,50.12,50.12,57.65,82.45,4.48,6.78,3.20,27.61,10.41,19.96,26.95,14.87
81.625,26.10,45.49,66.90,80.88,52.47,52.47,60.24,81.76,28.81,27.66,5.90,23.28,9.35,32.52,38.23,24.12
81.750,26.56,45.18,67.06,80.00,54.35,54.35,63.06,82.25,12.35,14.61,10.89,18.19,15.01,30.31,37.48,33.67
81.875,27.13,46.04,67.22,79.31,56.31,56.31,65.33,83.04,10.10,27.44,15.80,8.28,16.16,16.11,23.90,38.49
82.000,27.63,47.61,67.14,79.31,57.25,57.25,66.35,84.12,9.96,22.92,33.27,4.70,20.58,10.89,21.33,42.47
82.125,28.24,48.94,66.75,80.69,56.63,56.63,67.69,85.88,5.19,36.77,51.81,4.92,19.65,15.76,26.73,39.29
82.250,29.02,50.20,65.41,81.57,55.06,55.06,68.63,87.25,8.33,10.89,44.60,10.72,18.94,9.92,26.33,31.50
82.375,29.95,51.53,64.00,82.16,53.18,53.18,68.71,87.75,11.38,16.82,26.46,12.09,17.93,20.14,32.08,25.05
82.500,30.34,51.14,62.43,82.35,52.63,52.63,69.65,87.65,37.87,5.10,15.63,8.90,14.65,28.89,36.19,18.99
82.625,30.41,49.49,60.31,82.06,53.18,53.18,70.82,87.35,8.59,5.59,14.70,7.53,16.95,25.89,18.85,17.93
82.750,30.37,48.16,58.20,82.06,53.88,53.88,71.45,87.35,14.87,4.61,14.17,8.37,18.77,14.12,10.98,12.97
82.875,30.20,47.45,57.49,82.16,53.80,53.80,72.08,87.84,5.01,4.92,13.02,18.10,21.95,6.47,18.06,14.08
83.000,29.84,47.14,57.96,82.75,53.10,53.10,73.10,87.94,6.52,6.52,9.35,27.44,20.89,4.13,14.96,18.24
83.125,29.88,47.45,59.45,83.92,52.00,52.00,74.67,88.92,17.57,12.88,7.53,26.55,20.23,10.36,18.99,22.00
83.250,30.70,49.02,61.25,84.71,51.69,51.69,76.08,89.80,9.17,13.41,23.63,15.36,27.39,9.48,23.50,32.48
83.375,32.05,51.53,63.84,85.20,52.47,52.47,78.04,90.29,35.93,36.63,26.55,31.02,30.13,10.98,28.63,38.85
83.500,33.44,54.43,66.35,85.69,53.96,53.96,79.45,90.98,14.61,14.56,17.40,34.20,32.52,14.26,30.97,39.51
83.625,34.44,56.31,67.69,86.47,55.84,55.84,80.31,91.27,7.18,12.71,14.92,22.97,30.49,18.37,39.38,30.88
83.750,34.62,57.02,67.92,87.35,57.65,57.65,81.02,91.18,18.63,10.23,6.21,24.03,33.58,21.46,43.84,18.10
83.875,34.90,57.25,68.00,87.84,58.82,58.82,81.80,90.98,3.46,25.09,5.14,19.03,34.60,12.13,28.98,13.06
84.000,36.01,58.35,68.08,88.04,59.29,59.29,81.96,90.98,4.22,10.67,12.71,12.71,36.99,4.83,13.86,13.19
84.125,37.65,59.37,68.08,88.04,58.51,58.51,80.86,91.47,5.85,51.14,24.38,21.33,34.25,9.26,11.47,24.83
84.250,39.39,60.31,68.86,88.24,57.18,57.18,80.47,92.06,3.95,14.83,21.69,36.50,30.80,5.85,20.71,31.95
84.375,40.57,60.86,69.80,88.63,56.00,56.00,80.86,92.25,6.29,25.18,13.55,32.21,24.29,4.79,23.32,35.18
84.500,40.61,61.18,70.51,89.02,55.14,55.14,81.88,92.75,5.45,7.75,8.73,33.58,14.92,7.49,28.67,23.94
84.625,39.71,61.80,71.53,90.00,53.33,53.33,82.43,91.67,5.81,7.40,8.15,36.77,11.56,6.25,38.40,18.19
84.750,38.79,62.27,72.86,90.49,50.67,50.67,82.12,93.04,5.28,6.69,4.61,24.12,11.25,2.14,34.33,13.72
84.875,38.25,62.59,73.80,90.00,48.39,48.39,80.94,93.24,11.20,9.70,5.63,13.72,12.97,2.00,21.51,16.64
85.000,38.11,62.20,74.67,88.73,47.22,47.22,80.31,92.65,12.75,14.12,11.91,16.60,13.02,14.61,25.18,25.18
85.125,38.22,61.57,75.92,87.25,47.45,47.45,81.25,92.25,14.08,35.18,21.02,21.11,10.67,24.29,40.31,32.96
85.250,38.04,60.71,77.25,86.18,48.47,48.47,81.65,92.25,15.89,12.88,20.00,19.52,9.92,21.82,35.71,35.00
85.375,37.33,59.37,78.12,86.18,49.10,49.10,82.35,92.35,11.34,23.10,11.47,7.89,11.25,8.42,14.56,32.57
85.500,36.36,57.25,77.96,86.67,48.86,48.86,82.67,92.55,13.55,10.50,5.81,4.79,10.27,2.84,16.07,30.97
85.625,35.79,55.69,77.41,86.37,46.75,46.75,81.57,92.55,2.58,1.65,7.53,7.62,7.93,5.45,18.24,26.15
85.750,35.76,55.06,78.12,85.78,44.71,44.71,80.63,92.94,3.02,6.43,5.59,10.01,5.85,5.37,11.42,25.58
85.875,35.94,54.82,79.69,84.90,42.90,42.90,80.63,93.24,3.20,4.57,2.31,24.74,5.23,6.34,21.11,16.60
86.000,36.58,54.75,80.71,84.12,42.04,42.04,81.10,92.65,10.98,13.50,2.45,29.78,6.07,5.14,31.11,16.11
86.125,37.22,55.37,81.33,83.82,42.43,42.43,81.80,92.65,6.07,13.24,7.80,16.86,9.39,7.93,25.71,11.96
86.250,37.50,56.00,80.71,83.43,43.69,43.69,82.20,92.16,9.39,12.84,16.29,12.49,12.31,13.86,15.89,16.86
86.375,36.97,55.53,79.69,82.84,44.63,44.63,82.43,92.16,5.98,10.54,16.42,15.36,11.51,13.37,8.86,23.94
86.500,35.86,54.04,78.59,81.86,44.78,44.78,82.90,92.25,11.07,6.74,8.51,18.24,7.67,7.36,20.54,27.26
86.625,34.58,52.08,77.25,80.78,43.61,43.61,82.90,92.25,5.59,6.12,2.31,12.62,8.68,6.07,19.96,25.40
86.750,33.23,50.04,75.84,80.29,41.49,41.49,81.96,92.45,9.21,2.71,3.51,6.56,12.71,5.41,16.25,21.69
86.875,32.37,48.63,74.82,79.61,39.29,39.29,80.16,92.35,9.70,7.49,6.25,15.32,18.68,2.05,16.11,22.30
87.000,31.12,47.76,74.43,79.51,38.51,38.51,79.06,92.65,5.41,3.82,6.74,13.46,23.99,7.75,6.69,27.92
87.125,29.27,46.43,74.43,79.71,38.90,38.90,78.98,91.96,5.01,3.55,4.66,16.33,25.80,17.31,21.38,30.22
87.250,27.06,44.71,74.20,79.90,40.63,40.63,80.00,91.57,8.46,5.37,12.09,24.65,23.94,30.93,36.19,28.67
87.375,25.35,43.14,73.18,79.80,42.75,42.75,80.63,91.57,22.92,10.27,13.59,29.03,19.83,45.75,34.56,21.20
87.500,24.71,42.20,72.31,79.22,44.47,44.47,81.02,91.37,17.17,19.16,6.60,39.38,20.05,45.08,31.90,13.77
87.625,25.17,41.65,71.69,78.92,46.43,46.43,80.71,91.37,9.74,13.95,4.17,31.46,22.66,30.22,16.47,12.53
87.750,25.95,41.18,70.90,79.41,48.47,48.47,80.86,92.75,10.58,11.82,4.13,9.79,26.06,10.67,41.50,14.52
87.875,26.31,40.55,69.96,80.00,50.20,50.20,81.25,93.14,5.59,5.76,4.30,19.08,25.22,7.05,54.59,21.55
88.000,26.06,40.24,69.73,80.78,50.67,50.67,81.65,93.14,6.60,6.12,5.32,21.46,17.70,11.87,40.26,28.59
88.125,25.56,40.24,69.41,81.57,49.96,49.96,81.41,93.63,6.25,13.81,15.76,11.29,8.95,14.43,31.81,44.82
88.250,24.63,39.92,68.86,82.25,48.16,48.16,80.31,93.92,6.96,6.91,20.93,13.55,3.86,15.71,25.44,45.79
88.375,23.60,39.29,68.31,82.45,46.51,46.51,79.06,93.82,9.88,7.53,13.19,16.69,6.29,7.40,11.56,46.41
88.500,22.75,39.06,68.24,82.45,45.10,45.10,77.73,93.73,6.12,4.79,6.47,9.04,12.44,3.91,10.67,32.48
88.625,22.28,39.22,68.86,82.16,45.33,45.33,77.49,93.82,5.63,5.23,4.48,14.96,16.25,7.67,18.55,28.63
88.750,22.25,40.16,69.80,82.25,47.37,47.37,78.12,94.02,16.51,5.50,7.36,15.58,23.19,18.72,29.43,19.74
88.875,22.35,41.25,70.59,82.75,49.80,49.80,78.27,94.02,10.10,13.24,11.47,13.68,23.06,36.81,39.95,15.98
89.000,22.92,42.12,70.98,83.04,52.24,52.24,77.96,93.82,13.81,9.30,15.85,35.04,23.81,33.32,36.59,10.94
89.125,24.03,43.14,71.06,82.65,54.43,54.43,77.10,94.31,7.18,17.53,16.51,49.90,17.04,20.76,24.91,15.80
89.250,25.92,44.16,71.06,82.65,56.08,56.08,76.94,94.02,31.55,40.26,19.65,41.59,16.60,30.18,23.81,24.07
89.375,28.02,44.94,72.08,82.84,57.96,57.96,78.04,94.22,9.66,11.56,17.66,39.24,18.41,35.57,44.95,26.11
89.500,29.63,45.25,73.10,82.45,59.61,59.61,78.98,93.82,15.41,13.99,10.36,42.87,22.84,19.96,49.55,19.56
89.625,30.37,45.25,74.20,83.24,60.78,60.78,79.61,93.33,4.44,6.25,12.04,42.96,25.27,7.84,39.11,14.83
89.750,30.30,45.73,75.37,84.31,61.57,61.57,80.31,93.14,2.76,2.00,11.87,32.92,29.69,10.76,24.03,15.01
89.875,30.41,46.27,76.24,84.61,61.88,61.88,80.47,92.84,4.66,8.55,8.20,15.05,37.08,4.57,6.56,26.06
90.000,30.80,46.67,76.16,85.29,62.12,62.12,79.92,93.33,4.83,5.45,6.65,12.57,40.13,6.21,7.67,26.68
90.125,31.73,47.61,75.92,85.39,62.43,62.43,79.45,93.43,15.45,19.78,16.69,18.19,45.17,15.23,14.70,41.63
90.250,32.94,49.25,75.06,85.39,62.90,62.90,78.35,94.12,16.95,9.74,28.76,21.20,49.06,26.20,22.48,49.95
90.375,34.05,50.43,74.43,85.78,62.75,62.75,77.18,94.51,14.48,15.85,28.28,20.18,50.48,28.41,27.04,55.74
90.500,34.44,51.29,74.59,85.98,62.51,62.51,77.02,94.51,16.78,13.11,22.57,16.38,43.14,18.15,34.42,56.10
90.625,34.01,51.92,75.37,86.08,61.96,61.96,77.18,94.61,9.04,8.59,16.29,30.88,28.76,11.69,45.04,46.06
90.750,33.12,52.39,75.69,85.49,60.86,60.86,77.18,94.02,5.72,6.87,10.98,40.44,18.72,9.66,49.99,36.10
90.875,32.34,52.86,75.69,84.02,59.14,59.14,76.63,93.33,4.92,6.29,12.75,33.80,13.59,4.75,37.39,22.22
91.000,32.01,53.49,75.37,83.24,57.80,57.80,75.76,92.65,6.21,7.80,16.78,28.72,17.84,8.99,20.40,18.81
91.125,32.69,54.20,76.00,83.63,57.80,57.80,75.45,92.45,7.62,11.78,13.86,20.23,19.56,5.10,8.20,24.21
91.250,34.26,54.20,76.78,84.71,58.67,58.67,75.61,92.45,12.53,9.92,9.04,13.68,32.65,14.61,13.68,36.55
91.375,36.43,53.25,77.25,85.78,59.84,59.84,76.24,92.55,14.08,50.48,6.07,23.81,30.88,29.47,14.61,43.98
91.500,38.50,51.69,77.65,87.06,60.94,60.94,77.49,92.55,25.84,6.82,7.58,28.59,43.40,35.53,34.78,39.51
91.625,40.29,50.51,77.73,88.04,62.20,62.20,78.90,91.76,5.45,14.21,8.90,13.95,40.70,31.99,47.43,33.80
91.750,41.21,50.20,77.73,88.82,63.06,63.06,80.00,91.86,10.41,8.15,11.16,8.77,41.81,22.61,31.90,24.21
91.875,41.50,49.80,77.41,89.12,62.35,62.35,80.00,92.16,6.38,4.79,9.21,10.76,33.80,13.11,9.30,32.83
92.000,41.39,49.18,76.47,89.12,60.39,60.39,79.29,92.65,6.87,5.45,4.48,7.58,22.61,4.48,8.64,25.62
92.125,40.75,48.47,75.45,88.63,57.73,57.73,79.37,92.65,11.91,9.83,7.31,13.95,14.43,6.82,22.08,18.99
92.250,39.18,47.61,74.59,88.43,55.84,55.84,79.84,93.04,7.67,4.08,6.21,20.76,5.94,7.27,28.63,13.24
92.375,36.79,46.20,73.73,87.45,54.35,54.35,79.61,93.92,8.68,6.07,7.13,14.34,4.79,13.02,22.84,17.75
92.500,34.05,44.24,71.92,87.06,52.39,52.39,78.35,93.92,5.72,3.51,8.90,9.83,5.94,14.21,12.00,18.37
92.625,31.84,42.90,70.20,87.65,50.12,50.12,76.78,93.04,8.90,12.00,9.04,8.15,8.37,12.26,6.29,16.51
92.750,30.70,42.82,68.08,87.65,48.39,48.39,75.61,93.33,2.45,4.22,16.02,3.77,11.20,15.80,19.34,16.42
92.875,30.80,43.53,66.27,87.84,48.47,48.47,75.22,93.53,6.74,12.40,22.13,5.19,23.68,18.32,27.13,33.80
93.000,30.94,44.55,65.96,88.53,49.88,49.88,76.39,93.92,2.62,2.58,14.92,11.91,34.51,15.63,26.59,38.93
93.125,31.02,45.57,66.90,88.63,50.90,50.90,78.12,94.02,15.49,7.62,12.88,11.07,40.79,12.93,13.37,46.98
93.250,31.09,45.49,68.00,88.53,50.67,50.67,78.59,94.02,10.45,8.06,14.52,21.69,40.53,11.20,5.54,34.42
93.375,31.69,45.49,69.41,88.43,49.80,49.80,79.61,94.02,44.02,20.36,13.64,44.55,30.84,7.31,20.54,37.48
93.500,32.41,45.65,70.90,88.43,48.63,48.63,80.86,94.02,24.74,22.04,13.81,63.79,33.18,2.80,38.62,38.93
93.625,33.01,46.04,71.92,88.63,47.06,47.06,81.25,94.02,27.57,9.17,19.39,55.56,26.29,5.72,44.20,45.44
93.750,33.33,46.43,72.24,89.22,45.41,45.41,80.94,94.12,6.47,9.35,13.55,22.30,30.49,6.38,31.59,52.07
93.875,33.40,46.27,71.84,90.39,44.24,44.24,80.31,94.71,9.61,4.30,5.06,6.78,24.83,10.10,20.27,52.78
94.000,33.12,45.57,70.12,90.78,44.08,44.08,79.45,95.29,6.03,2.84,3.11,5.50,18.94,7.53,21.24,48.13
94.125,32.98,45.57,69.65,90.49,44.55,44.55,79.84,95.10,9.88,5.67,9.26,15.89,13.77,3.99,31.37,36.50
94.250,32.12,45.57,69.25,90.29,44.78,44.78,80.63,94.22,5.06,9.12,11.42,18.99,11.34,9.66,28.72,25.53
94.375,30.16,45.49,68.86,90.39,44.00,44.00,81.18,94.02,4.26,5.14,5.90,13.95,21.95,8.33,15.85,26.64
94.500,27.38,45.25,67.84,90.39,42.51,42.51,80.31,94.02,4.66,4.83,4.44,5.63,25.58,7.53,11.91,23.10
94.625,24.71,45.10,67.14,90.00,40.78,40.78,79.14,93.33,5.14,7.80,8.11,9.70,29.38,6.87,10.10,23.50
94.750,23.17,45.49,67.29,89.31,39.29,39.29,78.04,93.33,4.88,5.41,8.37,20.05,22.79,7.44,15.98,16.82
94.875,23.39,45.65,67.69,88.92,38.04,38.04,77.33,92.55,6.52,21.73,5.81,24.60,27.88,6.78,33.89,26.51
95.000,24.60,46.12,67.76,88.24,38.20,38.20,78.12,92.55,12.97,13.06,8.95,21.60,32.79,8.68,36.59,26.77
95.125,25.74,46.90,68.24,87.84,38.98,38.98,79.45,91.57,12.97,13.59,21.60,16.16,37.96,14.26,15.32,28.45
95.250,26.84,48.24,68.39,88.43,40.16,40.16,79.84,90.78,29.16,13.28,30.49,29.34,42.61,16.64,25.49,23.50
95.375,28.09,49.88,68.78,89.71,41.18,41.18,80.39,90.39,20.62,20.27,38.49,35.35,47.43,16.82,44.15,26.46
95.500,29.38,52.08,69.73,90.98,41.33,41.33,81.02,90.39,18.50,5.85,30.62,22.44,49.42,9.74,33.76,42.52
95.625,30.30,54.59,71.37,91.67,41.18,41.18,81.18,90.88,10.32,4.57,10.10,13.46,43.58,3.86,22.44,48.93
95.750,30.73,55.84,73.02,91.96,41.96,41.96,81.33,91.37,10.81,6.43,3.11,24.16,38.14,16.86,29.07,49.11
95.875,30.66,55.22,74.35,91.37,43.61,43.61,82.04,91.47,13.11,3.99,5.32,19.47,28.41,28.32,38.36,39.91
96.000,30.55,54.20,74.82,90.88,45.02,45.02,81.88,91.67,24.16,8.33,5.32,4.57,32.57,38.09,29.03,25.62
96.125,30.52,53.57,75.06,90.59,45.96,45.96,81.25,91.18,6.69,5.19,9.52,12.88,25.44,33.49,22.13,17.53
96.250,30.45,53.73,75.29,90.39,46.59,46.59,80.55,90.59,5.50,12.53,13.81,18.77,25.00,19.56,17.93,8.02
96.375,29.91,53.41,74.82,90.20,47.22,47.22,81.02,90.29,2.40,10.67,13.68,21.24,14.39,9.35,23.06,8.77
96.500,28.45,52.39,74.35,90.00,47.76,47.76,80.78,90.29,7.97,11.69,12.93,26.46,13.02,14.83,22.22,12.80
96.625,26.84,50.98,73.49,90.00,48.47,48.47,80.31,90.10,15.01,8.55,9.52,28.98,14.74,12.66,24.29,15.14
96.750,25.60,50.27,72.86,89.51,49.33,49.33,79.92,89.80,23.99,11.25,15.58,30.53,14.26,6.21,14.92,17.22
96.875,25.35,51.14,72.86,88.43,51.37,51.37,80.00,89.31,16.11,18.59,31.86,41.90,13.02,21.02,13.72,17.70
97.000,26.17,53.41,73.80,88.24,53.73,53.73,80.71,89.31,10.58,15.27,34.03,49.02,11.38,24.43,20.62,22.30
97.125,27.31,56.24,76.39,89.22,55.45,55.45,81.33,89.51,12.71,13.64,14.30,39.69,13.55,17.66,11.42,25.84
97.250,27.99,57.80,77.57,90.20,56.31,56.31,81.18,90.49,5.32,12.80,9.35,23.45,12.13,16.16,21.11,30.09
97.375,28.20,58.20,77.10,90.29,56.94,56.94,80.16,90.78,7.40,4.13,19.25,9.92,14.96,21.55,17.88,35.53
97.500,28.70,58.51,76.16,90.10,57.57,57.57,78.59,90.69,3.20,7.89,20.62,7.18,19.56,24.21,5.50,36.99
97.625,29.84,59.14,76.31,90.29,58.59,58.59,77.57,90.69,18.68,20.85,19.70,13.72,25.14,23.72,6.21,39.29
97.750,31.37,60.24,76.24,90.78,59.76,59.76,76.71,91.37,12.49,15.27,16.95,17.66,37.12,21.77,10.45,45.13
97.875,32.23,61.02,76.08,91.37,60.94,60.94,75.37,91.96,6.56,13.50,10.36,13.46,38.14,15.98,8.33,45.13
98.000,32.12,62.27,75.84,91.47,61.41,61.41,73.96,92.45,5.98,10.89,17.09,12.62,38.93,6.38,8.73,46.98
98.125,32.01,63.92,76.47,91.86,60.94,60.94,73.10,92.25,9.08,23.76,37.21,24.78,35.62,5.59,21.91,42.07
98.250,32.66,65.25,77.73,92.45,60.63,60.63,73.25,93.24,28.76,25.98,49.42,38.27,33.14,10.81,30.88,42.12
98.375,33.55,65.88,78.20,92.16,60.39,60.39,73.41,94.31,32.70,14.43,40.57,40.17,31.15,14.70,20.98,42.30
98.500,33.94,65.88,78.90,91.27,60.39,60.39,73.49,94.51,9.17,5.81,18.99,58.88,25.67,19.25,31.24,38.18
98.625,33.62,65.10,79.22,90.49,60.71,60.71,73.88,94.31,12.13,6.74,6.03,63.13,17.88,18.06,50.83,30.88
98.750,33.16,63.45,79.69,90.00,60.63,60.63,74.51,93.92,5.41,10.23,7.22,47.38,17.62,8.15,57.11,27.74
98.875,33.16,62.59,79.29,89.41,59.84,59.84,74.82,94.31,10.05,10.45,5.59,34.11,12.84,3.11,55.79,22.08
99.000,33.51,63.14,78.35,88.73,58.43,58.43,74.75,94.22,9.79,6.56,18.59,26.82,17.04,6.82,47.47,32.43
99.125,33.69,63.84,78.51,87.94,57.57,57.57,75.61,93.43,20.40,8.81,20.05,32.52,15.89,12.35,50.12,31.46
99.250,33.83,63.61,78.90,87.94,57.73,57.73,76.55,92.55,21.07,13.11,16.60,34.56,20.09,23.72,48.40,28.89
99.375,33.87,62.82,79.06,87.84,58.51,58.51,78.04,91.96,9.66,3.73,10.10,25.31,22.84,12.26,29.20,19.16
99.500,33.83,62.27,79.61,88.43,59.22,59.22,77.96,90.39,7.49,3.51,7.84,20.89,28.67,13.33,15.58,12.44
99.625,33.87,62.20,79.84,88.63,60.00,60.00,78.59,88.63,6.52,14.43,9.30,27.97,22.61,10.63,34.69,9.79
99.750,33.98,62.75,80.47,88.24,60.16,60.16,79.06,88.43,5.37,11.03,14.96,26.86,15.18,17.57,30.88,12.04
99.875,34.01,62.43,80.00,88.43,60.39,60.39,78.90,88.63,14.39,9.26,15.67,18.94,9.70,17.88,26.99,22.00
100.000,34.19,60.86,79.45,89.12,59.92,59.92,79.37,88.82,6.82,13.02,12.04,25.44,9.21,15.94,19.65,27.30
100.125,34.69,58.43,79.22,88.43,59.14,59.14,79.53,88.24,52.29,32.61,5.37,35.31,13.50,15.67,17.79,28.81
100.250,35.29,55.76,78.98,87.84,58.59,58.59,79.61,87.65,4.52,3.95,3.37,32.57,11.11,13.37,28.05,20.80
100.375,35.97,53.57,78.75,87.45,58.27,58.27,79.06,85.98,13.33,12.75,3.29,15.45,17.57,12.35,19.43,17.62
100.500,36.58,52.78,79.14,87.75,57.88,57.88,78.90,86.57,3.29,5.76,4.35,9.83,20.05,13.90,10.89,21.24
100.625,37.25,53.10,80.16,88.04,57.96,57.96,79.69,86.96,20.05,26.06,16.20,23.19,30.93,18.90,20.09,28.32
100.750,37.65,53.49,80.78,88.14,57.96,57.96,80.47,86.96,10.54,17.04,22.26,38.62,42.65,21.11,17.40,44.60
100.875,37.54,54.04,80.86,88.14,57.73,57.73,81.18,86.96,7.13,10.98,20.31,34.87,45.70,17.13,17.53,48.84
101.000,37.15,54.04,80.78,88.14,56.94,56.94,81.96,87.16,5.94,10.32,14.34,24.96,40.84,9.79,17.22,45.17
101.125,36.29,52.78,80.94,88.63,55.92,55.92,82.04,87.45,3.46,3.95,8.90,15.80,23.68,8.37,11.82,28.89
101.250,34.51,49.96,80.24,88.92,55.06,55.06,80.71,87.45,6.21,7.31,6.07,8.42,14.56,7.22,11.42,16.64
101.375,32.19,46.90,78.27,87.84,53.96,53.96,78.82,86.86,6.96,3.99,4.97,15.41,8.28,6.56,12.84,13.06
101.500,30.05,44.39,76.47,86.67,53.10,53.10,77.33,86.37,8.11,7.18,6.38,16.11,5.76,10.36,11.25,16.42
101.625,28.84,42.43,74.67,86.37,52.47,52.47,76.00,86.47,14.74,5.28,7.84,19.61,5.90,16.16,9.26,25.58
101.750,29.09,41.33,74.20,86.96,52.24,52.24,75.22,86.57,25.53,22.61,3.77,32.92,12.22,23.28,24.12,37.61
101.875,30.16,42.04,74.20,87.35,52.86,52.86,74.82,86.47,17.13,25.67,16.86,51.10,18.32,23.72,33.76,52.25
102.000,31.12,43.14,74.98,87.94,54.04,54.04,75.29,86.76,13.50,14.92,20.40,52.29,26.15,17.62,30.93,59.99
102.125,31.73,43.92,76.63,89.12,54.75,54.75,75.22,87.06,10.54,18.68,19.25,22.17,29.47,11.56,16.33,56.05
102.250,31.98,44.24,77.41,90.49,53.73,53.73,73.49,87.84,5.06,5.19,12.93,7.13,36.46,13.72,7.80,46.98
102.375,31.98,44.47,76.94,90.59,51.92,51.92,71.22,88.33,3.60,6.52,9.30,12.18,28.59,8.64,9.66,25.89
102.500,31.98,44.71,75.92,90.39,49.49,49.49,68.86,89.22,12.13,8.95,6.47,11.42,28.76,4.57,8.95,26.90
102.625,32.01,45.10,74.75,89.80,47.06,47.06,67.22,90.59,7.84,6.21,14.56,10.10,18.68,4.66,9.12,23.37
102.750,32.37,45.25,74.04,89.71,45.18,45.18,65.33,91.96,7.84,9.79,14.21,16.91,19.12,7.89,11.82,30.71
102.875,33.23,45.02,73.80,90.10,44.71,44.71,64.16,92.25,16.47,19.47,10.36,28.05,17.40,16.73,13.46,30.71
103.000,34.30,44.78,74.82,90.39,44.86,44.86,64.08,92.25,17.00,31.19,6.47,30.75,23.72,24.69,19.74,42.43
103.125,34.90,44.78,75.22,90.88,45.18,45.18,63.76,92.55,7.53,14.52,4.61,12.97,37.08,17.44,38.71,45.83
103.250,34.55,45.33,74.75,91.76,45.18,45.18,63.76,93.14,12.22,9.08,13.68,18.06,33.54,10.19,52.03,41.01
