ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
5.59,2.8,8.2,8.06,12.80,10.05,18.63,22.08
11.65,8.95,5.9,8.11,12.44,6.47,22.13,22.75
14.92,12.71,2.09,3.24,11.03,6.29,24.03,24.91
12.57,9.61,1.87,2.58,6.34,7.00,23.50,21.55
6.78,4.26,3.68,6.6,6.43,7.44,14.34,6.82
3.99,3.02,3.99,5.67,8.73,8.51,6.16,4.26
6.21,7.44,3.95,2.58,11.34,9.39,5.10,5.32
6.03,11.16,5.14,4.22,11.16,12.00,7.89,5.10
6.03,4.61,3.82,3.99,10.14,15.76,7.27,3.24
11.65,8.81,7.4,6.78,11.16,17.04,8.42,6.52
11.2,10.85,3.07,4.22,15.45,16.25,10.10,13.77
4.88,4.44,9.35,9.57,16.25,13.77,14.39,23.85
6.74,4.88,7.71,3.24,17.79,9.74,20.85,27.74
5.76,4.97,3.99,3.73,15.49,12.13,21.91,22.22
6.43,4.35,16.95,12.13,17.88,13.68,18.72,27.70
12.44,11.65,6.82,9.3,23.28,17.57,26.46,41.81
14.12,22.79,23.37,42.52,25.75,15.98,30.44,45.04
12.22,25.53,6.43,3.73,22.30,11.16,23.85,32.03
