ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
8.46,13.9,11.47,9.52,22.75,26.77,12.13,12.44
4.26,4.66,7.97,6.74,17.13,22.39,14.08,20.89
5.41,6.21,5.63,8.42,11.91,13.37,12.49,18.15
4.79,7.58,1.92,2.4,7.09,15.94,15.98,18.50
2.36,4.48,4.92,8.06,4.70,13.24,11.47,16.38
4.66,3.64,4.44,3.46,5.41,13.86,4.92,11.11
4.35,8.2,4.88,3.24,6.69,10.58,11.91,6.34
1.47,10.36,4.57,5.32,7.18,11.03,16.82,4.79
3.42,8.33,8.95,9.17,5.98,16.33,15.89,3.33
1.83,2.62,4.97,5.06,8.86,20.45,13.37,11.29
8.9,10.1,1.83,1.92,10.45,21.95,14.03,14.70
13.15,12.71,7.22,5.14,11.42,21.77,14.79,8.37
11.38,8.28,1.83,4.04,7.09,16.42,13.37,5.90
6.56,3.37,9.43,8.24,6.29,16.25,15.89,10.50
8.06,3.82,2.49,3.42,8.86,15.67,21.33,21.46
7.22,4.22,4.79,7.62,12.97,19.12,19.47,21.29
5.98,3.55,3.46,4.66,16.11,20.93,11.07,12.66
8.95,5.45,4.83,7.31,17.17,21.64,10.10,8.37
8.28,2.98,7.22,10.72,14.56,21.69,10.45,8.55
6.12,2.76,7.89,10.23,11.07,20.27,7.44,9.92
8.11,5.41,4.61,4.88,8.99,18.19,10.32,7.31
9.83,8.06,7.84,10.76,9.17,17.13,11.29,4.35
11.16,6.12,2.09,4.39,12.31,20.49,6.91,3.24
10.89,3.6,5.37,5.59,11.25,19.25,6.43,6.29
9.21,6.96,1.56,7.49,11.34,20.05,8.24,7.97
6.29,4.97,7.97,7.84,9.35,12.75,5.67,6.12
4.26,5.72,5.54,4.26,9.83,13.06,3.11,15.23
6.43,11.16,4.08,6.65,9.92,9.96,8.20,21.29
8.81,13.72,6.87,1.34,9.21,11.60,18.24,25.18
10.85,14.12,4.35,4.44,7.00,11.96,23.68,26.24
10.27,10.85,1.56,3.73,4.48,10.41,23.63,22.44
7.13,8.11,5.14,4.97,4.39,8.24,18.55,18.37
3.55,6.03,4.22,3.68,5.67,7.67,8.99,9.79
6.69,2.89,8.95,5.98,5.81,10.19,5.63,4.75
7.8,3.91,3.29,3.51,5.14,13.24,2.76,7.80
6.91,11.03,6.25,5.14,4.44,14.21,3.37,9.61
9.88,14.3,4.22,6.6,7.13,17.17,8.11,5.90
8.37,12.71,2.84,1.92,17.84,25.27,15.18,5.85
5.67,10.63,3.46,5.19,25.09,28.85,16.95,6.43
3.07,6.52,3.68,2.22,34.38,34.33,5.94,8.28
3.15,4.79,5.5,3.64,36.72,32.08,9.43,14.26
3.68,5.85,7.49,3.95,35.22,29.60,9.61,7.44
5.76,6.25,5.32,4.79,36.72,27.92,7.49,6.16
3.37,3.15,6.87,6.78,30.09,22.88,11.03,14.17
10.89,12.49,6.78,8.77,27.17,21.24,18.10,20.27
12.88,13.64,2.45,5.72,22.17,18.46,15.76,18.37
4.57,6.65,8.73,12.62,18.85,17.66,8.02,13.33
5.72,10.14,4.08,6.65,21.11,20.36,3.82,12.13
11.11,12.18,2.58,3.2,14.56,16.07,5.14,11.47
9.66,12.04,3.73,3.37,12.13,11.91,13.68,17.57
5.5,10.72,6.43,5.14,9.92,8.24,16.64,16.60
4.83,8.33,3.37,4.17,13.37,10.32,7.97,10.19
7.89,7.27,5.81,5.85,18.01,13.99,5.59,13.86
9.88,10.1,3.46,7.44,16.29,12.80,6.16,16.20
7.22,13.06,3.42,5.67,17.84,13.68,15.14,23.50
4.83,14.79,2.58,2.0,18.28,14.48,17.31,27.17
4.13,13.06,4.75,7.18,18.77,15.85,12.57,20.40
4.26,9.79,3.77,4.57,17.00,13.86,8.86,13.11
8.95,4.3,2.8,4.52,9.21,9.96,10.23,12.35
11.2,6.6,3.64,3.15,6.82,9.30,13.72,13.77
9.79,7.58,4.26,4.7,6.38,10.98,16.60,14.03
6.69,8.28,4.75,5.54,10.54,12.66,12.53,10.94
5.19,7.62,8.37,5.01,18.72,17.44,4.75,7.36
5.14,5.28,4.61,6.29,26.06,21.38,7.62,11.07
3.2,2.36,7.22,8.86,29.29,22.00,8.42,16.64
8.28,10.32,2.27,7.75,28.32,18.90,12.53,20.23
12.57,12.31,2.76,5.94,18.19,14.56,14.08,22.35
8.86,7.18,5.85,13.68,12.93,15.18,14.26,22.22
4.22,3.82,3.51,6.78,9.39,16.02,12.18,9.26
2.53,3.73,8.42,11.11,12.62,19.47,7.27,10.23
4.17,3.51,7.13,6.69,14.17,17.57,8.02,22.22
6.43,7.4,2.49,3.73,15.41,18.41,12.84,26.68
10.36,13.9,6.78,4.66,15.76,16.82,17.26,30.27
9.52,14.61,2.84,3.46,16.64,18.32,20.45,33.18
7.31,11.07,5.67,7.05,19.65,26.06,17.79,28.10
9.12,9.96,3.15,2.09,20.67,29.51,13.41,14.26
5.85,4.48,5.23,3.6,25.80,40.79,13.28,10.85
3.42,3.15,2.58,2.58,26.11,41.99,12.93,23.90
2.18,6.16,2.49,2.62,25.22,40.22,18.28,33.58
5.5,8.95,3.02,2.45,22.04,35.35,19.83,33.27
6.34,10.27,3.37,3.33,21.64,34.03,18.46,31.42
3.73,7.27,9.08,4.52,21.82,35.66,14.79,16.02
7.22,6.52,9.3,6.91,25.05,46.85,11.25,10.54
6.29,7.89,6.16,2.8,25.89,48.05,9.30,15.41
4.39,6.34,10.01,6.38,25.67,51.81,5.32,12.13
7.0,10.1,7.93,4.79,30.84,54.55,8.99,13.41
5.28,8.42,10.89,2.98,29.78,47.07,17.84,24.65
4.92,7.0,7.62,3.24,32.52,50.08,16.29,25.44
7.44,17.26,13.06,5.19,28.67,35.79,14.56,22.39
4.26,17.79,4.22,2.89,26.82,44.46,15.54,18.37
3.07,9.66,6.6,3.51,28.72,46.32,15.10,14.74
6.12,2.18,5.5,7.4,30.88,54.86,8.42,7.62
8.42,7.09,2.89,2.71,37.78,57.60,6.38,9.26
8.2,7.44,13.24,12.44,33.85,46.32,7.18,5.72
7.49,6.34,2.67,2.67,28.36,39.82,11.65,9.70
7.67,7.0,5.63,3.91,18.99,23.19,19.43,22.04
10.01,9.3,4.39,5.85,14.79,22.79,17.79,24.03
11.34,11.65,2.76,2.45,16.02,21.77,10.63,20.80
11.65,13.28,4.52,2.4,11.11,18.46,4.79,12.18
10.81,13.11,3.99,2.22,9.35,12.84,9.21,3.29
5.59,8.46,3.33,4.26,8.86,9.17,13.11,3.86
5.06,3.42,4.52,3.64,13.90,12.35,11.56,7.31
7.05,3.37,3.95,4.22,17.66,18.28,12.80,13.59
7.97,1.78,2.45,5.72,19.56,22.70,14.21,12.57
3.46,2.4,5.01,2.14,18.72,24.87,16.73,10.98
7.67,3.51,3.07,5.81,19.52,28.98,25.89,13.64
12.44,6.82,6.87,4.92,13.28,23.06,24.78,14.83
9.57,4.7,3.07,3.11,13.99,18.59,11.20,7.05
2.49,2.36,4.39,4.13,13.64,11.11,7.58,10.85
1.61,4.22,1.83,3.6,18.28,12.66,10.54,12.66
5.72,6.87,5.41,6.52,15.45,10.54,6.78,8.73
8.37,7.93,3.64,3.82,14.56,7.75,5.06,7.18
7.84,7.13,8.37,7.05,15.05,7.18,6.52,5.85
4.08,5.94,4.57,3.33,19.34,10.72,8.99,4.66
7.27,8.51,4.13,4.92,19.47,14.48,13.37,5.76
7.58,8.42,8.24,4.13,21.20,15.58,14.52,6.60
7.89,3.68,2.14,2.45,17.79,15.23,11.42,8.90
9.08,4.48,7.97,4.08,19.61,17.31,8.33,10.63
5.37,4.22,4.04,6.34,13.99,14.92,8.51,16.69
3.99,2.09,6.56,7.36,16.29,12.66,9.04,23.15
6.82,4.08,2.98,3.51,11.29,8.33,18.41,27.83
8.73,6.29,5.98,4.97,14.65,8.68,21.60,24.56
9.66,7.84,6.16,6.91,11.42,11.69,19.43,21.55
9.43,9.92,7.58,8.46,17.04,19.08,11.73,19.52
5.28,7.31,2.89,2.76,14.52,19.12,3.77,15.23
6.16,5.41,3.02,8.59,15.10,18.32,4.30,11.29
13.15,13.64,3.99,6.29,7.80,11.07,8.68,11.34
15.71,19.96,2.71,3.6,5.94,6.47,12.93,14.83
8.33,16.69,4.17,5.59,5.45,4.26,11.29,17.53
6.6,8.55,6.34,6.16,8.33,4.61,8.55,19.21
9.83,8.59,2.98,5.37,10.58,8.51,6.82,16.47
6.87,6.52,6.56,6.21,11.60,11.25,7.05,10.23
4.88,5.28,4.39,4.66,12.18,13.24,11.03,5.59
4.26,6.82,1.69,3.15,12.18,13.77,14.96,9.43
2.84,8.2,2.14,2.71,14.83,15.10,14.92,10.36
3.33,6.03,3.73,3.64,14.92,16.91,10.01,13.19
5.19,4.88,5.28,5.63,13.11,14.56,4.04,12.13
7.22,6.47,5.41,4.3,9.88,10.05,5.10,4.08
6.34,4.39,4.75,5.72,7.71,5.28,8.02,3.20
2.4,1.38,3.82,4.08,7.75,4.79,12.26,8.55
4.97,4.04,6.12,5.19,7.71,7.53,15.10,12.26
5.85,7.09,2.27,4.08,7.71,8.77,16.25,15.18
6.87,12.13,4.79,3.29,7.00,7.97,14.74,19.83
9.08,14.26,4.7,3.33,5.41,4.92,8.95,14.92
8.51,11.16,2.62,2.8,3.77,2.98,8.20,6.96
3.55,3.99,4.88,2.09,3.24,4.17,11.11,6.96
5.9,5.01,5.01,3.55,5.98,8.99,13.72,8.20
6.07,7.53,3.82,2.84,15.10,14.26,9.61,7.31
8.46,8.2,7.89,4.35,22.53,15.45,5.76,4.79
5.06,7.93,13.86,6.03,26.55,13.06,18.85,6.21
17.26,9.7,17.7,6.21,23.37,9.35,33.45,19.21
27.35,9.7,19.78,2.67,22.04,8.20,37.78,23.99
18.77,7.75,13.64,4.17,27.74,8.42,34.38,12.22
3.46,2.22,7.18,3.86,28.63,5.85,22.08,7.44
8.15,3.64,3.73,3.15,26.95,5.67,8.37,14.17
5.63,2.62,3.42,2.4,16.11,7.13,3.55,16.07
4.61,2.71,4.7,4.35,9.96,10.58,5.41,18.46
5.19,2.45,4.44,3.91,7.49,12.00,3.51,12.93
6.47,3.51,3.77,4.26,6.47,8.24,5.32,5.28
6.03,3.99,3.42,2.27,6.16,5.67,7.22,4.39
4.48,4.92,5.59,6.29,3.91,5.41,6.29,7.53
3.42,4.88,4.3,5.1,2.98,9.83,7.13,8.86
2.49,3.07,4.48,6.25,3.11,12.35,5.90,9.88
2.76,4.3,5.67,4.26,7.22,15.36,3.24,7.22
5.41,5.37,2.67,2.14,9.74,12.13,4.39,3.02
5.28,4.88,3.02,4.83,19.87,19.78,7.93,2.40
4.92,2.4,4.7,2.31,22.48,21.69,13.37,6.21
9.3,6.96,5.5,2.05,31.68,35.66,12.80,12.00
12.26,11.38,11.07,3.24,28.05,33.36,9.04,10.54
8.68,11.6,2.67,3.99,26.06,31.99,12.57,4.70
3.24,8.64,7.18,3.33,18.01,21.24,13.02,5.81
2.71,8.51,6.6,6.74,11.38,12.62,11.20,8.90
1.56,6.96,1.34,5.94,6.74,11.07,10.76,10.85
2.14,5.72,4.83,3.11,3.51,9.17,13.15,13.95
3.77,6.47,5.19,6.07,3.02,10.36,14.61,14.21
5.19,5.81,2.4,2.27,2.67,7.31,11.25,6.87
5.45,4.83,4.52,5.94,2.58,6.34,5.23,8.15
3.29,2.27,5.23,5.41,4.97,8.20,2.27,14.74
3.86,6.56,5.45,5.81,7.00,9.52,4.79,10.89
3.77,8.68,3.2,7.58,9.83,12.57,16.51,8.42
2.67,5.32,5.45,5.9,10.19,14.92,22.84,17.48
3.11,1.65,7.36,4.61,9.21,14.43,19.92,18.06
3.51,3.64,5.85,7.4,7.36,11.78,13.46,11.91
4.92,5.45,5.67,2.53,6.60,8.37,5.63,3.51
3.6,3.6,4.79,5.1,9.17,9.35,8.68,13.02
3.77,2.22,2.36,2.98,14.65,15.98,12.75,19.56
5.54,7.18,5.67,7.93,18.32,19.74,10.72,14.83
4.79,11.42,4.39,4.88,20.71,23.10,9.17,10.41
4.97,8.42,8.95,4.35,25.05,25.05,11.51,18.72
5.5,3.68,4.08,4.75,32.48,34.78,13.55,21.11
2.22,2.89,7.71,7.44,35.66,36.37,8.90,18.24
3.95,6.69,2.09,6.25,42.56,44.51,4.22,13.15
4.83,1.96,7.44,4.26,37.70,35.71,9.26,7.67
10.19,6.96,1.69,2.93,34.95,37.83,19.30,22.79
9.79,10.14,6.43,5.28,26.64,28.72,28.59,33.27
5.19,6.25,5.1,6.25,16.86,26.37,28.67,34.11
6.21,9.88,2.18,4.7,16.42,23.94,22.57,32.08
6.07,25.0,5.59,7.18,13.24,20.71,16.78,34.25
7.05,42.21,3.82,17.4,23.01,20.36,10.41,45.88
9.61,39.02,7.62,10.85,23.23,15.27,4.61,43.80
13.72,21.91,4.97,10.94,30.40,18.37,2.98,17.35
11.38,8.9,7.44,8.64,22.84,18.06,4.52,5.98
6.12,2.49,5.81,5.59,19.61,24.96,5.10,6.69
2.53,5.37,7.49,10.81,9.08,20.23,6.43,14.92
5.28,4.7,4.35,5.01,6.78,20.89,11.03,26.68
7.67,3.91,5.54,5.32,5.01,14.21,12.00,27.44
12.09,8.55,4.57,2.67,5.98,14.30,13.64,21.55
15.05,13.15,3.99,4.83,3.86,10.67,13.72,16.64
8.86,10.63,1.07,3.11,4.30,7.89,8.95,14.79
2.31,5.32,1.92,2.18,7.44,8.64,13.86,25.31
5.59,2.67,4.35,3.46,11.16,12.75,20.62,31.73
6.65,4.66,10.27,9.83,14.21,19.43,19.96,26.77
6.78,4.83,6.07,7.22,16.20,25.84,12.57,18.41
9.3,9.3,9.3,5.76,21.64,30.00,7.05,14.92
9.39,14.74,2.53,6.43,22.70,30.09,13.02,19.21
5.9,12.84,6.16,4.39,23.54,28.54,17.31,17.31
7.44,6.91,8.42,4.17,20.27,27.04,15.01,11.73
11.65,5.14,4.3,7.09,17.93,25.22,11.51,8.99
10.36,8.24,8.11,6.43,15.94,29.69,9.96,11.65
10.1,10.72,2.89,3.77,14.74,25.27,7.53,11.38
9.74,11.11,3.55,1.92,16.64,29.69,9.92,8.20
8.46,9.7,7.97,6.69,16.42,19.39,15.32,23.59
7.4,6.6,3.6,5.76,16.64,15.54,15.18,33.94
6.03,5.19,8.59,9.35,13.37,7.49,10.50,30.04
7.62,2.22,6.74,6.43,11.51,6.60,5.23,25.49
12.8,9.96,9.48,5.45,7.18,5.72,1.74,18.10
12.49,14.03,6.87,6.12,6.12,7.80,2.58,11.78
6.43,9.74,3.51,6.69,7.62,12.09,5.54,10.27
9.3,10.27,2.71,11.69,12.71,21.15,8.20,17.13
10.76,11.73,2.62,3.68,15.27,25.14,15.76,17.31
2.8,3.11,1.25,5.76,14.34,23.72,19.21,14.52
7.27,6.91,1.96,3.86,9.57,17.17,15.45,14.56
4.66,6.34,2.27,4.79,7.44,13.41,13.90,17.62
3.95,2.4,5.19,2.89,7.80,16.07,10.98,14.79
7.18,3.37,1.83,2.58,10.58,23.19,7.58,6.52
5.81,2.8,9.61,7.89,10.72,25.22,5.63,3.51
4.66,3.51,4.66,3.95,9.96,23.63,5.54,9.04
6.6,6.74,5.5,4.17,5.67,15.41,7.80,12.44
4.7,7.53,6.21,1.65,4.57,10.45,10.32,12.18
3.15,7.27,2.09,2.67,6.78,13.15,9.52,10.36
7.18,9.39,5.81,6.82,12.00,16.47,6.07,7.71
6.87,9.21,7.84,6.03,14.30,23.32,4.79,10.81
3.82,4.57,5.01,5.72,16.60,26.11,6.34,7.49
5.23,7.27,2.0,3.15,14.74,27.74,9.66,6.16
9.61,10.01,4.52,3.82,16.51,30.09,9.92,7.36
8.9,8.46,5.19,4.88,12.97,25.80,8.20,7.58
9.17,8.73,2.71,6.43,12.26,23.45,7.44,10.67
12.66,10.58,7.31,6.03,9.96,17.97,11.51,13.77
13.86,12.66,6.74,6.91,13.02,18.15,14.21,12.57
11.2,11.29,4.83,5.59,11.73,15.32,17.35,17.09
9.12,10.23,3.07,3.42,12.04,12.88,22.44,24.87
5.59,12.18,3.55,7.09,7.09,8.77,23.50,21.86
4.88,11.56,3.15,4.04,7.97,11.20,22.75,17.75
8.59,10.01,3.51,4.26,7.62,17.13,20.71,21.07
8.15,8.51,5.1,4.88,14.03,24.21,20.31,30.31
7.05,8.11,5.14,4.17,21.38,31.15,20.05,30.84
7.05,5.01,4.61,4.83,26.24,34.73,19.21,26.24
3.46,6.38,3.37,9.7,37.83,46.45,11.11,15.94
5.14,5.94,6.12,10.85,41.10,48.27,10.94,11.34
4.48,26.86,4.08,15.98,47.43,52.69,18.72,19.74
13.41,43.98,6.47,25.89,51.58,51.72,16.42,14.34
13.41,34.11,4.97,10.1,47.82,46.28,25.09,16.86
8.55,10.76,6.74,7.36,47.43,55.25,23.68,19.52
9.43,8.59,3.46,4.92,41.19,51.14,7.53,10.01
10.63,7.18,5.28,6.52,37.87,58.44,8.81,4.35
9.88,3.46,4.92,7.84,42.16,53.71,9.61,20.09
9.04,9.57,6.74,19.34,31.11,37.21,9.61,47.87
7.05,8.46,4.7,9.48,36.81,25.14,12.71,55.65
