TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
3.500,4.26,6.52,3.11,3.73,3.91,4.48,5.28,5.41
3.625,6.12,4.22,3.77,3.11,5.76,2.89,5.37,6.07
3.750,3.37,4.88,2.98,3.29,6.82,1.16,3.07,6.16
3.875,4.39,4.83,3.86,2.67,8.73,1.61,2.14,7.40
4.000,4.44,7.40,6.12,4.13,8.28,4.83,3.33,5.98
4.125,4.44,6.03,7.97,4.79,7.53,7.53,2.58,7.40
4.250,4.61,4.79,7.84,2.71,5.59,7.40,1.52,6.16
4.375,6.60,6.38,5.37,1.56,5.45,5.45,1.56,8.11
4.500,6.56,4.79,3.60,3.29,5.45,2.93,1.30,6.43
4.625,2.45,2.22,3.99,3.73,5.72,2.62,1.56,5.94
4.750,5.59,5.54,2.98,4.04,4.79,2.14,2.80,3.15
4.875,4.04,3.51,2.22,3.55,5.32,2.71,3.73,2.58
5.000,6.21,7.44,3.95,3.91,7.13,3.82,5.81,4.92
5.125,6.69,7.31,5.19,5.28,8.68,4.04,9.96,9.30
5.250,6.78,5.37,4.61,6.16,9.39,2.58,11.78,13.28
5.375,5.45,5.81,3.73,7.97,9.48,2.18,12.75,17.22
5.500,4.83,2.18,2.14,7.58,9.70,2.53,10.63,16.64
5.625,4.26,4.39,2.14,4.92,9.70,2.00,6.25,14.17
5.750,4.52,6.03,2.80,2.67,8.90,3.02,3.20,8.73
5.875,4.57,6.52,2.76,2.98,7.93,3.77,3.46,5.41
6.000,2.27,2.93,4.48,11.03,7.49,4.88,9.83,5.41
6.125,3.55,3.29,6.52,17.88,8.55,4.75,15.32,7.84
6.250,3.42,4.66,7.53,15.58,10.63,4.48,13.59,11.29
6.375,5.32,3.99,5.28,6.74,10.27,4.61,7.40,12.22
6.500,3.68,4.39,1.65,2.14,8.28,2.98,5.23,11.56
6.625,6.03,3.51,3.46,2.31,4.97,3.07,3.07,7.09
6.750,2.31,4.04,6.78,3.60,4.30,6.16,3.24,5.81
6.875,4.39,4.30,7.36,2.49,6.43,6.65,4.66,8.59
7.000,3.64,5.54,6.56,7.05,8.99,6.29,11.07,13.24
7.125,5.28,3.29,6.34,10.19,11.34,5.76,13.72,16.64
7.250,2.89,3.02,5.19,7.71,8.59,4.70,11.96,14.34
7.375,4.97,4.57,3.77,4.22,8.51,3.82,6.78,10.05
7.500,3.07,1.87,1.65,2.71,8.99,1.38,3.11,8.11
7.625,4.13,2.36,2.89,3.99,15.01,2.22,3.42,7.84
7.750,2.40,1.43,3.37,5.90,13.68,1.69,2.89,10.72
7.875,3.95,3.11,1.69,5.81,14.96,3.07,2.93,12.09
8.000,1.96,2.45,3.42,3.68,10.27,6.47,3.77,11.25
8.125,4.35,3.86,5.54,3.60,10.27,7.93,4.44,9.74
8.250,2.22,3.73,4.97,4.17,8.33,5.72,4.66,9.08
8.375,2.58,2.89,2.71,4.57,7.89,2.18,3.99,7.97
8.500,3.11,4.35,3.77,4.57,8.68,2.76,3.91,8.55
8.625,2.84,3.60,5.54,4.22,8.59,5.50,4.39,7.75
8.750,2.58,2.40,4.92,6.12,12.09,6.47,7.31,11.96
8.875,2.14,1.78,2.22,7.89,11.11,4.88,10.27,11.47
9.000,3.86,2.14,1.56,6.65,11.20,3.20,9.61,11.69
9.125,1.65,2.93,1.65,3.33,6.16,2.45,6.47,6.47
9.250,2.93,3.20,3.51,2.31,4.22,3.02,3.77,4.66
9.375,1.96,3.15,4.48,2.00,3.11,3.29,2.93,3.55
9.500,4.39,4.57,4.57,4.04,3.42,3.46,3.11,3.64
9.625,2.27,1.21,2.49,4.52,3.42,2.09,2.84,3.82
9.750,4.75,2.76,2.00,2.31,2.40,2.00,1.43,3.55
9.875,3.20,2.22,2.45,1.69,2.40,2.22,2.22,4.44
10.000,2.36,0.85,2.09,1.61,2.09,3.99,1.69,3.82
10.125,2.98,1.56,4.35,2.45,1.92,5.76,1.83,2.80
10.250,3.29,3.64,3.86,3.86,2.71,4.52,3.29,1.96
10.375,5.10,2.05,1.78,5.54,3.46,2.22,3.95,2.18
10.500,4.61,3.77,2.49,5.98,4.39,2.22,4.22,3.07
10.625,2.05,2.00,3.11,4.75,3.82,3.29,3.20,3.11
10.750,2.09,2.84,2.09,2.93,3.86,2.14,3.15,3.68
10.875,2.05,1.16,1.07,3.60,3.33,1.07,4.04,3.55
11.000,1.30,2.27,2.18,4.57,4.26,1.16,5.23,3.86
11.125,4.44,2.27,3.20,3.91,4.26,2.49,5.41,4.04
11.250,2.76,3.11,4.48,2.00,5.63,3.07,3.86,4.48
11.375,1.83,2.98,5.06,2.49,5.50,3.33,2.71,4.26
11.500,1.61,3.91,5.19,2.09,5.28,3.91,2.58,3.99
11.625,5.23,4.48,6.38,2.05,4.57,6.60,3.68,2.71
11.750,3.51,3.64,11.11,5.06,5.10,11.78,6.82,3.64
11.875,6.82,4.48,11.20,7.00,9.92,12.35,8.59,6.56
12.000,12.57,12.31,7.71,12.53,15.89,8.64,10.45,10.58
12.125,8.64,4.22,10.36,15.49,26.64,11.51,10.94,17.70
12.250,4.88,5.45,9.83,11.20,35.62,11.29,9.70,20.58
12.375,5.98,3.11,8.24,4.22,36.41,6.82,7.22,20.45
12.500,3.64,6.25,10.01,7.53,32.88,5.59,4.97,16.73
12.625,3.20,4.48,7.18,7.89,19.43,2.76,3.33,9.26
12.750,3.24,4.66,3.02,5.59,12.40,1.47,2.84,6.82
12.875,2.27,3.55,4.04,5.23,6.38,2.49,4.66,4.83
13.000,2.05,4.88,4.79,4.61,5.19,3.15,6.16,6.78
13.125,2.49,2.58,3.15,6.03,5.06,2.84,7.93,5.81
13.250,2.31,2.22,1.25,6.29,3.37,1.47,7.53,3.86
13.375,3.37,3.11,2.84,6.56,2.67,1.65,5.90,2.62
13.500,5.32,3.55,4.08,6.69,3.02,2.00,5.06,3.55
13.625,4.70,4.79,4.48,5.59,4.44,3.73,4.66,5.28
13.750,5.81,5.72,6.12,4.61,5.23,6.65,4.70,7.53
13.875,3.37,5.85,10.14,2.80,4.83,9.66,5.32,7.44
14.000,3.68,4.13,9.70,2.45,4.04,8.59,6.12,7.36
14.125,1.92,1.21,6.60,2.89,2.14,5.54,6.91,4.22
14.250,2.58,1.56,5.19,2.84,1.69,3.95,6.47,3.07
14.375,3.11,2.00,5.94,4.30,1.83,4.79,6.47,1.83
14.500,3.02,2.27,5.94,6.91,3.37,5.59,9.39,2.71
14.625,3.91,1.74,5.37,5.28,4.04,4.88,7.58,3.24
14.750,3.68,3.02,3.77,2.22,4.66,2.36,3.24,5.50
14.875,3.51,2.80,2.31,2.84,3.73,2.89,2.40,6.60
15.000,1.87,1.25,4.04,5.72,3.37,4.52,5.14,7.13
15.125,1.87,1.92,4.04,7.31,2.93,4.22,6.47,7.00
15.250,2.76,3.91,3.29,6.07,3.95,2.58,5.06,6.87
15.375,2.31,2.98,4.88,3.33,5.14,2.71,2.62,7.00
15.500,4.75,4.48,9.48,5.59,8.28,7.67,3.86,7.97
15.625,7.18,4.44,10.54,7.27,8.33,8.59,6.60,6.43
15.750,3.07,3.91,4.79,3.60,8.68,2.53,5.37,6.87
15.875,6.56,5.41,6.87,3.95,5.45,5.41,3.64,4.88
16.000,5.19,5.45,9.74,6.87,6.07,7.22,5.67,6.65
16.125,3.64,2.40,8.55,6.16,5.50,7.13,6.47,5.54
16.250,1.78,1.56,7.62,2.84,5.50,7.09,3.95,5.01
16.375,2.98,2.09,7.40,2.71,3.64,6.69,4.52,4.48
16.500,4.97,3.37,5.59,5.19,3.55,5.45,7.89,6.65
16.625,2.76,3.33,2.00,7.36,3.99,1.61,7.80,8.51
16.750,2.84,4.44,2.22,6.69,4.70,3.68,8.64,8.33
16.875,1.52,4.83,4.52,4.70,4.61,6.43,11.91,6.03
17.000,3.20,5.54,5.01,4.44,5.28,6.12,8.86,5.54
17.125,2.22,2.98,4.83,2.27,6.29,5.76,3.55,6.65
17.250,1.69,6.52,3.95,1.47,5.72,4.57,2.00,6.96
17.375,4.97,3.02,3.46,3.11,3.86,3.07,3.77,5.90
17.500,1.74,2.22,2.00,2.80,2.18,3.07,4.97,3.82
17.625,1.96,3.91,1.03,1.83,1.52,3.46,5.06,2.53
17.750,2.05,3.46,2.22,1.65,1.87,2.89,3.99,2.14
17.875,2.71,2.58,4.57,1.96,2.22,3.33,2.09,2.14
18.000,1.65,2.05,5.63,2.18,3.11,4.08,1.38,3.55
18.125,3.07,3.29,4.92,4.70,4.97,3.77,2.84,4.88
18.250,1.12,2.76,2.40,6.07,5.67,2.62,4.52,6.29
18.375,5.41,5.90,2.62,5.10,6.96,1.96,4.79,8.20
18.500,2.36,1.21,2.62,3.64,6.21,1.56,3.82,8.59
18.625,1.83,2.67,1.30,4.92,6.47,1.52,2.84,8.95
18.750,2.36,1.12,1.92,6.03,6.03,2.05,3.24,7.40
18.875,3.51,2.80,3.15,6.69,5.01,1.78,5.01,5.85
19.000,3.24,4.22,3.64,7.00,4.66,2.80,6.21,4.26
19.125,4.75,3.64,4.48,5.94,3.60,3.99,4.44,3.07
19.250,4.48,3.60,3.73,6.34,3.68,3.91,3.99,3.33
19.375,3.95,3.29,2.45,7.31,4.61,3.02,2.53,5.23
19.500,4.88,3.68,1.30,6.43,4.39,2.45,1.74,5.14
19.625,3.07,2.58,1.92,3.11,3.82,2.14,3.51,4.48
19.750,2.27,2.98,4.08,2.62,3.33,3.99,3.55,3.64
19.875,2.71,3.02,5.50,3.37,3.95,5.76,4.39,4.44
20.000,3.95,1.92,3.99,3.15,5.01,4.79,3.68,5.85
20.125,1.61,2.45,1.47,3.07,4.57,1.83,3.11,7.00
20.250,4.13,2.36,2.27,3.91,3.60,1.43,5.67,7.09
20.375,3.64,4.39,3.29,2.53,3.46,2.67,4.97,7.00
20.500,2.62,2.14,5.37,2.22,3.82,5.28,3.77,6.60
20.625,5.50,6.29,7.27,5.59,4.17,7.93,5.37,5.54
20.750,3.42,5.98,6.91,7.22,3.60,6.91,6.29,4.57
20.875,4.17,3.68,4.08,5.50,2.58,5.19,5.32,2.62
21.000,4.92,3.64,4.13,4.26,3.60,6.03,3.20,3.55
21.125,3.15,4.83,2.71,6.16,4.26,4.92,3.11,4.22
21.250,2.80,2.36,2.05,6.03,5.50,2.22,3.95,6.74
21.375,3.02,3.55,3.82,4.35,5.59,2.67,3.82,7.22
21.500,3.02,1.69,3.33,2.27,5.19,2.80,2.80,7.18
21.625,3.42,3.55,3.07,2.53,4.61,3.02,2.49,5.10
21.750,2.93,1.34,2.14,5.72,4.44,2.71,5.98,3.20
21.875,4.79,4.22,1.34,4.75,6.43,2.62,5.67,3.20
22.000,2.58,2.89,2.14,2.62,8.15,1.25,2.93,3.15
22.125,4.08,2.40,2.93,5.76,8.68,2.31,4.35,3.86
22.250,2.67,3.15,1.56,6.56,10.27,2.58,6.21,3.99
22.375,5.06,3.91,1.78,5.01,9.21,2.18,4.13,4.61
22.500,5.63,5.37,1.69,3.95,10.19,1.83,4.97,6.82
22.625,2.84,3.99,2.00,5.14,8.64,1.25,8.15,8.55
22.750,2.05,4.88,2.14,5.72,8.24,1.69,7.97,10.81
22.875,2.40,3.68,1.38,4.35,8.90,1.61,6.03,13.02
23.000,1.47,2.80,2.14,1.87,7.49,1.43,3.07,11.51
23.125,2.53,3.24,2.22,1.69,7.89,1.16,1.65,10.14
23.250,2.62,2.93,2.14,1.87,4.88,2.22,1.92,5.01
23.375,3.20,3.42,3.60,1.74,4.04,4.52,3.95,3.77
23.500,4.39,5.59,6.12,2.76,2.27,7.44,4.83,4.48
23.625,3.86,5.23,6.03,2.98,2.80,7.53,5.45,5.54
23.750,4.70,3.91,3.02,1.92,2.80,4.39,4.17,6.34
23.875,3.77,3.07,2.31,2.27,3.46,2.49,3.15,5.98
24.000,4.88,3.95,4.83,2.09,5.37,5.41,4.39,6.25
24.125,2.40,2.89,4.83,3.68,11.38,6.78,6.29,12.35
24.250,7.00,3.99,3.15,4.04,15.98,3.68,3.73,17.40
24.375,5.90,2.31,4.35,15.27,20.05,7.18,15.49,22.88
24.500,4.52,4.26,2.67,31.81,18.63,9.57,31.15,20.27
24.625,6.38,4.75,5.41,41.99,14.65,4.22,38.62,19.52
24.750,4.08,4.08,8.55,30.53,10.14,3.33,28.23,18.10
24.875,3.07,3.77,8.46,8.33,11.16,6.96,7.62,26.06
25.000,4.22,4.17,7.27,7.18,14.30,7.36,4.79,26.55
25.125,3.37,3.24,3.60,9.70,17.75,3.07,7.75,28.23
25.250,5.14,5.72,5.10,8.15,17.40,4.26,6.12,23.19
25.375,3.99,6.03,3.55,11.69,15.23,3.77,10.41,18.72
25.500,2.05,2.76,3.77,13.90,15.89,2.98,14.56,19.30
25.625,6.03,4.04,4.92,12.35,12.44,5.19,12.97,15.14
25.750,2.76,2.14,4.35,12.09,11.42,5.81,12.18,14.30
25.875,5.90,3.86,3.29,8.42,7.36,5.28,7.71,9.17
26.000,2.40,2.67,1.34,3.77,5.23,2.27,2.45,6.43
26.125,3.73,2.49,4.35,2.45,3.77,3.55,2.49,4.79
26.250,2.14,3.95,4.79,3.73,3.15,5.10,3.42,4.44
26.375,2.14,1.65,1.78,3.68,3.95,3.20,3.42,4.83
26.500,3.02,1.52,1.78,3.46,4.44,1.52,4.13,4.97
26.625,3.29,2.45,2.40,3.07,4.83,1.30,4.97,4.70
26.750,1.34,2.22,3.15,2.53,3.42,2.62,4.79,4.35
26.875,5.85,6.56,3.02,3.37,2.40,2.27,5.10,3.51
27.000,6.07,6.38,4.35,7.36,2.18,2.09,8.02,2.98
27.125,5.23,9.26,5.28,10.36,3.33,1.47,10.89,2.76
27.250,2.89,4.66,5.19,13.90,4.04,4.30,12.71,3.99
27.375,2.71,5.94,6.07,13.28,6.25,4.66,9.79,4.39
27.500,3.99,2.49,5.59,12.62,6.07,3.46,5.85,6.96
27.625,2.62,2.84,4.66,9.61,9.48,3.68,2.40,9.17
27.750,3.60,3.37,3.77,6.91,8.33,3.15,1.52,11.38
27.875,6.21,8.24,3.07,4.26,9.74,2.45,1.78,12.53
28.000,3.02,1.87,2.18,1.78,6.34,2.58,2.58,10.67
28.125,3.86,6.07,2.40,5.85,4.75,2.22,7.22,8.59
28.250,2.67,1.87,6.29,9.66,2.49,5.81,10.76,4.88
28.375,5.72,4.17,6.25,15.94,2.31,6.87,17.57,2.58
28.500,3.77,3.33,3.99,17.17,4.97,4.75,19.92,4.48
28.625,7.71,9.96,5.06,15.32,8.46,6.78,18.24,7.00
28.750,11.51,11.73,10.67,12.40,10.81,11.73,14.65,11.29
28.875,9.96,11.42,12.71,9.66,12.66,12.71,8.73,11.82
29.000,6.34,5.54,6.87,9.08,9.83,5.54,6.65,9.57
29.125,5.63,4.92,2.98,10.32,7.36,2.31,8.64,7.22
29.250,8.81,7.75,2.71,14.48,5.23,1.92,15.18,7.89
29.375,8.55,6.52,3.82,16.73,8.46,4.92,20.36,13.77
29.500,3.37,2.71,5.45,16.47,19.16,8.11,19.74,25.62
29.625,8.90,6.47,10.19,14.08,24.34,13.77,14.70,30.66
29.750,7.75,7.58,16.69,17.88,30.04,19.78,16.64,34.87
29.875,13.86,13.11,17.31,20.45,28.98,18.72,17.79,33.72
30.000,6.69,6.12,10.98,14.34,23.72,10.94,12.88,29.03
30.125,9.39,6.60,4.52,11.20,17.62,3.24,12.31,22.22
30.250,3.07,2.49,2.14,6.60,8.46,2.40,8.42,12.66
30.375,4.22,2.40,2.93,7.44,6.91,3.51,7.18,7.36
30.500,2.93,3.64,3.02,10.32,5.06,2.58,11.87,5.50
30.625,3.73,3.02,2.84,7.22,5.98,2.40,9.74,5.19
30.750,2.93,3.29,3.29,6.60,12.31,2.62,6.56,13.50
30.875,3.24,4.79,5.45,11.96,23.94,5.10,8.90,24.87
31.000,1.56,2.80,3.99,10.94,29.65,2.67,7.09,31.33
31.125,2.31,4.66,2.40,3.64,33.18,1.69,2.53,35.09
31.250,3.82,4.22,1.87,3.46,23.94,3.46,4.83,25.80
31.375,2.36,3.64,3.29,7.80,17.13,3.42,8.15,19.25
31.500,2.40,1.78,3.46,6.43,7.40,3.60,5.72,7.84
31.625,2.45,3.37,1.25,4.66,4.26,3.82,4.17,4.88
31.750,1.61,2.40,2.14,4.57,3.73,4.04,3.99,3.60
31.875,2.09,1.61,2.45,5.50,4.97,3.11,4.52,3.46
32.000,3.20,3.42,2.00,5.32,4.13,2.49,4.52,4.08
32.125,2.27,2.09,1.83,4.13,4.13,1.47,4.22,4.22
32.250,2.62,3.51,1.74,2.62,2.93,1.47,3.55,4.79
32.375,2.22,2.89,2.22,1.56,2.31,2.31,2.40,2.93
32.500,2.09,3.24,1.87,2.00,2.27,1.87,1.34,2.53
32.625,2.98,2.93,1.92,2.76,2.49,2.05,1.96,2.00
32.750,3.60,2.58,1.96,1.96,4.52,1.83,1.92,3.60
32.875,1.52,2.49,2.58,1.38,5.41,1.21,1.47,4.88
33.000,4.13,4.08,6.16,1.25,7.53,2.45,1.92,6.21
33.125,3.91,1.96,6.96,2.22,8.15,3.60,2.98,7.44
33.250,5.10,4.44,5.54,3.86,9.08,4.26,3.68,7.89
33.375,8.42,6.52,5.19,5.54,10.36,3.15,4.57,10.81
33.500,4.48,4.26,3.68,4.44,9.21,2.00,4.39,9.79
33.625,4.66,5.10,1.83,3.24,7.49,2.18,4.30,8.86
33.750,4.04,4.08,1.47,4.97,4.39,2.14,5.41,5.45
33.875,2.40,2.53,1.65,4.66,3.51,1.69,4.48,4.66
34.000,2.40,2.45,1.38,4.57,3.42,2.36,4.35,7.00
34.125,1.92,2.09,4.44,10.10,3.07,4.97,8.20,7.13
34.250,2.18,3.42,6.03,9.79,2.58,6.38,8.55,8.90
34.375,6.52,6.91,4.66,6.69,2.84,5.94,6.29,7.31
34.500,2.45,2.14,1.56,6.56,2.89,3.60,6.16,7.09
34.625,3.95,3.33,2.98,4.83,5.59,2.45,4.83,6.87
34.750,2.49,2.58,4.97,5.76,9.83,3.46,7.31,10.54
34.875,7.09,6.21,7.36,10.94,14.70,7.44,11.96,16.33
35.000,3.24,2.27,8.11,11.11,21.51,9.61,11.11,26.42
35.125,2.31,4.22,6.21,5.19,21.73,7.80,4.97,27.35
35.250,3.68,3.77,6.03,2.00,18.99,6.78,1.96,24.07
35.375,7.44,6.29,6.52,4.83,11.69,5.76,6.12,12.57
35.500,4.13,4.17,4.75,7.44,6.38,4.57,8.77,6.21
35.625,1.74,1.83,5.14,3.73,5.14,5.01,3.86,5.76
35.750,5.45,4.13,4.66,3.24,5.19,3.55,4.52,6.96
35.875,5.94,5.81,2.22,3.02,9.12,1.16,4.04,10.81
36.000,3.73,5.14,2.98,2.18,13.15,2.27,3.46,11.11
36.125,4.13,3.55,4.39,3.07,13.55,2.98,3.11,10.72
36.250,6.82,7.80,4.70,5.23,13.86,2.49,3.46,8.59
36.375,2.67,3.46,4.39,4.88,9.83,2.93,2.93,7.09
36.500,4.26,4.17,3.86,2.62,11.29,3.51,2.40,9.74
36.625,3.11,2.05,1.92,3.33,8.73,2.80,4.26,9.57
36.750,2.27,2.58,2.53,4.13,9.26,1.56,5.63,10.76
36.875,4.17,2.49,3.15,5.63,5.85,2.76,7.80,8.77
37.000,3.15,3.68,4.08,8.24,4.61,4.52,10.19,8.95
37.125,5.19,3.77,7.75,7.13,6.78,8.81,8.59,9.92
37.250,4.26,1.52,8.55,5.90,8.37,10.32,7.49,12.80
37.375,5.10,6.21,4.79,2.40,10.45,5.54,3.60,13.59
37.500,2.00,3.15,2.76,3.11,10.45,3.55,3.15,14.17
37.625,4.39,2.98,2.31,5.41,12.44,3.95,4.22,13.95
37.750,5.59,2.76,8.55,11.07,21.02,11.07,8.20,22.53
37.875,3.86,4.88,14.34,14.87,23.06,14.12,10.94,23.63
38.000,2.62,3.29,11.11,15.05,24.96,9.30,11.07,27.13
38.125,4.35,4.52,5.01,11.73,17.70,3.20,8.11,17.88
38.250,3.86,5.67,3.68,7.62,12.35,1.69,5.54,16.20
38.375,4.35,3.95,4.30,6.03,8.51,2.36,6.91,11.96
38.500,7.00,6.82,8.55,8.28,6.69,7.89,6.52,11.47
38.625,7.67,7.31,8.46,9.48,7.22,9.96,11.38,12.62
38.750,4.57,5.94,2.98,4.88,9.92,5.01,10.32,16.47
38.875,3.68,4.30,3.55,2.31,9.52,3.51,7.13,17.44
39.000,4.22,4.39,2.36,2.27,9.88,2.98,6.43,16.16
39.125,4.08,2.89,7.71,4.61,7.75,5.90,3.33,12.84
39.250,3.73,2.58,8.06,7.80,9.35,6.82,6.25,13.95
39.375,1.65,1.38,2.80,7.05,9.66,3.99,6.56,13.15
39.500,3.68,2.18,4.75,6.60,9.52,3.99,7.80,11.16
39.625,2.45,3.37,3.20,5.37,8.11,2.36,4.75,8.33
39.750,6.38,5.54,7.22,7.05,9.30,6.74,6.82,9.35
39.875,3.77,4.17,7.49,8.24,16.33,9.04,14.52,15.27
40.000,18.55,15.58,9.48,5.76,21.38,4.52,15.80,19.52
40.125,12.00,11.34,10.81,6.65,31.55,4.88,12.80,24.60
40.250,6.21,4.97,5.32,13.81,40.17,8.77,15.94,31.86
40.375,16.20,5.14,5.45,18.50,42.43,14.56,23.15,32.21
40.500,7.18,5.85,8.46,13.77,41.68,17.70,23.72,34.82
40.625,6.38,3.73,7.36,7.36,28.63,15.67,18.19,23.45
40.750,4.48,3.91,5.72,8.11,19.83,11.47,13.90,17.40
40.875,3.07,1.96,5.63,6.03,9.35,9.96,7.75,9.57
41.000,1.34,3.11,4.83,2.49,4.48,6.87,2.27,10.01
41.125,1.69,1.65,4.79,3.11,3.86,4.92,3.64,11.87
41.250,1.96,1.52,4.75,5.10,4.75,4.08,5.54,14.03
41.375,1.74,1.61,5.50,6.16,4.04,4.35,6.69,13.41
41.500,2.18,1.74,7.36,7.18,3.95,6.07,6.82,10.76
41.625,1.87,3.37,8.81,6.07,3.95,7.27,5.06,9.08
41.750,2.76,2.53,8.33,3.60,5.81,7.05,2.18,7.05
41.875,1.12,3.11,6.96,3.11,6.47,6.52,1.65,6.91
42.000,2.36,1.56,5.72,3.68,7.71,5.50,2.53,7.36
42.125,2.62,4.08,3.95,4.79,6.52,4.44,3.51,7.09
42.250,2.45,3.99,1.87,4.75,5.81,3.68,3.42,6.52
42.375,1.92,3.68,0.99,3.33,3.99,2.14,2.62,5.01
42.500,1.74,2.00,1.78,2.98,2.71,1.56,2.67,3.55
42.625,1.65,1.74,1.87,2.45,2.31,1.87,2.76,3.64
42.750,2.14,2.31,1.03,1.61,2.05,1.47,2.53,3.82
42.875,2.00,1.30,1.65,1.56,1.92,3.15,2.09,3.77
43.000,4.13,2.80,2.62,2.84,1.83,3.86,2.45,3.82
43.125,4.70,3.02,2.93,3.82,1.92,3.15,1.96,4.92
43.250,3.20,4.30,4.39,3.11,2.05,3.33,1.12,5.32
43.375,3.64,2.76,4.92,2.14,3.02,2.98,1.38,4.97
43.500,2.58,1.69,4.79,5.81,4.79,3.64,3.20,3.33
43.625,3.37,2.45,3.91,9.08,6.16,4.52,6.25,3.11
43.750,2.49,2.14,3.11,8.77,6.69,5.32,8.15,3.77
43.875,4.66,3.42,3.24,5.81,6.07,5.90,7.27,5.01
44.000,3.07,2.62,3.46,5.81,5.50,6.65,5.90,5.94
44.125,3.46,4.04,3.20,5.41,4.04,5.45,3.95,6.07
44.250,2.67,3.46,2.14,4.22,2.67,2.40,2.93,5.41
44.375,6.03,6.43,3.37,6.25,1.69,3.20,4.52,4.57
44.500,4.08,4.17,6.03,8.15,2.27,5.32,7.62,3.95
44.625,13.81,12.00,9.83,10.41,3.60,8.02,10.10,4.57
44.750,3.91,4.75,9.70,11.16,7.53,7.36,9.08,7.75
44.875,4.88,2.80,6.29,10.23,9.74,5.01,7.80,10.63
45.000,1.65,2.14,3.46,7.75,11.25,3.46,5.72,11.91
45.125,2.22,2.22,1.69,4.48,10.14,1.61,3.91,10.89
45.250,3.20,2.09,2.40,3.33,7.71,2.00,3.68,7.67
45.375,3.29,3.82,2.98,2.89,7.36,3.99,4.35,7.80
45.500,5.28,6.96,3.86,2.76,5.67,4.79,4.26,6.74
45.625,3.86,3.73,5.23,3.86,8.77,4.75,5.90,8.06
45.750,2.36,3.33,6.74,3.68,8.33,6.74,5.90,7.44
45.875,2.62,3.07,7.53,2.09,9.30,7.05,3.55,6.34
46.000,3.29,1.74,6.69,1.78,6.03,5.90,3.46,5.01
46.125,3.15,1.87,4.92,2.40,4.79,4.22,3.82,4.52
46.250,3.33,3.64,4.35,2.36,2.71,3.55,3.46,4.30
46.375,2.49,1.78,4.39,2.71,2.05,4.13,3.42,4.17
46.500,2.40,2.89,5.23,4.75,1.30,5.76,4.13,2.89
46.625,3.29,2.71,4.83,7.36,1.43,4.88,4.39,2.49
46.750,1.43,2.40,2.98,7.27,1.69,3.60,4.08,2.05
46.875,2.40,3.11,1.30,6.60,2.14,2.36,5.37,1.87
47.000,1.52,2.18,2.18,5.14,2.45,1.74,5.45,2.05
47.125,2.62,1.56,2.80,2.76,3.02,2.22,2.76,2.27
47.250,1.47,2.05,2.00,3.07,2.53,2.53,1.96,2.22
47.375,3.15,1.78,1.16,4.22,2.14,2.22,2.40,1.92
47.500,3.46,3.02,0.81,2.80,1.65,2.05,1.74,3.42
47.625,3.29,2.27,1.21,1.83,2.09,2.09,1.65,4.70
47.750,2.31,2.00,1.83,3.15,2.89,3.33,2.76,7.05
47.875,3.73,3.68,2.27,3.86,3.33,4.57,3.77,7.58
48.000,2.49,1.47,1.74,3.64,3.33,4.52,3.20,7.31
48.125,3.02,1.83,1.34,2.93,3.20,2.67,1.74,6.03
