TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
26.250,15.22,36.78,50.27,74.71,35.92,35.92,55.22,75.29,12.09,7.18,11.56,26.06,73.96,10.76,17.48,70.69
26.375,15.58,37.49,52.24,76.86,36.31,36.31,56.08,75.88,9.61,6.29,3.68,26.33,70.56,4.30,19.12,69.14
26.500,15.69,38.43,54.35,79.61,36.08,36.08,56.63,77.16,10.19,4.52,9.70,12.40,68.08,5.28,13.46,64.41
26.625,15.69,39.14,56.16,82.65,35.53,35.53,57.18,78.92,3.20,11.20,12.62,10.01,47.38,4.70,8.64,47.69
26.750,15.54,39.06,57.80,85.49,34.90,34.90,58.04,81.18,6.69,2.93,10.36,19.47,59.24,4.52,16.38,58.70
26.875,15.26,37.88,59.45,88.04,34.04,34.04,59.29,82.94,17.35,4.17,5.90,16.11,56.10,6.34,20.58,52.11
27.000,14.87,36.78,60.78,89.61,33.65,33.65,60.71,84.12,12.93,5.06,9.74,17.17,66.80,10.05,19.61,65.29
27.125,14.90,36.71,62.98,90.69,34.35,34.35,62.98,86.18,17.57,9.43,18.32,33.05,62.55,19.21,28.23,60.30
27.250,15.83,37.41,65.73,91.37,35.76,35.76,65.57,88.14,27.21,10.54,17.53,45.79,45.17,24.25,35.00,51.41
27.375,17.25,38.12,68.55,91.67,37.10,37.10,67.92,90.10,23.68,17.48,7.75,42.56,36.90,15.94,27.04,48.44
27.500,18.57,38.75,70.75,92.65,38.20,38.20,69.73,91.18,9.21,10.98,12.00,21.73,28.05,9.70,11.38,40.26
27.625,19.32,38.75,71.92,92.84,38.59,38.59,70.12,91.18,12.40,3.91,13.68,9.08,54.10,12.97,9.57,63.57
27.750,19.50,38.35,72.55,92.84,38.27,38.27,70.04,91.27,3.73,2.49,5.67,22.53,65.25,8.51,17.22,69.23
27.875,19.79,37.25,72.16,93.04,37.57,37.57,69.49,91.37,12.26,11.29,5.54,32.12,73.96,7.40,25.31,78.12
28.000,21.25,37.02,72.24,93.14,37.73,37.73,69.33,91.67,9.26,8.11,13.02,31.50,76.26,15.18,26.20,80.16
28.125,23.57,37.73,72.78,92.06,39.06,39.06,69.73,90.98,38.93,37.78,18.94,26.99,67.02,22.13,23.23,69.98
28.250,26.06,39.29,73.02,91.76,41.25,41.25,69.73,91.08,12.00,11.78,16.95,13.11,72.81,18.81,11.82,78.12
28.375,27.99,41.18,73.02,91.76,42.98,42.98,69.41,90.88,14.56,13.15,17.66,8.77,61.93,15.89,5.81,64.76
28.500,28.63,42.51,72.63,91.76,44.55,44.55,68.94,90.88,6.52,2.98,15.01,16.51,60.83,12.71,9.88,67.77
28.625,28.73,43.29,71.92,91.86,45.18,45.18,68.39,90.69,8.59,13.72,10.41,20.23,62.99,8.95,19.12,68.83
28.750,28.91,43.92,71.84,90.88,45.65,45.65,68.39,90.20,9.83,8.81,8.68,25.49,53.04,8.24,25.44,62.60
28.875,29.55,44.94,72.63,90.59,46.27,46.27,69.18,89.80,7.89,5.67,20.89,38.14,63.13,19.39,33.05,71.80
29.000,30.41,46.43,72.24,89.71,47.22,47.22,69.25,89.12,34.16,24.69,28.32,41.85,60.34,22.75,45.48,66.89
29.125,31.41,48.08,72.55,89.61,47.61,47.61,68.94,88.73,8.81,4.13,22.00,27.44,65.16,13.02,34.78,69.05
29.250,32.05,49.10,72.86,89.61,47.37,47.37,69.02,89.41,19.47,12.62,8.73,22.35,71.00,7.58,23.19,71.88
29.375,32.05,49.41,73.33,89.71,46.90,46.90,68.94,90.00,5.76,7.27,5.41,23.28,70.96,5.23,23.01,70.38
29.500,31.84,49.73,73.73,90.00,47.06,47.06,69.88,90.10,9.43,5.81,12.88,15.49,69.81,10.05,19.08,68.30
29.625,31.80,50.12,73.65,90.10,48.00,48.00,70.82,89.80,3.95,4.57,12.71,9.17,61.93,9.79,12.53,61.36
29.750,31.69,50.27,73.49,90.10,49.02,49.02,71.53,89.80,8.73,6.12,12.62,11.56,48.36,10.63,11.96,42.87
29.875,31.59,50.75,73.33,89.90,50.12,50.12,71.92,89.41,7.71,8.11,14.65,10.67,42.07,12.93,7.53,41.37
30.000,31.69,51.84,73.65,89.90,51.37,51.37,72.24,89.51,3.37,6.96,15.10,16.38,34.82,12.26,12.62,32.79
30.125,31.73,52.78,74.43,90.20,52.08,52.08,72.78,90.10,4.57,4.66,10.81,19.43,34.42,10.67,17.53,43.14
30.250,31.09,52.47,73.33,89.90,51.84,51.84,71.53,89.51,5.01,6.38,15.54,12.35,38.58,15.63,12.00,41.06
30.375,29.77,51.53,71.37,89.31,50.75,50.75,69.18,88.73,1.92,1.47,16.38,6.65,32.74,15.05,9.12,39.24
30.500,28.02,50.75,68.78,88.92,49.18,49.18,66.67,88.24,5.90,4.97,13.33,9.04,25.67,12.26,6.52,28.41
30.625,26.60,50.12,66.82,87.16,48.00,48.00,64.24,87.35,9.70,5.94,12.84,9.26,15.32,13.64,2.89,19.92
30.750,25.78,49.80,65.57,86.96,47.61,47.61,62.90,86.67,5.50,4.30,12.53,7.97,17.97,13.86,6.47,19.78
30.875,25.49,49.96,65.25,86.96,47.84,47.84,62.35,86.47,11.34,3.95,12.04,12.80,20.89,13.86,12.18,19.74
31.000,25.13,50.43,65.10,87.35,48.08,48.08,61.88,86.47,8.73,6.52,13.59,15.80,34.78,13.86,14.43,31.95
31.125,23.74,50.82,63.92,87.06,47.61,47.61,60.63,86.37,10.45,7.71,21.33,10.85,37.12,15.32,8.59,32.57
31.250,21.75,51.14,63.06,87.55,46.67,46.67,59.14,86.67,4.04,6.78,23.90,17.70,39.11,16.20,10.54,36.19
31.375,19.79,51.22,63.45,87.75,45.57,45.57,58.82,86.76,7.67,8.42,24.21,22.92,29.91,18.41,15.27,25.80
31.500,18.61,51.45,63.84,86.67,44.86,44.86,58.59,85.29,9.12,9.30,22.26,17.79,19.47,19.78,12.09,18.63
31.625,18.25,51.76,63.92,85.88,44.71,44.71,58.12,83.63,2.76,5.23,26.59,17.79,13.24,22.57,12.35,10.50
31.750,18.11,52.24,64.31,86.18,45.18,45.18,57.88,83.04,7.13,5.63,26.86,19.96,15.14,21.60,13.72,9.83
31.875,17.61,52.47,64.08,87.16,45.57,45.57,57.02,82.25,4.57,8.68,25.93,17.17,20.27,19.70,8.37,10.58
32.000,16.68,51.92,63.14,87.25,45.18,45.18,55.06,80.59,2.14,5.19,20.27,10.50,26.20,13.33,4.35,12.66
32.125,15.40,50.90,62.04,87.45,44.00,44.00,53.02,79.22,5.01,10.89,12.71,13.06,19.65,9.96,8.37,7.89
32.250,14.19,49.65,60.47,87.16,42.98,42.98,51.29,78.43,8.46,8.95,13.11,13.41,15.01,11.69,10.98,5.63
32.375,13.51,48.71,59.29,86.67,42.43,42.43,49.88,77.75,6.38,6.03,11.82,14.92,10.81,9.04,13.64,5.98
32.500,13.12,48.16,58.35,86.37,41.80,41.80,48.78,77.45,4.57,3.15,5.28,15.36,10.98,3.15,11.29,9.26
32.625,12.91,47.69,57.18,86.08,40.94,40.94,47.14,77.25,3.42,3.86,7.27,15.80,19.12,4.66,7.93,18.90
32.750,12.87,47.61,55.84,85.00,40.08,40.08,44.94,76.47,5.10,1.12,15.32,9.39,21.64,7.49,7.89,19.74
32.875,12.91,48.31,55.14,83.73,40.08,40.08,43.61,75.59,2.53,4.35,23.76,10.94,22.00,12.75,10.50,21.20
33.000,13.05,49.25,54.75,82.55,40.16,40.16,42.67,74.71,6.87,7.75,25.36,14.08,17.44,17.22,9.04,13.72
33.125,13.16,49.73,54.04,80.29,39.92,39.92,41.25,72.65,3.46,4.57,20.36,12.84,11.07,17.00,6.82,8.95
33.250,13.23,49.96,53.02,77.16,39.45,39.45,39.76,70.49,3.95,3.11,14.17,14.61,7.67,12.57,10.14,6.82
33.375,13.23,49.88,52.39,74.22,38.82,38.82,39.14,68.53,8.06,7.13,7.97,13.81,4.75,5.32,11.60,6.25
33.500,13.58,49.49,52.39,72.75,38.43,38.43,39.37,66.96,4.08,4.22,6.56,8.28,7.49,8.28,9.70,9.83
33.625,13.83,49.18,52.31,72.16,38.43,38.43,39.29,65.20,6.56,10.98,11.25,8.77,10.94,14.17,9.08,9.04
33.750,14.01,49.25,51.69,72.45,38.51,38.51,38.98,63.92,5.10,2.98,16.78,5.10,12.35,14.87,6.03,10.98
33.875,14.08,49.49,50.35,70.69,38.35,38.35,38.04,61.86,4.30,8.95,17.70,2.09,13.19,11.60,2.36,8.42
34.000,14.12,49.88,48.94,68.04,38.12,38.12,36.47,59.22,6.65,3.07,13.68,7.44,11.16,6.25,2.98,7.53
34.125,14.01,50.27,47.61,64.71,37.88,37.88,34.90,57.06,3.33,2.31,13.86,9.88,10.32,7.58,3.73,5.10
34.250,13.90,50.20,47.06,62.84,37.49,37.49,33.96,55.00,5.76,3.07,19.47,8.68,8.81,12.62,2.76,5.28
34.375,13.73,49.65,46.43,61.96,37.10,37.10,33.02,54.02,6.43,8.99,20.18,11.07,10.27,12.22,4.52,10.36
34.500,13.48,49.18,45.25,61.86,36.78,36.78,32.00,53.53,7.40,6.69,16.29,13.95,13.77,11.25,6.82,13.95
34.625,12.98,48.63,44.31,61.67,36.63,36.63,31.06,54.02,5.85,4.26,9.52,13.95,16.42,8.95,6.96,15.80
34.750,12.51,47.84,44.00,61.08,36.71,36.71,30.82,54.80,12.04,9.74,10.05,15.27,18.06,11.34,8.46,13.72
34.875,12.23,47.45,43.69,60.98,36.55,36.55,30.43,55.59,8.99,4.88,13.99,12.84,19.96,14.65,7.05,14.03
35.000,12.12,47.06,43.53,61.18,36.24,36.24,30.43,57.06,9.04,6.65,10.05,7.93,25.18,10.27,6.38,18.32
35.125,11.94,46.12,43.76,61.76,35.29,35.29,30.75,59.22,3.91,2.80,6.43,7.31,24.29,3.07,3.24,19.16
35.250,11.76,45.33,44.31,62.65,33.96,33.96,30.90,60.98,7.71,2.98,8.33,10.27,20.93,2.22,6.25,17.44
35.375,11.69,44.86,44.55,63.43,32.55,32.55,30.75,61.47,3.20,7.58,6.25,14.08,16.07,2.22,13.28,13.50
35.500,11.69,45.02,44.94,64.12,31.61,31.61,30.59,61.18,4.30,5.59,11.34,16.11,17.53,6.07,16.78,14.34
35.625,11.73,45.73,45.25,64.41,31.45,31.45,30.90,60.98,5.14,4.26,19.30,19.03,24.07,9.79,16.82,22.35
35.750,11.94,46.43,46.12,64.02,31.84,31.84,31.84,60.88,2.58,8.15,18.85,24.78,29.69,9.96,19.25,28.67
35.875,11.91,46.35,47.61,65.10,32.08,32.08,33.25,61.37,4.92,4.35,17.00,28.19,34.51,10.23,18.90,32.70
36.000,11.80,45.57,48.71,65.88,32.08,32.08,34.35,61.86,1.83,7.89,20.05,32.26,37.78,14.79,20.40,34.29
36.125,11.62,44.94,49.18,66.86,32.08,32.08,35.29,63.14,8.99,7.27,21.29,30.35,49.33,14.65,20.49,42.52
36.250,11.62,44.71,49.73,68.82,32.08,32.08,36.55,65.00,9.17,6.12,18.19,31.50,52.20,12.18,22.75,44.99
36.375,11.80,44.55,50.51,71.47,31.76,31.76,38.04,67.06,4.57,6.65,10.10,26.11,52.20,5.37,22.53,43.93
36.500,11.98,44.55,51.53,74.41,31.37,31.37,39.14,68.92,7.00,4.13,9.21,16.64,42.07,3.99,15.98,33.58
36.625,12.23,44.55,51.84,76.27,31.06,31.06,39.61,70.49,5.01,5.63,11.65,7.93,30.84,8.77,9.74,22.61
36.750,12.30,44.63,52.00,77.45,31.29,31.29,40.08,71.57,6.21,7.67,15.71,11.42,25.67,16.29,11.91,16.29
36.875,12.09,44.78,52.86,77.84,31.84,31.84,40.78,72.45,8.99,2.27,20.67,11.96,13.46,21.95,9.26,9.17
37.000,11.94,44.94,53.96,78.33,32.47,32.47,42.04,73.24,6.16,4.26,20.93,8.06,10.23,21.60,3.64,8.11
37.125,12.01,44.86,54.82,79.51,33.10,33.10,43.06,74.12,9.96,5.23,16.42,6.43,7.80,17.31,6.34,8.68
37.250,12.16,44.39,55.14,81.37,33.33,33.33,43.84,74.80,11.34,6.87,10.41,9.66,9.43,11.56,9.08,10.54
37.375,12.34,43.61,55.22,81.47,33.33,33.33,44.55,75.20,4.04,8.28,12.66,5.23,10.14,11.51,5.01,12.18
37.500,12.62,43.22,55.06,80.39,33.33,33.33,45.25,75.10,7.49,8.28,17.84,6.43,9.35,13.24,7.09,13.46
37.625,12.98,43.53,55.29,78.92,33.57,33.57,46.20,75.00,6.52,10.45,18.94,17.62,8.64,12.62,15.94,12.04
37.750,13.55,43.84,55.45,77.94,33.49,33.49,47.06,74.80,2.36,5.76,15.80,19.43,9.21,11.11,15.18,13.46
37.875,13.94,44.55,55.45,76.86,33.41,33.41,47.45,74.51,5.01,4.83,18.15,14.43,9.52,12.44,10.19,9.48
38.000,13.90,44.78,55.22,74.71,33.10,33.10,47.45,73.33,1.74,2.40,20.14,5.41,7.71,15.76,5.63,7.67
38.125,13.73,44.86,54.27,72.25,33.10,33.10,47.22,71.57,2.49,3.37,20.18,5.59,6.60,16.60,7.93,8.15
38.250,13.55,45.25,53.57,70.10,33.57,33.57,47.14,69.51,5.67,8.59,17.97,10.50,6.43,15.80,12.71,9.96
38.375,13.51,45.65,52.78,68.43,34.67,34.67,47.06,67.94,4.04,4.26,19.92,8.02,7.75,19.03,12.49,13.55
38.500,13.51,46.82,52.00,66.76,36.39,36.39,46.98,67.65,10.45,5.90,24.87,6.43,8.81,21.55,9.74,14.03
38.625,13.44,48.16,50.90,65.10,38.20,38.20,46.20,67.25,1.96,2.27,26.15,7.36,7.22,21.42,7.31,13.24
38.750,13.40,48.94,49.88,63.53,39.53,39.53,45.10,65.88,7.44,6.29,20.49,8.20,7.44,15.14,8.37,11.60
38.875,13.37,49.10,48.86,63.53,40.00,40.00,43.76,63.33,3.33,7.49,14.21,9.66,8.64,9.12,8.28,8.73
39.000,13.33,48.86,47.69,63.24,40.00,40.00,42.35,60.78,8.86,9.17,14.61,11.42,12.18,10.19,5.50,8.73
39.125,13.44,48.78,46.20,62.84,40.08,40.08,40.71,58.24,4.22,4.35,21.02,8.95,12.40,15.67,5.23,7.71
39.250,13.62,48.71,44.47,61.67,40.39,40.39,38.82,55.98,10.41,11.25,24.29,4.22,10.63,21.20,6.25,8.81
39.375,13.69,48.86,42.90,59.80,40.71,40.71,37.10,53.53,8.99,11.34,25.09,6.91,6.07,23.45,5.98,8.68
39.500,13.62,49.49,41.65,57.55,41.88,41.88,35.45,51.37,8.68,8.68,21.69,7.40,4.48,18.77,3.07,9.74
39.625,13.69,50.43,41.02,55.00,43.29,43.29,33.96,49.31,9.17,8.15,11.69,13.19,3.82,8.81,5.72,10.72
39.750,13.55,50.82,41.18,52.55,43.84,43.84,33.25,47.55,3.77,2.67,2.93,15.05,4.26,5.41,8.51,10.81
39.875,13.33,50.51,41.25,50.78,43.14,43.14,32.39,45.98,3.07,3.37,8.33,9.43,4.35,9.52,7.40,10.63
40.000,13.23,49.49,40.39,49.71,41.96,41.96,31.45,45.20,3.07,3.86,12.04,2.98,5.28,12.00,7.18,10.45
40.125,13.19,48.86,39.14,49.12,41.25,41.25,30.75,44.80,10.54,9.83,13.86,3.64,7.22,14.79,6.56,8.33
40.250,13.19,48.71,38.51,48.33,41.02,41.02,30.12,43.92,4.48,5.50,18.99,8.59,7.27,19.56,4.79,8.46
40.375,12.98,49.80,38.67,47.55,41.73,41.73,30.04,43.43,3.64,5.94,23.63,7.97,7.31,21.55,6.96,6.12
40.500,12.73,51.37,39.14,48.14,42.90,42.90,30.12,43.63,9.43,8.90,24.60,5.81,7.31,18.94,5.14,8.15
40.625,12.34,52.16,39.76,49.12,43.29,43.29,29.65,43.53,2.98,5.19,16.51,13.06,10.14,12.26,6.43,6.60
40.750,11.91,51.84,39.69,49.71,42.75,42.75,28.71,42.55,3.51,9.52,4.88,12.84,10.19,3.77,8.51,5.45
40.875,11.34,50.59,38.51,49.61,41.73,41.73,27.45,41.47,5.81,4.39,5.06,9.96,10.01,4.44,4.70,5.06
41.000,11.05,49.25,37.02,50.10,40.71,40.71,26.35,40.49,6.47,8.55,2.27,7.58,9.39,4.08,2.05,6.52
41.125,10.91,48.39,36.08,51.67,40.47,40.47,24.94,39.31,4.48,4.70,8.46,4.44,15.05,7.31,3.37,8.86
41.250,11.05,48.47,35.84,53.82,40.63,40.63,24.16,38.53,7.71,7.44,18.06,5.72,16.33,16.69,3.73,8.90
41.375,11.27,48.71,35.92,55.88,40.94,40.94,23.69,39.12,5.63,5.14,23.23,5.94,15.54,21.42,3.60,12.62
41.500,11.27,49.18,36.31,57.45,41.18,41.18,23.84,41.18,4.61,8.42,23.99,9.57,13.59,22.75,8.59,17.13
41.625,11.27,48.78,36.94,59.31,41.10,41.10,24.47,43.14,4.44,4.48,19.47,16.38,14.03,18.28,14.96,21.38
41.750,11.30,48.08,37.88,61.18,40.63,40.63,25.25,44.71,6.25,7.40,11.03,12.09,22.61,9.88,13.37,25.89
41.875,11.23,46.98,38.75,63.04,40.00,40.00,25.88,46.76,3.73,4.97,2.45,10.41,23.59,2.93,7.80,24.60
42.000,11.09,46.20,39.22,64.02,39.69,39.69,26.59,49.80,2.45,4.52,9.35,7.22,36.55,8.15,3.91,31.19
42.125,10.94,45.96,39.22,64.80,39.92,39.92,27.14,52.65,8.02,10.54,14.30,8.99,33.94,13.02,7.31,26.24
42.250,11.05,45.73,39.45,65.59,39.76,39.76,27.61,54.61,7.67,7.75,17.31,10.54,35.35,16.51,8.77,26.55
42.375,11.09,45.25,39.61,66.57,39.61,39.61,27.92,55.88,7.80,9.57,16.42,9.57,19.96,16.07,8.99,14.83
42.500,10.98,44.39,39.69,68.43,39.06,39.06,28.39,57.45,6.07,7.18,14.96,8.11,15.54,16.20,6.56,12.18
42.625,10.59,42.90,39.53,70.69,38.12,38.12,28.71,59.51,3.33,7.80,13.50,9.08,19.56,14.43,7.53,15.71
42.750,10.37,41.88,39.14,72.94,37.18,37.18,29.02,61.76,5.76,3.99,14.43,7.49,22.04,12.80,7.00,17.88
42.875,10.34,42.12,38.90,75.10,37.02,37.02,29.33,63.92,3.91,4.48,19.78,9.88,24.87,18.37,4.48,21.64
43.000,10.45,42.98,39.53,77.16,37.80,37.80,30.35,66.18,5.01,1.65,20.18,16.82,18.55,19.61,11.16,17.57
43.125,10.45,43.61,40.86,79.22,38.59,38.59,31.84,68.53,1.74,2.67,11.96,17.35,32.26,12.00,12.84,31.37
43.250,10.27,43.69,42.51,81.18,38.90,38.90,33.18,70.69,5.63,6.12,9.21,12.97,40.44,6.34,7.67,37.48
43.375,10.12,43.06,44.08,83.24,38.35,38.35,34.43,72.84,5.90,6.91,8.11,16.51,56.89,4.30,10.23,48.62
43.500,10.09,41.73,45.25,85.00,36.94,36.94,35.45,74.51,5.01,5.10,7.27,20.62,65.87,6.38,14.83,51.45
43.625,10.30,39.76,46.04,85.98,35.22,35.22,35.92,76.08,7.36,7.44,5.01,23.76,67.64,6.12,14.39,49.51
43.750,10.59,38.12,46.43,87.06,33.80,33.80,36.24,77.55,5.14,5.85,8.55,29.74,69.32,5.32,12.04,46.36
43.875,11.02,37.73,47.37,88.92,33.10,33.10,36.47,79.41,4.26,13.06,15.98,22.00,67.59,5.32,7.67,38.93
44.000,11.37,38.67,48.94,91.08,32.86,32.86,36.71,81.27,5.63,6.16,16.60,14.56,69.50,5.23,4.83,32.61
44.125,11.55,39.76,50.51,92.94,32.47,32.47,36.63,82.45,4.17,11.60,11.07,12.84,67.37,5.37,3.55,26.51
44.250,11.44,39.61,51.69,93.82,31.37,31.37,36.86,83.73,6.96,8.51,6.12,11.38,65.38,4.83,5.94,20.36
44.375,11.44,38.59,52.71,94.12,29.88,29.88,37.33,85.39,7.36,9.30,3.29,9.48,61.71,3.11,10.63,17.04
44.500,11.73,37.49,53.33,94.31,28.39,28.39,38.20,86.67,10.94,13.33,6.03,13.15,57.64,2.18,15.67,23.41
44.625,12.51,36.86,53.88,94.41,26.75,26.75,38.98,86.86,8.90,7.93,9.96,21.29,54.10,3.68,15.18,28.89
44.750,14.05,36.78,54.51,94.22,25.33,25.33,39.69,86.86,5.76,20.54,18.94,24.29,48.09,4.75,18.32,38.76
44.875,16.08,37.10,54.51,93.43,24.08,24.08,40.71,86.76,6.60,17.40,18.77,26.95,62.11,7.67,25.71,50.88
45.000,17.93,37.80,55.61,93.33,23.61,23.61,41.96,86.76,4.48,7.22,9.57,33.85,60.78,8.90,31.50,52.91
45.125,19.22,38.43,57.18,93.33,23.76,23.76,43.76,86.86,5.01,7.89,3.02,34.38,65.07,11.16,31.64,53.26
45.250,19.64,38.12,58.51,93.33,23.53,23.53,45.41,87.06,1.83,3.24,6.43,25.36,66.00,10.45,24.12,50.35
45.375,19.47,37.65,59.61,93.33,22.98,22.98,46.43,87.45,9.70,1.78,7.13,14.17,60.12,8.11,13.33,44.29
45.500,19.00,36.78,60.39,93.73,22.43,22.43,47.53,88.63,2.31,5.72,8.55,4.17,50.57,7.44,7.62,37.56
45.625,18.82,36.39,60.86,94.22,22.27,22.27,48.47,89.31,4.70,3.68,13.59,6.60,29.74,10.36,10.19,24.43
45.750,18.79,36.94,60.94,93.53,22.67,22.67,48.94,88.43,4.13,6.25,17.35,10.41,15.05,14.61,11.69,16.82
45.875,18.82,37.10,60.31,92.35,22.98,22.98,48.71,87.35,4.26,3.86,20.62,7.36,10.50,19.47,8.33,14.87
46.000,18.75,37.10,59.45,90.88,23.06,23.06,48.08,86.76,3.68,4.17,18.10,7.62,11.82,18.94,8.42,13.28
46.125,18.61,36.86,58.43,89.61,22.82,22.82,47.22,85.98,4.88,2.53,9.66,9.92,10.58,12.40,8.64,12.35
46.250,18.65,36.31,57.73,88.33,22.20,22.20,46.75,84.51,4.48,3.77,5.76,14.39,11.91,9.21,14.03,9.83
46.375,18.82,36.00,57.65,87.45,21.49,21.49,46.75,82.84,6.52,5.59,7.36,16.78,8.77,9.12,18.46,7.22
46.500,19.04,35.84,57.41,86.86,21.25,21.25,47.06,81.47,10.50,9.79,10.81,18.37,13.90,10.23,20.45,6.96
46.625,19.07,35.84,56.78,86.27,21.65,21.65,47.29,79.90,7.36,4.48,8.77,11.65,12.88,10.23,14.26,6.78
46.750,18.93,35.92,56.16,86.27,22.20,22.20,47.61,79.22,8.28,5.59,4.88,8.15,19.25,7.67,7.27,13.19
46.875,18.57,35.76,56.08,86.67,22.59,22.59,48.47,79.22,3.60,8.73,4.61,15.10,21.69,5.19,13.99,18.41
47.000,18.15,34.98,55.53,86.76,23.45,23.45,49.65,79.02,3.82,3.24,5.14,16.82,28.28,6.60,16.73,26.64
47.125,17.83,33.73,55.14,86.86,24.00,24.00,51.06,78.63,6.16,10.67,5.37,15.18,36.46,3.68,13.77,36.28
47.250,17.90,32.63,55.29,86.86,24.63,24.63,52.63,78.92,6.74,3.42,5.10,11.82,44.91,4.88,11.25,41.23
47.375,17.86,32.24,55.61,86.76,25.18,25.18,54.27,79.71,3.42,3.15,4.44,13.81,45.39,8.42,13.24,41.23
47.500,17.79,32.00,55.84,86.47,25.96,25.96,55.14,79.71,4.79,4.04,3.29,16.64,46.10,5.50,12.31,40.44
47.625,17.47,32.31,55.61,85.59,26.82,26.82,54.98,78.92,3.15,3.55,6.69,19.16,32.43,3.42,13.55,31.73
47.750,16.76,32.71,55.61,83.73,28.00,28.00,54.59,78.14,5.81,7.22,12.97,24.96,33.85,9.30,17.62,35.35
47.875,15.22,32.63,55.45,82.84,29.10,29.10,53.80,77.45,8.73,7.18,18.94,19.34,23.28,13.64,13.99,25.80
48.000,13.33,32.24,55.45,83.33,29.96,29.96,52.39,76.86,8.02,4.83,18.59,12.49,29.74,15.71,10.72,31.24
48.125,11.59,31.53,54.27,83.14,30.82,30.82,51.37,76.67,8.37,3.95,15.76,14.65,27.70,14.56,13.41,26.33
48.250,10.62,31.61,52.86,82.65,31.69,31.69,49.88,75.78,5.94,5.54,13.64,11.29,30.66,11.29,8.37,26.77
48.375,10.34,31.84,51.37,81.76,31.92,31.92,48.63,74.41,6.78,4.70,12.62,6.47,31.02,8.73,6.16,22.17
48.500,10.45,32.00,49.80,80.59,32.08,32.08,47.37,72.45,12.04,10.72,11.38,13.24,27.04,9.83,10.41,16.82
48.625,10.80,32.00,49.33,79.90,31.92,31.92,46.12,70.00,8.55,8.77,10.27,14.83,24.87,12.35,9.79,12.93
48.750,11.09,32.00,49.25,79.12,32.08,32.08,44.94,67.84,8.42,7.05,12.62,13.37,19.56,15.32,9.70,10.32
48.875,11.30,31.76,48.78,78.82,32.24,32.24,44.24,67.06,8.99,7.62,12.75,10.27,20.27,15.27,6.82,11.07
49.000,11.41,31.29,48.63,79.22,32.16,32.16,44.16,67.06,5.54,3.42,6.69,4.57,21.29,8.86,6.74,13.95
49.125,11.55,30.59,48.78,80.78,31.61,31.61,44.47,67.35,5.81,2.93,5.10,4.26,29.65,7.27,10.10,19.03
49.250,11.80,30.12,49.02,82.35,31.14,31.14,44.94,67.94,12.04,11.07,7.36,5.63,32.26,8.86,10.14,20.40
49.375,12.12,30.59,48.94,83.82,31.22,31.22,44.78,68.63,5.23,3.24,15.27,7.18,34.47,13.46,8.73,20.98
49.500,12.48,31.92,47.92,83.92,32.24,32.24,43.92,68.82,7.36,7.40,22.30,2.31,24.52,19.96,3.95,12.26
49.625,12.66,33.33,46.98,83.92,33.49,33.49,42.59,70.10,7.67,7.09,23.94,2.84,24.47,23.15,3.20,16.20
49.750,12.80,34.67,46.59,85.20,34.90,34.90,41.65,72.16,4.57,9.57,18.94,9.26,24.96,19.21,4.39,18.85
49.875,13.05,35.37,46.43,85.98,35.76,35.76,40.94,73.24,7.89,9.48,10.63,14.61,32.79,10.50,8.86,33.45
50.000,13.37,36.08,45.73,85.78,36.08,36.08,40.00,73.33,7.75,12.35,7.31,11.03,30.71,5.90,7.36,30.00
50.125,13.80,37.25,44.39,84.90,36.39,36.39,38.35,73.04,8.95,10.36,15.41,7.36,25.53,7.75,4.04,29.87
50.250,14.08,39.14,42.75,83.33,37.25,37.25,36.78,72.55,2.62,8.06,29.74,6.60,16.07,18.10,5.19,17.26
50.375,14.19,41.41,41.73,81.47,38.82,38.82,36.00,72.25,3.24,3.99,36.94,12.31,7.13,24.25,11.11,19.65
50.500,14.22,43.76,41.65,79.90,40.47,40.47,35.84,72.06,4.17,3.95,31.64,19.70,5.98,22.30,18.06,19.70
50.625,14.37,45.65,42.04,79.61,41.57,41.57,36.39,72.65,2.14,5.28,21.15,23.32,8.77,14.83,23.76,29.78
50.750,14.55,46.35,42.35,80.39,41.73,41.73,37.18,73.53,9.17,8.20,15.36,16.95,19.16,8.37,20.85,36.19
50.875,14.55,45.96,42.04,82.25,41.02,41.02,37.57,74.12,8.24,7.84,11.73,11.11,25.93,5.19,11.16,38.05
51.000,14.30,45.25,41.02,82.84,40.24,40.24,37.02,74.12,7.67,4.92,4.48,5.37,39.42,4.48,4.70,42.92
51.125,14.15,45.18,40.24,82.75,40.16,40.16,36.24,73.43,4.79,8.02,12.00,3.99,40.22,13.15,4.97,35.31
51.250,14.08,45.65,39.53,82.84,40.39,40.39,35.61,72.75,3.37,1.61,19.08,6.34,41.28,18.41,4.08,33.14
51.375,13.94,46.04,39.45,83.43,40.71,40.71,35.37,72.94,5.63,5.23,19.30,8.37,32.48,18.06,7.00,23.76
51.500,13.83,46.75,39.69,83.63,41.18,41.18,35.22,73.43,6.12,8.24,19.39,6.56,23.45,14.48,5.72,16.55
51.625,13.73,47.61,40.31,84.22,41.88,41.88,35.53,74.71,4.22,4.88,21.46,10.45,17.79,15.63,4.70,12.71
