"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
10.750,9.08,6.07,13.95,25.67,10.10,11.03,35.44,3.95
10.875,17.53,12.04,15.41,32.61,10.27,10.76,25.09,6.60
11.000,13.33,7.27,15.89,33.10,8.59,13.37,25.00,10.10
11.125,26.59,22.75,14.17,27.44,11.25,12.75,29.56,13.02
11.250,7.75,15.01,8.81,21.42,18.99,8.02,29.65,15.05
11.375,19.08,10.23,7.84,16.60,23.90,9.21,19.52,19.56
11.500,11.38,8.99,7.75,5.54,24.74,7.71,6.78,21.33
11.625,4.97,10.36,3.55,5.63,22.22,6.07,8.99,20.62
11.750,18.85,21.55,7.36,13.28,19.30,5.10,25.00,13.86
11.875,23.28,10.36,9.04,20.67,19.30,19.61,44.07,12.35
12.000,19.61,9.79,12.53,16.64,22.92,23.68,51.98,14.21
12.125,11.38,7.93,14.56,12.75,21.15,16.16,38.01,22.08
12.250,5.94,2.49,9.21,14.70,20.05,9.43,13.24,18.50
12.375,5.06,4.92,5.98,13.86,12.04,5.67,7.67,14.79
12.500,2.31,1.47,3.91,6.38,8.37,6.07,8.86,13.90
12.625,5.32,1.69,1.92,4.22,11.51,2.62,12.93,17.53
12.750,9.96,6.87,3.64,9.96,15.01,8.06,14.17,18.41
12.875,5.45,6.25,5.63,12.13,18.59,11.29,10.01,13.68
13.000,3.99,6.07,4.83,14.52,23.10,8.42,6.60,13.95
13.125,7.58,7.62,5.41,9.17,26.46,6.74,8.55,24.25
13.250,16.33,8.77,8.68,8.06,27.57,13.90,13.37,29.51
13.375,31.28,18.41,20.27,15.85,26.24,22.17,23.90,35.66
13.500,27.97,30.93,24.03,16.82,18.90,26.90,27.97,37.52
13.625,59.15,33.23,17.48,19.39,13.99,22.75,22.48,31.86
13.750,27.35,21.33,17.40,30.75,16.47,21.69,18.81,25.75
13.875,19.47,11.82,17.53,23.10,23.76,19.25,18.85,18.81
14.000,17.26,18.72,9.83,15.27,33.63,9.66,14.87,20.23
14.125,7.62,10.45,6.78,20.62,29.74,2.84,13.86,21.86
14.250,4.52,5.63,8.51,18.32,23.23,3.86,10.45,17.62
14.375,12.00,14.48,7.09,14.87,14.61,7.84,7.13,14.39
14.500,7.40,8.11,8.55,13.19,7.58,8.68,7.40,11.11
14.625,5.72,3.77,3.29,12.97,6.96,3.55,7.53,10.98
14.750,9.61,6.34,12.49,13.46,4.97,10.67,7.49,8.77
14.875,8.59,10.85,20.18,15.54,3.55,18.68,7.93,6.34
15.000,13.28,9.43,17.31,11.16,2.31,19.92,10.14,2.84
15.125,3.55,11.07,10.98,15.27,3.20,16.25,15.54,4.70
15.250,16.69,14.08,3.86,21.02,3.42,8.68,12.71,7.05
15.375,13.50,5.10,4.66,11.96,4.79,6.25,7.22,10.94
15.500,4.97,6.07,7.53,7.22,6.91,7.27,18.19,9.21
15.625,4.48,5.76,9.48,12.49,10.54,9.66,20.58,10.45
15.750,6.47,9.88,5.59,13.72,13.15,7.09,14.65,8.33
15.875,5.72,3.95,2.84,14.61,10.67,3.02,8.81,8.37
16.000,8.55,6.16,3.15,15.71,7.22,3.60,9.88,7.40
16.125,4.75,3.82,2.67,15.10,5.37,2.71,7.93,9.04
16.250,11.73,14.65,3.99,14.56,5.45,3.51,8.24,12.49
16.375,5.32,3.77,7.75,15.85,8.24,4.79,16.64,13.28
16.500,6.91,7.71,12.00,19.83,7.97,6.96,20.98,11.34
16.625,9.57,13.90,16.55,12.18,11.20,9.74,19.78,9.30
16.750,6.91,2.76,15.71,6.29,11.42,9.88,12.71,7.49
16.875,6.34,9.57,7.71,11.73,9.70,4.79,6.78,6.78
17.000,3.60,8.06,3.37,6.34,8.68,3.24,7.36,7.62
17.125,6.07,3.02,7.05,6.25,8.77,8.95,13.19,12.04
17.250,6.07,4.17,5.06,6.47,14.52,8.55,10.27,20.36
17.375,5.06,9.61,5.76,8.86,22.08,7.93,14.03,34.51
17.500,11.11,6.52,10.81,16.51,24.25,9.79,20.67,36.19
17.625,5.06,12.66,7.49,12.97,27.57,6.12,13.50,42.07
17.750,13.99,8.90,5.63,10.89,18.19,8.11,6.60,27.26
17.875,7.44,6.69,5.98,17.44,14.61,8.51,12.93,25.22
18.000,13.50,10.23,9.70,15.45,5.98,6.60,14.17,12.66
18.125,11.29,10.50,12.75,11.07,6.03,9.43,13.06,10.14
18.250,10.23,5.67,10.58,9.83,6.52,9.39,11.34,5.37
18.375,9.88,7.80,5.50,9.57,18.94,5.01,10.32,14.08
18.500,6.29,6.43,6.69,9.35,26.99,6.82,14.30,22.97
18.625,9.70,7.09,4.83,8.55,34.64,9.17,17.17,32.96
18.750,24.47,19.70,5.14,26.11,32.26,13.11,29.60,40.70
18.875,19.34,11.07,6.38,47.43,26.37,19.61,32.96,51.14
19.000,7.53,27.13,13.06,62.11,28.05,16.64,29.65,52.82
19.125,6.74,5.28,13.81,43.89,24.83,5.98,19.96,45.30
19.250,6.16,10.98,9.26,17.66,30.80,3.24,9.48,26.64
19.375,7.44,8.24,8.15,13.68,23.99,3.86,7.71,14.70
19.500,3.99,7.00,9.79,14.43,19.21,6.43,8.06,8.77
19.625,4.26,9.39,9.48,14.74,12.00,5.54,7.67,8.11
19.750,6.96,11.60,9.26,13.59,7.22,3.42,9.52,13.99
19.875,8.99,19.70,13.41,10.58,5.32,3.99,14.48,17.84
20.000,6.29,13.15,12.18,7.89,3.37,3.33,10.72,23.37
20.125,12.04,16.20,7.09,5.37,3.51,10.27,4.66,20.09
20.250,7.58,6.96,9.12,4.92,4.26,13.19,8.37,18.55
20.375,15.63,18.59,9.35,3.77,8.11,8.28,8.99,19.65
20.500,4.88,8.28,4.70,8.28,14.08,6.87,10.41,23.76
20.625,6.69,6.74,7.22,10.41,23.41,14.03,16.55,35.71
20.750,16.69,14.08,25.05,24.12,34.87,14.48,25.75,41.19
20.875,11.29,14.96,32.52,31.06,47.07,16.20,36.59,45.97
21.000,15.89,12.13,23.10,26.68,51.85,18.15,40.57,43.18
21.125,5.90,11.29,10.72,21.38,50.12,12.13,24.16,44.82
21.250,14.34,11.07,7.00,16.73,38.89,6.65,9.92,42.03
21.375,3.11,10.50,6.91,15.41,23.85,4.35,7.09,34.91
21.500,8.37,14.08,15.89,21.42,12.13,13.50,9.08,23.50
21.625,6.96,5.10,21.73,18.63,7.84,19.56,8.46,16.33
21.750,4.83,10.01,18.72,15.10,12.26,17.84,10.54,14.92
21.875,10.10,4.75,9.57,12.22,15.58,10.89,13.11,14.21
22.000,8.81,3.77,6.12,5.76,17.62,5.63,6.69,14.96
22.125,7.13,5.98,5.23,12.97,16.60,2.76,7.93,12.57
22.250,6.69,9.61,12.18,20.89,12.57,12.26,13.06,11.38
22.375,7.97,6.65,15.58,19.74,7.36,14.79,12.80,7.44
22.500,10.32,4.61,10.19,11.65,4.48,7.13,10.67,5.19
22.625,2.36,3.24,10.14,4.61,6.91,10.67,9.30,6.38
22.750,13.99,5.19,12.75,9.43,9.30,13.02,15.05,7.62
22.875,10.45,8.64,19.92,24.56,12.31,14.52,30.09,10.85
23.000,15.67,12.04,16.47,31.28,15.58,12.80,32.79,12.93
23.125,15.45,16.20,5.72,23.50,15.36,13.64,15.85,12.35
23.250,8.33,11.73,10.32,11.29,13.68,14.43,8.24,10.10
23.375,5.50,10.14,7.97,8.33,10.50,8.06,11.20,6.52
23.500,3.77,2.22,4.83,11.38,10.10,7.62,10.94,8.06
23.625,6.82,12.53,6.12,5.37,18.99,7.97,9.57,12.04
23.750,6.96,6.87,7.80,4.66,25.58,9.92,11.91,17.00
23.875,3.73,7.18,8.42,9.48,38.54,4.22,17.35,24.03
24.000,15.63,20.09,13.15,16.78,49.90,14.30,23.50,38.93
24.125,11.87,10.58,9.96,35.79,55.92,24.38,35.26,48.71
24.250,16.73,12.88,12.53,42.12,54.10,23.54,40.04,52.87
24.375,3.68,6.21,9.04,27.97,46.01,12.84,24.87,51.14
24.500,6.29,5.76,8.95,26.42,34.25,3.02,11.60,41.54
24.625,7.80,9.30,10.27,18.90,25.80,9.79,4.13,30.35
24.750,5.10,9.83,5.72,7.58,15.76,9.17,8.73,13.99
24.875,8.33,10.41,9.57,8.33,13.33,5.32,11.60,7.93
25.000,2.67,5.54,17.66,4.88,14.34,12.35,6.29,11.03
25.125,10.01,5.28,19.83,7.31,20.36,17.57,7.71,16.47
25.250,9.70,10.10,20.85,15.45,31.24,17.09,6.25,26.11
25.375,6.16,4.44,17.79,14.61,34.20,16.20,7.27,28.32
25.500,6.78,4.08,11.16,13.86,34.33,17.84,8.28,30.75
25.625,4.83,6.52,16.78,11.91,26.11,24.21,6.43,27.04
25.750,11.73,17.53,18.19,10.23,26.20,24.91,3.11,22.70
25.875,12.44,14.96,15.67,10.89,24.96,19.65,3.46,20.76
26.000,7.84,10.81,10.32,14.52,22.57,13.06,2.31,15.14
26.125,4.04,4.39,7.49,15.89,17.62,6.16,6.47,14.87
26.250,6.91,4.22,5.10,13.11,13.59,5.45,10.54,12.97
26.375,3.73,4.88,5.01,8.06,10.63,6.21,9.52,13.33
26.500,4.35,5.54,3.55,7.93,7.93,3.46,5.28,10.50
26.625,7.80,11.78,4.79,5.67,5.94,5.54,7.71,10.23
26.750,6.56,2.05,6.87,4.04,8.15,4.52,18.55,10.98
26.875,8.46,2.62,9.70,8.64,14.26,6.21,21.69,13.68
27.000,3.02,6.21,7.97,11.38,15.98,3.20,19.03,16.91
27.125,18.01,15.76,5.72,7.58,20.23,8.59,8.73,20.85
27.250,3.37,7.31,11.51,17.09,17.48,11.29,8.37,21.69
27.375,7.00,8.33,11.29,20.93,25.49,7.67,14.74,25.58
27.500,8.33,5.85,5.90,16.20,22.66,11.16,13.68,21.07
27.625,6.60,9.17,3.91,11.69,21.73,21.07,6.96,20.98
27.750,29.07,5.98,6.87,5.28,13.11,22.92,7.80,13.46
27.875,8.81,3.99,14.48,10.89,11.87,16.78,10.41,10.01
28.000,15.01,10.41,14.83,29.74,15.18,8.86,18.81,6.60
28.125,10.45,8.73,6.52,32.17,14.74,4.52,21.42,6.60
28.250,3.68,4.92,4.88,24.43,11.65,13.37,19.61,7.49
28.375,7.00,11.07,7.31,19.30,9.52,14.70,18.24,10.85
28.500,6.38,5.10,6.07,16.55,9.70,6.78,17.93,12.53
28.625,8.68,8.86,9.12,15.67,13.37,4.92,17.31,12.97
28.750,7.36,8.55,10.85,16.55,12.00,7.31,18.90,11.91
28.875,14.30,11.07,8.81,16.07,17.04,6.60,21.69,17.44
29.000,10.36,8.06,8.90,9.43,17.35,10.94,18.99,21.77
29.125,9.39,7.53,9.39,5.19,25.14,9.57,11.87,29.43
29.250,7.27,5.32,11.29,10.27,20.76,8.02,5.28,26.02
29.375,14.79,5.28,16.64,19.21,20.31,8.81,7.67,20.76
29.500,6.29,5.23,14.83,18.24,11.38,11.34,11.42,12.00
29.625,12.66,7.36,6.96,11.78,8.20,10.85,11.34,6.03
29.750,7.27,6.96,2.53,7.09,7.58,10.63,4.26,9.83
29.875,7.40,8.33,3.51,11.56,10.54,8.20,6.07,12.00
30.000,3.20,7.22,6.56,13.24,12.66,6.69,7.18,16.55
30.125,6.91,2.93,9.66,4.70,12.18,8.95,3.46,13.28
30.250,3.86,3.37,11.16,5.45,9.88,15.14,12.35,11.56
30.375,14.74,16.20,18.37,7.62,8.90,21.33,13.68,6.78
30.500,15.23,12.31,25.14,10.50,7.97,26.95,8.55,6.12
30.625,11.34,11.29,35.00,19.43,8.11,34.29,16.11,5.98
30.750,28.76,22.04,40.66,26.99,8.81,35.13,23.10,7.75
30.875,11.73,18.63,36.10,31.95,17.53,32.57,22.44,16.51
31.000,14.39,9.92,22.97,24.07,23.41,19.52,15.14,23.10
31.125,5.28,5.94,7.67,7.75,25.93,7.97,9.57,26.64
31.250,5.63,11.11,5.10,6.56,22.00,9.43,12.53,24.43
31.375,9.57,10.67,8.64,8.33,15.36,9.74,13.81,17.48
31.500,18.90,17.40,8.55,7.58,10.01,8.24,11.20,12.35
31.625,3.24,9.35,13.77,9.70,4.92,11.38,13.81,8.06
31.750,14.43,11.34,20.62,13.68,4.08,18.90,20.80,10.36
31.875,4.97,5.54,21.46,10.94,6.03,21.95,20.14,11.87
32.000,13.41,18.19,11.65,11.69,9.48,13.33,11.29,11.91
32.125,4.79,9.96,3.42,20.98,11.78,4.57,14.30,7.71
32.250,13.59,10.89,9.70,21.02,12.49,13.46,16.20,5.06
32.375,5.81,5.98,10.85,19.16,9.92,14.08,13.99,2.71
32.500,13.77,11.56,9.30,21.46,6.78,13.77,15.27,2.22
32.625,10.63,1.52,9.61,20.27,4.75,18.28,21.11,2.71
32.750,13.24,11.65,9.74,14.56,7.00,17.13,14.26,3.77
32.875,18.37,13.55,5.41,12.40,10.58,9.57,6.78,7.18
33.000,6.29,3.82,4.61,7.89,15.10,2.36,3.55,9.96
33.125,5.45,3.64,11.16,9.04,16.38,11.20,7.18,13.37
33.250,6.74,7.05,13.77,11.03,14.61,16.16,9.08,11.42
33.375,4.30,4.26,9.30,5.63,11.29,10.98,10.67,9.48
33.500,5.41,14.17,8.90,4.75,7.71,7.75,9.92,5.32
33.625,7.00,3.24,12.40,9.08,7.80,6.69,5.06,5.90
33.750,7.09,11.16,13.68,11.87,8.64,6.82,3.99,5.54
33.875,6.65,6.96,10.94,7.49,10.10,8.06,3.86,6.74
34.000,7.13,8.02,4.66,10.58,12.22,2.84,7.93,5.19
34.125,7.05,2.05,7.97,16.91,14.70,6.16,11.07,7.49
34.250,7.75,6.38,11.34,12.53,15.76,6.34,12.71,11.03
34.375,11.78,7.44,6.74,6.12,15.05,12.49,13.46,15.41
34.500,8.02,11.56,15.45,8.64,13.24,18.94,8.20,19.74
34.625,16.82,12.26,17.40,13.15,10.36,16.64,7.36,20.49
34.750,7.62,8.81,9.35,11.56,7.75,12.57,9.70,17.31
34.875,5.90,5.41,6.56,5.59,5.10,10.94,6.52,11.73
35.000,14.79,15.76,18.01,5.98,6.38,20.71,4.97,5.67
35.125,10.54,6.82,22.75,9.48,6.21,29.34,6.29,3.73
35.250,7.71,6.78,22.04,5.32,7.75,31.06,6.34,3.15
35.375,4.52,3.33,19.92,3.77,5.76,27.17,8.20,2.84
35.500,4.44,2.40,13.41,4.92,6.43,16.55,6.43,2.80
35.625,4.39,3.91,7.22,5.41,4.75,12.04,4.48,2.27
35.750,2.14,4.44,6.91,8.06,4.92,10.45,6.43,1.87
35.875,8.06,12.31,4.75,8.11,3.86,5.67,7.22,2.53
36.000,4.83,13.19,3.20,9.12,4.39,1.07,4.17,2.67
36.125,4.22,10.72,10.01,10.14,6.56,3.15,3.24,3.20
36.250,9.17,19.08,13.55,11.29,10.63,7.00,5.50,5.67
36.375,11.73,9.30,12.40,11.73,11.87,10.10,8.02,8.90
36.500,9.39,11.69,10.67,12.71,11.82,11.20,9.83,12.44
36.625,7.62,5.32,10.23,11.60,8.20,10.54,10.14,16.55
36.750,3.91,4.35,9.74,9.48,6.47,10.23,10.19,17.40
36.875,7.80,3.46,11.91,6.60,4.04,15.32,7.53,18.28
37.000,13.41,17.40,13.50,9.35,3.64,17.48,3.46,16.82
37.125,3.37,4.52,11.65,19.87,4.13,12.26,8.11,13.99
37.250,7.93,10.58,14.08,23.85,7.18,11.25,15.71,11.51
37.375,10.32,5.37,12.26,21.15,8.15,11.11,19.34,7.62
37.500,10.63,12.97,9.70,18.46,8.06,9.12,19.92,5.94
37.625,13.59,10.45,17.31,9.30,12.35,15.05,13.11,9.57
37.750,11.47,6.78,16.42,14.17,18.50,14.61,6.43,15.58
37.875,16.55,12.22,18.72,25.98,27.35,11.11,17.31,25.09
38.000,17.13,10.32,17.62,23.81,37.65,18.90,19.39,40.26
38.125,10.67,13.64,9.17,16.82,35.84,21.51,15.80,41.41
38.250,9.35,15.71,10.45,24.69,30.04,17.17,29.07,42.16
38.375,25.40,34.07,13.59,40.53,18.72,10.54,46.81,24.47
38.500,17.31,14.30,8.81,49.11,19.21,4.83,57.16,21.24
38.625,10.10,11.16,9.92,27.26,29.82,6.25,35.00,27.97
38.750,6.56,4.70,17.57,13.11,30.97,4.66,13.86,31.15
38.875,9.96,15.45,16.16,7.58,27.48,9.39,14.30,28.72
39.000,5.98,5.37,9.88,11.38,16.29,9.39,12.40,14.26
39.125,7.93,11.51,3.73,16.29,13.28,4.52,4.92,11.16
39.250,13.15,13.50,4.66,15.27,11.87,3.91,3.82,8.33
39.375,4.48,6.60,3.37,13.86,11.25,5.37,5.28,7.71
39.500,14.03,19.12,2.36,18.41,6.34,2.84,12.97,4.04
39.625,7.05,12.13,4.88,18.32,3.86,6.82,14.52,4.08
39.750,4.66,13.50,9.96,12.18,4.61,12.66,10.89,5.23
39.875,5.19,6.25,8.02,7.67,6.65,9.96,12.00,6.16
40.000,7.40,9.88,3.51,7.75,11.56,2.76,12.00,6.78
40.125,21.86,12.53,7.36,12.00,15.94,10.01,9.43,7.80
40.250,9.88,12.49,11.51,21.60,15.94,13.55,10.98,9.17
40.375,24.34,18.37,10.36,24.03,12.62,10.98,17.44,10.23
40.500,14.92,14.08,4.97,19.65,6.87,5.14,23.32,12.40
40.625,4.97,9.52,2.18,13.37,5.50,3.24,19.74,14.92
40.750,9.74,7.27,3.51,11.91,5.50,5.19,12.35,14.43
40.875,14.17,11.73,2.14,13.41,4.75,6.47,14.03,13.11
41.000,16.29,19.96,6.82,8.33,3.42,10.81,14.87,8.15
41.125,9.35,6.87,13.55,4.08,2.49,15.45,14.61,6.96
41.250,18.77,15.18,17.00,6.34,2.36,17.53,13.19,7.71
41.375,10.72,7.22,13.59,5.67,3.55,13.64,11.60,7.49
41.500,19.12,15.45,8.73,4.57,5.23,12.13,10.45,8.51
41.625,10.05,7.93,5.85,5.76,6.12,9.26,8.73,5.81
41.750,16.47,17.40,5.01,7.31,7.75,6.07,6.12,6.34
41.875,12.97,9.30,5.45,5.28,7.84,5.32,3.02,6.65
42.000,17.70,23.10,7.40,2.71,9.30,4.70,2.84,8.11
42.125,17.79,12.13,11.20,2.45,9.74,5.98,5.59,11.20
42.250,8.81,10.36,9.66,3.77,8.28,3.95,9.52,14.43
42.375,10.36,3.99,12.57,9.43,7.58,7.00,16.55,15.80
42.500,8.59,8.81,14.21,15.14,6.74,9.04,24.74,14.96
42.625,6.43,11.25,9.35,22.75,8.06,7.75,29.03,12.97
42.750,13.59,10.23,14.92,30.62,7.84,13.68,30.35,12.66
42.875,6.43,8.15,27.44,32.92,7.09,23.23,30.40,10.76
43.000,11.87,8.51,25.93,24.38,6.34,21.07,24.60,8.02
43.125,7.53,10.98,11.87,9.26,6.03,10.36,14.43,5.10
43.250,9.21,6.34,3.68,5.01,5.45,3.95,11.42,5.19
43.375,4.35,5.10,13.19,6.12,5.76,11.42,7.09,6.38
43.500,11.34,8.51,17.79,8.59,7.00,13.81,2.84,7.44
43.625,5.76,6.60,15.71,14.56,8.77,15.32,5.59,7.97
43.750,12.04,7.09,6.34,17.75,11.29,13.90,8.73,8.37
43.875,12.13,8.77,6.25,15.23,12.71,10.85,10.94,10.54
44.000,12.84,8.28,10.19,11.20,12.09,11.73,16.78,10.50
44.125,5.76,5.28,9.35,9.83,10.45,12.75,22.30,10.05
44.250,5.01,5.32,4.26,11.07,8.37,7.67,25.27,7.36
44.375,6.96,10.54,6.07,9.88,7.62,8.86,24.78,5.63
44.500,5.90,6.43,13.86,7.22,8.64,14.34,16.29,4.79
44.625,10.85,10.76,18.99,3.15,7.84,18.81,11.65,5.01
44.750,6.25,6.96,24.43,4.88,10.41,23.59,8.33,6.87
44.875,5.76,8.33,26.64,12.62,13.11,24.21,7.75,11.07
45.000,13.24,15.27,18.06,24.47,16.82,14.65,21.55,15.89
45.125,16.16,7.22,12.13,42.92,20.23,4.79,32.70,19.08
45.250,11.51,29.56,8.15,63.26,25.00,9.35,47.25,28.67
45.375,12.57,5.72,5.41,51.89,34.64,12.53,43.89,37.87
45.500,8.20,7.05,3.95,25.00,38.71,4.30,25.44,45.75
45.625,8.51,7.27,10.41,12.13,41.59,11.20,16.60,44.15
45.750,6.74,4.88,14.30,5.32,32.03,14.30,9.88,29.56
45.875,14.56,10.19,10.19,10.81,23.99,5.90,5.10,17.70
46.000,10.85,5.94,7.93,21.73,18.15,17.31,13.64,10.41
46.125,28.81,12.84,9.48,20.18,13.90,22.04,40.22,19.43
46.250,4.61,7.44,6.69,6.87,18.94,16.60,46.19,34.82
46.375,9.61,3.29,1.92,2.31,16.07,12.49,27.48,39.73
46.500,4.70,8.95,8.99,7.00,17.88,11.11,12.88,39.91
46.625,7.13,15.27,12.26,14.39,13.99,18.19,12.71,24.21
46.750,4.48,19.25,13.81,15.05,14.30,23.81,18.10,14.56
46.875,4.52,34.47,10.72,9.17,13.02,21.69,17.26,8.86
47.000,14.74,21.11,9.35,4.26,11.69,11.16,11.82,8.46
47.125,7.75,22.22,14.65,8.59,9.70,10.45,7.00,12.31
47.250,8.24,3.91,11.69,6.87,8.42,11.65,7.05,11.16
47.375,4.04,6.25,7.53,4.66,6.47,8.11,3.37,12.00
47.500,8.90,6.87,6.38,6.12,6.52,6.25,1.74,11.42
47.625,8.42,13.06,7.05,5.76,5.67,7.27,3.95,10.36
47.750,7.13,6.43,2.89,7.05,4.88,2.62,2.62,9.39
47.875,8.95,10.76,10.05,4.30,4.22,5.85,9.35,10.98
48.000,10.41,11.03,9.21,7.67,4.48,6.96,17.66,12.31
48.125,9.66,5.37,3.07,11.87,4.48,7.00,18.63,14.79
48.250,4.88,4.35,5.23,7.49,4.92,8.77,11.42,9.83
