"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
8.250,1.47,2.62,2.22,4.04,7.13,1.65,5.10,6.12
8.375,3.29,4.39,2.76,2.31,3.77,4.13,2.71,4.79
8.500,1.87,4.08,1.83,2.14,3.77,3.99,3.86,3.95
8.625,5.14,3.07,1.25,1.96,4.22,4.57,2.71,3.68
8.750,4.39,6.34,2.09,3.51,4.35,6.21,7.27,3.07
8.875,7.22,4.75,2.05,4.04,3.82,5.19,10.54,2.89
9.000,8.68,5.50,1.92,3.99,3.91,4.88,8.46,4.17
9.125,4.04,3.55,2.05,2.62,5.14,6.52,4.61,3.68
9.250,5.76,5.10,2.45,1.47,6.16,6.69,5.32,3.33
9.375,10.32,2.84,2.31,2.31,6.25,4.26,6.34,3.42
9.500,7.22,4.88,3.51,4.22,8.55,1.38,6.43,4.88
9.625,4.26,2.98,3.91,9.66,11.56,2.18,10.41,8.37
9.750,7.40,3.55,3.77,13.55,14.34,1.96,16.51,9.88
9.875,5.59,3.02,2.53,10.05,16.82,1.96,14.79,13.99
10.000,7.80,4.44,1.12,5.23,13.95,4.26,9.39,11.65
10.125,3.07,2.36,3.11,3.02,11.56,6.60,7.67,9.83
10.250,5.85,5.10,3.91,2.80,6.47,6.12,5.06,4.97
10.375,8.42,3.33,3.29,4.13,4.75,5.98,2.05,4.08
10.500,7.05,3.68,2.53,3.46,4.83,4.66,1.83,3.60
10.625,6.87,4.30,3.20,1.61,3.99,5.14,1.56,3.33
10.750,6.38,5.32,4.13,2.18,3.02,5.54,1.83,2.22
10.875,7.05,2.49,2.71,3.60,1.61,4.22,3.02,2.05
11.000,8.24,3.24,1.83,4.39,2.05,2.84,4.44,2.40
11.125,8.33,3.77,1.21,4.26,3.02,1.65,4.44,3.24
11.250,5.59,4.35,1.21,2.67,3.68,3.68,3.64,2.71
11.375,5.50,5.90,3.11,2.89,3.42,7.71,5.01,2.53
11.500,7.67,7.93,7.89,5.06,2.98,11.47,6.21,2.53
11.625,8.73,7.27,11.34,6.25,3.07,16.38,3.99,3.55
11.750,5.81,3.64,8.86,5.45,4.30,13.99,1.92,4.83
11.875,9.21,7.93,4.61,4.44,4.22,7.80,2.22,4.52
12.000,6.74,4.88,5.01,6.74,4.52,8.15,3.15,4.08
12.125,11.56,5.76,8.99,7.75,4.04,15.14,7.53,3.42
12.250,11.96,2.45,12.18,6.69,5.14,19.56,7.97,4.57
12.375,8.02,3.91,10.85,5.06,4.08,12.93,5.10,4.61
12.500,11.65,2.76,9.79,4.44,4.88,5.19,2.76,4.66
12.625,4.57,2.45,6.52,4.13,4.66,1.92,1.30,4.70
12.750,5.76,1.65,3.60,3.68,7.75,4.83,2.14,6.43
12.875,4.97,3.07,4.13,2.80,7.97,6.07,3.73,7.31
13.000,2.09,2.71,3.95,1.87,8.02,4.97,5.01,7.58
13.125,3.46,2.36,2.18,1.87,6.56,2.53,4.88,7.62
13.250,2.67,2.27,0.81,2.36,5.01,1.38,4.39,8.33
13.375,3.11,2.22,1.12,1.83,3.86,2.53,3.02,7.09
13.500,3.99,2.49,1.61,1.65,2.84,3.42,2.14,5.67
13.625,3.64,3.51,1.25,2.76,2.45,4.75,3.73,3.60
13.750,1.96,2.76,2.98,3.55,2.80,4.75,5.06,4.04
13.875,2.62,2.18,3.64,4.61,3.07,5.37,3.20,4.70
14.000,9.83,5.23,3.68,4.88,3.07,3.68,4.39,5.01
14.125,6.82,3.37,6.38,3.51,2.98,5.28,7.75,5.06
14.250,18.28,10.72,10.81,2.89,2.62,11.38,7.49,4.61
14.375,5.63,0.99,12.80,3.82,2.80,15.94,6.82,4.04
14.500,10.72,6.21,10.14,2.62,2.18,13.77,5.63,3.51
14.625,5.76,3.07,6.65,1.96,1.83,7.67,2.84,3.29
14.750,2.00,2.93,3.37,2.31,1.83,2.71,2.80,4.39
14.875,6.34,3.64,1.25,3.02,2.76,1.47,4.79,4.44
15.000,6.52,2.76,2.00,3.46,3.24,1.21,3.77,4.26
15.125,4.75,3.73,1.12,2.62,3.42,1.47,2.67,2.53
15.250,7.00,2.80,2.18,1.25,3.02,2.09,3.29,2.00
15.375,5.98,2.84,2.71,1.74,2.62,3.64,3.24,2.09
15.500,5.37,2.76,1.34,2.89,1.92,3.20,5.19,2.71
15.625,5.90,3.82,1.56,3.29,1.43,2.58,5.50,2.98
15.750,2.67,1.61,1.21,2.18,1.65,2.49,4.17,2.58
15.875,7.18,6.03,0.81,1.07,2.05,2.22,4.08,3.37
16.000,5.23,1.16,0.99,1.21,2.40,3.20,5.76,3.20
16.125,4.52,4.17,1.92,0.90,2.53,3.82,5.98,3.68
16.250,4.97,2.49,2.84,1.25,2.67,3.33,5.94,2.49
16.375,2.71,2.31,2.98,1.96,2.67,3.42,4.79,2.84
16.500,4.22,2.27,2.05,2.31,3.42,3.11,3.73,3.77
16.625,2.93,1.56,2.27,1.38,3.91,2.22,4.79,4.88
16.750,5.32,2.05,3.02,2.22,4.08,3.20,5.01,5.59
16.875,3.82,3.24,4.04,3.55,3.02,4.08,4.13,5.10
17.000,1.65,5.54,6.25,2.14,7.00,4.92,3.95,6.96
17.125,10.27,12.13,5.14,3.07,12.62,7.44,2.62,8.86
17.250,6.91,5.41,8.11,8.37,29.20,8.77,3.86,16.29
17.375,5.45,5.81,10.23,16.82,34.91,7.22,7.09,21.24
17.500,9.08,4.88,10.36,14.30,38.58,6.87,4.22,23.10
17.625,5.50,5.06,9.74,6.34,30.31,10.41,4.75,20.09
17.750,4.08,6.07,5.85,7.49,20.36,9.83,6.87,13.11
17.875,9.43,4.44,1.92,4.83,13.24,7.05,2.58,10.10
18.000,4.61,2.58,3.29,9.04,10.54,7.58,6.87,10.76
18.125,8.73,2.67,3.95,14.74,17.35,7.36,16.69,18.10
18.250,3.91,2.67,2.67,12.88,20.98,2.45,17.13,21.69
18.375,7.44,2.98,2.22,6.25,23.28,1.43,9.79,24.03
18.500,3.91,2.71,1.96,2.27,17.22,3.02,4.17,17.26
18.625,6.38,2.36,1.92,2.76,13.50,6.47,2.36,14.87
18.750,6.12,3.15,1.74,4.08,7.71,5.67,1.56,10.85
18.875,3.24,1.78,1.78,3.33,4.61,4.48,1.12,9.04
19.000,2.80,1.69,1.03,2.62,2.98,5.37,1.65,8.02
19.125,4.92,1.92,2.80,1.25,2.89,6.74,2.22,5.32
19.250,3.95,2.53,3.37,1.34,3.37,5.76,2.58,4.48
19.375,4.61,1.74,2.84,1.52,5.81,3.15,5.32,4.35
19.500,4.92,2.18,2.53,1.03,5.98,4.04,5.90,5.28
19.625,3.11,2.40,2.22,1.56,6.21,2.80,4.61,5.59
19.750,7.97,1.34,2.09,1.34,5.50,4.08,4.52,5.63
19.875,5.14,2.53,2.53,0.90,4.79,6.25,3.82,5.37
20.000,3.86,0.72,2.93,0.85,4.61,5.81,3.15,5.94
20.125,4.44,1.12,2.71,0.85,3.60,4.22,3.07,5.14
20.250,3.91,2.31,3.64,0.77,2.93,4.75,2.80,4.52
20.375,4.70,3.68,3.60,1.38,2.31,5.54,2.31,3.68
20.500,4.26,3.60,1.83,1.74,1.87,4.79,2.62,2.53
20.625,6.82,3.82,1.52,1.74,2.71,3.02,3.82,2.36
20.750,9.26,3.64,2.36,2.00,3.15,2.09,3.11,1.56
20.875,3.95,3.33,2.98,1.92,3.64,5.76,2.89,1.43
21.000,4.48,2.27,2.98,1.65,3.15,7.84,6.52,1.38
21.125,3.24,0.94,3.29,1.83,2.84,7.36,6.56,1.65
21.250,6.07,2.31,3.82,2.27,2.31,6.96,3.86,2.18
21.375,4.17,2.09,3.15,2.98,2.05,7.18,1.47,2.80
21.500,4.66,2.45,1.30,2.67,2.27,5.45,2.58,4.79
21.625,4.52,2.40,4.61,1.96,2.93,4.88,3.91,5.63
21.750,6.38,1.25,5.98,2.67,5.81,10.05,4.92,10.54
21.875,4.44,3.55,5.14,5.45,9.48,12.09,6.74,14.08
22.000,4.83,3.11,4.04,6.74,11.65,8.73,11.25,18.01
22.125,6.07,3.68,1.78,4.26,12.71,3.82,8.33,19.70
22.250,10.76,5.59,5.63,2.45,9.74,8.11,3.55,15.36
22.375,6.52,7.44,8.99,2.71,6.78,11.60,8.11,13.68
22.500,6.34,2.45,7.49,1.69,3.82,10.81,7.36,7.62
22.625,7.58,5.85,3.46,1.83,2.71,6.69,5.10,6.60
22.750,4.83,2.49,1.78,6.25,7.31,4.75,8.24,5.28
22.875,3.11,5.32,4.75,14.52,11.29,6.91,15.45,7.36
23.000,7.18,3.42,5.14,16.64,20.27,8.06,17.93,13.90
23.125,1.83,3.82,4.26,12.93,23.19,6.47,16.38,18.15
23.250,4.35,1.92,3.73,7.80,23.01,4.66,11.51,18.32
23.375,4.97,1.78,3.33,2.89,18.55,4.22,6.29,15.10
23.500,2.45,1.34,1.65,2.18,11.42,1.74,4.48,8.95
23.625,7.58,2.31,1.43,2.89,7.71,1.25,1.78,6.29
23.750,2.31,1.38,1.96,2.93,3.86,2.31,2.80,3.51
23.875,3.68,1.96,1.16,2.84,2.36,3.73,2.84,2.45
24.000,8.15,1.65,1.12,2.71,1.78,5.41,3.20,2.05
24.125,2.18,3.29,1.43,2.58,1.47,4.70,4.08,2.14
24.250,8.24,3.20,1.47,3.07,1.47,4.04,4.57,2.27
24.375,5.23,4.35,4.17,3.07,1.78,9.66,5.19,2.09
24.500,10.54,8.73,7.80,2.27,1.96,12.71,6.12,1.43
24.625,4.75,2.45,8.06,1.56,1.83,10.23,6.21,1.25
24.750,3.51,5.98,7.22,2.84,1.83,10.10,7.97,1.34
24.875,5.28,2.49,6.43,3.91,2.49,8.55,7.22,1.78
25.000,1.78,3.20,4.35,4.08,4.39,6.07,5.28,3.51
25.125,3.86,3.11,2.58,3.33,6.03,3.82,4.22,5.76
25.250,7.62,0.94,1.92,2.00,6.91,2.09,3.73,7.18
25.375,1.38,2.98,1.30,1.52,7.22,2.00,3.64,7.97
25.500,2.80,2.45,1.12,2.14,6.25,3.33,4.26,7.22
25.625,2.67,1.21,0.99,3.51,4.88,3.42,4.04,6.60
25.750,3.24,1.69,1.16,2.76,2.84,2.49,2.62,5.23
25.875,3.68,1.07,1.47,1.56,1.78,3.60,1.83,4.26
26.000,3.77,1.83,1.16,1.34,2.31,4.35,2.45,4.22
26.125,5.50,1.61,1.07,1.21,2.98,5.14,4.44,4.08
26.250,3.86,2.49,2.49,1.83,3.24,5.23,3.77,4.08
26.375,4.39,3.29,2.67,2.76,2.98,4.39,2.84,3.95
26.500,1.38,2.22,1.78,4.61,2.71,3.02,3.51,5.37
26.625,2.49,3.55,2.09,5.23,2.98,2.31,2.05,6.69
26.750,3.11,2.58,1.74,4.26,2.53,2.53,1.83,6.65
26.875,6.87,1.87,1.92,3.37,2.14,3.29,4.22,5.67
27.000,4.48,1.74,2.00,2.27,1.78,4.66,5.23,3.24
27.125,1.74,2.31,1.25,1.56,1.74,4.30,2.80,2.22
27.250,5.98,0.99,1.07,1.92,1.83,2.22,2.80,1.34
27.375,8.02,1.69,1.16,2.18,1.69,3.33,3.77,2.09
27.500,8.06,0.94,1.65,1.69,1.69,4.17,2.80,2.84
27.625,8.33,1.78,1.52,0.94,1.52,3.15,3.91,2.80
27.750,8.37,2.27,1.74,1.07,1.43,2.71,5.37,2.45
27.875,4.88,1.69,1.52,1.78,2.45,1.47,4.92,2.14
28.000,2.36,1.96,1.61,2.84,3.33,2.36,4.57,2.53
28.125,8.33,2.18,1.12,2.27,3.91,3.11,3.86,2.71
28.250,7.62,1.56,1.21,2.84,3.82,4.70,3.11,2.93
28.375,3.95,1.96,1.87,4.52,3.15,5.28,4.92,3.29
28.500,3.82,2.14,1.43,4.08,2.62,2.58,6.91,4.61
28.625,0.81,1.61,0.85,2.05,2.27,3.95,6.12,6.29
28.750,2.05,2.67,1.34,0.99,2.31,4.75,5.50,6.29
28.875,6.78,1.69,1.47,1.61,2.49,3.42,5.72,5.28
29.000,3.95,3.11,1.83,1.65,2.53,1.52,4.39,3.42
29.125,7.97,1.38,3.95,1.16,2.98,3.20,4.13,3.15
29.250,5.94,2.27,4.39,1.30,2.93,5.54,2.27,3.42
29.375,5.19,2.93,2.58,2.22,3.07,5.54,2.89,2.89
29.500,3.24,3.60,2.05,2.98,2.45,4.66,4.52,2.14
29.625,3.51,2.05,2.31,2.76,2.80,4.97,3.73,2.62
29.750,3.77,3.07,1.07,1.74,2.76,3.68,2.27,3.77
29.875,5.72,2.80,1.38,1.34,3.11,2.76,1.83,5.45
30.000,6.12,2.14,2.00,1.78,3.60,2.84,2.84,5.98
30.125,6.43,3.24,4.13,4.35,5.85,5.28,6.60,8.20
30.250,5.50,2.00,4.92,9.12,9.04,6.16,11.20,11.47
30.375,4.35,2.58,3.33,8.81,10.10,3.99,9.48,13.19
30.500,6.60,1.92,1.83,5.10,10.10,3.33,2.98,14.21
30.625,2.71,2.62,1.38,2.14,6.65,3.95,1.30,11.78
30.750,5.01,1.65,1.56,1.25,5.14,1.07,4.13,8.86
30.875,5.10,1.74,1.03,1.07,2.89,4.52,4.88,5.28
31.000,3.24,2.58,1.83,1.25,2.14,5.41,4.22,2.71
31.125,3.15,2.18,1.47,1.43,1.47,4.88,4.04,2.84
31.250,2.98,1.78,1.25,2.93,1.92,2.71,2.27,4.13
31.375,6.74,2.05,1.52,4.52,2.71,2.80,3.07,4.75
31.500,4.66,1.96,1.16,5.23,3.64,4.44,3.99,5.10
31.625,2.76,2.71,1.12,4.35,4.61,3.55,3.42,4.30
31.750,5.98,3.55,2.31,2.09,5.06,2.62,1.69,4.52
31.875,2.18,4.17,4.88,2.18,5.14,6.29,2.00,4.66
32.000,7.89,4.97,7.58,2.62,5.06,9.88,3.55,6.12
32.125,3.11,5.54,8.68,1.69,5.01,9.70,3.42,7.18
32.250,6.60,2.00,7.31,0.99,4.52,9.88,1.65,7.09
32.375,3.42,3.73,5.85,1.03,4.17,10.32,2.62,6.25
32.500,4.04,1.56,4.04,1.30,3.29,7.89,2.31,3.99
32.625,3.91,1.56,2.80,1.07,3.33,3.51,1.69,3.51
32.750,2.84,1.03,1.38,1.07,3.24,3.29,3.02,3.33
32.875,4.04,1.47,1.96,2.27,3.99,5.85,5.23,4.30
33.000,7.09,1.43,1.83,3.73,5.90,5.32,6.74,6.12
33.125,3.95,1.56,1.21,3.73,6.65,1.65,5.32,7.31
33.250,3.86,2.05,2.14,2.53,6.60,4.30,2.67,7.22
33.375,2.58,1.43,1.25,2.14,5.63,5.94,5.23,7.22
33.500,3.91,1.56,1.61,2.93,5.98,5.50,8.02,7.40
33.625,1.92,2.76,2.18,5.72,7.44,3.29,9.79,10.10
33.750,5.50,1.52,1.61,5.85,7.44,1.47,8.99,9.39
33.875,1.65,2.00,0.99,2.84,7.13,2.49,5.45,8.99
34.000,1.56,1.30,1.30,2.49,4.52,3.33,3.73,5.50
34.125,6.25,1.96,1.38,2.14,3.33,3.11,4.30,4.39
34.250,1.34,1.69,1.30,1.61,2.76,2.00,4.75,3.15
34.375,6.78,3.51,1.38,1.03,3.15,1.38,5.23,4.13
34.500,3.73,3.46,0.85,2.31,3.15,2.53,5.14,3.73
34.625,2.89,2.89,1.16,3.24,4.13,3.91,3.73,5.10
34.750,2.67,1.34,1.92,3.77,3.99,2.49,3.51,4.39
34.875,2.76,1.87,2.18,4.75,7.40,2.84,6.43,7.89
35.000,2.49,1.78,1.69,10.36,9.66,5.28,12.75,9.39
35.125,2.67,2.80,1.92,13.68,20.05,5.59,15.27,17.84
35.250,5.01,1.87,1.92,9.35,22.13,2.93,8.24,18.72
35.375,2.58,1.38,1.34,4.13,23.54,1.12,3.91,20.49
35.500,6.34,1.83,2.98,3.29,17.09,2.84,7.31,14.61
35.625,5.90,2.89,3.60,2.84,11.65,2.89,6.47,11.11
35.750,1.96,2.27,3.11,1.92,7.97,3.46,3.82,8.15
35.875,3.11,2.31,2.14,2.27,4.61,4.22,2.00,5.41
36.000,2.31,2.31,1.21,1.47,4.22,5.85,2.09,5.10
36.125,4.22,2.89,1.78,2.62,3.07,5.59,3.37,3.99
36.250,2.62,4.75,1.69,4.70,2.80,3.99,3.73,5.45
36.375,2.89,3.82,1.47,5.06,3.29,3.86,3.02,5.45
36.500,8.28,4.88,2.98,4.22,5.67,4.22,3.77,7.00
36.625,3.37,2.84,3.82,2.49,8.28,5.72,4.35,7.05
36.750,7.62,4.75,6.03,4.35,10.58,8.77,4.17,7.75
36.875,6.03,5.41,6.65,10.27,11.42,8.15,9.74,7.89
37.000,4.30,3.07,5.98,13.81,12.49,3.33,15.63,8.73
37.125,4.92,3.46,3.95,11.69,12.57,3.68,15.32,10.36
37.250,7.89,1.47,2.84,5.54,10.50,4.57,8.64,10.27
37.375,4.88,1.52,4.70,4.26,7.18,3.42,3.73,9.12
37.500,4.66,1.96,3.95,6.34,5.06,5.59,2.49,7.00
37.625,5.63,2.40,2.22,5.94,6.07,9.12,3.15,6.96
37.750,6.43,2.76,1.12,3.60,8.28,8.73,2.45,7.71
37.875,3.86,1.21,1.47,1.47,8.28,5.32,3.11,8.06
38.000,8.02,2.00,1.52,2.76,7.22,3.15,4.92,7.36
38.125,2.09,1.96,0.94,3.07,5.19,1.87,6.21,6.56
38.250,5.19,1.65,1.03,2.18,4.22,1.69,4.75,5.41
38.375,2.76,1.34,1.65,1.30,3.95,3.37,2.76,4.92
38.500,6.03,1.92,1.83,1.43,4.17,4.44,3.99,4.66
38.625,1.69,1.69,2.14,2.45,4.04,3.91,4.13,4.08
38.750,1.12,2.00,2.93,2.27,3.86,2.71,3.95,3.99
38.875,3.73,2.40,4.13,1.38,3.20,1.38,3.55,3.68
39.000,4.04,2.22,3.86,1.61,2.53,2.98,1.92,3.24
39.125,3.20,1.21,1.92,1.56,2.09,3.60,1.56,2.58
39.250,3.99,3.64,1.65,1.65,1.78,2.84,2.98,1.92
39.375,1.83,1.16,2.80,1.52,2.00,1.96,6.29,2.05
39.500,6.38,2.84,3.64,3.29,3.15,2.14,8.99,3.37
39.625,3.99,2.36,3.77,4.70,4.04,3.64,7.75,4.17
39.750,6.34,2.05,3.51,4.35,4.92,3.82,6.25,4.92
39.875,5.28,2.62,3.33,3.55,3.99,2.18,5.98,3.73
40.000,5.90,1.92,2.62,3.15,3.73,4.57,4.13,2.67
40.125,2.80,1.56,1.47,2.40,3.07,5.41,2.67,3.20
40.250,3.33,1.16,1.25,1.56,3.64,4.61,1.74,3.95
40.375,8.11,1.96,1.21,2.05,3.73,4.88,3.37,7.09
40.500,4.30,3.46,1.83,1.78,3.95,4.30,4.61,7.00
40.625,9.26,2.80,2.40,1.34,3.60,2.45,3.91,7.93
40.750,4.79,5.14,3.02,1.34,3.24,3.51,1.92,6.29
40.875,5.10,2.45,2.53,1.47,2.76,4.48,1.56,5.45
41.000,3.95,2.31,1.52,2.18,2.22,2.76,1.74,4.26
41.125,3.82,1.78,1.83,3.07,1.96,1.47,1.74,3.77
41.250,1.30,1.52,1.34,3.42,1.61,2.27,3.29,2.98
41.375,3.99,1.56,1.38,2.49,1.52,3.60,2.22,2.27
41.500,5.63,2.40,1.56,1.78,1.03,2.80,1.07,1.74
41.625,4.79,2.76,1.43,2.84,0.94,2.22,1.07,2.18
41.750,6.87,3.11,1.34,2.93,0.99,3.64,1.38,2.80
41.875,2.18,1.96,2.36,1.61,1.61,3.11,1.56,2.98
42.000,1.96,1.16,1.69,0.85,2.18,2.49,1.74,3.42
42.125,5.10,2.22,1.25,1.43,2.80,3.64,2.36,4.35
42.250,5.19,1.96,1.83,1.92,3.33,3.24,2.76,4.83
42.375,5.72,1.52,1.52,1.96,3.15,1.69,3.29,4.52
42.500,3.02,1.52,1.34,1.34,3.15,2.40,5.32,3.99
42.625,2.49,1.52,1.61,1.34,2.53,4.04,6.96,3.20
42.750,3.86,1.12,2.09,1.12,3.11,3.86,5.28,2.80
42.875,3.64,1.69,2.14,0.90,3.37,3.07,3.24,2.09
43.000,7.97,1.16,2.45,0.77,3.46,5.19,3.24,2.36
43.125,8.90,2.18,2.84,0.94,3.46,5.23,3.15,2.67
43.250,5.01,2.49,3.02,1.34,3.29,4.75,1.74,3.91
43.375,8.11,0.77,3.33,2.00,3.15,4.61,1.12,3.33
43.500,6.74,1.52,3.02,1.69,3.51,4.22,1.47,3.42
43.625,7.97,0.85,3.42,1.38,3.11,3.33,1.78,2.67
43.750,5.19,2.93,3.29,1.47,3.60,3.33,3.73,2.71
43.875,6.82,2.05,2.14,1.47,2.58,4.48,5.01,2.53
44.000,3.99,1.25,1.30,1.69,3.02,5.45,5.19,2.76
44.125,5.23,3.46,1.52,1.30,2.49,4.75,5.67,3.51
44.250,4.97,2.31,2.22,1.25,3.46,3.02,6.34,5.85
44.375,3.95,3.11,1.25,1.61,3.11,2.49,4.97,6.91
44.500,3.37,3.55,1.34,2.00,3.91,1.52,2.40,7.97
44.625,4.44,2.31,2.76,2.36,2.89,2.05,2.49,6.82
44.750,3.46,2.93,3.64,3.15,2.40,4.22,2.31,6.16
44.875,6.29,3.11,2.80,2.84,1.65,4.08,3.64,5.54
45.000,2.45,1.92,1.38,1.56,1.69,3.02,6.52,5.01
45.125,2.22,1.12,2.27,1.34,2.00,3.15,8.64,5.63
45.250,3.68,1.52,3.60,2.31,1.78,2.76,7.18,5.81
45.375,7.05,2.98,3.60,2.84,1.78,3.51,4.30,6.21
45.500,2.71,1.03,1.92,2.98,1.96,2.45,4.30,6.16
45.625,2.93,2.40,1.52,2.80,2.45,3.02,5.14,6.96
45.750,5.01,1.38,1.21,2.40,2.62,2.27,5.59,6.34
45.875,6.96,1.69,1.30,2.31,3.20,3.77,6.29,6.91
46.000,4.26,2.27,2.31,1.87,3.46,4.48,5.01,5.45
46.125,4.92,4.66,2.49,2.45,4.04,2.09,2.93,6.96
46.250,5.67,3.29,2.36,3.24,4.26,3.73,5.54,6.03
46.375,4.92,3.77,1.87,4.13,3.68,2.84,7.44,5.72
46.500,5.06,2.36,1.25,3.73,3.42,2.27,8.99,4.17
46.625,4.04,2.40,2.18,3.24,3.24,2.84,9.08,4.26
46.750,3.20,3.29,1.87,4.17,6.25,2.40,6.74,6.29
46.875,4.35,2.14,2.40,4.92,7.71,1.38,4.61,7.40
47.000,5.63,4.52,2.98,5.10,9.26,0.99,4.04,7.44
47.125,4.70,3.64,2.36,4.57,7.40,1.30,4.04,5.98
47.250,7.00,3.11,1.96,3.11,5.67,2.00,3.60,5.50
47.375,1.78,3.46,1.96,2.31,3.68,1.21,4.08,4.79
47.500,2.18,2.18,1.83,3.37,2.62,1.56,6.07,5.01
47.625,2.40,2.98,2.36,3.42,2.67,1.61,6.34,4.61
47.750,1.69,2.71,3.15,3.33,2.98,3.37,6.87,5.37
47.875,5.28,3.07,2.31,3.51,3.15,5.06,6.74,5.45
48.000,7.36,1.83,1.07,2.62,3.02,4.44,6.47,5.94
48.125,3.20,3.46,1.74,1.74,2.84,3.07,3.91,5.94
48.250,3.73,2.49,1.25,2.71,2.58,2.84,3.07,5.32
