ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
1.83,0.99,2.09,2.45,9.21,7.44,2.58,5.23
2.14,1.34,1.25,2.71,7.75,6.29,3.60,5.32
2.05,1.07,0.99,1.74,5.54,3.86,4.22,3.73
1.78,1.25,1.47,1.96,4.57,2.36,2.98,2.62
1.92,1.25,2.14,1.69,7.18,4.08,1.87,3.02
2.18,1.16,2.09,1.34,8.81,6.07,2.05,2.71
2.71,2.09,1.83,1.3,12.31,10.36,3.68,2.49
3.02,2.76,1.87,1.52,11.91,11.03,3.91,2.27
2.62,2.09,2.14,1.03,11.96,11.73,2.62,2.00
1.38,1.03,1.74,1.65,10.54,11.07,2.93,1.69
0.85,1.92,1.61,1.21,9.04,9.57,2.18,1.65
1.25,1.69,1.52,1.92,8.11,8.59,1.21,2.53
1.74,0.85,1.83,1.56,6.56,6.96,2.36,2.40
1.61,0.94,1.16,1.65,6.34,6.47,3.68,1.87
1.56,1.38,1.61,2.0,6.34,6.29,4.35,0.81
1.38,1.38,1.56,1.61,5.81,5.67,4.57,1.47
1.78,1.74,1.92,1.78,4.66,4.44,7.27,5.90
2.84,2.76,2.84,3.24,4.61,4.48,9.35,9.21
2.71,3.15,2.45,1.61,7.22,7.13,11.20,11.07
1.83,2.4,1.52,1.78,10.10,9.61,9.08,8.20
1.38,2.0,1.16,1.52,10.27,9.88,5.72,5.06
2.05,1.52,1.65,1.65,10.36,9.21,4.52,4.88
3.33,2.18,1.69,2.0,8.24,7.36,4.26,4.52
2.84,2.71,1.96,1.78,10.14,8.51,3.42,2.67
1.47,2.09,1.83,1.3,8.86,8.37,1.78,0.94
1.25,1.65,1.69,2.22,8.11,8.11,1.56,1.03
1.03,0.85,2.45,2.45,6.07,7.31,1.78,2.05
1.3,1.21,2.89,2.31,4.08,4.97,1.30,1.96
0.99,0.94,3.33,1.87,3.73,4.08,2.09,1.47
1.61,1.74,2.31,1.78,3.55,4.17,3.95,3.11
1.78,2.45,2.45,3.77,5.50,6.52,4.70,4.30
1.3,1.87,3.99,3.15,6.82,8.51,3.91,4.39
2.67,2.53,3.37,3.82,7.00,9.70,5.10,5.63
2.84,3.24,3.15,1.69,10.41,12.57,6.43,8.73
3.24,3.07,2.8,3.55,15.14,15.71,8.24,11.34
2.93,3.11,5.5,4.57,33.05,28.10,21.11,18.46
13.41,15.36,11.65,8.95,48.09,41.23,32.52,30.13
24.52,29.87,17.17,15.23,58.62,51.81,37.87,30.44
24.43,30.71,22.3,19.21,60.78,60.47,40.53,25.93
14.7,17.7,8.24,4.97,56.80,57.73,29.78,25.98
5.1,5.72,8.28,7.36,43.14,46.54,12.66,14.87
2.8,5.14,2.45,3.33,25.09,26.37,7.22,6.34
1.78,4.61,1.83,2.53,13.15,12.44,5.81,9.96
2.49,3.99,2.8,1.07,13.28,11.56,4.66,8.59
2.84,2.58,2.09,2.05,18.63,15.94,5.63,6.07
2.62,2.89,3.02,1.87,12.71,11.96,5.28,4.75
2.14,1.52,1.87,2.27,10.10,8.59,3.07,1.52
1.78,1.38,1.43,1.25,3.95,3.33,2.62,1.83
1.61,1.38,1.16,1.38,4.83,4.30,2.71,2.71
2.45,1.74,1.38,1.21,6.25,6.38,1.69,1.52
1.78,1.38,2.45,2.31,9.04,10.10,1.83,1.30
2.18,2.45,3.24,2.27,11.29,12.62,2.36,2.71
2.18,2.89,1.69,1.87,12.97,14.52,3.42,3.64
2.14,2.45,2.84,2.4,11.20,11.16,2.67,3.24
2.58,3.02,1.87,3.77,11.11,8.73,4.22,4.88
3.77,3.46,3.37,3.95,13.37,14.61,4.48,5.76
5.94,4.88,2.84,1.92,23.59,24.56,4.04,5.50
3.86,3.55,6.6,3.64,27.17,32.96,6.21,3.33
3.86,3.68,4.44,3.99,37.83,39.33,13.95,10.67
6.43,2.49,14.03,9.88,32.17,36.77,26.33,22.53
9.43,1.61,19.43,15.98,42.43,43.45,29.20,31.99
6.78,8.9,16.16,47.47,37.25,37.52,23.28,27.04
6.16,19.39,19.43,9.66,54.90,54.02,20.27,12.97
14.03,20.45,10.1,15.94,48.80,46.63,22.17,14.43
10.58,10.36,5.1,6.65,48.22,51.36,13.19,8.73
3.11,4.3,4.26,4.48,32.70,32.70,4.88,4.70
3.64,4.88,2.67,2.62,22.00,26.99,9.04,8.11
3.46,3.55,1.92,2.45,14.30,13.77,6.16,4.75
1.92,1.3,1.74,1.52,7.05,8.90,4.35,4.48
2.36,2.62,1.21,1.07,5.41,4.48,3.51,2.93
3.2,2.8,1.78,1.52,3.99,4.48,2.53,1.74
2.98,2.14,0.94,1.52,3.64,4.26,2.58,1.92
2.67,1.65,1.21,0.99,3.37,4.88,4.79,2.89
2.98,1.92,1.34,1.56,3.95,5.98,4.70,2.53
2.71,2.36,1.92,2.31,4.75,5.14,4.44,2.58
1.74,1.21,1.56,1.87,6.60,6.60,3.37,3.24
4.88,3.99,2.05,2.89,7.53,6.96,6.29,8.15
6.78,5.5,2.67,2.98,9.66,11.38,9.08,11.38
5.5,4.35,3.24,2.76,10.14,13.28,7.49,8.95
1.78,2.53,2.49,2.22,9.92,13.46,5.37,6.29
3.6,3.82,2.67,1.25,8.42,11.96,3.15,4.44
4.61,4.26,2.67,2.49,6.91,9.35,2.18,2.27
3.68,3.86,4.48,2.84,5.81,7.89,3.51,2.84
2.53,3.07,3.07,2.0,5.41,6.43,3.77,1.74
2.76,3.2,4.39,4.66,4.57,5.28,3.68,2.36
2.49,2.36,2.22,1.03,5.45,6.43,2.45,3.86
2.31,1.78,1.3,1.96,5.19,6.78,2.31,3.02
2.67,2.0,2.4,1.96,4.92,6.38,1.47,1.74
2.53,1.92,1.65,1.69,4.08,5.19,1.83,1.07
2.36,1.34,2.45,1.87,4.57,4.70,2.84,1.65
2.18,1.47,0.85,1.07,4.79,4.13,2.67,1.65
2.05,1.96,1.87,1.16,4.88,3.51,2.36,2.14
1.96,2.05,1.43,1.16,4.17,2.62,2.40,3.07
1.87,1.56,1.38,1.25,3.60,2.45,2.36,2.62
1.25,1.47,1.47,1.03,3.24,2.53,2.22,1.92
0.99,1.83,0.9,1.3,3.07,2.36,1.92,1.74
1.21,2.0,2.18,1.12,4.35,3.15,1.78,1.38
1.21,1.61,1.07,1.69,4.48,3.11,2.62,1.43
1.38,1.92,1.56,1.12,4.66,3.33,3.55,1.96
1.83,2.36,2.84,1.47,3.91,2.49,3.51,1.96
1.21,2.4,2.0,1.65,3.37,1.78,3.82,2.62
1.07,1.74,2.36,1.47,2.76,1.16,4.83,2.89
1.47,1.21,1.25,1.25,1.92,0.94,3.60,2.09
2.14,0.94,1.25,1.38,1.78,1.61,1.47,1.16
1.96,1.38,1.3,1.3,1.87,2.27,2.22,1.16
1.56,1.34,1.38,1.25,2.18,3.60,3.51,2.45
0.9,1.12,1.38,1.52,3.20,4.70,4.04,4.08
2.22,1.92,1.07,1.03,5.19,5.14,3.95,4.26
2.22,1.83,1.16,0.85,6.43,4.75,3.24,2.84
1.12,1.21,1.43,1.03,7.05,3.99,3.46,2.14
1.3,1.38,2.45,1.92,7.53,5.19,3.73,2.67
1.65,1.65,2.27,1.83,7.05,5.72,3.73,3.51
1.69,2.18,2.36,1.56,8.28,6.78,6.43,4.75
1.92,2.05,3.07,2.84,7.36,6.21,6.60,4.61
2.31,2.0,2.49,2.0,7.71,5.63,3.46,4.22
2.8,2.27,1.12,1.03,6.43,4.44,2.45,3.29
2.18,2.14,1.74,2.27,4.75,2.89,2.53,3.15
1.21,1.16,1.87,1.65,3.33,2.36,1.96,3.42
1.43,1.21,3.2,2.27,2.18,2.49,1.38,2.98
1.3,1.34,2.8,1.87,3.55,3.11,3.07,2.80
1.78,0.99,3.24,2.71,5.19,3.60,4.52,2.22
2.58,1.21,2.62,1.83,7.62,4.26,3.42,1.34
2.45,2.0,1.56,2.89,10.14,5.14,3.37,2.45
1.87,1.43,2.18,1.61,10.14,5.67,4.08,4.17
1.34,1.16,1.78,1.56,11.51,7.58,3.86,4.17
1.21,1.52,2.14,1.21,9.43,7.75,2.53,2.89
0.99,1.87,0.94,1.12,10.58,9.52,2.98,4.66
1.16,2.4,1.65,1.92,11.34,10.89,4.04,5.94
1.74,2.98,1.65,2.14,11.78,10.89,2.18,4.30
1.25,2.22,1.52,2.14,11.38,11.07,1.74,2.93
1.21,1.96,2.0,1.92,10.50,9.21,3.60,3.42
1.69,1.38,1.52,0.99,9.17,8.28,6.47,4.22
2.22,1.56,1.83,1.43,8.15,7.18,7.80,5.63
2.67,1.87,1.56,1.38,6.65,6.96,5.90,5.01
2.14,1.74,1.38,1.07,5.19,6.47,2.62,2.31
1.21,1.34,1.43,1.56,5.28,6.82,1.56,1.16
1.3,1.03,2.05,2.31,3.46,4.61,1.92,1.56
1.43,1.38,1.3,1.56,4.48,5.45,3.42,3.11
1.07,1.74,2.98,2.93,4.66,4.66,3.46,2.67
2.0,1.69,1.92,1.78,7.71,6.07,3.07,0.99
1.78,1.92,2.14,2.22,8.02,5.85,2.93,1.21
1.52,1.3,2.27,2.4,8.51,6.47,2.31,2.80
1.52,1.52,2.67,1.07,8.06,6.96,3.77,5.23
1.21,1.69,1.83,1.47,10.67,8.68,4.66,4.13
1.38,1.34,2.05,1.69,11.51,9.12,3.91,1.69
2.45,1.78,1.61,1.34,12.88,9.66,3.07,3.07
3.33,2.67,2.98,3.55,10.27,8.06,2.36,2.93
2.58,2.67,1.92,1.74,9.08,7.18,3.11,3.42
2.4,2.71,2.31,1.69,6.60,6.87,5.67,4.92
2.18,2.05,1.74,1.25,5.54,5.45,6.21,5.01
2.14,1.74,1.12,1.21,5.72,6.34,4.83,3.77
2.67,2.18,1.25,1.16,5.63,5.14,3.51,1.69
2.8,2.58,1.74,1.61,5.98,5.54,4.52,2.00
3.15,3.29,1.83,1.21,6.56,5.81,4.08,1.96
2.18,2.22,2.22,1.87,9.21,9.74,2.14,2.80
0.99,1.3,1.78,1.69,11.03,12.22,3.82,3.82
2.05,1.96,2.36,2.36,13.99,15.67,3.55,4.57
1.78,1.34,1.03,1.43,13.15,14.08,5.14,6.07
1.34,0.94,0.9,1.52,11.03,11.34,7.18,5.41
2.76,1.56,1.83,1.25,7.09,6.78,5.54,3.02
2.36,1.07,1.07,0.81,3.51,3.73,4.66,2.98
1.56,0.99,1.92,1.38,2.76,3.07,5.37,3.51
1.74,1.43,2.36,1.16,2.45,2.93,6.78,4.61
1.92,1.96,0.85,1.03,2.89,2.71,5.67,4.22
1.3,1.65,1.92,1.65,3.02,2.71,2.98,2.27
1.16,1.52,1.52,1.65,3.20,2.80,2.98,1.69
1.34,1.25,2.18,1.65,4.17,3.37,3.68,1.96
1.74,1.25,2.71,1.78,4.52,4.13,2.53,2.18
1.21,0.9,1.61,1.83,5.37,5.23,3.42,3.24
1.03,0.9,0.94,1.43,6.07,6.69,3.77,2.45
1.07,0.81,1.52,1.43,6.60,7.05,2.62,1.47
1.3,1.16,2.49,1.87,7.93,8.02,1.47,1.87
2.53,2.14,1.65,1.69,7.58,7.53,2.05,2.53
1.38,1.74,1.47,0.9,7.58,7.13,2.05,1.74
3.02,3.15,1.74,0.94,7.89,7.44,3.20,3.24
3.33,3.46,1.69,2.0,6.52,5.81,4.75,4.39
2.76,2.58,2.53,2.22,6.91,7.13,3.82,3.20
4.13,3.42,2.67,2.84,4.79,6.82,10.81,8.81
3.02,2.09,2.22,2.98,5.32,8.06,13.11,11.60
2.36,1.69,2.18,2.49,4.57,9.17,9.12,10.01
2.76,2.14,2.09,2.53,5.85,10.72,6.65,9.35
1.87,1.07,1.52,1.47,5.81,11.38,3.91,5.14
1.96,1.65,1.21,1.52,6.96,11.51,3.11,2.00
1.12,0.9,1.52,2.0,7.58,10.05,5.81,3.37
3.15,3.37,1.56,1.56,7.53,8.37,7.13,4.35
3.68,4.26,2.18,2.31,6.69,5.67,8.81,7.00
2.4,2.89,3.46,2.84,4.88,3.29,8.77,7.22
2.09,2.45,10.1,9.12,3.51,2.53,6.78,4.83
5.76,7.62,6.6,5.67,6.34,6.21,5.59,5.90
13.19,17.13,32.21,29.07,11.73,10.63,6.07,12.13
15.32,18.15,7.09,8.11,20.00,21.15,4.13,10.50
11.96,13.99,11.6,12.57,31.59,29.65,7.97,7.22
8.86,12.88,5.01,6.69,32.30,33.58,15.94,16.64
6.43,9.35,2.53,2.58,35.71,37.65,17.75,20.71
2.8,2.84,4.13,4.88,25.58,30.53,12.18,13.33
4.39,4.39,2.98,3.42,22.44,28.76,11.65,11.96
7.05,7.71,4.13,4.92,18.68,25.36,5.85,6.34
7.8,9.39,2.4,3.99,21.07,28.50,9.21,12.22
5.94,7.58,1.78,2.4,23.32,30.62,14.08,18.46
3.24,4.22,1.96,2.4,27.57,35.62,8.95,11.78
5.59,7.05,3.46,3.29,29.91,37.25,11.25,13.02
11.65,13.95,2.71,3.6,29.03,35.75,19.74,20.31
13.72,15.32,6.25,7.62,25.36,28.98,25.84,26.59
6.87,8.2,2.8,4.48,13.81,15.80,22.53,25.36
2.31,3.68,5.5,4.52,9.96,10.98,13.24,13.86
4.17,3.82,3.02,3.91,9.61,9.96,6.60,5.59
2.18,1.87,5.23,4.26,12.26,11.56,5.41,7.44
3.07,3.24,1.78,3.37,11.60,10.50,7.27,7.89
2.36,4.08,2.98,1.87,7.58,6.21,6.16,3.99
2.8,4.44,1.61,3.07,7.62,6.16,5.72,4.08
1.83,2.58,1.56,2.76,7.93,5.76,8.37,7.44
1.03,1.12,2.76,3.24,10.85,5.01,7.93,7.89
2.09,2.31,3.68,4.39,9.26,3.60,7.49,6.65
2.22,2.93,3.11,4.39,11.78,6.03,9.39,8.46
2.45,1.92,2.22,2.8,14.74,11.96,11.56,9.66
6.29,6.96,5.67,5.94,18.19,16.07,6.78,5.94
10.36,11.82,1.83,3.29,19.65,18.85,10.72,14.52
12.18,12.88,6.6,5.59,19.08,18.06,20.58,22.75
9.57,10.23,3.37,3.02,15.94,14.43,21.69,20.45
3.6,4.08,1.52,2.14,12.40,9.96,13.64,12.80
4.35,2.89,2.0,1.92,7.53,5.06,5.14,7.05
3.86,1.47,4.52,3.42,5.37,3.86,9.35,8.11
2.31,1.87,2.27,1.74,5.94,5.85,9.74,7.18
2.0,1.92,2.76,2.98,6.52,7.53,6.47,4.35
4.44,3.33,2.4,3.29,7.67,9.88,3.42,4.97
10.76,10.45,2.0,3.02,8.59,11.60,7.67,9.88
16.25,16.07,1.92,1.61,12.62,15.63,8.02,9.61
15.63,15.63,5.81,6.43,12.97,15.18,7.53,7.62
12.18,11.78,2.89,2.84,12.04,13.72,5.67,5.98
5.54,4.75,2.98,2.58,6.96,6.96,2.89,3.42
7.89,7.62,1.87,3.2,4.83,4.79,5.90,6.60
9.26,9.79,4.88,4.52,6.38,8.81,13.06,15.41
6.47,7.8,7.05,7.97,9.08,14.03,20.89,24.83
3.24,3.07,6.21,7.58,17.62,27.08,15.71,18.32
6.03,4.92,1.96,2.62,21.29,28.19,5.94,7.36
3.64,4.35,5.85,6.74,24.56,33.01,13.37,18.81
12.13,13.5,6.16,6.34,22.53,26.42,26.37,32.57
11.91,12.8,4.48,5.76,16.07,19.83,30.66,36.90
6.69,8.55,3.46,3.29,12.84,14.08,20.67,24.38
2.67,4.66,2.14,4.66,12.49,16.20,13.86,15.27
1.96,3.02,3.55,3.02,16.95,21.11,11.34,10.72
1.87,2.27,1.92,3.64,25.62,29.25,5.10,3.37
2.22,3.46,2.49,2.31,25.22,26.11,5.10,5.98
2.18,3.07,1.83,2.05,23.41,23.41,9.70,9.74
2.14,2.14,3.29,2.27,16.47,17.88,11.87,10.41
4.3,3.82,2.49,2.49,11.73,12.88,7.80,5.37
6.74,6.52,4.3,3.29,8.77,12.53,3.91,4.57
7.93,7.62,3.86,2.05,5.59,8.20,6.47,8.11
5.72,5.98,3.33,2.71,6.21,9.21,8.42,8.77
2.4,2.0,3.68,2.84,9.35,10.01,6.60,7.27
2.67,2.45,3.24,2.76,15.32,15.23,3.42,3.11
2.53,3.29,2.93,4.35,19.03,16.60,4.57,4.30
5.1,5.1,1.83,2.53,26.37,20.67,6.87,4.39
5.9,7.0,4.79,4.7,25.40,19.47,6.82,4.83
3.55,5.01,2.31,3.07,24.29,19.52,6.91,7.71
3.02,1.92,4.79,4.79,20.14,19.25,5.90,7.93
5.32,5.81,8.64,5.41,19.52,18.28,3.29,9.83
7.31,9.74,6.07,7.67,22.08,22.17,5.41,10.63
8.9,11.6,18.94,4.26,22.79,20.85,8.95,6.78
7.36,10.5,6.65,7.71,21.73,23.37,20.05,14.83
3.24,6.25,4.52,1.56,15.54,17.88,22.70,20.09
2.71,2.4,3.37,1.25,12.31,14.65,14.26,12.88
4.44,4.04,3.99,2.8,11.51,11.25,3.77,3.33
4.48,4.57,3.07,2.53,17.22,14.74,6.21,7.31
6.43,6.07,5.14,4.75,16.02,14.70,11.51,14.17
5.14,5.06,2.4,2.71,16.60,15.67,12.00,15.27
3.99,3.82,5.1,5.85,14.03,11.60,7.62,9.66
4.57,5.06,3.64,4.7,13.90,11.03,11.56,9.43
11.56,12.84,9.7,12.18,15.41,12.57,20.93,18.28
11.69,13.41,4.3,5.01,19.21,17.53,27.39,25.36
5.94,7.31,3.82,6.16,22.17,22.61,26.37,24.29
3.07,3.95,3.33,4.97,23.37,24.74,14.56,12.44
9.3,6.87,6.52,6.56,20.58,23.41,12.93,10.89
12.75,9.57,6.82,14.17,17.22,17.53,25.00,21.86
9.52,8.73,2.84,4.26,16.20,19.65,25.36,23.32
5.1,6.82,14.12,18.32,18.63,22.61,15.67,15.14
18.32,18.41,6.82,7.22,22.57,29.96,13.99,14.74
21.02,21.86,40.66,42.43,22.97,27.97,13.06,15.18
15.63,15.89,5.14,4.17,17.53,20.67,12.35,15.01
11.78,9.79,8.77,8.68,15.27,15.63,10.72,12.13
21.07,18.77,3.64,2.53,18.72,17.40,16.95,18.24
29.16,28.76,14.08,16.69,24.69,25.40,25.40,28.85
22.04,23.28,3.77,3.99,24.69,26.29,32.34,35.93
5.98,7.05,5.37,6.96,19.21,20.76,29.29,31.33
3.95,2.62,4.88,6.03,12.97,12.44,12.53,16.38
10.58,6.82,3.07,8.99,10.81,9.39,8.55,5.50
14.03,11.47,11.34,15.32,10.45,10.45,23.23,9.08
12.62,11.25,4.39,5.85,9.79,15.36,28.01,14.12
7.4,4.35,12.35,14.21,5.98,20.54,12.04,17.70
10.5,21.91,13.24,8.81,7.18,26.33,26.68,27.61
11.25,33.01,26.24,40.0,10.01,29.65,34.38,32.17
12.53,27.74,5.59,10.01,15.41,27.30,17.09,22.48
9.7,13.99,11.47,15.1,21.55,25.31,8.51,13.99
6.16,6.21,4.52,6.47,23.15,22.48,10.10,12.00
10.19,9.43,2.0,3.42,25.53,26.11,6.96,6.96
13.86,13.55,8.95,10.5,25.67,30.58,5.19,6.87
13.81,14.56,5.9,6.21,23.45,29.43,8.68,13.02
12.35,12.53,6.74,8.02,26.59,31.73,8.42,11.51
10.89,8.55,6.21,3.91,24.60,27.08,9.57,8.28
5.28,5.28,12.88,7.18,28.63,31.64,17.09,13.59
3.42,5.41,11.78,9.52,30.66,38.58,27.26,14.26
7.84,20.58,29.65,7.89,25.18,45.30,24.69,16.29
7.09,36.68,5.81,16.64,18.68,45.83,13.46,30.62
3.68,31.99,9.57,16.2,21.02,40.17,6.82,35.22
2.49,10.76,2.84,9.17,29.60,37.48,5.41,22.30
7.84,14.39,6.82,9.61,42.38,48.97,8.81,9.21
10.76,15.45,3.07,6.07,46.45,52.03,7.18,10.36
10.89,11.91,10.85,9.52,42.12,47.38,6.52,8.90
13.33,9.83,6.21,8.81,33.23,30.44,19.87,23.23
16.64,9.39,19.21,14.34,15.76,16.11,43.98,49.15
15.98,11.91,5.37,4.48,12.84,14.17,45.57,52.60
11.42,10.54,5.59,5.19,14.96,18.63,24.25,27.44
7.22,7.05,2.53,2.62,25.18,32.43,10.23,7.58
2.49,1.96,1.52,2.31,29.34,36.06,4.30,5.32
3.33,2.76,2.45,2.84,26.15,33.80,2.18,5.63
4.13,4.44,2.67,2.67,19.16,24.83,5.37,5.98
2.84,3.86,2.71,3.02,12.26,16.60,4.17,5.01
5.32,5.59,2.53,3.99,13.64,15.01,5.50,7.89
6.34,6.21,3.07,3.33,22.22,20.23,15.18,18.37
4.66,4.79,1.92,2.09,23.85,24.34,19.78,23.63
2.76,5.1,8.33,2.45,29.12,31.11,15.10,18.72
8.64,2.76,6.69,9.17,23.63,28.28,9.74,12.80
19.74,4.35,28.59,9.3,34.91,35.18,5.32,11.16
29.29,14.03,12.35,31.42,38.27,38.76,20.62,18.24
30.27,25.62,21.07,17.44,53.04,59.99,27.74,22.30
24.16,21.82,6.03,12.84,62.77,65.65,23.45,24.96
12.44,11.11,5.67,4.48,62.20,71.13,7.93,16.38
8.51,7.22,2.93,2.89,66.27,68.08,8.51,5.90
4.97,7.4,2.27,3.77,47.21,56.85,6.87,7.00
6.38,10.1,2.76,4.04,51.67,59.01,9.66,13.37
5.1,6.91,3.11,3.46,35.66,39.33,17.57,19.39
3.77,2.67,4.35,4.48,36.77,44.42,16.47,17.53
2.89,5.1,5.63,4.97,30.44,35.93,14.65,18.37
4.13,3.73,10.1,9.48,31.50,40.00,17.70,23.45
6.34,8.73,4.7,4.7,31.99,35.66,14.43,19.92
4.97,14.52,10.27,23.37,37.03,35.88,20.05,11.56
7.75,13.59,4.7,8.33,44.02,37.56,34.03,21.95
10.72,16.29,10.19,10.23,43.31,33.85,29.74,38.01
4.7,25.18,9.74,15.18,40.62,26.68,20.45,53.00
11.42,33.1,7.75,7.36,24.38,20.18,24.03,56.36
19.12,28.23,11.91,15.71,16.29,22.79,28.81,44.55
14.79,14.17,5.81,4.22,11.07,31.15,28.72,30.97
6.29,5.28,3.99,2.62,13.81,30.04,13.86,11.69
3.99,2.98,2.14,5.9,20.93,32.92,8.64,7.18
5.45,10.89,6.47,10.5,16.69,23.76,24.43,24.43
20.09,29.16,4.92,17.09,20.40,29.38,46.59,49.11
25.49,33.89,14.87,16.69,14.56,22.08,46.90,50.04
13.06,18.28,2.67,7.89,22.35,33.72,32.08,36.15
5.1,4.57,8.99,7.36,25.84,36.55,18.99,21.69
12.62,10.5,4.52,2.71,32.96,46.50,10.63,9.57
8.68,8.95,2.14,2.89,37.12,49.73,7.49,5.76
