ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
22.44,31.02,24.83,12.04,27.48,27.97,38.93,40.53
28.5,25.36,16.29,15.67,32.92,34.60,41.15,37.30
21.77,7.97,15.45,12.04,45.75,47.51,29.78,16.47
13.41,9.08,4.35,7.71,52.11,56.32,15.14,12.97
6.25,13.41,5.85,5.06,51.05,57.51,15.01,15.45
15.76,23.63,10.05,19.83,56.05,58.44,21.69,34.78
22.26,32.43,8.33,17.66,53.26,56.18,19.96,38.98
25.0,22.17,22.48,10.89,64.14,54.95,18.46,30.18
17.09,7.27,4.7,5.06,62.51,45.17,25.18,20.00
6.38,3.68,8.2,2.22,52.51,27.17,17.75,8.95
6.03,3.2,2.62,4.97,40.00,16.25,6.16,3.77
5.81,3.07,2.49,4.79,18.46,13.19,4.61,4.35
7.62,2.76,1.25,3.46,16.20,13.37,3.51,2.62
6.25,3.2,4.26,3.33,9.61,12.71,2.98,3.51
3.51,2.18,1.69,2.36,7.93,8.20,5.06,3.68
2.05,2.36,1.65,2.62,4.30,5.41,3.91,3.07
1.65,2.49,1.87,2.8,3.82,5.59,2.36,3.07
1.38,3.2,1.74,1.38,5.90,6.34,1.52,3.55
0.94,4.61,1.74,2.53,6.65,6.03,2.05,2.93
1.38,4.79,2.18,1.3,9.08,5.98,3.02,2.84
1.83,3.77,1.92,1.92,8.46,5.19,2.89,3.37
1.74,1.78,1.96,2.76,8.99,4.75,2.53,2.49
1.34,0.85,1.87,3.15,7.09,2.84,2.36,2.22
2.53,3.24,1.61,1.65,5.01,2.93,1.65,3.46
2.27,2.62,3.02,3.2,7.13,5.41,3.82,4.88
5.14,3.55,1.92,1.74,11.38,9.17,13.46,13.72
7.75,7.67,5.45,5.19,22.79,15.85,20.54,20.85
6.16,8.15,2.49,2.18,27.88,20.05,15.27,16.25
4.66,7.58,5.85,4.66,27.92,19.87,5.41,5.59
7.8,6.78,12.97,5.76,23.45,16.78,7.62,8.68
22.39,23.54,10.32,13.19,18.15,10.63,24.38,29.69
30.58,38.58,36.24,9.43,27.08,16.42,36.90,44.51
20.18,31.86,8.46,11.56,31.90,22.35,39.60,44.24
19.7,17.48,11.91,6.52,42.47,35.62,39.02,39.55
30.13,28.41,21.51,21.11,42.30,42.96,35.71,39.86
31.55,33.05,18.15,17.7,40.79,44.51,23.63,43.49
24.6,22.04,7.49,13.64,42.56,44.42,26.46,37.12
11.38,9.48,3.6,4.7,40.70,39.55,23.32,26.06
5.63,4.26,4.61,4.79,39.95,38.14,9.61,13.11
9.61,4.83,5.32,6.52,27.70,29.25,13.46,10.54
11.87,6.65,3.29,4.61,19.21,18.85,25.80,23.23
9.39,4.52,4.44,5.41,15.58,12.71,34.25,31.99
7.62,3.42,3.51,5.45,21.07,12.97,21.86,19.12
5.41,4.22,5.67,3.24,21.91,13.15,9.79,9.30
3.33,4.83,4.75,6.96,21.86,14.30,5.37,7.97
3.82,4.39,18.99,2.62,19.65,14.17,6.12,11.20
3.95,6.21,5.37,2.49,32.74,25.44,8.77,15.71
8.59,7.09,11.47,6.47,43.67,42.03,7.49,18.68
7.62,7.13,3.07,2.58,55.43,51.01,7.53,16.25
5.28,6.29,4.08,3.95,63.30,55.17,8.95,5.10
8.42,3.73,2.22,3.86,59.06,40.13,8.81,8.11
16.11,12.18,5.67,9.74,49.46,27.17,13.86,11.42
24.91,27.7,4.83,4.48,29.65,16.91,21.42,16.64
24.29,39.16,12.35,15.76,17.13,18.19,21.64,23.15
10.1,34.07,17.13,18.72,16.02,24.03,17.44,27.04
15.41,14.21,33.36,24.78,21.69,26.20,38.01,45.57
20.62,5.54,6.56,24.21,31.59,20.40,48.09,57.07
11.29,11.91,8.37,6.12,40.17,14.74,23.76,43.93
5.14,8.06,3.51,7.58,44.20,13.90,10.76,27.88
3.37,3.46,4.57,3.11,38.76,17.62,12.62,15.89
5.28,5.37,2.0,3.46,34.82,26.90,6.82,9.96
6.25,10.5,8.51,2.31,26.29,26.55,9.35,8.06
10.01,13.02,5.32,12.66,26.73,26.51,13.77,11.91
21.38,13.15,27.3,16.55,26.73,19.92,11.42,9.92
21.95,9.61,11.56,8.11,23.10,18.63,17.48,9.35
7.97,4.83,3.42,5.59,25.00,20.58,34.78,28.14
9.08,8.73,10.76,16.11,18.50,18.59,33.89,34.64
10.58,9.61,3.55,4.13,15.32,15.63,25.71,28.23
10.01,7.58,5.32,6.47,14.74,14.21,13.90,14.56
10.23,6.91,6.78,6.03,20.18,17.48,6.34,10.36
7.84,17.22,10.05,11.96,27.35,20.80,11.03,21.82
22.44,29.69,18.32,21.51,29.25,22.70,31.33,31.86
24.21,26.86,11.96,12.93,24.52,20.62,39.51,34.03
12.71,13.68,9.3,10.01,16.82,16.91,24.25,22.79
5.41,6.56,4.44,4.17,8.28,10.94,7.93,10.67
6.21,7.27,3.42,3.37,8.86,15.27,3.60,6.21
6.34,5.41,3.29,2.89,16.78,23.90,6.74,3.91
6.56,5.14,3.07,2.27,21.64,29.03,7.58,2.98
4.57,4.88,7.4,7.22,29.87,34.42,6.29,8.59
2.67,4.7,6.74,7.0,26.51,28.19,9.12,13.28
2.84,7.09,9.7,9.26,38.36,34.25,12.84,8.15
4.3,20.18,10.05,8.55,39.02,33.23,24.78,17.00
11.82,26.37,23.94,22.26,42.16,35.13,46.01,30.71
22.66,21.6,19.39,14.39,28.81,31.77,63.57,48.84
19.56,8.9,11.96,6.87,18.50,27.79,53.80,45.26
9.92,12.49,8.02,7.22,14.43,27.35,32.17,33.14
33.89,32.88,22.48,30.75,14.83,23.10,36.46,31.64
38.54,39.42,15.89,10.45,18.06,22.70,42.52,34.95
27.13,28.14,13.28,13.86,32.39,36.63,35.09,31.06
5.94,6.82,4.44,5.67,40.48,44.15,24.83,24.65
4.61,4.7,5.19,6.38,45.17,50.08,10.89,10.67
10.89,11.11,14.52,14.92,37.65,39.60,23.45,21.20
16.02,16.95,3.95,3.68,33.05,36.28,38.89,34.38
19.65,21.6,31.95,31.55,26.82,28.32,55.92,50.79
18.55,21.95,20.36,19.78,20.45,22.04,64.85,63.35
20.14,28.81,10.19,11.51,14.79,13.68,41.28,52.91
24.47,36.24,42.21,34.47,22.00,16.91,18.99,34.64
16.02,24.34,6.87,7.36,28.50,19.65,18.68,26.24
6.78,10.23,12.71,9.74,34.91,23.15,13.50,19.12
3.29,1.65,3.68,3.37,32.17,18.99,9.88,7.93
3.55,2.84,2.27,2.49,23.59,11.69,8.99,4.97
2.84,2.31,1.87,0.85,15.23,7.36,8.37,6.69
3.95,3.91,1.52,1.65,6.12,5.23,6.91,6.43
5.1,3.55,1.43,1.25,3.37,5.81,5.59,4.52
5.81,4.08,2.31,3.33,4.48,6.91,4.39,2.76
4.79,3.91,1.56,1.03,4.66,6.07,3.02,1.21
3.55,1.92,1.69,2.36,4.75,6.16,1.69,1.03
4.79,2.18,2.14,2.98,4.22,5.23,2.18,2.80
6.29,3.68,2.09,2.31,5.54,4.52,3.42,3.46
7.18,3.73,2.93,3.64,6.82,3.46,4.39,2.09
6.21,2.18,2.31,2.98,8.99,3.60,2.71,1.43
4.61,2.4,2.93,2.84,10.76,3.07,1.56,2.36
5.72,4.22,1.78,1.74,10.94,3.51,2.67,2.31
7.05,4.57,2.27,1.92,11.03,2.58,3.55,3.29
7.53,3.91,3.33,1.52,8.20,1.83,4.83,3.29
5.76,4.39,2.71,1.92,6.43,1.47,5.72,2.76
4.7,5.81,1.38,1.03,4.13,1.65,4.75,3.42
4.39,5.54,2.67,2.53,3.68,3.02,4.35,4.44
3.91,4.48,2.93,2.67,4.08,3.77,3.77,4.17
4.57,4.79,3.86,2.8,4.83,4.44,4.13,4.83
4.83,4.3,3.2,3.07,6.52,4.48,3.64,4.79
4.3,4.13,2.45,1.12,6.82,4.88,2.71,2.49
3.46,4.35,1.65,1.69,7.36,4.52,3.42,2.80
2.89,3.82,1.96,2.62,5.90,4.83,5.28,6.21
1.34,2.84,2.05,2.0,5.50,3.68,7.31,6.65
1.74,3.29,3.42,2.4,4.35,3.86,6.65,3.42
1.52,3.82,3.64,3.2,5.94,5.67,6.60,5.14
3.95,2.09,2.93,2.0,8.86,8.81,9.52,9.52
6.03,1.87,3.24,1.69,12.22,12.09,10.01,10.72
4.52,2.36,1.21,1.34,14.39,14.96,6.29,8.59
3.33,2.05,2.45,2.14,11.11,13.24,3.82,4.83
3.15,1.69,1.83,1.69,7.80,11.03,2.27,2.80
2.53,2.58,2.22,2.22,3.24,6.03,2.36,2.36
2.62,2.71,1.96,1.43,7.31,8.11,6.87,6.60
4.26,4.92,2.76,1.92,10.45,10.23,12.44,15.45
4.7,4.61,1.21,1.12,16.91,16.47,15.63,20.09
2.76,1.69,2.89,2.49,15.71,15.98,11.11,14.26
2.53,2.84,1.3,1.52,14.26,14.43,4.61,4.61
2.4,3.33,2.71,1.92,9.61,8.95,5.10,3.99
1.69,2.31,2.05,2.53,5.45,4.79,3.46,2.49
1.56,2.58,3.29,2.27,3.51,2.93,2.98,1.74
1.52,2.84,3.6,3.68,1.56,1.87,2.89,1.74
2.98,2.62,3.07,1.74,1.56,2.27,2.93,3.07
4.04,2.67,1.92,2.27,1.96,3.77,3.24,3.91
3.95,3.15,3.2,2.8,2.18,5.23,3.20,2.98
3.77,4.97,2.09,1.52,2.40,5.63,2.18,3.11
5.28,5.37,3.24,2.27,2.58,4.79,2.93,5.50
6.16,5.28,4.13,2.49,4.61,3.46,7.93,8.73
3.86,3.07,1.56,2.84,6.56,3.77,11.03,11.25
1.83,1.34,3.68,3.46,9.83,5.41,10.67,11.96
1.92,1.96,3.07,3.42,11.20,7.93,11.07,10.63
3.24,3.29,3.99,4.04,11.73,10.01,10.76,9.66
4.57,4.17,1.69,1.12,9.74,9.30,6.87,7.13
5.59,4.22,2.4,1.56,8.15,6.91,3.55,5.63
6.07,4.3,1.78,2.14,7.97,6.82,4.39,7.40
7.44,6.34,1.92,1.34,11.91,9.08,4.08,7.27
8.02,7.49,1.21,1.61,12.44,10.89,2.18,4.13
5.67,5.85,2.4,2.67,13.41,9.70,2.31,2.80
5.5,5.06,1.96,2.27,8.68,6.12,3.60,3.55
5.32,4.66,2.49,2.45,6.60,4.79,4.04,4.97
3.86,3.11,2.49,2.49,3.42,3.11,6.34,6.65
3.55,3.37,2.58,2.4,3.51,4.39,5.72,5.01
7.93,7.0,1.47,3.64,9.43,9.57,10.14,6.34
11.69,10.01,9.04,8.59,17.48,18.41,19.61,15.63
8.46,7.13,2.58,2.93,22.79,23.45,24.16,20.31
3.68,3.91,3.11,3.82,25.84,27.30,16.02,13.72
6.47,6.47,1.16,1.87,19.21,20.89,6.34,6.52
6.43,5.23,3.02,3.37,13.77,15.76,3.91,5.06
3.99,2.67,2.14,1.47,6.21,6.91,2.31,4.35
2.14,2.31,3.86,3.51,5.23,3.60,4.57,2.80
2.58,2.8,2.62,2.09,7.13,3.82,9.04,3.11
2.4,2.0,1.16,2.0,6.38,6.29,8.42,4.79
4.13,3.55,4.88,6.34,6.16,8.28,4.35,3.95
6.12,6.34,3.77,3.2,7.71,10.36,3.07,3.68
6.07,6.91,8.33,7.49,10.41,12.97,6.21,7.71
3.51,4.04,2.18,0.72,11.38,12.44,5.81,7.67
3.33,1.96,3.46,3.29,9.43,12.09,3.15,4.13
3.11,2.05,1.74,1.78,7.44,8.20,1.96,2.49
1.78,1.74,1.83,1.43,7.13,6.34,1.87,3.29
2.71,2.89,1.03,1.78,6.65,4.39,1.92,3.11
3.24,4.66,2.05,1.56,5.54,4.70,2.76,6.21
3.42,6.91,1.25,3.15,5.76,8.77,7.40,12.88
3.42,7.09,2.49,2.4,5.72,11.03,9.26,12.66
2.53,4.08,2.09,2.62,8.33,15.18,6.43,6.56
1.87,2.18,2.71,2.36,7.18,11.73,3.55,3.51
3.86,3.6,2.31,1.74,8.73,12.13,1.43,2.22
5.06,4.08,2.22,1.96,5.81,7.67,2.00,3.29
4.92,3.24,2.84,2.8,5.19,7.05,2.14,3.07
3.99,2.22,1.56,1.74,2.49,4.48,1.96,1.78
3.82,1.56,1.47,1.16,1.83,3.33,3.60,1.87
4.7,2.49,1.43,1.16,1.34,2.76,4.26,2.53
4.39,2.89,2.18,1.78,1.78,1.83,3.55,2.40
2.76,2.49,1.47,1.56,2.36,1.56,2.93,2.18
3.11,2.31,1.43,1.74,3.24,0.99,2.22,2.49
4.04,3.11,1.65,1.69,3.33,1.07,1.61,1.96
3.91,3.64,1.61,1.83,3.55,1.21,2.62,1.12
3.64,2.49,1.61,1.34,3.64,1.78,3.46,1.92
4.08,2.31,1.74,2.09,3.33,1.96,3.15,2.36
4.04,3.55,1.83,1.96,3.42,2.89,1.78,1.78
3.29,3.82,1.87,1.3,2.36,2.71,2.05,1.92
3.55,3.11,3.55,2.31,2.18,3.20,2.31,2.76
2.22,2.53,7.18,1.43,2.58,2.22,2.45,1.78
9.66,4.04,8.06,1.87,3.86,1.96,7.84,1.52
17.0,4.13,18.55,4.88,5.32,1.25,13.28,2.09
14.17,2.36,5.14,2.53,7.05,1.52,13.28,3.20
3.42,3.91,5.19,2.93,10.50,4.97,7.05,2.93
7.22,6.25,4.61,2.49,11.96,8.06,2.36,2.31
7.97,7.67,4.22,3.37,15.01,13.37,3.33,2.67
6.65,6.6,2.4,2.45,12.88,13.86,4.52,5.23
5.45,5.32,2.49,3.37,12.18,13.41,4.39,5.41
5.14,5.01,1.03,2.89,8.20,11.20,3.11,2.89
4.52,4.92,2.22,2.58,5.59,7.49,3.24,3.60
3.51,3.86,1.47,2.45,3.68,5.10,2.00,3.37
2.31,2.49,2.49,1.78,2.58,2.93,1.92,4.26
2.49,3.37,2.36,1.34,2.76,3.46,2.58,5.19
2.45,4.04,2.53,1.69,3.20,4.57,3.55,3.07
4.35,5.37,1.78,1.21,4.97,6.34,5.32,3.42
5.45,5.85,1.92,1.87,6.34,7.49,5.63,4.08
4.22,4.88,3.15,2.98,12.18,13.37,10.41,8.73
2.31,3.15,1.07,1.61,14.87,16.91,10.94,9.66
3.24,2.84,4.17,4.61,18.41,20.67,7.09,6.69
4.22,3.07,1.61,2.0,19.34,22.04,4.48,4.17
4.57,2.89,1.65,1.96,17.79,18.90,2.93,3.02
6.25,5.19,2.18,1.38,15.85,16.29,2.71,2.40
8.28,7.36,2.49,2.8,12.22,10.89,5.94,5.76
9.3,7.97,3.07,2.67,11.78,13.55,7.00,8.06
6.34,6.12,4.13,1.92,13.77,15.94,3.15,4.70
3.99,4.66,5.94,4.04,12.93,16.11,2.58,2.98
6.6,5.06,2.05,2.0,11.73,13.02,3.95,4.52
4.75,3.2,2.27,3.02,8.73,7.84,2.84,3.73
2.31,4.52,3.29,3.42,6.47,8.73,3.07,2.45
2.67,5.98,2.84,3.55,5.85,9.21,5.23,8.24
3.55,5.98,3.55,4.92,9.21,17.04,7.40,12.71
4.17,4.75,3.15,3.2,11.51,19.03,6.12,9.96
2.53,3.15,2.89,2.8,13.19,19.43,4.17,4.35
2.14,3.55,1.69,1.03,10.41,13.24,5.50,6.03
2.71,3.15,2.14,1.74,7.31,8.42,6.07,8.02
4.26,3.29,2.31,1.96,6.43,9.61,5.50,6.78
7.22,5.23,2.27,1.47,5.90,10.41,2.76,3.68
7.44,4.79,1.52,2.49,6.96,12.49,1.78,3.15
5.9,4.75,2.0,2.76,5.90,9.08,2.62,3.51
3.99,4.66,2.98,2.71,5.81,7.71,1.74,3.02
1.52,1.74,2.84,1.87,6.34,6.74,3.68,5.23
2.18,3.64,1.07,1.65,10.05,10.98,5.06,6.60
2.49,3.02,1.65,2.4,10.85,12.53,3.46,3.60
1.74,1.21,2.09,1.61,13.15,15.32,4.61,3.33
2.05,2.27,2.76,3.86,8.68,10.41,5.10,4.61
1.65,1.43,1.56,1.96,8.33,8.20,3.91,5.32
2.22,1.96,1.56,2.98,5.32,4.08,2.53,2.98
3.11,3.37,1.78,1.34,5.72,2.98,3.99,1.92
3.42,4.35,2.8,2.98,4.26,2.09,4.04,2.40
4.3,4.48,3.82,3.11,5.94,3.55,4.52,3.15
5.54,4.26,2.09,2.93,7.71,5.76,4.61,5.14
5.41,3.91,2.76,2.58,12.44,11.16,3.11,4.35
6.03,4.17,2.71,2.31,14.21,13.41,2.98,3.33
6.47,5.41,1.83,2.98,14.17,13.55,4.79,5.28
5.67,6.43,1.34,1.92,12.44,11.47,6.60,6.43
3.64,3.37,1.38,2.71,10.01,9.04,7.53,6.03
1.03,2.84,1.69,1.78,10.27,9.66,6.87,3.86
3.99,5.45,1.16,2.27,10.67,10.41,6.29,4.22
4.92,4.97,2.22,2.09,12.09,11.73,10.01,9.83
3.99,4.22,2.67,3.02,13.64,12.75,10.98,11.51
4.35,4.3,1.16,2.18,11.60,11.34,8.99,9.04
3.91,4.08,1.83,2.09,8.99,8.68,9.74,8.02
1.74,3.37,2.71,2.31,4.44,5.72,5.67,4.66
1.78,3.33,1.83,2.89,4.08,4.17,2.36,1.56
2.53,3.37,2.05,3.95,4.08,4.88,3.51,2.58
3.95,4.61,4.75,4.61,5.28,4.48,5.67,4.48
4.17,4.97,3.42,4.7,8.59,8.59,4.97,4.79
2.62,2.62,2.27,3.91,9.57,9.96,2.45,3.55
3.95,2.62,5.41,3.77,11.34,13.24,2.58,2.14
4.44,2.36,2.89,2.45,7.13,8.77,5.63,5.41
4.22,2.05,4.17,2.27,6.38,7.22,5.98,8.24
3.77,1.74,2.71,2.18,9.04,8.99,6.07,8.46
2.71,2.31,2.22,2.4,13.37,14.61,6.03,7.71
4.44,5.1,2.09,2.4,14.39,16.20,2.76,5.54
6.12,6.52,1.83,1.87,11.29,13.64,3.20,3.33
5.76,6.82,3.86,2.0,8.06,9.39,2.89,3.07
4.26,4.66,2.4,2.05,7.84,8.33,2.36,3.15
3.64,3.2,2.76,2.18,7.67,7.27,3.20,2.36
3.99,3.51,1.07,2.31,9.39,7.84,3.60,3.55
4.3,4.48,3.24,1.78,8.28,6.38,3.64,5.01
4.39,4.92,1.3,2.36,7.67,6.25,4.30,5.67
4.3,5.98,4.52,2.67,5.50,4.30,4.52,5.06
4.35,6.65,3.46,0.99,4.04,3.99,3.86,2.93
6.12,6.25,3.51,3.02,3.77,4.08,5.45,4.97
8.15,6.29,5.5,3.68,3.95,3.20,5.94,5.59
8.46,5.72,2.22,2.18,6.03,3.82,4.22,5.72
5.54,2.18,2.76,2.84,7.13,4.30,6.47,8.02
2.18,1.83,1.74,1.43,7.67,5.50,5.19,6.60
1.38,2.18,2.49,3.02,6.07,4.83,2.45,4.04
2.49,2.0,2.89,2.18,4.44,3.29,1.78,3.77
5.41,3.68,3.33,4.44,3.73,3.02,2.62,4.61
7.05,5.81,1.52,3.11,6.96,6.56,5.01,3.07
5.9,5.9,2.4,2.4,10.45,11.42,10.45,7.97
5.28,5.85,2.14,3.29,12.22,13.64,12.57,9.70
7.27,7.31,2.45,2.05,9.35,11.73,11.25,12.31
7.8,8.33,3.99,8.46,7.00,7.93,12.66,15.10
4.66,6.74,2.22,1.78,6.38,7.62,8.46,10.05
4.7,3.11,2.05,5.01,10.01,13.06,8.55,10.58
9.17,10.19,3.42,2.45,13.19,17.57,15.94,17.40
8.73,11.56,2.36,4.66,16.78,21.64,19.25,22.84
8.02,9.17,4.35,4.83,24.12,26.86,15.41,20.93
5.59,4.04,5.5,3.29,29.38,30.44,5.19,8.28
3.37,2.84,4.48,1.69,33.49,32.65,8.42,7.75
1.65,3.2,3.37,3.46,36.72,34.91,12.62,11.29
3.73,1.56,3.37,2.62,30.88,28.23,10.32,7.40
3.02,2.4,2.53,2.18,27.44,23.68,4.39,2.84
1.83,2.05,1.43,4.61,12.53,12.93,4.08,2.80
3.55,4.39,3.82,2.14,9.21,12.13,2.84,4.08
4.04,4.17,2.53,1.3,6.56,12.49,2.49,3.95
4.61,4.48,3.51,2.49,8.68,13.50,3.24,4.44
4.92,5.28,2.0,1.96,6.52,10.58,2.71,5.23
3.99,3.73,3.46,2.18,6.25,8.51,3.29,2.22
4.83,4.52,2.18,3.82,6.43,6.43,4.92,3.77
5.98,6.69,1.69,1.87,9.66,8.11,6.52,6.82
4.88,5.28,2.58,4.39,9.08,8.33,5.41,5.10
5.23,3.99,2.4,4.17,8.55,7.49,4.83,2.27
6.12,5.5,2.05,2.05,4.39,5.32,5.90,3.91
5.14,5.85,3.86,4.7,2.84,3.86,5.98,3.60
3.42,4.88,1.21,2.27,2.27,3.15,4.39,3.86
3.15,3.64,3.99,3.86,2.58,2.62,3.20,4.61
2.14,2.76,2.27,3.95,2.53,3.86,2.89,4.70
3.24,2.22,2.27,3.51,2.00,4.79,5.98,4.88
8.37,5.81,3.11,2.71,5.45,8.95,6.65,5.45
12.71,9.39,1.83,1.78,9.83,10.85,15.14,13.81
10.23,7.36,2.45,1.65,12.93,11.73,27.88,25.22
4.13,4.08,3.37,1.96,13.11,7.89,22.84,21.60
6.29,4.48,2.71,2.93,9.52,6.52,10.45,11.51
7.05,3.73,3.07,2.14,8.46,7.75,5.37,7.31
4.35,2.76,3.29,4.88,6.91,10.54,4.61,6.07
3.68,3.82,2.8,2.31,7.00,11.42,4.83,4.92
2.84,2.76,1.12,5.23,5.06,9.74,4.92,2.22
5.28,3.82,2.71,1.96,4.22,6.69,4.35,1.16
8.28,5.14,1.56,2.58,3.99,3.33,3.37,2.40
7.13,4.26,3.37,4.13,4.35,2.53,4.48,5.01
3.51,1.96,1.87,2.31,4.35,3.42,5.28,3.73
5.94,1.83,6.25,2.84,5.76,5.32,5.41,3.73
7.71,1.65,3.68,3.11,9.04,5.14,6.60,8.42
7.09,1.61,2.27,1.87,10.50,5.23,7.44,8.33
6.82,3.55,6.38,4.22,12.84,3.51,6.65,7.36
8.59,5.98,3.37,3.86,8.99,4.83,5.54,9.92
9.35,8.51,2.18,3.46,7.58,6.16,4.97,12.35
7.4,8.81,1.92,4.3,4.70,9.88,4.83,11.03
5.32,7.67,2.05,2.8,4.57,10.36,4.13,5.81
4.83,7.8,3.07,2.36,4.97,9.30,5.98,7.05
6.34,8.99,5.41,4.35,7.27,6.78,6.87,9.08
5.9,8.55,1.69,4.04,7.93,4.83,9.30,10.41
6.69,9.48,6.82,5.32,8.68,6.91,7.84,11.16
8.37,9.04,5.28,4.44,7.49,8.64,4.39,12.18
5.98,6.74,3.77,2.14,10.10,10.41,6.74,12.13
2.93,5.94,3.82,7.89,7.75,9.39,10.50,8.33
1.34,7.09,2.31,1.92,6.03,12.88,7.97,4.61
4.39,6.74,3.91,2.36,3.55,14.17,6.52,4.61
7.18,5.41,2.31,2.31,10.23,23.90,7.58,5.76
8.11,5.54,2.18,2.18,17.57,22.97,8.11,10.94
6.82,4.66,1.74,2.53,31.81,27.74,8.59,10.67
5.14,2.93,1.65,2.4,30.31,18.24,5.01,5.23
5.1,1.74,2.4,1.96,31.77,12.66,5.45,3.07
6.38,3.42,3.73,2.84,18.63,6.12,6.78,5.37
5.85,4.88,3.02,2.18,15.94,4.83,3.11,3.15
6.21,6.52,1.43,1.07,8.42,6.12,4.88,5.06
8.06,8.37,3.64,3.82,6.82,6.25,5.85,6.38
11.11,11.73,5.28,4.79,5.67,6.96,3.99,3.37
11.07,10.89,1.43,2.67,5.19,7.31,2.62,2.05
10.72,9.57,1.47,3.15,4.52,9.48,4.52,5.45
8.02,7.27,0.99,2.58,2.76,10.05,7.62,7.00
7.75,5.59,1.56,3.11,2.71,10.01,7.22,4.44
8.2,4.35,1.12,2.89,2.71,7.93,4.08,6.03
7.18,2.09,2.09,1.65,2.62,8.28,5.28,10.54
7.05,2.62,1.34,2.14,2.58,6.91,7.05,6.74
9.7,6.52,3.24,1.07,3.07,7.40,10.45,3.77
7.93,7.18,1.69,4.26,3.95,6.21,8.20,5.59
7.53,8.33,2.89,2.31,5.28,8.81,12.93,12.97
13.24,12.4,4.04,3.33,8.95,11.20,20.54,17.75
13.19,14.03,1.92,4.48,15.49,15.49,21.02,16.42
8.59,11.2,2.05,1.07,18.94,17.48,14.17,12.49
5.45,7.13,2.4,3.95,25.67,22.66,5.06,5.85
3.91,4.61,1.69,2.0,21.86,20.98,3.95,2.76
2.93,3.6,3.95,3.15,22.44,21.20,3.37,2.98
5.72,5.28,2.71,3.24,15.05,16.55,4.30,4.97
9.7,7.97,2.8,5.37,12.62,13.64,5.72,8.37
6.87,5.32,3.02,4.08,9.79,12.26,2.18,5.41
3.42,2.71,4.52,5.76,11.38,13.55,2.36,4.04
