"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
60.125,15.04,27.61,58.82,70.88,24.08,24.08,56.16,71.57,7.40,4.17,3.60,26.55,21.11,5.19,22.39,28.05
60.250,14.47,27.45,59.92,71.76,23.22,23.22,56.94,72.06,8.33,3.29,6.21,29.87,30.40,2.22,29.34,38.23
60.375,13.48,27.53,60.16,72.25,22.59,22.59,57.02,72.35,2.31,3.82,5.06,21.29,30.13,2.27,25.49,37.78
60.500,12.05,27.22,59.53,72.16,22.51,22.51,56.47,72.35,6.25,10.45,2.76,16.20,27.35,5.41,20.49,32.39
60.625,10.52,26.67,59.06,71.08,22.51,22.51,56.31,71.27,7.67,4.79,5.14,22.39,14.92,9.08,23.59,18.01
60.750,9.23,26.20,58.82,70.49,22.67,22.67,56.31,71.08,5.81,8.37,5.81,24.60,10.98,8.86,22.84,12.13
60.875,8.59,26.20,58.43,70.10,23.29,23.29,56.31,70.59,5.67,3.07,6.21,13.19,7.84,7.40,8.73,10.45
61.000,8.38,26.51,58.20,68.63,24.00,24.00,56.00,69.31,2.62,2.22,7.67,13.50,6.74,10.85,12.09,11.60
61.125,8.31,26.82,57.57,66.47,24.63,24.63,55.06,66.76,5.54,2.89,5.19,14.65,3.15,9.70,14.79,6.56
61.250,8.20,26.67,56.08,63.92,24.63,24.63,53.18,63.92,3.77,3.24,7.97,10.32,2.93,4.70,11.47,5.19
61.375,8.09,26.59,54.51,62.45,24.63,24.63,51.53,61.47,4.26,1.43,10.54,7.67,7.53,6.43,9.74,4.97
61.500,8.06,26.75,53.41,62.65,25.10,25.10,50.90,60.49,6.65,6.16,4.83,8.28,14.52,6.74,10.23,7.75
61.625,7.95,27.14,53.02,64.22,26.12,26.12,51.06,61.27,3.11,6.03,6.69,11.25,20.27,12.57,14.03,10.81
61.750,7.99,28.00,53.25,65.98,27.37,27.37,51.53,61.76,2.89,4.61,5.85,9.83,23.59,10.58,12.80,13.77
61.875,8.06,28.86,53.88,66.76,28.39,28.39,51.92,61.86,5.85,7.58,9.92,5.81,25.93,5.32,8.15,18.41
62.000,8.16,29.73,54.75,68.04,28.94,28.94,54.04,63.14,4.79,7.84,11.69,13.59,32.03,8.20,18.46,27.70
62.125,8.24,30.75,56.71,69.51,29.33,29.33,57.10,65.10,8.99,10.36,9.74,22.57,35.00,8.24,29.16,35.57
62.250,8.31,31.53,59.37,70.78,29.96,29.96,60.00,67.25,3.86,4.44,6.47,29.78,37.87,6.87,39.07,42.43
62.375,8.34,32.31,62.35,72.45,30.59,30.59,62.75,69.31,6.74,5.59,3.99,26.42,36.90,4.66,34.03,47.65
62.500,8.52,32.94,64.16,73.63,30.90,30.90,64.86,71.47,6.74,6.21,7.31,12.84,30.53,2.62,15.45,42.03
62.625,8.70,32.86,64.47,74.41,31.06,31.06,64.86,72.84,3.60,1.74,7.49,5.67,21.42,7.75,6.12,33.76
62.750,8.56,32.08,64.08,74.31,30.90,30.90,64.31,73.82,4.83,4.83,5.14,3.11,8.68,9.08,3.11,16.60
62.875,8.34,30.82,63.29,73.73,30.67,30.67,63.84,73.33,6.21,2.89,3.29,3.42,5.14,8.33,6.60,8.90
63.000,7.88,29.65,62.04,72.65,30.51,30.51,63.37,72.25,4.22,3.77,2.09,6.91,4.13,2.93,10.36,4.79
63.125,7.59,28.63,60.78,71.57,30.12,30.12,62.51,70.39,5.67,4.08,1.56,10.89,5.85,3.24,12.71,3.60
63.250,7.45,28.24,58.90,69.61,29.73,29.73,60.78,67.65,3.51,2.98,2.98,12.13,5.37,3.91,13.41,3.91
63.375,7.31,27.92,56.71,66.96,29.41,29.41,58.51,64.71,2.71,2.40,6.78,8.06,4.92,4.17,10.36,4.04
63.500,7.31,27.69,54.90,64.22,29.41,29.41,56.24,61.57,5.54,3.86,9.61,7.93,3.68,8.37,9.79,4.44
63.625,7.24,27.76,53.73,61.57,29.10,29.10,54.90,58.63,3.20,5.23,11.56,11.47,4.70,10.63,11.38,4.57
63.750,7.09,27.76,52.24,59.51,28.55,28.55,53.25,56.67,9.79,7.09,11.03,13.28,3.60,9.26,13.50,5.23
63.875,7.20,27.69,50.43,57.65,27.92,27.92,51.37,55.29,4.83,5.72,12.31,11.51,4.75,10.98,14.70,7.36
64.000,7.42,27.69,49.25,57.06,27.76,27.76,50.75,55.39,12.31,9.48,11.42,9.66,8.55,9.74,17.57,14.17
64.125,8.02,27.92,49.25,58.53,28.08,28.08,51.53,56.67,12.71,13.99,6.60,15.45,22.26,8.20,28.98,23.94
64.250,8.91,27.84,49.49,60.98,29.41,29.41,52.94,59.51,29.12,5.63,4.48,19.52,30.00,20.76,26.77,26.95
64.375,9.70,27.69,49.80,63.63,31.53,31.53,54.59,62.45,13.37,11.82,8.73,10.41,33.18,26.15,13.55,24.60
64.500,10.20,27.14,50.20,64.90,33.33,33.33,55.37,64.31,12.44,7.09,9.12,3.64,27.13,20.14,8.20,15.18
64.625,10.45,26.43,50.67,64.31,34.12,34.12,55.53,65.29,8.95,10.58,5.85,13.46,20.27,9.70,12.75,13.28
64.750,10.70,25.88,51.45,64.31,34.12,34.12,55.92,66.18,7.97,6.74,1.87,24.03,18.06,3.24,18.94,13.02
64.875,11.41,26.75,52.31,64.80,34.04,34.04,56.94,67.75,3.77,10.67,11.34,12.66,19.03,7.62,11.11,18.32
65.000,12.69,28.78,53.88,65.88,34.90,34.90,58.90,69.51,17.22,18.06,28.01,23.37,17.62,13.19,42.78,19.21
65.125,14.26,31.37,55.53,66.27,36.08,36.08,60.00,70.69,15.58,26.15,30.27,41.28,13.24,9.08,57.07,24.12
65.250,15.65,33.73,56.08,66.86,37.25,37.25,60.63,71.27,3.95,13.11,16.42,42.83,19.52,8.20,50.61,36.28
65.375,16.51,35.22,56.00,67.25,37.88,37.88,60.71,71.18,8.77,9.35,5.50,28.50,29.91,6.96,31.28,45.70
65.500,16.76,35.45,55.22,67.35,38.20,38.20,60.24,71.08,5.67,6.47,5.59,21.11,46.45,5.23,18.28,54.90
65.625,16.83,34.98,55.14,67.45,38.43,38.43,59.92,71.08,2.93,2.14,4.30,11.82,44.11,6.21,9.61,49.24
65.750,16.97,34.75,55.92,68.43,38.35,38.35,60.63,71.67,6.03,3.42,8.42,7.27,36.06,5.63,6.78,38.27
65.875,17.18,35.29,57.10,69.90,38.20,38.20,61.41,71.96,3.07,5.59,9.66,11.96,27.13,4.92,11.56,29.87
66.000,17.50,36.24,58.20,71.96,38.04,38.04,61.88,73.14,3.82,4.26,9.48,13.33,17.48,4.61,12.75,18.68
66.125,17.65,37.25,59.29,73.63,37.88,37.88,62.27,74.51,4.35,2.62,3.95,12.31,20.05,1.78,10.54,21.29
66.250,17.97,37.73,59.53,74.80,37.80,37.80,62.20,75.69,3.60,5.14,4.66,7.22,16.86,4.48,4.44,17.44
66.375,18.07,37.65,58.75,75.59,37.65,37.65,61.41,76.37,8.24,7.58,4.39,3.86,14.48,4.61,5.14,14.92
66.500,18.32,37.10,57.65,76.57,37.18,37.18,60.71,76.96,6.74,6.34,1.69,2.27,9.04,3.95,6.74,10.45
66.625,18.54,36.31,56.47,77.06,36.78,36.78,60.16,77.06,6.07,3.91,1.87,2.05,5.76,3.86,4.26,6.69
66.750,18.65,35.61,55.45,78.14,36.55,36.55,59.61,77.06,8.51,8.64,4.83,5.94,6.21,6.07,5.10,5.37
66.875,18.57,34.98,54.82,79.71,36.55,36.55,59.29,76.96,4.79,4.08,6.52,5.98,6.96,5.63,8.86,4.35
67.000,18.40,34.67,54.75,80.78,36.31,36.31,58.90,76.27,4.26,3.37,6.82,6.43,8.86,2.93,8.20,3.86
67.125,18.00,34.04,54.27,80.00,35.84,35.84,57.88,74.51,1.47,3.15,6.74,10.23,7.97,6.56,9.26,4.44
67.250,17.33,33.18,53.10,77.06,34.67,34.67,55.76,71.96,4.08,2.71,3.64,7.71,6.47,6.82,9.43,4.75
67.375,16.51,32.63,51.84,73.82,32.47,32.47,53.02,68.73,6.12,6.21,3.33,2.80,4.79,3.29,5.72,4.39
67.500,15.83,32.16,50.75,70.98,29.73,29.73,50.98,66.18,7.44,6.03,6.69,7.05,4.79,5.59,8.28,6.03
67.625,15.44,31.84,50.75,69.12,27.53,27.53,50.98,65.49,4.83,3.60,5.94,14.03,8.55,7.53,18.37,8.06
67.750,15.04,31.84,50.90,68.53,26.43,26.43,51.92,65.88,5.98,6.16,2.09,18.85,13.41,6.47,25.49,15.80
67.875,14.65,31.61,50.67,67.84,25.73,25.73,52.71,65.98,6.29,6.07,3.07,17.04,14.26,4.79,22.13,18.10
68.000,13.94,30.12,49.80,66.47,24.78,24.78,52.08,65.59,5.28,5.45,3.91,12.84,13.37,2.40,11.96,18.28
68.125,12.58,27.76,47.76,64.51,23.29,23.29,49.96,64.22,4.48,4.17,5.63,9.48,7.44,3.46,7.27,13.46
68.250,11.02,24.86,44.94,62.65,21.65,21.65,46.98,61.86,3.64,2.71,7.62,4.48,6.69,7.18,4.39,8.02
68.375,9.63,22.04,41.65,59.71,20.31,20.31,43.76,58.92,3.24,5.67,8.24,2.58,4.61,8.46,4.75,5.01
68.500,8.63,19.84,38.20,56.86,19.29,19.29,41.18,56.37,5.72,4.57,7.67,3.07,4.70,6.29,7.36,2.27
68.625,8.20,19.14,36.16,54.90,18.67,18.67,40.16,54.61,3.20,2.00,6.91,4.04,5.19,4.17,7.44,4.92
68.750,7.91,19.06,35.45,54.61,18.35,18.35,40.55,54.41,3.33,4.08,7.00,13.15,8.33,3.33,22.61,9.30
68.875,7.63,19.14,35.53,54.61,18.35,18.35,41.88,54.90,7.44,3.82,9.21,16.42,19.12,5.19,29.56,22.97
69.000,7.38,18.82,35.69,54.71,18.75,18.75,43.61,55.59,3.11,2.67,6.16,11.16,29.34,3.07,21.64,33.32
69.125,7.09,18.12,36.00,54.90,19.45,19.45,45.41,55.78,3.68,5.50,1.25,13.86,38.32,7.58,21.60,39.77
69.250,7.09,17.57,37.25,55.39,20.94,20.94,47.22,56.47,5.72,5.32,3.33,27.79,51.85,15.49,43.98,39.91
69.375,7.06,17.02,38.75,56.57,23.06,23.06,49.73,57.84,30.44,4.22,4.35,25.18,49.11,22.66,63.48,33.98
69.500,6.95,16.78,40.39,58.14,25.10,25.10,53.02,60.00,5.67,3.99,2.27,14.17,50.04,16.86,60.65,36.28
69.625,6.67,16.94,41.96,59.80,26.90,26.90,56.39,61.96,8.64,3.24,4.52,6.87,31.55,8.02,32.52,29.69
69.750,6.42,17.57,42.90,60.69,28.00,28.00,58.75,64.71,5.14,2.80,9.52,10.32,20.76,6.60,21.29,29.29
69.875,6.13,18.51,44.31,61.37,28.55,28.55,60.24,66.86,4.30,3.99,14.39,16.47,10.32,7.93,18.15,18.10
70.000,5.88,19.76,45.88,61.67,29.18,29.18,61.49,68.82,5.14,2.93,12.75,16.11,5.14,10.05,16.64,14.92
70.125,5.81,20.86,46.90,61.86,29.73,29.73,62.20,70.10,5.72,2.84,7.62,6.87,5.28,5.41,7.58,10.01
70.250,5.70,21.80,47.61,61.96,30.12,30.12,62.75,69.80,8.81,1.87,10.41,7.36,3.64,4.57,5.85,11.96
70.375,5.60,22.59,49.02,63.92,30.27,30.27,63.76,70.49,5.23,3.77,8.51,13.06,8.24,6.69,9.57,12.13
70.500,5.60,23.14,51.29,67.25,31.29,31.29,65.65,72.94,8.37,5.23,4.97,24.07,13.55,10.72,24.52,15.63
70.625,5.67,23.37,53.18,69.80,33.96,33.96,67.53,74.90,10.23,7.89,3.82,20.14,29.25,26.33,44.99,25.67
70.750,5.70,23.76,54.27,71.96,37.02,37.02,68.78,75.49,14.70,7.80,2.31,16.69,38.18,35.26,48.66,29.87
70.875,5.81,24.16,54.51,73.14,39.69,39.69,69.33,75.78,7.40,7.00,5.19,15.67,42.12,25.18,35.22,38.54
71.000,5.92,24.78,54.20,73.73,41.73,41.73,69.57,75.78,2.67,9.83,5.41,9.66,40.48,5.23,19.61,34.20
71.125,5.99,24.94,53.41,73.73,42.43,42.43,69.02,75.69,6.21,6.91,3.68,8.33,32.17,6.78,4.83,30.71
71.250,6.13,25.02,53.96,74.22,42.12,42.12,69.02,75.69,3.46,6.96,3.55,15.01,28.41,4.35,12.44,22.88
71.375,6.17,24.78,55.37,75.39,41.80,41.80,70.27,77.55,5.85,8.95,5.45,18.10,25.98,4.04,16.16,21.51
71.500,6.27,24.71,57.02,76.86,41.25,41.25,71.14,78.82,2.93,2.98,3.86,18.37,28.59,3.11,20.31,29.65
71.625,6.24,24.31,58.51,78.63,40.94,40.94,72.55,80.69,3.73,2.76,3.29,21.24,32.39,3.99,25.67,35.88
71.750,6.13,23.84,59.84,80.29,40.55,40.55,73.41,82.45,7.97,5.98,4.22,17.26,41.99,4.75,22.70,49.77
71.875,6.24,23.76,60.16,80.88,40.39,40.39,73.18,82.65,6.60,4.52,5.90,9.96,41.50,5.28,13.50,51.19
72.000,6.52,23.84,59.61,80.88,40.47,40.47,72.31,82.65,9.04,9.70,8.90,5.63,42.30,9.52,11.16,50.12
72.125,6.92,24.39,59.45,80.88,40.63,40.63,71.45,82.45,9.21,8.37,13.86,11.07,30.66,11.47,19.03,38.54
72.250,7.27,25.25,59.84,80.69,40.71,40.71,70.98,82.16,3.77,4.08,12.88,20.14,20.18,11.03,27.04,22.08
72.375,7.52,26.27,59.45,79.12,39.84,39.84,70.59,80.78,3.91,5.63,6.16,23.85,12.22,10.32,26.51,12.97
72.500,7.63,27.06,59.37,77.65,38.67,38.67,69.88,79.12,3.11,5.19,3.33,15.49,7.09,7.75,15.67,4.13
72.625,7.81,27.84,59.14,76.67,37.65,37.65,68.55,77.65,2.53,4.39,5.28,4.26,8.90,7.31,5.50,5.19
72.750,7.88,28.55,59.22,75.98,36.94,36.94,66.75,76.27,5.90,5.19,4.88,4.52,10.45,6.34,6.43,7.40
72.875,8.02,29.33,60.24,76.08,37.25,37.25,66.12,75.20,3.91,2.40,12.66,13.15,11.96,13.50,15.94,11.82
73.000,8.06,29.88,60.63,76.76,38.20,38.20,66.43,75.10,3.29,4.75,13.68,14.96,18.37,13.95,16.38,21.07
73.125,8.09,29.88,61.18,77.55,38.67,38.67,67.37,75.78,6.34,5.94,8.37,13.99,23.99,8.64,17.00,27.08
73.250,8.27,29.73,62.04,79.02,39.06,39.06,69.33,77.16,2.62,3.95,3.02,22.79,30.80,4.61,33.23,34.51
73.375,8.34,29.18,63.06,80.98,39.53,39.53,71.37,79.61,3.99,4.66,4.22,18.63,35.22,7.13,32.34,35.84
73.500,8.52,28.71,62.59,81.86,39.84,39.84,72.00,80.88,3.91,7.18,3.42,7.93,31.55,2.45,15.94,31.46
73.625,8.66,28.78,60.94,81.27,39.29,39.29,71.37,80.69,1.07,2.31,10.23,7.53,27.08,7.93,13.37,26.29
73.750,8.56,28.78,59.22,79.71,36.63,36.63,70.12,80.10,5.14,7.71,10.05,13.59,14.34,8.55,19.21,13.50
73.875,8.45,28.55,57.80,77.35,33.41,33.41,68.39,77.94,1.78,4.35,5.10,13.64,9.35,5.19,13.72,9.04
74.000,8.41,28.16,56.08,74.71,30.20,30.20,65.80,74.90,3.91,6.47,3.42,11.29,5.63,2.31,7.80,4.22
74.125,8.31,27.61,54.98,73.33,27.92,27.92,63.37,72.35,3.68,6.34,8.06,10.58,9.39,6.38,10.36,7.31
74.250,8.27,27.37,55.06,74.22,27.29,27.29,62.59,71.96,4.75,7.53,8.46,7.18,13.77,7.62,9.70,11.16
74.375,8.09,27.29,54.98,75.49,27.76,27.76,62.98,72.75,7.13,5.45,5.90,12.26,21.11,4.08,11.91,21.46
74.500,8.02,27.22,54.90,76.37,28.31,28.31,63.45,72.65,5.10,3.82,4.97,20.27,24.43,4.48,21.20,26.86
74.625,7.91,27.14,54.82,77.16,29.10,29.10,64.31,73.82,7.00,7.09,4.70,16.64,24.65,8.46,21.29,31.33
74.750,7.99,27.53,54.90,77.84,29.80,29.80,64.39,74.41,6.12,4.75,5.32,6.21,25.53,7.53,9.30,32.30
74.875,8.34,27.84,54.35,77.25,29.88,29.88,63.29,73.82,9.57,8.02,4.92,6.43,20.23,4.22,4.61,26.64
75.000,8.59,28.31,53.96,75.88,30.04,30.04,61.88,71.96,5.76,6.78,3.15,5.23,17.84,3.82,3.95,20.40
75.125,8.59,28.47,53.88,74.12,30.12,30.12,60.63,69.51,4.79,7.22,3.51,8.68,11.65,7.05,5.01,9.30
75.250,8.45,28.08,53.88,72.06,30.20,30.20,59.92,67.45,3.51,3.11,7.18,14.03,7.44,8.86,10.45,6.96
75.375,8.24,27.37,53.49,69.90,29.73,29.73,58.75,66.08,4.52,3.55,5.19,15.71,4.83,8.15,13.24,7.58
75.500,8.38,26.82,52.55,68.63,29.33,29.33,57.25,66.08,6.69,9.88,5.28,18.24,5.14,5.76,15.94,12.53
75.625,8.63,27.14,52.16,67.75,28.86,28.86,56.00,66.08,5.72,8.64,11.91,20.14,5.94,6.60,16.11,11.87
75.750,9.02,27.92,52.31,66.67,28.63,28.63,55.29,65.69,9.88,9.26,8.86,18.81,11.11,6.38,13.72,13.24
75.875,9.34,28.63,52.55,65.69,28.78,28.78,54.90,65.20,6.21,4.48,4.08,14.03,13.41,6.82,6.47,11.38
76.000,9.63,28.78,52.08,65.20,28.71,28.71,54.35,65.69,8.99,9.88,7.97,7.40,20.23,8.95,3.73,18.94
76.125,9.84,28.39,51.69,65.10,28.16,28.16,54.59,66.67,5.67,4.04,5.67,7.67,25.67,5.28,10.89,26.29
76.250,9.95,27.53,51.06,65.00,27.37,27.37,54.20,66.86,8.20,6.74,1.96,15.41,28.50,3.95,20.58,33.27
76.375,9.98,26.51,49.73,64.61,26.43,26.43,52.86,66.67,3.20,2.18,3.29,12.40,33.14,5.10,18.32,37.70
76.500,9.84,25.88,47.84,63.92,25.49,25.49,51.14,66.37,6.43,2.67,3.99,5.85,25.93,5.45,10.67,30.18
76.625,9.88,25.25,46.43,63.43,24.78,24.78,49.57,66.08,4.88,6.87,6.87,7.53,22.88,6.82,10.81,25.14
76.750,9.91,24.71,45.65,63.04,24.24,24.24,48.00,65.49,6.21,4.88,5.23,9.08,15.49,5.19,7.67,13.99
76.875,9.84,24.63,45.18,63.92,24.24,24.24,46.90,65.88,2.49,2.18,4.04,7.97,18.19,7.18,4.52,13.81
77.000,9.88,25.18,45.49,65.98,25.02,25.02,46.35,67.65,3.77,4.52,10.36,3.77,18.81,12.44,2.98,13.59
77.125,9.84,25.96,46.51,68.14,25.96,25.96,46.75,70.10,7.05,5.72,9.57,11.16,24.91,10.94,10.32,19.30
77.250,9.77,26.59,47.84,69.71,26.75,26.75,47.84,72.45,3.15,6.65,3.37,15.32,23.90,3.91,10.98,21.51
77.375,9.91,26.90,48.94,70.10,26.90,26.90,48.63,72.94,4.35,4.35,2.27,13.46,34.20,2.45,7.36,32.96
77.500,10.05,27.14,49.49,70.10,26.90,26.90,48.71,72.55,1.65,4.83,3.82,13.59,30.40,2.98,11.25,31.64
77.625,9.95,27.61,49.96,70.20,26.82,26.82,48.78,72.84,4.66,3.24,6.82,14.17,27.97,6.07,9.26,30.35
77.750,9.98,28.08,51.14,70.10,26.75,26.75,49.02,72.84,6.25,5.81,4.48,21.73,15.76,3.99,16.86,16.86
77.875,9.80,28.31,52.47,69.71,26.51,26.51,49.25,72.25,3.46,3.82,3.82,18.15,12.09,2.18,16.25,10.01
78.000,9.52,28.47,53.18,69.71,26.27,26.27,49.33,71.57,5.32,7.31,3.46,7.09,14.96,2.67,10.05,7.62
78.125,9.48,28.55,52.86,70.00,26.12,26.12,49.33,71.27,6.60,5.06,6.74,7.84,17.79,4.88,9.83,10.27
78.250,9.52,28.31,51.84,70.59,25.80,25.80,48.86,71.47,5.45,6.07,8.68,7.40,16.25,4.26,7.71,10.81
78.375,9.59,27.92,50.43,71.86,25.10,25.10,48.24,71.86,4.92,5.32,7.13,5.54,12.40,2.45,5.32,12.13
78.500,9.45,27.45,49.80,74.31,24.71,24.71,48.16,73.63,12.62,2.76,4.70,7.93,12.71,3.82,5.85,18.24
78.625,9.02,26.75,50.12,77.55,25.80,25.80,49.41,75.39,11.51,2.84,3.73,13.81,21.20,13.77,17.93,27.52
78.750,8.56,26.12,49.96,80.00,28.16,28.16,50.90,77.25,35.48,4.79,9.17,17.88,25.14,26.59,21.29,30.49
78.875,7.99,25.41,49.49,81.86,30.67,30.67,52.24,79.41,8.46,2.80,11.03,17.44,29.07,24.34,8.28,30.18
79.000,7.63,24.71,49.57,83.04,32.47,32.47,53.18,80.69,8.90,2.49,8.73,12.57,22.04,7.97,12.44,20.80
79.125,7.31,24.00,49.73,84.71,33.02,33.02,53.80,81.37,4.48,4.13,9.30,7.75,24.25,8.02,15.36,20.93
79.250,6.95,23.69,49.33,85.20,32.86,32.86,53.25,81.18,3.24,2.27,10.63,8.68,20.67,8.68,12.13,14.56
79.375,6.74,23.61,48.63,84.71,32.71,32.71,52.00,80.29,5.23,3.64,10.94,11.25,21.86,9.48,12.31,12.80
79.500,6.63,24.08,48.55,83.43,32.78,32.78,50.98,79.41,6.03,4.39,11.20,8.68,15.14,11.56,7.31,10.45
79.625,6.63,24.86,49.80,82.84,33.33,33.33,51.06,79.22,3.77,4.48,8.95,9.70,15.05,8.59,5.72,13.68
79.750,6.63,25.73,51.92,83.24,33.96,33.96,52.16,80.10,7.05,5.94,4.17,18.24,15.14,4.39,12.53,19.39
79.875,6.63,26.51,53.96,83.92,34.43,34.43,53.80,81.18,4.57,5.54,4.92,11.56,21.60,4.48,10.58,25.22
80.000,6.70,27.14,55.53,84.12,34.59,34.59,55.29,81.86,4.88,4.70,3.60,6.82,18.01,3.55,8.02,22.39
80.125,6.67,27.61,56.71,83.24,34.27,34.27,56.39,81.57,5.32,3.20,9.30,18.85,16.60,3.99,14.96,20.14
80.250,6.67,27.92,57.57,83.33,33.96,33.96,57.25,81.57,5.76,3.95,10.89,17.93,12.75,3.77,13.46,13.99
80.375,6.52,27.92,58.27,83.04,34.75,34.75,57.73,81.76,3.91,2.49,8.51,13.02,19.16,8.02,13.99,24.29
80.500,6.13,28.08,59.14,83.14,36.94,36.94,58.27,82.35,21.86,1.65,9.61,29.43,29.07,25.09,20.67,33.41
80.625,5.85,28.31,60.00,83.33,39.69,39.69,58.98,83.04,15.01,3.15,8.59,27.57,33.63,34.73,22.22,40.79
80.750,5.70,28.24,60.47,83.63,42.35,42.35,59.84,83.43,11.96,4.92,7.44,10.36,32.88,22.79,25.80,43.58
80.875,5.67,28.31,59.61,84.12,44.31,44.31,60.08,84.02,7.31,6.07,5.63,12.13,25.89,8.95,20.76,36.33
81.000,5.74,28.16,58.20,83.63,45.10,45.10,59.61,84.61,4.79,2.76,5.63,14.87,18.19,5.81,14.03,28.54
81.125,6.02,28.08,57.57,82.94,45.41,45.41,59.61,84.80,9.04,13.11,5.59,13.11,17.26,3.29,17.84,18.90
81.250,6.13,27.76,58.35,83.82,45.80,45.80,60.86,86.57,7.05,6.16,4.57,16.20,17.79,6.91,22.39,18.72
81.375,6.13,27.29,60.00,85.20,46.12,46.12,62.82,89.12,4.66,7.58,3.20,17.22,21.11,6.52,20.80,20.76
81.500,6.06,26.98,61.57,86.47,46.35,46.35,64.31,91.08,4.75,5.54,2.93,6.82,20.67,2.80,7.18,21.38
81.625,6.06,26.75,61.65,86.18,45.96,45.96,64.39,90.88,3.91,3.02,2.89,3.73,16.20,2.76,7.71,16.07
81.750,6.10,26.35,60.78,85.00,43.92,43.92,63.14,89.51,2.58,5.50,2.14,7.93,13.33,2.00,11.42,11.38
81.875,6.31,25.88,59.53,83.24,40.71,40.71,61.02,87.65,4.13,5.63,3.68,9.21,9.52,1.78,6.78,6.65
82.000,6.49,25.57,58.43,81.18,37.57,37.57,58.90,85.10,4.83,5.14,7.09,5.10,7.13,4.75,3.55,4.17
82.125,6.52,25.33,57.25,79.41,34.67,34.67,56.86,82.65,6.43,8.37,7.58,3.11,5.45,6.07,7.22,3.55
82.250,6.70,25.02,56.16,76.67,32.86,32.86,55.14,79.51,4.17,3.46,5.32,7.84,4.88,5.37,7.58,3.86
82.375,6.88,24.55,55.37,74.51,32.08,32.08,53.73,77.16,4.88,5.59,2.27,8.15,5.81,5.76,5.98,5.81
82.500,7.02,24.47,55.06,73.53,31.92,31.92,52.71,75.88,6.03,5.59,4.30,8.11,5.94,6.74,6.29,6.69
82.625,7.17,24.24,54.20,73.63,31.84,31.84,51.84,75.39,4.57,5.06,4.22,8.24,7.22,3.33,7.09,9.35
82.750,7.34,24.00,52.71,73.04,31.45,31.45,50.75,74.41,6.43,7.00,7.27,6.60,6.91,3.42,5.72,8.64
82.875,7.31,23.37,50.90,71.57,30.75,30.75,49.25,72.65,2.84,2.71,7.22,7.67,5.23,4.52,6.43,8.64
83.000,7.13,22.43,49.18,69.71,30.12,30.12,47.84,70.29,2.89,3.73,3.86,10.67,3.91,3.51,10.19,6.52
83.125,6.88,21.33,47.84,68.04,29.49,29.49,46.75,68.73,3.55,3.73,5.41,6.52,2.89,3.68,6.96,6.65
83.250,6.77,20.08,46.51,67.84,28.86,28.86,46.12,68.33,4.39,4.35,5.50,5.63,5.67,5.23,5.19,8.28
83.375,6.63,19.06,46.12,67.65,28.71,28.71,46.75,68.43,8.55,3.46,5.81,14.65,13.95,3.73,16.29,14.48
83.500,6.92,18.67,46.20,67.94,28.00,28.00,47.69,68.33,12.97,4.66,8.20,32.70,27.13,5.01,40.92,15.49
83.625,7.70,19.06,46.27,68.04,26.75,26.75,48.63,68.24,24.12,9.12,12.62,35.53,32.26,10.98,57.33,24.47
83.750,8.73,19.76,46.27,68.04,25.80,25.80,49.57,68.24,22.39,9.30,12.97,18.81,35.48,16.51,48.93,25.49
83.875,9.63,20.47,45.88,67.65,25.10,25.10,50.04,67.84,11.73,6.56,4.75,8.55,25.31,12.62,16.60,33.94
84.000,10.02,21.10,45.57,67.35,24.55,24.55,50.43,67.55,6.82,8.37,5.37,8.46,23.81,6.25,8.99,34.47
84.125,10.20,21.57,45.25,67.45,24.86,24.86,50.20,66.37,4.97,4.17,3.82,5.28,23.37,4.48,9.43,35.48
84.250,10.09,22.12,44.94,68.43,25.33,25.33,49.57,67.16,2.58,3.55,6.60,5.67,25.84,7.31,4.08,32.26
84.375,9.77,22.75,44.31,68.33,25.80,25.80,48.24,66.96,5.50,3.51,9.66,7.62,33.41,10.23,6.38,33.63
84.500,9.55,23.29,43.53,67.94,25.80,25.80,46.90,66.57,3.60,3.99,7.97,9.39,32.03,8.46,7.58,32.17
84.625,9.48,23.29,43.06,67.35,25.73,25.73,46.12,66.08,9.43,3.77,3.64,14.26,36.68,5.67,12.31,37.56
84.750,9.38,23.53,44.00,67.75,26.20,26.20,46.75,66.27,18.06,5.01,3.15,22.84,32.26,4.48,22.92,36.06
84.875,9.34,24.00,45.80,68.82,28.08,28.08,48.47,67.55,16.29,6.43,7.00,26.15,40.53,11.38,41.90,39.86
85.000,9.38,24.71,47.69,70.49,31.37,31.37,50.90,69.51,24.74,2.49,8.33,18.81,42.87,26.64,51.41,40.35
85.125,9.20,24.86,49.18,72.55,34.75,34.75,53.80,72.06,20.27,3.99,4.88,11.56,43.76,32.12,48.80,32.96
85.250,9.23,24.78,49.80,74.51,37.88,37.88,56.86,74.80,8.95,5.14,5.90,9.96,35.71,19.52,24.47,22.88
85.375,9.16,24.71,50.27,76.37,40.00,40.00,59.37,77.65,6.87,3.11,4.30,8.81,26.20,4.79,5.67,13.50
85.500,9.23,24.78,51.45,78.53,40.78,40.78,61.02,80.39,5.90,5.76,3.60,5.41,24.03,3.99,4.17,18.72
