TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
9.375,24.14,45.41,66.59,81.86,49.02,49.02,54.35,79.41,5.63,4.04,14.21,17.44,46.41,12.04,18.24,50.12
9.500,23.35,45.33,66.27,82.75,49.18,49.18,54.75,80.39,10.50,7.67,17.31,20.31,37.08,14.30,20.49,44.77
9.625,22.17,44.78,65.18,83.43,48.86,48.86,54.67,80.39,3.55,5.98,13.15,15.45,33.89,14.39,13.77,44.64
9.750,20.89,44.24,63.53,83.53,47.84,47.84,53.65,80.20,5.14,5.67,11.82,7.09,23.45,13.90,9.30,32.43
9.875,19.93,43.92,61.88,83.73,46.82,46.82,52.63,80.10,2.76,5.06,4.70,10.32,20.09,3.64,16.07,25.58
10.000,19.50,43.53,60.94,83.24,45.96,45.96,51.92,79.61,6.82,8.90,4.79,8.81,17.88,5.81,14.12,20.23
10.125,19.47,43.14,59.29,82.75,45.88,45.88,51.22,78.33,3.51,4.35,5.72,5.10,15.76,4.88,5.01,12.97
10.250,19.43,42.90,56.78,81.27,45.25,45.25,49.18,76.18,2.49,5.19,6.29,3.95,13.41,4.44,4.57,8.15
10.375,19.29,42.27,53.96,78.92,43.92,43.92,47.22,73.53,4.48,7.49,8.95,7.27,11.07,7.36,4.08,3.99
10.500,18.65,41.80,52.71,77.45,41.96,41.96,45.49,70.69,5.98,9.21,13.50,10.67,9.52,9.70,6.16,2.36
10.625,17.50,41.18,52.00,76.08,39.92,39.92,44.78,67.84,10.41,6.12,15.45,8.73,10.05,10.32,6.07,2.05
10.750,16.47,40.08,51.92,74.41,38.27,38.27,44.86,66.47,13.19,16.55,15.18,16.95,10.63,11.34,8.28,4.13
10.875,15.86,39.14,51.76,72.55,37.49,37.49,45.02,66.76,8.59,8.59,14.17,24.47,10.01,9.70,9.39,6.87
11.000,15.94,38.98,52.00,71.86,38.12,38.12,44.78,67.45,15.76,13.95,19.16,22.44,9.96,16.91,8.42,11.25
11.125,16.68,39.29,52.39,71.37,38.59,38.59,44.00,67.94,16.60,22.70,23.10,14.83,13.90,25.00,7.44,18.19
11.250,17.47,39.76,52.31,72.25,38.98,38.98,43.22,68.43,11.29,7.36,15.27,9.48,17.84,21.11,9.35,22.04
11.375,18.40,40.39,52.71,73.04,39.53,39.53,42.90,68.73,13.95,17.79,8.95,13.68,29.03,12.62,10.10,29.78
11.500,19.50,41.49,54.12,74.41,40.08,40.08,44.00,69.90,18.15,2.00,11.38,28.45,29.56,5.85,7.18,35.22
11.625,20.82,43.37,56.71,75.59,40.24,40.24,46.04,71.27,19.65,23.54,20.98,39.51,43.31,8.06,20.98,35.57
11.750,22.00,45.25,59.37,77.16,40.16,40.16,48.16,73.04,37.08,13.19,19.39,33.54,48.53,9.74,41.59,30.80
11.875,22.60,46.35,61.73,79.31,40.00,40.00,50.67,75.00,25.67,19.03,8.77,10.58,57.02,6.91,43.93,18.68
12.000,22.99,46.51,62.75,81.08,39.53,39.53,52.94,76.57,13.19,3.15,3.73,9.08,58.09,5.81,28.14,18.46
12.125,23.10,45.49,62.20,81.76,38.90,38.90,54.27,76.57,15.94,11.47,3.42,10.14,43.14,2.80,15.94,16.51
12.250,23.14,44.08,60.63,81.18,38.27,38.27,54.75,75.88,15.14,8.81,2.53,3.55,33.63,5.72,6.29,21.42
12.375,23.14,43.22,59.61,80.10,37.88,37.88,55.06,75.49,9.35,7.31,6.91,5.37,13.99,9.21,17.09,18.37
12.500,23.53,43.69,60.31,79.12,37.25,37.25,55.06,75.10,8.06,6.34,17.53,17.17,10.58,8.51,18.24,20.27
12.625,23.99,44.86,61.25,78.14,36.63,36.63,54.59,74.41,7.31,8.33,28.36,46.85,6.43,5.19,10.41,18.10
12.750,24.56,46.04,62.43,76.67,36.94,36.94,54.35,74.41,9.12,10.01,25.18,62.73,7.75,12.93,10.54,20.58
12.875,24.99,46.90,63.84,74.61,37.96,37.96,55.53,74.71,26.33,7.18,14.08,52.29,8.42,25.58,19.34,25.14
13.000,25.42,46.67,64.63,73.24,39.37,39.37,56.08,74.61,19.92,14.08,11.25,36.10,7.36,24.60,22.44,24.07
13.125,26.20,46.67,65.41,73.14,40.78,40.78,56.16,74.22,6.34,4.97,9.26,22.88,9.04,14.43,20.58,23.01
13.250,27.56,47.14,66.20,73.14,41.57,41.57,56.39,74.90,5.54,28.32,13.37,15.05,10.32,9.04,16.11,16.11
13.375,29.52,47.92,67.37,74.61,41.96,41.96,57.33,76.37,5.98,11.25,7.58,8.55,14.08,9.43,12.49,14.70
13.500,31.05,48.47,68.55,76.47,42.35,42.35,58.27,78.24,7.93,13.81,3.15,10.36,18.19,8.20,13.64,13.81
13.625,31.80,48.08,69.18,77.35,42.27,42.27,59.45,81.08,4.48,6.07,6.16,16.11,24.03,5.94,18.81,20.85
13.750,31.69,47.06,69.02,77.55,42.27,42.27,60.94,84.22,9.96,6.60,7.05,18.50,21.64,9.43,19.30,23.94
13.875,31.30,45.88,68.08,77.55,42.04,42.04,62.43,86.86,6.29,3.37,6.87,13.06,19.65,12.13,13.72,30.35
14.000,30.52,44.63,66.35,77.84,41.88,41.88,63.45,88.43,7.18,4.48,6.91,5.76,11.03,12.18,11.38,25.80
14.125,29.52,43.14,64.71,77.65,41.18,41.18,64.24,88.53,8.06,4.92,4.26,7.80,10.76,7.27,15.10,23.28
14.250,28.31,41.33,63.14,76.76,39.61,39.61,64.63,88.43,5.85,2.89,3.51,5.98,6.60,2.22,5.94,15.58
14.375,27.24,39.69,61.73,75.20,37.73,37.73,64.39,87.94,11.73,4.92,3.73,3.11,8.15,3.02,4.52,10.94
14.500,26.02,38.35,60.47,74.31,35.92,35.92,63.92,87.45,7.67,2.18,6.52,6.74,8.06,5.85,7.89,7.93
14.625,24.42,37.02,58.67,73.92,34.51,34.51,62.43,86.27,6.60,3.55,7.27,7.80,14.52,4.26,8.73,12.88
14.750,22.78,35.37,56.31,73.24,33.65,33.65,60.47,85.29,5.76,1.78,8.33,10.67,16.02,2.62,9.74,16.73
14.875,21.18,33.49,53.80,72.16,33.18,33.18,58.67,84.71,7.89,6.29,7.67,12.57,20.36,3.82,8.68,22.00
15.000,20.14,32.00,51.92,70.59,32.39,32.39,56.24,83.73,4.70,4.83,4.04,13.33,21.07,4.79,8.15,20.76
15.125,19.32,30.98,51.37,69.71,32.08,32.08,53.96,82.45,5.85,5.19,2.22,9.08,25.40,3.99,5.23,19.87
15.250,18.86,30.75,51.69,70.00,32.24,32.24,52.16,82.35,4.83,3.51,4.04,3.86,27.88,2.98,2.62,17.79
15.375,18.57,31.14,53.18,70.98,32.55,32.55,51.14,82.75,6.74,5.37,4.04,9.66,35.00,8.28,3.37,17.97
15.500,18.11,30.75,54.04,71.96,32.55,32.55,49.88,82.45,4.17,3.99,5.06,22.04,39.69,6.56,7.84,18.81
15.625,17.58,29.18,52.94,72.25,32.31,32.31,48.31,81.27,4.17,3.64,4.39,27.97,40.44,5.72,9.43,21.20
15.750,16.90,27.14,51.53,73.14,32.24,32.24,47.37,80.98,8.15,5.98,6.12,24.07,40.44,10.89,11.03,22.44
15.875,16.29,25.25,49.80,74.80,31.76,31.76,46.51,80.10,7.71,8.24,13.24,22.35,30.58,15.05,13.41,21.15
16.000,15.86,24.47,48.16,76.67,30.43,30.43,45.02,79.12,6.29,2.89,15.18,22.70,29.43,15.01,16.82,23.23
16.125,15.47,24.31,46.90,78.04,28.94,28.94,43.76,78.63,9.26,4.92,13.15,14.39,19.16,9.57,13.64,18.41
16.250,14.58,24.24,45.65,78.53,27.22,27.22,42.82,78.24,2.84,3.37,8.33,9.70,17.79,2.53,6.38,17.31
16.375,13.12,23.37,44.16,79.02,26.20,26.20,41.57,77.25,3.46,5.32,7.67,7.13,15.36,2.36,3.42,12.00
16.500,11.19,22.43,43.14,78.63,25.73,25.73,40.24,75.88,8.90,4.30,5.01,5.41,20.58,5.41,4.17,8.55
16.625,9.70,21.73,43.06,78.33,25.57,25.57,39.45,74.41,8.20,7.49,2.49,13.19,19.96,8.42,7.75,6.16
16.750,9.02,21.25,43.06,77.84,25.73,25.73,38.43,72.06,3.46,3.68,5.85,18.10,19.25,9.30,9.88,4.39
16.875,8.98,21.33,43.14,77.35,25.80,25.80,37.18,69.41,4.17,8.33,3.99,23.41,10.85,5.37,12.04,5.59
17.000,9.30,21.65,43.69,77.94,25.49,25.49,36.31,67.16,8.28,8.20,3.73,23.10,10.10,6.16,14.26,7.22
17.125,9.70,21.73,44.55,78.63,24.94,24.94,35.84,65.49,3.82,8.77,4.57,18.77,9.12,6.12,13.68,11.56
17.250,9.98,21.88,45.02,79.02,24.31,24.31,35.37,65.00,8.06,5.41,1.96,9.30,13.95,1.65,10.36,13.41
17.375,10.23,22.12,45.41,80.10,24.24,24.24,34.82,64.12,3.73,6.38,3.99,5.72,15.94,5.45,6.78,13.64
17.500,10.55,22.59,46.12,81.37,24.71,24.71,34.43,63.63,6.60,6.16,6.07,12.44,18.50,8.81,7.67,8.95
17.625,10.87,22.90,46.51,81.67,25.25,25.25,34.51,63.82,3.29,7.31,8.55,8.59,17.53,10.36,6.69,6.82
17.750,11.23,22.90,46.75,81.86,25.80,25.80,34.51,64.22,6.60,8.37,9.21,7.44,19.56,11.16,8.73,10.14
17.875,11.59,22.90,46.67,81.76,26.27,26.27,34.51,64.12,9.12,3.33,6.96,7.97,16.78,11.38,11.38,11.51
18.000,11.80,22.67,46.75,82.25,26.59,26.59,34.67,64.12,4.22,3.37,2.36,6.69,18.85,8.59,10.94,17.97
18.125,11.76,22.59,46.35,83.24,26.75,26.75,34.82,64.51,9.17,2.62,4.52,7.18,15.18,6.07,4.22,16.29
18.250,11.80,22.82,46.20,83.53,26.67,26.67,34.98,65.20,6.74,4.97,3.95,14.70,19.08,3.73,7.18,23.23
18.375,11.94,23.06,46.20,82.55,26.27,26.27,35.06,65.20,6.52,4.44,3.20,18.59,14.21,5.14,11.16,17.31
18.500,12.09,23.76,45.80,80.98,26.12,26.12,35.22,64.80,1.74,4.52,9.12,17.79,11.82,8.90,8.28,18.68
18.625,12.26,24.94,45.33,79.51,26.51,26.51,35.29,63.92,4.66,6.47,15.67,12.62,9.61,13.28,5.90,10.41
18.750,12.51,25.80,44.39,78.92,26.90,26.90,35.06,62.75,6.87,6.21,15.63,5.23,11.60,12.93,5.72,8.02
18.875,12.44,26.04,42.90,78.14,26.98,26.98,34.43,60.98,7.31,6.38,11.82,3.86,17.62,10.10,3.37,3.99
19.000,12.26,25.65,41.02,76.86,26.27,26.27,33.49,59.51,4.48,3.07,5.72,4.57,19.25,7.00,3.77,4.48
19.125,11.91,24.71,39.53,76.18,25.02,25.02,32.55,58.53,7.53,3.77,4.26,2.53,21.82,5.19,2.49,6.47
19.250,11.62,23.61,38.43,75.78,24.00,24.00,31.92,57.65,6.03,2.67,4.08,4.97,23.06,6.38,5.72,5.94
19.375,11.34,22.82,37.57,75.59,24.00,24.00,32.31,57.65,5.06,1.92,2.58,5.14,20.14,9.66,17.48,8.46
19.500,10.98,22.20,36.94,75.00,24.78,24.78,33.96,58.63,6.12,3.02,2.40,3.29,18.10,12.40,23.81,9.21
19.625,10.77,22.12,37.02,74.80,25.65,25.65,36.24,60.29,6.91,6.47,4.97,6.91,12.57,12.62,15.41,14.70
19.750,11.12,22.82,37.73,75.49,26.04,26.04,37.73,61.76,3.82,9.12,11.20,17.09,21.77,11.82,4.92,17.57
19.875,11.98,24.16,38.75,76.18,26.43,26.43,38.20,63.63,2.76,18.06,20.27,30.00,32.74,10.76,4.61,18.37
20.000,13.19,25.96,40.08,77.55,26.51,26.51,37.88,65.59,3.11,16.91,20.54,41.85,43.84,10.45,5.72,15.54
20.125,14.12,27.22,41.10,78.82,26.43,26.43,37.10,66.76,4.04,4.26,13.06,29.74,49.42,6.60,5.32,10.19
20.250,14.44,27.92,41.80,79.80,26.35,26.35,36.16,67.06,7.22,6.43,7.18,12.22,38.54,5.28,5.32,8.02
20.375,14.33,27.84,41.57,80.00,26.35,26.35,35.61,67.35,6.47,6.21,2.58,7.13,26.55,5.72,4.92,8.11
20.500,14.22,28.00,41.41,79.80,26.20,26.20,35.84,67.35,5.10,5.45,4.66,4.17,11.25,4.30,7.40,7.44
20.625,14.08,28.00,41.10,79.71,26.04,26.04,36.71,66.96,5.90,7.67,7.80,5.94,8.64,2.98,12.31,8.20
20.750,13.98,27.92,40.78,79.31,25.57,25.57,37.80,65.98,7.22,3.95,6.56,11.82,14.21,3.29,15.49,6.43
20.875,13.76,27.45,40.71,79.02,25.49,25.49,38.59,64.41,6.74,6.07,2.00,11.38,14.21,2.05,10.72,6.34
21.000,13.58,26.90,40.39,78.82,25.49,25.49,38.75,62.84,2.18,4.04,4.22,7.84,16.29,7.18,8.51,5.37
21.125,13.80,26.82,40.00,78.33,25.88,25.88,38.75,61.47,5.72,9.83,5.54,6.16,12.62,10.76,10.50,6.07
21.250,14.19,26.82,39.14,76.86,26.12,26.12,38.75,60.20,3.64,4.66,3.60,5.01,11.25,5.10,9.08,7.27
21.375,14.51,27.06,37.88,75.39,26.82,26.82,38.90,59.22,1.69,7.58,4.13,4.08,8.64,6.12,7.49,8.51
21.500,14.83,27.45,36.78,74.51,27.76,27.76,39.06,58.14,9.61,9.57,10.14,4.57,7.40,12.09,9.39,7.80
21.625,15.19,27.92,36.00,73.82,28.55,28.55,39.76,57.25,2.84,9.35,15.18,6.52,8.68,16.51,10.54,8.64
21.750,15.40,28.00,35.22,73.43,29.18,29.18,40.47,57.06,6.69,9.12,13.24,7.84,12.75,14.74,8.33,9.17
21.875,15.40,27.69,35.06,73.04,29.41,29.41,40.78,57.84,3.37,6.74,4.61,10.05,12.57,5.98,3.99,10.32
22.000,15.37,27.37,35.69,72.35,29.65,29.65,41.02,58.24,3.68,7.67,6.43,11.38,12.35,6.21,4.83,9.35
22.125,15.44,27.22,36.71,71.86,29.96,29.96,41.49,58.04,7.80,6.78,8.77,9.52,7.80,10.85,4.66,7.58
22.250,15.61,27.37,37.57,71.18,30.67,30.67,42.04,58.24,7.27,7.89,7.18,10.14,7.49,9.52,6.03,8.59
22.375,16.43,28.63,38.27,70.98,30.82,30.82,42.04,59.31,5.67,10.32,14.30,7.00,14.39,4.39,7.44,15.98
22.500,17.65,30.75,39.61,71.47,30.59,30.59,41.73,60.59,5.59,20.98,21.69,7.49,24.43,5.54,7.00,29.56
22.625,19.14,33.41,41.80,72.55,30.43,30.43,41.88,60.88,8.11,3.07,17.57,11.20,29.43,9.61,11.96,38.05
22.750,20.04,35.14,42.98,73.33,30.59,30.59,42.67,60.39,5.14,5.63,3.68,9.39,31.42,5.50,29.87,40.62
22.875,19.93,35.61,42.82,72.84,30.67,30.67,44.08,60.88,11.29,9.66,8.77,6.74,20.85,5.67,29.96,32.96
23.000,19.22,35.14,42.82,72.55,30.82,30.82,46.04,61.18,5.90,6.65,6.03,7.67,21.69,9.92,11.42,22.30
23.125,18.15,34.20,42.59,71.96,30.67,30.67,47.76,61.67,8.28,6.03,6.25,24.12,17.44,9.12,14.56,14.70
23.250,17.18,33.33,41.96,71.67,30.43,30.43,48.63,62.16,6.82,3.60,12.53,22.66,26.73,8.59,13.50,14.43
23.375,16.61,32.86,41.02,71.18,30.12,30.12,48.71,62.35,4.97,3.77,8.95,15.36,25.05,7.89,7.49,14.87
23.500,16.43,32.94,41.18,71.47,29.80,29.80,48.63,63.04,7.97,6.56,5.85,17.66,32.43,7.27,9.79,22.97
23.625,16.65,33.33,42.27,71.96,30.12,30.12,49.73,64.41,6.74,9.52,8.06,27.66,28.10,11.03,16.55,22.39
23.750,17.72,34.51,44.63,72.94,31.37,31.37,51.53,66.27,1.92,4.66,13.46,37.83,30.53,15.10,30.27,28.23
23.875,19.39,36.24,47.37,73.73,33.02,33.02,53.49,68.33,24.52,32.65,10.41,55.87,19.87,17.97,49.46,20.00
24.000,21.35,38.43,50.12,74.22,34.43,34.43,55.22,70.39,17.57,18.99,13.95,60.78,19.70,18.50,56.76,15.27
24.125,22.78,40.55,52.86,74.12,35.69,35.69,57.73,72.55,6.96,11.78,12.00,31.24,14.34,10.89,31.95,13.46
24.250,23.42,41.96,55.76,74.80,36.00,36.00,59.92,74.02,12.40,9.57,6.12,10.23,15.01,5.59,7.49,12.57
24.375,23.32,42.82,57.80,75.88,35.84,35.84,60.24,74.61,4.70,3.29,3.11,11.11,12.04,4.39,5.98,11.20
24.500,23.24,43.61,59.61,75.78,35.76,35.76,60.55,74.51,4.13,3.46,11.91,16.78,10.45,9.79,12.80,8.11
24.625,22.99,43.92,60.78,74.90,35.76,35.76,60.55,75.00,5.41,4.97,15.89,18.99,7.84,13.15,12.71,7.31
24.750,22.82,43.69,61.41,73.92,35.22,35.22,59.76,75.29,4.52,5.01,12.13,16.02,5.23,11.78,7.22,7.49
24.875,22.71,43.61,61.73,72.84,34.35,34.35,59.06,74.90,9.26,7.58,4.44,14.17,3.24,5.81,4.66,5.01
25.000,22.78,43.84,61.96,71.67,33.73,33.73,58.67,74.90,10.85,7.97,12.66,11.11,2.84,9.08,9.70,5.98
25.125,22.96,44.71,61.96,70.39,33.96,33.96,58.75,75.88,5.28,4.57,16.91,9.04,2.89,12.40,7.49,6.47
25.250,23.35,45.49,62.04,69.90,34.04,34.04,58.98,77.75,16.55,11.60,8.77,10.05,4.22,8.15,3.95,8.95
25.375,24.03,46.27,62.98,70.00,34.20,34.20,59.92,78.53,19.96,14.48,5.32,15.63,5.32,6.34,6.96,9.48
25.500,24.17,46.35,64.39,70.20,34.51,34.51,61.33,78.53,5.98,6.43,12.35,20.98,9.21,3.91,15.63,11.78
25.625,23.71,45.88,64.94,69.71,35.14,35.14,62.20,78.14,34.33,5.54,17.70,16.38,10.41,5.81,24.21,12.00
25.750,22.96,45.10,64.63,68.63,35.84,35.84,61.80,77.25,3.42,8.46,14.61,8.20,11.42,16.60,23.23,12.31
25.875,22.50,45.02,64.86,67.06,36.78,36.78,60.31,76.57,17.70,6.87,18.90,11.07,7.71,22.26,13.19,10.10
26.000,22.07,46.12,65.18,65.88,37.96,37.96,58.67,75.00,3.55,7.93,22.88,24.56,6.60,21.82,9.17,10.01
26.125,21.75,47.14,65.41,65.49,39.14,39.14,57.88,74.90,4.04,3.73,18.10,28.89,7.75,18.94,16.20,15.49
