"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
80.500,1.11,3.45,8.78,13.63,3.84,3.84,8.71,16.18,3.51,1.87,7.22,5.41,1.69,6.03,5.32,3.91
80.625,1.18,4.00,8.94,13.53,4.16,4.16,8.94,16.18,2.89,2.18,4.75,4.22,1.69,3.37,3.91,3.82
80.750,1.21,4.31,8.63,13.04,4.24,4.24,8.86,15.49,2.93,3.60,2.00,3.37,1.83,1.65,2.05,3.37
80.875,1.35,4.39,8.24,12.65,4.39,4.39,8.47,14.80,3.29,2.00,1.16,3.29,2.45,2.00,3.11,3.07
81.000,1.35,4.47,7.92,12.65,4.55,4.55,8.39,14.41,1.83,3.29,2.40,3.29,2.80,3.46,3.33,2.53
81.125,1.32,4.55,7.84,12.75,4.63,4.63,8.31,14.31,2.80,1.07,4.04,3.51,2.49,4.88,3.24,2.18
81.250,1.21,4.47,8.00,13.14,4.78,4.78,8.31,14.12,1.69,1.74,4.17,2.36,1.96,4.61,2.45,1.56
81.375,1.25,4.71,8.24,13.24,4.78,4.78,8.39,13.73,1.69,1.92,3.46,1.12,1.87,3.42,1.69,1.43
81.500,1.28,4.55,8.39,13.04,4.55,4.55,8.55,13.14,1.65,1.69,3.11,3.42,2.49,3.11,3.42,1.83
81.625,1.25,4.39,8.78,12.65,4.47,4.47,8.78,12.65,2.14,1.34,2.53,5.63,3.15,2.98,5.14,2.62
81.750,1.21,4.39,9.18,12.35,4.39,4.39,9.02,12.35,2.18,1.69,2.98,6.25,3.37,3.46,6.12,3.46
81.875,1.21,4.39,9.49,12.16,4.31,4.31,9.10,12.16,3.82,2.09,3.51,5.85,3.55,4.04,5.90,4.39
82.000,1.21,4.55,9.49,12.06,4.47,4.47,9.25,12.16,2.31,1.21,3.64,4.08,3.37,4.04,3.37,4.44
82.125,1.25,4.71,9.41,12.06,4.63,4.63,9.33,12.16,3.99,2.53,3.29,1.83,2.93,3.51,2.05,3.91
82.250,1.18,4.78,9.18,11.67,4.78,4.78,9.25,12.16,2.05,1.78,3.46,2.18,2.31,3.77,3.33,2.89
82.375,1.18,4.78,9.10,11.27,4.86,4.86,9.25,12.16,1.07,0.99,3.46,3.29,1.78,3.64,3.02,2.05
82.500,1.11,4.86,8.78,10.69,5.02,5.02,9.10,11.67,2.67,1.87,2.31,2.05,1.25,2.05,2.62,1.61
82.625,1.03,4.78,8.55,10.29,5.18,5.18,8.94,11.27,2.22,1.07,1.61,1.52,1.07,2.14,2.58,1.38
82.750,1.03,4.86,8.39,9.90,5.25,5.25,8.94,10.69,2.09,0.90,1.21,2.14,1.07,1.25,2.45,1.43
82.875,1.07,4.94,8.31,9.71,5.49,5.49,8.86,10.39,1.30,1.34,1.83,3.37,1.56,1.65,3.60,1.34
83.000,1.07,5.02,8.00,9.71,5.41,5.41,8.63,10.10,3.20,2.67,2.49,2.98,1.87,2.09,3.29,1.30
83.125,1.07,5.02,7.69,9.61,5.49,5.49,8.24,9.71,3.20,2.76,1.30,1.78,2.67,1.34,2.05,1.34
83.250,1.14,4.94,7.45,9.80,5.41,5.41,7.92,9.51,3.99,2.89,1.52,1.43,3.42,1.78,1.74,2.49
83.375,1.25,4.94,7.29,10.10,5.10,5.10,7.69,9.61,2.45,2.18,2.00,1.69,3.86,2.00,1.96,3.24
83.500,1.25,4.55,6.90,10.49,4.78,4.78,7.29,9.80,3.60,2.31,2.27,1.30,4.26,1.69,1.61,3.86
83.625,1.18,4.08,6.35,10.88,4.16,4.16,6.67,9.61,1.03,2.36,2.18,1.21,4.17,1.07,1.83,3.68
83.750,1.14,3.37,5.88,10.88,3.61,3.61,6.12,9.41,2.80,2.45,1.69,2.31,3.73,1.12,2.62,3.11
83.875,1.11,2.98,5.49,10.49,3.22,3.22,5.88,9.41,2.31,3.24,2.09,2.36,3.07,1.96,1.56,2.45
84.000,0.96,2.75,5.25,10.29,3.06,3.06,5.73,9.22,1.38,2.18,3.02,2.71,1.83,2.58,2.62,1.92
84.125,0.96,2.75,5.10,9.71,2.98,2.98,5.73,8.92,1.78,1.96,3.15,3.33,1.47,2.76,3.73,1.69
84.250,0.93,2.75,5.18,9.41,2.82,2.82,5.57,8.73,1.87,1.30,1.74,2.18,1.03,2.18,2.84,1.65
84.375,0.93,2.59,4.94,9.12,2.90,2.90,5.49,8.63,3.02,2.22,0.99,1.92,1.65,1.25,2.58,1.69
84.500,0.96,2.67,4.78,8.82,2.75,2.75,5.33,8.43,2.76,1.92,2.80,2.09,2.18,3.07,2.84,2.22
84.625,1.00,2.98,4.71,8.53,3.06,3.06,5.33,8.14,1.96,1.52,5.32,2.14,2.80,5.28,1.87,2.58
84.750,0.93,3.29,4.39,8.04,3.37,3.37,5.18,7.84,3.91,2.93,5.76,3.11,3.11,5.32,2.00,2.93
84.875,0.96,3.76,4.16,7.55,3.69,3.69,5.10,7.35,2.58,2.76,3.15,2.00,2.89,2.98,2.93,2.62
85.000,1.03,4.00,4.16,7.65,3.76,3.76,4.86,6.96,1.78,1.30,1.34,1.87,2.98,1.16,2.76,2.27
85.125,1.03,4.08,4.00,7.55,3.69,3.69,4.71,6.67,3.46,2.76,3.02,3.86,2.14,1.92,2.89,1.83
85.250,1.00,4.00,3.76,7.25,3.53,3.53,4.47,6.37,2.18,2.71,2.09,3.64,1.87,0.90,2.31,1.52
85.375,1.00,3.92,3.69,6.86,3.37,3.37,4.24,5.98,2.84,1.38,1.34,3.02,1.25,1.07,1.69,1.52
85.500,0.93,3.69,3.45,6.76,3.06,3.06,4.08,5.88,3.55,3.37,2.00,2.40,1.07,1.61,2.09,1.52
85.625,0.96,3.61,3.45,6.67,2.90,2.90,3.92,5.78,1.47,1.96,2.58,1.69,1.43,2.45,3.42,1.96
85.750,1.00,3.45,3.37,6.76,2.82,2.82,3.84,5.98,3.73,2.84,2.31,1.56,1.92,2.98,3.46,1.96
85.875,1.00,3.45,3.29,6.67,2.67,2.67,3.76,5.98,2.45,1.12,1.69,1.61,2.31,2.18,2.58,2.18
86.000,1.07,3.45,3.29,6.67,2.67,2.67,3.69,6.08,2.18,2.67,1.21,1.07,2.40,2.00,2.62,2.00
86.125,1.11,3.37,3.29,6.47,2.67,2.67,3.61,6.47,1.69,1.16,1.52,2.40,2.80,2.40,3.42,2.27
86.250,1.11,3.29,3.37,6.47,2.59,2.59,3.61,6.86,2.71,2.31,1.52,3.77,3.02,2.00,4.66,2.53
86.375,1.11,3.37,3.45,6.27,2.67,2.67,3.61,6.86,1.69,2.40,0.85,3.24,3.02,1.34,3.64,2.93
86.500,1.18,3.37,3.45,5.98,2.75,2.75,3.69,6.37,2.09,3.51,1.87,1.83,2.67,1.16,1.65,2.98
86.625,1.21,3.37,3.45,5.39,2.67,2.67,3.76,6.08,3.51,2.53,1.65,1.07,2.80,1.43,2.00,3.33
86.750,1.14,3.22,3.37,5.10,2.59,2.59,3.76,5.69,2.98,3.77,1.07,1.43,3.29,1.34,2.93,3.42
86.875,1.14,3.29,3.45,5.20,2.59,2.59,3.84,5.78,3.24,2.71,1.74,2.53,3.86,2.18,3.46,4.13
87.000,1.14,3.14,3.61,5.78,2.75,2.75,3.92,6.27,1.52,1.61,2.09,3.42,5.19,3.55,3.02,5.14
87.125,1.18,3.22,3.76,6.18,2.90,2.90,4.16,6.76,0.99,1.16,2.49,3.42,5.50,4.13,3.11,5.76
87.250,1.18,3.29,3.92,6.67,3.06,3.06,4.24,7.16,1.03,1.78,2.89,3.33,5.06,3.91,2.98,5.45
87.375,1.18,3.22,3.92,6.67,3.22,3.22,4.24,7.45,1.34,0.99,2.18,2.53,3.15,2.58,2.36,4.04
87.500,1.14,3.22,3.84,6.57,3.22,3.22,4.39,7.55,1.07,2.00,2.53,2.76,1.96,1.96,2.09,2.22
87.625,1.11,3.06,4.00,6.37,3.14,3.14,4.47,7.35,1.12,1.38,2.53,4.39,1.56,1.96,2.89,1.47
87.750,1.07,2.90,4.16,6.27,2.82,2.82,4.47,6.96,0.99,1.25,1.56,5.59,1.96,1.74,3.91,1.38
87.875,1.03,2.43,4.16,5.98,2.43,2.43,4.39,6.86,3.24,2.36,0.99,5.63,2.22,1.74,4.13,1.74
88.000,1.00,1.96,4.16,5.98,2.04,2.04,4.47,6.76,3.29,1.69,2.31,4.83,2.62,1.83,4.48,2.27
88.125,0.96,1.73,4.16,6.08,1.88,1.88,4.47,7.06,3.51,2.36,3.29,3.42,3.60,2.22,4.13,3.37
88.250,0.93,1.65,4.08,6.27,1.80,1.80,4.63,7.65,2.05,2.18,3.46,1.87,4.17,2.93,2.62,3.99
88.375,0.93,1.80,4.00,6.76,1.88,1.88,4.63,8.04,2.22,1.25,2.62,1.87,4.44,3.20,2.36,4.35
88.500,0.93,1.88,4.00,7.06,2.04,2.04,4.63,8.33,2.40,3.37,3.11,2.00,4.04,3.73,2.89,4.08
88.625,0.96,2.04,4.00,7.16,2.20,2.20,4.63,8.33,2.05,1.38,3.60,1.83,3.07,4.17,2.80,3.20
88.750,0.93,2.12,3.92,7.35,2.43,2.43,4.55,8.33,1.74,1.65,3.64,1.61,2.67,3.51,2.53,2.84
88.875,0.82,2.12,4.08,7.55,2.43,2.43,4.55,8.33,1.65,2.00,3.55,1.47,1.96,3.02,1.87,2.27
89.000,0.82,2.12,4.00,7.75,2.59,2.59,4.71,8.63,2.49,1.65,2.49,0.94,2.27,2.27,1.92,2.80
89.125,0.86,2.20,4.08,8.14,2.67,2.67,4.86,9.22,1.65,1.34,2.22,2.18,3.15,1.74,3.33,4.04
89.250,0.86,2.20,4.16,8.63,2.51,2.51,5.02,9.80,2.14,1.83,1.96,4.26,3.29,1.56,3.46,4.17
89.375,0.86,2.20,4.55,9.41,2.51,2.51,5.25,10.49,1.12,2.36,2.18,5.41,3.82,1.61,4.26,4.35
89.500,0.71,2.20,4.78,10.49,2.51,2.51,5.49,11.57,2.18,1.21,2.31,6.43,3.15,1.07,6.12,3.51
89.625,0.71,2.20,5.18,11.57,2.51,2.51,5.57,12.94,1.43,2.49,2.18,4.66,3.86,2.05,4.88,4.08
89.750,0.68,2.12,5.25,12.75,2.59,2.59,5.73,14.31,2.27,1.92,1.52,2.09,3.33,2.80,3.73,4.04
89.875,0.61,2.20,5.33,13.82,2.59,2.59,5.73,15.59,1.34,1.52,1.25,1.07,3.29,2.36,2.76,4.75
90.000,0.61,2.20,5.41,14.41,2.59,2.59,5.73,16.57,2.27,1.78,1.07,1.69,2.09,1.65,2.14,4.08
90.125,0.68,2.35,5.33,14.71,2.67,2.67,5.73,16.57,1.52,1.25,3.24,3.55,1.69,3.64,4.26,5.23
90.250,0.68,2.43,5.33,15.20,2.90,2.90,5.80,17.35,3.29,2.93,4.83,4.52,1.61,5.28,5.67,5.14
90.375,0.86,2.67,5.33,16.08,3.06,3.06,6.04,18.63,3.24,2.98,4.57,4.30,2.89,4.92,5.76,7.97
90.500,0.93,2.90,5.41,17.16,3.37,3.37,6.27,20.39,2.45,2.05,3.99,2.76,4.52,4.57,4.35,8.64
90.625,1.00,3.06,5.33,18.33,3.53,3.53,6.59,22.35,2.09,2.49,3.46,1.78,5.01,4.26,3.07,9.21
90.750,1.00,3.14,5.25,19.22,3.69,3.69,6.82,23.92,2.45,2.71,3.20,1.38,4.22,4.30,2.53,6.78
90.875,1.03,3.14,5.33,19.71,3.84,3.84,7.06,25.00,2.22,1.74,2.89,2.22,2.71,4.70,1.52,4.13
91.000,1.11,3.29,5.25,20.10,4.16,4.16,7.06,25.49,2.00,3.46,3.11,4.57,2.89,3.95,3.29,3.64
91.125,1.14,3.45,5.41,20.49,4.24,4.24,7.14,25.78,2.09,3.11,3.42,4.39,3.73,2.93,4.48,3.77
91.250,1.25,3.45,5.18,20.49,4.31,4.31,6.98,25.78,1.52,3.29,2.14,3.07,3.82,1.52,3.68,4.26
91.375,1.25,3.37,5.18,20.39,4.39,4.39,7.14,25.69,3.20,2.89,1.56,2.40,4.52,2.49,2.40,4.79
91.500,1.32,3.29,5.33,20.29,4.47,4.47,7.14,25.59,2.71,3.33,2.76,2.76,4.17,4.39,2.45,4.57
91.625,1.32,3.37,5.80,20.88,4.55,4.55,7.29,26.08,1.47,1.96,3.46,6.21,5.23,4.57,4.70,5.28
91.750,1.35,3.45,6.51,21.47,4.71,4.71,7.84,26.76,3.55,3.77,4.52,6.82,4.17,4.79,6.03,3.99
91.875,1.39,3.61,7.37,22.06,5.02,5.02,8.47,27.45,1.69,1.52,5.37,5.98,3.15,5.76,6.29,3.02
92.000,1.46,3.84,7.84,22.25,5.10,5.10,8.86,27.84,4.44,4.22,4.79,5.06,1.78,5.06,5.19,2.00
92.125,1.57,4.00,8.16,22.55,5.33,5.33,9.02,28.04,1.61,2.22,2.93,3.24,1.25,2.49,3.24,1.34
92.250,1.57,4.00,8.24,22.25,5.33,5.33,9.02,27.65,1.56,1.65,1.87,3.29,1.78,1.30,3.33,1.52
92.375,1.60,4.00,8.24,21.96,5.41,5.41,8.86,26.86,3.33,1.87,1.43,4.13,2.80,1.74,3.86,2.09
92.500,1.64,3.92,8.08,21.47,5.41,5.41,8.63,26.18,1.12,2.27,1.12,3.60,3.77,1.69,3.20,3.60
92.625,1.64,4.00,7.92,20.59,5.49,5.49,8.47,25.10,1.61,1.07,1.56,2.45,3.95,1.52,2.76,4.22
92.750,1.68,4.00,7.69,19.61,5.41,5.41,8.31,24.02,2.89,2.05,1.30,1.78,3.73,1.61,2.67,4.61
92.875,1.60,3.92,7.45,18.53,5.33,5.33,8.16,22.84,2.71,2.53,1.61,1.12,3.55,1.12,2.18,4.66
93.000,1.57,4.08,7.37,17.75,5.18,5.18,8.16,21.86,2.05,1.65,3.33,1.03,3.51,1.78,1.96,4.44
93.125,1.57,4.16,7.37,17.06,5.18,5.18,8.08,21.08,1.43,2.84,3.55,1.56,4.04,2.53,1.83,4.30
93.250,1.53,4.08,7.22,16.47,5.10,5.10,7.84,20.39,3.02,1.92,2.22,1.52,3.29,1.96,1.83,2.71
93.375,1.43,3.84,6.90,15.39,4.78,4.78,7.37,19.22,2.53,1.74,1.12,1.25,3.20,1.07,2.45,2.49
93.500,1.39,3.69,6.59,14.02,4.39,4.39,6.98,17.35,3.07,2.49,2.71,2.31,1.96,2.27,2.93,2.18
93.625,1.35,3.37,6.43,12.75,3.84,3.84,6.59,15.69,1.87,2.36,2.27,2.22,2.40,2.71,3.07,3.60
93.750,1.35,3.37,6.51,11.76,3.92,3.92,6.35,14.12,3.02,4.04,1.74,1.12,2.67,2.53,2.14,4.04
93.875,1.35,3.53,6.51,11.47,3.84,3.84,6.04,12.94,1.25,2.49,4.39,1.65,3.99,3.95,1.38,4.66
94.000,1.35,3.76,6.51,11.47,3.84,3.84,6.04,12.16,1.43,2.71,5.28,2.22,5.06,4.35,1.78,4.61
94.125,1.25,3.92,6.43,11.57,3.84,3.84,5.80,11.86,1.61,2.53,4.61,3.77,5.41,3.82,3.77,4.88
94.250,1.25,4.00,6.27,11.37,3.92,3.92,5.80,11.86,2.45,1.07,2.27,3.64,5.28,1.92,3.99,4.61
94.375,1.14,4.00,6.35,11.27,3.84,3.84,5.65,11.96,2.18,2.80,1.07,3.20,4.79,1.56,3.73,4.97
94.500,1.11,4.00,6.51,11.37,3.84,3.84,5.73,12.16,3.29,1.52,1.78,3.29,4.39,3.11,3.77,4.61
94.625,1.11,4.08,6.35,11.08,3.76,3.76,5.73,12.06,1.96,1.16,2.14,3.33,3.77,2.98,3.73,4.30
94.750,1.11,4.00,6.12,10.39,3.53,3.53,5.73,11.57,2.18,2.67,2.00,3.02,2.62,2.14,3.24,3.15
94.875,1.11,3.84,5.49,9.61,3.29,3.29,5.41,10.88,2.14,1.56,1.47,3.77,1.56,1.21,3.24,2.27
95.000,1.03,3.53,5.02,8.92,2.90,2.90,4.94,10.29,1.38,2.00,1.38,3.68,1.16,0.94,2.45,2.00
95.125,0.96,3.29,4.63,8.43,2.67,2.67,4.47,10.00,2.89,3.46,1.74,3.07,1.12,1.61,1.78,1.87
95.250,1.00,3.14,4.55,8.04,2.35,2.35,4.39,9.61,3.11,2.58,2.58,3.91,1.21,2.18,4.35,2.14
95.375,0.93,3.14,4.39,7.55,2.27,2.27,4.47,9.31,2.31,2.62,3.02,4.44,1.16,2.53,5.54,2.09
95.500,0.96,3.29,4.39,7.35,2.51,2.51,4.47,9.02,2.93,2.27,3.73,3.82,1.25,3.86,4.79,2.14
95.625,0.96,3.37,4.39,6.96,2.59,2.59,4.63,9.02,2.40,2.58,2.93,4.79,1.65,3.51,5.37,2.36
95.750,1.03,3.69,4.63,6.96,2.67,2.67,5.02,9.51,2.62,3.51,2.36,5.63,2.80,1.74,6.52,3.46
95.875,1.11,3.84,4.86,6.96,2.90,2.90,5.49,9.61,2.89,1.83,3.95,5.94,3.91,1.87,7.58,3.95
96.000,1.14,3.84,5.25,7.25,2.90,2.90,5.88,9.61,1.78,1.16,4.39,5.63,4.57,2.00,6.52,3.95
96.125,1.21,4.08,5.57,7.45,2.90,2.90,6.12,9.51,1.74,2.71,3.15,4.88,4.70,1.47,4.26,3.46
96.250,1.28,4.08,5.88,7.55,2.82,2.82,6.27,9.51,3.60,4.66,1.74,4.35,4.39,1.74,3.37,3.51
96.375,1.39,4.00,5.96,7.55,2.90,2.90,6.35,9.51,2.67,3.46,2.62,3.46,3.95,2.89,2.40,3.55
96.500,1.53,4.16,6.27,7.65,2.98,2.98,6.59,9.80,2.53,2.80,2.93,2.45,3.46,2.31,1.34,3.51
96.625,1.57,4.08,6.27,7.84,2.98,2.98,6.59,9.90,3.46,2.89,2.67,1.43,2.80,1.21,1.65,3.33
96.750,1.53,4.00,6.20,8.04,2.90,2.90,6.82,9.90,2.18,1.52,2.00,2.40,2.76,1.65,3.64,3.37
96.875,1.64,3.92,6.20,7.94,2.82,2.82,6.90,9.71,4.39,4.04,1.12,3.73,2.09,2.09,5.14,2.84
97.000,1.64,3.69,6.12,7.55,2.67,2.67,7.06,9.31,1.69,1.83,1.25,4.70,1.96,2.22,5.85,2.80
97.125,1.57,3.29,6.20,7.06,2.51,2.51,7.14,9.02,2.76,2.05,2.09,4.04,1.56,2.84,4.61,2.27
97.250,1.64,3.06,6.12,6.67,2.51,2.51,7.22,8.73,1.52,1.92,2.93,1.65,1.61,3.82,1.74,2.53
97.375,1.68,2.82,5.96,6.47,2.51,2.51,7.14,8.63,2.22,2.62,2.40,1.38,1.21,2.71,1.83,2.05
97.500,1.64,2.90,6.04,6.57,2.51,2.51,7.29,8.24,1.69,1.61,1.38,1.96,1.12,1.30,2.67,2.05
97.625,1.60,2.90,6.04,6.67,2.59,2.59,7.37,7.84,2.00,2.93,2.31,3.20,1.07,2.58,4.44,2.00
97.750,1.71,3.06,6.27,6.67,2.75,2.75,7.69,7.55,2.71,2.84,1.52,2.53,1.38,2.00,3.37,2.31
97.875,1.75,3.22,6.43,6.86,2.98,2.98,7.92,7.55,2.93,3.24,1.96,2.49,1.65,2.53,2.45,2.53
98.000,1.71,3.29,6.51,6.86,3.22,3.22,8.24,7.75,3.15,2.80,3.60,4.26,2.05,4.39,4.57,2.62
98.125,1.82,3.37,6.59,7.06,3.53,3.53,8.39,7.84,2.40,2.49,3.24,4.17,2.22,3.55,4.75,2.67
98.250,1.78,3.45,6.67,7.16,3.53,3.53,8.39,7.94,1.16,1.56,1.65,3.33,2.76,1.38,3.60,3.02
98.375,1.78,3.61,6.51,7.25,3.61,3.61,8.31,8.14,2.76,1.52,2.09,2.80,2.89,2.40,2.40,3.11
98.500,1.71,3.69,6.51,7.45,3.61,3.61,8.00,8.53,2.00,1.12,3.37,2.76,3.91,2.05,2.00,3.46
98.625,1.71,3.69,6.27,7.94,3.53,3.53,7.76,8.82,2.22,0.94,2.98,2.98,4.08,2.80,2.58,3.42
98.750,1.64,3.61,6.12,8.24,3.45,3.45,7.37,8.53,1.16,1.21,2.05,4.22,4.61,3.55,3.37,4.04
98.875,1.53,3.53,5.96,8.24,3.53,3.53,7.22,8.43,1.74,1.65,2.80,3.99,4.79,3.37,2.84,5.50
99.000,1.46,3.37,5.73,8.14,3.53,3.53,6.82,8.63,1.34,1.83,3.20,1.69,4.44,3.51,1.38,5.76
99.125,1.35,3.29,5.49,8.14,3.69,3.69,6.59,9.02,1.65,2.05,2.45,1.78,3.91,3.51,2.40,5.54
99.250,1.32,3.14,5.33,7.84,3.69,3.69,6.43,9.22,1.61,1.83,1.34,2.45,2.84,2.27,1.92,3.99
99.375,1.21,3.06,5.10,7.55,3.76,3.76,6.51,9.31,1.30,1.30,2.18,1.69,2.09,1.92,2.09,3.33
99.500,1.07,2.90,4.94,7.25,3.76,3.76,6.51,9.31,1.78,1.65,2.45,1.34,2.14,1.74,3.73,2.89
99.625,1.00,2.98,4.86,7.06,3.84,3.84,6.51,9.51,2.40,2.67,1.34,1.25,1.65,2.00,4.52,2.71
99.750,0.93,2.98,4.71,6.57,3.84,3.84,6.67,9.61,2.00,1.61,2.58,1.87,1.69,2.89,3.42,2.18
99.875,0.86,2.98,4.71,6.37,3.92,3.92,6.59,9.51,2.53,2.62,3.02,3.29,1.43,2.53,1.69,1.87
100.000,0.89,3.06,4.78,6.37,4.16,4.16,6.51,9.22,3.15,2.49,1.69,3.42,1.74,1.30,2.71,1.52
100.125,0.86,3.14,4.86,6.67,4.24,4.24,6.43,9.31,3.24,1.56,1.47,3.15,2.14,1.21,2.40,1.43
100.250,0.86,3.06,4.86,6.96,4.08,4.08,6.35,9.31,2.09,1.16,1.21,3.73,2.93,0.94,2.67,1.38
100.375,0.96,3.06,4.86,7.06,3.92,3.92,6.20,9.31,2.14,1.34,0.94,4.48,3.42,0.81,3.24,1.52
100.500,0.96,3.06,5.02,7.25,3.76,3.76,6.20,9.31,1.87,1.78,2.00,4.83,3.55,1.34,3.42,2.22
100.625,1.00,2.98,4.86,6.96,3.61,3.61,5.96,9.31,3.86,3.60,2.58,3.68,3.15,1.74,2.80,2.22
100.750,1.14,2.90,4.86,6.96,3.37,3.37,5.80,9.41,1.52,3.02,1.52,2.40,3.07,1.16,1.78,2.45
100.875,1.14,2.82,4.63,6.67,3.22,3.22,5.33,9.41,2.00,2.36,0.94,2.84,2.98,1.61,1.78,1.87
101.000,1.14,2.51,4.47,6.76,2.82,2.82,5.10,9.22,2.18,2.62,1.12,4.35,3.02,1.65,4.17,2.18
101.125,1.11,2.35,4.31,6.96,2.51,2.51,5.02,9.02,2.22,1.78,1.30,4.13,2.45,1.65,4.66,1.69
101.250,1.11,2.20,4.39,7.25,2.51,2.51,5.02,9.02,1.96,2.71,1.96,2.62,2.09,2.14,2.93,2.22
101.375,1.11,2.12,4.39,7.65,2.51,2.51,5.10,9.02,1.34,2.76,1.65,1.74,2.18,1.56,1.34,2.67
101.500,1.11,1.96,4.31,7.84,2.43,2.43,5.18,9.22,1.43,1.25,1.12,1.78,3.37,1.34,1.34,4.48
101.625,1.11,1.88,4.47,8.04,2.27,2.27,5.18,9.61,0.94,1.56,0.72,2.22,3.73,1.96,1.21,4.88
101.750,1.07,1.73,4.39,8.04,2.20,2.20,5.10,9.90,2.22,1.07,0.94,1.65,3.33,1.56,1.69,4.57
101.875,1.07,1.65,4.39,7.75,2.12,2.12,4.94,9.90,2.05,2.18,1.07,1.52,2.00,1.34,2.53,3.42
102.000,1.07,1.49,4.39,7.65,1.96,1.96,4.86,9.71,4.26,1.92,1.16,2.27,1.25,1.30,2.27,2.89
102.125,1.18,1.41,4.16,7.55,1.80,1.80,4.63,9.12,1.47,0.94,1.34,3.29,1.21,1.78,1.25,2.98
102.250,1.21,1.33,4.16,7.35,1.73,1.73,4.39,8.63,2.93,2.22,1.12,3.07,1.56,1.52,0.99,3.24
102.375,1.21,1.25,4.00,7.45,1.73,1.73,4.24,8.53,3.42,2.36,1.83,1.96,2.00,2.62,1.47,3.29
102.500,1.18,1.18,4.08,7.45,1.73,1.73,4.08,8.43,1.61,2.05,3.07,2.67,1.83,3.51,2.40,2.62
102.625,1.21,1.33,4.24,7.65,1.88,1.88,4.00,8.24,1.92,2.31,4.88,3.95,2.05,3.55,2.93,1.96
102.750,1.21,1.65,4.71,8.04,2.04,2.04,3.92,7.84,3.20,2.14,5.94,3.11,2.40,4.35,2.89,1.47
102.875,1.21,2.12,4.78,8.43,2.04,2.04,3.61,7.45,2.58,1.16,4.79,1.65,3.42,4.08,2.00,1.96
103.000,1.21,2.27,4.78,8.63,2.04,2.04,3.45,7.35,3.42,2.00,2.62,1.87,4.26,2.76,1.07,2.84
103.125,1.21,2.20,4.63,8.63,1.96,1.96,3.29,7.45,2.80,1.61,1.83,1.52,4.04,2.18,1.21,2.93
103.250,1.11,2.12,4.39,8.33,1.96,1.96,3.14,7.35,2.67,2.36,1.83,1.16,3.77,2.76,1.47,3.02
103.375,1.11,2.20,4.16,8.24,1.96,1.96,2.90,7.35,2.93,1.78,2.22,1.21,3.37,3.37,1.83,2.98
103.500,1.18,2.20,4.00,8.04,2.12,2.12,2.67,7.25,2.00,2.93,2.14,2.31,3.33,3.37,2.80,3.20
103.625,1.18,2.27,3.92,7.94,2.27,2.27,2.75,7.65,1.87,2.49,3.02,3.33,3.55,4.44,3.37,3.46
103.750,1.14,2.51,4.00,8.24,2.67,2.67,2.82,8.14,2.93,1.34,4.79,3.24,3.15,5.67,3.29,3.11
103.875,1.07,2.82,4.08,8.53,3.14,3.14,3.06,8.73,1.65,2.93,5.19,2.71,2.58,5.50,3.55,2.27
104.000,1.18,3.29,4.31,8.73,3.69,3.69,3.37,9.31,1.65,3.02,5.32,2.71,2.31,5.10,3.07,1.83
104.125,1.21,4.00,4.39,8.82,4.39,4.39,3.69,9.80,1.43,1.96,5.28,2.89,2.45,4.57,2.67,2.53
104.250,1.14,4.47,4.47,8.73,4.71,4.71,3.61,9.90,2.00,2.58,4.13,1.78,3.15,3.29,2.53,3.42
104.375,1.14,4.86,4.71,8.63,4.86,4.86,3.84,10.29,2.40,2.31,1.78,3.37,3.95,1.56,4.57,5.10
104.500,1.03,4.94,4.78,8.63,5.18,5.18,4.08,10.59,1.69,2.00,2.93,3.82,3.64,3.91,5.41,4.57
104.625,1.07,5.10,4.71,8.63,5.18,5.18,4.24,10.88,2.76,3.07,3.77,2.18,3.33,4.66,3.73,4.57
104.750,1.11,5.18,4.78,8.53,5.33,5.33,4.47,11.08,2.36,2.36,2.22,1.34,2.00,3.20,2.58,2.67
104.875,1.14,5.33,4.63,8.53,5.41,5.41,4.47,10.98,1.83,2.45,1.78,1.25,1.69,1.78,2.80,1.92
105.000,1.25,5.41,4.47,8.33,5.65,5.65,4.63,10.78,3.82,2.98,2.71,2.09,1.56,1.96,2.80,1.52
105.125,1.21,5.57,4.63,8.24,5.65,5.65,4.63,10.59,2.49,2.18,2.67,2.58,1.74,1.21,3.68,1.56
105.250,1.25,5.73,4.55,8.04,5.80,5.80,4.78,10.29,5.37,4.08,3.60,3.29,1.96,3.07,4.13,1.87
105.375,1.28,5.96,4.63,7.75,5.96,5.96,5.02,10.20,2.58,2.09,4.57,3.86,1.69,4.57,3.91,1.92
105.500,1.25,6.12,4.71,7.45,6.12,6.12,5.18,10.10,4.48,3.91,4.30,3.95,1.34,4.13,3.60,1.87
105.625,1.28,6.35,4.78,7.35,6.27,6.27,5.41,10.10,2.53,2.09,2.62,3.15,0.99,2.31,3.60,1.52
105.750,1.25,6.27,4.86,7.16,6.27,6.27,5.73,10.10,1.56,1.56,1.12,2.89,1.25,1.03,3.82,1.34
105.875,1.21,6.12,4.78,6.96,6.27,6.27,5.88,10.20,1.78,2.89,2.71,3.42,1.69,2.40,3.51,1.21
