"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
6.375,1.56,1.07,1.34,1.21,6.52,1.30,3.07,10.81
6.500,1.87,1.78,0.90,1.56,5.14,1.21,1.52,9.04
6.625,1.43,0.85,1.43,2.53,3.73,1.03,1.38,7.05
6.750,1.30,2.27,1.52,2.27,2.36,1.43,1.47,4.83
6.875,1.56,1.87,1.16,1.30,1.43,1.92,1.47,2.84
7.000,1.69,2.05,0.90,1.52,1.74,1.47,2.98,2.76
7.125,1.47,2.36,1.21,2.00,2.62,1.07,2.27,3.46
7.250,2.76,1.47,1.61,2.80,4.30,2.14,1.21,6.03
7.375,1.43,0.90,1.47,1.78,5.23,2.62,2.22,7.71
7.500,1.34,2.84,1.21,1.69,5.63,2.18,5.23,8.90
7.625,1.52,2.67,1.61,2.67,5.59,1.21,5.67,8.46
7.750,2.27,2.71,1.56,1.74,4.70,2.05,3.73,7.40
7.875,1.07,1.21,1.61,1.38,4.70,2.58,1.92,7.71
8.000,1.21,1.34,1.16,2.31,3.20,2.31,1.34,6.07
8.125,1.92,1.12,1.43,2.27,3.20,2.49,1.78,6.21
8.250,1.07,1.12,2.00,1.69,2.45,2.49,2.45,4.97
8.375,1.25,1.07,1.83,1.21,2.22,2.18,1.92,4.39
8.500,1.83,1.30,1.43,1.21,2.09,1.92,1.78,3.60
8.625,1.25,2.40,1.56,1.52,1.74,1.69,2.76,2.27
8.750,2.05,1.83,1.65,1.52,1.47,1.38,3.64,2.05
8.875,1.69,1.61,1.21,1.47,1.69,1.47,2.98,3.02
9.000,1.47,2.76,0.85,3.37,2.53,2.14,5.01,4.22
9.125,1.96,1.16,0.90,3.68,3.77,2.71,6.78,5.76
9.250,2.36,1.87,1.34,3.02,5.59,2.80,8.42,7.71
9.375,6.03,1.96,2.49,3.82,6.43,3.51,9.08,15.45
9.500,10.05,4.08,4.17,6.82,7.58,15.54,8.33,19.43
9.625,23.90,3.24,4.08,10.54,6.43,31.68,20.71,20.18
9.750,17.84,3.68,2.27,9.79,8.28,32.70,38.36,14.26
9.875,10.27,2.84,2.58,6.29,8.73,14.74,34.87,11.65
10.000,8.28,1.96,2.05,7.27,9.04,5.10,16.11,11.91
10.125,5.76,3.02,3.29,8.77,6.96,8.95,16.64,11.25
10.250,5.98,2.45,4.70,9.21,6.91,11.91,19.52,12.53
10.375,4.22,1.87,3.15,8.15,8.33,7.67,14.17,18.06
10.500,5.10,2.40,1.65,6.34,8.68,3.91,6.65,17.93
10.625,2.18,2.93,2.18,9.21,7.31,2.49,9.52,13.72
10.750,4.22,4.04,3.37,13.81,9.88,4.17,14.87,10.58
10.875,2.98,2.93,4.52,11.87,11.73,6.03,16.38,12.00
11.000,2.14,3.46,5.28,8.33,12.84,7.53,10.54,13.77
11.125,7.00,6.29,5.32,9.88,8.46,9.57,10.41,10.94
11.250,5.98,1.87,3.82,12.44,6.87,7.44,13.11,10.81
11.375,2.49,2.40,2.71,9.61,8.02,2.22,10.85,15.41
11.500,3.86,3.60,1.03,3.24,11.38,6.12,7.09,18.41
11.625,3.20,3.15,2.22,6.65,11.60,6.69,7.80,18.37
11.750,5.14,3.77,1.34,8.73,13.99,5.06,10.41,18.81
11.875,2.22,4.17,2.84,6.43,12.88,4.08,11.42,14.83
12.000,7.31,2.45,5.45,4.88,12.18,7.71,12.26,11.47
12.125,3.64,2.14,5.32,4.39,8.02,8.46,10.72,7.00
12.250,2.84,1.87,2.93,4.83,6.38,6.03,10.19,9.17
12.375,2.53,2.58,1.96,4.61,7.89,4.39,8.95,12.09
12.500,12.13,2.76,3.42,8.51,13.41,10.58,12.84,18.55
12.625,9.74,5.14,8.51,18.32,25.09,19.03,16.42,19.39
12.750,37.83,3.20,11.03,14.26,34.47,27.66,40.48,22.53
12.875,17.66,6.78,13.50,15.23,39.47,24.07,60.39,26.55
13.000,28.28,2.80,11.87,31.33,40.92,10.98,59.01,32.79
13.125,11.11,4.70,5.63,25.36,32.65,6.21,36.99,34.07
13.250,9.04,3.02,3.77,9.39,25.80,6.29,18.32,35.57
13.375,3.77,4.66,3.77,4.52,11.38,6.03,11.56,23.23
13.500,9.39,9.39,6.12,6.52,7.22,9.83,10.50,19.70
13.625,4.13,4.04,5.85,8.02,6.74,7.44,12.62,15.98
13.750,13.86,7.53,3.29,5.23,6.91,11.51,16.25,20.58
13.875,10.41,6.29,6.69,14.39,8.28,27.92,22.48,25.84
14.000,20.14,5.10,8.95,24.21,10.63,31.50,19.39,25.40
14.125,9.57,5.28,4.61,21.77,16.38,19.47,9.21,25.58
14.250,6.07,4.48,2.80,15.14,17.57,8.02,13.68,29.16
14.375,2.71,7.00,7.22,14.83,17.09,5.98,21.29,32.61
14.500,3.02,3.07,6.91,13.11,14.30,5.14,15.54,33.85
14.625,2.58,5.63,5.72,8.24,14.03,7.40,6.47,32.57
14.750,4.08,1.74,6.25,5.76,10.81,10.36,4.35,22.48
14.875,1.96,3.51,4.70,6.21,8.33,7.53,7.05,15.94
15.000,3.91,2.62,3.64,8.68,4.70,4.30,12.53,6.25
15.125,5.10,5.45,3.99,9.04,4.52,5.32,13.37,6.29
15.250,1.87,3.77,5.10,10.01,5.81,9.04,14.43,9.04
15.375,3.64,4.61,3.15,12.49,7.84,8.95,18.68,14.03
15.500,2.89,5.41,2.49,16.60,11.69,5.28,21.42,18.77
15.625,2.09,1.83,2.36,17.84,14.34,2.45,19.47,21.29
15.750,1.25,3.07,1.47,12.66,15.05,3.86,12.75,20.93
15.875,2.53,1.92,3.02,8.55,13.06,3.42,8.24,17.31
16.000,2.27,2.45,1.25,7.27,10.54,3.11,6.78,12.93
16.125,3.64,1.43,2.31,7.71,7.93,4.44,6.69,10.01
16.250,2.80,2.14,2.98,12.97,6.60,4.13,13.99,9.48
16.375,3.60,2.31,2.84,16.95,9.21,5.63,25.00,11.78
16.500,2.67,0.94,2.00,13.41,11.47,5.28,25.09,13.11
16.625,6.65,2.36,4.61,7.89,12.80,5.67,18.06,15.36
16.750,4.08,2.18,6.34,4.04,7.80,7.67,11.73,12.22
16.875,7.18,3.24,3.99,2.98,6.78,6.60,9.12,16.51
17.000,4.88,3.55,2.05,2.09,6.12,2.45,6.96,16.11
17.125,4.79,1.78,4.48,2.58,8.33,5.10,4.66,19.52
17.250,4.44,2.05,6.82,5.06,9.61,8.24,7.71,18.15
17.375,3.24,1.61,7.05,4.52,10.98,8.99,6.56,19.08
17.500,1.30,4.30,5.98,4.83,11.87,7.84,6.25,18.01
17.625,3.07,4.35,3.11,8.15,14.92,4.61,10.10,21.20
17.750,5.90,5.63,1.43,8.02,15.10,4.04,9.30,21.15
17.875,3.20,4.30,2.84,5.76,15.41,4.83,7.36,22.75
18.000,4.04,5.81,2.49,3.37,10.27,4.17,7.27,20.00
18.125,3.42,6.38,2.45,1.16,6.87,4.48,5.23,14.26
18.250,3.99,4.57,2.14,1.96,7.31,3.68,3.11,9.35
18.375,3.15,2.31,3.60,2.71,7.75,4.30,5.06,3.46
18.500,3.24,2.62,4.66,5.37,7.71,8.37,3.82,2.40
18.625,3.29,2.84,3.02,6.65,4.97,7.27,7.40,4.48
18.750,3.55,5.23,0.90,8.02,5.90,5.63,18.32,9.61
18.875,2.00,2.93,1.74,7.97,8.28,5.50,19.25,15.45
19.000,4.04,5.54,2.36,11.29,11.60,6.47,17.35,20.27
19.125,2.89,3.11,3.95,15.14,14.17,6.78,19.92,25.05
19.250,5.76,3.95,3.99,13.95,18.99,3.68,22.57,32.88
19.375,2.53,4.48,3.42,6.43,19.30,5.67,17.40,36.50
19.500,3.68,3.46,5.59,3.55,20.09,11.91,15.05,38.58
19.625,2.53,4.79,9.74,4.39,18.90,16.38,15.32,42.92
19.750,4.66,4.17,8.86,8.11,18.63,14.26,17.66,39.60
19.875,5.32,2.67,5.28,9.48,19.16,9.83,15.89,40.70
20.000,4.13,3.02,2.00,7.67,14.70,6.03,12.04,26.20
20.125,1.87,3.33,1.83,6.03,11.96,2.93,8.77,19.56
20.250,4.17,3.29,2.62,5.54,7.00,1.65,7.13,9.39
20.375,2.18,2.89,2.84,5.10,4.13,1.52,5.98,5.81
20.500,3.42,1.52,2.05,3.51,3.42,2.71,4.52,4.52
20.625,1.96,1.21,2.31,2.27,3.82,2.84,3.15,5.23
20.750,2.62,1.34,3.33,1.87,5.50,2.31,1.56,5.23
20.875,1.65,1.83,3.20,1.83,5.32,1.38,1.74,5.28
21.000,3.02,1.43,2.45,1.65,4.48,3.86,2.05,3.37
21.125,1.38,1.25,3.42,1.52,2.76,5.28,1.87,2.58
21.250,1.30,2.98,3.86,1.12,2.40,5.14,2.45,2.14
21.375,2.00,1.30,2.71,1.47,2.18,3.77,2.36,1.96
21.500,1.56,2.00,1.56,2.27,2.40,2.00,1.34,1.52
21.625,1.56,2.00,1.78,2.93,2.58,2.53,1.96,2.80
21.750,2.58,2.49,1.61,3.77,3.37,2.80,4.79,4.66
21.875,3.02,2.31,1.43,4.57,4.97,3.99,6.82,8.86
22.000,2.27,2.36,1.92,3.64,5.67,3.51,5.10,9.96
22.125,1.87,2.49,3.29,2.22,5.63,2.62,2.98,10.32
22.250,1.96,1.65,4.17,2.36,5.01,3.42,2.80,9.26
22.375,2.80,3.33,3.82,4.61,4.88,2.67,5.32,9.17
22.500,2.40,3.55,2.67,8.68,5.81,1.83,9.74,10.98
22.625,4.83,3.11,1.74,9.79,8.28,2.09,10.05,13.77
22.750,2.09,3.77,1.12,6.78,7.71,1.21,7.71,13.50
22.875,2.80,1.52,2.09,3.24,7.36,1.07,4.35,11.42
23.000,2.27,1.61,2.45,3.07,4.17,1.83,3.24,5.85
23.125,1.87,1.74,1.47,3.73,4.22,3.29,3.91,5.59
23.250,2.18,1.92,1.74,4.66,4.66,3.91,4.92,8.73
23.375,1.03,1.43,2.45,5.76,6.56,2.71,5.76,12.57
23.500,2.62,1.38,1.65,4.97,7.27,2.36,6.03,14.26
23.625,3.15,1.25,2.05,2.62,8.06,3.37,4.35,14.61
23.750,2.84,1.25,3.07,1.47,6.47,2.71,4.04,11.65
23.875,3.64,1.83,3.77,1.69,5.19,2.84,5.23,9.30
24.000,1.52,1.61,3.60,2.80,2.98,3.95,6.91,5.37
24.125,3.42,1.74,2.80,3.91,2.27,4.35,6.60,4.57
24.250,1.96,1.78,2.22,3.29,2.67,3.33,4.04,4.97
24.375,1.65,3.11,2.53,3.37,3.24,2.71,2.27,5.10
24.500,1.61,1.78,3.51,5.37,5.41,2.89,4.22,7.89
24.625,1.34,1.47,3.46,7.84,6.96,3.37,8.33,9.70
24.750,2.22,2.36,1.38,8.90,8.06,2.31,9.92,11.73
24.875,2.98,3.11,1.83,5.50,8.02,1.69,5.37,12.53
25.000,3.24,2.36,2.22,2.31,6.43,2.40,3.02,11.16
25.125,3.02,3.15,2.67,2.80,5.50,3.20,4.44,10.23
25.250,3.02,2.36,2.80,2.84,4.66,2.80,4.48,8.46
25.375,1.92,2.67,2.36,4.08,4.97,1.38,6.91,8.42
25.500,2.89,2.18,1.07,3.29,5.76,2.40,6.07,8.64
25.625,2.05,2.71,2.00,3.46,4.61,1.34,3.55,6.78
25.750,2.53,2.45,1.96,5.37,3.60,3.02,3.46,4.13
25.875,1.69,1.52,2.58,3.73,2.89,2.53,4.48,2.80
26.000,3.24,3.42,2.93,3.33,4.04,2.93,7.97,4.35
26.125,3.46,1.07,2.76,7.67,5.41,4.75,12.66,7.44
26.250,2.36,1.16,2.40,7.58,6.34,4.61,11.11,11.03
26.375,2.00,1.56,1.56,5.98,6.21,2.89,6.43,12.93
26.500,3.20,3.37,1.12,5.59,5.72,2.27,4.88,12.71
26.625,2.14,1.65,2.62,5.81,4.83,5.06,4.61,10.63
26.750,4.13,4.30,2.49,6.16,4.97,4.13,4.13,7.27
26.875,3.91,2.89,2.49,7.05,6.03,1.78,6.96,6.60
27.000,4.66,3.42,3.15,8.15,9.66,2.14,9.52,11.07
27.125,2.27,3.02,1.96,4.83,12.31,2.80,5.54,15.58
27.250,1.61,2.84,3.73,2.31,12.09,5.14,2.09,17.04
27.375,2.09,1.56,4.83,3.95,9.70,5.01,2.84,14.34
27.500,4.04,1.56,3.02,3.20,5.01,2.09,6.03,9.48
27.625,2.27,1.92,3.20,3.64,2.89,2.45,8.59,7.18
27.750,2.89,1.47,2.58,4.52,0.94,2.53,7.44,3.51
27.875,3.68,3.24,2.49,4.79,2.58,1.92,6.78,4.57
28.000,1.52,2.09,3.24,7.22,4.75,1.78,10.89,6.29
28.125,1.92,3.42,3.24,9.48,7.71,2.53,13.33,11.78
28.250,3.82,3.02,1.78,8.68,9.83,3.68,12.49,16.02
28.375,2.80,2.36,2.45,6.96,9.39,4.30,9.48,16.73
28.500,4.17,5.72,3.73,3.51,8.20,4.17,6.25,17.00
28.625,1.83,2.67,4.04,1.96,6.78,2.84,4.30,13.11
28.750,3.64,6.74,3.68,4.61,8.95,1.30,4.61,12.31
28.875,3.29,2.93,2.76,6.12,10.32,2.22,8.42,11.20
29.000,2.71,2.67,2.89,5.10,13.55,1.61,8.20,11.82
29.125,3.07,1.43,3.33,2.76,11.29,4.13,4.83,10.58
29.250,3.99,1.83,3.51,2.49,11.60,5.85,2.80,8.77
29.375,4.08,1.78,2.09,2.98,6.87,3.29,5.72,5.01
29.500,3.24,1.03,2.00,2.31,5.67,1.61,5.14,4.26
29.625,1.92,2.31,1.83,3.24,3.51,3.20,4.30,3.55
29.750,2.14,1.78,2.00,7.13,3.42,4.26,8.59,4.92
29.875,3.37,3.55,1.83,10.32,5.23,3.99,12.84,7.05
30.000,1.65,1.83,3.95,8.99,7.62,4.57,11.03,9.70
30.125,3.46,3.46,7.89,7.89,10.14,8.28,9.30,12.00
30.250,5.06,3.77,8.42,9.61,12.66,9.66,8.46,15.10
30.375,1.65,2.71,7.53,9.57,11.51,8.06,8.55,15.05
30.500,1.96,4.70,7.58,5.50,9.61,7.27,6.65,14.08
30.625,3.60,2.76,6.91,2.36,6.38,8.24,4.13,12.44
30.750,3.51,3.29,7.05,2.36,5.67,9.26,4.70,12.31
30.875,2.80,2.58,8.02,2.58,7.53,9.08,5.67,14.48
31.000,4.48,2.71,6.52,2.58,6.65,8.46,4.30,12.13
31.125,2.58,2.49,3.24,2.67,5.85,6.60,3.11,9.43
31.250,1.74,2.05,1.34,1.78,3.68,2.98,2.98,5.98
31.375,2.09,1.65,1.25,2.93,3.29,1.65,6.21,4.92
31.500,1.43,1.69,1.47,2.84,2.76,1.78,5.10,5.14
31.625,2.58,1.03,1.38,1.87,2.18,1.52,2.00,4.92
31.750,3.82,2.76,2.76,2.36,2.22,3.07,2.36,4.75
31.875,5.14,2.62,4.35,1.43,2.98,4.22,4.52,3.99
32.000,3.51,3.20,3.29,2.84,4.39,3.64,9.83,3.86
32.125,5.81,3.20,3.29,4.26,7.80,6.25,10.41,6.96
32.250,3.60,1.34,3.77,9.43,11.38,8.55,10.94,13.19
32.375,3.15,1.07,3.46,13.86,13.15,7.58,12.35,16.69
32.500,3.11,0.94,2.58,9.70,13.50,4.52,8.20,19.25
32.625,6.29,3.20,6.52,5.32,9.92,5.37,7.00,13.24
32.750,5.01,4.70,8.20,6.07,7.44,5.10,8.77,9.43
32.875,6.65,3.46,4.79,7.93,5.76,3.60,12.09,3.82
33.000,4.52,2.76,5.63,10.10,6.12,8.28,16.47,4.97
33.125,3.46,3.02,5.01,11.42,9.17,7.00,17.13,10.01
33.250,4.92,2.98,3.99,9.92,8.86,3.73,11.29,13.55
33.375,2.71,2.62,6.29,7.05,10.81,6.21,6.03,17.31
33.500,2.09,4.22,6.52,6.91,9.96,8.46,4.88,17.93
33.625,13.81,5.06,5.01,6.82,9.17,6.12,4.79,17.00
33.750,7.71,3.46,7.75,12.71,8.68,4.66,6.52,16.25
33.875,40.39,6.56,10.19,17.88,9.70,20.71,12.71,15.98
34.000,8.06,4.92,9.57,19.43,17.17,23.68,12.09,26.73
34.125,15.14,5.23,5.14,10.32,22.26,12.75,9.70,35.71
34.250,4.79,3.64,2.89,7.31,23.15,5.76,15.54,39.82
34.375,3.07,1.83,3.15,8.99,21.46,3.73,19.08,39.91
34.500,2.09,2.45,1.92,7.00,15.71,2.62,11.47,32.48
34.625,4.66,2.18,2.36,5.76,12.88,3.64,8.06,25.89
34.750,3.20,2.27,2.71,4.26,7.97,3.07,6.78,14.34
34.875,1.87,2.36,2.62,3.55,4.97,3.20,10.94,9.79
35.000,3.86,3.37,1.96,5.19,5.14,2.31,14.34,16.16
35.125,3.68,2.67,1.78,4.48,6.47,3.20,9.35,22.84
35.250,2.84,3.20,1.07,2.80,11.16,4.08,6.16,34.11
35.375,3.02,1.61,3.29,3.07,12.26,3.95,7.31,30.09
35.500,2.27,2.98,3.20,3.29,11.78,3.02,5.19,26.37
35.625,2.76,1.74,4.17,4.88,9.39,4.92,4.66,15.80
35.750,1.96,1.52,4.35,7.27,6.21,5.32,9.96,8.90
35.875,2.67,3.37,5.45,7.09,4.57,5.54,11.25,4.70
36.000,4.52,5.06,6.74,4.04,4.79,4.83,9.70,2.71
36.125,4.61,6.78,6.25,8.33,6.82,4.17,17.75,4.88
36.250,2.98,2.00,4.70,13.99,12.31,5.23,20.89,11.20
36.375,3.07,2.09,1.25,13.41,13.86,3.77,16.29,15.54
36.500,2.93,0.99,2.36,6.43,12.88,1.69,8.15,16.73
36.625,2.31,3.24,1.21,4.61,8.11,2.40,3.55,15.05
36.750,2.14,2.09,2.76,7.80,5.54,2.05,6.52,9.21
36.875,2.05,3.02,2.45,8.37,5.72,3.29,7.09,7.58
37.000,4.35,1.65,2.58,7.40,7.49,3.77,6.21,4.88
37.125,3.95,2.49,3.37,5.10,8.86,4.79,6.34,8.24
37.250,2.93,2.36,8.24,4.39,8.42,13.41,6.25,8.11
37.375,5.06,4.48,11.20,5.90,7.44,18.50,4.88,8.86
37.500,3.73,2.14,10.67,4.61,5.14,16.42,3.02,6.74
37.625,3.64,5.28,5.76,3.02,4.44,8.99,7.84,5.59
37.750,4.57,2.49,3.77,6.78,5.98,3.82,11.91,7.80
37.875,6.69,6.43,3.02,12.97,10.98,5.37,16.33,13.37
38.000,3.37,3.11,4.13,17.48,14.30,8.77,20.36,18.41
38.125,3.33,1.52,6.47,10.54,17.17,7.31,10.67,23.10
38.250,3.46,1.96,4.04,3.46,13.86,3.55,2.67,20.05
38.375,2.09,3.02,2.14,3.64,9.92,4.04,1.87,14.92
38.500,5.85,3.86,3.99,4.75,5.23,4.66,3.20,7.00
38.625,2.98,2.00,2.53,5.19,3.24,3.15,4.04,4.66
38.750,4.30,6.91,6.03,10.23,5.06,9.74,12.88,6.43
38.875,2.36,1.43,9.57,15.41,8.95,12.97,21.20,12.40
39.000,3.99,3.77,8.51,11.87,9.61,10.81,17.70,13.81
39.125,3.82,4.83,5.45,5.94,9.17,6.29,6.16,15.85
39.250,4.97,2.89,3.64,6.82,5.63,3.20,7.18,15.32
39.375,2.62,4.48,5.10,6.38,6.74,6.12,6.82,14.08
39.500,5.50,3.02,4.17,6.52,7.97,4.57,4.52,13.99
39.625,5.90,4.88,1.61,5.59,12.44,4.30,5.81,14.08
39.750,8.64,4.44,7.13,9.04,19.78,15.45,10.14,21.11
39.875,22.30,2.84,10.72,15.76,25.40,23.15,18.15,25.98
40.000,6.52,2.76,9.83,12.22,29.65,17.17,22.61,34.11
40.125,11.38,3.24,5.10,5.01,28.14,5.50,15.63,35.09
40.250,2.62,3.95,3.11,6.21,21.20,4.79,9.26,29.96
40.375,3.77,2.18,2.49,6.12,13.15,5.19,4.79,19.70
40.500,2.27,3.73,2.53,5.90,6.03,6.34,5.45,10.89
40.625,3.91,3.51,6.29,14.96,7.36,10.19,14.70,10.81
40.750,2.45,5.54,7.09,19.61,15.14,9.92,21.24,17.35
40.875,2.00,4.30,4.26,13.81,17.26,5.63,16.51,19.47
41.000,2.18,2.98,2.49,7.75,19.16,3.02,10.14,19.03
41.125,3.64,3.42,5.59,4.83,14.12,5.54,8.11,16.16
41.250,5.23,2.93,2.93,10.81,11.03,2.84,13.24,17.53
41.375,5.59,2.80,3.95,21.69,8.86,6.29,30.31,22.39
41.500,8.59,2.14,7.27,24.12,8.46,8.86,40.70,26.42
41.625,3.46,1.47,6.60,16.42,11.20,6.78,37.08,30.71
41.750,5.45,2.84,4.52,6.69,12.44,2.98,14.92,33.10
41.875,4.22,2.58,5.19,10.63,10.32,5.10,7.18,29.78
42.000,3.46,4.35,5.50,12.44,7.58,4.92,16.20,27.97
42.125,3.99,3.86,5.06,6.74,5.76,7.18,11.29,24.16
42.250,2.80,3.73,4.75,4.75,6.78,8.42,6.34,31.46
42.375,1.65,2.09,1.69,5.50,7.71,6.03,6.74,26.06
42.500,2.98,1.78,1.96,7.18,7.31,5.28,7.05,25.40
42.625,4.48,4.61,3.02,7.71,7.36,5.06,6.78,15.94
42.750,3.95,1.74,3.20,11.69,6.25,5.63,14.52,14.26
42.875,3.82,3.68,6.16,10.85,5.14,6.87,16.82,12.84
43.000,2.93,6.03,8.95,5.81,4.44,8.28,12.04,14.96
43.125,3.73,2.45,6.69,2.49,4.35,5.45,5.90,14.79
43.250,1.69,2.00,4.83,1.56,5.01,3.77,3.68,13.72
43.375,1.16,1.38,4.35,2.40,4.08,4.39,4.22,9.57
43.500,4.97,2.49,2.98,4.04,4.13,4.75,4.39,9.66
43.625,2.58,3.95,4.04,4.13,3.42,6.52,5.76,6.82
43.750,2.09,2.09,5.32,3.29,4.92,6.69,5.28,7.53
43.875,2.98,2.89,7.40,6.96,6.07,8.33,10.27,7.18
44.000,3.86,4.08,5.94,7.31,7.09,6.21,11.38,8.02
44.125,2.49,2.80,2.84,2.53,7.13,2.71,5.45,8.51
44.250,2.76,2.36,3.42,1.78,5.98,4.17,4.70,6.91
44.375,1.52,2.67,5.37,1.74,5.37,5.63,4.35,8.06
44.500,2.36,4.88,4.52,4.44,5.41,4.17,7.13,10.32
44.625,4.70,2.14,4.13,11.56,7.18,4.26,18.81,19.21
44.750,4.57,5.81,3.99,15.32,10.81,6.07,23.01,29.34
44.875,7.27,2.09,4.17,12.09,12.53,7.36,19.25,33.05
45.000,8.33,2.89,3.99,8.68,16.95,10.32,18.55,35.40
45.125,5.85,3.42,3.42,6.43,19.52,13.81,20.58,24.74
45.250,19.65,1.25,4.44,3.86,27.17,15.23,45.35,25.27
45.375,24.16,2.89,6.52,7.67,40.04,10.01,65.34,24.91
45.500,9.88,2.05,6.52,15.63,42.38,6.21,59.01,29.65
45.625,3.86,2.76,5.37,10.54,41.85,6.91,27.88,33.67
45.750,2.80,3.73,2.22,5.67,26.33,5.76,14.30,25.09
45.875,3.15,1.65,3.02,5.90,16.38,3.77,10.89,21.33
46.000,2.22,3.20,3.95,4.48,11.34,2.76,4.97,15.54
46.125,4.04,4.13,3.46,8.73,14.12,1.25,11.03,25.31
46.250,3.46,1.21,1.87,8.02,16.95,2.36,10.58,27.88
46.375,1.21,3.37,1.25,5.54,17.09,1.74,7.31,29.03
46.500,3.42,2.62,1.07,7.31,13.72,1.47,7.89,23.50
46.625,2.00,2.36,2.53,6.69,12.75,4.35,7.97,21.82
46.750,1.38,3.55,4.22,4.66,10.50,5.37,6.03,18.32
46.875,3.29,3.86,4.75,3.91,8.24,5.54,3.60,13.28
47.000,2.98,2.84,3.86,4.44,5.63,5.85,3.07,9.04
47.125,2.98,1.69,2.76,4.92,4.79,5.28,5.50,7.00
47.250,3.82,3.11,2.09,3.60,5.98,4.22,3.64,9.92
47.375,4.75,0.90,2.49,2.14,6.69,5.37,3.02,11.11
47.500,3.91,2.71,2.84,1.34,9.92,6.16,4.52,16.29
47.625,5.28,1.61,4.22,2.00,11.20,7.71,3.20,17.44
47.750,3.86,1.65,4.22,4.17,11.47,7.31,3.68,17.88
47.875,1.52,1.12,3.02,3.55,10.32,3.95,2.84,16.78
48.000,3.95,1.43,1.65,2.62,6.29,2.27,3.46,11.47
48.125,1.52,1.47,2.22,3.02,4.08,3.82,3.73,8.11
48.250,0.94,1.25,2.49,2.45,2.89,4.08,3.68,4.83
