ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
21.11,17.31,8.64,5.41,10.36,8.02,8.15,4.61
16.47,13.5,4.61,7.22,15.58,10.19,9.48,4.97
13.06,10.67,7.0,3.95,28.28,14.43,10.01,7.40
6.52,5.76,12.44,5.45,34.03,11.07,13.86,3.46
7.53,4.39,12.49,7.49,35.62,9.88,19.61,6.07
10.89,5.94,29.91,4.26,32.21,8.73,25.89,9.43
13.5,4.61,24.12,9.3,24.07,7.89,32.17,9.52
21.11,5.67,17.04,1.47,21.82,10.14,33.18,8.55
19.03,5.9,13.55,4.08,18.19,9.92,27.70,8.64
5.54,5.81,11.65,2.31,16.78,9.66,21.73,11.38
11.47,3.77,11.51,1.78,20.09,11.69,21.33,8.64
13.46,5.41,13.28,7.4,22.26,11.29,18.63,4.08
10.36,11.82,4.08,7.27,27.57,14.92,8.64,4.04
10.41,18.15,13.64,17.66,22.13,13.64,13.64,8.24
10.54,20.62,9.79,5.72,18.06,12.84,15.05,7.18
11.87,18.55,9.61,5.81,8.77,10.67,9.17,4.88
5.76,12.04,8.37,7.89,5.90,8.02,13.59,4.04
10.89,6.78,6.91,6.03,5.54,5.59,12.49,4.26
24.38,20.45,10.19,13.28,7.40,4.22,9.66,8.33
34.16,35.62,7.71,6.65,7.62,4.26,11.38,10.54
33.94,40.7,6.43,8.95,6.25,5.32,10.94,4.48
23.1,28.63,3.86,2.22,8.33,10.05,7.40,3.20
10.5,13.86,3.55,4.61,8.37,12.88,5.45,7.27
9.12,15.27,8.33,5.28,11.78,17.22,13.33,15.41
9.79,15.58,3.42,6.65,9.12,15.49,9.12,10.89
8.02,10.19,3.99,7.53,8.02,11.42,10.23,6.60
3.11,7.84,3.73,8.55,4.79,8.42,10.45,5.67
18.15,23.94,9.12,8.68,5.45,7.05,6.43,1.92
26.02,28.54,11.34,9.74,6.74,8.59,7.97,3.02
17.04,13.11,6.12,4.57,13.28,10.54,11.16,9.57
4.97,5.06,7.53,7.93,16.82,10.10,8.95,11.82
7.67,10.1,11.69,9.83,18.50,9.52,8.02,12.00
12.31,13.02,17.44,4.61,16.47,7.53,6.38,10.89
11.73,17.97,13.55,10.63,10.23,5.50,4.57,8.90
21.24,22.0,42.16,7.75,8.99,4.17,9.52,10.81
26.64,20.76,10.76,5.76,6.82,2.45,17.88,9.83
18.59,14.12,12.44,5.85,10.14,2.18,17.13,6.21
10.19,10.41,5.59,6.21,10.05,2.98,7.80,2.80
10.54,10.54,6.29,10.14,10.67,4.48,7.40,6.60
10.72,7.71,5.63,4.83,10.76,8.64,14.83,10.05
11.29,3.42,7.62,5.54,11.38,10.14,12.80,8.42
7.49,7.22,8.02,7.31,12.00,9.52,8.24,5.01
16.78,17.31,8.95,11.69,12.26,5.85,8.99,2.93
23.28,19.96,16.33,15.85,11.78,3.86,5.06,5.28
15.1,11.16,5.67,7.53,14.56,4.44,7.75,11.16
7.09,3.68,8.95,9.35,17.70,5.72,6.96,12.75
9.08,8.24,3.15,2.8,19.52,5.41,9.88,8.51
10.54,8.24,5.32,4.22,19.52,4.13,8.20,3.64
4.92,5.5,8.55,4.88,21.69,3.95,7.44,7.49
12.97,20.45,2.53,7.93,21.60,6.21,12.84,8.37
16.82,25.84,4.75,5.85,23.76,8.77,11.07,6.16
12.66,19.65,9.92,11.65,20.49,11.56,8.33,3.37
23.68,23.1,5.72,4.26,17.09,9.17,8.15,2.14
32.26,28.94,6.12,8.02,10.81,8.68,9.17,4.70
24.07,20.8,9.83,10.23,4.57,5.06,8.37,5.72
11.34,10.81,8.68,10.05,3.37,4.75,12.97,6.82
10.36,10.89,8.64,10.58,4.22,3.15,17.57,11.96
8.55,10.19,5.94,7.8,5.28,3.95,18.28,12.71
6.78,9.21,5.19,2.84,7.44,5.23,15.85,11.42
8.81,7.13,8.06,4.39,7.71,5.06,9.30,7.05
5.98,6.03,8.37,3.99,8.42,4.83,10.14,4.22
12.66,12.71,14.79,11.03,8.86,4.08,17.70,8.33
15.14,12.93,3.86,4.26,11.47,5.72,14.65,8.20
16.16,12.4,6.16,6.03,18.94,8.90,13.99,13.41
18.5,11.42,6.38,5.5,21.86,12.40,13.99,13.77
15.05,9.12,7.58,4.52,23.10,13.06,14.26,11.42
11.42,12.35,2.71,6.03,22.13,12.84,17.26,11.87
7.75,9.88,10.67,13.64,20.23,10.45,22.70,19.56
6.65,9.26,6.47,3.46,18.77,9.57,24.16,21.11
18.77,21.77,3.91,10.36,14.26,8.90,17.35,15.63
23.41,23.19,9.88,8.33,8.90,7.49,7.62,12.44
21.15,16.86,7.62,3.46,6.69,10.10,10.89,12.18
19.92,13.46,8.11,7.0,4.39,9.52,12.93,11.91
26.37,19.65,4.04,4.88,7.13,11.73,8.64,12.53
35.35,33.01,7.31,5.45,11.34,9.57,10.72,16.11
30.53,33.32,8.11,3.73,13.77,7.13,9.52,8.68
18.41,16.82,7.58,4.61,15.58,4.44,9.43,15.76
21.95,10.72,4.7,3.24,12.26,5.76,17.70,23.06
18.41,10.54,7.58,5.94,14.74,9.96,18.63,16.33
7.22,6.12,6.74,4.52,15.76,12.84,9.30,9.52
8.02,10.67,5.81,3.82,19.39,13.95,3.02,9.26
6.56,7.22,7.84,7.18,18.55,11.11,6.82,6.96
14.43,16.42,7.09,6.25,14.74,9.70,13.15,7.89
22.79,25.62,3.64,1.96,10.58,7.62,15.10,9.43
17.7,22.17,8.81,6.12,10.19,11.42,10.14,9.96
16.11,18.72,4.52,3.99,10.98,12.18,11.82,12.75
22.75,19.61,11.16,5.94,14.17,12.66,13.06,16.29
24.43,23.37,10.05,10.98,11.82,10.63,8.99,10.14
32.08,30.97,6.21,10.01,14.21,9.74,10.89,7.97
39.07,36.55,5.85,6.21,13.50,9.88,7.27,6.69
33.85,34.51,5.72,7.84,10.67,8.86,9.83,4.22
31.86,34.07,3.6,5.59,8.20,9.79,7.49,5.10
30.66,30.04,1.69,5.14,8.11,9.08,11.11,10.81
20.89,20.31,4.79,7.8,10.05,8.20,13.59,9.21
13.59,18.06,5.01,4.35,10.58,6.29,16.86,12.00
16.51,22.75,10.58,14.83,6.82,5.63,18.15,15.76
17.7,22.84,1.87,2.89,6.03,6.25,10.14,6.78
14.03,16.29,9.74,12.44,5.10,6.78,9.79,10.76
10.67,10.36,5.63,4.92,4.88,8.64,14.92,18.15
4.57,2.84,8.28,8.2,3.46,7.89,9.30,12.35
9.08,7.89,6.34,5.54,2.45,7.22,9.43,4.66
12.4,9.74,6.96,4.08,2.89,4.66,16.55,8.46
12.8,8.81,7.93,10.5,4.39,4.44,19.30,10.98
16.95,17.0,4.35,5.72,6.25,4.92,12.66,11.65
16.91,22.3,9.92,10.89,11.20,6.87,18.59,25.36
7.31,17.0,5.06,7.0,12.88,7.00,28.14,33.67
5.32,10.98,7.49,5.28,14.43,6.03,21.86,24.03
9.43,9.7,2.8,4.08,10.58,3.91,9.83,9.66
7.89,5.37,7.71,9.74,7.80,3.82,17.26,8.28
6.91,2.36,6.91,8.24,5.10,4.52,24.12,16.91
4.17,2.8,5.76,4.22,7.67,6.60,23.19,17.84
5.63,5.76,7.13,5.19,11.56,7.53,19.78,13.37
22.04,21.6,3.11,2.8,15.05,8.90,13.50,5.14
28.45,30.71,7.97,5.19,16.51,10.32,7.93,7.00
19.52,23.99,9.3,11.96,13.99,9.35,18.28,15.98
17.22,17.57,8.02,7.05,13.99,10.54,26.82,17.57
12.13,10.36,4.44,2.93,10.10,8.59,32.79,21.77
5.32,5.45,6.12,4.26,9.48,9.74,28.89,21.60
10.54,16.2,5.01,4.22,7.58,8.68,18.37,16.91
20.27,25.89,7.93,3.82,9.26,9.79,21.11,25.31
13.95,14.21,9.39,6.65,14.83,9.39,24.21,30.13
10.76,11.47,4.3,5.23,17.13,7.58,18.41,20.85
21.24,23.54,5.5,8.02,15.76,4.83,9.88,7.49
20.71,24.69,9.83,7.97,10.27,7.36,12.84,15.63
26.99,27.7,8.15,8.11,11.42,10.81,10.23,10.76
27.88,24.83,8.33,8.37,15.23,16.11,9.30,5.14
29.07,23.63,11.07,10.76,26.90,18.72,8.81,6.69
29.74,25.93,10.14,9.26,27.21,18.85,10.10,8.86
14.96,15.05,4.92,6.47,28.41,17.09,12.00,16.55
8.64,4.75,10.58,6.07,24.96,12.26,7.31,18.50
9.79,5.67,6.16,4.08,22.92,11.65,9.52,10.54
13.33,12.88,17.93,9.26,21.91,9.26,17.00,9.52
17.17,17.44,1.87,5.32,20.18,9.17,18.32,12.53
12.44,16.11,12.09,9.74,16.64,6.34,26.11,18.90
14.56,17.09,9.12,8.99,16.16,6.87,29.69,22.44
22.13,18.63,5.59,6.16,14.43,5.63,27.74,23.28
17.0,15.71,8.02,3.24,18.81,7.18,25.22,21.29
7.13,5.14,8.68,9.83,18.90,8.86,21.20,12.75
10.23,18.81,5.5,7.22,20.98,11.29,22.04,11.42
26.59,35.22,8.51,9.52,16.64,9.74,22.70,18.63
32.96,35.88,6.03,3.24,17.22,7.05,15.23,23.32
26.77,26.2,10.1,10.72,10.32,4.52,12.66,17.70
17.09,17.44,3.46,2.36,8.02,5.90,20.62,18.15
25.18,25.71,9.61,6.25,8.28,12.75,32.88,23.99
29.16,29.78,2.45,4.88,13.68,15.76,35.40,24.21
21.91,23.5,4.83,4.88,16.69,19.52,32.92,24.43
6.6,6.82,5.06,10.36,16.82,15.45,21.29,19.56
15.89,14.21,4.08,7.18,11.07,12.97,13.59,13.99
23.01,23.01,8.37,14.34,7.84,8.06,35.31,27.61
24.87,22.53,6.25,3.82,8.06,5.45,47.65,33.85
16.55,20.0,7.05,7.18,15.45,4.08,45.44,23.81
15.27,26.02,7.93,4.92,30.49,3.24,33.14,15.41
28.23,33.32,9.17,4.92,32.96,2.76,14.21,15.49
25.36,30.66,3.55,9.39,35.44,2.80,10.98,11.20
21.24,24.03,5.72,4.61,26.99,5.59,16.16,16.16
16.25,14.12,5.1,4.35,24.03,12.22,24.16,21.07
8.95,10.1,5.54,4.35,20.71,16.55,21.60,14.87
16.78,20.4,11.34,7.18,20.62,18.72,13.02,11.25
30.4,32.43,6.56,2.76,22.70,17.48,16.42,18.63
34.25,34.07,5.54,10.5,20.27,15.27,16.51,16.11
22.84,21.33,8.46,5.06,15.32,12.22,9.12,7.80
15.58,14.56,4.04,9.66,7.49,7.18,9.79,13.72
15.85,13.37,12.66,9.21,6.07,3.91,14.96,21.11
10.58,16.42,5.9,2.8,5.41,3.95,15.67,16.91
12.8,19.7,5.94,5.45,7.53,4.79,13.59,6.29
8.55,12.75,4.13,5.41,6.74,7.22,12.31,3.46
10.54,11.87,2.89,5.54,7.27,8.86,9.21,5.10
10.58,11.56,8.33,5.81,6.12,8.20,5.94,3.15
10.81,12.13,2.31,3.51,8.46,5.59,12.66,7.13
14.87,14.3,8.59,9.57,12.13,5.28,18.68,14.56
9.92,11.6,1.78,3.64,15.32,7.00,14.96,12.09
15.8,18.37,2.62,4.17,15.01,10.27,12.57,7.93
26.33,27.92,6.12,7.62,10.85,7.89,23.15,12.49
23.41,23.94,9.52,11.03,8.77,5.76,16.73,9.35
19.47,14.83,2.76,2.14,10.85,5.06,10.67,8.51
23.15,18.15,8.33,3.82,12.80,7.36,12.44,11.91
19.12,17.88,10.01,2.62,10.81,8.86,13.41,13.72
17.97,16.86,12.04,5.94,6.07,8.06,14.52,9.26
14.48,18.01,2.98,7.93,3.37,6.43,14.08,6.25
4.97,12.09,11.11,7.0,6.52,4.35,11.87,8.28
17.88,22.92,11.2,13.15,10.05,3.33,11.25,6.25
25.31,32.12,5.94,7.75,13.64,2.31,11.20,9.30
15.01,26.29,15.54,14.26,15.32,2.67,8.28,9.92
12.22,14.61,4.7,4.08,11.73,4.52,10.81,6.56
25.05,21.15,7.75,8.81,8.59,4.92,14.61,15.18
28.76,28.19,10.63,8.06,7.93,4.61,16.02,17.35
20.8,23.32,13.06,9.12,9.92,2.89,15.89,12.40
26.9,28.59,9.57,7.18,10.63,2.49,10.50,10.76
26.86,25.14,8.9,5.54,6.87,3.02,5.32,9.30
17.09,14.74,5.59,5.06,5.23,2.58,6.52,5.85
16.33,12.26,16.38,3.73,4.22,2.22,13.72,12.00
17.66,10.98,6.38,6.47,7.40,1.83,12.93,13.24
19.43,24.16,38.54,13.86,12.26,3.95,19.39,15.49
26.06,18.59,9.39,7.53,17.13,6.25,23.59,16.38
23.37,11.69,15.54,12.97,21.55,7.58,19.70,9.26
15.01,17.84,3.95,3.68,19.43,6.56,19.25,10.23
12.04,13.9,7.22,6.38,18.37,6.25,23.54,22.75
3.29,5.1,3.02,2.58,12.13,5.85,24.16,21.73
13.28,20.8,7.18,7.31,12.97,9.04,15.94,8.86
20.89,31.99,3.77,1.21,14.39,11.16,13.50,8.77
22.7,32.74,4.13,3.46,14.12,12.97,17.13,12.26
25.62,30.44,4.13,1.83,11.56,12.00,31.59,20.18
20.31,21.33,5.76,3.2,8.46,8.42,35.57,24.56
10.54,12.53,2.58,7.97,10.58,6.78,26.64,19.83
15.89,17.44,4.75,5.14,13.90,6.43,17.22,10.85
19.16,25.05,5.01,7.13,15.41,7.13,13.37,8.37
18.41,25.67,6.34,7.67,18.68,8.99,18.85,12.93
11.96,17.17,6.91,8.06,18.46,8.28,19.03,11.69
8.11,4.22,2.18,1.74,18.28,7.18,16.25,9.21
19.47,13.72,8.77,7.97,17.66,4.75,8.46,12.57
23.72,23.32,7.27,4.88,14.34,3.55,4.39,12.66
19.87,22.79,8.46,5.41,18.85,5.32,3.60,5.63
10.94,13.46,5.67,8.9,17.88,7.22,5.94,5.76
5.01,10.1,7.58,5.32,21.51,9.30,8.73,6.56
14.26,19.3,4.3,7.27,20.09,11.51,7.18,7.93
22.97,22.7,5.72,3.07,20.85,14.65,6.52,8.64
25.27,22.35,5.06,5.19,19.12,14.08,8.46,4.75
28.05,25.67,3.42,7.58,14.87,12.49,13.46,8.77
23.63,24.07,7.09,3.33,9.57,7.31,10.94,6.74
12.75,12.49,5.14,2.53,6.60,8.68,16.11,12.62
10.5,9.26,10.76,9.17,8.46,11.07,24.43,22.13
11.96,14.26,8.42,6.6,9.21,13.64,22.39,21.33
15.49,20.09,11.29,10.36,12.93,15.41,12.53,11.73
18.46,19.87,8.02,6.91,11.78,14.83,12.66,10.23
14.39,14.96,1.96,2.84,12.09,13.55,20.76,17.97
9.26,11.34,3.82,2.05,9.48,10.45,20.45,21.77
5.63,5.45,11.11,8.24,6.69,6.60,14.08,16.38
15.89,15.01,3.33,4.3,5.63,5.23,10.67,7.84
22.79,25.31,7.49,6.12,4.88,3.64,11.03,10.41
19.03,24.03,8.55,7.84,7.75,2.71,11.82,14.48
5.76,12.31,9.12,8.55,6.82,2.27,10.36,15.23
10.98,12.35,5.59,7.49,8.90,3.37,10.14,12.35
9.83,13.41,8.06,4.88,8.77,5.67,8.51,7.31
3.51,7.71,6.34,3.29,14.92,6.65,11.11,12.22
9.7,14.17,6.21,8.73,15.41,5.50,18.06,14.74
14.74,22.84,14.17,9.92,15.36,4.52,21.64,10.01
20.93,22.57,11.69,6.74,12.26,4.83,20.71,7.18
15.58,15.71,2.58,2.8,11.96,7.49,16.78,7.80
5.9,6.91,11.42,10.14,13.46,8.77,13.50,12.66
3.91,6.25,6.52,3.77,11.16,8.02,12.80,14.30
7.71,11.29,7.67,4.61,10.41,7.05,8.15,10.36
13.55,16.42,6.47,7.8,10.01,8.06,13.33,7.62
20.49,23.1,11.25,12.26,17.53,11.91,25.00,15.54
15.49,21.07,6.74,5.06,17.88,11.87,18.94,12.62
5.59,10.36,10.94,6.52,18.28,9.61,10.45,9.48
12.53,10.85,4.17,5.9,10.14,8.68,14.92,14.83
10.89,9.57,10.23,5.54,9.43,10.41,14.52,20.31
21.2,19.39,5.01,6.38,7.40,14.34,13.41,23.06
24.96,24.69,12.93,12.53,11.91,14.79,11.16,19.52
10.89,13.11,7.53,7.44,10.32,14.26,8.11,13.68
17.44,19.43,5.32,6.6,12.44,14.87,4.22,9.48
22.22,26.64,5.19,3.02,9.26,13.06,4.75,3.95
15.58,18.99,6.74,3.95,13.90,14.34,12.88,8.81
19.78,18.72,3.68,6.07,13.90,13.19,13.46,12.71
20.09,22.92,6.07,5.41,21.51,12.66,7.80,11.25
18.72,23.19,5.14,5.32,20.27,14.08,6.52,10.10
23.9,25.98,7.53,7.58,20.85,12.31,9.21,10.36
24.34,24.38,9.12,6.65,16.02,14.03,11.34,8.68
17.97,17.09,8.81,8.9,13.90,10.94,7.89,8.68
10.27,11.38,11.47,7.8,16.47,11.47,10.67,13.11
15.14,17.0,12.35,15.32,16.82,11.56,13.28,12.18
17.84,18.59,7.18,3.82,17.26,11.16,12.49,6.21
12.35,12.26,7.75,6.56,14.48,10.14,19.34,11.65
5.23,7.75,9.43,5.59,10.76,6.07,12.35,10.23
3.11,6.74,4.83,3.11,10.10,4.44,9.08,9.70
8.15,5.1,13.68,9.61,8.77,3.64,11.65,12.97
9.52,10.23,6.82,5.85,10.72,4.39,9.83,9.52
10.05,13.19,16.73,15.98,11.60,3.99,19.96,16.47
17.79,16.6,4.7,3.55,10.10,4.83,26.82,21.95
13.95,12.75,13.33,13.64,6.87,5.81,21.29,11.56
3.86,5.37,5.23,3.77,5.98,11.07,23.01,12.97
10.36,10.27,4.7,3.82,10.45,16.64,25.18,16.82
7.89,11.56,2.98,2.93,15.18,19.21,14.48,11.87
8.68,13.55,3.68,4.3,18.06,18.68,9.96,8.99
18.81,16.2,8.02,6.16,17.93,14.52,17.66,13.99
18.99,14.87,4.3,5.76,16.16,12.57,27.52,21.51
13.77,14.52,9.52,6.96,13.06,8.51,27.57,21.29
11.2,16.82,7.13,4.48,7.71,5.54,19.61,13.59
11.73,15.27,7.22,8.59,10.19,5.72,17.93,10.94
12.88,10.89,7.84,6.96,13.02,7.53,26.99,20.98
11.38,14.17,8.68,6.21,24.60,13.46,22.22,14.56
15.01,18.81,5.5,7.22,26.90,15.05,13.06,8.46
10.94,13.06,5.5,6.12,30.00,17.09,26.46,15.85
11.82,12.35,10.45,14.03,26.68,14.92,30.88,15.41
24.29,28.05,6.21,10.67,26.42,10.14,15.89,9.79
31.64,35.0,7.8,5.54,20.71,9.52,18.10,18.28
23.76,24.34,3.42,6.91,19.78,10.10,36.33,31.06
8.9,10.05,12.4,6.47,18.85,16.25,31.68,26.95
4.13,3.99,6.03,4.3,32.79,23.23,15.45,15.85
14.26,12.04,3.2,3.15,33.45,22.61,7.27,12.57
20.62,22.44,5.28,3.73,32.26,19.87,16.02,18.46
23.85,24.47,8.73,6.38,24.91,10.85,17.62,19.30
25.09,25.67,4.61,5.45,21.73,8.99,8.11,12.40
19.52,21.38,7.58,4.52,22.17,9.21,10.41,9.61
7.44,15.76,2.76,3.55,22.35,10.27,6.16,5.41
16.6,18.24,6.29,8.81,22.26,9.12,6.74,9.21
23.01,19.78,4.22,4.08,20.45,6.74,7.75,7.80
12.97,13.5,7.58,11.29,15.14,5.41,9.48,9.66
6.6,10.27,11.07,6.12,12.18,4.83,4.57,7.97
8.59,11.47,11.29,9.7,7.89,7.36,8.06,7.36
6.25,10.14,10.54,5.63,8.37,9.35,18.50,8.46
8.9,11.16,6.74,9.96,7.36,12.40,26.90,16.25
5.32,9.08,4.35,3.91,10.89,13.37,29.96,13.95
6.21,5.72,8.46,6.47,8.68,10.76,28.36,9.70
9.61,4.52,5.45,5.06,7.18,7.75,21.38,5.76
5.01,5.67,8.9,7.53,4.61,5.41,13.77,4.26
11.34,19.12,4.79,5.06,4.92,7.27,6.78,5.94
25.44,28.85,9.12,9.12,7.00,8.28,8.68,5.76
30.04,31.86,3.11,3.99,7.84,7.22,5.19,9.79
25.93,29.29,9.48,13.5,12.31,5.67,11.34,14.96
17.66,22.75,5.41,4.75,14.61,8.11,17.84,12.31
22.57,25.09,5.23,4.52,16.16,11.03,16.29,6.52
29.16,29.6,7.18,4.75,16.95,15.67,11.91,6.03
25.84,24.6,5.98,4.17,13.50,13.28,14.96,10.36
18.94,16.2,6.96,6.82,15.71,12.97,12.71,7.93
14.12,12.49,12.84,5.28,14.74,9.52,7.27,4.39
27.26,9.52,10.32,7.53,19.16,12.93,19.43,8.06
36.41,16.11,33.49,4.35,21.86,16.91,22.22,18.55
35.71,23.72,13.5,4.92,32.88,20.31,19.83,14.92
26.82,21.2,6.43,8.11,33.76,21.38,11.73,9.08
15.05,12.66,5.32,4.61,31.77,18.01,12.88,13.77
12.18,7.22,5.98,9.04,17.00,13.95,19.78,21.33
12.09,9.17,4.57,4.22,13.86,10.45,14.74,17.93
9.83,8.28,9.12,8.37,9.21,8.42,8.28,7.09
8.86,8.51,7.4,7.09,9.08,10.67,9.52,7.05
21.86,27.21,5.94,6.29,4.17,9.66,11.20,6.43
29.51,38.09,5.19,4.75,4.26,9.30,13.24,8.02
28.45,37.25,2.67,5.81,3.99,5.98,15.71,9.96
22.53,29.65,11.16,4.57,4.97,3.68,11.73,4.52
20.05,19.47,3.91,1.87,3.99,2.49,4.66,8.06
24.03,18.94,6.87,5.28,5.63,3.11,3.64,14.03
21.07,16.16,1.74,2.58,7.53,5.28,3.51,9.79
12.84,8.51,2.14,4.57,13.46,9.35,7.40,4.44
7.84,5.32,4.39,3.55,14.52,9.79,7.40,9.74
9.26,6.82,3.6,4.66,13.77,13.55,8.68,16.60
12.66,10.01,6.78,5.85,10.27,11.82,17.13,22.61
11.87,11.69,4.17,4.66,8.28,11.60,27.04,26.46
11.56,12.4,5.06,6.96,7.97,7.97,31.81,27.97
8.24,8.86,3.33,5.59,8.15,10.67,24.38,21.55
3.55,4.83,6.34,4.88,8.99,14.74,19.03,19.39
7.13,8.33,5.37,3.82,9.70,16.82,9.61,12.75
6.38,10.54,1.61,6.12,13.50,18.68,16.42,9.74
16.02,16.95,5.94,5.23,18.06,19.47,23.54,14.08
20.49,19.87,3.95,6.34,21.38,21.15,17.97,11.91
18.15,17.53,6.91,3.6,27.08,22.30,6.78,6.78
17.44,17.53,5.45,1.74,28.10,23.37,5.72,7.09
19.61,18.68,4.39,6.82,29.29,21.33,6.52,6.56
19.03,19.03,17.4,5.98,29.47,21.42,14.48,5.28
19.96,18.32,22.61,7.36,23.41,15.05,17.75,5.90
12.93,13.77,12.09,7.09,18.59,15.05,17.00,2.89
8.86,9.48,12.66,3.82,10.67,8.46,14.56,2.98
19.25,16.29,8.86,7.71,7.89,6.78,11.47,5.41
21.77,24.87,9.35,4.61,11.25,4.17,10.94,12.13
21.2,26.37,6.96,6.65,14.39,3.77,18.01,13.19
15.23,18.68,7.62,3.77,16.51,4.97,15.80,11.25
14.52,15.76,10.89,8.95,15.89,7.71,9.39,8.28
20.4,14.56,6.12,3.37,15.58,11.78,6.91,8.86
28.59,19.43,3.86,2.84,20.36,17.66,7.22,5.90
30.49,22.79,5.19,5.01,18.19,17.75,17.70,11.16
22.17,19.34,3.86,6.29,17.31,18.28,31.37,16.91
8.46,11.11,3.77,7.05,11.11,14.83,32.79,14.92
5.76,4.83,7.36,6.56,12.22,13.15,20.80,9.26
7.67,8.15,10.19,10.94,11.96,10.89,7.75,6.74
2.67,5.63,11.91,9.52,15.18,8.59,14.56,12.49
6.6,4.7,7.36,5.54,16.42,9.26,17.66,19.78
10.32,6.25,11.38,12.66,17.17,9.92,13.50,15.94
10.05,7.53,13.28,11.56,15.58,10.94,23.41,20.05
4.44,7.58,3.99,4.97,12.57,9.61,25.22,28.23
12.57,9.74,12.97,9.39,8.68,8.77,29.12,27.08
18.37,13.5,4.44,4.66,6.29,6.25,30.66,18.32
20.23,17.04,5.63,8.46,6.56,6.74,19.78,9.96
17.4,16.6,7.0,8.64,8.02,7.31,17.79,11.78
15.8,15.41,5.85,3.77,11.11,9.79,18.24,8.02
15.89,14.17,3.99,4.48,11.82,12.49,13.06,4.39
13.95,11.42,8.2,5.67,15.05,13.19,10.10,8.28
