TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
84.750,22.17,35.76,44.63,68.14,34.75,34.75,39.45,69.71,5.32,5.63,9.83,11.07,10.63,11.87,5.76,12.71
84.875,22.17,35.92,45.10,68.73,35.69,35.69,40.00,71.18,9.08,6.78,10.36,12.13,16.25,11.42,6.03,14.70
85.000,21.71,35.84,45.57,69.80,36.71,36.71,40.71,72.84,3.20,4.17,8.42,8.11,25.31,13.15,9.92,15.89
85.125,21.14,35.92,46.35,70.59,37.73,37.73,41.25,74.31,5.01,3.07,8.68,11.29,26.73,15.49,10.05,24.47
85.250,20.68,35.53,47.22,71.18,38.75,38.75,41.18,75.39,4.44,8.37,9.43,14.43,25.53,16.86,7.18,25.31
85.375,20.18,35.06,47.53,69.90,38.75,38.75,40.63,75.49,6.43,2.40,9.48,11.69,18.90,15.23,9.57,25.53
85.500,19.43,34.51,47.45,68.43,38.12,38.12,39.69,74.90,5.28,8.11,10.85,16.11,12.66,12.35,12.93,17.62
85.625,18.89,33.49,47.22,66.57,36.16,36.16,38.59,73.82,5.01,7.71,13.02,23.37,10.85,10.89,12.93,11.51
85.750,18.40,31.53,47.06,64.22,33.73,33.73,37.73,73.14,7.89,11.56,11.03,22.04,9.61,6.38,8.95,8.99
85.875,18.11,29.49,46.90,63.33,31.06,31.06,37.18,72.75,6.47,8.86,8.90,18.77,9.35,6.12,7.05,6.47
86.000,17.97,27.76,47.53,62.94,29.25,29.25,37.41,72.06,13.15,14.21,9.26,20.67,10.01,12.00,14.08,10.32
86.125,17.90,26.98,48.16,62.35,28.86,28.86,37.96,72.16,5.37,7.40,14.83,23.72,10.05,19.34,19.16,14.43
86.250,18.00,27.29,48.78,62.75,29.57,29.57,38.59,72.94,13.19,12.97,15.18,21.42,10.14,23.01,17.48,19.70
86.375,18.11,28.16,49.02,62.94,30.67,30.67,38.59,73.63,12.84,19.78,12.53,13.90,7.84,19.12,13.46,24.47
86.500,18.50,29.33,49.18,62.65,31.61,31.61,37.88,73.92,7.36,12.88,8.20,10.63,6.12,8.42,11.96,25.18
86.625,19.00,30.12,49.02,62.25,32.47,32.47,36.47,73.63,27.04,23.68,4.92,6.07,4.83,8.77,10.27,23.10
86.750,19.75,30.82,48.86,62.25,33.57,33.57,35.06,72.65,8.06,7.31,4.48,9.35,5.19,13.28,11.11,19.03
86.875,20.25,31.45,48.55,62.75,34.75,34.75,34.67,72.16,13.41,13.95,3.91,17.93,9.88,13.99,13.41,16.69
87.000,20.89,32.00,48.16,63.43,36.00,36.00,34.82,72.35,9.83,7.71,3.29,11.69,10.67,7.89,9.12,14.26
87.125,21.82,32.31,47.76,63.43,36.71,36.71,35.06,73.14,6.21,23.01,8.46,4.13,10.72,5.90,5.81,12.13
87.250,22.96,32.86,47.84,64.22,36.78,36.78,35.92,74.22,15.05,9.52,14.34,8.90,10.67,5.23,3.07,11.56
87.375,24.03,33.88,48.71,65.98,37.33,37.33,37.49,75.29,16.29,14.83,13.99,11.11,13.81,9.30,10.36,14.61
87.500,25.03,34.90,49.65,68.04,38.43,38.43,39.92,76.27,36.68,20.71,11.78,10.27,17.35,15.27,20.36,16.95
87.625,25.56,35.45,50.27,69.51,39.37,39.37,42.43,77.06,3.11,16.86,7.31,4.48,18.90,10.98,20.27,16.47
87.750,25.63,35.29,50.67,70.39,40.00,40.00,44.47,78.43,12.88,12.35,5.23,9.92,15.58,5.76,14.96,17.62
87.875,25.38,34.67,50.82,69.80,39.84,39.84,45.73,79.41,3.60,3.51,5.45,11.87,12.71,6.78,7.05,19.65
88.000,25.06,33.88,50.59,67.65,39.45,39.45,46.43,79.80,6.43,10.58,6.52,8.33,6.21,3.99,7.00,19.83
88.125,25.03,33.18,50.35,65.59,39.29,39.29,47.29,79.80,9.74,8.02,4.88,15.54,5.06,5.37,14.48,23.28
88.250,25.49,32.71,50.43,63.73,39.06,39.06,48.08,79.71,11.56,15.36,5.85,18.63,4.83,8.15,15.67,19.83
88.375,25.99,32.71,50.27,61.86,38.90,38.90,48.63,78.82,4.97,3.33,9.74,13.95,5.37,10.50,11.16,20.62
88.500,26.49,33.18,50.04,60.88,38.59,38.59,48.55,76.86,9.35,5.19,16.60,14.83,7.89,9.35,12.57,14.21
88.625,27.13,34.04,49.57,60.00,38.27,38.27,48.08,75.10,5.59,12.57,16.11,14.87,7.22,5.32,12.35,11.51
88.750,27.95,34.98,48.94,59.90,38.59,38.59,47.61,73.43,6.60,9.83,12.26,12.93,9.43,8.90,7.53,8.20
88.875,28.66,35.92,47.92,60.20,39.06,39.06,47.22,71.37,8.73,15.41,15.67,11.34,7.75,12.40,8.15,5.19
89.000,29.13,36.71,46.59,60.00,39.45,39.45,46.67,69.02,6.52,3.73,13.77,10.23,11.47,10.94,9.70,3.86
89.125,29.66,37.33,45.18,59.80,39.14,39.14,45.65,66.86,20.71,20.62,4.88,11.38,10.72,6.69,8.15,2.62
89.250,30.27,37.49,44.39,60.39,38.75,38.75,44.39,65.29,11.91,12.57,5.76,7.09,14.83,9.61,6.74,3.77
89.375,30.87,37.49,44.39,60.29,37.80,37.80,43.14,63.53,9.21,14.83,9.12,10.50,12.62,10.14,5.67,5.50
89.500,31.30,37.33,44.94,59.71,36.63,36.63,42.51,61.67,15.89,20.36,7.40,21.91,14.30,8.55,10.23,8.33
89.625,31.62,36.55,45.96,59.71,35.53,35.53,42.51,60.49,12.13,11.82,3.95,25.40,13.50,5.19,13.72,10.76
89.750,31.44,35.84,46.98,60.39,34.59,34.59,42.82,60.10,10.32,5.45,4.97,17.57,13.41,6.12,11.60,10.98
89.875,31.05,35.53,46.75,60.20,33.57,33.57,42.43,60.39,9.52,12.13,10.01,6.47,13.37,10.32,7.27,10.10
90.000,30.59,35.61,45.57,58.82,32.31,32.31,41.33,60.00,13.81,8.20,13.11,7.36,13.77,8.59,8.24,10.36
90.125,30.02,35.69,44.94,58.24,30.82,30.82,40.08,59.51,5.63,7.93,9.74,14.70,13.50,4.17,9.35,12.53
90.250,29.09,35.69,44.86,58.82,29.80,29.80,39.53,59.90,5.32,8.55,3.42,13.86,12.44,2.67,6.78,12.97
90.375,27.84,34.98,44.71,58.53,29.25,29.25,39.06,59.71,3.11,4.48,3.99,5.94,10.23,2.62,6.34,12.40
90.500,26.63,33.73,44.00,56.67,28.47,28.47,38.20,59.51,8.24,8.46,6.69,2.62,8.86,5.37,7.80,14.12
90.625,25.85,32.94,43.29,55.49,27.06,27.06,36.78,59.12,2.62,4.08,7.31,6.60,10.54,6.12,10.50,15.10
90.750,25.17,32.47,42.98,55.20,25.18,25.18,35.14,58.73,4.13,12.18,8.42,6.47,8.46,4.61,10.10,15.76
90.875,24.67,32.31,42.35,55.10,23.53,23.53,33.33,58.14,1.52,4.79,6.21,4.75,10.14,2.80,5.81,13.81
91.000,24.10,32.16,41.10,56.08,22.51,22.51,32.16,57.55,2.05,6.34,2.00,4.48,8.68,2.62,2.49,12.84
91.125,23.53,31.45,39.61,57.35,21.88,21.88,31.14,56.67,3.86,2.93,2.09,3.51,12.66,2.71,2.93,9.92
91.250,22.96,30.82,37.57,57.94,21.65,21.65,29.88,55.10,18.99,4.57,2.18,2.49,10.58,3.91,3.86,9.39
91.375,22.46,30.75,35.76,57.84,22.27,22.27,29.65,55.29,14.83,6.38,7.05,2.49,9.57,10.14,8.95,13.06
91.500,22.14,31.22,34.51,57.35,24.16,24.16,30.67,56.08,57.02,9.61,13.02,4.57,4.92,23.63,21.15,20.76
91.625,22.10,31.37,33.88,57.65,26.67,26.67,32.94,57.94,21.64,10.94,18.41,6.07,4.75,32.79,31.90,32.96
91.750,22.03,31.22,33.02,58.14,29.25,29.25,35.45,60.39,21.42,6.43,18.28,7.71,6.52,22.08,31.15,39.16
91.875,21.60,30.82,32.55,59.02,30.67,30.67,37.57,63.04,8.86,6.52,14.48,8.95,10.14,6.34,17.62,36.15
92.000,21.14,30.04,32.55,60.29,30.51,30.51,38.27,65.49,3.60,7.67,10.01,7.22,13.24,2.80,3.77,26.68
92.125,20.53,28.86,32.63,60.88,29.41,29.41,37.33,66.96,1.52,7.89,8.86,7.09,11.25,1.21,1.74,12.53
92.250,19.54,27.84,32.47,60.98,28.39,28.39,36.08,67.55,0.85,6.47,6.65,8.90,9.21,0.81,1.03,7.53
92.375,18.18,26.90,31.76,60.39,27.37,27.37,35.14,67.55,1.92,2.31,3.86,7.71,4.70,1.65,1.47,2.71
92.500,16.83,25.65,30.43,59.90,26.43,26.43,34.04,67.35,5.37,7.00,3.86,3.86,3.51,2.93,2.98,2.93
92.625,15.58,24.71,28.39,59.80,25.49,25.49,32.55,67.94,4.17,4.83,6.78,3.82,3.11,3.77,2.36,7.62
92.750,14.40,24.63,26.67,59.02,25.18,25.18,31.06,68.43,14.52,11.56,10.01,3.51,4.57,7.84,5.72,10.98
92.875,13.65,25.33,25.96,58.24,25.33,25.33,30.27,69.02,6.43,6.07,12.93,13.72,6.25,12.88,10.36,20.80
93.000,13.62,25.65,26.98,58.33,25.88,25.88,30.59,70.20,14.26,15.94,13.28,22.17,9.66,13.28,13.15,23.28
93.125,13.76,25.88,28.55,59.61,26.43,26.43,31.76,71.67,11.11,7.71,13.50,24.38,12.49,11.60,15.14,28.01
93.250,13.94,25.96,29.25,60.10,26.98,26.98,32.47,71.67,4.61,4.83,9.70,18.55,14.79,7.80,10.41,26.95
93.375,13.87,25.96,29.25,60.49,27.84,27.84,32.55,71.27,11.16,3.15,3.55,10.23,15.05,4.88,3.24,22.26
93.500,14.01,26.35,29.25,60.59,29.02,29.02,32.16,71.18,12.80,8.77,7.27,7.09,16.02,10.81,2.18,23.10
93.625,14.30,26.75,29.57,61.37,30.35,30.35,31.61,71.18,7.22,9.57,9.43,11.07,13.19,14.92,5.59,18.68
93.750,14.76,27.06,30.12,61.37,31.29,31.29,31.22,71.27,4.48,11.38,7.89,13.24,10.89,10.01,5.45,20.14
93.875,15.01,27.22,30.51,61.27,32.16,32.16,30.75,71.57,3.99,6.12,8.37,12.00,12.26,3.24,3.33,16.20
94.000,15.01,27.14,31.22,61.47,32.24,32.24,30.35,71.18,1.87,4.52,4.57,13.86,15.23,1.69,1.78,11.78
94.125,14.94,27.29,32.24,61.57,32.31,32.31,29.96,70.20,0.81,2.31,3.46,12.44,19.96,0.90,1.07,7.49
94.250,15.01,27.45,33.10,61.86,32.24,32.24,29.80,69.31,1.16,3.64,3.07,5.59,18.01,1.52,1.56,3.46
94.375,14.94,27.37,33.49,62.25,31.61,31.61,29.18,68.73,2.62,3.68,1.61,2.09,17.40,2.18,2.31,2.67
94.500,15.08,26.90,33.73,62.75,30.04,30.04,27.69,66.27,5.01,6.03,2.62,3.42,13.28,3.51,1.96,2.09
94.625,15.37,26.04,33.96,63.63,27.61,27.61,25.41,64.12,3.77,9.35,6.69,5.45,10.50,7.44,5.23,2.53
94.750,16.29,25.18,34.35,64.80,25.02,25.02,23.45,63.24,13.77,16.64,9.61,2.89,9.43,9.66,9.74,7.89
94.875,17.33,24.08,34.82,65.39,22.51,22.51,21.57,62.65,7.40,10.58,9.30,7.84,10.50,6.91,13.81,11.03
95.000,18.18,23.22,35.14,65.20,20.47,20.47,19.84,61.96,3.20,10.41,5.63,10.41,8.86,1.83,9.39,14.30
95.125,18.54,22.67,35.45,64.41,19.29,19.29,19.06,61.76,3.77,5.10,2.40,6.34,6.65,1.83,2.27,10.10
95.250,18.50,22.43,35.76,63.63,19.22,19.22,19.14,61.96,1.69,2.80,5.37,6.78,3.46,2.14,3.15,7.27
95.375,18.36,22.35,36.24,63.33,19.22,19.22,19.22,62.35,1.52,7.97,6.25,11.78,3.86,1.12,1.92,4.92
95.500,18.36,22.35,36.47,63.14,19.22,19.22,19.29,62.65,1.03,5.19,4.04,9.35,3.68,0.68,0.99,3.60
95.625,18.29,22.35,36.55,62.75,19.22,19.22,19.29,62.55,0.81,2.18,3.37,4.70,2.93,1.38,1.16,3.86
95.750,18.04,22.20,36.39,62.45,18.75,18.75,19.06,61.47,1.30,2.22,2.80,2.09,2.18,1.61,1.61,2.84
95.875,17.72,21.49,35.61,61.96,17.73,17.73,18.51,59.80,1.38,6.91,4.61,3.24,1.69,1.61,1.65,2.62
96.000,17.50,20.71,33.96,61.08,16.24,16.24,17.41,57.55,1.38,4.88,3.73,3.15,2.98,1.52,1.52,1.92
96.125,17.11,20.24,31.92,60.00,14.67,14.67,15.76,54.61,1.96,5.01,4.52,2.89,3.46,2.58,1.87,2.00
96.250,17.04,20.00,30.59,59.22,13.80,13.80,14.67,52.25,1.56,9.12,9.83,5.94,6.07,3.95,4.35,4.70
96.375,17.25,20.24,30.59,59.02,13.65,13.65,14.82,51.96,4.39,11.29,16.55,16.78,7.93,10.54,12.44,7.93
96.500,18.04,21.18,31.45,59.51,13.96,13.96,16.39,52.75,6.69,16.29,15.23,19.70,15.05,10.50,14.52,12.84
96.625,18.93,22.43,33.02,60.39,14.04,14.04,18.27,52.94,3.29,12.75,5.32,13.28,17.70,3.37,6.78,14.21
96.750,19.36,23.53,34.59,61.37,13.73,13.73,19.69,52.55,4.39,5.72,12.13,14.34,17.88,8.02,5.81,12.40
96.875,19.54,24.47,35.69,62.06,13.49,13.49,20.39,51.08,6.12,9.66,17.66,17.09,12.93,11.73,6.82,7.49
97.000,19.82,25.33,37.10,62.55,13.65,13.65,21.49,50.29,5.76,13.46,14.17,20.31,9.96,11.20,8.81,3.37
97.125,20.39,26.20,38.20,62.55,14.59,14.59,22.75,50.59,7.40,14.39,12.44,16.02,9.08,10.32,7.89,4.26
97.250,21.21,27.14,38.67,62.25,15.84,15.84,24.16,52.06,5.45,11.78,5.06,9.48,9.48,5.45,5.06,7.36
97.375,22.03,28.16,38.82,61.47,16.78,16.78,25.41,53.53,11.25,16.02,3.68,5.94,9.83,3.24,6.74,8.33
97.500,22.96,29.18,40.39,61.08,17.65,17.65,26.98,54.61,11.16,13.50,8.90,14.48,11.11,7.44,13.06,8.42
97.625,23.46,30.27,42.67,61.76,18.67,18.67,28.63,55.10,12.57,12.88,11.69,17.70,12.13,7.93,15.32,5.45
97.750,23.39,31.22,44.55,62.35,19.37,19.37,29.49,55.00,15.05,5.85,12.97,10.76,10.67,8.55,11.82,4.17
97.875,22.67,31.69,45.25,62.16,19.53,19.53,29.57,53.53,11.07,17.66,12.80,6.38,8.37,11.25,13.46,2.62
98.000,21.93,32.16,45.33,61.27,19.69,19.69,29.49,51.57,4.88,14.61,9.39,2.98,7.27,7.13,17.57,4.75
98.125,21.25,32.24,44.94,61.67,20.55,20.55,29.80,50.10,21.73,11.11,6.47,5.54,9.39,8.59,19.16,6.52
98.250,20.82,31.92,44.63,62.75,21.96,21.96,30.90,49.22,8.99,5.37,3.55,7.05,15.14,11.91,20.18,7.44
98.375,20.50,31.37,44.08,63.82,23.29,23.29,32.39,48.92,9.17,2.93,1.52,6.43,15.85,8.59,12.57,7.71
98.500,20.14,30.82,43.37,64.51,24.16,24.16,33.65,49.51,5.54,2.84,1.30,3.37,17.26,5.10,6.21,8.06
98.625,19.93,30.59,43.06,65.49,24.47,24.47,34.35,50.39,2.36,2.27,3.42,4.79,17.66,2.84,5.72,10.41
98.750,19.93,30.51,43.45,67.16,24.71,24.71,35.06,51.67,3.15,6.38,5.10,10.50,17.93,2.18,6.82,11.34
98.875,19.89,30.51,44.16,68.92,24.78,24.78,35.69,53.24,1.56,1.92,4.75,11.16,19.87,2.76,5.72,13.11
99.000,19.79,30.35,44.86,70.69,24.86,24.86,36.00,54.80,2.18,3.77,2.89,7.49,15.10,2.62,2.40,12.66
99.125,19.47,29.88,45.10,72.16,24.86,24.86,36.08,55.98,2.27,2.00,2.58,4.35,16.25,1.65,2.18,9.96
99.250,18.97,29.10,44.86,73.14,24.78,24.78,36.00,56.67,0.68,2.05,2.09,2.67,11.25,1.12,1.16,6.52
99.375,18.32,28.00,43.37,72.84,24.31,24.31,35.14,56.47,1.92,1.74,1.12,1.65,9.70,1.52,1.56,3.37
99.500,17.47,26.35,40.94,70.98,23.14,23.14,33.25,55.20,2.05,1.78,1.92,1.92,4.97,1.92,2.58,2.40
99.625,16.29,24.31,38.04,68.04,21.65,21.65,31.22,53.24,3.29,3.95,2.89,2.76,4.79,2.36,3.37,2.58
99.750,15.19,22.20,35.37,65.69,20.78,20.78,29.33,51.37,7.18,9.08,2.80,3.37,4.97,7.80,6.12,2.84
99.875,14.47,20.39,33.25,64.12,20.55,20.55,28.31,50.98,7.00,7.84,2.98,2.89,5.41,11.47,6.38,6.43
100.000,14.26,18.67,31.69,63.33,20.55,20.55,27.61,51.96,8.73,13.11,3.46,8.59,8.81,10.50,6.16,7.80
100.125,13.94,17.02,30.04,62.55,20.24,20.24,26.75,52.75,2.36,5.59,3.42,9.57,10.23,5.32,4.75,9.70
100.250,13.48,15.45,28.08,62.06,19.45,19.45,25.65,52.45,3.73,8.02,3.02,7.31,11.82,1.52,3.07,8.59
100.375,13.05,14.20,26.82,62.45,18.59,18.59,25.10,52.06,5.41,6.16,6.52,3.91,15.98,4.92,4.48,9.12
100.500,13.23,14.59,26.98,63.43,18.51,18.51,25.41,53.14,15.45,8.37,6.25,6.65,18.28,6.78,11.11,14.83
100.625,14.22,16.55,28.16,64.41,19.53,19.53,26.12,55.00,11.07,13.02,19.03,12.71,25.93,10.50,12.04,26.99
100.750,15.76,18.90,29.33,65.49,20.86,20.86,26.51,57.35,48.31,19.12,39.77,34.42,23.28,17.70,5.54,34.47
100.875,17.33,21.18,30.67,66.57,22.12,22.12,26.75,60.00,9.88,12.26,39.24,52.51,35.97,15.36,7.22,43.62
101.000,18.25,22.98,32.39,68.14,22.98,22.98,26.75,62.45,16.78,12.22,22.88,40.97,33.80,6.60,8.11,33.36
101.125,18.47,23.84,34.20,69.90,22.67,22.67,25.88,64.41,5.41,9.66,10.58,21.95,35.97,2.67,3.07,27.26
101.250,18.82,24.47,35.69,69.41,21.57,21.57,25.02,64.71,4.66,24.91,7.36,10.81,27.52,4.48,6.82,15.58
101.375,19.86,25.02,36.86,69.61,20.86,20.86,25.02,65.69,8.95,15.41,7.71,15.85,30.84,7.80,14.52,14.56
101.500,21.25,26.27,38.20,69.71,21.02,21.02,25.57,67.25,9.52,17.88,5.85,14.96,34.82,8.15,13.90,17.00
101.625,22.82,28.31,39.45,70.88,22.35,22.35,26.90,68.73,12.09,14.03,21.73,9.57,41.63,14.43,19.78,26.82
101.750,24.53,31.37,41.88,72.35,24.31,24.31,28.94,69.90,13.99,25.80,28.36,16.33,46.76,17.70,19.25,31.37
101.875,26.42,34.27,44.39,73.04,26.20,26.20,30.82,71.18,15.27,17.48,8.90,29.69,43.18,16.91,8.11,35.57
102.000,28.59,37.57,46.43,73.73,28.55,28.55,32.24,72.55,11.11,20.27,31.81,20.80,33.76,21.38,5.59,41.90
102.125,31.09,41.33,48.94,74.41,31.14,31.14,33.80,73.92,34.07,34.03,43.36,21.95,19.65,20.98,8.06,42.61
102.250,33.62,45.02,52.16,75.10,33.41,33.41,35.53,75.78,25.84,10.45,27.35,31.95,14.83,14.21,13.02,46.36
102.375,35.54,48.31,55.84,75.88,35.69,35.69,37.73,78.43,20.89,16.51,21.82,30.13,16.55,7.18,10.58,35.22
102.500,36.51,50.43,58.20,77.25,37.41,37.41,39.29,80.39,13.81,4.44,19.39,18.77,25.67,10.58,5.50,29.78
102.625,36.97,52.00,60.86,79.51,39.29,39.29,42.43,82.75,8.28,9.61,16.55,16.33,30.75,16.95,12.04,21.15
102.750,37.65,54.04,64.39,82.35,41.65,41.65,45.65,84.90,16.47,10.23,13.90,38.80,34.42,20.45,40.22,27.39
102.875,38.72,56.47,67.92,84.90,43.69,43.69,48.86,87.16,27.52,12.57,20.09,71.97,36.02,15.01,55.52,29.25
103.000,39.68,59.22,71.06,86.67,44.86,44.86,51.76,88.73,10.98,5.90,22.17,74.01,33.76,5.19,46.76,42.56
103.125,40.57,61.65,73.80,88.33,45.33,45.33,54.75,89.31,5.85,18.68,12.93,51.94,40.31,7.22,35.13,38.18
103.250,41.25,63.06,76.39,89.90,45.88,45.88,56.94,89.71,10.94,10.05,5.63,27.39,35.18,11.29,24.78,37.12
103.375,41.82,63.14,77.73,91.08,47.29,47.29,60.16,90.98,7.18,7.53,6.21,15.05,39.29,10.67,22.39,28.59
103.500,41.93,63.06,78.35,91.08,48.63,48.63,62.90,92.25,9.30,10.45,4.79,14.65,31.06,8.28,12.75,19.74
103.625,41.46,61.88,78.20,90.78,49.10,49.10,63.92,92.16,6.69,14.30,5.28,13.41,27.61,6.87,13.55,13.72
103.750,40.36,59.37,76.55,89.90,48.63,48.63,63.84,91.76,4.57,10.27,5.45,14.96,17.93,11.34,14.56,13.19
103.875,38.86,56.86,74.59,89.22,47.14,47.14,63.37,91.27,8.73,11.87,7.84,13.90,18.81,9.92,12.09,19.43
104.000,37.75,54.59,73.49,88.33,45.73,45.73,63.84,90.88,8.28,21.82,15.67,20.40,14.61,11.34,21.42,20.85
104.125,37.68,53.41,72.86,87.94,45.49,45.49,65.41,90.39,13.11,18.28,19.16,32.96,14.03,13.46,31.64,15.67
104.250,38.36,53.73,72.86,88.04,47.22,47.22,67.53,91.08,9.83,21.20,13.06,44.42,14.83,22.70,40.35,17.84
104.375,38.97,54.51,73.18,89.31,49.41,49.41,69.02,92.75,15.05,9.92,5.85,52.69,20.98,24.43,51.50,24.47
104.500,38.97,55.45,73.88,89.61,50.98,50.98,69.73,93.53,7.13,7.93,5.14,41.23,32.17,13.06,43.53,35.66
104.625,38.36,55.37,74.82,89.51,51.37,51.37,69.96,92.65,5.90,9.96,5.76,31.77,36.90,4.35,32.26,40.44
104.750,37.47,54.51,75.45,88.73,50.82,50.82,70.35,92.45,5.54,4.97,8.15,20.09,39.95,10.23,15.67,44.20
104.875,36.04,52.39,74.27,87.94,50.12,50.12,70.51,92.55,3.68,3.86,3.02,7.97,39.77,6.25,5.90,44.68
105.000,34.37,50.20,72.78,87.25,50.59,50.59,70.75,92.75,8.42,3.95,8.86,15.36,46.81,5.63,6.38,45.17
105.125,32.76,48.16,72.78,87.55,51.29,51.29,71.61,92.45,14.79,20.00,14.70,31.86,42.61,28.05,17.00,36.55
105.250,31.66,46.04,72.63,88.04,52.24,52.24,72.71,92.16,31.46,4.39,21.82,34.38,45.22,37.70,30.58,33.63
105.375,31.02,44.39,72.08,88.04,53.10,53.10,73.88,91.18,24.78,25.00,17.35,21.64,25.49,33.98,27.13,19.61
105.500,31.02,43.45,71.22,87.84,53.73,53.73,75.37,90.88,17.84,7.49,6.25,12.26,24.52,30.13,26.82,17.66
105.625,31.62,42.90,71.14,87.84,54.98,54.98,77.10,91.57,6.29,10.32,5.10,14.92,16.38,20.09,24.60,18.41
105.750,32.34,42.27,70.20,87.16,55.61,55.61,77.49,91.96,8.51,13.19,7.84,15.49,20.85,6.29,27.74,23.32
105.875,32.58,41.02,67.92,85.69,55.06,55.06,77.49,91.86,15.63,10.63,4.35,12.93,13.99,13.33,29.47,23.41
106.000,33.26,39.84,65.65,84.41,54.27,54.27,76.78,90.49,14.34,10.19,6.03,8.02,10.94,16.69,26.86,20.58
106.125,34.19,39.84,64.39,83.53,54.20,54.20,75.37,89.31,14.74,21.73,20.49,13.55,8.42,20.00,21.07,16.11
106.250,35.37,40.94,64.16,82.55,55.37,55.37,74.12,89.12,29.20,32.57,33.32,24.87,11.60,26.37,17.13,16.38
106.375,36.29,43.06,64.47,82.35,57.02,57.02,73.25,88.82,4.79,14.74,22.97,28.41,15.45,19.65,13.50,13.02
106.500,37.11,45.88,65.49,82.94,58.27,58.27,72.39,87.94,33.27,17.70,18.55,27.13,19.43,11.20,19.16,10.50
106.625,37.83,48.71,67.69,83.82,58.98,58.98,72.16,86.86,13.64,15.23,27.92,24.38,22.66,6.69,35.57,12.75
106.750,38.50,51.29,69.65,83.92,59.45,59.45,72.63,86.08,13.33,10.19,14.48,32.92,21.15,7.93,47.82,16.38
106.875,39.11,53.10,71.53,83.82,59.69,59.69,73.65,85.29,9.52,6.52,16.95,39.91,21.33,8.55,42.21,25.05
107.000,39.64,54.43,73.02,83.14,59.92,59.92,74.75,85.10,4.13,17.44,18.63,35.97,21.64,10.41,34.73,33.23
107.125,39.89,55.45,73.57,83.53,60.16,60.16,75.22,85.10,3.99,19.83,11.47,29.25,25.89,12.49,30.22,36.90
107.250,39.47,55.37,74.04,84.02,60.00,60.00,75.14,85.78,14.87,16.42,12.44,25.67,30.75,13.28,23.54,39.82
107.375,38.61,55.45,74.43,84.02,59.06,59.06,74.90,85.78,12.13,10.94,16.95,17.97,27.08,12.35,13.02,29.25
107.500,37.68,55.84,74.43,83.53,57.96,57.96,74.59,85.00,8.11,8.68,16.02,12.13,23.32,9.08,6.12,23.50
107.625,36.90,56.71,74.20,82.75,56.86,56.86,73.73,84.41,11.47,7.05,14.52,9.52,15.32,9.26,4.83,14.26
107.750,36.61,57.02,73.57,82.75,55.92,55.92,73.57,85.10,3.42,13.86,9.04,10.94,11.60,3.73,10.05,13.19
107.875,36.79,57.10,73.49,82.35,55.06,55.06,72.55,84.31,9.35,9.88,9.26,17.70,10.23,4.70,16.64,11.82
108.000,37.22,57.25,73.65,82.06,54.59,54.59,71.61,82.94,2.80,12.35,4.79,16.64,10.72,4.70,14.74,12.09
108.125,37.90,57.10,73.41,81.57,54.12,54.12,72.08,82.25,4.75,9.35,6.52,19.30,10.58,12.75,17.53,12.18
108.250,38.11,56.94,73.41,80.88,53.33,53.33,73.02,82.16,4.04,8.37,10.72,29.65,14.74,22.75,35.40,18.85
108.375,37.68,56.63,73.65,79.80,52.63,52.63,74.12,82.55,3.20,6.43,9.12,35.04,14.87,21.69,37.12,28.28
108.500,36.68,55.69,73.49,78.73,51.69,51.69,74.51,83.33,8.02,9.26,5.14,22.66,14.17,13.37,18.90,29.69
108.625,35.58,54.59,73.41,78.53,50.35,50.35,73.73,83.63,10.45,13.68,2.53,19.56,9.04,5.72,12.18,26.20
108.750,35.15,54.04,73.65,78.82,48.16,48.16,72.55,82.84,12.18,10.81,8.28,24.65,14.26,6.03,13.19,16.38
108.875,35.29,54.59,74.59,79.51,46.98,46.98,71.53,82.35,3.46,8.37,14.70,33.67,17.70,6.21,18.06,11.60
109.000,35.76,55.92,76.55,80.29,47.14,47.14,70.75,82.06,23.94,28.41,19.56,42.52,30.00,15.63,32.08,10.81
109.125,35.76,56.94,78.43,81.37,47.92,47.92,70.59,83.73,15.63,5.19,17.70,42.16,27.44,25.53,33.45,17.40
109.250,34.62,56.00,79.37,82.06,48.55,48.55,70.59,84.80,15.63,14.43,11.34,28.50,35.31,21.29,28.01,35.75
109.375,32.55,53.65,78.67,81.96,47.76,47.76,70.75,84.61,10.10,5.37,7.80,11.96,29.96,12.31,21.15,42.16
109.500,30.66,51.14,76.94,81.47,45.88,45.88,70.67,85.29,4.08,7.31,12.44,12.80,30.71,9.04,19.87,47.82
109.625,29.55,49.65,75.84,80.49,44.16,44.16,69.65,85.59,5.06,15.41,12.80,17.40,30.00,3.11,16.42,37.43
109.750,29.30,48.78,74.82,79.71,43.14,43.14,68.71,85.98,9.61,17.44,12.49,16.02,29.47,6.25,15.63,32.70
109.875,29.23,48.08,74.04,80.29,43.06,43.06,68.00,86.76,13.37,8.15,8.33,7.09,31.64,2.76,6.16,25.89
110.000,28.95,47.84,73.88,81.76,43.53,43.53,67.69,87.55,7.05,6.56,11.96,14.61,28.19,8.81,10.01,21.60
110.125,28.34,47.53,73.80,82.65,44.08,44.08,67.45,87.25,12.71,8.55,18.24,23.28,25.98,15.05,19.78,19.74
