ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
14.43,13.33,9.04,4.22,5.41,4.61,5.41,5.19
7.97,6.78,12.31,7.71,5.94,4.04,3.29,3.11
6.21,4.26,10.41,5.94,7.62,5.28,6.07,3.95
9.35,8.11,9.12,7.67,6.87,6.12,10.01,6.07
9.57,10.23,3.82,4.17,6.34,7.31,9.79,7.44
8.28,10.36,5.06,5.23,4.22,8.02,7.27,9.39
3.77,6.96,5.28,7.75,5.45,13.95,4.70,5.98
6.47,7.58,11.51,4.3,8.28,16.51,19.21,12.97
9.48,5.32,19.21,9.3,12.97,21.55,42.07,36.10
3.82,9.04,26.02,19.12,18.90,15.67,57.95,51.94
8.24,15.45,9.35,19.83,28.36,15.05,46.14,53.66
7.67,8.9,9.21,8.64,28.63,15.01,18.85,29.91
4.44,6.21,6.91,4.92,25.05,18.90,6.16,6.43
5.76,9.12,7.05,6.12,12.44,15.76,5.19,10.32
6.03,5.1,3.46,7.18,7.49,10.63,5.01,6.47
7.49,5.37,7.84,7.67,4.75,7.05,1.56,2.31
7.8,7.58,5.94,7.0,4.92,7.71,6.74,10.58
10.32,10.5,6.87,12.31,5.85,9.88,10.32,12.49
15.18,15.27,5.45,7.13,7.89,9.52,11.11,14.83
25.05,23.41,15.71,22.92,13.02,12.57,19.70,22.44
28.76,27.08,21.38,17.7,25.53,24.56,26.06,21.77
21.24,18.15,5.67,13.59,42.38,39.64,25.31,20.18
7.44,5.37,13.9,10.1,44.60,44.20,14.39,7.58
5.81,2.0,7.84,13.5,39.07,38.05,9.96,11.78
5.1,2.49,10.36,6.25,19.52,20.98,12.13,14.34
5.76,6.6,5.32,5.45,10.45,13.02,8.59,8.68
7.62,9.26,4.66,4.66,5.10,7.18,4.75,4.17
4.88,5.5,2.8,2.22,4.35,6.74,4.30,3.15
2.62,2.05,6.52,7.13,5.23,6.56,5.67,3.86
6.52,5.19,10.32,3.77,8.51,11.20,7.05,7.22
9.57,9.48,5.45,6.78,17.26,20.76,16.33,18.15
9.12,11.96,7.4,8.33,24.87,29.25,22.84,21.38
3.64,8.77,5.28,4.26,37.61,42.34,22.22,15.36
5.28,4.48,7.71,10.54,38.62,39.64,16.07,5.10
8.15,10.54,6.21,11.6,37.52,36.63,6.52,8.51
5.85,10.76,14.21,4.44,31.37,23.81,7.36,10.85
7.09,7.22,4.17,3.99,27.35,18.10,9.04,8.28
6.56,3.68,5.06,4.04,26.95,19.34,8.73,5.41
4.52,3.29,6.91,3.02,27.26,19.92,7.31,5.94
5.94,6.03,8.37,8.73,24.65,24.83,6.16,7.44
9.57,7.75,7.58,8.42,26.64,26.37,7.31,9.57
8.11,5.01,4.17,5.37,17.66,22.26,2.62,6.03
5.41,4.61,6.47,3.15,12.53,15.10,3.64,3.64
7.09,7.97,4.04,3.82,4.48,8.33,5.32,2.53
9.66,9.61,7.0,2.0,3.68,6.16,3.11,7.49
8.15,7.0,7.22,7.36,3.64,7.22,3.46,11.11
4.04,3.29,6.07,3.55,3.60,5.14,2.98,9.26
2.89,3.99,5.01,4.92,3.24,4.13,2.80,4.04
5.32,6.74,7.49,7.53,2.49,3.46,3.46,5.23
5.85,7.27,7.71,7.13,1.92,3.91,3.51,4.22
5.63,6.87,7.75,6.03,2.00,4.22,7.62,8.73
5.41,6.74,6.25,3.02,4.35,4.30,7.75,8.73
4.52,4.66,6.16,4.79,7.71,5.67,4.08,5.45
2.71,1.3,2.18,2.62,9.66,7.62,2.36,4.44
2.31,3.33,3.02,1.52,11.65,9.70,3.73,4.97
6.07,4.39,3.91,5.1,10.10,8.46,4.35,5.85
4.44,2.89,3.82,6.47,9.88,7.31,5.50,7.89
1.83,1.92,6.21,4.39,8.42,3.64,6.34,9.17
3.42,1.16,3.24,2.22,6.69,3.60,4.22,8.68
2.67,4.26,10.14,8.64,5.10,3.99,3.64,6.69
6.69,6.29,4.92,2.71,3.51,7.27,5.06,4.04
9.66,6.38,5.1,5.85,4.88,9.04,3.24,3.02
9.17,4.97,3.37,6.43,8.68,14.74,2.31,2.93
4.48,4.35,2.53,1.56,9.70,14.70,4.52,3.86
1.96,6.38,5.63,3.42,10.14,16.73,5.10,2.14
5.94,9.88,6.74,3.2,6.69,12.18,4.79,3.37
7.89,11.96,8.28,5.06,6.21,11.56,5.98,4.83
6.91,11.25,7.4,3.51,5.59,8.99,6.78,4.97
5.41,7.36,9.79,4.61,7.09,7.44,4.83,3.42
5.45,2.58,8.55,4.44,7.05,5.28,2.84,2.93
5.19,1.92,6.52,4.22,5.90,2.89,4.57,4.48
4.97,3.64,9.88,5.94,4.26,3.73,6.69,7.71
3.6,2.58,5.19,4.52,3.68,5.32,8.90,11.69
3.51,3.82,4.7,2.4,4.26,8.81,7.89,9.39
4.35,5.19,2.8,3.6,5.54,11.60,3.77,3.42
2.8,2.49,5.32,1.47,5.23,11.56,2.27,3.33
2.4,4.04,3.64,1.96,5.63,10.41,4.79,2.40
3.99,3.29,2.27,4.57,7.05,8.59,8.59,6.65
3.73,3.15,2.49,7.97,8.24,9.96,8.11,9.92
4.61,2.45,3.82,5.81,8.55,9.74,6.34,9.35
6.16,4.61,5.76,5.1,6.47,8.55,5.37,5.54
6.52,5.9,4.48,5.1,4.52,5.19,2.89,5.32
7.09,5.37,7.93,11.73,7.22,6.25,3.91,7.36
8.15,5.23,9.26,8.86,13.37,13.02,12.13,15.98
2.8,9.52,4.04,7.89,18.81,18.85,26.06,30.00
11.2,26.37,22.75,14.79,27.30,29.82,47.21,49.64
17.57,34.91,28.54,12.66,25.84,28.23,53.40,60.21
15.63,23.81,6.38,7.75,31.33,34.51,37.30,44.64
9.12,11.07,11.78,3.91,25.18,31.46,18.90,24.47
3.11,5.45,6.96,6.78,23.10,33.32,5.94,14.61
3.95,8.77,7.58,5.9,18.01,35.48,6.52,15.49
6.12,8.64,3.55,1.78,13.37,29.65,8.42,12.71
6.82,8.02,8.2,7.71,13.37,29.60,7.36,6.96
6.29,5.19,7.18,3.55,9.48,17.93,6.78,5.81
4.04,2.89,6.52,9.57,7.93,14.61,5.59,2.84
3.2,2.89,6.29,3.73,4.52,6.47,2.89,5.85
2.05,4.13,4.48,8.2,3.60,4.26,1.65,5.98
4.7,3.37,10.01,3.82,3.51,3.95,2.53,3.99
12.57,9.48,12.93,11.47,5.54,7.58,3.51,2.93
14.92,12.75,5.59,2.98,6.25,10.27,2.76,1.16
10.27,9.43,4.17,2.76,7.97,12.66,2.58,2.80
3.55,5.28,5.1,3.51,7.97,10.85,3.73,6.03
11.6,14.34,2.8,6.96,6.96,9.92,6.74,6.74
15.63,19.34,6.65,5.94,4.70,7.36,7.53,6.82
14.43,15.76,5.41,4.61,3.77,7.27,4.75,8.95
10.27,8.59,5.06,5.23,4.57,6.69,5.50,10.81
6.69,7.0,3.29,4.61,6.69,7.00,8.86,8.42
6.25,9.08,6.16,2.67,6.56,5.59,6.38,2.89
3.86,7.84,9.08,9.7,6.29,3.86,3.55,2.53
1.52,4.08,5.45,6.96,5.98,2.62,2.18,5.06
2.84,3.07,5.19,8.42,6.52,1.92,2.45,6.43
6.87,7.67,3.55,3.33,6.25,3.64,3.68,7.13
8.42,11.47,4.13,8.99,5.59,4.39,7.67,9.43
6.96,7.93,3.15,6.82,4.04,4.66,9.96,10.10
5.72,3.02,6.69,2.31,4.79,3.11,11.16,8.46
5.63,6.03,3.95,7.18,6.34,2.71,9.52,6.21
4.79,7.22,3.77,2.93,6.43,2.98,6.47,5.41
2.14,2.71,2.93,3.11,6.12,3.99,4.92,6.21
9.88,8.99,10.14,4.92,3.82,3.42,3.91,7.58
14.17,13.72,3.37,3.15,3.15,2.80,3.86,6.65
13.77,10.94,9.83,7.0,1.78,2.31,6.25,3.68
8.99,4.52,7.44,4.97,1.74,2.84,6.96,2.89
5.06,1.56,2.67,2.93,3.24,4.57,3.55,2.53
2.4,2.62,2.58,3.37,5.19,6.21,2.93,6.65
1.34,3.07,7.31,6.78,7.13,7.53,5.85,9.35
3.02,2.84,3.77,4.26,8.11,8.06,4.66,7.22
3.77,4.57,3.91,5.32,7.89,6.60,2.71,4.35
3.99,5.54,5.54,4.88,7.05,5.45,2.53,3.82
9.88,10.89,6.34,6.38,6.52,3.55,4.75,7.18
13.86,14.92,10.76,6.25,5.37,3.77,9.43,11.07
10.27,11.78,6.16,7.97,7.62,4.22,10.27,11.16
4.75,5.76,9.61,6.69,7.27,5.50,7.40,7.40
1.78,1.56,12.62,11.25,9.39,7.49,7.89,8.95
3.99,2.27,5.63,7.18,7.75,9.96,9.96,9.04
6.65,6.12,10.27,5.37,7.67,9.43,6.56,4.13
8.64,8.95,4.48,7.05,5.14,7.22,2.62,4.04
7.22,7.75,6.91,4.79,3.60,3.60,3.73,5.67
6.25,5.19,7.58,8.46,5.32,6.03,4.48,5.14
5.81,7.62,7.4,3.46,7.75,7.13,16.25,15.63
10.63,14.48,20.45,21.15,12.26,10.05,32.08,30.49
21.55,22.48,16.82,14.17,21.29,19.74,41.19,40.88
20.0,20.67,16.25,13.86,37.56,35.09,34.51,34.64
8.11,7.44,7.75,5.37,42.43,43.40,19.78,18.46
4.66,5.19,9.12,9.83,41.19,42.78,9.57,8.68
6.74,9.43,7.93,3.82,22.92,25.58,3.82,5.10
6.65,7.36,5.63,4.35,16.33,17.22,6.65,7.53
3.51,5.32,8.9,1.74,8.37,7.71,6.52,4.75
2.76,4.61,4.48,3.29,8.20,8.64,4.75,4.44
1.69,2.67,7.49,4.75,6.96,7.09,6.25,2.93
2.36,1.34,1.92,4.79,6.03,5.72,7.49,2.40
7.0,5.41,7.09,3.99,5.37,5.50,8.06,5.59
11.11,9.7,5.45,6.56,3.77,4.75,9.61,9.70
13.33,12.71,7.44,3.91,2.76,4.35,6.12,7.67
10.23,12.88,2.76,5.23,2.98,4.97,2.76,5.98
3.64,8.95,6.38,2.14,3.91,5.19,4.83,10.50
2.09,4.22,2.71,3.15,7.00,7.93,6.96,10.67
6.25,3.46,5.98,5.67,7.09,6.12,7.97,7.40
9.92,6.6,2.49,1.74,7.18,7.27,7.05,6.78
11.2,8.15,3.82,4.61,4.48,5.63,3.15,4.52
9.21,6.12,2.14,3.64,2.98,7.84,2.18,1.96
7.49,3.95,5.67,6.25,2.22,8.64,5.98,4.48
3.24,1.43,2.67,3.46,2.89,10.36,7.09,5.32
2.49,2.31,4.92,5.06,6.38,14.21,5.23,3.91
2.84,1.78,5.76,7.75,9.61,15.49,1.96,3.86
2.58,1.52,6.07,7.58,11.16,14.79,3.24,2.76
2.36,5.06,10.27,7.71,10.41,10.41,3.77,2.05
8.2,10.41,6.07,7.31,7.80,7.00,3.91,2.00
10.81,10.54,8.95,6.12,7.22,7.80,5.10,6.60
8.55,5.85,2.27,3.24,5.98,8.24,5.23,9.35
4.08,4.75,5.19,5.85,5.23,6.87,6.25,8.37
4.7,7.05,7.18,8.15,3.86,4.17,5.81,6.34
7.62,8.64,8.15,6.29,4.30,3.73,2.80,4.13
4.97,6.6,7.62,9.17,6.78,6.52,6.96,5.54
6.38,5.54,12.84,14.61,13.95,14.21,15.94,13.37
14.17,12.71,8.55,9.79,13.64,13.46,34.38,31.95
17.79,19.74,32.65,29.69,19.74,18.63,46.63,41.41
15.05,20.14,26.51,23.99,19.65,19.03,49.81,44.20
9.57,14.03,16.95,16.47,36.86,37.08,43.45,41.77
3.82,4.61,5.45,7.31,36.19,36.46,22.66,24.43
3.64,5.67,11.25,12.13,34.29,34.51,6.91,7.84
7.27,4.66,7.31,10.76,18.01,16.07,7.13,5.54
10.76,10.81,8.42,8.81,12.00,11.60,8.86,8.95
11.42,14.48,4.08,12.35,8.90,8.02,6.69,10.50
9.39,12.09,2.53,3.95,8.68,9.17,3.11,7.71
7.49,8.64,2.93,4.75,7.44,5.59,2.93,6.29
8.24,10.5,4.88,5.23,5.76,5.98,4.44,7.80
5.81,9.17,2.8,4.3,5.85,5.81,6.43,7.80
4.92,7.09,3.07,3.95,4.39,9.12,4.52,4.70
5.98,8.9,1.78,3.46,4.66,8.46,4.57,4.39
4.13,6.91,5.23,3.46,2.84,9.08,5.28,4.48
5.06,6.69,4.97,2.58,3.02,6.65,3.68,3.37
7.44,7.0,13.95,8.86,5.94,7.84,3.77,4.83
7.62,3.64,5.59,3.6,11.34,10.94,9.88,11.96
12.13,10.81,7.58,5.14,12.88,12.49,20.49,22.53
17.35,22.26,16.38,18.77,10.85,13.41,29.87,28.94
18.68,26.06,11.51,13.24,15.63,17.35,45.52,40.70
13.06,15.67,14.26,17.48,25.05,25.40,50.92,50.30
4.7,3.64,6.34,5.67,39.73,37.48,29.20,33.94
4.83,5.63,10.36,6.6,43.67,41.50,14.17,16.64
3.37,4.44,6.78,9.12,35.31,33.94,7.44,8.64
2.8,5.59,6.69,3.2,23.85,25.05,9.04,8.90
3.77,4.79,5.72,3.64,8.86,12.00,10.10,10.63
3.99,2.0,3.95,1.69,5.06,10.98,6.38,10.54
2.09,2.53,2.18,2.93,3.11,6.78,3.42,7.18
2.84,3.77,2.36,2.8,4.04,7.89,3.60,4.57
5.01,4.08,4.39,2.49,4.13,7.00,3.11,7.67
6.21,3.15,6.29,5.67,3.11,6.07,3.60,6.47
7.09,2.49,5.54,3.2,2.27,3.91,6.91,6.52
8.9,7.22,5.14,4.3,2.27,3.15,8.59,7.49
10.94,10.94,2.4,3.51,4.75,7.75,9.66,8.77
10.76,11.25,3.15,5.54,7.97,14.96,8.77,9.74
6.21,6.47,6.34,5.41,10.50,17.88,5.14,6.74
3.15,3.33,4.52,4.83,11.73,19.70,3.46,3.24
4.48,1.69,9.79,7.27,9.52,13.81,3.37,3.37
4.92,4.7,5.23,5.1,8.64,15.32,3.73,5.94
6.21,9.08,8.37,7.27,5.90,12.35,3.24,5.23
7.27,10.72,5.85,6.56,5.28,14.52,2.89,2.93
6.07,10.1,10.36,7.18,5.76,14.30,1.43,1.56
4.7,7.75,6.69,9.52,8.11,13.90,1.65,1.87
3.2,3.86,11.03,8.55,11.07,15.23,4.26,4.66
8.51,11.11,6.34,4.17,18.19,18.81,11.25,12.62
11.03,14.65,9.3,6.91,21.82,22.35,22.08,23.45
10.67,14.21,6.78,5.54,24.29,24.56,21.77,21.29
9.35,11.73,10.23,6.34,20.40,21.42,9.04,7.40
9.26,11.11,6.38,4.57,13.86,15.14,5.41,9.61
7.49,9.43,3.33,2.14,9.48,9.61,5.54,8.02
3.02,5.14,6.38,2.49,6.78,6.82,4.08,4.26
2.4,2.36,6.34,5.85,7.00,6.87,5.72,4.30
6.38,5.59,5.94,6.43,6.65,6.38,8.68,5.28
9.48,9.96,3.15,4.75,6.16,3.64,7.71,5.28
8.37,9.43,2.8,4.39,6.47,3.60,4.57,4.22
5.41,4.3,3.33,6.21,6.91,3.82,6.34,4.08
2.89,3.29,5.06,8.86,5.90,4.08,7.31,6.16
3.73,4.61,5.81,5.06,6.91,7.49,5.19,5.85
6.03,7.22,7.67,7.27,8.95,12.57,4.39,6.38
14.17,17.17,7.58,4.35,10.36,16.11,14.26,14.70
18.85,18.55,15.58,14.21,10.27,12.40,24.47,26.46
23.45,20.05,14.52,15.14,17.22,16.78,25.71,31.33
20.89,17.0,23.28,21.73,25.93,23.41,32.17,38.40
11.25,5.67,5.45,5.81,41.72,41.32,29.07,29.20
8.51,5.41,10.89,6.65,40.62,40.66,11.69,10.89
7.22,3.6,3.07,4.48,32.39,32.74,2.76,3.20
7.58,5.81,7.58,6.65,15.85,16.20,2.67,2.67
8.02,6.69,3.91,6.16,6.52,5.14,2.76,2.45
4.75,6.07,5.76,4.52,5.19,2.49,4.61,2.58
4.26,6.16,3.37,3.15,5.54,4.04,7.09,3.37
7.84,7.71,4.48,5.41,4.17,6.12,6.16,5.06
7.67,5.9,8.59,9.92,3.24,8.15,4.70,8.46
5.54,3.51,9.74,8.86,3.15,10.05,8.06,11.34
11.51,13.46,3.77,7.31,5.72,11.78,9.83,11.03
14.74,14.61,5.81,2.53,7.09,14.12,12.40,10.05
6.07,3.99,6.25,6.69,9.43,17.22,9.70,8.06
8.02,10.72,11.56,7.75,8.42,15.58,8.90,10.27
11.69,13.99,5.32,4.75,7.75,14.26,12.97,11.29
7.8,9.04,13.9,10.1,5.94,9.43,11.34,7.97
8.95,7.4,7.18,6.12,4.57,7.18,8.15,7.13
8.37,9.83,9.96,7.84,4.35,5.98,5.06,3.64
6.16,10.81,7.4,5.85,3.77,5.01,4.70,3.42
7.4,13.06,4.83,5.14,4.04,5.28,5.76,8.86
10.41,13.28,2.71,3.99,3.73,6.29,7.71,11.07
9.48,9.52,7.05,7.49,3.60,6.34,7.53,6.82
7.27,2.67,6.74,9.3,2.89,6.74,5.72,5.19
10.36,6.74,3.46,4.7,2.18,5.23,4.61,3.91
9.79,9.12,3.33,6.69,2.53,3.64,3.11,4.17
5.32,9.3,7.18,8.64,3.02,2.18,3.73,6.25
6.07,10.1,6.82,10.1,4.30,1.52,6.96,6.29
9.35,10.54,4.83,5.5,5.14,1.83,7.75,5.23
7.84,8.33,3.33,5.1,6.07,3.60,5.59,4.17
5.54,5.06,6.03,5.67,6.16,4.26,2.80,4.88
5.41,6.82,8.86,8.95,6.34,5.41,3.51,6.34
5.41,8.28,5.81,6.56,6.47,3.86,5.23,6.60
4.04,6.78,8.86,7.22,7.18,2.84,5.01,4.35
5.85,4.75,5.37,3.42,7.18,2.00,4.13,2.00
8.24,5.32,3.51,2.62,6.74,2.31,3.64,3.60
7.89,6.34,8.33,5.5,5.90,2.93,3.73,4.22
5.54,10.01,6.12,6.21,5.81,3.15,6.74,7.09
6.12,12.09,6.65,5.5,5.37,3.29,11.65,10.36
5.9,9.17,4.52,4.35,4.79,3.33,12.66,10.72
3.55,2.49,5.5,5.37,3.51,3.86,8.24,6.60
2.49,1.92,10.72,7.97,4.70,6.38,3.82,3.82
3.37,1.65,6.38,6.6,5.54,7.75,4.75,5.45
5.1,3.24,9.88,6.21,8.90,11.47,5.67,9.30
5.41,3.29,4.88,8.9,8.06,11.56,3.51,8.55
3.42,3.15,2.98,3.2,10.45,12.00,1.69,4.26
9.08,7.13,6.78,7.89,8.95,8.24,4.61,8.20
10.45,7.71,16.55,14.92,14.70,9.21,8.02,12.18
7.31,6.12,13.37,10.32,12.71,7.89,15.94,19.47
10.76,15.14,33.23,30.8,15.49,9.66,37.70,35.18
16.95,22.57,18.1,16.02,18.06,18.15,50.79,47.16
17.7,18.81,13.9,14.7,35.13,34.56,37.39,36.77
15.18,12.13,8.37,4.83,40.92,43.93,16.47,18.77
13.19,8.99,5.59,5.72,43.05,46.41,5.10,8.55
8.86,6.91,4.75,5.01,29.25,32.61,2.89,2.58
2.8,3.51,5.54,6.43,18.46,23.90,5.98,2.80
4.83,3.55,5.94,4.97,8.68,10.94,6.56,6.96
4.79,7.53,2.8,2.8,5.10,9.39,5.81,7.49
2.67,8.24,4.13,1.83,6.16,9.52,3.02,4.48
2.89,8.06,2.98,3.42,8.95,14.92,2.36,4.61
5.59,10.58,1.56,5.9,7.44,13.81,2.45,5.54
8.64,13.19,6.43,7.93,9.08,14.26,2.22,3.24
12.0,15.94,10.63,12.62,6.03,7.97,2.40,3.77
11.56,15.85,5.06,9.48,5.98,8.37,3.86,4.30
11.51,14.7,5.45,6.47,8.15,10.76,6.38,14.74
16.91,19.7,11.56,7.84,11.78,16.47,20.76,31.73
11.47,16.02,27.44,24.96,19.70,23.72,48.89,56.94
5.59,9.04,21.95,20.36,21.91,26.55,60.43,63.79
12.0,11.07,13.81,12.97,35.62,37.17,44.91,43.76
10.63,7.44,8.86,6.78,35.88,33.10,25.05,23.76
6.21,4.39,6.96,4.66,36.19,32.57,13.37,9.35
3.95,4.75,4.08,3.73,26.77,17.93,11.34,3.55
6.6,7.97,4.08,2.4,19.16,12.26,5.90,6.21
11.03,10.98,4.52,7.62,14.30,6.56,5.85,9.17
12.31,10.19,5.1,4.04,8.46,9.26,6.74,4.97
8.99,4.48,2.67,5.45,6.38,11.03,4.44,2.27
5.32,2.14,2.62,4.3,4.13,12.49,3.02,1.87
2.0,5.19,5.37,5.85,2.62,10.14,2.89,2.84
4.13,7.31,12.18,8.95,3.15,9.74,5.85,6.25
3.42,5.37,3.46,5.98,3.37,8.46,7.80,8.51
4.13,4.13,10.32,9.21,3.24,7.58,5.67,7.67
7.53,5.72,6.74,3.68,2.71,7.18,2.53,2.84
11.65,7.93,2.76,4.04,4.70,6.47,5.85,4.22
